-2.204455349652689165e+03,-2.396911060072427517e+02,-3.829425605419052658e+02,-1.609784433798078851e+02,-1.286243362011919373e+02,2.722305238746730538e+01,-1.505750551123747982e+02,-5.984925272937482532e+02,-4.566769918916573943e+02,-7.770307657505488805e+02,-7.080312305363315772e+02,-2.744617254874490300e+02,-2.964853929638568957e+02,-4.172735114913932080e+02,-5.396316358273534206e+02,-3.587413359058058973e+02,-4.841305455522643797e+02,-4.295599296477344069e+02,-4.986397525439228389e+02,-6.165802531527128849e+02,-6.550987253963846797e+02,-5.432907605094396786e+02,-4.068743886845600741e+02,-6.767424052779717840e+02,-5.510683368092741148e+02,-6.896791094661757597e+02,-9.110262885385327536e+02,-9.654313786387576783e+02,-7.916747549170059983e+02,-9.026511905349041172e+02,-9.516086904174828760e+02,-3.517062850711669171e+02,-4.205641491535552632e+02,-4.069553965775118058e+02,-8.472541441005951128e+02,-6.164721478872678517e+02,-7.262243828800496885e+02,-4.254051741622538430e+02,-5.213537164026697610e+02,-8.048939063776651892e+02,-8.258458785614609496e+02,-5.446259084955174785e+02,-5.628051190611838592e+02,-8.858474257290713467e+02,-6.623221151440772019e+02,-3.709778661711708310e+02,-5.115708642529974668e+02,-5.429830068340399976e+02,-3.569563799876484040e+02,-5.900303472013583814e+02,-3.412396466187475426e+02,-1.617951569547578288e+02,-4.028759019382214319e+02,-2.500906862609724612e+02,-3.670726989883343094e+02,-2.739006051824015344e+02,-4.035314583201640062e+02,-4.705888569991946611e+02,-3.443531584243195312e+02,-3.394265317294825195e+02,-6.635625846111335022e+02,-3.621446301539966157e+02,-4.128513774598619648e+02,-5.076562276817423935e+02,-4.798632266138429259e+02,-4.185199529903625262e+02,-1.736382509028302650e+02,-2.419840448876499579e+02,-2.755038562270754596e+02,-3.121763124145145980e+02,-1.202547522540377969e+02,-1.380022996389766945e+02,-1.029480567487201199e+02,-2.599593789033460212e+02,-4.452458295409069819e+02,-8.094577901640566608e+01,-1.316874809190380802e+02,-1.836946177674366538e+02,-2.638908283628744584e+02,-4.018010641879237141e+02,-3.412908765265568150e+02,-4.170749699428657209e+02,-3.562822494655819128e+02,-7.334483938686987585e+02,-5.583649392275461878e+02,1.050662312737902937e+02,-2.131633275301524577e+02,-1.638277463006396317e+02,-4.432811756959302443e+02,-2.285043049446784380e+02,-4.300638451930595352e+02,-3.777758661041448818e+02,-5.102600165803044661e+02,-4.771355282964916000e+02,-3.526956092324745669e+02,-4.829806470644671208e+02,-5.902258505810779070e+02,-6.439917291205831589e+02,-3.369433496951887150e+02,-2.504042311669753644e+02,-4.299725188238513738e+02,-5.173573243670429065e+02,-2.199705954165025332e+02,-2.473902531066501354e+01,-1.778750234082138206e+02,-1.363989466320837778e+02,2.889285097080407922e+02,-2.884795475242598286e+02,-5.563203118260840938e+02,-3.429346710883340847e+02,-3.249411820468050678e+02,-3.328076216678570063e+02,-3.615987383406865661e+02,-5.019008184723273303e+02,-6.116862854274489791e+02,-2.060420906737360838e+02,-2.904720908935025250e+02,-7.601601257376421472e+02,-5.635167971433387493e+02,-9.775322702463344626e+01,-6.955687061199259347e+01,-2.427957413223779213e+02,-2.695889544065652785e+02,-1.125061991816972409e+02,-2.956049961905303007e+02,-2.391435992069591521e+02,-3.370421479806161642e+02,-4.873788663822060130e+02,-2.494831360552846604e+02,-3.203274201389621112e+02,6.438425894854077569e+00,-9.986469292806192755e+01,-2.380285762909995810e+02,-3.332006428379814906e+02,-2.555358394008858340e+02,-2.822194459232468944e+02,-2.781319635572862126e+02,-3.858637794083036852e+02,-3.968369112124919411e+02,-3.056768081556504058e+02,-5.444942754096280169e+02,-5.462261516251236344e+02,-6.216931922430013628e+02,-5.476160725066126815e+02,-5.183069111804962859e+02,-8.372417677130106313e+02,-9.267952768431921413e+02,-6.683305178172154228e+02,-7.621026668150441310e+02,-8.398588018544928673e+02,-6.397913017730229512e+02,-9.836176148052738881e+02,-6.351564765868731683e+02,-7.060163475370601418e+02,-8.691578880980927124e+02,-8.211903786173920707e+02,-5.821340328501020167e+02,-5.824029814595774042e+02,-8.620584327994573641e+02,-5.361312163874591761e+02,-5.704100958846706817e+02,-8.983470947003286255e+02,-9.472501015957359414e+02,-1.149988380924772400e+03,-4.105463348990649024e+02,-7.053103897775225732e+02,-5.998610818373899747e+02,-5.495280848899612920e+02,-4.890438576064005929e+02,-1.964107220284526818e+02,-3.292995431751731417e+02,-4.825472593130208452e+02,-3.910012948397217087e+02,-1.851136369444269008e+02,-1.119017689214886957e+02,-2.191749404327945854e+02,-1.427904548940884979e+02,-3.364108898781279322e+02,-4.219074675396376506e+02,-4.442641080647973126e+02,-3.889226970952219062e+02,-5.997930981578583669e+02,-5.618998921327945482e+02,-6.246405891703316229e+02,-7.015334536964921881e+02,-9.567806126315788333e+02,-9.594584883573236311e+02,-1.056989761017500769e+03,-9.613140657289856108e+02,-1.057643827596680467e+03,-1.013460128639020127e+03,-1.101611320509816323e+03,-1.089597939812344521e+03,-1.209732545149845464e+03,-1.282932725765059786e+03,-1.093130269955585391e+03,-1.226781816391531038e+03,-1.139619595737176951e+03,-1.106069111348523847e+03,-1.248375542180014236e+03,-1.299973347648995968e+03,-1.223706674382359779e+03,-1.226791485364922664e+03,-1.325392230850771739e+03,-1.217607371388251067e+03,-1.018815289422772821e+03,-1.081303477386772329e+03,-1.044756618717685342e+03,-1.153372779039761781e+03,-1.035847248858608509e+03,-9.949560675013281070e+02,-8.264136627144214344e+02,-8.462077130788621844e+02,-8.161924253841035579e+02,-5.877459826976329396e+02,-8.581933563270092691e+02,-7.113660966708941942e+02,-8.868269047052805263e+02,-7.314715412301179640e+02,-9.063958338110672912e+02,-6.302529288628738868e+02,-6.418994123298286922e+02,-8.242921937475432514e+02,-7.256257337683255173e+02,-7.053567202828057816e+02,-7.152532174956177187e+02,-5.762103324963651403e+02,-3.508098919877918433e+02,-4.183493676121394174e+02,-2.704365636218789177e+02,-2.653163710314184982e+02,-3.808939958617321508e+02,-5.300508913281596506e+02,-3.605041194306082843e+02,-5.735624075891010989e+02,-3.358228579037159420e+02,-3.888494450651436978e+02,-2.393682707153691922e+02,-2.866576615353415605e+02,-3.237535589767619513e+02,-3.123791423828566849e+02,-3.345230851083089192e+02,-4.344716182865997212e+02,-5.871366417828799058e+02,-6.448146578681764822e+02,-5.554329260015484806e+02,-4.180586490211190949e+02,-4.351280326327940884e+02,-4.537626728094738269e+02,-4.508989017893496225e+02,-5.195399049158030493e+02,-4.922455683652307243e+02,-2.522813271300865381e+02,-3.866389406172604026e+02,-3.241450339394109506e+02,-5.186218788984923549e+02,-3.799285998344911945e+02,-2.828634610199088115e+02,-2.325728522853904678e+02,-4.372391072015956297e+02,-4.730378501075001623e+02,-3.486047750140510288e+02,-4.496880503501940893e+02,-4.391140339656139986e+02,-7.283166991720078158e+02,-3.307723832580147132e+02,-2.841322749643671841e+02,-4.599138771859792882e+02,-6.207580228476169850e+02,-8.365781116290428372e+02,-8.789941034858117064e+02,-8.412547517550493694e+02,-5.099007270064868180e+02,-3.974697522169867057e+02,-3.046821723584843085e+02,-4.085605409263199590e+02,-2.812914468015836746e+02,-2.589051458262217693e+02,-3.807209492575757963e+02,-3.601153261548406590e+02,-4.912858713469846066e+02,-3.369546529111616451e+02,-3.263461014612057625e+02,-3.336049812638900676e+02,-4.287250199811383027e+02,-2.925572807395765267e+02,-3.751698918772151501e+02,-4.301496720650571319e+02,-7.899223456472816451e+02,-7.686046966481906111e+02,-6.354270957113469649e+02,-9.669411753480339939e+02,-8.960380313477346590e+02,-6.583454530911892562e+02,-6.636390672545707048e+02,-6.470468876348743379e+02,-6.378469369806110763e+02,-5.604154250054602926e+02,-5.524602461328598793e+02,-2.640960954381961301e+02,-4.541164864750770676e+02,-5.680321621779945644e+02,-7.223759993865065780e+02,-5.767061754426322295e+02,-3.677930516451760923e+02,-3.408822098434569057e+02,-4.769215565744510741e+02,-3.953170995398694458e+02,-4.225924178025057927e+02,-1.805894359235743707e+02,-3.398499122326098814e+02,-5.621435984811686239e+02,-2.911649969242193947e+02,-6.350379617382538981e+02,-5.432440491868455865e+02,-6.842715946043369968e+02,-5.234269476399755376e+02,-5.077037031847933122e+02,-3.413523121620581264e+02,-2.019517706108109678e+02,-3.677687394051332035e+02,-1.995994259919421268e+02,-4.155624274911612019e+02,-5.886398894795872820e+02,-2.902254703690065298e+02,-6.993835532005571167e+02,-6.369658065515161525e+02,-2.973920267919626212e+02,-4.388564610913513206e+02,-5.597182489681576953e+02,-6.446569480520272464e+02,-4.532241700750438440e+02,-5.653951678291560938e+02,-1.335629870926653950e+02,-3.416274334506148307e+02,-2.793795729227084621e+02,-2.037094743820248368e+02,-1.291341254867989505e+02,1.169518298849608868e+02,-1.893058070396278936e+01,-2.443315535217624301e+01,-3.389274003492423049e+02,-1.698705848467223802e+02,-7.154836999948173570e+01,-2.831845686502285844e+02,-2.179727041212060499e+02,-6.651063522508977144e+01,1.610587270809880351e+02,1.355273899957333583e+02,9.318333337406306782e+01,-3.280047013472057529e+02,-4.692627969747602492e+02,-2.237217172954044315e+02,-3.179844772451167501e+02,-1.474686649590978789e+02,-3.910459122512983754e+02,-5.216211271899164785e+02,-1.067053646844544232e+02,2.261893798493802024e+02,1.935396779947739958e+02,2.379240961544218464e+02,7.845532132059477703e+01,-4.277374755082411184e+01,-4.777722869916752870e+02,-2.404669383700222625e+02,-3.405099968620671120e+02,-1.960500046784938206e+02,-2.565689338201332248e+02,-1.685801782573365699e+02,8.239727481066015002e+01,-1.932646554041927516e+02,-2.498990298430165637e+02,-1.765867507567010648e+02,-1.203009219886046424e+02,-2.895888059962445595e+02,-1.109040347391714363e+02,-3.452624549003559196e+02,-3.987334282310080198e+02,-5.352288888421097681e+02,-4.773564921834386041e+02,-5.101328608135057152e+02,-3.993654348256402500e+02,-4.023268846928145877e+02,-4.070924547031076486e+02,-3.440480058111994595e+02,-3.270566627001699089e+02,-9.239377642098370416e+02,-1.230178597108638087e+03,-2.819527552763819358e+02,-4.494237991396336156e+02,-8.878054518390982253e+01,-2.616029913604905346e+02,-2.452785792324478393e+02,-2.920287029831107475e+02,-2.171727877922988625e+02,-2.632012625383802060e+02,-1.084025770852828998e+02,1.781640569058713197e+01,-3.489295194977904657e+01,-1.842179472442076644e+02,-2.315166202434035370e+02,-2.313810470526331642e+01,5.336068574558606770e+01,-6.294827852946789903e+01,-1.570086626910313328e+02,-6.625592132264418979e+02,-5.400817129861561625e+02,-2.213996822761436079e+02,-1.092733059701185709e+02,-2.917039853592572172e+02,-4.564121473430867582e+02,-7.410765977081821347e+02,-5.376785681549675928e+02,-6.249791700472593448e+02,-5.385958843372699221e+02,-5.356336956582739504e+02,-6.716939860451647064e+02,-5.358285940318351095e+02,-6.826999713624425112e+02,-1.022705010553489956e+03,-1.073996742729120797e+03,-1.383565455037001129e+03,-6.912568425553035922e+02,-9.549024423601867966e+02,-8.643632170073065026e+02,-6.615507882959776680e+02,-8.442569546296490444e+02,-1.013195385314934583e+03,-1.387490820676481007e+03,-8.288843507654402174e+02,-7.923401071119818653e+02,-7.052922600312356280e+02,-7.807439846241944679e+02,-8.979512951745734881e+02,-1.002896598132757390e+03,-1.272445769467261243e+03,-8.503637392452981203e+02,-9.209111273222540603e+02,-8.850587331452433091e+02,-1.005398761385532680e+03,-6.382258827897504716e+02,-3.607295256130429379e+02,-6.032212235756882137e+02,-7.967836608117709147e+02,-7.873148578753498441e+02,-3.793711044298804040e+02,-5.630511355266912688e+02,-4.760836932292867800e+02,-6.760277008998663177e+02,-4.784032869060680468e+02,-1.681025445151780673e+02,-8.648584743254428986e+01,2.732625144702615216e+01,-2.759094531191635724e+00,-9.158053055068120329e+01,-1.433738578250097930e+02,-2.127311994329623417e+02,-2.056165798214552183e+02,-2.477422477729274419e+02,-3.245514765075020023e+02,-7.110115600032270322e+01,-3.992431839166173972e+02,-5.611342062223583298e+02,-2.920609969067462544e+02,-2.717841611881729023e+02,-2.708382149390497489e+02,-2.711490206664751668e+01,-6.202304200793639666e+01,-2.888633492569005057e+02,-1.712089172496353058e+02,-1.516739177263400506e+02,-8.807256650750017002e+01,-5.020005495555528796e+01,-4.418603172890657902e+02,-3.155833177310648239e+02,-4.307283686442714270e+02,-2.274406171826079515e+02,-2.037852987822034265e+02,-3.630073431961375263e+02,-2.156483776750195602e+02,-3.414661958203512313e+02,-4.383271357351333108e+02,-4.422600049796801045e+02,-2.133240698701293923e+02,-3.419417781956449858e+02,-8.215660026221954126e+01,-4.488237065886087862e+01,-1.885210546792899891e+02,-5.095942936678644060e+02,-3.488690769449542017e+02,-2.532063628861087921e+02,-3.369651749745163443e+02,-3.399041581668888057e+02,-2.474678232423506188e+02,-3.859378800781863674e+02,-4.373334846975395749e+02,-5.851924826437532374e+02,-4.049748435025654771e+02,-3.731094041828360446e+02,-2.563804866912195166e+02,-1.357222059774511536e+02,-2.640874021456427272e+02,-3.195831836712229119e+02,-4.284192902929922866e+02,-3.595523726367655399e+02,-3.212237136855291055e+02,-3.931489955175609339e+02,-2.884611028573571048e+02,-1.226678780547546239e+02,-3.266857106723242623e+02,-4.237408068042399236e+02,-1.711214343768501180e+02,-4.672101468445451360e+02,-8.045875483058337068e+02,-7.315045639567375702e+02,-8.717293669050192193e+02,-3.737489612209124061e+02,-9.527908230745913443e+02,-5.744914975279805276e+02,-7.713531844244903368e+01,-3.615925873272996682e+02,-1.461855234320516388e+02,-4.850671941721498683e+02,-6.671002163016732993e+02,-2.069137252070204056e+02,-2.060790665320487562e+02,-1.338815506762195469e+02,-3.543300538182689934e+02,-1.811024032763383502e+02,-3.738366139178710341e+02,-1.474502182335993439e+02,-3.034585243448248093e+02,-5.859992047730470404e+02,-4.385884967453230274e+02,-6.200122444320470549e+02,-6.052677695264454769e+02,-5.152639346196983752e+02,-2.639851876903647394e+02,-3.983397310508535725e+02,-2.632880513281738786e+02,-4.345078427814179918e+02,-3.654311268820088117e+02,-3.564632961803993112e+02,-8.066898461740347557e+02,-7.205913733722397865e+02,-2.843079494685073314e+02,-4.000138933131402155e+02,-4.441690666465065078e+02,-2.868113401705769547e+02,-6.549887569729979475e+01,-3.723261284725391533e+02,-2.404675766406881507e+02,-2.266280372941456278e+02,-5.189028769282542726e+02,-3.530874808977353041e+02,-9.115750756209655492e+01,2.650310143314550260e+01,-8.967398923573128400e+01,-2.844699185679438642e+02,-1.516421133309000595e+02,-3.622198622327960607e+02,-4.130592963617758073e+01,-3.593405831335033440e+02,-3.270676490358002866e+02,-3.864224516801941718e+02,1.051446592253434460e+02,1.104701326884924129e+02,2.564773815904591743e+02,-2.164493883704047903e+02,3.751870763995302127e+01,-2.794158672621692858e+02,-4.513749536614262183e+02,-2.886011825098921122e+02,-2.280337281492637658e+02,-9.065454983867195438e+01,1.647961274254365378e+02,-1.001419454517869383e+02,-3.155963450683111660e+02,-1.322442016657248587e+00,-2.457293467083044618e+02,-4.340472324093528869e+02,-5.232996312713987663e+02,-2.955220070893612956e+02,-3.932852943678562383e+02,-4.858209707137673377e+02,-1.072413711303395303e+02,6.278046687518383351e+00,9.299000598653697125e+01,-1.974096325243041008e+02,-4.702418318621530489e+02,-3.634800627120951049e+02,-5.025037940254657087e+02,-1.588529653239339723e+01,-1.725568095821008399e+02,-3.207792661883770506e+02,-4.184524932912146369e+02,-5.541586920220913726e+02,-3.849978737092753249e+02,-3.018004604326973777e+02,-5.401693383461274607e+02,-4.858334460442257523e+02,-4.552216214144116293e+02,-4.344647103562199391e+02,-5.418327402736699696e+02,-9.763789809941486055e+02,-4.124055793030760242e+02,-5.653138912150020587e+02,-5.111370307060160485e+02,-4.271381046640800605e+02,-2.530645944889110979e+02,-2.584902785684648165e+02,-3.924423078137674565e+02,-5.144588983620793670e+02,-6.222210487459918795e+02,-3.660968636648291294e+02,-5.528823048281528827e+02,-3.524561451760772570e+02,-3.284457226154876821e+02,-2.324614766245732937e+02,-2.482798142202948952e+02,-2.029131497605958998e+02,-3.645241926303710898e+02,-2.669479185948841291e+02,-3.391147155911887694e+02,-1.286070090560384358e+02,-2.849748038928578353e+01,-2.495212076287626246e+02,-1.649808042213008719e+02,1.357182745794429479e+02,-3.314113083134662361e+02,-3.868232904421474245e+02,-2.683315585898890276e+02,-3.120888900977587355e+02,-1.122955504978632462e+02,-1.849835191586987264e+02,-3.183508111183770666e+02,-2.126744520691773346e+02,-4.456754042282945534e+02,-6.329695602615671532e+02,-6.731355688837338676e+02,-4.681974042061860928e+02,-4.569720581668162822e+02,-4.261849824635449977e+02,-7.852751107212643547e+02,-5.131655019785225704e+02,-4.019241241153864621e+02,-7.927611008365289536e+02,-5.118586336554457148e+02,-5.126794939034493837e+02,-7.796382009738755414e+02,-6.379796674911485752e+02,-7.777059836585563062e+02,-9.602105625078390858e+02,-7.767503602484362091e+02,-5.644826594941685016e+02,-5.080381392105477403e+02,-3.850861270120111044e+02,-3.351279533936880739e+02,-6.109552578712853119e+02,-7.631313457104711233e+02,-4.268371818758271274e+02,-3.812154344881682277e+02,-4.172092976399061399e+02,-3.353613510582019899e+02,-3.715490098020208052e+02,-3.175863665663085271e+02,-4.724052139010826750e+02,-6.974013966999141303e+02,-4.706434329749527592e+02,-8.015695239093536202e+02,-4.836114796081038776e+02,-3.367410525541330344e+02,-1.415894066086336522e+02,-1.277558015396332962e+02,-5.204750943825366676e+02,-4.362150655065115075e+02,-1.643565820467304093e+02,-4.530273544995258135e+02,-5.013007750480537652e+02,-2.673882349325374435e+02,9.260430544648936291e+01,2.786524679304344687e+01,-1.429544272050272866e+02,-1.702459071889899178e+02,3.510024123440593513e+01,-2.217125591554942048e+02,-3.596058949832416829e+02,-1.978435273472925644e+02,-4.529308877586468185e+01,-2.982600469549776108e+02,-7.680312701336865757e+02,-3.297984762112598105e+02,2.671826984955536943e+01,-4.400002715108488474e+02,-1.012775768246018515e+02,-1.334426469024883204e+02,-3.727726988345789323e+02,1.360515361004468957e+02,-3.348802683003825678e+02,-3.078206610476594278e+02,3.263807796135253625e+01,-1.660196089153590719e+02,-2.949928518750063517e+02,-3.786828288695264177e+02,-4.932521152930720518e+02,2.352199770853331984e+01,-1.627567134712417385e+01,1.166636117810377584e+02,-4.272327304729920456e+02,1.176132549509160583e+02,2.547480129099174917e+01,-6.420205622622162878e+01,-3.541569379298786089e+02,-3.281729928290947100e+02,-3.028573876935860199e+02,-8.456493861735792450e+01,-7.364500919486911812e+01,-1.776403482879517810e+02,9.070229035770313430e+01,-5.089869583401227260e+01,9.601140804816168384e+00,5.109838220930083708e+01,1.705189250285592379e+02,-1.960886288491154801e+02,-3.743065504822856155e+02,-1.488683058344172707e+02,-2.869487224772337868e+02,-4.129436307650052527e+02,-2.856223177144773899e+02,-3.079118312983787291e+02,-5.880597998646462656e+02,-5.549700738494719872e+02,-3.433288938908702903e+02,-6.736642712058244342e+02,-3.801932618946941034e+02,-5.024901019365065054e+02,-5.056105337071523991e+02,-4.477365039250080372e+02,-4.431867252417409304e+02,-5.623604546786714309e+02,-5.608163063497506755e+02,-4.313442184224743414e+02,-3.113549367769575156e+02,-3.541995616802157656e+02,-3.331267762712050171e+02,-5.875216665287815658e+02,-6.116574803534363127e+02,-4.450705458580408731e+02,-9.842849638594429962e+00,-3.968500685088505975e+01,-6.550004671713621747e+02,-4.551260669235215346e+02,-4.337974691861689962e+02,-8.653751022970321856e+02,-3.290143768324646203e+02,-3.212912118789612919e+02,-4.982035138352975991e+02,-5.081947249459959153e+02,-4.388025914494178323e+02,-5.201134921856955771e+02,-7.068820540787020263e+02,-4.937370740063145149e+02,-5.086227830638827072e+02,-7.195977929284381389e+02,-3.860050080155397723e+02,-4.390246750135756884e+02,-4.926428400295594088e+02,-4.513884327459176120e+02,-3.147565505341871130e+02,-4.898542038568124326e+02,-2.778104391069679764e+02,-4.431876853960135350e+02,-4.010959245839983964e+02,-5.744120094277068347e+02,-5.255419548404009902e+02,-4.849303390421608242e+02,-4.418506538163379105e+02,-4.535182820754206432e+02,-4.334892893946399681e+02,3.713570086997054176e+01,-4.495123169326604966e+02,-2.198651906994032004e+02,-2.989097278703854954e+02,-3.133150878566269171e+02,-2.321249369874760760e+02,-4.687739340650268218e+02,-5.042233319814744732e+02,-3.648257934231875197e+02,-5.122803871188067433e+02,7.134037005035663981e+01,-5.096928824899846404e+02,-1.264380263790597922e+02,-1.171120723369075165e+02,-3.650879119493769167e+02,-3.690080137045251263e+02,-3.985669212219132191e+02,-1.999147684241137313e+02,-1.936183017866624141e+02,-3.751079680516713779e+02,-3.911685182069093116e+02,-1.450441720527578298e+02,-4.017898802570052794e+02,-1.457089719195538464e+02,-1.981329971389177445e+02,-1.373622048710180366e+02,-9.422040258331392693e+01,-2.177664325607524347e+02,-1.452144772848023990e+02,-1.366589009441918847e+02,-6.379650649314301347e+01,-2.949814883499731764e+02,-8.232326586633844556e+01,-1.679958340576083913e+02,1.043854725696107266e+01,7.836300538538651494e+00,1.511277524938172689e+01,-2.077974214096931860e+02,-2.371590393463551436e+02,-2.009658196799553593e+02,-2.075241369195495338e+02,-4.889493664207140000e+01,-4.169624440904699441e+02,-3.428078732068776162e+02,-9.470693339885065143e+01,-2.640687518872704231e+02,-2.413469556189996013e+02,-2.357173136252305312e+02,-1.285627611879714891e+02,-2.501072004234048052e+02,-2.007800224141438719e+02,-1.549837127634172305e+02,1.499584934350176013e+01,-4.548585806467896191e+02,-4.649181401063020758e+02,-2.015529660560360696e+02,-1.965170606334301624e+02,-3.052516091812951231e+02,-4.717962058185178194e+02,-2.963352177031713381e+02,-3.666375811451243862e+02,-3.933382387137223191e+02,-4.558744728541379914e+02,-4.669664302982018285e+02,-2.987954165383067675e+02,-3.544796560706270157e+02,-3.411331051931945240e+02,-2.529753349489134280e+02,-1.594020731976978595e+02,-6.759054288546428779e+02,-2.992238021518151072e+02,-2.613934181079710584e+02,-3.747336716583929501e+02,-1.811320414664905343e+02,-2.543235615081894139e+02,-2.889979847525781338e+02,-3.428947858557390873e+02,-2.146854433114219773e+02,-3.507091176086102564e+02,-8.060596799288640568e+01,-2.460716772054536818e+02,-1.254425357556601455e+02,-3.468304450049324714e+02,-2.524191809546924787e+02,-1.822192309133592403e+02,-1.124122314746137192e+02,-7.345253270734457374e+01,-1.470559286050424816e+02,-1.203161254631096426e+02,-2.479507589076696377e+02,-2.931353452766887813e+02,-2.250459434087485988e+02,-3.725567521707221772e+02,-4.688913659447119926e+02,-2.743002389858449988e+02,-6.199477054712713198e+02,-5.736744624674590796e+02,-2.781922200885788925e+02,-2.356532311499419734e+02,-2.281113411706894283e+02,-2.156510297061947199e+02,-2.712521704513065970e+02,-2.229161622442666726e+02,-1.604603296827743009e+02,-3.469915685441783353e+02,-4.279936729455428122e+02,-4.104949990172474941e+02,-4.755291114591451560e+02,-1.832678608343908877e+02,-3.647225860455615702e+02,-4.234418982068590367e+02,-2.385353013149190247e+02,-2.493766795993483925e+02,-2.783782891427484856e+02,-3.524733077869652220e+02,-2.520748104515264458e+02,-3.953170643062172758e+02,-3.761405716279622311e+02,-2.439660313252058756e+02,-4.167123794741942788e+01,-1.386494655354329666e+02,-2.446515008297884322e+02,-2.527409227100192197e+02,-4.088265492658292146e+02,-2.156349338125265263e+02,-1.424342293011681306e+02,-3.271008672596605038e+02,-6.468594684061633870e+01,-1.792155148734030377e+02,-1.641708404749740851e+02,-1.123676834664821342e+02,-1.961530463906334489e+02,-2.969544867019788512e+02,-3.505038886138540306e+02,-3.502184480203496975e+01,1.158511566580990859e+02,-1.005406030082945961e+02,-2.195047356764115705e+02,-1.333585588507234547e+02,-2.919517733457841757e+01,-8.139470204018313382e+01,-1.398458458377359079e+02,-2.882999355134855932e+02,-1.314653368078079154e+02,1.832903018388829821e+02,2.053797000172168339e+02,1.375131783564997932e+02,3.859946410709056863e+00,2.677572395231075006e+02,1.272747069675593821e+02,1.649267486429573921e+02,-7.096853322652421525e+01,1.193544803510773988e+01,-8.086870200051387769e+01,-9.704244481879624118e+01,-1.541131539745614987e+01,-1.065498916024555740e+02,-1.818007994115402823e+02,4.857149031556446062e+01,1.492902458679017457e+02,3.034423915450358322e+01,8.809559676789895377e+01,-1.422589926644862715e+02,-4.393316710409840198e+01,-2.306247331148754256e+02,-4.640075382794192365e+02,-1.717654578928545277e+02,-3.688745516521058789e+02,-5.239453382157687429e+02,-3.014079988806277015e+02,-6.019346618416553838e+02,-2.220102217029588019e+02,-3.477219738232284385e+02,-4.653962519568333391e+02,-5.514091498231998685e+02,-4.964942582688497623e+02,-5.011119643223419189e+02,-5.588781825505043344e+02,-7.076539258971876052e+02,-7.062446654572077023e+02,-5.706461097826655759e+02,-4.562352997482261685e+02,-5.644722439077470426e+02,-4.202997764259702649e+02,-5.822145608797457044e+02,-6.467725279142280215e+02,-5.703248232874594805e+02,-6.821980289381866669e+02,-5.470965353914913294e+02,-7.049490943983042825e+02,-6.152489034129770289e+02,-4.054607346436927173e+02,-5.465638394367747424e+02,-3.557671857747522495e+02,-4.520179086035088289e+02,-2.896969449940698382e+02,-3.442420056124457233e+02,-4.701664808024220292e+02,-3.429733888791161007e+02,-3.845504926249431037e+02,-4.452631567502370444e+02,-4.164324846083731018e+02,-3.055789709378556154e+02,-3.727121072569207172e+02,2.722498436024716284e+01,6.612717923879813497e+00,-1.796723828333227289e+02,-2.070055674792048421e+02,-1.892957013108613182e+02,-3.967251160312610523e+02,-4.462943458271107033e+02,-2.824001135966251468e+02,-2.931086480332079418e+02,-4.888979913963792683e+02,-4.888411143501795664e+02,-4.432994853531592980e+02,-4.169391854776632726e+02,-3.763813073489982912e+02,-6.183037544246151356e+02,-4.397088802991494845e+02,-4.455405069921456516e+02,-5.844660554029878767e+02,-5.169316331163028053e+02,-3.715082319760621772e+02,-6.613436090242466889e+02,-9.264205885938143865e+02,-7.666201057541532009e+02,-4.622337615130742847e+02,-6.553693990742240203e+02,-7.237766282114464502e+02,-6.762861380706514183e+02,-4.395365278392546884e+02,-4.684955986475587224e+02,-6.891617243189464261e+02,-6.350105548149789456e+02,-6.085457727245601518e+02,-5.508619988133312972e+02,-7.050176170663482935e+02,-5.876866541034660258e+02,-7.515454527854824391e+02,-5.050762722744858593e+02,