-8.107023764798971115e+02,-5.120599348661455679e+02,-4.632766555960567985e+02,-7.215725522543887109e+02,-6.394981275435428643e+02,-2.991269586112260868e+02,-2.677625938720781278e+02,-6.144913858274740051e+02,-6.890426239449029708e+02,-8.807461659826601590e+02,-5.636138927217168657e+02,-4.105213831967510032e+02,-6.702130881491723358e+02,-6.747504738760410419e+02,-6.199922284340013903e+02,-3.663246363840333402e+02,-3.828073899126256947e+02,-3.206568113663522581e+02,-5.437759106396637208e+02,-6.742269674032902458e+02,-4.889550090976174488e+02,-5.118865584803440925e+02,-5.656460333155796434e+02,-6.440934248483063129e+02,-6.996021451175201946e+02,-7.549040174823663847e+02,-7.073381406040720094e+02,-6.823906300714602366e+02,-8.224801894108114766e+02,-8.317310759713407151e+02,-1.082340806559494013e+03,-8.051080451605021153e+02,-9.042898090012021157e+02,-9.146181119134050732e+02,-7.770389348215489917e+02,-8.888723533921229318e+02,-7.832776841841205169e+02,-7.956505937499618994e+02,-7.250878404953664358e+02,-7.804078557130399076e+02,-9.051117553705452110e+02,-8.317616372998777479e+02,-8.110080267439807358e+02,-8.477180970309727854e+02,-8.374064535432144112e+02,-8.432909705712456798e+02,-1.125495034739652965e+03,-8.651297261624464454e+02,-8.368523024606233776e+02,-9.859593582033346593e+02,-9.815701266626327879e+02,-8.377283350063535181e+02,-6.992176610028594723e+02,-7.520716564607598684e+02,-7.091755876350862309e+02,-6.798069248558052777e+02,-7.518889679160571404e+02,-8.511956971848492230e+02,-8.991107572261637415e+02,-1.031057464253747867e+03,-5.931997110422339574e+02,-6.132404188201201123e+02,-6.733555295839664723e+02,-7.028649282281194246e+02,-7.742538792818551201e+02,-4.675940546270730920e+02,-7.729659612140944773e+02,-7.511927206787310070e+02,-6.062522541357759565e+02,-5.931166582875237054e+02,-5.386501480534734583e+02,-3.385214981005192385e+02,-4.447413281345520772e+02,-6.582147552781782451e+02,-6.097447999712865112e+02,-3.925397724614278445e+02,-2.392151506726632419e+02,-2.962406497966591701e+02,-4.425266661430774775e+02,-3.198105657214384223e+02,-4.031264461435217754e+02,-1.101956273494637486e+02,-9.236993704503527169e+01,-3.209809723448453269e+02,-4.241054240760955736e+02,-2.370356599393120405e+02,-3.113493958396013568e+02,-2.051435678548542398e+02,-3.780865078055096262e+01,-1.895236809886657170e+02,-1.669384851702254480e+02,-1.395699612125835358e+02,-1.096578871683932448e+02,-1.254152414993783111e+02,-2.946076655909870396e+02,-1.064039023588496775e+02,-5.999454149801910319e+01,8.419063366750714295e+01,-2.597794836031545174e+02,-4.117687980911330214e+02,-1.130044069793590609e+02,-4.063740988462330961e+01,-6.887774391535695884e+01,-7.455730592649550204e+01,-3.108401900211152906e+02,-3.171924783813707904e+02,-2.253098277873783957e+02,1.148291679039341773e+02,2.101381802682056730e+02,-4.621290516387397247e+02,-2.326062960057535633e+01,-2.108441486603916246e+02,-9.547800243818056742e+01,-4.587611949056957883e+02,-2.774318366264792530e+02,-2.396372565804515204e+02,7.900599750304448321e+01,2.453616150645024163e+01,-2.651998948801395954e+02,-2.963963717238647746e+02,-1.524582168609267967e+02,-3.632698732178317869e+02,-7.328441059440976346e+01,-2.571792431598676103e+02,-2.375527185076201988e+02,-2.885090460563394572e+02,-3.778495247703406221e+02,-1.799425818403725259e+02,-5.393509748731432865e+02,-1.851551376152141017e+02,-1.712800215810438260e+02,-4.256570582561960805e+02,-5.253324391966625626e+02,-1.166672453015667088e+02,-2.028676024023671118e+02,-3.932305016207938024e+02,-5.721843871578755625e+02,-6.559744310667595073e+02,-5.334690082470804100e+02,-8.229905453788931027e+02,-6.649279738784128995e+02,-4.916355772451868233e+02,-6.847766272385847515e+02,-4.193843514349685506e+02,-2.928802059713839299e+02,-3.156137406000065084e+02,-1.268414604875918030e+02,-6.650168205021858512e+02,-4.138673167433837534e+02,-1.701266363041217460e+02,-3.247080938129345782e+02,-4.919521311275764219e+01,-1.202397385317389649e+02,-8.124615253283292304e+01,-1.047486798911776305e+02,-1.040288266204900651e+02,-6.489706526904876682e+01,7.428986766971598854e+01,-5.926454150001779908e+01,-1.493853766031891155e+02,-2.877670196647269449e+02,-1.243420792637984960e+02,-2.591406434728452268e+02,-3.219691452942336696e+02,-3.277516543332629908e+02,-5.154568423420141698e+02,-3.341966539628998021e+02,-5.466830804709079530e+02,-1.774159436698843137e+02,-3.253763522976048534e+02,-3.608563458005058919e+02,-5.766031924958236914e+02,-5.833157224416063400e+02,-6.121447207735049005e+02,-7.485480862206246684e+02,-7.712308955913451882e+02,-4.788534712995055997e+02,-3.981332054547490316e+02,-5.374099286741568449e+02,-6.650093492647243920e+02,-4.837467028326478271e+02,-4.529236965586537735e+02,-3.337467850018499576e+02,-8.401970827485008613e+02,-3.735873313162082923e+02,-4.599132470672342379e+02,-5.941923590083742965e+02,-5.380284045641241164e+02,-3.204868186770758030e+02,-3.496579874354038111e+02,-3.181184053418742224e+02,-2.209452606264733276e+02,-3.634872479462195543e+02,-3.253948934675333362e+02,-4.456603534896772203e+02,-2.315369619486753834e+02,-2.893148463671000172e+02,-4.942254524067148509e+02,-3.086026649173963392e+02,-2.682186899679063004e+02,-4.382179969124321133e+02,-6.066135574029927966e+02,-7.907060125257820573e+02,-4.887310608842522015e+02,-4.260165370011673076e+02,-6.047337412424913055e+02,-6.502764437234361594e+02,-2.146930677065572013e+02,-1.534428049012031749e+02,-1.951370354766320929e+02,-4.744844014210002570e+02,-4.096650073551900277e+02,-4.659581412572468366e+02,-2.263748010535186097e+02,-6.442841162483002790e+02,-7.382744315785719209e+02,-6.291439157178933783e+02,-3.304364644793350863e+02,-2.936550797205131857e+02,-9.441879227954780163e+01,-2.015033345171628127e+02,-1.945793352620756878e+02,-4.680551506947448388e+02,-3.085339478543044152e+02,-4.556952316913723848e+02,-3.078712741237806085e+02,-2.902241467549329172e+02,-2.353193460000217669e+02,-6.473495317413303383e+02,-1.159123341383643492e+03,-1.025960581818444552e+02,-5.383866491729695554e+02,-2.826275069880996966e+02,-3.456205620407437209e+02,-1.220681747896496034e+02,-1.797595308879505183e+02,-2.841732857913178236e+02,-3.557225997525248999e+02,-2.430995153380583815e+02,-2.738334770284275805e+02,-4.956505062289005537e+02,-4.671892674337977382e+02,-4.056019178798411531e+02,-5.047579105537593023e+02,-1.381541628050040629e+02,-1.697151270320163121e+02,-6.725962375860510178e+01,-2.250033178089312855e+02,-3.998437180889687284e+02,-1.954266838597936271e+02,-2.853722260799328296e+02,-1.725080585545744611e+02,-2.790616352820342172e+02,-8.793350969394981576e+01,-2.471227787375956382e+02,3.398069077575888741e+01,4.076696303024537542e+02,-4.871885558519795723e+01,-3.000521935464075796e+02,-2.775362477884913233e+02,-1.963729589540828329e+02,-4.615042429837533859e+02,-6.613368579930745454e+02,-4.820385185314279397e+02,-6.210736855769242766e+02,-5.617392126976160398e+02,-3.477045211255133950e+02,-4.873625559744913289e+02,-6.248942594992747672e+02,-7.873215912745727110e+02,-1.286476185271460963e+03,-7.928548586996257654e+02,-8.452556207687813412e+02,-8.373663897355943391e+02,-8.700543969569644105e+02,-9.419486330901618203e+02,-1.180831091034980318e+03,-1.447363907225980711e+03,-6.998106464467432488e+02,-8.270988779402900946e+02,-8.312004077513147422e+02,-8.224148286524675768e+02,-1.046050817782443119e+03,-9.559134601391922388e+02,-1.156013116301183345e+03,-7.494430069999463058e+02,-9.779065803144053461e+02,-9.605044495031324914e+02,-1.081118551288837580e+03,-8.604414130884005090e+02,-7.477583244591752418e+02,-6.212696368076310591e+02,-8.177443595197128161e+02,-8.684639761084399652e+02,-3.808296682288681723e+02,-3.098038316946308441e+02,-3.642520562720208090e+02,-2.427361343965623064e+02,-3.761417735168685113e+02,-3.099165281649480335e+02,-3.874784941444416404e+02,-6.727985204428240422e+02,-9.947316132341222783e+02,-7.987016344681118198e+02,-5.599892930197613623e+02,-4.109353723956838849e+02,-6.168826504294931965e+02,-4.097125733637798248e+02,-3.913107760088245186e+02,-3.409078126361573595e+02,-4.318206954438762182e+02,-3.097857274765264606e+02,-5.938488323992182814e+02,-7.141561228362789961e+02,-6.896846692516551229e+02,-4.584289545339627239e+02,-4.668309288878830330e+02,-4.427453453316627474e+02,-3.128269239408802491e+02,-2.638865653397005531e+02,-2.546886155120231763e+02,-2.646082798653070540e+02,-2.874677106998832414e+02,-3.926956130105376133e+02,-5.732731043698315716e+02,-4.751310694608566223e+02,-4.948849855279530630e+02,-3.685469375376803782e+02,-2.039727374252403536e+02,-2.264508747189925657e+02,-6.396604286814580291e+02,-5.591684421039910831e+02,-5.555079373681180641e+02,-2.868920289300433524e+02,-2.745110388755321082e+02,-3.087008269259167150e+02,-4.213333012077007993e+02,-2.750980785797300996e+02,-3.119450282165173576e+02,-3.993233181147899131e+02,-3.626505360144716406e+02,-2.214598245867610444e+02,-5.971626969345970792e+01,6.690200700325613070e+01,-1.030655358121427980e+02,-2.241379143789720558e+02,-1.757625784641794553e+02,-4.239825074780836758e+02,-4.520786764447059340e+02,-1.722339754090210988e+02,-1.919913376350522185e+02,-2.228077520711437671e+02,-6.753868828202607233e+01,-1.037758193535840405e+02,-2.087594285218739003e+02,-2.807826159084593201e+02,-4.716449184060830930e+02,-2.544430573196690375e+02,-5.410603107726443568e+02,-6.402647143388949189e+02,-5.136902007889909783e+02,-3.584706945267619176e+02,-4.203371834013460102e+02,-4.862299746087368248e+02,-6.026395760386742495e+02,-3.809630759055550016e+02,-2.927202699166042521e+01,-6.210600532882403968e+01,-1.321463669328379922e+02,3.201474355685559203e+01,8.279412520095405625e+01,-4.104398336015754012e+02,-3.438015107273714648e+02,-5.090168342641015897e+01,-4.619809836087338226e+02,-2.079328881634960169e+02,-1.680137959099428429e+02,-8.528873135874164291e-01,-3.799765213497247487e+02,-1.899562634797949272e+02,1.116242207738262096e+02,-1.398979168322017586e+01,-1.947631026127077973e+02,-5.596434126786441539e+02,-5.612438751860261164e+02,-5.246917524538878297e+02,-4.169427291007446001e+01,-2.434387784172561737e+02,-6.434670768363088200e+01,-2.711157776233257550e+02,-4.322666659383733645e+02,-4.380371578614774535e+02,-3.585414255430624735e+02,-5.067067925505274957e+02,-3.804659889331184104e+02,-4.237504906717210815e+02,-2.631404085416889984e+02,-2.290019071408515003e+02,-1.832603406281640162e+02,-3.187105896230444273e+02,-1.942145142897021515e+01,4.213219376571919383e+01,6.913691373963277442e+01,3.385988283620770858e+02,3.136303238724939320e+02,-2.562985668378024684e+01,2.228384726483639326e+02,6.899177418007616325e+01,-1.956408185420613108e+02,-3.072109494020781995e+01,2.661588922877041909e+02,2.862561566623872409e+02,-1.749760434712852089e+02,-2.627498977353553755e+00,9.608213545130453781e+01,1.848733586466530312e+02,-3.493079173206538712e+01,-1.215770832103850410e+02,-3.506970327555783342e+02,-2.324258991583413660e+02,-5.874758704480020697e+02,-2.601486305615360379e+02,-4.005481024215605430e+02,-7.293385222448014247e+02,-2.289601919342617293e+02,-4.321071392945781326e+02,-1.315193957139310044e+02,-9.053498095476314234e+01,-3.188912455112335920e+02,-6.451233273749310229e+02,-5.685496608013487503e+02,-5.621103191345545156e+02,-7.182279451481291517e+02,-3.619322872190235216e+02,-4.474398472823779116e+02,-5.430210772943918300e+02,-5.767028179139558688e+02,-6.637163724711041368e+02,-6.299685252332810705e+02,-5.883352565357960202e+02,-6.593338949607752966e+02,-2.859203670931934766e+02,-2.869361102858910044e+02,-3.690185968531239382e+02,-7.206790125655682004e+02,-3.668539448615017022e+02,-7.070616583071011974e+02,-6.618040606080148791e+02,-3.697242189615857342e+02,-8.835051407952006457e+02,-5.482688339700742972e+02,-2.701954779359492704e+02,-4.292032481898618812e+02,-2.414045009734688563e+02,-2.127324690707776824e+02,-3.158495630655964419e+02,-1.566680093466101766e+02,-3.302315444418034645e+02,-1.624728032697658762e+02,-3.276127921720138261e+02,-4.156261060454074254e+02,-2.009683243420552117e+02,-4.122666411190151621e+02,-2.265419199148653320e+02,-1.566051132621014403e+02,-3.949106070062964591e+02,-1.365761392555505154e+02,-1.317609793930529918e+02,-2.840858592653881942e+02,-3.554385539520934003e+02,-2.006095350365278591e+02,1.163334517400073764e+02,-1.223849639655128385e+01,-1.772948272322483376e+02,-1.198237784354033124e+02,-1.273659397177822541e+02,-1.850598183163415911e+02,-2.312196548068436641e+02,-2.594962947757753682e+02,-2.536736514092739583e+02,-7.154332764737756634e+01,-4.322076079864975782e+02,-3.952288310157618980e+02,-3.711610818921204782e+02,-4.610249479110710240e+02,-3.277269480359396425e+02,-4.037435433567311520e+02,-3.524235673239359130e+02,-3.919275448738926571e+02,-4.365202844280600516e+02,-5.062758556065604125e+02,-3.842019947690116624e+02,-3.626923146123457968e+02,-3.626723520553462095e+02,-4.880046651758732423e+02,-4.467596058744902052e+02,-4.413525723957900482e+02,-4.728483889179069593e+02,-3.893620728280963021e+02,-5.854032233253394679e+02,-6.172780346241174811e+02,-5.004348739749822244e+02,-6.265940785673544724e+02,-3.613091254972541719e+02,-4.237292861198038736e+02,-5.660764410866077014e+02,-4.128604498224237318e+02,-3.337199769722532778e+02,-5.812656464234285068e+02,-4.892657081804687778e+02,-4.381966327619551862e+02,-3.914082378676069425e+02,-2.104186364024158991e+02,-2.349518645230909328e+02,-3.301219321833464164e+02,-2.273498646162005912e+02,-3.983769886580054163e+02,-2.661097686667800417e+02,-4.853648916530040083e+02,-3.843939437274569855e+02,-1.855360253247474134e+02,-2.367291538678722134e+02,-2.020965045478125717e+02,-1.575262316822575599e+02,-2.867265743557325095e+02,-1.524542444296694157e+02,-4.422025418195243560e+02,-4.341221343364558152e+02,-3.280548551808221305e+02,-2.469447322567573622e+02,2.927044591535458835e+02,2.983874020794229409e+02,1.073735575630361723e+02,-1.313577066233751793e+02,-5.475768557678873805e+01,-5.952524742869675123e+01,-1.856857920449744483e+02,-2.015538134674026765e+02,-4.897863688456105535e+01,-9.348286368977093730e+01,-5.645929262685294816e+02,-1.239637705828666014e+02,-5.643249164490393355e+01,8.627109684446739379e+01,-1.609859816373671038e-01,-2.686785632611509413e+02,-1.272444700701006326e+02,-3.440214424832220175e+01,-4.092927498075555945e+02,-2.969122152738957539e+02,-3.065439211289294121e+02,-3.940768885375302375e+02,-3.242315800616679553e+02,-3.965488887343875035e+02,-4.900118925823902600e+02,-4.400173390689657538e+01,1.926468321956593002e+02,4.552749915910540039e+02,-1.138413981486856130e+02,-2.713916049947499118e+02,-3.054780724985067764e+02,-3.798881812061280812e+02,-7.570668266767208934e+02,-5.444318870926524596e+02,-3.251697355936940994e+02,-2.620676986495672054e+02,-2.834635302064633038e+02,-3.192293645136921896e+02,-1.127380774923490634e+02,-1.746632045369947832e+02,8.700117813773077557e+01,-4.590996176738201484e+02,8.753776768682094200e+01,-4.854743704536305131e+02,-5.981050963598099770e+02,-6.202953321304087240e+02,-5.785867657556955237e+02,-6.043939589598480779e+02,-2.993816820310784692e+02,-1.152085117982538804e+02,-5.203060358150974025e+02,-4.330348910541687815e+02,-4.568848861808972970e+02,-4.618346572253214504e+02,-3.564960665757103015e+02,-2.553154290985348780e+02,-4.077917282486201884e+02,-3.745346165468345703e+02,-5.088850716823219500e+02,-6.735578219029532647e+02,-3.676206006819317054e+02,-1.993508626581139822e+02,-3.263949662066304995e+02,-2.770984994171458311e+02,-4.625843932116894166e+02,-2.278854521533156117e+02,-6.423691578468819898e+02,-3.524840665638504333e+02,-4.275440631582101787e+02,-1.084089494278545658e+02,-2.770158650103994660e+02,-3.088905872336779339e+02,-9.554071070251222864e+01,-5.082793277260822151e+02,-1.380704243030264706e+02,-3.008436514190201478e+02,-2.024283988238157121e+02,-2.594148132352347602e+02,-3.840717625774992712e+02,-3.325299606381617536e+02,-5.289515507413548221e+02,-3.556761209803555630e+02,-5.516391059390984992e+02,-4.103440886445688420e+02,-1.791129105453519514e+02,-4.300291851754469121e+02,-1.828866140462223484e+02,-4.145449236294081174e+02,-2.569881602889219607e+02,-4.022324729049983603e+02,-3.605761077717610306e+02,-5.008694103774453765e+02,-4.499372856196729344e+02,-3.619971929010072245e+02,-3.492189470006669580e+02,-6.503805853550088614e+02,-6.804048314771043806e+02,-4.215861049283257103e+02,-4.528313119851258080e+02,-2.531712724781141901e+02,-6.300397991752805638e+02,-4.299674617557136003e+02,-3.111312024243940186e+02,-4.809507441718304790e+02,-6.050342180197009156e+02,-7.691737508474357128e+02,-6.735866085585457768e+02,-5.239387708704070974e+02,-4.519615937746123677e+02,-3.049617896662515477e+02,-1.940650339245198666e+02,-2.841517079433418758e+02,-4.304356478978461382e+02,-3.019127315907634852e+02,-5.465907966610867561e+02,-2.530523150466054290e+02,-2.994094865009735713e+02,-2.022790648078297977e+02,-3.725776733056355852e+02,-4.695423350646008203e+02,-1.856072981639042325e+02,-2.657275245812866160e+02,-1.967194877149703416e+02,-2.012164923182501468e+02,-1.824753514047125975e+02,-3.948618876856380666e+02,-3.812891357243242965e+02,-4.522305397344863422e+02,-1.607910142194541550e+02,-4.482959819135633097e+02,-3.627320610881422454e+02,-1.971504958688677220e+02,-3.578319526597995832e+02,-6.703224535816698335e+02,-1.925866789444120286e+01,-4.435995259066305607e+02,-2.855539798744107429e+02,-3.311566608226778499e+02,-1.326638399170204536e+02,-4.513055862519656216e+02,-3.276997708195582391e+02,-6.004659013907548797e+02,-2.593986263339123184e+02,-2.806573749273238150e+02,-3.762048141807532602e+02,-4.588530745649838991e+02,-4.472542260115752697e+02,-4.614327588359054744e+02,-2.356404713182903947e+02,3.669852940964204890e+01,-9.867144404255313361e+01,-4.612046917965031412e+01,-1.901037470905353644e+02,-4.927216478969205582e+02,-7.117411107998457283e+02,-8.009768793008267949e+02,-3.696859706659860194e+02,-4.189625497973297570e+02,-3.907609422973700362e+02,-4.844141442623579223e+02,-4.846257970733661864e+02,-4.113913810451319364e+02,-5.891827993677496806e+02,-4.212656471109569907e+02,-4.971582601088102251e+02,-3.208746681641051737e+02,-5.068431990729337713e+02,-4.098895785886953149e+02,-7.544695302225070463e+02,-6.786293218231423907e+02,-5.473746458493831142e+02,-3.854015875317060136e+02,-3.607852787248531286e+02,-3.146125231901492612e+02,-5.701589752082074938e+02,-4.598316078013136803e+02,-4.148983058776410076e+02,-2.245830489100677028e+02,-4.466107590798678189e+02,-4.716558597366611139e+02,-4.547568430583665418e+02,-4.234762309485146261e+02,-4.177406198369713479e+02,-4.529642179944056579e+02,-2.935873223668208993e+02,-1.863653716393363311e+02,-3.401140590525061498e+02,-2.908209652565484475e+02,-2.570600996238022731e+02,-1.922351020860453730e+02,-2.980119755806229023e+02,-2.261531505911231363e+02,-4.396552425522945668e+02,-1.569433836876776809e+02,-4.445012782641708782e+02,-1.630093625772955477e+02,-1.345113304463596933e+02,-2.834047868695487296e+02,-2.403740389503227561e+02,7.477020374906966538e+01,-1.972530599826699813e+02,-1.623094004052957757e+02,5.159035502449423660e+01,4.819387326462474164e+01,-1.320003728622188532e+02,-2.936722609323365987e+02,-1.855807548141751795e+02,-1.791090660401686421e+02,-3.123150355541940826e+01,-2.569816335469287196e+02,-5.822301562312922130e+01,-9.759097457771693485e+01,-2.611993032706353688e+02,-7.404705590647751023e+01,-2.014405536514918822e+02,-3.825201257513197106e+02,-5.419500960322232004e+02,-3.977319756447764121e+02,2.349342766513739633e+01,-1.679790757282425488e+02,-2.667909592228633073e+02,-4.719502719786309513e+02,-1.464910446651904579e+02,-3.873886549037761142e+02,-1.633962678054322168e+02,-5.715513020624779017e+01,-4.191674031694201403e+02,-3.089135679893901170e+02,-3.501999103574083847e+02,-2.376110226589337060e+01,-1.806706462368983352e+02,-2.245544932763795032e+02,-2.201756803732560002e+02,6.221340360886358667e+01,7.023567962146529453e+01,-2.688203141445129063e+00,-3.307303307851647673e+02,-9.157039357975696703e+01,-9.888177801390193622e+01,-9.394528538038630927e+01,-7.609532235990207027e+01,-3.181384260466738851e+02,-7.451709779269407363e+00,1.865074333430029867e+02,1.126283495342081977e+02,-1.410563995290087576e+02,1.748021580355194828e+02,1.501042907995181679e+02,-3.754718592615739681e+01,-2.095465911620203769e+01,-1.201693125005735538e+02,-8.837043920820265441e+01,1.626839785763434918e+02,-8.189666085063583978e+01,1.218097755105384294e+01,1.174869537498168057e+02,-9.061063829193875563e+01,-5.652696497277750609e+01,9.319358155543467603e+01,2.557169781194365044e+02,-1.966118667617465405e+02,-2.121284730236365590e+02,-1.699985023357468776e+02,-9.128185071064081058e-01,-2.331599253040245685e+02,4.842355242825334471e+00,-4.618042818602836519e+01,-7.807632869601374637e+01,-2.667415639669189886e+02,-6.856958071400259769e+01,-2.231022000071119749e+02,-8.373357837692044825e+01,-8.671725351134062976e+01,-3.062773769609437977e+02,-2.729740812352618491e+02,-4.080547325828878229e+02,-3.834690116672559270e+02,-4.111696263576760657e+02,-4.477594232133009200e+02,-2.349273571201389359e+02,-3.499638491594279230e+02,-2.123325527414941121e+02,-9.859141720524701213e+01,-2.977346401548896893e+02,-2.753369888340796479e+02,-4.414063693153406689e+02,-4.061737338610008692e+02,-5.836681122008626517e+02,-2.867953564450921249e+02,-3.384780926203994227e+02,-3.235947886380889713e+02,-4.099948503493845351e+02,-3.837299692035934413e+02,-1.641775586607860760e+02,-2.311013045769201142e+02,-2.665737302515781266e+02,-3.479922213968160918e+02,-3.011157359442768779e+02,-5.065103713234008751e+02,-3.712570435763998375e+02,-1.991572560046055855e+02,-1.265392708728600724e+02,1.363767670744721272e+02,1.786360450661065897e+02,2.051967391517376882e+01,-3.841548948922678619e+01,-5.960798696234206773e+01,-7.864220507315752684e+01,-3.858189330937336763e+02,-2.626872670681799491e+02,-2.674135384873796966e+02,-1.538396950482102454e+02,-4.100179001638840646e+02,-4.103392264110901806e+02,-1.359404317430687001e+02,-3.677951528807242312e+02,-2.462016954166345499e+02,-4.850812657487426804e+02,-6.310264507171868900e+02,-5.796326746679080770e+02,-5.094270503320952912e+02,-5.515793016697309668e+02,-3.618108540305836982e+02,-2.531648063548119580e+02,-5.583746613628475188e+02,-5.364709055590290063e+02,-4.896636932989168827e+02,-7.797310209806685180e+02,-5.569378150339764488e+02,-3.195076943934420797e+02,-4.186636073747815203e+02,-5.239647325272578655e+02,-7.038255015869299314e+02,-5.466682141247006257e+02,-6.637456548817061730e+02,-3.633446700959617033e+02,-5.447926209280285548e+02,-5.348751088857545710e+02,-5.608108021303337409e+02,-5.806356265136314505e+02,-6.215282156207579192e+02,-4.570945134242040240e+02,-3.332622103272339587e+02,-2.240729619369389525e+02,-5.349512920879994908e+02,-3.513623756727963041e+02,-3.953108872503774478e+02,-5.355971833525233023e+02,-8.938186533623506875e+02,-8.498438081021470225e+02,-5.394943464214263713e+02,-5.750765586007294132e+02,-8.906242706015184467e+02,-3.304793322118159722e+02,-5.765723291452231933e+02,-5.004974012578165912e+02,-7.510078478824736976e+02,-4.113784388413702686e+02,-1.532801523448224259e+02,-7.116570448064593393e+02,-7.032183197823708269e+02,-6.244713780524762115e+02,-7.054223408031209601e+02,-7.047555732464124958e+02,-6.478789008795558857e+02,-6.243704331549670314e+02,-6.832979193360649788e+02,-7.670098957532055692e+02,-8.125910319115321272e+02,-6.614337775984515702e+02,-7.468887055405671163e+02,-7.921339302003107150e+02,-9.713572923729844888e+02,-1.329207905975142012e+03,-8.875154276870052854e+02,-7.931617175495205174e+02,-7.209057390608118112e+02,-7.885998386046732094e+02,-9.292634114597273083e+02,-8.487791186278143414e+02,-8.753429760817341503e+02,-8.957788311395294159e+02,-8.317872205490475608e+02,-7.410123798672445901e+02,-9.416875784867343100e+02,-9.877896632446650074e+02,-7.475673130485456568e+02,-1.339031296645709062e+03,-1.044555007307430060e+03,-8.545293726907459586e+02,-9.642619629792387741e+02,-9.186352806842673999e+02,-9.780900169862975417e+02,-9.574037321268167489e+02,-9.348771389127873590e+02,-1.035354870197598757e+03,-9.729139647418907089e+02,-8.595046286645876989e+02,-9.909875167856696407e+02,-1.092149943446305770e+03,-1.263285925735352521e+03,-1.156656523914560012e+03,-9.288688752264006325e+02,-8.958031263046727872e+02,-1.009264781233398367e+03,-1.009072440822431872e+03,-1.061677433196683523e+03,-9.964193267871814896e+02,-1.075766188389552326e+03,-9.118999470616173539e+02,-8.862530540130269401e+02,-9.719214637156491108e+02,-1.157757363453212747e+03,-1.040593420606694053e+03,-1.033721452514603925e+03,-1.202387349881795217e+03,-1.055003363367594602e+03,-6.556773483290724016e+02,-3.501651594989701834e+02,-3.628726568353599191e+02,-5.478646186610352515e+02,-6.004644348979525148e+02,-6.476729665299264980e+02,-7.422748573208914422e+02,-1.014032340401540864e+03,-6.065789075947520814e+02,-6.053702750888546689e+02,-6.391374170213854313e+02,-6.845453305248820470e+02,-6.759286231060350474e+02,-7.636710782534480586e+02,-8.822815650991076382e+02,-8.556268777289064928e+02,-6.679617206601672024e+02,-9.810272989261236489e+02,-1.200501373582843826e+03,-9.890558827195580989e+02,-9.592098928049596225e+02,-8.951484122110236967e+02,-1.049453178416024002e+03,-1.162367185925572358e+03,-8.000783982060211201e+02,-7.034688802719981595e+02,-7.778039588088097389e+02,-9.911069316502430411e+02,-9.290580485463442528e+02,-6.896695261004654185e+02,-7.268997482349195707e+02,-6.858059726116555339e+02,-6.030410682931153588e+02,-8.809249908240564082e+02,-6.412815764066820066e+02,-6.355156414497560036e+02,-6.413251090854914764e+02,-6.623351010698650043e+02,-4.952390624019915322e+02,-5.601290517693634001e+02,-1.158272097696907622e+03,-1.080209214719348438e+03,-7.257087110230731923e+02,-4.561328416123391207e+02,-4.385981693485289270e+02,-7.448177780760021278e+02,-4.456361572177082735e+02,-2.872264123706218015e+02,2.952321687972494146e+01,-1.932610320214405419e+01,-2.150699282224350668e+02,-9.587751749606854901e+01,-2.535566382952341087e+02,-3.453548831736155194e+02,-2.546766945373395288e+02,-2.642718493192733149e+02,-3.570998187687484915e+02,-3.802261449672509457e+02,-5.550396905650782173e+02,-6.887519332975746238e+02,-6.714358317598605481e+02,-7.831423298425767143e+02,-9.834891970723043642e+02,-1.366201202518634545e+03,-1.352328497150051817e+03,-1.234762167740750783e+03,-1.253431227819442029e+03,-1.305781545505721169e+03,-1.284312862774018413e+03,-9.042312676082387952e+02,-8.449285612639489500e+02,-1.061782664277625372e+03,-9.449071018450933