934e+02,-7.427771851669997432e+02,-6.517302659809279248e+02,-5.760694137741239729e+02,-8.511993424828506249e+02,-1.198805010290354858e+03,-7.961956884620163919e+02,-8.991356148768239791e+02,-9.460355862329313368e+02,-9.657981778621310696e+02,-1.058050926859603351e+03,-1.192939960913114646e+03,-1.019429608867360230e+03,-1.303300528548131751e+03,-1.495004007152462236e+03,-1.166161743154154919e+03,-1.512847864114414278e+03,-1.192178244653742013e+03,-1.425229369671514860e+03,-1.305269189256520121e+03,-1.288713577960868633e+03,-1.250392140531350833e+03,-1.298154236211592206e+03,-1.847731453380107041e+03,-1.760878950499993152e+03,-1.353215645030900305e+03,-1.168928379464279260e+03,-1.111734846626759690e+03,-1.560430710871371502e+03,-9.985062574538425224e+02,-9.610917960104463873e+02,-9.664657810894436807e+02,-8.627063775505007470e+02,-8.044021995674504524e+02,-6.010034122120439406e+02,-7.860850088953984596e+02,-6.358706610495012228e+02,-5.615784228109708920e+02,-3.690439890812536987e+02,-3.304477644786522319e+02,-5.341777589121156780e+02,-3.278126290354725256e+02,-4.230294268150706785e+02,-4.215774905644799446e+02,-5.399351810173709509e+02,-5.465882682526937515e+02,-2.396747564173750789e+02,-4.378913861737464686e+02,-2.923670012236821094e+02,-3.132203624521981737e+02,-5.439399317059553596e+02,-5.050886248353311885e+02,-5.359966707916817086e+02,-3.322739015975329266e+02,-4.726084119764210527e+02,-5.136455863127156363e+02,-2.862475120799149408e+02,-2.199986590235800179e+02,-1.871149269532731125e+02,-1.389554385359967910e+02,-2.764748486386069430e+02,-3.849277163814577989e+02,-6.989510779556046600e+02,-1.075985703172519379e+03,-6.633022681250205324e+02,-2.748495998389702777e+02,-3.924647876474038526e+02,-4.902044180693123394e+02,-4.846096368046544285e+02,-3.654993436029238865e+02,-6.229093233178332412e+01,-4.784573976464361067e+02,-5.549709434502101431e+02,-8.008476616588732213e+02,-6.850688662036512824e+02,-9.940936625983039221e+02,-7.047608423644080631e+02,-6.991207878680065733e+02,-9.700914053533708739e+02,-8.592070909251756348e+02,-1.078615364560185753e+03,-5.769139468594456730e+02,-7.881288582334721013e+02,-5.955932835709327264e+02,-7.550428930942912302e+02,-5.430183544114861434e+02,-7.349238027201115528e+02,-6.807912266764815286e+02,-7.171326919344273847e+02,-6.430857930439710799e+02,-4.629025932336930964e+02,-6.957078534462117432e+02,-6.662726876676349548e+02,-6.009839604561461783e+02,-4.274582422205391481e+02,-4.070826019711482218e+02,-5.516893927689736756e+02,-5.527335543294645959e+02,-4.172935025382870435e+02,-4.835854820549722035e+02,-1.748417875926573117e+02,-1.538920227320797380e+02,-4.361364753019987575e+02,-6.256500320474099226e+02,-6.902085466532803366e+02,-6.105107547694717596e+02,-4.706750463340181341e+02,-2.266455597623506435e+02,-4.220692934167016688e+02,-5.096180764542334032e+02,-7.020519054941573813e+02,-1.053713575201658387e+03,-6.061509012776690497e+02,-5.670330421612716236e+02,-1.124058954097871720e+03,-7.651196897825113865e+02,-1.134327796687321552e+03,-1.184532997233324068e+03,-1.137284326983204437e+03,-1.189139775381726167e+03,-1.394526104176583885e+03,-1.533724582636841205e+03,-1.537987292058188814e+03,-1.857400433280682137e+03,-1.577847883336640507e+03,-1.159203190838770297e+03,-1.279809329683195301e+03,-1.358589328321531866e+03,-1.331418054980311808e+03,-1.377273905473130071e+03,-1.671732559306712574e+03,-1.389598851680334974e+03,-1.451082236300441764e+03,-1.459471750051685831e+03,-1.266952464263220008e+03,-1.481998305594033809e+03,-1.312122230850945698e+03,-1.353066196961961396e+03,-1.517854756939870185e+03,-1.389279252139178652e+03,-1.155696792651740452e+03,-8.632867001259819517e+02,-8.019087312312896074e+02,-8.720442174561220554e+02,-9.527004414804912358e+02,-6.844376787909984614e+02,-4.224615435097486511e+02,-6.204520868598542620e+02,-5.525995139074404960e+02,-5.670312271098256360e+02,-4.455192432161932743e+02,-2.247414428867701588e+02,-1.991970230361495453e+02,-2.834656325041115679e+02,-2.431278425798261651e+02,-4.766713683127442209e+02,-3.445948245177909257e+02,-2.873821987641423448e+02,-6.503890775580173340e+02,-9.630604740361444556e+02,-3.377416006671895730e+02,-3.676397523074260789e+02,-6.461943085427541291e+02,-7.023471051276553681e+02,-4.875189639185217629e+02,-4.860533093032407805e+02,-6.996143244643233174e+02,-5.990348214131363420e+02,-4.536871368246357861e+02,-4.825707531293357420e+02,-2.889705612557694394e+02,-3.425696321056622082e+02,-3.028373313324171932e+02,4.630971256970121885e+01,-3.714968177745319053e+02,-4.516625887003105504e+02,-3.608179194938294359e+02,-4.440046340373088469e+02,-4.318288610875432596e+02,-4.962701873191267623e+02,-2.446220593833225223e+02,-3.148282408817343025e+02,-4.560356829185853940e+02,-4.538317269114501755e+02,-3.643448293197120620e+02,-3.861739147172061166e+02,-4.202977468455375742e+02,-2.413690355062211950e+02,9.055079599833845805e+00,-7.024072018317042421e+01,-2.174584455858725107e+02,-8.336758525889445082e+01,-8.499445733144733595e+01,-4.925545075337391836e+02,-8.272106542284473107e+01,-2.892360639709916654e+02,-5.966977865788968529e+02,-3.193565743505587307e+02,-4.348425186583174877e+02,-3.287550928867771063e+02,-4.155009028738773509e+02,-5.990196456080639109e+01,-1.860473419537026984e+01,-1.006308084769468110e+02,-2.509166797078286493e+02,-4.136123425075880959e+02,-2.529452909599040709e+02,-1.705988110990452071e+02,-4.238105321395614169e+02,-2.886756410258380470e+02,-5.242470742407863327e+02,-5.373982578687283649e+02,-6.595007913056883808e+02,-7.071234072122346106e+02,-7.114550839675914631e+02,-8.295228907890751771e+02,-1.262468891852257912e+03,-1.160266177373823439e+03,-7.364124889907726583e+02,-7.454087416135598687e+01,-4.867487261723993015e+02,-5.717357759701907298e+02,-3.957944366217802212e+02,-8.299584268055834855e+02,-9.074889155866585497e+02,-9.808553549896403183e+02,-9.473850988713790002e+02,-4.516796769716678455e+02,-3.702578408059721369e+02,-4.396378725603993303e+02,-5.133546042848527122e+02,-3.795024960078475260e+02,-4.814795906547609547e+02,-5.425178925258991285e+02,-6.372907845453257778e+02,-8.961481801278741841e+02,-7.104028590196559207e+02,-8.726640767121825775e+02,-1.049760844575774627e+03,-8.149355200798715941e+02,-3.680174367668116133e+02,-4.843146417491728926e+02,-4.317096872565875856e+02,-6.240755453154141605e+02,-5.130863690030365660e+02,-6.207111079420740225e+02,-1.089588407368341450e+03,-7.109142359917582326e+02,-7.523944462714689507e+02,-6.065145972035526256e+02,-4.848782192015642636e+02,-2.908866875365093847e+02,-3.897105466165622829e+02,-5.827672414858714092e+02,-1.912320401965139069e+02,-2.668190320804290536e+02,-2.657514978893090074e+01,6.035046426474991677e+01,1.733908436033828480e+02,-1.602258098599088498e+02,-3.420373681667460914e+02,-1.199788332259982440e+02,-1.390628665065242444e+02,2.930876419985759185e+01,-1.839061951733207252e+02,-2.952205640061540635e+02,-4.310034595709475411e+02,-3.091632064989903483e+02,4.866786553516249114e-01,-3.345455988823101734e+02,-2.122463986858117835e+02,-4.159433421154640200e+02,-4.772344962545239468e+02,-5.845356633951007552e+02,-7.815925658398698488e+02,-7.538860858309155901e+02,-6.707917009457353288e+02,-5.241418654041325453e+02,-4.298239287833426374e+02,-8.092065415311766401e+02,-2.046522309235832608e+02,-3.783069775529474441e+02,-2.392926112872340241e+02,-2.971940163300681093e+02,-4.799301250269448360e+01,-1.716507122814332718e+02,-5.391761133740479863e+02,-8.120036492407817832e+02,-6.079012202591877667e+02,-1.312209874534352991e+02,-4.777605234655259210e+02,-5.443901421268733429e+02,-3.044159131369771671e+02,-6.722940472947427679e+02,-5.711257241453773759e+02,-4.965304485996688300e+02,-4.196833716276026962e+02,-3.451277170108697305e+02,-5.089704459854444849e+02,-8.150111998579907322e+02,-5.989926233195369605e+02,-5.577113427937308643e+02,-7.248794222955270925e+02,-4.098734914826906675e+02,-8.290479969641326079e+02,-9.706070006192644541e+02,-6.065033686593180846e+02,-5.860289462990734819e+02,-7.748229444062480979e+02,-8.331751637074264636e+02,-7.816851141039848017e+02,-7.473014136563606371e+02,-7.208374005995121934e+02,-7.001014896177391620e+02,-3.749637434512667937e+02,-5.365989657524255563e+02,-6.400200648529605587e+02,-5.262328774482241442e+02,-7.398332741243654027e+02,-4.544796727027882071e+02,-5.771413893794640444e+02,-1.002050213464887747e+03,-1.056269307538644398e+03,-4.543596790018383444e+02,-6.924083333009100443e+02,-6.247164375570741868e+02,-4.516981544551212551e+02,-2.232772276435648564e+02,-3.900917638125578151e+02,-2.963029178380909912e+02,-2.694129470309077306e+02,-4.636526212075567628e+02,-1.892639793934438046e+02,-3.577946592077549894e+02,-4.551797441702171909e+02,-5.916936048094544276e+02,-4.232126963247962976e+02,-2.669814271421819285e+02,-1.742303245550115491e+02,-2.764444102903905787e+02,-3.148665070528483056e+02,-3.430093110786519901e+02,-3.682623865126215605e+02,-1.971228827812053623e+02,-4.396050602685677404e+02,-3.512204414081165851e+02,-2.317870590501399306e+02,-3.883453115381107636e+02,-1.675427620284418708e+02,-3.452396171057497440e+02,-3.499453654729843493e+02,-4.443850660309453815e+02,-5.096454940155264808e+02,-3.947942876955690963e+02,-2.470062356482068253e+02,-5.827526619188545283e+02,-2.444275247524586234e+02,-6.076383502806645538e+02,-5.529312449057338199e+02,-4.153048122569769589e+02,-5.848900791191894086e+02,-1.873725357187214513e+02,-3.772074822981364264e+02,-2.843523349407105343e+02,-6.882797685623735333e+02,-2.660658463527910840e+02,-1.570047473220357404e+02,-1.111332178972187990e+02,-2.906389933656802782e+01,-9.979040175155165571e+01,2.521325303481778946e+01,-7.027492157795781225e+01,-3.166316048877832259e+02,-3.546880192444823479e+02,-1.261333509896490739e+02,-4.344201082595853904e+02,6.822421920829251007e+01,-2.382173866363747265e+02,-5.514860030934850244e+01,-1.529719117893981775e+02,-2.737055682337469875e+02,-4.147411197255145225e+02,-2.954302477636433082e+02,-5.262843441309787806e+01,-1.931651094901882857e+02,-3.095587412789727750e+02,-9.038740355983762242e+01,9.858025090244072430e+01,1.219750988818867086e+02,-1.463431792859235543e+02,1.746796542072875980e+01,-2.875254737293461176e+02,-2.879003089083300893e+02,-1.660329936255178040e+02,-1.055229456172257727e+02,-1.095314012800570822e+02,-4.676131972310876108e+02,-2.588644915281998919e+02,-2.517286293593585356e+02,-3.935541574094240787e+02,-3.779139671396699214e+02,-2.267956059090799386e+02,-4.053995993908526998e+02,-7.662548175394321959e+01,-4.121916896910963715e+02,-4.472044339128095771e+02,-3.571968505197016839e+02,-3.473267943236966175e+02,-5.976697134582987303e+01,-3.160651063126207418e+02,-3.715450912723727015e+02,-2.242928887640729272e+02,-2.451843964002137000e+02,-3.708492633491047172e+02,-4.198547636551606956e+02,-1.490584185034673510e+02,2.366837344699312098e+02,1.402517341161711215e+02,-5.385651269739578311e+02,-3.685969858929818770e+02,-3.536662791188588244e+02,-1.185550112496828206e+02,-2.152869393596920986e+02,-4.754941256587150065e+02,-1.667985331280622745e+02,1.036175308041734411e+01,-5.620968828884572588e+01,-2.590545725458564448e+02,-2.311477048669254941e+02,-1.438284435622053650e+02,-5.611921662315104697e+01,-2.042498845700367269e+02,-2.708773067473269407e+02,-3.885377325140976836e+02,-2.025621871693190883e+02,-2.118154040531395594e+02,-3.381711947587136251e+02,-1.598435430126855863e+02,-1.053622892014682861e+02,-3.166650953531378718e+02,-6.553254892841445667e+01,-1.658140725594691389e+02,-2.690966301931300677e+02,-1.715059110529524844e+02,-1.294943761142072560e+02,-6.148358505844159083e+01,-5.322175326789646732e+01,-4.140924557100875347e+01,-6.301906454632148780e+01,-1.875276093143820049e+02,-2.741379330526559102e+02,-2.837672835387847385e+02,-2.010492445318072896e+02,-2.269892371614311912e+02,-1.424399355177685607e+02,-1.982667028055179799e+02,-3.066865574994409371e+02,-2.399403196581119602e+01,-8.208886529661937459e+01,-1.383872285603688397e+02,-1.442546748345061189e+02,-1.636656304946985756e+02,-2.853025176226049098e+02,-4.092307055127793660e+02,-3.476817280065715750e+02,-9.413701957452711611e+01,-4.287721596542099292e+02,-3.609103723169455407e+02,-4.875136830411804567e+02,-3.064999995042925889e+02,-3.541393559248122074e+02,-5.098805963186976555e+02,-4.224326204195983792e+02,-4.667604286070584863e+02,-2.525063805864246262e+02,-3.377979100096911225e+02,-3.926890131766007812e+02,-3.619263508766744053e+02,-2.654125519150098853e+02,-4.147581343252021497e+02,-2.320961042309770903e+02,-6.488406472243423195e+02,-6.286535436735862277e+02,-7.242904120214087698e+02,-4.362937666571662021e+02,-4.587773669151951594e+02,-4.758762239557832459e+02,-2.988190872543838168e+02,-4.750230311865345811e+02,-4.155917789023765181e+02,-4.890520198698039280e+02,-5.806227358522367012e+02,-4.656139344106481417e+02,-3.461821646039088023e+02,-3.006444940708011018e+02,-1.174613251855115266e+02,-3.512539593115526486e+02,-1.210562988943460425e+02,-4.358466152675514422e+02,-3.302192601736320512e+02,-2.875886182928883272e+02,-4.788658495728041657e+02,-1.205570607156127636e+02,-3.135932326135653057e+02,-1.752391244965195369e+02,-2.688793282354342296e+02,-2.139091587720716916e+02,-2.254644545501732296e+02,-1.100698383693904390e+02,-3.275411715475352707e+02,-2.328881067925642014e+02,-5.301986157754996043e+01,-1.972051839517159522e+02,-1.394026779806590071e+02,7.981580474802186131e+01,-1.075769378837117358e+02,-2.638809702344133257e+02,4.390071368979745614e+01,-1.401239444887359014e+02,1.821072738158777611e+02,-1.712946496971126180e+02,-2.327764239663436570e+02,-8.406515775227549625e+01,-7.435313535088712911e+01,-8.321231786858257351e+01,5.807055140983408137e+00,-1.535269874197942386e+01,-3.698013960720116984e+02,-2.613206501843085334e+02,-2.496480144221963542e+02,-2.297027295963675897e+02,-3.540208750236981814e+02,-3.126062343222512823e+02,-2.742782501192777431e+02,-1.359034063181114220e+02,-7.996704936191292745e+00,-5.337740076814237966e+01,7.349287257624098402e+01,-1.917294830548595144e+02,-3.015986941003373545e+02,-3.172172388290655363e+02,-2.292288003127498541e+02,-4.650241193189627325e+02,-4.410206354790972796e+02,-3.863154143093119046e+02,-3.853476355233799495e+02,-3.253083066780181412e+02,-4.577362053480658801e+02,-3.647602246706434244e+02,-4.818383806178389364e+02,-4.577163662800404609e+02,-2.554785645677089576e+02,-2.903322751768960188e+02,-1.257149567306347535e+02,-4.903200927199983425e+02,-3.995512343719505566e+02,-3.560229008558887926e+02,-3.786202450632732734e+02,-3.013748357364924004e+02,-2.303475798283565155e+02,-2.218748545795774874e+02,-4.251285993158508063e+02,-1.949016745445914580e+02,-2.832709028462278980e+02,-1.956731650073209039e+02,-3.460875710652153998e+02,-2.199760138637785190e+02,-2.696058708638711323e+02,-2.776793815982288152e+02,-1.465807674136564742e+02,-9.797778023288867644e+01,-4.188551696399463964e+01,-1.126221301615954360e+02,-2.030154373008364814e+02,-2.602061380665197703e+02,-2.199908111420197656e+02,-1.548706037792134680e+02,-2.013931069344313300e+02,-6.704901270269756708e+01,-1.641834554417915228e+02,-2.520050302922114156e+02,-2.924269435033773448e+02,-2.870280138710974143e+02,-3.077482213153111275e+02,-2.003271492962700506e+02,-4.118608235140468992e+02,-2.975825203736882258e+02,-2.172136089368866578e+02,-1.896168735269524745e+02,-1.810065401180050344e+02,-3.606865620811597637e+02,-3.223825253291402078e+02,-3.328866986525965785e+02,-1.851652323802434807e+02,-2.676337401763791490e+02,-4.118295250757856820e+02,-8.369568599913903029e+01,-1.955854470368744842e+02,-2.131438594632218155e+02,-1.697091602723768347e+02,-1.840408951575197420e+02,-2.356212000965905418e+02,-2.244050819197053102e+02,-1.277137084543115435e+02,-1.385751714714742775e+02,-1.003861289481521055e+02,-2.770658166865682688e+02,-4.116486707571413035e+02,-2.028089148341577186e+02,-3.622614151820374673e+02,-1.338017247274011652e+02,-1.695994714472477654e+02,-1.805721016742839424e+02,-1.483599421185025733e+02,-8.577106938134767233e+01,-9.253571572574429638e+01,-3.571650079264297801e+02,-2.304672983651370259e+02,-1.588776691550661440e+02,1.544871848081075996e+02,-1.678670093089070292e+01,-2.031034836361381792e+02,-9.299605275438800334e+01,-5.001669132264112250e+00,9.277627238780313235e+01,2.492661220179809334e+01,1.938614763149573434e+02,9.366395567993978943e+01,1.724374812949732814e+02,-2.240884069077465028e+02,-5.244206719537098138e+01,3.687009959597521203e+01,-1.035111986619791935e+02,1.560128614310481794e+02,2.095147884721451419e+02,-1.861261630764203687e+02,-2.029868347426525759e+02,8.974583354973847804e+01,2.301939118154363939e+01,-1.738053624920473794e+01,-9.316073161097099842e+01,-1.088015590870955691e+02,-2.213450530697459442e+02,-1.239991472928401350e+02,-1.320518986650830868e+02,-2.254874344332653209e+02,-1.500887242417478546e+02,-8.009643046782178999e+01,-1.937754510589595611e+02,-4.310905067359888108e+02,-3.736666118605353404e+02,-1.210113616933444831e+02,-2.957767192812625012e+02,-4.414371574527456801e+02,-2.747932580909309763e+02,-4.400511546948798696e+02,-3.470884280019594712e+02,-4.908266370929434856e+02,-3.075574991186185798e+02,-3.455680851944016467e+02,-2.983364312744989775e+02,-4.168462804741146783e+02,-4.118819496538003477e+02,-5.252614914478499486e+02,-7.202088605339356491e+02,-3.256860637393558022e+02,-3.694442469903126494e+02,-2.951399720569360738e+02,-3.316868463439665788e+02,-4.266176933003098384e+02,-4.746664302051425466e+02,-4.028362058205827907e+02,-5.631992983652442035e+02,-4.174138834794409831e+02,-3.865575307529301767e+02,-3.522672838339185546e+02,-2.904208993479412584e+02,-2.884704503752510618e+02,-3.469399753658295822e+02,-1.608228075743149361e+02,-3.636513425386755216e+02,-5.232464178249970246e+02,-5.742312000699186001e+02,-3.446800618598739447e+02,-6.162055191870606450e+02,-4.731638100060045531e+02,-4.865030661406141235e+02,-4.875829794595059070e+02,-3.662837328657734588e+02,-1.654254747465608375e+02,-1.450213829978653735e+02,-4.307353413469168117e+02,-5.197384737493482589e+02,-2.593488674935488234e+02,-4.818392845651584366e+02,-6.716868626027218170e+02,-6.992042141327210629e+02,-4.843097459256848651e+02,-5.372949954681962481e+02,-5.779481028133429845e+02,-6.418326948593037287e+02,-6.953153654355153321e+02,-6.156651641563711337e+02,-7.637742499805081025e+02,-6.015114808399498543e+02,-5.944027696461331516e+02,-5.216655573616358197e+02,-8.202467698010334516e+02,-6.932334623328688394e+02,-7.634842559943905371e+02,-8.662005947656605258e+02,-7.961253479547784764e+02,-6.407585290024323967e+02,-6.181593944706219190e+02,-7.750906179542839709e+02,-6.551016722977940390e+02,-5.133390225982085440e+02,-4.262870652919827990e+02,-5.376542266727876722e+02,-3.904851351381593645e+02,-6.942685516308401930e+02,-5.287769772714464125e+02,-6.271437599544317436e+02,-7.005124488291229454e+02,-1.017286310888325829e+03,-6.163702516710300188e+02,-4.808209562151990895e+02,-5.487180853388586002e+02,-6.213120138874243139e+02,-5.441764605173575546e+02,-3.067009634332819701e+02,-2.833956390523250093e+02,-1.385432853841483620e+02,-5.596272099192051428e+02,-9.237616933149628267e+02,-1.091649306126122156e+03,-5.702819940969910704e+02,-1.993720918496750301e+02,-4.485068299068888678e+02,-2.388772072689008610e+02,-2.761677579189912421e+02,-3.947146138162780744e+02,-2.938714926237354916e+02,-7.902631578527268630e+01,-2.005100806002436116e+02,-1.636774195319220837e+02,-3.074662276281341633e+01,-2.772738121835132006e+02,-2.583758015142342970e+02,-2.765394202441497100e+02,-3.256920877651032811e+02,-2.600868563756563390e+02,-3.699921395336973546e+02,-2.956051069476307589e+02,-2.064334407205604691e+02,8.046570059852075474e+01,-1.564425804113453751e+02,-1.499318847794617113e+02,6.116703306264525963e+01,-2.760858287650582952e+02,-1.697890442265078832e+02,-4.739651146038177387e+01,-3.282215673694056477e+02,-4.049892275231781014e+02,-1.558787668282951984e+02,-1.696875813819757752e+02,-1.691903616344197587e+02,8.844641900570704252e+01,-1.871828979252144052e+02,-6.854768146669422890e+01,5.154826751867502566e+01,2.066194888699811827e+00,-6.495899944477096710e+01,-1.165791332015638773e+02,1.216985362254278726e+02,-7.470191213079417025e+00,-2.555128340747065465e+02,-2.522439822087915502e+02,-1.270540717367757395e+02,-1.009478844459611935e+02,-3.361590461431325139e+01,2.369952336696281066e+02,5.303491198882752542e+02,2.319531785074523782e+02,-9.553029516221639028e+01,3.534672496782185931e+02,-1.689541485138195753e+02,3.357463186262882004e+01,-8.080571241202814292e+01,-2.349855176787008020e+02,-5.511005420449268399e+01,-5.083398806710725637e+01,-1.887116893564439124e+02,-1.849703320743736867e+02,-1.928850547951999488e+02,-1.881783725185779872e+02,-6.258109227497143934e+00,-2.096961178075312944e+02,-2.214126711587472869e+02,-1.416138501454402956e+02,-1.873260199537727999e+02,-2.840900975792408190e+02,-1.717884646149496746e+02,-3.098432606919761270e+02,-3.373133702850858526e+02,-5.640225567109697522e+02,-2.739978372871769352e+02,-4.525524974857576694e+02,-4.522092212688930317e+02,-4.159496783907723625e+02,-5.561627407025634966e+02,-7.136719769384308165e+02,-6.387175121301233958e+02,-6.031894664314977490e+02,-7.964024591985712505e+02,-8.199160207714651278e+02,-1.153677871449855729e+03,-1.218350593861959169e+03,-1.257976308952132968e+03,-1.094849524904065447e+03,-1.291204560426331682e+03,-1.378261111802919686e+03,-1.321528272692764858e+03,-1.421241687461654692e+03,-1.223908450128574259e+03,-1.364599712227209693e+03,-1.364187003496265788e+03,-1.599089618352221805e+03,-1.468743102327370707e+03,-1.463261185165008101e+03,-1.706037122791652337e+03,-1.717274428032259266e+03,-1.588665354567087206e+03,-1.521407436986250332e+03,-1.487289959972583347e+03,-1.817516562688355862e+03,-1.838692543887907505e+03,-1.896138606185463004e+03,-1.794876074573508276e+03,-1.947948160606190413e+03,-2.006842586069203207e+03,-1.917150728621286362e+03,-2.017023630574979961e+03,-2.063798402284005078e+03,-2.214068173198602381e+03,-2.133663131203709327e+03,-1.931185859830585741e+03,-2.386720749662932121e+03,-2.398110672023923144e+03,-2.327558898266825054e+03,-2.309737168638564981e+03,-2.343076979456861409e+03,-2.299463488099866481e+03,-2.374071371940401150e+03,-2.497697038568600419e+03,-2.510447618873879492e+03,-2.629197963015462847e+03,-2.529560678429830659e+03,-2.399042563334545775e+03,-2.638101894321790951e+03,-2.593265362602718596e+03,-2.513994266799441903e+03,-2.426162479440211882e+03,-2.518431728735410616e+03,-2.588143133481047698e+03,-2.507958449909086994e+03,-2.417170133293542676e+03,-2.323586079290309499e+03,-2.342285995850823383e+03,-2.740544410975686333e+03,-2.559597676768701149e+03,-2.504637279816750379e+03,-2.625241491177656371e+03,-3.057495318846398732e+03,-2.898088131238280312e+03,-2.621416467828260465e+03,-2.961995157032972202e+03,-2.951179198448641728e+03,-3.060945358629359816e+03,-3.109913336054149113e+03,-3.233647097198296251e+03,-3.166558492047527125e+03,-3.485896753004104539e+03,-3.257549520370995197e+03,-3.230302636510255070e+03,-3.020536213805346051e+03,-3.216508469418534332e+03,-3.231808655625934080e+03,-3.593188695443394863e+03,-3.821792197884682082e+03,-4.236022014739444785e+03,-4.405874418463454276e+03,-4.825477378966005745e+03,-5.034332138697958726e+03,-5.393069402411842020e+03,-5.592492747007521757e+03,-5.858987718043104906e+03,-5.974176686715267351e+03,-6.013463635638800042e+03,-5.994447056894930029e+03,-6.093697972358024344e+03,-6.341998258158000681e+03,-6.339283649516364676e+03,-6.259187564340281824e+03,-6.267218446700910135e+03,-6.362138103578771734e+03,-6.572288873573332239e+03,-6.500823269753555905e+03,-6.599710736714319864e+03,-6.527307685323434271e+03,-6.525687401577626588e+03,-6.616553230202400300e+03,-6.719312692537120711e+03,-6.480094460237784006e+03,-6.779201743009220081e+03,-6.566165969844361825e+03,-6.695089805843773320e+03,-6.752967105588603772e+03,-6.780115238437064363e+03,-6.622584342638057933e+03,-6.746231494971809298e+03,-6.804438027182355654e+03,-6.826074102412748289e+03,-6.693373330180321318e+03,-6.608083886954305854e+03,-6.703188948981758585e+03,-6.866944026613622555e+03,-6.701170988457657586e+03,-6.931024013241592911e+03,-6.869285024197304665e+03,-6.718951596217693805e+03,-6.772302768979239772e+03,-6.881169433615128582e+03,-6.753353044663059336e+03,-7.013431763346850857e+03,-6.965739340951291524e+03,-6.826055268659676585e+03,-7.067367198711783203e+03,-6.930178252284717018e+03,-6.865883757393636188e+03,-6.986469775167680382e+03,-7.101918687188551303e+03,-6.960408913195739842e+03,-7.196917706347966487e+03,-7.018083425014412569e+03
