-1.998605239280384467e+03,1.428103245378432291e+02,8.366885979468254675e+01,6.848513132384871938e+01,-1.863793071399628332e+02,-2.029324181295125129e+02,-8.413502254491345411e+01,-1.891642129753588506e+02,-1.682224377309330521e+02,-2.371387771720932847e+01,-2.747634966037342110e+02,-3.728689306653717495e+01,-1.622761498373502320e+02,-2.742903123276505539e+02,-2.561142389609947259e+02,-3.169493280935354278e+02,-2.636741670591588331e+02,-3.276927150258670736e+02,-3.115524444962877055e+02,-4.535727239434835383e+02,-2.965230017436614389e+02,-4.302288710202604420e+02,-3.140123751991513927e+02,-2.983158140334459176e+02,-3.878705214680449558e+02,-4.853135138774722463e+02,-5.850062237543420451e+02,-5.031965421806645509e+02,-5.506987007047426914e+02,-4.672415463752606115e+02,-4.942018483935725044e+02,-5.329914300745942910e+02,-4.872769735929568924e+02,-5.515651166234048333e+02,-5.310735529350503157e+02,-4.670672232965856665e+02,-4.831339695421588658e+02,-3.371859964360125446e+02,-3.851229467576965817e+02,-7.592284349248126318e+02,-6.320695449868262585e+02,-5.888799642789755353e+02,-4.243243211747415558e+02,-3.341856955200086077e+02,-2.928131958501838881e+02,-2.601869557474516910e+02,-1.500266046933581379e+02,-1.377765175131922888e+02,-2.361657200120279754e+02,-8.733341416843458660e+01,-1.417644528424029886e+02,-1.058817291396851488e+02,-1.326871609812365591e+02,-4.513469528324914677e+02,-4.864035179478815962e+02,-5.137397000132441462e+02,-3.123722968505305744e+02,-1.360882829975398067e+02,-2.069029394308117276e+02,-4.060613348408521688e+02,-4.326582441993735415e+02,-4.085019727295167513e+02,-2.865290633219008782e+02,-3.705358955347768983e+02,-4.031118531794785440e+02,-2.422527457245633684e+02,-3.381496005815571948e+01,-1.205690669835286002e+02,-2.575412885180161879e+02,-2.801755699396109094e+02,-2.989999268240782726e+02,-1.852859513455736646e+02,-2.073939860984643531e+02,-2.642859175725957357e+02,-2.507141723001536491e+02,-3.428655189453081675e+02,-3.697985770701536694e+02,-3.096734886249961392e+02,-3.146553340920748951e+02,-5.477633677093654114e+02,-4.771634151140522135e+02,-2.672600519707500553e+02,-4.950045702608725264e+02,-3.731878492623276884e+02,-7.156730084256550981e+02,-5.910396803720527714e+02,-1.487546013711764772e+02,-3.196259304969491382e+02,-4.469326489864170071e+02,-2.873258098470658979e+02,-2.272391666401597945e+02,-4.717261482820267702e+02,-3.915587053928195473e+02,-4.905972278471006689e+02,-6.617601698728310566e+02,-4.634762490748710206e+02,-6.613527384148591182e+02,-6.661514427667743803e+02,-1.803036478305110109e+02,-2.269487460533358671e+02,-6.484122100910317386e+02,-4.567384398436273614e+02,-3.521326356528879842e+02,-2.509645801793200235e+02,-1.381703172634483394e+02,-1.295319351382293291e+02,-3.254825967113017668e+02,-5.822420090997513853e+02,-6.010878694067748711e+02,-3.833125224207806241e+02,-4.914531026913196001e+02,-5.610155040930810628e+02,-5.937923920233367880e+02,-3.327330385784183591e+02,-8.044589789323025570e+02,-7.630854829632557994e+02,-5.386654492109574903e+02,-8.142208759938970388e+02,-6.427950465581784556e+02,-5.570916884007648378e+02,-2.967603596730529034e+02,-4.182687874623414928e+02,-2.988835623465247409e+02,-3.172307412171323904e+02,-2.723678826413206480e+02,-3.337259501640207304e+02,-3.528224247272611365e+02,-3.504143485487217049e+02,-5.155509031853395072e+02,-4.929763505167686048e+02,-7.669549225732051809e+02,-4.567339019422151409e+02,-5.772615081114348641e+02,-2.920109819798130388e+02,-6.310646405613495062e+02,-6.382572710284803179e+02,-5.179550711006537540e+02,-9.518923027307610027e+02,-7.832032669927858706e+02,-7.276915742503367710e+02,-4.953254363938967231e+02,-6.571485078852304014e+02,-7.625085224746785570e+02,-7.248156992069134503e+02,-7.197209434958467682e+02,-8.956888726440913615e+02,-9.124256785819491142e+02,-1.015739780563403087e+03,-1.034417718367864154e+03,-9.837647088779224305e+02,-1.353578655043329036e+03,-8.947197280391148979e+02,-8.298332161950893351e+02,-8.757646467114498137e+02,-9.805979262084356378e+02,-8.214069811603435483e+02,-8.101084716687752234e+02,-7.576331481026865049e+02,-5.430119679491903071e+02,-6.358421254357791668e+02,-4.549777924368257231e+02,-6.460983455374996538e+02,-1.091787969366239167e+03,-1.100741683703609169e+03,-2.821651279116928777e+02,-6.142919191495116138e+02,-4.780529201172718103e+02,-6.097509885341797826e+02,-5.341015207943784162e+02,-4.278949035656561364e+02,-6.388521234096626245e+01,8.391753633284548641e+01,-9.072210856082904229e+00,6.960931012339818835e+01,-1.401276743337069206e+02,-8.651333675919016741e+01,-2.940010048508546561e+02,-2.504985919206104086e+02,-1.071819772497651115e+02,-2.475476832901267699e+01,-1.742735324485543060e+02,-2.781983795283234144e+02,-1.921183185914782428e+02,-2.924200366021381114e+02,-3.323782751703621443e+02,-4.207659891805158736e+02,-4.845886474121136871e+02,-5.456936913746563960e+02,-8.150258181633803360e+02,-5.448365699645820541e+02,-6.106065025246871301e+02,-5.557620544377128908e+02,-6.096070790327930808e+02,-6.765986902145275508e+02,-7.988900131637045661e+02,-8.552583778121693285e+02,-9.482838122885801795e+02,-9.104915830771064975e+02,-9.659742622887076777e+02,-1.073897452066534242e+03,-1.105056910031794359e+03,-9.378063523517375870e+02,-9.232504421993104415e+02,-8.146656493826918677e+02,-8.949959942696041253e+02,-5.635291485741090582e+02,-6.116432924296218516e+02,-6.515302481539399651e+02,-7.571418209687557237e+02,-7.559873693153638214e+02,-8.466664995911785354e+02,-7.891633809523872287e+02,-9.984626586969274058e+02,-6.637955588138099756e+02,-6.137875352688599833e+02,-6.486911919549316963e+02,-3.965271673471520444e+02,-4.424929940672569160e+02,-5.605282075902632641e+02,-6.360571648882526006e+02,-3.473885652418782684e+02,-3.118116221640040067e+02,-5.950260949544065170e+02,-3.875341066387972546e+02,-4.894738754611053082e+02,-3.737290333667879167e+02,-5.538630720344759766e+02,-3.494917987127286096e+02,-1.223041379371530013e+02,6.351951935615454659e+01,2.739679821875315611e+02,7.612695587551644394e+01,2.145376331037779778e+02,2.285281977097847630e+02,2.313383830444295484e+02,5.184708036888491733e+01,-1.030161590276468928e+02,-8.965284868758104153e+01,-4.983811123730436066e+01,-1.440792761140184552e+02,-1.631925944487161644e+02,-1.816719345424778567e+02,-2.943602586204557952e+02,-3.343597513005028645e+02,-4.906108802189899620e+02,-2.085454440974735064e+02,-1.673913670576292247e+02,-4.049983427267292768e+01,-1.542870686868763528e+02,-3.469501824086116244e+02,-4.799306172943910269e+02,-3.433753473608576314e+02,-6.277617137294839722e+01,-1.974687555669625567e+02,-2.744665537231774124e+02,-4.377784248236491749e+02,-4.519694611384725249e+02,-1.702321675023242449e+02,9.750651990388820423e+01,1.880379231698954072e+02,-1.278506906180583655e+02,-4.610921217435113704e+02,-7.671132832131636405e+02,-4.144224366071663326e+02,-1.320380716717430971e+02,-3.002424157828663169e+02,-3.282802818506482936e+02,-2.259308558794699024e+02,-5.933470720088272401e+02,-7.460806285779868858e+02,-1.041120386885922017e+03,-7.573931655209277096e+02,-7.269575193977668732e+02,-3.217966987626326727e+02,-2.755692689505584667e+02,-2.542979898003563335e+02,-5.277821162892266784e+02,-4.496141454329365388e+02,-5.906284095909920779e+02,-3.602162359052200600e+02,-4.357742294555511648e+02,-2.459084947932552723e+02,-4.170500449539947567e+02,-1.809183189635427027e+02,-2.300828189822059926e+02,-2.472402784312366180e+02,-1.207467410111805179e+02,-2.879677595451751131e+02,-4.953899133396483307e+02,-5.785455974898211480e+02,-7.946793521152671929e+02,-8.332803914638861897e+02,-7.019180854921173704e+02,-6.734075408179789974e+02,-7.188187140064618461e+02,-5.694777256720774403e+02,-7.065110033633325202e+02,-5.120954335511656836e+02,-5.292662802658701366e+02,-7.514008259212571375e+02,-4.469946321432839795e+02,-2.771486312024506447e+02,-2.293495765100714152e+02,-1.419583886830417327e+02,-1.046278694818582267e+02,-8.622999999219064193e+01,1.988754280551461306e+00,-4.869399473945032923e+02,-2.030426244269375502e+02,-2.563260512239590412e+02,-1.989666284764890634e+02,-5.352236158949488072e+02,-4.894205172955438456e+02,-5.014276125095753400e+02,-6.468040463995582741e+02,-7.635419591521156235e+02,-6.692321943094224252e+02,-6.674082557975924601e+02,-4.590848338810872633e+02,-3.900888432590317052e+02,-7.924127386417192156e+02,-7.324330349160701417e+02,-5.049379524417080916e+02,-5.873493829499898311e+02,-6.909157907218744867e+02,-6.082420708528429714e+02,-7.199870298934521315e+02,-5.860751087335009970e+02,-2.884518287370372605e+02,-2.137747472082207310e+02,-5.829725759888815446e+02,-3.558554933797506692e+02,-4.892475063843438647e+02,-1.207167610441889565e+02,-2.525442933592188410e+02,-1.466229455491750286e+02,-7.828562057250184125e+01,-4.102500467714247634e+02,-1.778894321104064034e+02,-2.960799427873887453e+02,-7.238289514027007954e+01,1.057707176830209050e+02,3.940637039951521956e+02,9.415667008162887441e+01,1.891964695045286646e+02,8.149331088826528458e+01,-6.448398619424040135e+00,-1.012569263159141997e+02,-2.744341787030760429e+02,-2.105666272505364702e+02,-2.773890980084048579e+02,-2.795962192021156625e+02,-3.697285347961998241e+02,-1.783406246344981128e+02,-2.921854933272142034e+02,-1.304554369785331573e+02,-1.331423908708320880e+02,5.083395487074528774e+01,-2.722080806517088263e+02,-1.761927216068269786e+02,-2.685129845572889735e+02,-2.238250474183852532e+02,5.941426132773955260e+00,-1.579438544083017746e+02,-3.075023004155986541e+02,4.255085728369931530e+01,1.023852736540033561e+02,1.161265050823373599e+02,2.290633513352402133e+02,2.127588737982829912e+02,3.268725298816431177e+02,3.654859236822061348e+02,-2.500630260742497057e+01,3.582587828155033094e+01,7.866141709508784174e+01,-2.791701633944882133e+02,-1.854110862873733652e+02,-4.982235722170421468e+02,-6.443944277015176567e+02,-4.604780218029267189e+02,-4.366746769256678817e+02,-5.264566877827317057e+02,-3.874586699050012157e+02,-1.299617683068217104e+02,-2.072687177976801252e+02,-1.053617060085942398e+02,-2.838875942885017594e+02,-6.757479957121055349e+02,-2.411814892712340566e+02,-4.809050503422349720e+02,-4.396244080769847073e+02,-2.930502642466778980e+02,-5.500208942538349675e+02,-4.645343506093262249e+02,-2.332657495059493726e+02,-2.919150968154474413e+02,-5.553735884640746008e+02,-4.122928235569713706e+02,-4.073720202378750628e+02,-3.091948279337413510e+02,-5.662137702116144737e+02,-4.180456684219979024e+02,-3.652719060603343451e+02,-4.180021647443588790e+02,-3.505157505055772731e+02,-6.210972121700193611e+02,-6.734949138421263797e+02,-7.352921897538099074e+02,-7.558554528385996036e+02,-5.084907230053041758e+02,-4.390425774509304233e+02,-2.305909628110886729e+02,-2.606268741051115398e+02,-4.972971640566972269e+02,-6.362726997438006720e+02,-5.397315845929603029e+02,-7.219130203187953612e+02,-6.788698616687904632e+02,-7.557480999659362624e+02,-9.792242706741920983e+02,-9.748095650578120512e+02,-1.382054949277901642e+03,-8.746979449662641173e+02,-8.175041356505603289e+02,-5.655771067073042104e+02,-8.621699084703602693e+02,-8.509516654791520978e+02,-9.500143507049347136e+02,-1.363760297017924586e+03,-7.991493915176555447e+02,-9.902675369578040545e+02,-8.283936869669274756e+02,-1.000990118118331338e+03,-9.327698466579536216e+02,-7.986140366844177834e+02,-1.068900557243789990e+03,-9.207168507346498245e+02,-7.603802258185266965e+02,-7.494065621151153209e+02,-6.810172008830124923e+02,-9.307733953157228370e+02,-8.201546540798574370e+02,-6.723996096639874622e+02,-8.664153730892940075e+02,-9.631925555942600568e+02,-6.833957620647253179e+02,-5.818815274834312277e+02,-4.624778816627854212e+02,-4.101911580216398079e+02,-5.258108731908835125e+02,-4.980889327188485254e+02,-3.259296560641065525e+02,-4.991288030500791706e+02,-5.997785407488563578e+02,-5.152730422748770707e+02,-4.081296849182783717e+02,-4.834085196412165146e+02,-4.669409252266994486e+02,-5.981567078395909220e+01,-9.398846020657688882e+01,-4.266132434747047455e+02,-5.729871459903920368e+02,-5.558228413767367329e+02,-3.002165334653652735e+02,-4.308163171372244165e+02,-1.360604188158830539e+02,-6.738280613816129971e+02,-3.374166298890791609e+02,-1.240046220929557990e+02,-2.532549953875509630e+02,-2.968995982902235937e+02,-1.422215369732676322e+02,-1.572585214866560932e+02,-4.115672688654173044e+02,-4.095851130863078424e+02,-1.169043447978315839e+02,-8.051491893449849613e+01,-1.963742444551377559e+02,-6.854735074860809618e+01,-3.667112857149459160e+02,-3.541754395915901910e+02,-2.670813007728127104e+02,-2.024955477615843051e+02,5.667331179629638882e+01,-2.298962431597141745e+02,-2.277217615286558612e+02,-3.758000622597841698e+02,-4.906571106387656300e+02,-4.160598614866818252e+02,-5.221525658635061973e+02,-1.518530094289554313e+02,-1.763302356512544975e+02,-2.193383079293738547e+01,-5.167328808414587229e+02,-7.696092159893614735e+02,-6.025109665289954819e+02,-6.564310232620194938e+02,-5.335938258173536042e+02,-5.118877188953363202e+02,-3.081596217016002583e+02,-4.123419537257699972e+02,-5.161079400579749290e+02,-6.126734755436932574e+02,-5.741496628566052323e+02,-5.462813901066514291e+02,-1.754908041756658577e+02,-2.778945331445717102e+02,-2.848025223262585541e+02,-4.716742183495829863e+02,-4.921918409070647158e+02,-4.152986666086205219e+02,-3.197380111764547337e+02,-5.229098529691316344e+02,-6.770705114681092027e+02,-6.998240696171912987e+02,-9.005907638078286936e+02,-6.727710660322023841e+02,-6.678018102030866885e+02,-6.580297670037325588e+02,-2.901877904798626560e+02,-5.584283748770940292e+01,-2.284293797671604693e+02,-4.955494025829779048e+01,-6.595565317160304630e+01,2.939480504823910678e+01,-1.634649931036870214e+02,2.783406566246912348e+02,9.172127159482408842e+01,-1.927977596479817066e+02,-2.614196724496868569e+02,-1.593683546393484676e+02,-2.745251604377922376e+02,-3.613994614042009061e+02,-4.716842820158790914e+02,-7.093092746983870711e+02,-6.399020346410603679e+02,-4.149016593251050153e+02,-3.492808232460287172e+02,-8.454860131265902510e+02,-7.000871568947703736e+02,-6.202910254958067071e+02,-6.939672391545209393e+02,-9.019928548070798797e+02,-7.278581977447040572e+02,-8.816531734956636228e+02,-5.752300869048647201e+02,-5.782938326530604627e+02,-4.836769307803506877e+02,-2.681152482471426310e+02,-5.189471830675922774e+02,-5.540687442622034951e+02,-2.800267240430063111e+02,-4.172506398957956435e+02,-2.015676154103100544e+02,-2.469705260563787874e+02,-4.462330975536445408e+02,-5.065397058679569113e+02,-4.926496590363714176e+02,-4.372637137128186282e+02,-1.188066845118867150e+02,-5.299775681348091894e+01,-7.690271507641512017e+01,1.139683942123974703e+01,-1.532554098844252621e+01,9.085213641121015371e+01,-2.796146071666739203e+02,-2.133344320885646539e+01,1.942256414529936137e+01,-4.562778957593451992e+02,-6.220211088004724616e+02,-2.435933061090134686e+02,-3.555889890453159410e+02,-2.891328073726413663e+02,8.733865846692037849e+01,1.656742200398174987e+02,1.200809597189439160e+01,-2.639346378498257195e+02,-3.963708950475625556e+02,-2.800370890504925683e+02,-2.658258382139827631e+02,-1.396226573136846696e+02,2.839587538828857305e+01,-1.039726506834207953e+02,-4.639369665964957790e+02,9.746518507313510327e+00,-2.391529410425090418e+01,-2.449607527261936184e+02,-1.769397209972316602e+02,-3.982408993680730305e+02,-4.035607777324363497e+02,-3.331764174053143961e+02,-2.705569543486212183e+02,-4.296408432524891055e+02,-3.516683746818220015e+02,-4.390007453786118390e+02,-6.461195271303578238e+02,-5.268236002225647781e+02,-5.013101626998584948e+02,-5.764697371440910274e+02,-3.578162760977722883e+02,-3.921014465788786652e+02,-3.568405372924230505e+02,-3.560927297412938515e+02,-5.125659928835683559e+02,-9.308559080241466290e+02,-4.236659485507287854e+02,-7.795650364100853267e+02,-3.509177127905377347e+02,-2.494609598751694932e+02,-4.185761899687419714e+02,-4.836135261840006478e+02,-2.259874917782365173e+02,-2.576469221866253179e+02,-5.397379134125496876e+02,-2.256392543211669590e+02,-4.863989038582559488e+02,-6.078696513414530500e+02,-4.647245915007545136e+02,-2.373409396300570222e+02,-4.326818417608751588e+02,-2.185936559251888696e+02,-3.831467740049245094e+02,-3.110183691815965403e+02,-3.012419305637172329e+02,-2.573736606732069845e+02,-2.314304040470608470e+02,-1.054153823892441437e+02,-5.557390258318622500e+01,-1.917526334661396845e+02,-2.483877679003963124e+02,-1.740581075880986646e+02,-2.750756133876046761e+01,-4.475133760654754838e+02,-2.794346157589372979e+02,-1.800469321080022382e+02,-4.896091438324995693e+02,-4.198226610015816505e+02,-5.229279935577147853e+02,-3.065872876854044762e+02,-4.554690850731815317e+02,-3.962057124882564381e+02,-4.181433134322741125e+02,-5.752159786567652873e+02,-6.055074568611407813e+02,-1.684906914030927112e+02,-2.691850635899734243e+02,-5.754796063230826348e+02,-4.880597655307890363e+02,-4.502062708801425401e+02,-4.730743458491585898e+02,-3.330346215625842774e+02,-5.163394760813786206e+02,-5.090723013720392487e+02,-2.314456136879583426e+02,-3.162563808682301669e+02,-4.345914928393859782e+02,-5.196745458695736488e+02,-3.082764374147532749e+02,-4.519389286236198018e+02,-4.145486313606543263e+02,-1.136132949792890088e+02,-1.071762316467127505e+02,-2.871378634062788819e+02,-3.408610761572616070e+02,-3.509778981243644012e+02,-1.395046148127666186e+02,-2.993428792124419715e+02,-4.203598945555394266e+02,-2.458337611038019475e+02,-2.212389455251420713e+02,-5.492447164602519649e+01,-3.019632952230642786e+02,-1.604357682494649566e+02,-2.759701646235842531e+01,2.041478583951715109e+00,-2.403202501317930455e+02,-3.152982551652492589e+02,-1.311414458232798950e+02,-2.518243599964349642e+02,-1.187780614481046797e+02,-3.688805783833169585e+02,-6.126606949272169800e+01,-6.193422873806923690e+01,-3.093772136737754153e+01,-1.406535639343452999e+02,-1.662035780107688083e+02,3.274559697958416393e+00,1.134368534965142459e+02,1.264426178768260201e+02,-3.438076391443753721e+01,-1.303173156255652998e+02,-1.513577900995155119e+02,-2.866356714709058906e+01,1.377653167957681433e+02,4.324517350925640358e+02,5.219127211910025608e+02,2.571302972448841047e+02,-6.865928006844413289e+01,-2.229254222363081794e+02,-8.245518156362192030e+01,6.547692167484019876e+01,2.325548362763854016e+01,4.051650776079759453e+01,-1.685656187361027492e+02,-2.488391344087864923e+02,-2.093449076554330190e+02,1.226128714417499879e+02,7.947295916786751491e+01,2.509398244793233346e+02,-1.437614133788010520e+02,-3.869661072916585454e+02,4.191431486404998452e+01,-3.869661549395210614e+02,-1.489605947842587454e+02,5.298636881606634574e+01,3.988136744178778059e+01,-9.240432583959837132e+01,-1.571583797977556571e+02,-1.407541582375868074e+02,1.024976225557955161e+02,2.180068931309797904e+02,2.094427634063904975e+02,2.132859779224335455e+02,-1.743899915749772731e+02,-1.950096021283371215e+02,-7.402811259903900520e+01,-2.917632595619024869e+02,-1.317443459439488151e+02,-2.538178155511799332e+02,-1.181984073318570978e+02,-1.527363250466672184e+02,-8.644549560698612822e+01,-7.493949301377782035e+01,-5.081107277244534970e+01,-2.646285634198737853e+02,-1.371951305566645942e+02,1.848354286912376665e+01,-1.013671594523414257e+02,-3.630625869326569273e+02,-2.610044549549129442e+02,-1.473827670897118765e+02,-9.258099549900305192e+01,-3.149320541090822871e+02,-1.206315093097540370e+02,-2.335332489675097349e+02,-2.058221498184967686e+02,-3.994901855180092412e+02,-1.296821026815867128e+02,4.370909565666920571e+00,1.832292923841889660e+02,-9.549551116727884903e+01,-1.332557210745510474e+02,-1.195848628228860377e+02,-5.470901486556592772e+02,-1.985641997377749703e+02,-2.400933527829501202e+02,-2.830220840462600336e+02,-4.620350098618263246e+02,-4.175192164630083198e+02,-6.178635695883609742e+02,-3.807456448373604871e+02,-5.186523003096068578e+02,-4.131324051162421256e+02,-2.611347485024090247e+02,-3.107480281987025705e+02,-4.314841617588768372e+02,-3.494217024334034249e+02,-7.076111281366125922e+02,-4.581386344828680421e+02,-3.803476243080461927e+02,-4.639215875524607213e+02,-3.813420980564503679e+02,-3.536459991349267966e+02,-4.382747088811831304e+02,-5.835710531471015656e+02,-5.355686659325182291e+02,-3.280950605804620182e+02,-3.753325301535111294e+02,-4.128023664387523581e+02,-3.843216734510772881e+02,-4.779805673909441452e+02,-3.804077795979280268e+02,-4.359856606172856459e+02,-2.900965742972507542e+02,-4.178742778256214478e+02,-5.104702621441512065e+02,-2.175288327868444185e+02,-2.006835733189822406e+02,-2.315200022457041769e+02,-1.246965174368208125e+02,-3.580936023806660842e+02,-3.656298906015455827e+02,-4.481353016104476978e+02,-3.245194042418656295e+02,-3.177081521637257424e+02,-1.928574279280946371e+02,-1.521406148608112971e+02,-4.352510034423906404e+02,-2.834596281564323590e+02,-5.847587312083048801e+02,-3.868072637111607150e+02,-2.041609932241693741e+02,-4.250265439184258298e+01,1.477510591594813434e+02,6.797236171639821123e+01,-4.804117671181718947e+02,-4.892029712472273104e+02,-4.139937748838689231e+02,-3.112060115153645938e+02,-3.378628272629562161e+02,-2.405082591381045631e+02,-3.437660385477938689e+02,-5.252326380032543511e+02,-5.180346533991886417e+02,-1.465351295938445162e+02,-3.972184393070558031e+02,-2.356783660924820367e+01,-7.806360866093794471e+01,-2.536084654093435802e+02,-1.912681433096674368e+02,-1.134716661177907326e+02,-3.301919432774962502e+02,-3.172575392631914610e+02,-1.219640145999933907e+02,-4.476540658940157300e+02,-1.068633342087545515e+02,-4.318250644995461585e+02,-5.741286655094037883e+01,-6.824185230795933421e+00,2.190295917151448748e+02,1.635973226795046287e+02,-1.057343665735189688e+02,-4.706295157274748249e+02,-3.472600320214482963e+02,-3.008494608380065074e+02,-4.155340220867908556e+02,-1.567606041304666178e+02,-2.722523826960969586e+02,-2.632518828257447012e+02,-4.524751720691690480e+02,-3.843093987292282918e+02,-3.310107851490085977e+02,-3.077645275691183429e+02,-4.003119573102412687e+02,-4.141847183682064042e+02,-6.554111526314951561e+02,-3.584667808012229671e+02,-3.996850252336052449e+02,-7.031560472322992155e+02,-3.587121239106969597e+02,-2.753375009192862422e+02,-3.288109466485520329e+02,-3.008017514897557589e+02,-3.811015519653656156e+02,-2.622374898755817867e+02,-3.166118675984262154e+02,-1.824665333740221342e+02,-2.582009795014603242e+02,-8.135460532150183610e+01,-2.329316830475037534e+02,-1.440049353503531506e+02,-3.352635930935454667e+02,-3.137086154484431404e+02,-6.689488136992653722e+01,-1.929978383911948185e+02,-1.376667700778223491e+02,-1.825607187851805975e+02,-1.061471811344300988e+02,-1.823716461941799594e+02,-1.487027300963043785e+02,-1.264979291960690375e+02,-1.574082747509619367e+02,-4.306405762963711368e+02,-2.585521093366600667e+02,-8.142526750820823622e+01,-3.595797235480164886e+02,-4.757375908669635010e+02,-1.181683275101366348e+02,-2.268348164372172278e+02,-1.682395359845291694e+02,-3.209521324744921458e+02,-6.051288504444019622e+01,-3.785794865073083884e+02,-2.005248078853423976e+02,-3.899372357030140961e+02,-2.744231749858795979e+02,-3.542001517412581393e+02,-3.302558028736685856e+02,-1.355303236649986047e+02,-3.032109158266335953e+02,-1.798744808143026148e+02,-2.434775934834090378e+02,-2.207970501902654803e+02,-1.970136165003535496e+02,-1.536285673182097469e+02,8.269921150335230209e+01,-2.236057323126428287e+02,-4.513126207632774936e+02,-4.509395988994256754e+02,-7.541133344311452902e+01,-6.128693780520561063e+01,-1.993257582803370553e+02,-2.492860601949183206e+02,-2.004755157470445681e+02,-3.940364581170172187e+01,3.937533322916272027e+01,5.377711917179595957e+01,-5.630051883480521724e+01,-1.620079727216505887e+02,-2.406762024685881443e+02,-5.158129063866340402e+00,5.491544231550571453e+01,1.247656049365417630e+01,3.933642170555037865e+01,-1.898585471758869403e+02,-2.740885299022526738e+02,-1.651938021447841720e+02,-3.579481992761381548e+01,-6.891260800230557493e+01,-1.833945324173473637e+02,-2.756198065181271772e+01,-2.991975354334302892e+02,-2.982055044176426009e+02,-1.297728198702133966e+02,-8.986915150446483835e+01,5.017890477227123824e+01,1.696751766198767086e+02,-1.366891029603630159e+01,-1.819501476206292523e+02,-3.055402774997938309e+01,-2.240572370625740177e+02,-6.563097215050896693e+01,-1.677276693047166134e+02,1.813027144756381404e+01,-1.118742658186400831e+02,-2.609994382944547056e+02,-1.544847721851884330e+02,-8.576170943192533969e+01,-2.712696802681044801e+02,8.229867338970359469e+01,-3.559289204207370858e+02,-6.094098961894419517e+02,-4.209142216189217152e+02,-5.146921781762540604e+02,-5.414578884502523124e+02,-4.414745724277623822e+02,-2.935914125259271259e+02,-5.159566014667447007e+02,-7.631523533071322163e+02,-5.469173930348463273e+02,-4.270730474270181389e+02,-5.713602296168442081e+02,-4.559676713520045723e+02,-5.807973204616587282e+02,-5.609410564022634844e+02,-6.020573482831480305e+02,-4.841763380899859612e+02,-6.612582880185115073e+02,-8.784764973629834230e+02,-4.465201808622022099e+02,-4.008747681386240629e+02,-5.190570720879596820e+02,-5.290045884808097298e+02,-6.008262475512846095e+02,-6.457439848054093545e+02,-6.108772415435582843e+02,-6.084739801250650544e+02,-3.808742512849237301e+02,-3.976279522449412980e+02,-4.301358500620763152e+02,-4.534548317279278535e+02,-7.071025468140903740e+02,-3.942254586526485127e+02,-3.704413514292295417e+02,-3.562746882595786815e+02,-4.231568946878593920e+02,-5.580133770678892233e+02,-4.314878493636726944e+02,-3.864980718074963875e+02,-2.543765785539351612e+02,-2.531413448390056828e+02,-2.235799474267395510e+02,-1.649477859658213958e+02,-2.249007590918662629e+02,1.706051005113194208e+02,1.885614396020219772e+02,1.092101581645197825e+02,1.565795274191972908e+02,2.007683383608402607e+02,1.708887245978660303e+02,2.066383174624471053e+02,2.849793529089233743e+02,1.556154792221145158e+02,3.358057674839445212e+02,2.480266967702435750e+02,1.564920770439279067e+02,1.478188394986906360e+02,3.018908970227410578e+02,4.485034366731849786e+01,5.577045113419671907e-01,3.140107098429592725e+01,-1.402145467885138146e+02,-3.669164540077620700e+02,-3.732421998568180470e+02,-4.588822612967787791e+02,-3.456705404591170350e+02,-5.377417898585664489e+02,-5.958087321557640053e+02,-6.667547160585863821e+02,-5.945948786792870351e+02,-6.535112148186876766e+02,-4.137529625200135115e+02,-3.722694580206914452e+02,-2.588625071413028991e+02,-3.666082478643255058e+02,-4.032135832418758810e+02,-5.663883566038937261e+02,-4.854441320914302196e+02,-6.314680096801238278e+02,-5.354393674599798487e+02,-5.343665934513775255e+02,-5.190263011667088904e+02,-5.568578851003968566e+02,-5.197962478277507898