e+02,-4.131824272142373502e+02,-4.891108976090361580e+02,-5.673675195903698523e+02,-3.909647048514777339e+02,-8.121313871730768597e+02,-8.166345049099345488e+02,-7.166857302623209307e+02,-1.457357221462829386e+02,-2.854298377541335867e+02,-1.439262575996490341e+02,-1.953019681167461385e+00,-2.782576033994839690e+02,-4.005388630313476028e+02,-4.772641091568455067e+02,-3.131505602722820640e+02,-4.052854546087260701e+02,-1.859236090354409612e+02,-2.541799598429148830e+02,-2.213004550842351250e+02,-2.441866932707703199e+02,-2.321562967944697959e+02,-2.474664416831519134e+02,-2.606329495366503579e+02,-3.990385139916194817e+02,-4.710392414273297277e+02,-3.773140567849556533e+02,-3.619775968516694888e+02,-3.918647409981226701e+02,-4.423000463780202836e+02,-5.071857317013690363e+02,-4.376308859443723804e+02,-4.010801538904520385e+02,-4.744803828491355944e+02,-4.959020591295215468e+02,-6.058625273509408089e+02,-5.820630678264672042e+02,-6.732933010101839955e+02,-3.281451830020492935e+02,-4.495135377878522149e+02,-4.081243684740933304e+02,-3.094915145041359779e+02,-4.845778058829679367e+02,-6.879860304001812210e+02,-5.724781993857371845e+02,-3.899946544069871948e+02,-3.917332300781886261e+02,-5.322296084243021141e+02,-6.331486877608078885e+02,-4.527760023712718862e+02,-4.256992276362043981e+02,-3.992598756419968140e+02,-5.057136345601040830e+02,-4.320184483891010814e+02,-5.267314205521336135e+02,-4.337515815508323840e+02,-4.054362575871004992e+02,-4.186720458172208055e+02,-4.092145405130150948e+02,-4.869296796743120694e+02,-5.027919550674678248e+02,-4.292226474157314442e+02,-4.717333023223474129e+02,-5.172366263895783050e+02,-4.516652571817646731e+02,-3.969163575252150622e+02,-3.728185445628960792e+02,-3.557239539835296682e+02,-2.874848638146780218e+02,-2.523706689436951365e+02,-4.520726648082535348e+02,-5.309806385538433915e+02,-1.881477869629059683e+02,-1.664980012643324017e+02,-2.023462262197851373e+02,-1.350916765585788255e+02,-1.701185975264628780e+02,1.234719654472072534e+02,1.628465379676249540e+02,3.511873745317916473e+01,-1.239262106745036647e+02,-1.647177709222156921e+02,-3.022567627798036938e+02,-1.913476774979743595e+02,-2.424383465588317677e+02,-1.124260516717722567e+02,-1.234552666183122653e+02,7.959636626710539531e+01,-8.334452481910253141e+01,-2.516112146056563574e+02,-1.589127049923177992e+02,3.340928628626392083e+01,-3.411917245244779906e+00,-1.131928945799269002e+02,-1.829963135450758500e+02,-3.915019508240402502e+02,-4.161232664196978703e+02,-2.421831396797319371e+02,-2.168033352208161375e+02,-4.141286914535070878e+02,-3.611559626307262647e+02,-4.590693577047456984e+02,-1.922312381029241237e+02,-3.961965289225275910e+00,-9.415749497234227761e+01,-2.812689338003210651e+02,-1.549187710913572289e+02,-2.460722775608268762e+02,-2.206788649447818784e+02,-2.955283973502467347e+02,-3.251888410181520612e+02,-2.408846180955354725e+02,3.508529065977712946e+01,-2.535788730241473559e+02,-1.424941353601065259e+02,-5.076624616904433651e+01,3.144013494390691221e+01,1.154210472722013492e+00,-5.234289685091050615e+01,4.921659022876133349e+01,-8.820816470586578362e+00,-6.499795921365426921e+01,-2.250812970661033887e+02,-3.515836684355755892e+02,-3.458679611662531102e+02,-1.363983439803508020e+02,8.908554572650993464e+01,1.606608520218571812e+01,1.152565122140570111e+02,4.834466733395004212e+00,-6.058169884761807680e+02,-2.787236019193190373e+02,-7.696198166890530956e+01,-1.391626699174959185e+02,-1.234634937598881947e+02,-2.933103220976162788e+02,-4.735495453119352760e+02,-4.609800927180814369e+02,-3.529009621558760728e+02,-2.818586275882958034e+02,-2.144411412522839555e+02,-3.208123957809693820e+02,-4.685058945046873191e+02,-5.737941375967045587e+02,-4.418712613208539892e+02,-1.982605343240955733e+02,-4.703700129736452595e+01,1.201914840922514713e+02,-1.792475855563872358e+02,-2.003879516171182900e+02,2.624759693730783283e+02,3.360790213452391413e+02,-5.859732319811428169e+01,-1.427141012135485880e+02,6.361477418267173789e+01,1.506227049367424797e+02,9.266371811716129514e+01,-1.875894950822462306e+02,-3.359692224494176571e+02,-3.816200272816182633e+02,-2.039376524074878887e+02,-2.194549395094369970e+02,-3.613779670282070242e+02,-4.354461737401944674e+02,-3.059328420061772249e+02,-1.831668548786906854e+02,-6.207876198781121957e+02,-2.411098000644835224e+02,-2.527680938621881523e+02,-2.371827459155714166e+02,-4.421334897341293981e+02,-6.221618585432087229e+02,-5.849749333925726660e+02,-3.410181110408661880e+02,-3.412020216095082787e+02,-2.560640496902681775e+02,-3.235902982891236661e+02,-5.001635494843150127e+02,-5.078593361553491832e+02,-2.404104678315125341e+02,-5.795954615948976425e+02,-4.986996116025812853e+02,-3.475348383258210561e+02,6.419501218971561229e+01,-1.514881430890379761e+02,6.154296158511499470e+00,-1.634128232989952494e+02,8.693962207266474707e+01,2.387269062959490498e+02,-3.946946509826148031e+01,-2.285365151243958906e+02,3.217790376549282882e+01,-2.514665563662998977e+02,-1.470894326166874748e+02,-1.250545845671932170e+02,2.148840363800113948e+02,-2.812276930124733099e+01,-1.537623279735920789e+02,-3.422111800437536999e+02,-2.719822236631679289e+02,3.909108525735874196e+01,2.577967639235347406e+02,3.968921714870737105e+02,2.744049401909179551e+02,1.629337512821450673e+00,-3.243994381101893509e+02,-3.468298933859093722e+02,-1.942639483301074392e+02,1.432743096118519475e+02,9.027417935402596072e+01,-2.426742803334731775e+02,-3.168888315803316686e+02,-3.242834635198627780e+02,-3.854281797612680975e+02,-4.063780015331107620e+02,2.217533383915114769e+02,2.600342766946465645e+02,7.944703132669133083e-01,-6.021018564290807262e+01,-1.914764064901920051e+02,-1.360744179377409182e+02,-2.534214325708922502e+02,1.014088099034829327e+02,-6.524781732537331891e+01,-3.415243918282784534e+02,-7.242054636439355590e+02,-1.013960241048585885e+03,-3.008919751748331350e+02,-1.266171022300143534e+02,-1.737914317233007750e+02,-2.600426415020682498e+02,-2.054910071478375926e+02,-1.197003668397751142e+02,-1.941227535991078810e+02,-2.076833588883479536e+02,-2.541552584934437675e+02,-5.216681143502352143e+02,-5.360323571131813196e+02,-5.077400228654202579e+02,-5.425363702090571678e+02,-6.363539187110939110e+02,-3.263835621901170043e+02,-5.270305664070702960e+02,-1.629261356473713533e+02,-2.634109315469299872e+01,-1.435155001506505812e+02,-3.795539118335410080e+02,-2.715770625590263307e+02,-1.212248702055334206e+02,-1.881945302663181963e+02,-1.569323180836664164e+02,-3.794007437842764148e+02,-5.989089520785032619e+02,-5.610920613672755053e+02,-4.679044023598190734e+02,-2.975334819068129377e+02,1.023761101462057184e+02,-2.789645681189513766e+02,-4.306498779892704647e+02,-5.023720952023814448e+02,-6.561190087304175904e+02,-4.904756854390553826e+02,-6.881231027640461662e+02,-4.557849988744315510e+02,-6.183715197661263119e+02,-7.383964283238035478e+02,-6.428025245872371443e+02,-9.034234861753880068e+02,-6.070841796308025096e+02,-5.732384472739008743e+02,-4.517840637411245552e+02,-5.693391643435891183e+02,-7.185528721985494940e+02,-7.396313581736480955e+02,-1.242546855652012709e+03,-8.922315569370815638e+02,-9.365721262927820590e+02,-8.121120149311694831e+02,-7.061744084864703837e+02,-8.618777085677550076e+02,-9.437966523112938830e+02,-1.100826563764469938e+03,-7.178025563908519189e+02,-9.048700192364316308e+02,-7.828208905346261872e+02,-8.853349631308838070e+02,-9.339379118534037616e+02,-9.144203468387953535e+02,-8.059426586669578683e+02,-1.057280644934711745e+03,-8.367689704772426467e+02,-8.973646541435248309e+02,-5.759285826982219305e+02,-6.721304979374606319e+02,-5.823002399262213657e+02,-5.280425085466222299e+02,-3.672603025044638798e+02,-2.130550513183154635e+02,-6.513720426889046848e+02,-9.077535393518642195e+02,-8.274493244195969055e+02,-5.578932105066534177e+02,-5.312156938496485736e+02,-7.760190099094942298e+02,-5.919846646908428056e+02,-4.897162426807820452e+02,-4.543640167604323779e+02,-6.470955787419673015e+02,-7.110568259798726558e+02,-4.500006390027940029e+02,-3.296146245657222380e+02,-9.534100325670652865e+01,-1.095200843377531328e+02,-6.088600701618383937e+01,-3.061559039781860747e+02,-4.026215972558051135e+02,-2.779343908020813956e+02,-2.860407112422680029e+02,-3.217844097976284274e+02,-6.692254924404709300e+02,-3.514133189788614118e+02,-9.251569960381323199e+01,-1.093220194930988782e+02,8.684399861608437732e+01,-1.090872953435774662e+02,-2.788221010435142944e+02,-1.961716137337452324e+02,-3.472456258021364306e+02,-3.504510886054449657e+02,-2.683731156394612754e+02,-3.109990147901232262e+02,-3.145804231304131235e+02,-3.178362419330092052e+02,-5.683441668178659256e+02,-5.813773880569160610e+02,-5.705830132268717989e+02,-2.237295221069449553e+02,-3.364664719482639157e+02,-2.207327720870168264e+02,-2.965216729515065026e+02,-3.032595858059368652e+02,-4.346929543460788636e+02,-5.408773693755983913e+02,-4.201509142733352746e+02,-4.539443772282268128e+02,-1.285897013759710603e+02,-3.489250663552087417e+02,-2.934545767490572530e+02,-2.474389531491356706e+02,-4.266501633079201383e+02,-2.032396831055642679e+02,-1.952422887638243481e+02,-4.098328533640121805e+02,-5.081585645091621473e+02,-5.590078993035882604e+02,-6.723373077349216373e+02,-7.067742079190182949e+02,-6.831087450812367479e+02,-4.465009533829013435e+02,-3.071286710748743189e+02,-6.961254558988279086e+02,-7.259951298991339854e+02,-7.754259423013304513e+02,-6.638076244279366165e+02,-5.869308151434831871e+02,-4.548681961182229543e+02,-2.764700827633687936e+02,-5.728531953700446593e+02,-2.466830252521648390e+02,-2.032861880141121560e+02,2.768753021935157221e+01,-1.292222290219921774e+02,2.224510541094556402e+02,-1.560352496792665420e+02,-1.595833834650468930e+02,-1.782845602018727789e+02,1.885139328003612036e+01,-2.172431760709376647e+02,-4.176737604306243838e+02,-5.326917087510707915e+02,-4.763621682663563774e+02,-4.431187958202802974e+02,-4.070579687423390851e+02,-3.776180011661573985e+02,-6.209936401452339396e+02,-4.517298327188435110e+02,-2.742925483089641716e+02,-5.073553487834573161e+02,-5.331888323167870567e+02,-4.877932111337939318e+02,-4.775929397536055490e+02,-4.886847194412325734e+02,-4.207162986337169741e+02,-3.879218354633170520e+02,-4.811168841702761938e+02,-5.268760935997274828e+02,-4.578864855616907903e+02,-4.297283770795422129e+02,-5.350418554281621937e+02,-1.980260600483243536e+02,-2.736615911250494833e+02,-4.497002096224481420e+02,-4.449164242927957957e+02,-2.944487799180438969e+02,-9.237660913061836254e+01,1.839814479928428455e+02,1.992725068633870933e+01,-2.593470698529848733e+02,-3.658838846416797423e+02,4.833257466992378681e+01,3.052504307582611887e+01,-9.470149492686630310e+01,-4.248252623843330866e+01,1.011174941917201693e+02,-2.292531960687222465e+02,-2.054903247592746709e+02,-3.159562677405621685e+02,-1.699615094934318336e+02,-1.397624164579628712e+02,8.164158880345610214e+01,2.417161128379514707e+02,-4.293814911400235701e+01,-3.893476850175484856e+02,-4.976218967106509581e+02,-3.302088936783346753e+02,-1.682013765655279940e+02,-8.696663151739016939e+00,8.972923195215014402e+01,2.755900820919950434e+01,3.574918400620498460e+02,-1.541820895464746854e+02,-2.544624857967439766e+02,-2.077687225152748738e+02,-4.609924364884274723e+02,-6.282823486302477249e+02,-4.490152601264848045e+02,-3.869878846837042943e+02,-5.456726728469604950e+02,-3.165136336937097212e+02,-3.238668102425262987e+02,-2.795560889676684155e+02,-5.637661669451667876e+02,-5.437325041058719535e+02,-4.284791378484205779e+02,-7.132603350676374703e+02,-3.517149024964516570e+02,-4.535437638024254170e+02,-3.036837608943363875e+02,-3.324751538788488006e+02,-2.195813446712761561e+02,-3.049469314042897850e+02,-1.202210261818780168e+02,-3.824210749339762287e+02,-3.656679406018019449e+02,-4.051860160095570791e+02,-5.150489375515342090e+02,-3.601658070499635187e+02,-1.037591333013590429e+02,-2.530561072067434338e+02,-1.452758939062952663e+02,3.229878762088787880e+00,-2.213089959232102615e+02,-3.940574739725256563e+02,-4.698612523062647597e+02,-4.582607662440213971e+02,-5.420512598204983306e+02,-5.196904139185733129e+02,-5.540079707462168699e+02,-5.640387386402708216e+02,-3.217346349790459499e+02,-2.606774466194281104e+02,-2.866008383665097199e+02,-1.409272404107850605e+02,3.872092508585512860e+01,-1.025145843629640865e+02,-2.666160954572967512e+01,-1.797212296674929348e+02,-1.309064202273082174e+02,-3.070217599119624765e+02,-1.220449244915812415e+01,-2.792814894540018713e+02,-2.704298726082940334e+02,-2.872678113535923785e+02,-5.954444885142650037e+02,-4.091782561505402782e+02,-4.701190075421527581e+02,-2.184354908011800944e+02,-4.384609320240081729e+02,-2.039604884405956113e+02,-4.509996398923673837e+02,-4.891659759436149670e+02,-4.237744506113515399e+02,-4.738084807869154247e+02,-5.036594465013203603e+02,-3.903418448992492813e+02,-4.870969543522903678e+02,-3.969683609001363038e+02,-5.076048162022863721e+02,-3.676444828936076306e+02,-2.537775024470772109e+02,-3.565708315366160264e+02,-3.170952100192653234e+02,-4.685420673444971271e+02,-4.589537420109868435e+02,-4.030543129993190519e+02,-6.701016427257422947e+02,-2.977007493239727296e+02,-1.622756220920880992e+02,-2.201118769423169965e+02,-4.670095632007767676e+02,-4.030408683815377913e+02,-2.612783911553106009e+02,-3.743319207958834340e+02,-2.825066141382728802e+02,-2.212777897830428913e+02,-2.146244605527594445e+02,-3.309087509631391981e+02,-9.202362910956466635e+01,-3.278357771576562527e+02,-1.730226258736982174e+02,-2.727587082783664414e+02,-2.870737029944100414e+02,-2.810867197470107044e+02,-1.920227533347882058e+02,-7.866812509483249016e+01,-1.237623871886998757e+02,-1.961748304834133023e+02,-1.832892594047193597e+02,-2.421797973408667417e+02,-2.097238367723190891e+02,-1.486610342719013431e+02,-1.020545359104445566e+02,-2.538369879630360799e+02,-1.250385095802581219e+02,2.168518641810899794e+01,-9.489241581460206021e+00,-2.864834804005785145e+02,-4.282364413678392339e+02,-5.887596129072316842e+01,-1.572545266245943480e+02,3.724827106398923888e+02,1.674438783228095815e+02,1.104876750765204747e+02,-3.728950142985365801e+01,-3.350207198549549048e+02,-3.321013491764221044e+02,-2.081990510273793689e+02,-1.385141084995153733e+02,-1.613167159436934526e+02,-1.778102484398040701e+02,-2.843338282216937500e+02,-3.448813539086755782e+02,-8.745106162525996751e+01,-5.457660224281966066e+00,-2.439346941917226843e+02,1.722001742733749552e+02,-2.274355754001936134e+02,-1.864644067557217113e+02,-7.556215672791401516e+01,-2.928022858487111080e+02,-3.140113627505035083e+02,1.331603982758431641e+02,-1.946528732930314050e+02,-9.056991660354690055e+01,6.876618651094810275e+01,-9.788143522783286699e+01,-1.049406481200770713e+01,1.395625193051529322e+01,7.717602956918815948e+01,2.183830709429665262e+01,-1.869051656526500267e+02,-2.335276033799516995e+02,-5.168856813154473002e+02,-5.106584838420613437e+02,-1.053973387706630547e+02,-2.156712349460230485e+02,-1.934594488030488719e+02,-4.156979660618573007e+02,-2.067667703994790429e+02,-2.039681036556900722e+02,-1.502616288573189536e+02,-2.442780147377202979e+02,-3.726747175948269160e+02,-3.208209966936646538e+02,-2.477942315056580185e+02,-2.765493480019071626e+02,-5.041409034817233987e+02,-2.065978995743378164e+02,-1.108521094321600060e+02,-5.746765867650032078e+01,-1.173781607980732247e+02,-1.823313536567123379e+02,-2.298519726585398359e+02,-2.559097327982794923e+02,-2.217112349092811314e+02,1.434436449390711061e+02,5.090882842824481713e+01,-2.251416226730569292e+02,-3.424384255880298156e+02,-2.401275084824137025e+02,-5.219702118579851913e+02,-1.802302018925007587e+02,-8.853557202455431252e+01,-3.731754070496464806e+02,-2.368066857712601347e+02,-4.260125891062978098e+02,-3.701207563286007485e+02,-3.873782247083543098e+02,-3.448049971711404851e+02,-4.652778838599418236e+02,-4.882957158395078636e+02,-3.084825744478629304e+02,-3.764302295039350383e+02,-4.079450716912400026e+02,-5.646983718723515722e+02,-3.975622052616730571e+02,-4.548300094194499934e+02,-3.920439514639318190e+02,-3.908055960638430975e+02,-4.968869545800914693e+02,-3.658509061997395975e+02,-4.345690693030741159e+02,-5.984121965664326126e+02,-4.270297738227461650e+02,-4.302260365218562583e+02,-4.481154055155278684e+02,-4.543579731713236356e+02,-6.081021790465267713e+02,-3.847365355621686263e+02,-3.304606414162408896e+02,-2.958493088141651697e+02,-2.766885688992031191e+02,-4.418001293996995855e+02,-3.255878420497617753e+02,-3.698254966393605514e+02,-2.165091627671197898e+02,-2.945985001313114822e+02,-2.798654493347206653e+02,-2.459404809561105765e+02,-4.099369689061762188e+02,-2.764977950136249092e+02,-5.065519342633336350e+02,-3.758914759689997709e+02,-2.254059475060972204e+02,-1.962619008920303258e+02,-4.705519652196518336e+02,-5.235681876488124544e+02,-2.846354717576198823e+02,-9.964438449088962102e+01,2.361668472884844050e+01,2.197526477388847184e+02,2.433579445412984228e+02,-3.592116170706841558e+02,-1.801503832640154883e+02,-2.915319496642106287e+02,-3.948999824771490239e+02,-1.662794546687824777e+02,-2.592681594773160327e+02,-5.057013491377672381e+02,-2.960949110555274615e+02,-5.570279859903930628e+02,-2.574377886274746743e+02,-5.608066071983435563e+01,-1.857168823181582695e+02,-9.755964284371785311e+01,-4.405856623337043629e+02,-3.511710732706398517e+02,8.358122096950694413e+01,-2.826246871303507646e+02,-3.391255107453440019e+02,-9.340457232533157139e+01,1.555352401204487478e+00,-1.644106037290748077e+02,-3.782989542192609633e+02,1.157310123375988269e+02,-2.239989148314583645e+01,-3.098970351758636070e+02,-4.220438916168797050e+01,1.045238742006688426e+01,-4.451505148131501528e+02,-4.158300871953856586e+02,-3.442097867373949498e+02,-5.555656315142741732e+02,-2.277892988520385984e+02,-1.698381991355609557e+02,-4.337176403113916763e+02,-3.502539535521084417e+02,-5.360079331071447086e+02,-5.284593521797738731e+02,-4.445317869219106228e+02,-5.294662504345352545e+02,-4.956860455779674908e+02,-5.051825032030555462e+02,-3.554565927713697420e+02,-5.933830145540026706e+02,-7.114581249000543721e+02,-5.989277693030302316e+02,-4.648185965230834427e+02,-3.844317261107576087e+02,-4.185646336052978995e+02,-4.440523963339232978e+02,-3.852491509791246926e+02,-5.026485268788665621e+02,-4.329778027727784888e+02,-2.637115047613721117e+02,-4.083895692752545301e+02,-1.878169829590330835e+02,-2.136987643613441037e+02,-2.949645858700721419e+02,-4.762585267880666606e+02,-3.322199693695799851e+02,-4.052311966984888159e+02,-2.998869349186031741e+02,-3.299404656893298693e+02,-3.072378223283565148e+02,-3.822467361080914543e+02,-3.148086545715606803e+02,-3.055960365373747436e+02,-5.853346110251042091e+02,-2.350143791908607227e+02,-4.892596360453817397e+02,-2.590896863310302933e+02,-3.901673699270911015e+02,-4.005550869579268465e+02,-3.983906198445698692e+02,-4.026447316517067065e+02,-3.537439166556038685e+02,-4.194151527056778832e+02,-5.044830549843987342e+02,-3.393318790077998415e+02,-4.552860088329245514e+02,-4.506528276440343461e+02,-3.785189647162478650e+02,-4.417739485386317142e+02,-4.615149888407933076e+02,-4.965094810882653178e+02,-4.124559915908488392e+02,-5.045135403492316186e+02,-2.784785121149569704e+02,-2.658910376574485213e+02,-2.741440878843371252e+02,-5.790584706079898751e+02,-7.199459229121305270e+02,-4.484870483919480080e+02,-2.890160814148694044e+02,-5.489995451012273406e+02,-2.760169232034075435e+02,-4.139043489097974202e+02,-3.235650200953225522e+02,-8.872053271292730869e+01,-2.995077975383891840e+02,-4.014559673203483499e+02,-1.443333868753438480e+02,-2.596417735065870147e+01,-2.308891376170993226e+01,-2.008633362543546923e+02,-1.613126671856550161e+02,-3.908678491291379942e+01,-2.148822344082322502e+02,-1.202457794071101489e+02,-1.549731845320267212e+02,-1.119976244732116015e+02,-1.663407111669364440e+02,-5.615334618846412695e+01,-9.607679258433591940e+01,-8.476053303891310975e+01,-1.333738144380231176e+02,-3.590780058421179888e+01,-2.782811058352895088e+02,-2.094956075125646748e+02,-1.456991078312890409e+02,-1.069433341571223082e+02,8.999491380116202777e+01,-2.417968710175216529e+01,-5.188422407562507033e+01,-1.813680715179136769e+02,1.100239058159470460e+02,-2.469071652767638625e+01,-2.427088987280241383e+01,-6.255508846092295983e+01,-1.086604746494009817e+02,-5.114584704831949580e+01,9.839753886664145455e+01,6.780320011288677051e+01,-1.501935331722255000e+02,-2.546726481054309374e+02,-1.874050905555998270e+02,5.620601513861024046e+01,-5.028221170017391728e+01,-3.467030552503072158e+02,-2.769663313654461376e+02,-4.238965565861457776e+02,-3.599846125893454882e+02,-4.728548395774748769e+02,-5.988134981022074044e+02,-6.343928714838993983e+02,-5.908969361613629871e+02,-4.863585953507197246e+02,-4.873367058480537253e+02,-5.267681406186570712e+02,-4.985771203808623113e+02,-3.501037957663992302e+02,-4.618268881053168116e+02,-6.130404319301694613e+02,-6.120568637138402437e+02,-6.832284451035687880e+02,-5.393781077803529342e+02,-4.289151498136721443e+02,-6.488165577239897175e+02,-5.923496045529168441e+02,-4.548367916296255657e+02,-4.949906843778178427e+02,-4.370879403123195743e+02,-4.269254802988983784e+02,-6.048496033262499623e+02,-3.926006409373237602e+02,-4.221556342348247881e+02,-3.400140893834975486e+02,-2.976508416340194003e+02,-2.690005719153539303e+02,-2.315043738606885029e+02,-2.462360135005827715e+02,-2.518204167773570248e+02,-2.972043608470512481e+02,-4.678284871643909355e+02,-3.195628609916947198e+02,3.240895784231983612e+01,7.717980317093099529e+01,-2.030109644516947753e+01,-1.236657929514889815e+02,-4.245028262475810266e+01,1.417342527259127110e+02,1.555453817400531875e+02,9.350766141793951647e+01,1.683922786787274219e+02,2.613350244287956912e+02,2.796049550187088357e+02,2.597274570297371383e+02,2.602727125122451071e+02,2.150578840873469915e+02,2.103219007767719404e+02,2.769602970944218328e+02,9.005122562035592182e+01,2.915701884506847819e+02,1.801346933602741274e+02,2.095764796740543829e+02,1.021396008486283336e+02,2.947141117442720315e+01,-2.631518303258573042e+02,-8.999665983946476899e+01,-3.102399074422168042e+02,-3.536457198027387676e+02,-2.739918368098629458e+02,-2.410511306579782911e+02,-3.265763004113074430e+02,-1.257907888181201486e+02,-1.450170415893993834e+02,-1.652479567769713640e+02,-8.763016169623494989e+01,-1.646092628387190189e+02,-1.687213270020890548e+02,6.206184678900399376e+00,-8.992923078061693332e+01,-1.792955620152237088e+02,-2.568940237419373602e+02,-3.156611283726019792e+02,-3.680756887455035553e+02,-3.269406191297759392e+02,-1.214616170336609002e+02,-1.939758439236113645e+02,-6.394461359707108272e+01,-3.119793191969851023e+02,-4.733942830576705205e+02,-4.559575847947422744e+02,-3.042390687162838958e+02,-6.320502578762960866e+02,-4.330226924315904853e+02,-4.585643382025045867e+02,-3.298580479023485168e+02,-2.430775891050575410e+02,-2.706145394279490120e+02,-4.280176692443302500e+02,-3.053824103099298668e+02,-3.341493129702665783e+02,-4.457148068875009130e+02,-5.698386233640358114e+02,-5.830174011970657375e+02,-3.401620837986300216e+02,-2.314444620337025356e+02,-2.720181882376474505e+02,-3.213809713730723843e+02,-2.611654008322715299e+02,-2.436947434184351948e+02,-3.612146955665797918e+02,-3.738612750546196253e+02,-5.030228164065686656e+02,-5.326154170656790257e+02,-3.770859178214145118e+02,-4.244455173538879649e+02,-4.784151117821180605e+02,-6.167213755303740754e+02,-4.766713523831095358e+02,-5.686486397410802738e+02,-5.069854330672770857e+02,-5.633225917175515178e+02,-4.721221569628450538e+02,-5.503387283700336639e+02,-5.874483806806730399e+02,-4.480336559331916533e+02,-4.881096439018259048e+02,-4.810766451168626645e+02,-4.702489386281733914e+02,-4.564101156562127812e+02,-4.994450503902865535e+02,-8.140570360717338190e+02,-6.574817840832091633e+02,-6.431378072878969760e+02,-6.285770658691915287e+02,-5.866552129018688220e+02,-5.838780582460899495e+02,-5.746382402498957163e+02,-6.309045942073462356e+02,-6.215800572993415472e+02,-6.614208199697767441e+02,-6.424974278297755745e+02,-6.207012660504550468e+02,-4.274795801624274532e+02,-6.623089284372842940e+02,-6.624161306643327407e+02,-5.110060336315758605e+02,-6.240189021142538195e+02,-5.886658279653577210e+02,-4.963945045837201633e+02,-5.212821509824516397e+02,-4.847955483127552156e+02,-5.261158273781256867e+02,-5.830016369660697819e+02,-6.568309737295619470e+02,-4.995560560029911130e+02,-5.397514175975309172e+02,-4.565171021958988149e+02,-6.295700994208424390e+02,-4.997234986029084212e+02,-8.904587014724443179e+02,-5.380165710739424867e+02,-3.140612932358757234e+02,-2.717086523821255355e+02,-3.310756895259571593e+02,-2.276762614401765177e+02,-1.376770811639751173e+02,-1.200401784901444557e+02,-1.864375181675585225e+02,-4.698926013799526231e+02,-3.730640637523923715e+02,-3.553779071972229531e+02,-5.284456541699209993e+02,-4.578325746293798488e+02,-6.604247864789748519e+02,-6.710027515865136820e+02,-6.463831246033460047e+02,-7.318473234168360477e+02,-2.563534777388201746e+02,-6.579092326851442749e+02,-5.445829699237617660e+02,-4.539812292781065253e+02,-6.950934140738265796e+02,-7.828108431897948094e+02,-7.168472932806865856e+02,-6.857617478096312880e+02,-5.644376770799085534e+02,-7.478430096868813735e+02,-8.642085396364263943e+02,-8.882052952524890088e+02,-7.817298130864667201e+02,-4.290203500241071310e+02,-8.369223372531828318e+02,-5.228717853250434473e+02,-4.553077580867334291e+02,-7.159553243832349381e+02,-7.209163008616126262e+02,-3.468667589589057343e+02,-4.070142801100598149e+02,-4.645818675911925766e+02,-5.224551262466610524e+02,-7.240072671646425988e+02,-1.071156418937323679e+03,-8.743782001383119677e+02,-4.769533843916966589e+02,-7.175277634254523491e+02,-8.761204928399054097e+02,-5.160464850689151035e+02,-3.102653756999137045e+02,-2.977032229659358791e+02,-2.290230604252807325e+02,-2.785640215558291857e+02,-2.164811052731517407e+02,-1.181899288821931862e+02,-6.632995631372813250e+01,-2.628021945248966631e+02,-3.765439628237918441e+02,-1.527839268551905434e+02,-2.135556712034299949e+02,-1.456824556236529702e+02,-7.307138664983131093e+01,-2.793932622658352329e+02,-4.246919880028412990e+02,-6.203444119271999853e+02,-7.376201020166794251e+02,-8.361403612524331947e+02,-6.906929700668821397e+02,-8.494295119470380087e+02,-8.400241020252087765e+02,-8.625833635681703981e+02,-7.438872441017724668e+02,-7.468586407895646744e+02,-7.476646484534982164e+02,-8.176855975707148900e+02,-8.766191721230516123e+02,-5.730313401202890873e+02,-9.217146337023507385e+02,-7.786997989527152413e+02,-3.966475569109286425e+02,-6.644331199314601690e+02,-6.135551500381789083e+02,-4.655788093944