775596e+02,-5.396201747524551138e+02,-5.612586334276313664e+02,-9.091203787992672005e+02,-1.183324573361068587e+03,-9.983014291643276010e+02,-9.662049268277984311e+02,-9.754085763441112249e+02,-1.247269144020646536e+03,-1.028903253806903649e+03,-8.724216372202412231e+02,-8.942127966011410081e+02,-9.638352865186309373e+02,-7.217269010543473087e+02,-1.176659957443418762e+03,-1.523302002236518092e+03,-1.732642797012581923e+03,-1.313662837165907149e+03,-5.241072982671398677e+02,-6.936796367425595236e+02,-1.008834892328022875e+03,-6.938559067866412988e+02,-5.502901326097919537e+02,-3.985581275840073090e+02,-5.417382519718853473e+02,-6.311644794659716808e+02,-4.162696464743252136e+02,-2.749557257086725031e+02,-1.740788340195592809e+02,-4.705751861733033365e+02,-3.613925562808308882e+02,-3.587555317100697039e+02,-3.685911917422227475e+02,-2.635236318655681771e+02,1.693116399265943528e+02,9.992274579988958294e+01,-3.994195130658619632e+02,-1.839568816531593711e+02,-2.611204469846618395e+02,-3.944151848243999439e+02,-5.344626824625137260e+02,-5.613289396793069272e+02,-5.223372257126382010e+02,-6.021817311268714548e+02,-4.032299953374636061e+02,-3.418327818301683010e+02,-4.664749474439209393e+02,-4.657163849678791507e+02,-2.126024014976102592e+02,-4.543847315664993403e+01,-4.011627314560682862e+02,-5.462235673093776995e+02,-6.403496548075786450e+02,-4.583836859877965821e+02,-4.427980491436421744e+02,-6.045833919607308644e+02,-3.753285761098156854e+02,-1.802003084368379859e+02,-4.889567573616477603e+01,1.566188786159014796e+02,1.297022933537575682e+02,-1.433285586183296800e+01,-8.794146282318652652e+01,-1.095024395967651003e+02,-9.071859735247704748e+01,-7.743981960492811822e+01,-1.026073749667694415e+02,-4.542332353053747624e+02,-2.879933579178530181e+02,-5.748753597701254421e+02,-1.015230380333904122e+03,-7.824862827351089436e+02,-5.721544858446083026e+02,-2.708503279334875629e+02,-4.189937504071286298e+02,-2.809562677495136995e+00,-1.214816737592199729e+02,1.664895723258775320e+02,-1.809882122558413187e+02,-2.927204369888056021e+02,-3.905579104015795338e+02,-1.366916925691585902e+02,-2.920024538315355471e+02,-1.802549175195127305e+02,-4.033963459949687831e+02,-2.220289061487872573e+02,-1.730651959535194635e+02,-1.772428632513577611e+02,-1.991725695997827188e+02,-2.844143850829422036e+02,-2.902034701868217326e+02,-1.998809191416236786e+02,-1.918847498260784334e+02,-2.992212127443570466e+02,-2.595351436016658795e+02,-3.317467194105119006e+02,-3.380871966620221087e+02,-5.476751586601926647e+02,-5.228107803643621310e+02,-4.458374742160191317e+02,-4.028513129179664247e+02,-2.655125320731940519e+02,-3.011085219227452399e+02,-6.820045343841525209e+01,-4.064466223724206770e+02,-3.935934077834390905e+02,-6.825266493056936952e+02,-4.680554009180445405e+02,-5.013970887581741067e+02,-6.021593299373005266e+02,-5.399642834338330886e+02,-6.482550168354608786e+02,-8.086706577855492242e+02,-8.849630055236897306e+02,-8.721870356466006342e+02,-1.037146614618430249e+03,-7.728053236567116073e+02,-6.220769047039827910e+02,-7.670962063397453221e+02,-7.269934342831408003e+02,-8.453278742993984451e+02,-1.016875373195403427e+03,-7.782011717411334075e+02,-8.171856572376510712e+02,-9.236597378472412174e+02,-1.030154763713632292e+03,-1.006175889313609559e+03,-1.067187238359521416e+03,-7.192195620566452590e+02,-1.073953768430278842e+03,-1.171163648724421819e+03,-1.092235928391930884e+03,-1.306743060756865589e+03,-7.835547494613961135e+02,-1.017668698628634161e+03,-8.301391741226999557e+02,-1.072349999084235378e+03,-7.315096966615210476e+02,-7.943017478344760320e+02,-8.953714028283744710e+02,-9.161486675538416193e+02,-8.293170232231288992e+02,-9.717543683726537438e+02,-7.464038514311889685e+02,-3.573309120467849311e+02,-3.002137601465302623e+02,-4.773793177388249092e+02,-4.482852002855282763e+02,-2.456186808799740220e+02,-3.958613888091772992e+02,-4.992415023232436511e+02,-2.891542176447588872e+02,-2.639586892688764692e+02,-5.581876447837804562e+02,-6.819821069805569778e+02,-6.840934562775901213e+02,-3.849725621938349036e+02,-5.015845887867978377e+02,-1.280395554485696721e+02,-2.828977126551940273e+02,2.520952000833824513e+01,-2.493443802606285260e+02,-3.085607383404853294e+02,-3.257245350428757433e+02,-2.316603476575020579e+02,-3.377306756086680366e+02,-7.663020739382308193e+02,-5.291566220742950009e+02,-2.190330891936268074e+02,-1.091927553657001795e+02,-3.517964133916433411e+02,-3.308734397173119532e+02,-3.999169302773045729e+02,-5.807255528590153517e+02,-2.567618267087401023e+02,-1.315565587354581680e+02,-2.025613359136713711e+02,-3.272667263062841130e+02,-4.475344160173715977e+02,-3.464668924575265123e+02,-6.820369869795370050e+02,-6.394555281350642417e+02,-6.634221660975604209e+02,-6.061697508975933033e+02,-5.193090428168579820e+02,-2.983784509911138230e+02,-1.400638528859684016e+02,-3.554815650281724402e+02,-7.661705830266340627e+02,-5.809541983912031355e+02,-6.623357755385909513e+02,-4.792678222591540020e+02,-3.370674625398725652e+02,-3.223972739749374341e+02,-5.760649133305948908e+02,-4.541898868582203477e+02,-6.565794578702159470e+02,-9.062909648791803647e+02,-6.090571555182619932e+02,-3.911407899077736374e+02,-5.890427341033349649e+02,-5.386179867052626378e+02,-4.547793761982480873e+02,-4.266075424918946055e+02,-5.017958090597016394e+02,-6.810456411576165010e+02,-7.406319743488139693e+02,-1.022634514626708778e+03,-1.029561685804371109e+03,-1.151087319373213404e+03,-1.436823871421487183e+03,-8.816546795890103567e+02,-6.058786517461425092e+02,-6.564733680522377881e+02,-4.818008060381847599e+02,-2.943981542663038908e+02,-5.548021897888432932e+02,-4.969166233593031166e+02,-6.005810469464299786e+02,-2.302458383340293153e+02,-5.520408794211000441e+02,-3.095264099919290857e+00,-1.539327113667869753e+02,-5.663779114692690655e+02,-4.152230599346983695e+02,-6.212499656455399872e+02,-8.029609351357871674e+02,-5.231495412009617212e+02,-5.574449337690657558e+02,-6.215034072722567089e+02,-8.656550599524525751e+02,-6.602482261927685840e+02,-6.084408567264615613e+02,-6.064328926860582669e+02,-3.506668381947817466e+02,-3.743945800578680974e+02,-6.615185344707327886e+02,-8.788495005963039830e+02,-1.144946586250612654e+03,-6.339238717306523085e+02,-9.082600419778440255e+02,-8.901226438283499647e+02,-4.404623462772026414e+02,-5.258395851665005694e+02,-5.228169641724954317e+02,-4.988280797608750845e+02,-3.973834979433972308e+02,-5.057428590078972661e+02,-1.344372986424549481e+02,-7.508549847265294375e+01,-3.607450277893055386e+02,-2.849938942423713684e+02,-2.893261805645401523e+02,-3.252603446846504198e+02,-1.964163554336696791e+02,-1.828781733142313612e+02,-6.383443587072378023e+01,2.520006504460654924e+02,9.217455003776376543e+01,-6.833582871523105950e+00,-1.517043564961789173e+02,-3.936960042424520338e+02,-3.064875739421707408e+02,-4.301935709862196404e+02,-6.355047567445651566e+02,-3.827595502253774384e+02,-7.104964207048788012e+02,-6.594246782030901386e+02,-1.947973896938279097e+02,9.495606787215763234e+01,3.003914870746689871e+02,2.412636691355132825e+02,-1.773279660841692476e+02,-4.439809031868417151e+02,-4.070847579742948597e+02,-5.519228752263088609e+02,-3.564789870831800727e+02,-3.853670467223228115e+02,-2.123914500860093426e+02,-8.335852695163828230e+01,1.354000202305089715e+02,6.281517666156031510e+01,6.262900696793280986e-01,-1.414855194050592218e+02,-4.532760535008719671e-01,-4.761760221445786101e+01,-6.418452972675288493e+01,-3.505396486072843913e+02,-2.574040370563091642e+02,-3.057955824841988033e+02,-3.959450665266320470e+02,-7.189938310658020555e+02,-7.124581877461357635e+02,-4.034754099486139012e+02,-5.299284611999928529e+02,-3.045194059319270536e+02,-7.066825206164021438e+02,-4.591990254955709361e+02,-3.546858857455026168e+02,-3.856145850194112654e+02,-5.287080529848950619e+02,-4.143833421589075670e+02,-5.279990934818661117e+02,-5.801503930951253096e+02,-4.040760970373161740e+02,-4.799520925799921542e+02,-6.820335724096594276e+02,-7.519683199398810984e+02,-6.578626145267971879e+02,-7.759620602292856120e+02,-5.104573064266068059e+02,-4.492647525828164135e+02,-8.444785025572318773e+02,-1.161810839237722121e+03,-1.351165938765073861e+03,-7.520671184943533945e+02,-7.639869815674870779e+02,-6.512885261911191037e+02,-5.675795309321667901e+02,-7.165441848083154355e+02,-2.461393699524559793e+02,-2.368319608764012401e+02,-3.024147997930834890e+02,-2.716035301669352862e+02,-2.057462486268350972e+02,-8.490390479224925002e+01,-1.452319120338148650e+02,-3.716942142767619544e+02,-9.764292477002106807e+01,-1.634174350556504578e+02,-1.275975191869384275e+02,-4.535044869076557461e+01,-2.129790913151687164e+02,-3.703780893013505988e+02,-3.132969206316265627e+02,-2.362162671157168745e+02,-4.042902935757399518e+02,-2.389920040163308386e+02,-3.609604844009828639e+02,-3.563982513272145525e+02,-3.433680471212912835e+02,-3.768154316775307962e+02,-1.914784994934094868e+02,-2.268567489827556187e+02,-5.762816483728267940e+02,-3.257646303484109467e+02,-2.494118587335086659e+02,-3.838609877602144138e+02,-2.395565850977650371e+02,-5.543068285704291611e+02,-3.331753350204858748e+02,-3.134085826844762437e+02,-3.335504727785195200e+02,-4.024589268979711960e+02,-2.318473471470016989e+02,-2.694692732344542492e+02,-3.697537171113500563e+02,-1.501913554169511826e+02,-2.363721954139998331e+02,-2.708225231436754257e+02,-3.192611926403086500e+02,-4.217890863971357476e+02,-1.446185810298883894e+02,-1.789823888686477744e+02,-2.170298255127098628e+02,-2.510721107560095220e+02,1.834431265634606234e-01,-1.939576725451811114e+02,-2.938175462141787193e+02,-4.286005044914172686e+02,-1.641461055177793753e+02,6.111014469747221511e+00,-2.255361387477907158e+02,-4.061098867620206647e+02,-2.326186523364409595e+02,-2.661724058010191811e+02,-2.696383886947935480e+02,-1.361177941012576298e+02,-1.347455446560022096e+02,-3.234244164416247713e+02,-2.108284502785109282e+02,-2.509877111436541099e+02,1.026570401313880723e+02,-2.525390005319435716e+02,-1.053398770135700317e+02,-6.437500025416564142e+01,6.958711428026295209e+01,-1.372381476034585717e+02,-4.203061538192687294e+02,-2.802085912595891273e+02,-2.272812521238461443e+02,-1.820207115416761496e+02,8.246805043568210181e+01,1.686828746796483642e+02,9.216741312103053474e+00,-1.081212365777698921e+02,-3.447913524976634676e+02,-2.035652498956005729e+02,-3.068358292586982827e+01,-8.574420791931434849e+01,-1.951042726462807195e+02,-1.476600459029262709e+02,-1.732071986072265588e+02,-1.333913079633482823e+02,1.135440760752789231e+02,2.165388587450981390e+02,-7.686157504243169569e-01,-3.638105509229082486e+02,-3.911271496578980873e+02,-3.666561971538824878e+02,-2.610445780294830342e+02,-1.143067365149686054e+02,-3.593028104775953580e+00,-2.618388057277650205e+02,-2.005770994230886402e+02,-5.433209990396230182e+01,-2.856158862351580865e+02,-2.771294465345464459e+02,1.093808736907172090e+02,5.524529276954694978e+01,4.991513988112023981e+01,-1.225944592073111039e+01,-3.116107357150489747e+02,-3.218510431767829800e+02,-3.794191273055616307e+02,-2.866090707426557742e+02,-1.480661470904412056e+02,-2.496116279032305556e+02,-4.208645929049338292e+02,-2.913006227112646229e+02,-2.267479316898942727e+02,-5.000183996886059958e+02,-9.914556267730957018e+01,-2.608582842439760725e+02,-1.983362367797956267e+02,-1.829791072558633687e+02,8.606170726830129070e-01,-1.889764810905243735e+02,-6.752826303131317331e+01,1.487973788522140239e+00,-2.088438657572307307e+02,-6.642940556953777786e+01,-1.294519546572808508e+02,-4.443740559567085597e+02,-3.823577274760633600e+02,-8.039165233007634015e+01,2.017370946908522455e+01,-1.142540683893956839e+02,-2.088336655079896502e+02,-3.549453162541757933e+02,-2.366965013185157432e+02,-5.358149975211979381e+02,-1.510366857467268460e+02,-2.413773907765009881e+02,-2.255301349288215533e+02,-2.541337538709942123e+02,-4.535092964235095110e+02,-3.325018899024900065e+02,-5.222525836008279612e+02,-3.630684882850054009e+02,-4.094576313658575373e+02,-4.131131458962966008e+02,-5.345909618051656480e+02,-3.284879343452525973e+02,-4.302604405124303639e+02,-3.889197268782743322e+02,-2.123535124430036376e+02,-2.482734903142558949e+02,-2.848359364148114992e+02,-3.687560334403915476e+02,-2.714293176229490996e+02,-3.609720051652593611e+02,-2.959979246874909791e+02,-4.731062402255642496e+02,-1.602881018271636435e+02,-4.301069675236022363e+02,-4.998467368107639572e+02,-3.185841772085419166e+02,-2.917643823736482886e+02,-2.029181881862819523e+02,-9.736285047248796332e+01,-6.566842100182927311e+01,-4.233505736829282569e+02,-2.877435511627438700e+02,-3.699124854023405646e+02,-8.287570272324134635e+01,-1.348799500153383519e+02,-4.076963907825160618e+02,-3.472332693399397954e+02,-3.217409932262751227e+02,-5.125124604570576139e+02,-5.555504296858514408e+02,-4.078797682317357953e+02,-3.468494699908834491e+02,-2.172207018778590282e+02,-3.133846675709661440e+02,-3.778689735952733599e+02,-4.749865799954353633e+02,-3.913542048096644521e+02,-4.644881308299466127e+02,-2.662509394381169159e+02,-2.858753550755538981e+02,7.638614790220799478e+00,-3.604331347551548106e+02,-1.924498323812903209e+02,-2.575159043552163780e+02,-2.959260747008333965e+02,-4.395043192972174211e+02,-3.619251877733233869e+02,-3.970028027121847458e+02,-3.436535900697141983e+02,-3.095250456536481352e+02,-2.507130794600053036e+01,-2.825954403303267100e+02,-8.557890212993524415e+01,1.091197652449371276e+02,3.623120954189573695e+01,-2.811257374280123145e+02,2.783158852169448494e+01,-1.842747808128463589e+02,-3.485991088040303225e+02,-1.053560494574954873e+02,-2.514281911951880488e+02,-1.827545670969893195e+02,-3.097299392866872267e+02,1.429029543271631155e+02,8.948501381048859571e+01,2.352679135593358808e+02,5.657529658329471545e+01,5.117447600727373924e+00,-3.174669534588966826e+02,-4.525246453997067420e+02,-3.250044693993999090e+02,-2.597471931602919994e+02,-2.100567138857534246e+02,-2.070237882362608559e+02,-2.840366821113357219e+02,-2.673946466932268891e+02,-2.515064507853528539e+02,-3.760615480573375748e+02,-2.896413899602505353e+02,-3.669204129474412639e+02,-2.757535155461254135e+02,-3.816041348576052314e+02,-3.230566901231333077e+02,-2.245714472322756023e+02,-2.360842922015036152e+02,-3.477521741474126884e+02,-2.060920893339585405e+02,-1.996299534791618271e+02,-2.217076469831335999e+02,-4.700768378418747488e+02,-2.519133060191901450e+02,-2.116062108574849105e+02,-1.136109213625995267e+02,-1.737591162964070577e+02,-5.130657019062758195e+01,-1.377833621238135606e+02,-1.125346959059594809e+02,-3.938262816561365867e+02,-2.775639428119499712e+02,-6.936007491068130548e+01,-6.272137247082979172e+01,-2.281929558126767574e+02,-4.682002332499614283e+01,-5.152236484587041332e+01,-1.070755908297323060e+02,-9.142668601112026749e+01,-1.730704851334695604e+02,1.663563179119628899e+01,-9.998316655417383458e+01,-2.610930973445762220e+02,-1.203170822986679838e+02,-1.900856179691716648e+02,-2.586052018950754245e+02,-7.472840494532843536e+01,-1.277019750918717449e+02,-1.379583439873616157e+02,-1.677176537174049713e+02,-2.515756501388071698e+01,-2.233010997627893630e+02,-6.538235079071199607e+01,-9.321961079620211876e+01,-1.685073592164857814e+02,-9.586085289517809827e+01,-1.564709013255070431e+02,-2.341092896706688293e+02,-1.737884923101051413e+02,-1.121147912841066301e+02,-6.889845245054337397e+01,-1.494872143254477805e+02,-2.532681995776257793e+02,-2.915456173135612516e+02,-1.178789090466793539e+02,-8.473037150280367769e+01,-3.682282249033142989e+02,-5.107183557965409477e+02,-3.192933460579941993e+02,-2.542575180420450636e+02,-4.069690369327695407e+02,-3.296276612561298407e+02,-2.741187189160632443e+02,-1.780526185295344703e+02,6.058322320505357084e+01,-5.945983761118307598e+01,-1.351532295325420137e+02,-2.820168354706908076e+02,-2.409254944918607180e+02,-2.393451138214098819e+02,8.491025107885513989e+01,-3.391961782207079068e+01,-2.693571498422929267e+01,-2.474659974576769059e+02,-2.914799593515916740e+02,-1.776722355736785630e+02,-8.564097308144616250e+01,-2.320495976686809740e+02,-1.577970112074229405e+02,-8.579220213472144962e+01,-3.340765612279951711e+02,-1.280290774198071517e+02,1.050651013308504389e+02,-3.913589125881695736e+02,-1.547138768952956980e+02,8.924829994694772495e+01,-3.641656224203351258e+02,-1.365163500394978655e+02,7.263773027347957623e+01,-5.456462584560077289e+01,-1.585710891798271405e+02,-8.770557406301635694e+01,-5.216662219740666728e+01,-3.243270110657310283e+02,-1.229865718855939747e+02,-1.582063394105578880e+02,-1.033809827846150284e+02,-2.024999558813034071e+02,-8.623153178991935874e+01,1.764071799208829816e+01,-1.732012316608421543e+02,-4.040667012302379817e+02,-4.485911828716597256e+02,-4.211306667246532243e+02,-3.942020349746437660e+02,-5.510965970327085870e+02,-3.722945307979047129e+02,-5.629175160947572749e+02,-5.458249315279697385e+02,-4.966882184377033695e+02,-3.735255266759988899e+02,-3.560944289972924821e+02,-5.813330843365732790e+02,-4.017669065727379234e+02,-5.733405979144592948e+02,-3.719023036426743829e+02,-6.874090301977471427e+02,-7.220410958059412678e+02,-6.602547314829421339e+02,-4.160187463259597962e+02,-4.286465200559686082e+02,-4.144753177507486726e+02,-5.519231281742124793e+02,-4.742884367560727696e+02,-5.536069311865376221e+02,-4.517430379176047381e+02,-4.586716221388020358e+02,-3.047003319371244174e+02,-3.383019090747244491e+02,-3.509576466605730047e+02,-3.684636623633722934e+02,-3.542830394283679993e+02,-3.445913789887422922e+02,-3.345762783480211056e+02,-3.196008597123786785e+02,-3.285500538487908671e+02,-1.280579622568103844e+02,-3.967179605225185668e+01,4.732407383325018202e+01,-1.471056101979428092e+02,2.196346322752214064e+01,-2.490838541436195896e+02,1.513015707654819266e+02,2.253788787046910329e+02,3.171259600174719253e+02,4.313838723218563018e+02,3.872392513469958999e+02,2.762480391118039620e+02,2.957921163014851800e+02,2.973649004971305772e+02,3.794819798970187321e+02,2.977163905286665795e+02,3.585994002191661139e+02,2.880904367520693086e+02,4.009115869452460856e+02,3.878077627064524222e+02,4.116686772607372973e+02,3.383947067819266294e+02,2.241500857305067029e+02,2.235869586315260733e+02,1.933334385176785020e+02,-1.067142263179988504e+02,-3.952278055731389372e+02,-6.767487337376368259e+02,-1.872845539755073219e+02,-3.304626653411085044e+02,-3.966943153347278326e+02,-4.105186888191642538e+02,-4.641338546622837953e+02,-3.089213552140921024e+02,-4.997914952164078386e+02,-4.754998753216707428e+02,-4.944890883160052226e+02,-2.504046338263760276e+02,-3.897182676323281498e+02,-3.739607673494580240e+02,-3.759783031560180007e+02,-5.670290776545597282e+02,-4.912558522099935203e+02,-5.184594543191236653e+02,-3.445256922283311951e+02,-4.649411198848059712e+02,-3.012250033139127368e+02,-3.831675795702257119e+02,-5.156434319910679278e+02,-5.101832319383577783e+02,-2.539455565036781479e+02,-7.295494692320729655e+02,-8.136152196213438401e+02,-6.618117555021442513e+02,-3.964841919053828860e+02,-2.649373092374075327e+02,-3.032016510767003865e+02,-8.688276306309776942e+01,-1.729854261395303752e+02,-1.247871947055485862e+02,-8.915518024803958497e+00,-1.007071783044969493e+02,6.015246037250491895e+01,-1.619903526836989727e+02,1.168074026694444285e+02,1.772565214817836932e+01,1.307214301324194139e+00,-5.819151802820709918e+01,-4.999351650378943646e+01,5.735087443977747057e+01,7.599127369475991145e+01,2.834585802990380898e+01,-7.799322767938920720e+01,6.790845867359342947e+01,2.305762348445782095e+02,-7.774685517842138438e+01,9.382087872910562965e+01,4.290951012302616618e+02,3.808100873360286869e+02,-2.770560169111780624e+02,-2.603965003900942747e+02,-1.041157269604468780e+02,-8.265187043459074800e+01,2.102213132065297430e+01,-9.118017122083796266e+01,2.889631390887642510e+02,1.400769611551075400e+02,1.084420131311686504e+02,2.442458619485909423e+02,6.434510335716467466e+01,-7.501245846869073830e+01,1.741834985830078892e+02,1.663295163580739313e+02,-1.213364003865860639e+02,-9.987060697361528128e+00,4.085144061479255129e+01,-2.456752903348449024e+01,-4.284964711276199978e+01,3.364249819222405335e+01,7.665884511425848302e+01,4.004423695894708999e+02,2.407387391255732609e+02,3.082582718301088676e+01,2.527487232638509340e+01,1.723594958150204093e+02,-1.692351895605298751e+01,-5.820566679851958725e+01,-3.063554808007452834e+02,-1.154466307187863379e+02,-1.101188531837848643e+02,-1.369370532060046344e+02,8.311355275216743621e+01,1.276192600191143072e+02,-2.511805030413531199e+02,-4.667992284401591974e+01,3.426492509529106201e+01,5.900351932023914969e+01,-1.715256498725423171e+02,1.045718949133976707e+02,-1.295143281433053062e+02,-2.843612423780776908e+02,-4.491965640831907081e+02,-1.231469405664789463e+02,-2.266523990249637848e+02,-3.210589802915918085e+02,-4.149144124493082018e+02,-5.288773508679387305e+02,-5.320055200035288863e+02,-4.860896763143313706e+02,-5.758540157968436688e+02,-7.256641824911004051e+02,-6.545011675047323934e+02,-8.373315043846112076e+02,-1.193408014231412835e+03,-9.686910657343510138e+02,-1.041313776955630601e+03,-1.177424059930118347e+03,-1.185719111886728570e+03,-1.181592636247207338e+03,-1.276645586706139738e+03,-1.322466493784879276e+03,-1.392461487665834284e+03,-1.255858886881763738e+03,-1.328810059481910912e+03,-1.100406971544344970e+03,-1.279534673952046660e+03,-1.247894509340138256e+03,-1.180344354714521160e+03,-1.303717442512082926e+03,-1.370548904229536447e+03,-1.415948332955702881e+03,-1.397736708712074687e+03,-1.291845495747071936e+03,-1.405853086351442244e+03,-1.509710627340909696e+03,-1.551221053306885779e+03,-1.597519150471744751e+03,-1.478154369136882679e+03,-1.519939805375203832e+03,-1.521494509005501186e+03,-1.651464227048554221e+03,-1.604455416435369216e+03,-1.531795181988260993e+03,-1.686612367867609464e+03,-1.661785594880223016e+03,-1.683614693418717479e+03,-1.937406068060269490e+03,-1.913195018447425809e+03,-1.849974017264290296e+03,-1.887772163341350279e+03,-2.003763511316271888e+03,-1.996479536103123110e+03,-1.882129526288946181e+03,-2.034340692016076446e+03,-1.860676241833314180e+03,-1.959345161482815456e+03,-1.822003377257039574e+03,-1.929967500906495161e+03,-1.912447891076112683e+03,-1.943540806587913721e+03,-1.916632911196632676e+03,-1.768317130310334051e+03,-1.856205885930997283e+03,-1.916055276647711025e+03,-1.911405275910324917e+03,-1.882555739109548540e+03,-1.684859546127237991e+03,-1.837206739024701392e+03,-1.958876754506906991e+03,-2.050004769351137384e+03,-1.734808740971360521e+03,-1.735860788871010755e+03,-2.097655754195865939e+03,-2.086963031377410516e+03,-1.813692575976076796e+03,-1.824232242325929519e+03,-2.041573684258037247e+03,-2.019378615752034420e+03,-2.028988362193163994e+03,-2.154330118381853481e+03,-1.946493612439855042e+03,-2.073762108584743146e+03,-2.135284307248018195e+03,-2.400072090335416760e+03,-2.315468909024810273e+03,-2.424596377773931181e+03,-2.607824481366446435e+03,-2.767951895762626009e+03,-2.895209419188854554e+03,-3.087742523678942689e+03,-3.886062365449474783e+03,-4.471408442900177761e+03,-4.769612624714440244e+03,-4.813410068641795988e+03,-5.019935761235154132e+03,-5.298511390436873626e+03,-5.428019838514504954e+03,-5.561214984940145769e+03,-5.583413427220904850e+03,-5.699064542027202151e+03,-5.752895835462180912e+03,-5.843311575336294482e+03,-5.811962439803213783e+03,-5.807838928141969518e+03,-5.972652826068817376e+03,-5.883063422644851016e+03,-6.028056320601634070e+03,-5.968833038565950119e+03,-5.993181354293329605e+03,-5.982983473859707374e+03,-6.107760818183616720e+03,-5.882193319109560434e+03,-6.166751627514663596e+03,-6.060328299572618562e+03,-6.066168638093965455e+03,-6.057209337475429493e+03,-6.077926333588227862e+03,-6.027667130598540098e+03,-6.206550981292337383e+03,-6.156872156427580194e+03,-6.185861103509034365e+03,-6.032923033623035735e+03,-6.126265641404705093e+03,-6.108000692633468134e+03,-6.194771424221018606e+03,-6.181036290919504609e+03,-6.125144774570535446e+03,-6.241468567850766703e+03,-6.117897322977089971e+03,-6.291055370443997163e+03,-6.246367531927238815e+03,-6.166613583518796077e+03,-6.197166770790118790e+03,-6.192740352657926451e+03,-6.191271372392879130e+03,-6.191004792776291652e+03,-6.328261882575371601e+03,-6.145204949733524700e+03,-6.218561383683610984e+03,-6.369268230801547361e+03,-6.184780496394334477e+03,-6.316868894372864816e+03
