-2.344089854373531125e+03,-2.113352561122264888e+02,-2.994357611341326901e+02,-9.079647298007404288e+01,-1.551534068075205255e+02,-3.752119977712804939e+02,-1.351732125760839835e+02,-1.309270790546347030e+02,3.340190999009661255e+01,-1.280552429401615768e+02,-6.528105203838089210e+01,-3.551236412002077714e+02,-3.919807850624846424e+02,-3.424374767869246625e+02,-4.329455411284192223e+02,-3.310103084739511701e+02,-3.751731007683821986e+02,-4.552070532246329435e+02,-5.835987165312037632e+02,-6.072869672313991032e+02,-6.059794649151643853e+02,-4.801566883357374422e+02,-5.011466080933675471e+02,-6.648515928948440887e+02,-6.476313280882342269e+02,-6.047873251474751441e+02,-9.297718244067904152e+02,-8.635403722947366987e+02,-6.890217580732710303e+02,-6.980161697836554140e+02,-9.272810135352101497e+02,-8.858352880071876143e+02,-8.634589293044764418e+02,-8.893952121312854615e+02,-7.465707397603516711e+02,-6.953685580614122728e+02,-1.039048928623740949e+03,-7.025316362055281161e+02,-6.323011298965357128e+02,-7.984667940748349793e+02,-6.124464716955317272e+02,-5.567300195164710885e+02,-2.904479954798605377e+02,-4.332150003432303720e+02,-4.868964582227188203e+02,-5.486425580004199674e+02,-5.513224503483889976e+02,-4.038728531858897668e+02,-4.955335154367342057e+02,-3.501096189362115183e+02,-8.122697964014804484e+01,9.554987643289416610e+01,2.396665951209394052e+01,-3.243514174894090729e+01,5.972861276157289012e+01,2.054472163289511855e+01,-2.930530684712725815e+02,-3.559837799126225946e+02,-1.851020973847913069e+02,-3.336159219466925379e+02,-2.129567460408684383e+02,1.096510509045978665e+02,7.753076075839373971e+01,5.691593702627545781e+01,4.414746947751162338e+02,2.694231750340794633e+02,1.305416868394175651e+02,1.522112933499413998e+02,1.120722927855759963e+02,2.352034022436342298e+02,-2.897608499445308894e+01,2.471400587299856966e+01,-2.247745411174042829e+01,-1.046708287494297451e+02,2.023099406824097741e+02,-3.111142272279570875e+01,-1.629631709628499721e+02,-2.770523693550333064e+02,-2.779311480718704388e+02,-2.129149054250710833e+02,9.269718746953100208e+01,1.567885046347760181e+01,-1.902273652406582869e+02,-6.966638508203988067e+01,-4.457614488944025197e+02,-4.190580444984946666e+02,-2.769518025700569410e+02,-4.576070321731023682e+02,-2.357360327994060754e+02,-8.093336219791063968e+01,-1.784872188505713666e+02,-2.603712613174949411e+02,-3.770811098018466510e+02,-3.691900161006631151e+02,1.558799491910394863e+01,-1.413107695773010164e+01,-9.267563298453228526e+01,-4.049533249118162530e+02,-4.187449745929520759e+02,-4.053045707834221503e+02,-3.666466577087190331e+02,-3.458885051146535261e+02,-1.559229034312200497e+02,-2.000607391218516398e+02,7.946015244858182314e+01,-2.059431081465157831e+01,-2.644012980551096348e+02,-4.246992117483363245e+02,-3.054050721969886126e+02,-1.287666530682635653e+02,-4.282764989728232194e+02,-2.450517790336909343e+02,-4.619793512198764347e+02,-3.706739381318855067e+02,-4.116154356382360220e+02,-3.831815375657805021e+02,-6.875067284283106801e+02,-3.391556047884746476e+02,-3.898097631791879962e+02,-2.314812080017665608e+02,-1.355801957559709479e+02,-5.334895834286945160e+01,-1.569068734268921048e+02,-1.630752558906048364e+02,-1.229945971826543882e+02,-2.692654454892334570e+01,-8.312888850604150548e+01,-2.738076525716903689e+02,-3.087010750999810966e+02,-1.647946636126852411e+02,-1.112804091391938073e+02,5.257535702876742789e+01,1.477113544932493596e+02,-1.187768919587061873e+02,-4.241020220362363489e+02,-4.640846948679081265e+02,-3.033768336372730801e+02,-2.954464105155586253e+02,-4.590374053982937994e+02,-4.695980864230374436e+02,-5.076265379908932118e+02,-4.142818878536456282e+02,-6.208586664602416931e+02,-5.086510880073021781e+02,-3.393436561242872926e+02,-5.128612121831547483e+02,-1.805883609535408709e+02,-7.576727788360960858e+01,-2.395246005939427505e+02,-5.739578392881577429e+01,4.091589803420276894e+01,-5.534418024137669363e+02,-4.452142511711726343e+02,-4.349713952739513729e+02,-5.844210303140291671e+02,-3.694309846208952308e+02,-2.232187452191185457e+02,-2.299897510610919085e+02,-3.159329318011433543e+02,-4.403577864718107548e+01,-9.234036567520092831e+01,-8.391930537882282124e+02,-7.576614502487115033e+02,-9.302999133155446998e+02,-2.191764113367820528e+02,-4.433628408800917100e+02,-3.630068300869466498e+02,-4.766926852087441375e+02,-5.503130589259983481e+02,-4.957900795327918217e+02,-5.376565285356055028e+02,-3.229467660961580577e+02,-5.307062568050369009e+02,-2.579513616525179600e+02,-3.902798580079959834e+02,-3.993311795970610092e+02,-3.293603016069894238e+02,-4.509239850368230691e+02,-2.759801083723523334e+02,-4.295713694774647138e+02,-5.714873150679939044e+02,-5.626480229457292808e+02,-5.731799516979847340e+02,-5.953292840424553560e+02,-5.967862106154816502e+02,-4.268901843862749956e+02,-4.119950978513265341e+02,-6.552998139297302487e+02,-6.060147880868764787e+02,-7.938991860290135492e+02,-8.623052160253212151e+02,-7.695853753206419015e+02,-7.165115558778680906e+02,-8.011915552612233569e+02,-8.764180857539313365e+02,-8.808107807139779197e+02,-1.003520668889962167e+03,-8.540600347062866149e+02,-8.254586714246390784e+02,-1.103932714153949746e+03,-7.691787662969047688e+02,-9.108656218044653770e+02,-1.088463756734311573e+03,-1.072790986248320678e+03,-9.368089842981258926e+02,-9.584691746516436979e+02,-1.134071786751179843e+03,-1.248519900597533706e+03,-9.802251011048397231e+02,-1.055999280564215951e+03,-1.022527017198613748e+03,-9.472979655926660598e+02,-8.506795897495226200e+02,-7.398391585474531666e+02,-7.555074187896274225e+02,-7.852409836911725733e+02,-7.048856606060345484e+02,-6.678648854680105842e+02,-8.663162592877348516e+02,-1.101429281130015170e+03,-8.870891667355176651e+02,-7.486169121622413059e+02,-5.872887549586037039e+02,-3.827273116545541711e+02,-4.654940330731241716e+02,-6.603889638604400716e+02,-4.603606101602189256e+02,-5.435511481207801125e+02,-5.192616428964367969e+02,-5.335823299156405710e+02,-6.035009284222729775e+02,-7.262545062018801900e+02,-5.731737285479398452e+02,-6.036057928764770395e+02,-8.668271737701405755e+02,-8.756866005653694174e+02,-6.956156769485447739e+02,-7.896082504557466564e+02,-4.727454323638108349e+02,-5.229897859356392473e+02,-5.550146235243524870e+02,-5.194943852742167110e+02,-7.163150222705353372e+02,-7.327112055808509012e+02,-8.078000218154369350e+02,-7.969647512889773679e+02,-5.855780068447213580e+02,-6.368885882482640000e+02,-8.057433459132796543e+02,-8.951723523634193498e+02,-7.007746544676882650e+02,-7.665326986660570583e+02,-8.101561568609290589e+02,-7.715160596827315658e+02,-5.285338241030258359e+02,-6.821066185439183300e+02,-5.311035750948295799e+02,-4.530239681680873787e+02,-6.306607750555532448e+02,-6.091851705757226227e+02,-3.556308652895197042e+02,-4.900554493731123102e+02,-5.727887745204650400e+02,-3.602238029198657046e+02,-2.308064400708028927e+02,-3.799017565700476666e+02,-5.362068629972375220e+02,-4.337446719028483813e+02,-6.036316643787044995e+02,-1.061849696392475607e+03,-9.510598690467958249e+02,-8.427507850507429339e+02,-7.919736305017063387e+02,-6.734213695381972684e+02,-6.936753633947884055e+02,-7.357117792791453894e+02,-7.636179126066225535e+02,-9.563444403033745402e+02,-1.233415704268151558e+03,-8.578275257827275482e+02,-7.267649897905928356e+02,-6.061451250254158367e+02,-7.618856008837702802e+02,-8.073461813594698242e+02,-9.800275292601507999e+02,-1.038095346413714651e+03,-6.862331480167570135e+02,-7.720183992952984227e+02,-8.523091291310961424e+02,-9.023400704143932671e+02,-7.774880405665104490e+02,-1.069616852911512069e+03,-1.063680310100335191e+03,-9.686939578041069581e+02,-8.437715750082801378e+02,-7.764914167693272020e+02,-7.423478083339484783e+02,-8.984769149725811985e+02,-9.614734119542106328e+02,-1.038204828767234403e+03,-1.091798960077912398e+03,-7.221161897952049458e+02,-6.225305207029612120e+02,-8.230974899015184292e+02,-8.720402086208207493e+02,-8.905563771355159588e+02,-6.692908237739106880e+02,-9.495262296125567900e+02,-8.396724449073686856e+02,-9.878129698768782418e+02,-9.734352160636838107e+02,-9.133194221620423150e+02,-7.656754139598841675e+02,-7.947358939669219353e+02,-8.564541506516031859e+02,-9.235364757184855762e+02,-8.729242992881024747e+02,-5.188953680473081249e+02,-7.626152906084341794e+02,-8.123605191076588881e+02,-9.071360812724194602e+02,-9.304142134731699798e+02,-8.271173511595325181e+02,-9.828638932841030282e+02,-1.092174453951590522e+03,-6.987621472341604658e+02,-7.057581587456800207e+02,-6.845552306647599607e+02,-9.172319514178009285e+02,-9.898587892952708671e+02,-9.147645221070165462e+02,-8.309871628332384716e+02,-1.188513502967812656e+03,-8.825621163231280661e+02,-1.177530081375773307e+03,-8.787713123561698012e+02,-1.140614504859921908e+03,-1.108813132383619404e+03,-9.997503376508334441e+02,-7.603332617264534292e+02,-7.861129033640058879e+02,-7.480976513265416088e+02,-6.879438016605846542e+02,-7.726785052831035046e+02,-5.705284618824456402e+02,-4.692553236018945881e+02,-4.899902583265028397e+02,-4.677947132047950163e+02,-5.720745758992610490e+02,-4.702923028757596740e+02,-6.914387270775275738e+02,-6.853667079641338660e+02,-5.954356181211567218e+02,-6.842204652567563699e+02,-9.651103216335659454e+02,-7.988709099335786732e+02,-5.589651631452243237e+02,-6.089492665704757428e+02,-7.782941922276925197e+02,-8.406914366425856997e+02,-7.613715472347241757e+02,-7.329713594561821992e+02,-5.017296140498293653e+02,-5.573270425682584346e+02,-7.357572929383875362e+02,-5.883136073279972607e+02,-7.393066998023409724e+02,-8.670132407481628434e+02,-6.978029241203201991e+02,-6.649579564735137183e+02,-6.121989611949520622e+02,-8.229427657857679606e+02,-4.263760095886416934e+02,-5.818907797553542878e+02,-3.902675538617518214e+02,-6.385304224111722533e+02,-6.583824274259329741e+02,-8.612546303109916153e+02,-7.833073399509588626e+02,-5.676533768967648257e+02,-5.190926249542188771e+02,-6.240554841330801992e+02,-4.119454209804486595e+02,1.211478389634973496e+02,2.158615468070773886e+02,1.251888311438830215e+02,-4.113148012042154278e+02,-4.965155124069663657e+02,2.951110251145394159e+01,-1.046330141732477728e+02,1.565381362150664017e+02,7.896983090023900331e+01,2.021909146544853684e+02,3.959904530999381223e+01,-1.061280323135335948e+02,9.142702500121504272e+01,3.637488845847432799e+02,1.708801760545722459e+02,5.345093956620189601e+01,2.221894130002142447e+02,1.960737881637447231e+02,1.364171753220743994e+02,-2.741491544923820811e+01,1.180047749596682252e+02,-3.522278906994107501e+02,-5.793698526006580778e+02,-3.541915569676338009e+02,-4.760626419871331905e+02,-5.581786230491616152e+02,-5.185834496538710710e+02,-4.762122536979671850e+01,-5.442767802949512088e+02,-7.200008651540313167e+02,-6.608654453421435164e+02,-6.196952016641239425e+02,-5.656496854245377790e+02,-7.779298745710777894e+02,-6.277962892307980383e+02,-6.366990615469742352e+02,-9.226899638222731710e+02,-8.957664932716152180e+02,-1.235728762671951472e+03,-6.879625520503784628e+02,-8.747906592054077919e+02,-6.355216582368243508e+02,-6.214196408224568131e+02,-4.906548729314266097e+02,-8.686698378198490218e+02,-1.340011862271865539e+03,-8.828880476884149857e+02,-8.231321026589819212e+02,-7.491264773643486024e+02,-8.035032790704187846e+02,-7.357927091824053605e+02,-8.842719828736624095e+02,-7.149870990357029541e+02,-8.884277471211497641e+02,-8.432978058046736578e+02,-9.482466040080098537e+02,-6.793951344887124151e+02,-7.374295209377878564e+02,-1.198446975401907594e+03,-1.318615449921516301e+03,-1.321309936130104006e+03,-1.208052259682919157e+03,-9.084904824922964508e+02,-8.223261648464620066e+02,-9.116200719842502167e+02,-8.026254252417130601e+02,-9.438555833654031630e+02,-8.933356391709775153e+02,-6.616637276324725008e+02,-7.557473560340276890e+02,-7.718671327819679391e+02,-9.473452010784976665e+02,-7.338240658830691245e+02,-8.282780548709195045e+02,-9.684943433374488677e+02,-8.789297077126173008e+02,-9.314407171467731814e+02,-8.040389123793081581e+02,-1.123931381454700841e+03,-8.884928848299807669e+02,-6.216676031145940442e+02,-6.814184696411346067e+02,-5.833127102293202597e+02,-7.629520156211954145e+02,-7.530834007383641620e+02,-7.562425068543834641e+02,-7.523312627413170048e+02,-7.628299219277704424e+02,-4.699821872356737344e+02,-5.252886310675270352e+02,-7.555522302482618215e+02,-7.416795330738980283e+02,-4.359203884645714879e+02,-5.542161844236163688e+02,-6.776496575946944176e+02,-7.804986009971945577e+02,-7.046289240372226459e+02,-4.533412561254639286e+02,-6.896650584247694269e+02,-5.714915217184759513e+02,-5.284765028324200102e+02,-8.203201710866006806e+02,-6.260014651982564828e+02,-5.638462173480759247e+02,-7.895722355615705510e+02,-6.918327138317939671e+02,-8.470044518753788907e+02,-7.518009352625354040e+02,-7.994001092132986059e+02,-5.911868396792807516e+02,-1.017650584752037389e+03,-9.688419813055409122e+02,-7.980511920051776542e+02,-8.822109062122747218e+02,-9.704546168385713827e+02,-4.870320461604828211e+02,-5.874037537197159509e+02,-6.395755794946951482e+02,-6.386025715990916751e+02,-6.849215038226757315e+02,-7.009091460588458631e+02,-6.445161094512930049e+02,-5.219296258656416967e+02,-8.672619631250855718e+02,-1.122782696645084570e+03,-5.258148406405994137e+02,-4.849785048289368206e+02,-4.329960881404026622e+02,-6.066033595063158828e+02,-6.360300136666926392e+02,-6.432893963106051842e+02,-8.161342711730486599e+02,-9.808368534652923927e+02,-1.244115495760049271e+03,-1.093000320775204273e+03,-9.660327265398129839e+02,-8.042631426419570744e+02,-7.403098969949430739e+02,-1.050080067130333646e+03,-6.670913903692829763e+02,-7.984747305492093119e+02,-7.206952855184649707e+02,-7.900360681661065883e+02,-6.889247318217177281e+02,-5.442872543951457374e+02,-4.995403612572719680e+02,-7.545961975096010974e+02,-5.562933353386379167e+02,-6.573289227634097642e+02,-6.760104208033817486e+02,-8.299774446343477621e+02,-1.032098785347837975e+03,-8.197123307963532852e+02,-6.313602934083453420e+02,-8.084518725029004145e+02,-9.694204784416267557e+02,-1.061359530995815248e+03,-8.844173638306615430e+02,-9.241109690871958264e+02,-8.133657472059692282e+02,-5.886448643829479579e+02,-5.469240759338730413e+02,-9.025126366493869909e+02,-8.571209220620905853e+02,-1.118424934902876885e+03,-1.031146782296383662e+03,-9.191921085499848232e+02,-1.150277446978732087e+03,-7.743758423562334201e+02,-9.385303452975819027e+02,-7.398600270429906232e+02,-5.573827003098825799e+02,-1.007076677701786821e+03,-8.293592498422742665e+02,-1.130987585268315343e+03,-8.368730377004771981e+02,-6.612441794586558217e+02,-5.040815342680396043e+02,-9.178882917988943291e+02,-7.951779951435567000e+02,-8.047992845723231312e+02,-7.220324089843685442e+02,-1.080988391149138579e+03,-6.741627773411477165e+02,-7.094374955842732788e+02,-8.894248647851252372e+02,-7.766812115152134766e+02,-1.040630076223625110e+03,-9.863507878454768161e+02,-1.094709192533171517e+03,-1.030218689713570711e+03,-7.977850567322626603e+02,-9.542050210404371455e+02,-8.091487538813703395e+02,-9.232355072088057568e+02,-8.680685398957509733e+02,-1.005378939671028547e+03,-6.149216680359031670e+02,-5.407957593219906585e+02,-8.626136771949722970e+02,-8.388497655285879091e+02,-6.415969075476965600e+02,-7.005905260518242130e+02,-9.413898069626171718e+02,-8.149747223619272063e+02,-8.199675652251339670e+02,-6.402475692860122081e+02,-5.758601777723055193e+02,-7.680387531074024992e+02,-6.709466070022677968e+02,-7.379041773998754934e+02,-6.742184712773444062e+02,-5.465254499704468572e+02,-5.937346442033225458e+02,-4.507567989514906230e+02,-5.725238716755219457e+02,-6.306106496081321211e+02,-1.470659108153840862e+02,8.032917421123329405e+01,-9.530339162641337225e+01,-5.654280960715757374e+02,-9.031171544731032554e+02,-2.355228064200025528e+02,-2.455212127242973565e+02,7.382683300660005443e+01,-9.338679739259362123e+01,-3.116542713663466202e+01,-2.003248971715991047e+02,-2.259403406641952188e+02,-3.314665663738014700e+01,2.265155809724595883e+02,9.710103945778791967e+01,-2.979220134020787896e+02,9.363468142592535060e+01,1.196151773183701721e+02,2.143935263515135716e+02,-1.378221737089584735e+02,9.110709308383064808e+01,-1.455960820137105429e+02,-2.216519800077119839e+02,1.880979431810483220e+02,-4.689446549132816244e+01,-1.449453355597441089e+02,-2.069140825531188170e+02,-4.551429910590292138e+01,-3.204910324895144527e+02,-2.393250196214902985e+02,-2.515391984022195970e+02,-3.276318556750743483e+02,-4.445524558487209106e+02,-3.824839308902280663e+02,-5.723930793535930661e+02,-4.423742195519699294e+02,-3.166977567496423944e+02,-5.790363701355626063e+02,-4.619355241553358269e+02,-5.310042483165586873e+02,-3.996984959640284956e+02,-2.757023423622792961e+02,-4.984850011715487881e+02,-6.915137431620768211e+02,-6.374622600844646740e+02,-4.495651649667020138e+02,-5.701027043413749880e+02,-3.989134346118629537e+02,-3.207593676911563989e+02,-4.697186188137755494e+02,-5.873725641697362789e+02,-7.769584900980112252e+02,-3.686028260165687698e+02,-6.372910565677142358e+02,-6.955544429352456746e+02,-6.357824939128427104e+02,-5.597427007950163897e+02,-3.699927355005903564e+02,-6.326118953837967638e+02,-6.302352160561615619e+02,-4.157287717909781009e+02,-4.089197050293269058e+02,-3.545958112996362388e+01,-1.471479779263451633e+02,-2.410484314676832014e+02,-3.718623816499020904e+02,-4.045282222256799400e+02,-5.589415574844804269e+02,-3.874403671607162210e+02,-6.144774831195671823e+02,-2.990718794436816097e+01,-4.753533807275510412e+02,-3.910396762617413629e+02,-3.733625650629031725e+02,-4.514815516947714400e+02,-5.811117970023556154e+02,-3.704234946639906525e+02,-4.659729742766463119e+02,-4.085911877018336327e+02,-4.656644406613427236e+02,-9.462752385155374668e+01,1.678560162860118226e+02,1.587573236916030623e+02,-2.322883426333535795e+02,4.455790260905132527e-01,-4.200004621085721510e+02,7.211001685581493348e+00,4.395527163898520939e+01,-1.282980672497886303e+02,-5.604674238944159015e+02,-6.526975531089980223e+02,-4.462501136329117344e+02,-2.004565312870242053e+02,-3.937178178358820446e+02,-3.975399576540874023e+02,-6.433275013191818061e+02,-3.077793275849361407e+02,-3.805766052037649274e+02,-5.330807447768833072e+02,-4.168382919911285285e+02,-4.319988152447951393e+02,-3.847680625905861689e+02,-4.783288155203048859e+02,-3.722107353183184273e+02,-5.314510666576222775e+02,-3.187932052704061334e+02,-2.501698088675250915e+02,-2.881349341702299967e+02,2.784885738225733576e+01,2.031333258314782597e+02,3.804393400701152359e+02,4.853064466590484471e+01,-2.642922811279679536e+02,-1.823187293830884528e+02,1.121082323863361694e+02,-7.284537451260695207e+01,1.415535243012820956e+02,1.281956878801900643e+02,4.345482879848151470e+01,-9.319250805441166108e+01,-2.786638218045142139e+02,-3.020515351660481542e+02,-2.961234928968503368e+02,-3.121189452171444145e+02,-3.458725122269262329e+02,-3.863656356731868300e+02,-6.880994957590606873e+02,-2.682627484485772129e+02,-4.498109079281561549e+02,-4.974744135086187384e+02,-3.067715640287376004e+02,-4.721438095289650505e+02,-5.010482345124170251e+02,-6.695633975205165598e+02,-5.598443199896069018e+02,-5.052742360179122443e+02,-5.610307543646642898e+02,-6.229600297303826437e+02,-5.624087720568421673e+02,-8.933080608054018512e+02,-6.369295692091524188e+02,-4.939006945584023924e+02,-4.050370554550710267e+02,-4.107592008464617948e+02,-4.731406274558944460e+02,-7.019892140652600574e+02,-5.304904093299718397e+02,-6.355528304018224617e+02,-5.888940148075714660e+02,-5.541883251167352000e+02,-5.405474943595714876e+01,1.595230178409269115e+02,1.636668067011092376e+02,-4.588568068660282506e+02,-3.418064193708261200e+00,-1.021390844303582810e+02,-1.531303888890247151e+02,2.805237041534189757e+01,1.501903798028897654e+02,4.044423285797125800e+01,-1.172722339025849578e+02,-3.562082360626106947e+01,-5.870356919530547657e+01,-1.637086442383317717e+02,-1.802469879909973258e+02,-2.790541200736853398e+02,-1.753593103135942215e+02,-2.835236446787449154e+02,6.124965655888831861e+01,-6.821055384561987012e+01,2.683328655811804992e+02,1.871351986465344908e+01,-4.178162562686583215e+01,1.020089868328255704e+02,1.988765543505387541e+02,-6.364305048410992072e+01,-1.614929152331899047e+02,-2.194945173843141788e+02,-6.207416029171770333e+01,-1.277517486558018334e+02,-1.258284398544055875e+02,1.866138940130483093e+02,4.975873487044410695e+02,4.068110842363898882e+02,4.211552375708910176e+02,1.464709530979519059e+00,-3.179034924783499036e+02,1.055138068579884134e+02,8.269921252771433728e+01,1.095442422796515416e+02,-2.481058601946460556e+02,-2.284549098021801683e+02,-2.303413113543917916e+02,-6.103219338963826885e+02,-2.380516399451387315e+02,-5.722355608461100474e+00,5.977845140690754988e+01,-1.853639592502726430e+02,-1.586742500988711129e+02,-3.287336616000079630e+02,-1.455445088356707970e+02,1.223567663788042523e+02,-6.149485236848153136e+01,-3.149540332276999379e+02,-5.225747787808999192e+02,-3.379808995901249205e+02,-1.213215322139508032e+02,-2.874484689250966767e+02,-2.239007526446224574e+02,1.151158711535059069e+02,-5.745324797253061888e+01,-1.430322197601599896e+02,-1.340104638058145952e+02,-1.666545470235920448e+02,-1.493604785548538700e+02,1.048127892885079859e+02,4.307106182438866426e+01,1.289608477102048028e+02,1.511315194190480611e+02,2.148321389359481941e+02,2.247455451107127260e+02,-1.756586708115640363e+02,1.325714675513315228e+02,2.417943834795653402e+02,1.971466465365821819e+02,8.745216463204445745e+01,3.074364970906497661e+02,9.415998623696742698e+01,1.658331292497422282e+01,-6.049572853301776831e+01,-7.377342717452336274e+01,-2.255870685599119838e+02,5.263622614705144542e+01,-7.256450829994909668e+01,-1.241363059339803385e+02,-1.079007520620895093e+02,2.120145139378431054e+01,1.042343991142873278e+02,-1.389034271756240173e+02,5.078728476664264235e+01,-1.959421216950863709e+02,-1.954799162452104895e+02,1.150142267900564548e+02,-2.513521455877435073e+01,-1.424800374019330320e+02,-1.023493257861273946e+02,-1.989939315380123048e+02,-4.781085516879045372e+01,-5.266325063752963160e+02,-3.445227039703716514e+02,1.229468315109360788e+01,-7.089421250553527898e+01,-1.605068942555053582e+02,-2.667280835595299777e+02,-8.850119431220423394e+01,-1.103381692315004727e+02,6.523499946692152207e+01,-1.708809803535181686e+02,-4.909124180164130280e+01,-5.191659817560599777e+01,-1.282960118029482715e+02,-1.928533897490578966e+02,-2.877753409688298234e+02,-3.263480458434142406e+01,2.276363956192562910e+01,-6.858082629328129087e+01,-7.067142280423922784e+00,-5.123458102189968599e+01,-1.696760729238435488e+02,8.830635754216103805e+01,-1.974762226512124528e+02,-1.709468403068547389e+02,-1.427788857475443365e+02,-1.780079464478803288e+02,5.317204874169055984e+01,-2.177770731693480570e+02,-5.687080600898042348e+01,-1.151374213928259564e+02,4.431217433931124106e+00,-8.350679373725409960e+01,2.864980655420088738e+02,-2.117335850771746664e+01,-6.523380628619639765e+01,-8.630689525349094993e+01,1.438626949432318725e+00,-2.798322269334510679e+02,-7.649720302756111323e+01,-2.145137882566062331e+02,-1.705231702086755377e+02,-9.157715762988732422e+01,1.036032783474173016e+02,-1.280162844294540605e+02,-1.024052440706129801e+02,-1.843054159266154102e+01,-2.964882357084150044e+01,-2.710143464599132699e+02,-4.707174438462590729e+02,-2.776634053100417532e+02,-5.401670706510054742e+01,-2.856281896386611265e+02,-5.855773598287074719e+02,-4.284895367277323430e+02,-3.059106968343261883e+02,-3.108750426848856137e+02,3.872611308630496296e+00,-2.888824991347195237e+02,-2.275953101929247850e+02,-1.782600828699227407e+02,-1.361773812716385805e+02,-2.524863698909419440e+02,-9.831044902162909693e+01,-1.755918325061288385e+02,-2.088253292991691410e+02,-1.393748228644872711e+02,-1.973389621486162468e+02,-1.177838003174028358e+02,5.656501596854525360e+01,1.283770781048121137e+02,4.478900915245486658e+01,-1.551170840287235251e+02,1.851358037091233371e+02,-4.937608490373727932e+01,-2.177390453721767756e+02,-1.291281241482420228e+02,-3.839232388167204135e-01,-4.184159309808507032e+00,-3.453602605918990776e+01,2.048485443324709649e+02,3.345394368332715658e+02,1.827217558940132278e+02,3.544997895065142757e+01,1.846302704964811312e+02,6.730569507821275010e+01,1.968081606654315578e+02,1.933555857240176579e+02,1.071610519149149354e+02,2.348803074020920576e+02,-9.415566056501245384e+01,-6.904048510155794816e+01,-8.914942200588808419e+01,-1.145906921744472129e+02,2.314267266397627623e+02,-2.280173987254366352e+02,7.471027951515509358e+00,-4.628894057261301214e+02,-1.161008575024697507e+02,-2.239177321618858514e+02,-1.286367864402320151e+02,-5.507767782047613991e+01,-1.091326671185300938e+02,-2.888670972808637316e+02,-2.220027654544153393e+02,-3.992655164383215265e+02,-4.129860833936593849e+02,-5.630308062040347750e+02,-5.877062361442281144e+02,-3.700103233720720368e+02,-5.924052420712640696e+02,-4.306442114442467073e+02,-3.737197541288634284e+02,-4.144947515145757393e+02,-2.403309528365944061e+02,-4.334693330580918200e+02,-3.246075312228756502e+02,-4.313497306909790723e+02,-5.948058085884547381e+02,-4.692206877298334575e+02,-5.221161753728223403e+02,-3.267031854347200692e+02,-1.519370821499508395e+02,-4.180853439133684333e+02,-5.565693208479329996e+02,-4.526259367934736701e+02,-1.590617464599631319e+02,-2.738368822586305100e+02,-3.479820012343533904e+02,-4.628902328729549822e+02,-3.007297958791445467e+02,-5.117618713826784074e+02,-2.915547805669284003e+02,-2.206874959238510314e+02,-4.012490173659972470e+02,-3.556310062103736414e+02,-3.360738975751448834e+02,-2.944314720477204332e+02,-7.743592547880871280e+01,-2.793788966569542822e+02,-1.968497933934277455e+02,-3.380462960419365004e+02,-4.734472557452843375e+02,-3.953576687050132819e+02,-5.002587539502535492e+02,-5.207322201110088145e+02,-4.288220910121629004e+02,-4.720244305954083188e+02,-6.012868497811380166e+02,-6.242544319168486027e+02,-6.171332225325796799e+02,-6.285013028220689648e+02,-7.379008033707920049e+02,-3.854125152031591597e+02,-5.762173590599445561e+02,-6.209549454091795724e+02,-6.892238095405955391e+02,-1.019657301905429335e+03,-7.580948920582117125e+02,-6.787906553647173951e+02,-4.980931604600893934e+02,-6.566741838008347258e+02,-6.508211914830850446e+02,-4.166746333013102230e+02,-6.505759862132624676e+02,-6.917898933196546523e+02,-8.746177033051300214e+02,-8.865084080275508995e+02,-6.158142966848055266e+02,-1.006338305342097101e+03,-8.386463939002090910e+02,-5.522634506304347042e+02,-6.282374944935844496e+02,-5.678589627153337460e+02,-6.833883567585991159e+02,-6.802112062082736657e+02,-5.716925638444527067e+02,-4.274425988812206469e+02,-1.239908869944682124e+02,-6.012511238057231822e+01,-1.660905673931183628e+