02,-8.242085600649978687e+02,-8.080164351125556550e+02,-8.153700557459255833e+02,-4.880519268207295340e+02,-3.743677673452231147e+02,-3.952542208313038827e+02,-4.404172084648282635e+02,-3.588352645936118392e+02,-5.126844095631111031e+02,-4.530029619357731576e+02,-3.307522273487605844e+02,-5.828908999986928166e+02,-3.494474885787188896e+02,-3.918001802915616736e+02,-2.827257529037582344e+02,-3.365377847192095260e+02,-3.800453385317721313e+02,-4.233670492055522345e+02,-4.542946859080009290e+02,-4.478264057666623330e+02,-4.851797681621858942e+02,-5.114185785857014253e+02,-4.741731029170497891e+02,-3.746739830732294649e+02,-5.073350889530458403e+02,-5.930899517082571037e+02,-4.322161532907933292e+02,-3.805013429240777896e+02,-5.842799202433801611e+02,-3.528988872545339177e+02,-5.809410507981510818e+02,-4.921725395550467965e+02,-5.496803300893682263e+02,-6.230901954705818753e+02,-4.920751359267392786e+02,-4.806985615070491917e+02,-6.956622615295428886e+02,-4.733220326999404506e+02,-7.566217247057294344e+02,-5.935563886107764802e+02,-5.269761027457554974e+02,-5.225883593414714596e+02,-5.256720355573272627e+02,-5.116040496151028947e+02,-3.888321594751445218e+02,-5.162090623586924494e+02,-5.753750953639033696e+02,-5.408497826775750354e+02,-4.613105992422060240e+02,-6.178051646328445941e+02,-4.660032496044207733e+02,-5.615174884202502881e+02,-5.695391909931822738e+02,-4.062701225420726132e+02,-4.535670069358661181e+02,-5.277374693693839163e+02,-4.973937072944407873e+02,-4.439470979861626461e+02,-6.899196783166056548e+02,-8.487082936764935539e+02,-6.302036327974767573e+02,-5.937034944902025018e+02,-7.544417581587593986e+02,-7.997611847391819992e+02,-7.407251419817731630e+02,-1.094714130691472064e+03,-9.046428900876533135e+02,-6.841715641900591436e+02,-8.685355915115004564e+02,-7.616999101349629200e+02,-8.943850264732762980e+02,-6.861821969879880498e+02,-7.814361641706093451e+02,-6.224030774767124967e+02,-6.754364245723626254e+02,-6.249180213533720689e+02,-6.968237208542160488e+02,-4.720114248410395135e+02,-7.310976141575204110e+02,-9.555998829955883593e+02,-6.457483321253188251e+02,-6.826190277943242108e+02,-8.496069778096289156e+02,-7.328647093466023534e+02,-7.848485648023406611e+02,-7.461219458525455366e+02,-7.157278620044888839e+02,-6.535814840638977330e+02,-5.432368777484526845e+02,-7.300662069486609198e+02,-9.758571000568588261e+02,-1.011544897492263203e+03,-8.254516331252089003e+02,-8.386897416076116087e+02,-7.591160192200209167e+02,-5.766842542225109582e+02,-7.403177364451681797e+02,-8.550861232333292037e+02,-6.378986878532087985e+02,-5.958707476328163466e+02,-2.684624045988215357e+02,-3.703698276112925782e+02,-4.262670657051987746e+02,-3.481072885405253601e+02,-3.354631957783085454e+02,-2.338391659697637124e+02,-5.871888471586366904e+02,-4.652160192457060930e+02,-3.501532512603725991e+02,-5.002854264910237134e+02,-4.060849454122526936e+02,-4.705710880088959129e+02,-6.750851957930740355e+02,-5.301663589651882376e+02,-5.923227229905128297e+02,-7.180043692106654589e+02,-4.577641742403627632e+02,-5.627435967212093146e+02,-6.121817602353602297e+02,-4.783953313032648111e+02,-7.677455053786392227e+02,-4.599274639609615178e+02,-6.577847226611958149e+02,-8.245245187264059723e+02,-8.347503295150339682e+02,-1.024306031801409972e+03,-7.811735520038123468e+02,-6.220731283642541030e+02,-5.356286598325812065e+02,-8.670737531344217359e+02,-7.093600707068286511e+02,-6.601472228194522813e+02,-4.879145914102015240e+02,-7.661743210211413952e+02,-9.020459543637198294e+02,-5.781513733627472220e+02,-8.321889589471109048e+02,-9.109907068963046868e+02,-9.634602423105966409e+02,-1.350637783968715667e+03,-9.401483287023891080e+02,-8.819909292397695708e+02,-7.580808364564929889e+02,-8.253858982388819641e+02,-6.446495971059293879e+02,-5.902422210102727149e+02,-8.456863365706677769e+02,-6.028552066679086465e+02,-9.085898814800842729e+02,-9.542378177839566433e+02,-9.303634090245298012e+02,-6.884541490582718097e+02,-5.616984350080219883e+02,-6.421254463871423468e+02,-5.675052980004070378e+02,-5.444417790934737695e+02,-7.767982192649958506e+02,-7.813730399092546577e+02,-6.519399707725845019e+02,-7.156547332215250208e+02,-7.099261051273331304e+02,-7.115492012372676527e+02,-9.727473749742044902e+02,-8.791453745610899659e+02,-1.292103210377352752e+03,-9.652724273860289941e+02,-6.110919458060413945e+02,-5.817504375171297397e+02,-1.017217858021400843e+03,-8.202135619338608876e+02,-9.726840644797928235e+02,-1.045950370750692173e+03,-1.010576131781707318e+03,-9.297207094815237269e+02,-8.974864204321029320e+02,-1.339893110274287665e+03,-1.237411790737842239e+03,-1.129011959292674419e+03,-1.018830794087627510e+03,-1.098269725334070472e+03,-1.241841400369055918e+03,-8.554422461445357158e+02,-1.072374250495432989e+03,-9.329725565590183578e+02,-9.455192429754497425e+02,-1.007741785245710162e+03,-1.290976479365527211e+03,-9.091951685284211635e+02,-1.141014179477799189e+03,-1.232690642003923131e+03,-8.898898893868412188e+02,-1.010945651893462127e+03,-1.130431849330720524e+03,-8.871487374001246735e+02,-1.095185629151427065e+03,-9.242435000243611967e+02,-1.206569896628683409e+03,-1.049705715672622318e+03,-1.175184362186159888e+03,-1.053898816199248358e+03,-1.204168658521189627e+03,-1.126654891735111960e+03,-1.126229319008166385e+03,-8.967947035567606235e+02,-8.295743291980484173e+02,-8.905701464421821356e+02,-7.401159460309652331e+02,-1.170875984116709787e+03,-1.181162833997240341e+03,-1.133345099798486444e+03,-6.944740926085916044e+02,-9.541137164927638423e+02,-7.409625273987556966e+02,-7.553311592424654464e+02,-9.322729939899551255e+02,-8.335049740810595722e+02,-9.394185600227776831e+02,-5.353841814268789676e+02,-4.849383340025866573e+02,-7.571588065973299990e+02,-1.020204340469628960e+03,-8.731109979321762466e+02,-3.819920814691862461e+02,-2.183576342811673499e+02,-2.638331506151326948e+02,-5.599069243905211124e+01,-1.101278518608229433e+02,-7.600927176100123006e+01,2.496580581650571276e+02,-3.929887728835410599e+01,-1.639620393139521184e+02,-4.329915033225955199e+02,-5.945465525237630118e+02,-3.689729290843915805e+02,-6.819618741735532694e+02,-5.298408146409718711e+02,1.802066631685400466e+02,3.006154182168372131e+02,3.116787190801324527e+02,2.139886704180061088e+02,1.132933865074552955e+02,2.711183863334406396e+01,-1.289487085689069090e+01,5.553024671700532622e+01,2.768927622197969640e+02,-3.208325170426892896e+02,-1.909533069177295204e+02,6.594522464797756811e+01,-2.569635707336167343e+02,-1.844304744446390032e+02,-5.297521524826639734e+02,-4.201315983404230110e+02,-3.815470932579507348e+02,-5.607354800895215021e+02,-8.000858539420464695e+02,-6.733002519007234241e+02,-6.334728522028110547e+02,-8.137050545566514757e+02,-4.858071652357218682e+02,-6.296835076414828336e+02,-5.361490591229945721e+02,-9.928187077387316322e+02,-1.067532617531015376e+03,-7.494002592205590645e+02,-7.292876494398634577e+02,-5.958224462305674933e+02,-7.512880471740833173e+02,-7.709531542455406452e+02,-1.027477870238143623e+03,-1.177055903257505179e+03,-1.015803670074456932e+03,-9.640542863739929089e+02,-8.046663817292685508e+02,-9.130771924614616637e+02,-8.010220569129332944e+02,-7.263933579284305324e+02,-8.333099560006555748e+02,-8.146948234163876350e+02,-1.237882119561054424e+03,-9.563613932564393281e+02,-8.424335256487645438e+02,-8.853968083146164645e+02,-1.176309171292034762e+03,-9.325963011412191008e+02,-1.531365180248700199e+03,-1.235609318260278542e+03,-1.069831998485144823e+03,-1.050400258005951173e+03,-1.183511323137997351e+03,-9.926544488063195786e+02,-8.645982378357774678e+02,-9.497862358434142607e+02,-8.588771874521593190e+02,-1.072475290633407894e+03,-1.058210215399039043e+03,-7.874295313288749867e+02,-9.424001774951802872e+02,-9.832326342872079294e+02,-1.289131060468339683e+03,-1.119889706184913393e+03,-8.994228490690138642e+02,-7.598353079326302577e+02,-8.896607082582803514e+02,-8.410213465714334689e+02,-7.188901394573654215e+02,-9.452479086960495351e+02,-9.175074278558309970e+02,-8.235081756729393874e+02,-8.482851225152367078e+02,-7.319885544211402930e+02,-7.850296266720110907e+02,-7.867939859538026894e+02,-1.084372160413194933e+03,-7.311720040369843900e+02,-6.392108105379662675e+02,-6.958538712872568794e+02,-9.132006954213161407e+02,-7.068444263916122736e+02,-6.725361460607820163e+02,-8.671705409428999474e+02,-1.047054044952017193e+03,-9.022506090315212077e+02,-6.094167013920589397e+02,-7.100027951037668572e+02,-5.999519518635945587e+02,-9.966533339098142505e+02,-7.531871355181217496e+02,-6.388365072468415065e+02,-5.964436196727161814e+02,-3.976101973013778661e+02,-4.904856152795756543e+02,-7.586699847688051932e+02,-8.656217262335574105e+02,-7.793629476675992009e+02,-6.477252956418827807e+02,-8.806966261847364876e+02,-6.928718456921515099e+02,-8.751433644603214361e+02,-7.437779878530004680e+02,-8.241095213243640956e+02,-5.243675149250133245e+02,-5.934157743108028171e+02,-8.233079527770275945e+02,-7.991164010988007931e+02,-8.840732334771792011e+02,-6.004858854594666582e+02,-6.710943455483496791e+02,-7.262864922912365273e+02,-1.102326325879922933e+03,-6.431577985463513869e+02,-6.634052043277357598e+02,-5.954773561449559338e+02,-1.013322918174742540e+03,-7.048522393711565428e+02,-5.617632460405136499e+02,-7.745070266382974751e+02,-1.015049135424916244e+03,-5.974989662791922456e+02,-6.810199926539629587e+02,-5.902974393269097391e+02,-6.444580242196428799e+02,-8.338840088775328923e+02,-1.059218406879665508e+03,-8.440791893578830241e+02,-7.171832359490042563e+02,-4.432622004320627411e+02,-8.005901284709195806e+02,-8.238276613454620474e+02,-6.699946896965161613e+02,-3.767487073639239838e+02,-6.872181230120565942e+02,-2.875156311705672465e+02,-5.749903398313147136e+02,-7.910492532805910741e+02,-6.741723216535531265e+02,-7.895363515433980410e+02,-8.359905634306420552e+02,-6.786100679442721457e+02,-6.726017249928862611e+02,-7.379594333101529173e+02,-9.315079681647065399e+02,-8.291474533874611552e+02,-8.681185607711638568e+02,-7.474543726305475957e+02,-6.292446844091074354e+02,-7.245623066718881091e+02,-8.249576646046092492e+02,-1.044087841430747176e+03,-1.028067853960305911e+03,-9.397619625081254071e+02,-1.019233736346498745e+03,-9.556367151179458688e+02,-9.654318324260530062e+02,-1.189656608338705837e+03,-1.135749706321895928e+03,-9.151671067501613379e+02,-1.074439780769794879e+03,-1.134325400035492066e+03,-1.061387525706447832e+03,-9.777606894444986665e+02,-8.970078989771701572e+02,-9.483428600520785494e+02,-8.693817723900808687e+02,-6.743322027534601375e+02,-8.632064299855212539e+02,-7.026408994577585645e+02,-7.356033903504901446e+02,-9.946376402657608651e+02,-8.060651473146117496e+02,-7.577513984619979510e+02,-8.289892895654234053e+02,-9.627799172513095982e+02,-1.116572035724133912e+03,-7.363424934220090563e+02,-6.626127672723423530e+02,-7.378690962356420187e+02,-9.896525529359934126e+02,-8.971483289356983732e+02,-6.743398205000517009e+02,-7.125721643563482530e+02,-9.786342729560885800e+02,-8.247817304141517525e+02,-8.840770770176829956e+02,-6.267949639403759647e+02,-7.559646548181665366e+02,-1.022427564783169146e+03,-6.257061812958022529e+02,-7.915204362465626673e+02,-1.002303252730787335e+03,-1.164798936756206558e+03,-7.085520554051599902e+02,-4.761076184611280269e+02,-9.588979289125741161e+02,-7.921509884562558454e+02,-5.692819562654046877e+02,-6.027992773692195669e+02,-9.033455496464582666e+02,-4.975058426618888348e+02,-6.444579545297777941e+02,-9.449751958938043117e+02,-5.606497291317534746e+02,-2.898121961518356784e+02,-2.105508113958175613e+02,-5.470489814927168482e+02,-4.347252643880725600e+02,-5.742718114207099234e+01,-2.303880613920208589e+02,-5.239340497089185646e+02,-3.795948136259558510e+02,-3.545792532227000038e+02,-2.445943579842881945e+02,-9.216413310691905281e+00,-1.573610571066324724e+02,-4.969125833701076544e+01,-1.092729270619351496e+02,-2.704953667519297937e+02,-4.595272565067919004e+02,-3.754078366325120442e+02,-5.317669460826124350e+01,1.980713021008209012e+02,-5.046133270652005649e+02,-4.732283895777505904e+02,-2.015853622419764406e+02,-3.031372203634686002e+02,-3.908719568431459948e+02,-4.324805879259675407e+02,-5.189954843228056234e+02,-4.439262115262848170e+02,-4.118513360688926355e+02,-3.942764753116514385e+02,-4.010880181229889558e+02,-4.381681076539294963e+02,-1.715683522931909124e+02,-3.158587622969898234e+02,-1.013156440753690504e+02,-3.742142025410192332e+02,-2.348168695351443489e+02,-3.932134554642397006e+02,-3.002451592913444074e+02,-4.931208598257776430e+02,-3.855566651734071684e+02,-1.872830537982692078e+02,-4.385130217158248911e+02,-5.148083701130822192e+02,-3.782187369990530783e+02,-4.433128107442050805e+02,-4.941195133433620867e+02,-1.892734299865986145e+02,-3.736005014529171717e+02,-3.312894799645012540e+02,-2.613149041357771694e+02,-2.791155162985657512e+02,-5.650921434319704986e+02,-2.769871441442823539e+02,-2.206000609776829151e+02,-2.843198025525288131e+02,-5.319811288869691452e+02,-3.869583885990633689e+02,-5.843762812767384958e+02,-4.720742738974706754e+02,-3.354840857890658299e+02,-1.797670187961898023e+02,-4.788945074440931648e+01,-6.594800134585096885e+01,-1.611777818674378011e+02,-1.044045692429018004e+02,-2.591693919407890689e+02,-1.281152075005738311e+02,-2.618808575060361932e+02,-1.411814932163807157e+02,-2.443514889559789651e+02,-3.155138590368552514e+02,1.857407864522724594e+01,-2.485562429242501992e+02,-2.318248264441986350e+02,-2.087703069733130974e+02,-1.818092826394422161e+02,-9.886650123238308652e+01,-3.268914105317220447e+02,-4.169253713782730983e+02,-2.758157600955627800e+02,-2.838803842446534418e+02,-1.379269707575469965e+02,2.645498178108994125e+02,2.158458604208898919e+02,2.362476055202064344e+02,7.592896131128395609e+01,-2.940455046387350535e+02,-5.561207194722726399e+01,-7.584321982954861596e+00,-2.688490024153226727e+02,-3.420302336384864930e+02,-3.709321718183689995e+02,-4.836916666628253552e+02,-3.938950025024089427e+02,-5.551848053963711891e+02,-5.007003397924324872e+02,-2.828152697182563884e+02,-6.399837423222343205e+02,-3.051368016409344932e+02,-4.735363338812707639e+02,-5.929370521222697334e+02,-4.209864573178822411e+02,-3.149311639034043537e+02,-3.315283421954325149e+02,-4.756601245909484987e+02,-4.108114175655627491e+02,-5.892011647800438823e+02,-5.891951777444317031e+02,-5.556506869697989259e+02,-4.525398752235776669e+02,1.289044509739551927e+02,8.779385982066179395e+01,-1.402797137284751443e+02,-5.678401346798985969e+02,-6.113383802221193264e+01,-4.825186596305376270e+02,-1.086363324485896555e+02,-1.534592146765166376e+02,-1.372339169424124350e+02,-3.319401390058521315e+02,-4.089784733554502623e+02,-5.040993755000758938e+02,-3.965786329613379166e+02,-6.030793284351109378e+02,-5.193265715352495135e+02,-3.897948408356575101e+02,-7.714113563164087282e+02,-8.524294380712528891e+02,-4.365188669363412259e+02,-6.385563360615628881e+02,-6.873923050815951683e+02,-5.108156131003983091e+02,-6.331433804758185033e+02,-7.020031755651365302e+02,-6.174683261995442081e+02,-5.327488883304748697e+02,-5.726612172287323119e+02,-4.607895708971499289e+02,-5.023396875161374169e+02,-5.729570204153808390e+02,-6.079004284791876671e+02,-5.632974164947540885e+02,-5.026588726933666180e+02,-4.518315190627827747e+02,-3.586904610102427569e+02,-3.471150435332658049e+02,-2.526026339678037118e+02,-6.057497637756779341e+02,-4.143504404308887956e+02,-4.948073763069936604e+01,-1.013074284042113504e+02,-1.440900241227733432e+02,1.455022098652246996e+02,1.002026015036254876e+02,-2.541985660317445479e+02,-9.132476051473980760e+01,-1.659954683072836303e+02,-3.793871764832569511e+02,-9.961921125981655223e+01,2.929803245696899694e+01,3.407497828839439080e+01,-6.205923371905959129e+01,-3.325327536108937920e+01,-8.532874972372405864e+01,-1.749884642198523750e+02,-8.005482092865682375e+01,-1.689307287204256340e+02,-1.790034337340945854e+02,-2.504676169731557707e+02,-8.365875800010388730e+01,-7.416280604972394030e+01,-1.338320934059041178e+02,-7.032890066714185195e+01,-5.680309802713696854e+01,-7.873221619269565963e+01,1.129458940328714789e+02,2.999322970676756768e+02,-2.455828668784813544e+02,-3.071080948312758210e+02,-8.968785319580479154e+01,-1.265677010860553651e+02,-4.048574430298403968e+02,2.847440411799277626e+01,2.649743070728957264e+02,1.349182545874232915e+02,7.906792748012668426e+01,-1.505985150596591780e+02,-1.190590426495830911e+02,-2.505142241184983334e+02,-2.382566352473679672e+01,-1.186358039762595240e+02,-3.136283888413090608e+02,-3.391417907497086048e+02,-2.219064606924211773e+02,-4.532827221497951768e+02,-6.133998570767382716e+02,-3.607483274077821989e+00,1.269077615290860876e+02,-1.441931675079103456e+02,-2.224975365464346737e+02,-2.367210040481647866e+02,-2.266450981040865429e+02,-1.464970851552847364e+02,-3.556132934528854435e+02,-5.341488313227755498e+02,-3.800167816833938446e+02,-5.795477062655160125e+02,-6.019521690435035453e+02,-2.984260956045540638e+02,-1.185609751704840278e+02,7.223130834587072968e+01,-4.180474118797701522e+01,-1.125557825230906133e+02,-1.409842004819420538e+02,-7.632455157888102804e+01,-3.936231946776945847e+02,2.103667239080647278e+01,7.210744964162080350e+01,2.412338609017058388e+01,1.213396492413909868e+02,3.451093130691773467e+02,-2.156528961509008013e+02,-2.590952617130052431e+02,-1.156567843540252625e+02,-5.597465998979180313e+01,-5.662676218574358700e+01,-1.119947415671077806e+02,1.295944275056969559e+02,-2.280676530771922330e+02,-2.192154500920036071e+02,-2.816004512083208056e+02,-3.983209466304826947e+02,-4.296244687906528270e+02,-4.082025061778219879e+02,-2.939858211201317317e+02,-4.283856796548323587e+02,-3.119942423664609805e+02,-1.358093996953919600e+02,-1.509144355636831278e+02,2.067103060837752082e+01,-2.412778886413985902e+01,-9.012801780363543003e+01,-2.026457888866300436e+02,-1.201241597873424212e+02,2.135815880700289426e+01,-4.693472058717424034e+01,-2.299129094825182165e+02,-1.404120143225372885e+02,-1.794176699686775862e+02,-3.443483358568999506e+02,-2.889358093322977084e+02,-1.159781931625349216e+01,-9.481015360372907708e+00,-1.533029421930699527e+02,-6.420163486316283752e+01,-7.076352571225186239e+01,-3.163835134485826188e+02,-3.749569827263843536e+01,-1.117686121302308777e+02,-2.121537515828929088e+02,-7.682723336699041283e+01,-9.031064284296013511e+01,-1.003708235910696658e+02,-1.100387793132879324e+02,-2.220738804103973507e+01,-6.118189826295059675e+01,2.668636910361237824e+01,1.240323470083382063e+01,2.096805814505291892e+02,-2.304426183126670935e+01,-9.286788451777272257e+01,8.383439814627547548e+01,-2.910263381912437808e+01,-1.587617040230122427e+02,-2.142668965655241209e+01,3.646303599074008162e+01,8.300587609993345950e+01,9.502791485846103114e+01,-1.832556642140559688e+00,-1.812792523795085060e+02,-1.308211851068494411e+02,-2.590285166899013802e+01,6.483970901662092956e+01,-8.588558981823337035e+01,1.429856793979818690e+02,4.614314872383684474e+01,6.671184958240723972e+01,-2.272762013811035899e+02,-1.597472301384524371e+02,-4.057339098101147101e+01,-4.678995205663539991e+01,-8.521575960854931964e+00,-8.191627100640488379e+01,6.692104029198512194e+01,3.614484196568952257e+01,-5.871660338722972483e+01,-4.123785966646079828e+02,-6.768170693984080799e+01,-7.956109412083688426e+01,6.357779318372212174e+01,7.789265449674189767e+01,1.604695416621026993e+01,-2.580331624788546492e+02,3.492683894837392700e+01,1.865543002600986711e+01,-1.404844662547308189e+02,-3.105175796418063783e+01,-6.715737625852625570e+01,-1.999794814534433840e+02,-1.104717938533817971e+02,-1.622641485778534900e+02,-6.214202683369566671e+01,8.462756088925141285e+01,2.673282348253110285e+01,-1.892633621791379142e+02,-2.478486514375856586e+02,9.056911074039572895e+01,1.023708922373012911e+02,5.260859291448446129e+01,8.451774657364043719e+01,1.436104814712035420e+02,-7.065758417549653814e+01,-1.490625402025976598e+02,-2.607583105769239182e+02,-1.777086027372217245e+02,-2.913843858872101578e+01,6.006125560204588965e+01,1.742533886997745753e+02,2.244043751617869020e+02,2.451422280529004070e+02,2.455728050521983334e+02,9.153475283123555073e+00,1.105511861302449006e+02,3.741608519294584312e+01,2.476114569710089768e+02,1.369018689035736429e+02,5.844530367811455562e+01,-1.253153822019817483e+02,-1.749723884708723460e+02,-1.698509796689024824e+02,2.510053682108434714e+00,1.164494688424276205e+02,6.121866378436504874e+01,3.681623415587415593e+01,-2.039208795954460527e+02,-3.680467491257554116e+02,-3.707666139800267047e+00,-2.426649239061201229e+02,-2.203299367061060252e+02,-3.430904894123275426e+02,-4.387726391736028972e+02,-1.481466727941208603e+02,-1.659765369595572508e+02,-2.838906146909263839e+01,-3.012730143719227272e+02,-3.006586353186070255e+02,-3.978117168063965892e+02,-3.423686908765873227e+02,-2.000894264082425593e+02,-2.311781141898482019e+02,-1.692150880860403674e+02,-2.063014383569012580e+02,-1.287113865868849416e+02,-2.352791226383940852e+02,-2.457204033291750136e+02,-3.037861425155018651e+02,-2.675628811899615584e+02,-1.552536527756357145e+02,-1.024681101374205241e+02,-2.021634727461135412e+02,-7.788471061748845159e+01,3.774856422877729756e+01,-1.407870107832795270e+02,-1.244905634523808260e+02,1.186466661629543751e+01,5.052720829977383232e+01,-3.681149833920336505e+02,-3.056834319366413979e+02,-2.838345330372780495e+02,-3.108757144900192770e+02,-1.937559910733373272e+02,-1.579074350470773425e+01,-1.590144076521638397e+02,-1.300109458852303703e+02,-4.882987039253716688e+01,-2.039607520781731296e+02,-1.961249009697916961e+02,-6.236315329721742273e+01,-3.836040060814060837e+01,-2.405480107484731320e+02,-2.042196120602528993e+02,-1.799461461483840878e+02,-3.098697032330096022e+02,-1.992703822720170308e+02,-2.028467530493624906e+02,-1.547725577553485152e+02,-3.183451621879122513e+02,-3.378643920480007523e+02,-4.169974131711471728e+02,-3.778389776485668676e+02,-2.208293982283619243e+02,-4.169673309425126604e+02,-3.862828779451562013e+02,-2.715469608467783473e+02,-4.790183215959594918e+02,-6.001578036760602117e+02,-6.438865080571140425e+02,-5.987594344850713242e+02,-5.811675176053579435e+02,-5.139659138618048928e+02,-7.172510346298220156e+02,-6.509999542980941669e+02,-6.262541275710617583e+02,-5.386848512368881075e+02,-9.309207407745049068e+02,-9.044344870993110135e+02,-8.591862221616863735e+02,-8.638259760695593741e+02,-6.891246339721475351e+02,-8.401010594643415743e+02,-5.952847015945683324e+02,-9.151312112971103261e+02,-6.617936855085413299e+02,-5.174228048745035267e+02,-7.240447577589998218e+02,-5.998996754094896460e+02,-3.397744860198880019e+02,-1.198238069885449022e+02,-2.732176362929690754e+02,-7.284252513781334528e+02,-7.121481460399761545e+02,-6.626065228966789391e+02,-5.686819872306913339e+02,-5.651921574476875776e+02,-5.790485930131187615e+02,-7.621936964873578972e+02,-6.005314007626562898e+02,-7.549919512039368783e+02,-7.229192287937569290e+02,-4.100372138955594323e+02,-5.818986483748982437e+02,-6.326386920051741072e+02,-3.049150083997041065e+02,-5.294852339461189104e+02,-5.343796555889870206e+02,-5.970304224013875682e+02,-6.545581548894199386e+02,-3.007354634646663953e+02,-3.782993153805576299e+02,-6.458466954496223025e+02,-6.286635340728983010e+02,-6.781035672821512890e+02,-7.769431245100959131e+02,-5.835170189564009888e+02,-7.429076497649344901e+02,-6.008240153658125564e+02,-6.570344339699936427e+02,-7.711836668094617835e+02,-6.466746074219421416e+02,-7.764875607952544669e+02,-4.896759913299028995e+02,-6.071408001921707864e+02,-6.476331410767663783e+02,-4.560771390461691226e+02,-8.077408166591155805e+02,-6.269031605975634420e+02,-6.470735878977486664e+02,-6.049904328030298757e+02,-1.154561505538794108e+03,-8.049895562993649492e+02,-6.825998949612968545e+02,-6.677267196188834077e+02,-7.793049021119206827e+02,-7.162431270524840556e+02,-6.894074071167628972e+02,-6.562554872954049188e+02,-5.760568501405290363e+02,-6.158901733260332776e+02,-6.479725556648249949e+02,-7.055574129424655894e+02,-6.581170355138581272e+02,-8.508739907041587003e+02,-1.042671017357255096e+03,-6.207342043004894094e+02,-6.280901668558193478e+02,-8.526658719765563319e+02,-7.247068797576680481e+02,-8.256735080848993675e+02,-1.016924751978965560e+03,-8.756923099401473110e+02,-7.450519878705373458e+02,-6.895333069961079673e+02,-8.327596961020371964e+02,-8.649487935708522173e+02,-8.228937779967617416e+02,-1.153388114382074036e+03,-1.009007482028399636e+03,-1.262298993298929418e+03,-1.052034705793440935e+03,-9.382663994407090513e+02,-9.312821267709801987e+02,-9.351283627457963803e+02,-9.545749337200503533e+02,-8.920345824079685144e+02,-8.166710529088387602e+02,-9.337366118363869418e+02,-7.810680713040100045e+02,-7.304926770790269757e+02,-7.376818249104649112e+02,-6.559143316356188507e+02,-8.779809770080609042e+02,-9.936235580410040029e+02,-1.107458065390842876e+03,-1.054907275128985702e+03,-1.003776357483297943e+03,-8.490430680271666688e+02,-9.299104054672229722e+02,-6.689936008737747670e+02,-9.878961245846040811e+02,-1.126954997122111990e+03,-1.305393211348966133e+03,-1.283532973924877751e+03,-1.324377551057763867e+03,-6.854161542048041156e+02,-1.044330537458271920e+03,-1.150095555682594750e+03,-8.443003499553981328e+02,-8.620251574932741505e+02,-7.343222191029021815e+02,-9.958470871554418409e+02,-8.613207023256945831e+02,-9.124073101450478589e+02,-9.090847390264386831e+02,-9.413960526635936503e+02,-7.290917348799287083e+02,-7.167098202985496300e+02,-6.960826702837252924e+02,-9.629613595685951850e+02,-1.224512866742347342e+03,-1.423719619708519531e+03,-1.496922047406975707e+03,-1.367908422738143827e+03,-8.128037857360320686e+02,-1.372967867791494200e+03,-1.273951369610527308e+03,-1.232275834633374416e+03,-1.001654989616897637e+03,-9.350462866603572820e+02,-1.005880880167755777e+03,-9.405689289161255147e+02,-1.119964174814726221e+03,-9.996182678465487470e+02,-1.068876710000499543e+03,-1.156557826456647717e+03,-1.078941940456063094e+03,-1.178171106986081213e+03,-1.293427367738205021e+03,-1.242950404164157135e+03,-1.177106959141476636e+03,-1.151253419311147354e+03,-1.172154304497870498e+03,-1.513691922294614869e+03,-1.530790157773602004e+03,-1.147527219103741118e+03,-1.632523328989707352e+03,-1.466065175587695194e+03,-1.521973307522388041e+03,-1.563195984833587318e+03,-1.577919053599470317e+03,-1.512308706874230211e+03,-1.565346311421800465e+03,-1.646580565615099431e+03,-1.449972387775972038e+03,-1.326343859903925477e+03,-1.290913669427399327e+03,-1.616898758984066035e+03,-1.404567506474138554e+03,-1.490611256498109015e+03,-1.476742499399357484e+03,-1.712815696750871439e+03,-1.744926040417234162e+03,-1.761047155779727746e+03,-1.701287121445194543e+03,-1.625380356556066545e+03,-1.708301683396314274e+03,-