1.731780686126473483e+03,-1.687117408430096475e+03,-1.484061537717664351e+03,-1.701599752901191778e+03,-1.409342588714596332e+03,-1.355749470738000127e+03,-1.376903362966065288e+03,-1.525860902395436597e+03,-1.697537530939149065e+03,-2.197738780238350955e+03,-1.588136351624759754e+03,-1.246788084876189259e+03,-1.381717607434340152e+03,-2.049349047602167047e+03,-1.727070850663461897e+03,-1.462710145921330422e+03,-1.311732136175663527e+03,-1.411528747253559686e+03,-1.511854693375246143e+03,-1.400784022568361706e+03,-1.339047656325259823e+03,-1.189767815481601474e+03,-1.655541942210952584e+03,-1.673433670421378338e+03,-1.423464467941892508e+03,-1.276327012234537960e+03,-1.290323992280191078e+03,-1.254004208318342080e+03,-1.109439713004618625e+03,-1.245750261286665136e+03,-1.281020494227253494e+03,-1.174784346838833699e+03,-1.337683097927562358e+03,-1.470319424343352694e+03,-1.631487988954687808e+03,-1.560895563075230257e+03,-1.474240001736352724e+03,-1.557046218546434375e+03,-1.370761856350560947e+03,-1.604929011886809121e+03,-1.748498537744852456e+03,-1.369206381119327943e+03,-1.341304321384114019e+03,-1.402063962443909759e+03,-1.007947332634415716e+03,-1.277211466277736918e+03,-1.278361709824252102e+03,-1.317640142512518423e+03,-1.439206244953671103e+03,-1.416605815739835634e+03,-1.594109856065197164e+03,-1.220015086506712123e+03,-1.424993465439593820e+03,-1.019467326473027242e+03,-9.665676101849985571e+02,-9.879259400062526311e+02,-1.116521394811305072e+03,-1.001468244657415084e+03,-9.396332464250807561e+02,-1.027500215279145777e+03,-1.366898647535438613e+03,-9.937934533349615549e+02,-1.067218150095163310e+03,-1.118268038402917682e+03,-9.710734468529026344e+02,-6.239227419912779169e+02,-6.313499380020311946e+02,-7.311985818063386660e+02,-2.254141872201837487e+02,1.689417890779056393e+02,-2.253526867088402241e+01,-3.168091020769138595e+02,-3.333544817443549846e+02,-2.801797195948043964e+02,-1.398320692172587769e+02,1.352577532490975614e+02,1.501428370272728898e+02,3.633668345441772090e+02,5.052444683665208913e+01,1.987625946758913642e+02,7.271269134144034751e+01,1.982327800004222809e+02,1.330032615957757685e+02,1.778754361355663036e+02,3.540840180729924214e+01,-8.562247508139938645e+01,1.196639317694720717e+02,2.043052243029521264e+02,8.741476003048148868e+01,-7.831552417635924712e+01,1.511116455801459324e+01,-2.662412341203905157e+02,-4.925189932823014374e+02,-6.697705425894670270e+02,-5.834096363379483137e+02,-3.862592427652324432e+02,-4.237837018891382286e+02,-6.245119709400692045e+02,-6.108119644776775203e+02,-9.474535126038647377e+02,-7.907452425530234450e+02,-6.685959685028516333e+02,-7.235122042690815078e+02,-9.734644516281530287e+02,-1.088207090032601400e+03,-1.143932712598075796e+03,-1.235715124064697648e+03,-1.142965366376564361e+03,-1.245423252915308240e+03,-1.145520741987789279e+03,-1.076317518845655741e+03,-1.079691490688323256e+03,-1.255291287165962331e+03,-1.478495847315097990e+03,-1.454379775925295917e+03,-1.281425747755851717e+03,-9.699338316809397611e+02,-1.347826862921242991e+03,-1.450870803521524977e+03,-1.368472142770857317e+03,-1.617814076652668746e+03,-1.243091707429136932e+03,-1.530542896222169702e+03,-1.786149858401098072e+03,-1.768653741072735556e+03,-1.734601323405746598e+03,-1.546438624210385569e+03,-1.401036753550596359e+03,-1.263973401857086174e+03,-1.435968234896783542e+03,-1.359396095900156979e+03,-1.204155157375268345e+03,-1.363252685984384698e+03,-8.812481083349566688e+02,-9.152928914395595257e+02,-1.020676161189681693e+03,-9.099389363703770641e+02,-5.285398884736636091e+02,-6.937539575266443990e+02,-8.924886459411640089e+02,-7.877179992533564246e+02,-6.421726807455905828e+02,-7.690815830893839120e+02,-8.161750023065208097e+02,-1.070059295622775835e+03,-8.522921547053476843e+02,-1.100208227373873797e+03,-1.007729035331146974e+03,-1.038249825701723239e+03,-7.098854938339503633e+02,-8.198232965138035979e+02,-7.230793194567911542e+02,-7.267687723616227231e+02,-9.526840915509526440e+02,-8.822491147385226213e+02,-1.050806276897752241e+03,-7.370837849287221388e+02,-7.520401399593540646e+02,-7.217746530429404856e+02,-1.085774319858938270e+03,-9.968038168742378957e+02,-5.239819051167620501e+02,-5.786556883249799057e+02,-5.587162329582342863e+02,-6.684982734164411795e+02,-8.304918401298373283e+02,-8.640158487134806364e+02,-9.911659169994982221e+02,-8.545027728639639690e+02,-7.648560636470373311e+02,-6.145404729381519928e+02,-9.507512887839520772e+02,-6.992265500138041716e+02,-8.307125972141902821e+02,-8.545957540318346446e+02,-8.634306406119527537e+02,-8.201009964755899091e+02,-1.077585735511729581e+03,-5.694840820208310106e+02,-7.980938087798057268e+02,-1.123560882287330969e+03,-9.961822828719459721e+02,-9.144107745180640450e+02,-7.415308908041396307e+02,-9.526811138558339280e+02,-7.912098642538617241e+02,-8.759427457650460838e+02,-8.921721784109914779e+02,-1.030426823047564994e+03,-9.746021748290071400e+02,-1.138678113852041179e+03,-9.585903928493468129e+02,-9.632651730699915333e+02,-1.029554036079572825e+03,-1.127226882734549690e+03,-9.130859325011781493e+02,-9.119711687112921936e+02,-1.102902568835663033e+03,-1.205459756475347376e+03,-1.257925241285220636e+03,-1.201313216345339015e+03,-1.363258729708926012e+03,-1.598547830681370442e+03,-1.466852738482175027e+03,-1.010650117844017359e+03,-8.874398088445784651e+02,-1.007657421099205749e+03,-9.928261343199488920e+02,-1.103495013688621384e+03,-1.436272987678129311e+03,-9.483376184178895301e+02,-7.052031993803217347e+02,-1.016899318467303146e+03,-7.098803447571237939e+02,-6.514588146828307345e+02,-7.546488662092281174e+02,-1.039784137347716751e+03,-8.666483914980045711e+02,-9.062039181063385058e+02,-7.149269082460723439e+02,-1.130180165774581837e+03,-8.583129967619956915e+02,-1.065558979956254916e+03,-8.581757728756815595e+02,-8.274550157255081331e+02,-9.105221334675184153e+02,-1.170825169059869495e+03,-1.018172916482681444e+03,-8.521897734524919770e+02,-7.870459200111231439e+02,-1.196605664848481410e+03,-1.387788747887127556e+03,-8.445128474808304873e+02,-1.114958996875818457e+03,-1.160445527701719584e+03,-1.193110524631728595e+03,-1.066208475105958996e+03,-1.276245896815049946e+03,-1.329027550038395475e+03,-1.223294127204491815e+03,-1.532205451769124465e+03,-1.167122392188348840e+03,-1.253231223374741603e+03,-1.199522986102176901e+03,-1.085176661486857483e+03,-1.382791111143250873e+03,-1.059734578051760764e+03,-8.795612570169587343e+02,-7.902495402820158006e+02,-8.542980287531850081e+02,-8.334936673942838752e+02,-1.120029017333495631e+03,-9.297890242642301928e+02,-8.317298586554882149e+02,-1.166666359348524793e+03,-8.671473444293831108e+02,-9.817859207598952480e+02,-1.022531023664121221e+03,-1.183047402247181708e+03,-1.366271971869600065e+03,-1.314140220626836253e+03,-7.988609728006008481e+02,-7.550594937241164644e+02,-7.860825332306628752e+02,-9.644971089474836390e+02,-1.123585067228502794e+03,-1.081211156816227685e+03,-8.298557530171794951e+02,-9.457644679174671865e+02,-9.526978473470971949e+02,-9.361776769720631819e+02,-7.631644139332424857e+02,-4.006487279167686211e+02,-7.890106136048391363e+02,-8.593751372413018998e+02,-9.510746729665561361e+02,-7.036149748816178544e+02,-8.440467061744511739e+02,-9.278674303145476188e+02,-7.880759036124482009e+02,-7.467671192964795637e+02,-5.389420931620406918e+02,-8.654708033020244784e+02,-7.808615939099360048e+02,-8.753267603730987503e+02,-1.072250418697179384e+03,-1.126866987330166694e+03,-8.674196346528257209e+02,-9.430296244784977944e+02,-7.748499493237274010e+02,-1.931543161947438989e+02,-2.656155193642954941e+02,-1.732208666503778431e+02,-6.768322363536722150e+02,-8.008304718252092016e+02,-9.215263932176095523e+02,-4.981892023302602865e+02,-3.022872571133808606e+02,-4.326443997007390863e+02,-1.355085414138915212e+02,1.009909882916590504e+02,-4.652532458285554640e+02,-3.256441979632113544e+02,-9.075506460974099809e+01,-1.047183795309287007e+02,-5.883513210909238751e+02,-6.645140902400702316e+02,-1.076684093665782484e+03,-4.863065662615789506e+02,-4.326283392468168358e+02,-1.538150830899621724e+02,-2.769253831417256606e+01,-2.269010238643060120e+02,-2.816544600886456919e+02,-4.644926996972367306e+02,-4.032131635899792741e+02,-3.831259761399028321e+02,-2.644355796258028022e+02,-5.005690322403136179e+02,-3.710991524069121965e+02,-6.222678688852548703e+02,-3.691497766012737998e+02,-4.456473787902754680e+02,-3.569751781102028190e+02,-3.942385221211277440e+02,-3.121480315668867433e+02,-3.861188897648920602e+02,-3.639034096222515586e+02,-1.975476249865604643e+02,-1.356546427557302081e+02,-3.581147178449470516e+02,-3.562098102139735261e+02,-3.753969968028407038e+02,-3.428398050800036003e+02,-4.037810705319936346e+02,-4.280081762325149839e+02,-1.000793137178697805e+02,-2.615750231514440998e+02,-2.424812438727252015e+02,-2.765716614749372866e+02,-4.165095203035322129e+02,-2.538231107256413281e+02,2.011047923414650995e+00,-3.892129769792785510e+02,-1.420996347409363807e+02,-2.731427337130170372e+02,-3.968723655931691496e+02,-3.177158249210550593e+02,-2.662854114939965484e+02,-4.227206722073496508e+02,-1.776748476967235320e+02,7.378934193225830995e+01,-1.393979320193426474e+01,1.643071676848562106e+02,1.075907247439998855e+02,-9.032280775554738739e+01,-6.646595409882630179e+01,-2.585695475861095360e+02,-6.527494774293137425e+01,-1.464744942770407476e+02,-1.751498611516150845e+02,1.459073132674330679e+02,-1.708727485867722180e+02,-1.994858015346699744e+02,-1.219302053190937585e+02,-2.437024780791637966e+02,-4.257243301899375183e+02,-4.434192683647665945e+01,-1.462511219405749898e+02,-2.366253551925686907e+02,-1.252593417672773057e+01,6.186746239119753454e+01,2.126985436760338644e+02,4.548926748129321140e+01,7.201704168505716552e+01,2.775687976088281061e+02,-1.029171503632603617e+02,2.239048607037028660e+02,2.292710210051444051e+02,1.438653014562569865e+02,-1.801311253422440757e+02,-3.502449398639027436e+02,-1.865024183837761029e+01,2.090622355229356799e+02,1.811829402801797073e+02,-5.713119708545863773e+01,-1.520802266740587925e+02,-2.677452335933182894e+02,-3.225407208536421990e+02,-2.252283218356622001e+02,-1.597277167899176220e+02,-1.181801905365738889e+02,-1.894361875585129837e+02,-3.845389916957007017e+02,-3.583286879239981317e+02,-2.779358840049923742e+02,-9.794959581377463564e+01,6.939216831539135910e+01,-5.417271958829360301e+01,1.858380722888310288e+02,7.290447994628686956e+01,2.431329332536892025e+02,1.911344663946317723e+02,-3.724853798705216832e+02,-1.023833876725580012e+02,9.595654029919967343e+01,1.395923478509419056e+02,1.011893559624188015e+02,1.965850039734326060e+02,-5.659226410087109116e+01,-1.024734926297510356e+02,-5.057900380163408727e+01,-2.206710244132202092e+02,-1.507937989525034652e+02,-3.104999984605088912e+02,-5.327934932501725598e+02,-3.911587587892871056e+02,-4.428600473665678123e+02,-4.195798971521588783e+02,-4.754291490915401255e+02,-3.490196285190683056e+02,-2.430950911303863791e+02,-3.131445997010199562e+02,-2.466400236360129838e+02,-4.396159199000376816e+02,-3.344830823840528069e+02,-5.506188810595996301e+02,-4.145093425974193337e+02,-2.788872571505264659e+02,-2.139033880472606199e+02,-3.077053322310038652e+02,-2.573235788447142340e+02,-1.312576241019095278e+02,-1.889088323431751633e+02,-3.131099881021795568e+02,-3.840113382598506178e+02,-2.090116266076370266e+02,-2.465150694883976996e+02,-7.719566103549740888e+01,5.742468066205401556e+01,2.580844837470518769e+02,2.124095823445520637e+02,2.934697741858675499e+02,2.059286182255194717e+02,-7.482961143509825774e+01,5.331211422926617161e+01,-7.565721318578749788e+01,5.297174072136311906e+01,-2.634750350108419070e+01,-1.061403335426419972e+02,-4.249234968286828007e-01,-5.277915547366927740e+01,-1.088181793349206146e+02,-3.312515167189076237e+00,1.280170378090139991e+02,7.870052749485842014e+01,1.412143591573308754e+02,-1.685617967467592848e+02,-2.327097139719029428e+01,9.267631437017257667e+01,2.189430931107159211e+02,7.411725910770420001e+01,6.300102263508046008e+01,-8.489216819430924943e+01,1.222790573565304157e+02,5.536695024365639028e+01,1.646668903525415999e+02,-2.155193795961478713e+02,-1.078352901758070175e+02,-7.591488627385245991e+01,-4.092995893319276774e+02,-2.089911090917167655e+02,1.690466955355816197e+02,2.248113415281551966e+02,8.542557638906060902e+01,3.189224507360765415e+02,1.329168029507087567e+02,-5.273888544738878181e+01,9.839557357911530744e+01,-2.865853166280237474e+01,1.250843572870994080e+02,-1.986323665922913335e+02,-1.150180214206048390e+01,-3.907884890550119508e+02,-1.187102993531505604e+02,-1.068490494659647538e+02,1.550051299364412216e+02,2.650733320608831036e+02,5.955123490441826561e+01,-4.143785635572220372e+01,1.233197322567592664e+02,1.063418737082316170e+02,2.355635512576021711e+02,2.160780600564368115e+02,1.067130152201962687e+02,-1.177381551334819960e+02,-2.956416473675596990e+01,-1.801382046473170817e+02,-6.601476274284107149e+01,1.534049179863841346e+02,2.028562913585353726e+02,2.181113767902239147e+02,1.125311834097759061e+02,-8.466339526134521520e+01,-2.373985977091402901e+02,1.575786616361996266e+02,3.421067538913024464e+02,2.607248125091830957e+02,2.117496935544316443e+02,3.051173784650218295e+02,2.258902986684175289e+02,3.109301473407742833e+02,2.700831357461720472e+01,1.358027297274043690e+02,2.813407630284296488e+02,2.082972206106296653e+02,3.070118360433060616e+02,3.643348857220815376e+02,1.440642420269779791e+02,-1.860964208857393487e+02,-9.131772578784762118e+00,-2.512431462825885831e+02,-1.415162011056006577e+02,-1.550765514110016738e+02,-1.234878697593948687e+02,-1.510218442499442233e+02,-1.429321383663084930e+02,1.031168306477571832e+02,9.394766200069477691e+01,1.018283789455445003e+02,7.038407062842611595e+01,-1.194706798934973335e+02,-1.490817673244126524e+02,-5.114622461009628296e+01,-7.237231475391018876e+01,-3.461464941602253020e+01,-1.289659891092331918e+02,-7.347449171392037215e+01,6.242338925668553884e+01,-2.500923038234086562e+02,2.354328307520028716e+02,2.365557611584981714e+02,8.965778249546480083e+01,5.030370575300702285e+01,9.829523327837054580e+01,5.656964300299080151e+00,-6.792612632451016452e+01,-1.507999838930687986e+02,-1.806691835418532150e+02,-1.578351477723626601e+02,1.017404862373344372e+02,-3.026330986720893179e+01,-7.928387062165711541e-01,-9.051917220207513992e+01,1.339994887519567612e+02,7.276875347878387856e+01,1.747390943220822237e+02,9.934019492740441137e+01,-5.043392074591503160e+01,6.369796679106553938e+01,9.497056747950688305e+01,1.363117041881777709e+02,-1.302615871171572053e+02,-1.716158568353381497e+01,1.866151947023209345e+02,1.990392416376046754e+02,-2.791797442230489423e+01,8.656604919709650403e+00,-5.088492404917855083e+01,1.205399459089446452e+02,-2.219905472859443307e+01,1.588622227366561503e+02,1.215154848128149752e+02,1.153223044931388586e+01,-5.451659851387088906e+01,1.406459634631393669e+02,2.302098956558216969e+01,-6.033380411923127440e+01,5.922149694125127439e+01,2.106382338660100970e+02,-5.584153220812788732e+01,7.072642025158478418e+01,8.493348470341106804e+01,-4.944702670343912132e+01,-1.799108991296080262e+01,-8.841017511597470957e+01,-1.941247422252845922e+02,-5.278680035192962805e+00,2.792472713672570990e+02,2.171601361949068689e+02,5.046854844429179821e+01,-2.085764882781652148e+02,-9.820110674386666005e+01,1.037768022284757876e+02,-1.372377903336471263e+02,4.659833636092201914e+01,2.206675549855657437e+01,2.923674807346546345e+01,-1.568314302892619025e+02,-8.208391106227099954e+01,-3.284915888726010280e+01,2.171535161219695169e+02,-4.592986571745524316e+01,-2.734214675721660228e+02,-2.543217419284861194e+02,-1.371312924319954050e+02,2.476345586985809177e+01,-2.795116775117742236e+01,8.428848146748322279e+00,1.875509114785342035e+02,-2.145224117089738627e+02,8.958726283370242527e+01,1.120518164888233059e+01,-9.782083995307786495e+01,2.103127533983769695e+02,2.443258087911355005e+02,2.728099262474687521e+02,2.416457850955715116e+02,1.302355468861535996e+02,1.357958931557525943e+02,2.551259010781297150e+02,1.817985080272211462e+01,8.779286193545112837e+01,2.761571319174243513e+02,1.244295995725961461e+02,2.971173566206155101e+02,1.102437372649115446e+02,-2.508067211198437008e+01,-2.955680184011521305e+01,4.556793661530849704e+01,8.883621270069284037e-01,-1.374423199336285393e+02,1.151618801616331780e+02,-3.512830417903381885e+01,1.747649745827906145e+02,-1.050383782255996437e+02,-6.885013423136285837e+01,1.226353614996428405e+02,-3.186574481227680735e+02,-1.412650587186374480e+02,-2.120720437045433755e+02,-1.565506417995295010e+02,-1.127420789897015823e+02,-6.773106771347806898e+01,-2.542137427446725155e+02,-3.258496187959313488e+02,-1.154457886525727162e+02,-4.080158810769362390e+02,-2.052925299333655005e+02,-3.832517325485129049e+02,-1.129392242706018976e+02,-3.866497499489513530e+02,-2.766742541561534381e+02,1.150507802839018723e+01,-9.778783548583129459e+01,-3.175206952926695863e+02,-2.856243450122497052e+02,-2.166237737923808027e+01,-1.545902106156128184e+02,-7.547586140679959499e+01,-7.162520313949869433e+01,-1.236934595539245834e+02,-2.098889721567961999e+02,-1.014119909050251778e+02,-8.237496297501621711e+01,1.576711483834978367e+01,-2.895070566287540714e+02,-3.379225065632712699e+01,-2.463378177766077783e+02,-2.399128546683911622e+02,-1.696929505012208779e+02,-2.109611081448622940e+02,-2.118867690065784757e+02,-1.895324377637488737e+02,-3.455730048070140583e+02,-3.490535682361479530e+02,-6.474652762207077217e+01,-2.588861584030494214e+02,-1.906526448962948166e+02,-1.747144554024823719e+02,-4.174697025228457505e+02,-4.539582477002124961e+02,-3.405118823620996409e+02,-2.364245523673778280e+02,-4.223642445466326762e+02,-3.800880010901478272e+02,-4.392414981288764011e+02,-2.985759272365232846e+02,-1.475726573071061978e+02,-4.238129975107502219e+02,-2.957281378068544768e+02,-1.199057817050321546e+02,-5.017925569078067838e+02,-6.719812920874617248e+02,-4.807871576024057276e+02,-7.162441379141675952e+02,-6.828176253121877153e+02,-5.023635233648965368e+02,-3.430380795234941047e+02,-5.646347890547485804e+02,-4.727571377101735379e+02,-5.133711379838886160e+02,-5.858073643572988658e+02,-5.069675374691331626e+02,-5.624581038848455137e+02,-5.451414938715907965e+02,-4.075118871408282075e+02,-9.106383741657681412e+02,-7.672760962255489403e+02,-9.452717446883646062e+02,-4.768441606642837769e+02,-5.672328608342877487e+02,-4.931599195813601000e+02,-5.906746662397860064e+02,-4.433545896466359864e+02,-2.998088810611474173e+02,-1.973389666541324914e+02,-1.276459044594201941e+01,-1.342843722534275912e+02,-5.226798872527956519e+02,-7.480305393389901383e+02,-8.158872049391072778e+02,-5.790867120223138045e+02,-5.757268487437031581e+02,-3.197484002713388236e+02,-3.025050513970916199e+02,-5.406493272048479071e+01,-2.002719775052572118e+02,-3.835325397348202614e+02,-2.335326145226166545e+02,-3.657508074350304241e+02,-2.201519522093551018e+02,-2.063910296418629287e+02,-3.202797207983630869e+02,-3.023284843291902462e+02,-3.447648239951903406e+02,-2.283614337132507330e+02,-1.702951140756599102e+02,-1.025469789216481331e+02,-2.975259293504549873e+02,-3.558963907890615701e+02,-5.037896245561390174e+01,-2.256008033141630733e+02,-2.073440681788062250e+02,-3.411907808421415780e+02,-5.822383748829875572e+01,-1.348677565198151740e+02,-3.593943364808128536e+02,-3.037557283257456788e+02,-5.760724734949485537e+01,-7.366893538778239758e+01,-1.417595156918963255e+02,-3.566516090267894015e+02,-2.353238332162105166e+02,-4.155028772368607406e+02,-3.769152847851532329e+02,-3.114085297034920359e+02,-5.376185366284883571e+01,-1.909353510285706079e+02,-3.313735724633535824e+02,-5.377017954951105594e+02,-3.210682192998334585e+02,-2.037205219030741432e+02,-2.201244475525167275e+02,-7.280273423421803614e+01,-2.573797468468481497e+02,-2.460645836214077065e+02,-6.053263970415302992e+02,-1.655674470754933054e+02,-2.014361060760433304e+02,-1.190786257255505518e+02,-2.485270886575547991e+02,-3.140438982709137008e+02,-2.171555452328731235e+02,-2.545770408096263679e+02,-7.795967691355400575e+01,-2.043761182907358602e+02,-3.636818290105853748e+02,-4.675656862243995420e+02,-4.689577038937492830e+02,-3.412920670067368860e+02,-2.118914375799785148e+02,-2.747954748809548846e+02,-4.970612448806987231e+02,-4.620695551084529029e+02,-4.245833573580617326e+02,-3.662837028524138532e+02,-6.107937397285778616e+02,-6.533268094282095717e+02,-4.678596164388648049e+02,-6.643287160551259376e+02,-7.712007359561483781e+02,-8.293391221893632519e+02,-6.958015016253890508e+02,-7.013606624280523647e+02,-7.016456837983678270e+02,-1.045312619551930993e+03,-8.672508182304067077e+02,-1.151445692716585654e+03,-1.068405934215094021e+03,-1.167843929824274710e+03,-1.350268174622758806e+03,-1.319825229477729408e+03,-1.253637980729845822e+03,-1.235646855020217572e+03,-1.393750656060762140e+03,-1.536957267655787973e+03,-1.737624054207796689e+03,-1.626362689409070754e+03,-1.916540245320905342e+03,-1.917181509960405720e+03,-1.816273072693935774e+03,-1.932978509915135646e+03,-1.958870033451881454e+03,-1.907543184042454186e+03,-2.014595070949206274e+03,-1.894957570079599236e+03,-2.177908710032660110e+03,-2.121629754798568683e+03,-2.232777309469272950e+03,-2.324223594011352361e+03,-2.282298966835691317e+03,-2.320493117913355945e+03,-2.297791726934093276e+03,-2.189261370899174835e+03,-2.420843158077939734e+03,-2.438633926781915306e+03,-2.422433229990164364e+03,-2.438014211534813057e+03,-2.495791650413105799e+03,-2.529437762139966708e+03,-2.502930034476925812e+03,-2.778833602439935021e+03,-2.729594513441631534e+03,-2.624971359311387459e+03,-2.703301912765709858e+03,-2.733482083031478396e+03,-2.674423971498601531e+03,-2.701126514757710538e+03,-2.876065805900026135e+03,-2.783213632055694234e+03,-2.499155843419290250e+03,-2.744668508200969882e+03,-2.852098615376404268e+03,-2.751368421499289070e+03,-2.721855792635350554e+03,-2.777756228310877304e+03,-3.040215950679001708e+03,-2.674620479937309938e+03,-2.808427559293815648e+03,-2.979556468337537808e+03,-2.882407431569134587e+03,-2.930689024653720026e+03,-2.935725850052561782e+03,-2.949076940912106693e+03,-2.768245279697483966e+03,-2.969766815405962916e+03,-3.019676621798217184e+03,-2.911500985783927717e+03,-3.409029968549019031e+03,-3.091094435451101162e+03,-3.464782428456287562e+03,-3.347423028742383394e+03,-3.253003005046245562e+03,-3.207447957900705660e+03,-3.586246579488698899e+03,-3.349154617455036259e+03,-3.659970851340048284e+03,-3.539500216205812649e+03,-3.747370004600114044e+03,-3.869991001716316532e+03,-3.813669058664151635e+03,-4.323329924094328817e+03,-4.171446644546950665e+03,-4.330049310572496324e+03,-4.425431594918038172e+03,-4.569954569135463316e+03,-5.199165678527138880e+03,-5.349478281128165690e+03,-5.868377143329649698e+03,-6.158795453570750396e+03,-6.548257985679959347e+03,-6.702115439306130611e+03,-6.857476205148755980e+03,-6.924724381691752569e+03,-6.979686002105067018e+03,-7.040485947428250256e+03,-7.366508355643659343e+03,-7.306455085696041351e+03,-7.264272841249283374e+03,-7.317747986090733320e+03,-7.273000466009598313e+03,-7.223681632701498529e+03,-7.335133328560270456e+03,-7.328196316336627206e+03,-7.395389056200755476e+03,-7.560154167739450713e+03,-7.416980313381704946e+03,-7.591276327370005674e+03,-7.556418381135812524e+03,-7.461716824205650482e+03,-7.487700890549915130e+03,-7.376519423507099418e+03,-7.346591983363477084e+03,-7.497105555487400125e+03,-7.464545154172003095e+03,-7.496957657415190624e+03,-7.589067882172720601e+03,-7.668729684822021227e+03,-7.892284304302748751e+03,-7.613005690193049304e+03,-7.627278458945471357e+03,-7.538529633351434313e+03,-7.787316681528727713e+03,-7.819387986494204597e+03,-7.682899289004575621e+03,-7.917595481917445795e+03,-7.777375546190067325e+03,-7.542651789057519636e+03,-7.742110321704511080e+03,-7.820589955057160296e+03,-7.583142119253237979e+03,-7.861474026239913655e+03,-7.801016209719363360e+03,-7.847958383540402792e+03,-7.918700490898948374e+03,-7.775472464443899298e+03,-7.840256517150187392e+03,-7.820086883975047385e+03,-7.783745587638007237e+03
