-2.399827890709042549e+03,-7.021264114032311454e+01,-2.662777489657931937e+02,-2.170280928858506400e+02,-3.362889011677805229e+02,-4.329040218488779601e+02,-2.185836417899428170e+02,-4.699747142702693736e+02,-3.108388624619558414e+02,-4.569130391872615746e+02,-4.458783510944575710e+02,-4.954173991915114357e+02,-4.883385192703081543e+02,-4.740122510578248125e+02,-5.309118978647128415e+02,-4.784402385969966645e+02,-5.844488613965070272e+02,-6.189895478162852669e+02,-5.360147466296709808e+02,-8.327197140916121043e+02,-7.445395012728645270e+02,-8.698976673767849661e+02,-6.588606670499817710e+02,-7.845850884638580283e+02,-7.650780041521334169e+02,-1.102103743658505437e+03,-1.028878274116126931e+03,-8.497428188378903542e+02,-8.222437552190007182e+02,-8.462261796961320215e+02,-9.236298260609751196e+02,-4.888357997643822159e+02,-4.980351471556735419e+02,-6.632353247724184939e+02,-8.603936028439013626e+02,-9.712946653841024727e+02,-8.404116270349127262e+02,-8.100024822387354106e+02,-8.016812812287611223e+02,-7.467133194267514682e+02,-1.016144000253322929e+03,-4.718115273347425500e+02,-6.142824963804260960e+02,-9.526854572144469557e+02,-5.861965453233920016e+02,-8.845628826736225392e+02,-7.736375922698236991e+02,-7.426193799680518168e+02,-8.080042514372023561e+02,-4.113240020828269508e+02,-4.574246678185905921e+02,-4.487056607341434074e+02,-6.840840342492991795e+02,-6.867991294533014752e+02,-9.381091333849831244e+02,-5.352364985602234810e+02,-9.850613705015089181e+02,-8.149746484709246488e+02,-9.534086533911764718e+02,-9.528065416782071679e+02,-1.088206256196913955e+03,-7.019911212444214925e+02,-7.149187336554325611e+02,-4.431773275500758018e+02,-3.500154755438813936e+02,-4.830243986537086585e+02,-4.019880644983004458e+02,-7.096662428751794778e+02,-6.280505912288114132e+02,-6.318941688163381514e+02,-3.749495685240603962e+02,-2.919643708140582135e+02,-4.669013770270602777e+02,-5.181556109869156899e+02,-7.246260632582443577e+02,-4.432255866012558272e+02,-2.855293558195028254e+02,-7.485033889577171067e+02,-6.243962533292810804e+02,-7.567965517858490330e+02,-5.006972377587113101e+02,-7.824604496461040526e+02,-6.864498160882932325e+02,-6.759309245563251807e+02,-1.066065390715888498e+03,-8.875263686829059679e+02,-6.471048771243156352e+02,-5.119626411458480106e+02,-8.205972455053637304e+02,-7.943843503022649202e+02,-7.831785495370143053e+02,-7.879496284747184518e+02,-7.619770588374519775e+02,-5.120771704947044327e+02,-4.457232950811571754e+02,-7.388450770197263182e+02,-6.330395180222266163e+02,-9.693679281298448132e+02,-6.609701539585632872e+02,-5.687885258482518793e+02,-7.842946353896850269e+02,-7.784683988675383262e+02,-5.573837533573980636e+02,-6.796145855367328750e+02,-7.517650640848654575e+02,-5.082467701866780772e+02,-6.314732702400332300e+02,-6.168445696378955745e+02,-6.286243152636330933e+02,-5.804470821214490570e+02,-9.287793671617770315e+02,-7.890894616722061983e+02,-8.602802443693132091e+02,-6.927533563676747690e+02,-1.043629826518351365e+03,-4.240700633365577232e+02,-2.741194274257389338e+02,-6.227066361744123242e+02,-5.477716211059087072e+02,-3.102291270854945537e+02,-3.065742449209757297e+02,-3.399166684954105335e+02,-3.475022070142291568e+02,-3.878445229649046269e+02,-2.765955889185839851e+02,-3.762255868962417935e+02,-5.395926424042364715e+02,-3.725142647225829933e+02,-5.657743447005861981e+02,-3.940033042858545969e+02,-6.882914109737841954e+02,-5.152564388787698135e+02,-4.345952809820296352e+02,-8.743429683747879153e+02,-6.653971175666629279e+02,-8.645344460564833753e+02,-8.037926665101952040e+02,-5.882785682009358652e+02,-7.756353517886955160e+02,-7.734533733184591711e+02,-5.847035922177193470e+02,-7.340931154767180260e+02,-6.985429137154233104e+02,-9.113238779491639434e+02,-6.822869329501468201e+02,-9.757862256589872914e+02,-4.430341630071395684e+02,-7.810476466609412682e+02,-8.297614184007891254e+02,-6.930394454909833257e+02,-5.488038338717453826e+02,-6.277902767262379484e+02,-7.407098184913573959e+02,-5.857966654659719552e+02,-7.485883789523011274e+02,-7.390523513396469752e+02,-6.775742939051160647e+02,-4.816317376611372651e+02,-7.102691608912464289e+02,-4.732730753367254692e+02,-4.417451846871039152e+02,-8.072259500479385679e+02,-9.047471567416682774e+02,-1.200419667377081169e+03,-3.814344531193431749e+02,-5.943669571023070830e+02,-5.741854811341947880e+02,-7.237112179497923989e+02,-5.396737995212396299e+02,-5.866430050532152336e+02,-5.815368478492001714e+02,-4.968275359120582380e+02,-6.205528709817961044e+02,-5.082855866863393430e+02,-3.943806451009078273e+02,-5.899064857909986586e+02,-5.587933051332383911e+02,-5.074402457493139877e+02,-7.636207507507713217e+02,-4.992661820660036369e+02,-5.349120568656884416e+02,-6.048573454364560575e+02,-6.844891993589424146e+02,-7.194976588711883778e+02,-6.664556429184495983e+02,-9.502095877036696265e+02,-8.731435991241842203e+02,-1.070496334708459699e+03,-1.024177220032262539e+03,-9.584050687765436578e+02,-1.097606078789905041e+03,-1.117492846357661392e+03,-1.176901410775116346e+03,-1.248064586889433940e+03,-1.192078806219599755e+03,-1.374756487275735253e+03,-1.342499717643723216e+03,-1.411778413636164942e+03,-1.376260205897865035e+03,-1.574554922269914641e+03,-1.392203362979078975e+03,-1.464523663364104777e+03,-1.200632859518462510e+03,-1.128707909862481301e+03,-1.202454406332526105e+03,-1.105359665712784363e+03,-1.209777833481910420e+03,-1.242739539381728264e+03,-1.323637464294408346e+03,-1.161000417086560901e+03,-1.088179568869139985e+03,-1.023307413302489749e+03,-1.148002608206571949e+03,-1.060435140662662434e+03,-9.315754240719370500e+02,-9.236959804761913801e+02,-8.537016770661962255e+02,-8.338023352676266313e+02,-1.110837452007248658e+03,-9.941407777204410650e+02,-8.369094613514332650e+02,-8.932440352143705695e+02,-8.852115496282887079e+02,-8.556472284492826930e+02,-6.066716820417124154e+02,-6.552559139808208784e+02,-7.839863319360276819e+02,-6.560673294749198021e+02,-5.414479100770528248e+02,-5.215852480192659186e+02,-4.757775452524783191e+02,-5.707093537857913361e+02,-5.882431711185831773e+02,-6.143558291685560562e+02,-6.680173825523895630e+02,-6.704679523874358438e+02,-7.422521204757211990e+02,-6.224268823462163027e+02,-7.033298395287060885e+02,-9.432705611718548653e+02,-7.683633584959857217e+02,-5.943915895878760693e+02,-9.168465706049244091e+02,-8.454803109606582439e+02,-5.730579539315799593e+02,-8.643520836411121309e+02,-9.537273526692249561e+02,-6.264437596207063734e+02,-8.449044596422826316e+02,-7.924405808757746854e+02,-7.661551688882673261e+02,-7.518788062081169983e+02,-6.643572363004467434e+02,-7.069874962162002703e+02,-9.182998367343628843e+02,-6.038702677524681803e+02,-8.060403619323801649e+02,-8.698653922184148541e+02,-8.044814209121681188e+02,-8.677296594705089774e+02,-8.960390943376983159e+02,-8.612452479741745037e+02,-8.962782966926056361e+02,-9.812920965316880029e+02,-8.485568615005963693e+02,-6.624601783127593535e+02,-8.335095190614177909e+02,-6.025077877151594521e+02,-8.180066072707654712e+02,-1.089535128647832835e+03,-1.174087106954262254e+03,-1.223761009259570073e+03,-1.055768432927809499e+03,-8.328116063478619253e+02,-6.540964709358618165e+02,-8.213731193196381355e+02,-7.408890889006949010e+02,-6.685115871725995476e+02,-7.225804448327935461e+02,-5.914863056229405629e+02,-6.328118953447167314e+02,-6.173050633538935017e+02,-5.372306884113135084e+02,-6.734368616882748029e+02,-6.663598668079343952e+02,-7.183338655697277773e+02,-7.820120978815778017e+02,-7.788676714306451458e+02,-7.720893667478181897e+02,-9.440544090696353123e+02,-1.116564863163851442e+03,-1.066786672018607305e+03,-6.377026132683226933e+02,-9.720260459806028166e+02,-6.923367908910186088e+02,-6.477383876520259491e+02,-8.719200158450820481e+02,-9.309170112793965473e+02,-5.715588320719031117e+02,-7.709287045506338245e+02,-8.763201142261511905e+02,-6.825659395032598695e+02,-6.216039632993403075e+02,-5.778257350399599090e+02,-6.338152411095932166e+02,-7.270850537903087343e+02,-5.014542630647907231e+02,-9.068258690676567539e+02,-9.623702133999744319e+02,-8.451276514839140646e+02,-7.534295775583798331e+02,-9.079810573090284151e+02,-7.974370266137094632e+02,-6.280483167623312966e+02,-8.418629157281686730e+02,-7.644130474861591438e+02,-9.274414467502581374e+02,-6.759027897954983928e+02,-1.053350667941141637e+03,-8.007383073503572177e+02,-9.078159810125214335e+02,-9.060084657962408983e+02,-7.172044854624061827e+02,-6.223513017348325320e+02,-9.366183079272146870e+02,-9.222463274566174505e+02,-9.740521677525075575e+02,-8.377021448752260540e+02,-8.178656411684014529e+02,-9.182151682586002153e+02,-6.698707224145241526e+02,-1.009067677412315220e+03,-9.384675820360720309e+02,-8.960332566771558049e+02,-1.322330015449043458e+03,-9.163310362690987176e+02,-8.974650441211107363e+02,-1.032266206125673307e+03,-9.790255635011794766e+02,-9.228615238718293767e+02,-9.470152549143476790e+02,-7.546294316025059743e+02,-8.227902722330852612e+02,-7.557563187336637611e+02,-8.430428202026546387e+02,-8.917888364711006943e+02,-8.391606424137123668e+02,-8.722694062117136582e+02,-8.609343631524691318e+02,-7.222474861380892435e+02,-7.760157338153571800e+02,-8.538554886597770519e+02,-8.227686736526404729e+02,-9.018011789782443657e+02,-1.226815954662280092e+03,-1.267369709568497228e+03,-1.028552460746940596e+03,-9.266704343072159418e+02,-1.028959270043543484e+03,-9.299790001811128377e+02,-8.439346239905096354e+02,-8.981919858676358217e+02,-1.013211212126611144e+03,-7.364830476951956371e+02,-9.567278885013429317e+02,-8.960888031012741521e+02,-7.613510853523908963e+02,-7.128708257889982178e+02,-8.368290702367783069e+02,-7.331156355729115148e+02,-8.415982625842304969e+02,-8.834652813880265967e+02,-9.857873352058703631e+02,-9.707746129818001464e+02,-8.553582095429953824e+02,-1.040479483135288319e+03,-8.249584166501074378e+02,-1.242843237385562361e+03,-1.110271210827384493e+03,-9.100801652499712873e+02,-8.319039409908453990e+02,-7.643093797700987579e+02,-1.162112245872415542e+03,-9.319983906553436555e+02,-1.009577229803537875e+03,-1.133306440388069404e+03,-1.364953085971196060e+03,-1.558698214438458763e+03,-7.357917741946524757e+02,-1.067359598269367325e+03,-1.051241144528233235e+03,-1.184078382053282212e+03,-8.589137331421206909e+02,-1.088243869109860498e+03,-1.096637138531634946e+03,-6.612001724976653350e+02,-8.088277793425941127e+02,-7.133881436385017878e+02,-6.909698215590175323e+02,-6.773752271134212606e+02,-7.973558155533758054e+02,-7.147598367823279659e+02,-6.945435245749207525e+02,-6.909558690956029068e+02,-9.193380823662207604e+02,-8.863864084253677902e+02,-9.560103003975088996e+02,-8.464606065874471597e+02,-1.108927125294973393e+03,-1.031011677947315093e+03,-7.907641860684047970e+02,-9.017973195518678722e+02,-7.299804188946766317e+02,-1.043476605444457618e+03,-1.050045354826124822e+03,-6.591764897659950293e+02,-8.697077281665674491e+02,-7.179421800514172674e+02,-8.911860171259902472e+02,-8.885087031441156569e+02,-9.170121111989299152e+02,-1.287313578094917830e+03,-7.918974985827553610e+02,-1.121526904691664868e+03,-1.082460869560233959e+03,-9.420711326548199622e+02,-1.206028854670159490e+03,-1.132962893394949788e+03,-1.508152510818323663e+03,-1.277371931385177049e+03,-1.194934689381983389e+03,-9.852061575713040611e+02,-1.100277240325902312e+03,-1.045344073726350871e+03,-1.065702233240612259e+03,-1.338543455721402779e+03,-1.326234053208772821e+03,-1.088376747947317654e+03,-1.024413979940982017e+03,-1.228397214321765432e+03,-8.887134099186766889e+02,-7.701544674717811176e+02,-7.887862469372806800e+02,-1.058905331616939748e+03,-1.029057683995822572e+03,-6.930620777124048573e+02,-8.390387090055129420e+02,-9.046438681812321647e+02,-9.461267130895378159e+02,-8.046821366601537875e+02,-7.160023728218924361e+02,-9.150092148841328026e+02,-8.315158551937645370e+02,-9.436060514524690461e+02,-9.520162475095885384e+02,-9.319809157873387448e+02,-7.972262337090911615e+02,-9.000982424298942988e+02,-6.913633156354154607e+02,-5.268480542221769838e+02,-9.245856469432235372e+02,-1.041078428018432760e+03,-8.008208085530632161e+02,-7.577529579568042664e+02,-8.664590856302907014e+02,-7.224319495853960689e+02,-9.819739366985663764e+02,-8.602293627703115817e+02,-7.046129358593891538e+02,-7.756494339310338546e+02,-7.732790722359411575e+02,-9.140523549688766707e+02,-7.475752568357042946e+02,-9.648117715819219029e+02,-1.043964205432802373e+03,-8.955851134451356756e+02,-8.319422584545208110e+02,-7.299366637938919666e+02,-7.797410899419058978e+02,-9.947682444205820502e+02,-1.047523837087646370e+03,-9.055691609611124022e+02,-9.533600120427477123e+02,-7.785557135591520819e+02,-7.938174611998463206e+02,-7.513597470108961716e+02,-7.834746469045744561e+02,-8.047337641738638467e+02,-5.660161344326727431e+02,-5.157342444657531360e+02,-5.616890539473558874e+02,-5.413627141960034805e+02,-6.579536134372997367e+02,-7.632114902750402052e+02,-4.976434592748499881e+02,-5.386769022886844596e+02,-5.267647705422666604e+02,-8.179136832776191568e+02,-7.865551641925642343e+02,-6.075001045047802108e+02,-5.741397678707688783e+02,-5.851064309247489064e+02,-7.461438197647671586e+02,-4.490156158952562464e+02,-4.723883957333512171e+02,-4.772426078441354775e+02,-7.238970361036881513e+02,-9.826921291528537949e+02,-6.593253894233690744e+02,-6.813066368671543387e+02,-5.963818353780859525e+02,-3.792215931433743776e+02,-5.205310131726980671e+02,-5.401655824753108845e+02,-1.016883908265364994e+03,-1.015823331461980843e+03,-1.168323336142647349e+03,-9.783970959872681306e+02,-8.385609844724095865e+02,-6.997380012285117346e+02,-4.037894675616342965e+02,-6.499088910325597226e+02,-9.807560098921476310e+02,-1.140172545598577017e+03,-6.020136264326648643e+02,-6.729273817401578981e+02,-4.907719420782775614e+02,-6.091110200709532592e+02,-6.832092235447469193e+02,-6.849869406965003691e+02,-6.215246706195682691e+02,-5.621109240695725475e+02,-6.051959758607092681e+02,-3.373603302227591030e+02,-6.267978371121428154e+02,-7.316554554857596031e+02,-7.590793153257031918e+02,-7.949172784503082312e+02,-1.018523116147126075e+03,-6.719227915028162670e+02,-6.408941867363485017e+02,-7.522552581831130283e+02,-7.404297970034981518e+02,-1.036161866004075137e+03,-1.051989152423036785e+03,-9.567746677089198784e+02,-8.138906573843657952e+02,-7.811247444783182345e+02,-1.001468224507485047e+03,-8.061901663805056160e+02,-1.101022631509739313e+03,-8.654288853040643517e+02,-1.413682056166215716e+03,-1.158157448096055987e+03,-1.023184947509132485e+03,-9.210192691684762849e+02,-1.137191301994578680e+03,-1.035581384237342718e+03,-9.721965345014724562e+02,-1.094989222039590913e+03,-1.097275283707038398e+03,-9.020927837078684206e+02,-1.039145045457686138e+03,-1.143119348658547551e+03,-1.217034842851216354e+03,-1.009538517990981518e+03,-9.825225465047838043e+02,-8.267401894213057858e+02,-8.462225790257439257e+02,-7.619512832518116738e+02,-8.761787091555239613e+02,-8.436925087491478052e+02,-1.152682259832768750e+03,-8.919431597688338798e+02,-7.268923076188689265e+02,-9.308768150282296574e+02,-9.245004350934259492e+02,-9.142918763096051862e+02,-7.716928158028260896e+02,-1.082408482849079974e+03,-9.904107048621242484e+02,-1.014642949086880435e+03,-1.008310149058082970e+03,-1.144068260602149167e+03,-9.206922012876939334e+02,-9.109246738807138399e+02,-9.118910389496788866e+02,-9.571816357348876636e+02,-8.975908944751533909e+02,-1.055511146471925258e+03,-8.688468275825987348e+02,-9.104191779209054403e+02,-8.655948242224405931e+02,-8.204314289522823174e+02,-7.141245128679142908e+02,-9.649438208236507535e+02,-9.366298590135876339e+02,-1.069384252872763454e+03,-1.104552427342425290e+03,-1.220510403650479020e+03,-9.243301999405807692e+02,-9.412400449438778196e+02,-1.083459247938230874e+03,-1.091552811977190686e+03,-1.666696457861198269e+03,-9.933226375138085587e+02,-1.100282785394230132e+03,-1.122152443436746807e+03,-8.953001878280214214e+02,-8.828702485825665462e+02,-8.196151826583876527e+02,-9.175866158387185578e+02,-6.830124150278091975e+02,-8.526765227701100684e+02,-7.495714584077765039e+02,-9.184114549000730676e+02,-8.603715136694802368e+02,-6.268176960355697247e+02,-5.956850353159418319e+02,-7.879779056133854738e+02,-5.728270665034688136e+02,-8.762692966188185437e+02,-7.021407015025038163e+02,-8.407322480074774376e+02,-8.102899636669145593e+02,-6.384270545408310227e+02,-7.714361673700996107e+02,-4.697580450351861145e+02,-6.812880601011553381e+02,-6.357403478941143931e+02,-5.583593890249126162e+02,-5.021199117026633303e+02,-7.015075678463929307e+02,-6.085330411070891614e+02,-5.750845757040337958e+02,-6.140225275691489060e+02,-5.086246736106515982e+02,-5.410613607903233060e+02,-5.199372258716367696e+02,-6.096295742874826828e+02,-5.127559257844344529e+02,-4.955148584288181155e+02,-4.824020557197359267e+02,-7.425091003760032891e+02,-3.090354727846289506e+02,-6.357784813117098111e+02,-5.450978528457277434e+02,-6.655085345816675044e+02,-6.967912436613680711e+02,-6.750406777160952743e+02,-5.733525012708993245e+02,-6.189399772997924174e+02,-6.002819479965760365e+02,5.538407769990200791e+01,-1.614569538868179279e+02,-3.340446743045010294e+02,-5.847103534357531771e+02,-6.091728749658324205e+02,-7.943689380320465716e+02,-6.988968591798478656e+02,-5.478005129005484832e+02,-5.482953227211096419e+02,-6.841730132163127109e+02,-6.104205587762637606e+02,-5.135982716057336575e+02,-3.289474238467225859e+02,-6.151266957837955260e+02,-6.859051721374247563e+02,-5.781466127589769712e+02,-5.366773958939155591e+02,-7.022537403586301252e+02,-8.347789553819866342e+02,-5.473016973649353076e+02,-4.094920772026032409e+02,-6.804335921642290259e+02,-8.640428205535736197e+02,-8.728164686717493623e+02,-4.767964482780516846e+02,-1.227809287053670744e+02,1.396669078264238806e+00,-3.197953890634685763e+02,-5.846654251107524942e+02,-4.592171499897598892e+02,-5.485657717335965344e+02,-2.310944802893520489e+02,-6.296787554055731562e+02,-3.866782959036313514e+02,-6.658335490865879365e+02,-6.053488896315171814e+02,-4.598800208183691325e+02,-6.316207684300771916e+02,-5.869572206194163755e+02,-5.527687951873758720e+02,-4.654852470685502226e+02,-4.035323359460380743e+02,-2.192002824286981877e+02,-6.259145603022334399e+02,-6.752809996656131943e+02,-8.923253742920660443e+02,-6.117577591921600515e+02,-3.684928597515508955e+02,-3.008209017767225077e+02,-3.227708872082533844e+02,-3.818507486694568343e+02,-5.290731964456545029e+02,-5.856280936450818899e+02,-6.484013848043831558e+02,-6.520623893380119398e+02,-6.527006549278406737e+02,-5.403449621873093065e+02,-4.923101750417249605e+02,-4.685825531057406579e+02,-6.679779251402153477e+02,-7.748089628221300700e+02,-4.533225964171531359e+02,-3.435717035126080532e+02,-5.897810157194129488e+02,-6.470778902594131523e+02,-7.444834373246817449e+02,-5.487265618124461071e+02,-6.748309889110398672e+02,-6.150754865570197580e+02,-7.052821637276463207e+02,-5.923207910361986706e+02,-4.930552865283008259e+02,-4.583358988943369354e+02,-7.228514836635625898e+02,-4.803176938044238682e+02,-2.496342994888922817e+02,-2.924015862753228703e+02,-5.487032108884402533e+02,-5.282943604324557327e+02,-3.977063087693775287e+02,-6.098233352588173375e+02,-2.444537942675111140e+02,-3.797459184753350883e+02,-4.471080748967749514e+02,-4.926334126020693134e+02,-5.411403896868077936e+02,-8.943862834720309820e+02,-6.703786742227373452e+02,-4.685747341261627525e+02,-6.430853162437161927e+02,-6.368774345745215442e+02,-5.375740211196489327e+02,-7.053722664727713436e+02,-6.337670964016554080e+02,-6.093451996064616196e+02,-4.783080464091685826e+02,-6.550547067021120711e+02,-8.125816322074360869e+02,-6.412637843959023485e+02,-7.356459789023101621e+02,-8.913560844983446714e+02,-5.526890013267468476e+02,-4.764107859899265804e+02,-5.123306907616372428e+02,-8.708444451710569183e+02,-6.803095338585802665e+02,-5.584629761751448314e+02,-6.078308070573284567e+02,-6.221705200042209754e+02,-5.955473226110103724e+02,-3.973285911392315484e+02,-4.618589338244573810e+02,-3.921405724929171015e+02,-4.652975579931420498e+02,-7.045118253080640898e+02,-4.563963567264622156e+02,-2.853349181186382566e+02,-5.014251867435240229e+02,-6.762283406649062272e+02,-4.757119587688813453e+02,-4.206692477676728572e+02,-4.919609963889244000e+02,-7.078526833091423214e+02,-3.682722803768530184e+02,-4.961769205213687997e+02,-7.330069700571523299e+02,-3.832584599126962530e+02,-6.400267703343056382e+02,-7.606317293386051688e+02,-2.596203621793317780e+02,-4.869023088517639053e+02,-5.328394795959906105e+02,-7.410243011350551114e+02,-4.400220561016272995e+02,-1.470995468506269503e+02,-5.366939445231861328e+01,-5.285817745909840824e+02,-5.126227682100461607e+02,-3.581610044418922598e+02,-4.562685416697041205e+02,-8.649344915209995861e+02,-6.459509275682421503e+02,-2.115626311801862585e+02,-4.197301083675164364e+02,-4.445466303590640109e+02,-4.788185382271001345e+02,-6.853484625473279266e+02,-2.970443228925166181e+02,-4.910406485632780687e+02,-2.735991240296343676e+02,-1.929206004070366021e+02,-3.039267113394949433e+02,-7.554995066417230873e+02,-6.752096261594000453e+02,-4.776162894715547509e+02,-6.674102889467102386e+02,-6.111463468442184421e+02,-5.697187861804650311e+02,-5.684097305492892929e+02,-5.827058896104590531e+02,-3.646538039222381258e+02,-6.851749611814777836e+02,-7.900046193019620659e+02,-6.663344590004360271e+02,-5.391471480707983801e+02,-5.477398200716070278e+02,-4.758788858612789454e+02,-5.771416931501349836e+02,-6.641837337425981787e+02,-8.754044782912590108e+02,-4.087341968541139181e+02,-4.730214262242792529e+02,-5.371199873646238530e+02,-5.293622360362980999e+02,-5.757612871695516787e+02,-7.091340251120218454e+02,-6.736859258599836267e+02,-6.486449957696929687e+02,-7.379193063080999764e+02,-9.328216616614554368e+02,-6.123160710199570076e+02,-7.195553810703390809e+02,-8.269090140242840334e+02,-5.450034853198201290e+02,-7.467814169752282396e+02,-6.666605676354955676e+02,-4.627116329657678762e+02,-4.579601381018825350e+02,-6.767923970875060604e+02,-7.783248277142383813e+02,-5.024178703620985402e+02,-5.075723122003452090e+02,-6.282426356933988245e+02,-3.662267236679281837e+02,-4.674802954906997456e+02,-9.675067114673117885e+02,-5.253304505970295395e+02,-4.963405106210341273e+02,-4.456906263578009657e+02,-4.377735770560484525e+02,-3.400810009499415969e+02,-4.023289076057625380e+02,-4.749256647701577094e+02,-3.054166727159060315e+02,-2.901452152932731678e+02,-4.374280649716088192e+02,-3.303396200710469657e+02,-3.702073170400964273e+02,-5.681036834863127751e+02,-6.571829804990584307e+02,-3.220838087382210233e+02,-8.080695287254154380e+01,-3.300841796394655603e+02,-2.401867364050701212e+02,-2.673517824361758244e+02,-2.435018835827770260e+02,-2.326016199775465338e+02,-2.606251659580209434e+00,-2.457504328035786045e+02,-3.148643410133380485e+02,-1.348427414723953461e+02,-5.374575598649181529e+01,-3.229417706470662210e+02,-1.969157314873950497e+02,3.356737640440626080e+01,-2.155200730576148089e+02,-2.268121781997674873e+02,-2.753131168359810772e+02,4.582092824824935917e+01,1.754489790306619170e+02,-3.647477689816170709e+01,-1.734338885447181156e+02,1.217846098442804532e+02,9.231156155523699169e+01,5.365328698182193534e+01,1.005614313744097785e+02,-3.490153095442630615e+01,-2.125320831891692990e+02,-1.450401789552528840e+02,-6.358075972943965581e+01,-2.482691380424043359e+02,-3.949928455968905610e+02,-1.019289256956795100e+02,3.444780281381989084e+01,-9.375346384272528155e+01,-1.636861726194692892e+02,-4.445702708554035212e+02,-2.823340210103739309e+02,-3.919204183410480482e+02,-1.799210436183050774e+02,-3.729449013424597865e+02,-4.031854978461377641e+02,-3.279271576138577302e+02,-3.146881264450719868e+02,-3.448448239572810508e+02,-1.782636054528530281e+02,-2.242346868647499036e+02,-2.656518418545560962e+02,-2.906236726897682274e+02,-3.072657643490957753e+02,-3.549254645308290605e+02,-2.309428753366944989e+02,-8.464253734843521215e+01,-3.469402412872392460e+02,-2.122007779012616027e+02,-2.243597003679440718e+02,-2.739082019416006233e+02,-1.134033179908246467e+02,-1.678538189179563176e+02,-3.797175908938058910e+02,-2.874042994795364621e+02,-4.072655216096134154e+02,-2.765990527857678671e+02,-3.282671976067261994e+02,-5.689321553174831934e+02,-3.283618308324716963e+02,-3.014417840473240631e+02,-5.851506093747716477e+02,-4.462555700643741829e+02,-2.789091405246966815e+02,-3.267112153986672638e+02,-4.455172254077651246e+02,-4.280090543545499031e+02,-3.645238200010848004e+02,-4.503700456796348703e+02,-3.995786327716227788e+02,-4.743646415897333100e+02,-5.893853948390498090e+02,-7.927565976650764696e+02,-3.984955778107470223e+02,-3.065540882785459189e+02,-6.454404878700331665e+02,-4.406223715688885250e+02,-1.973362110062099646e+02,-4.348958769895775163e+02,-4.893350408389165977e+02,-5.982115264855634678e+02,-4.799478736787077082e+02,-6.481524740644283611e+02,-5.613026476039415229e+02,-4.794437473628158841e+02,-5.567725091965954789e+02,-4.564036041088719458e+02,-4.499164398704111818e+02,-5.913444115986640099e+02,-6.643279051803813218e+02,-4.196797289737070287e+02,-5.814817389872199556e+02,-7.937482547424112909e+02,-5.835932361648027609e+02,-6.119598455312043370e+02,-5.257953789696416607e+02,-2.890933540989061612e+02,-5.592217442068060791e+02,2.065013022243416003e+02,-2.137929743656959545e+02,-1.825070146400726117e+02,-3.775085148585220622e+02,-6.287163331204003498e+02,-2.817303521579975154e+02,-2.637906661456611346e+02,-2.350445737524613605e+02,-2.237702691592448900e+02,-5.461793816846602567e+02,-5.025209065808284663e+02,-5.537926901565833759e+02,-4.072855667276350005e+02,-5.362441626987600785e+02,-4.686439794647844224e+02,-4.340625696494367958e+02,-4.753901544108551889e+02,-5.582136231836922207e+02,-5.718097432335160875e+02,-4.634401860806081004e+02,-5.292940024756728690e+02,-6.500664438210865228e+02,-7.933903246556260456e+02,-6.648117693853585024e+02,-5.985888287288728407e+02,-6.501622997846443468e+02,-4.921179016120958067e+02,-4.631264055681823493e+02,-5.840724078678521209e+02,-6.520760210907811825e+02,-6.275310060786118811e+02,-7.819639101125881098e+02,-7.730805353391995141e+02,-7.080995696298765552e+02,-8.133656731181298483e+02,-8.015970031368818809e+02,-8.881572475848179238e+02,-8.891319872166723144e+02,-7.880431644055107654e+02,-7.388388592689092320e+02,-7.826093553729245968e+02,-8.809991597062421533e+02,-8.094980710345687385e+02,-8.685556605701398212e+02,-8.209193660327939597e+02,-7.799314281017673238e+02,-9.623803003501669764e+02,-8.545350310551541497e+02,-8.993540965540009893e+02,-6.764115988858161472e+02,-8.305289114149086345e+02,-9.126288155894199008e+02,-7.145807566620181888e+02,-7.291816600252584522e+02,-8.806008182591457398e+02,-1.017263112301718365e+03,-6.439672232533458782e+02,-3.733496645034238099e+02,-6.198597647771264292e+02,-3.754398040424703709e+02,-8.4141