55969587454820e+02,-1.197252893154713547e+03,-9.623059800839967011e+02,-1.258862718187618157e+03,-5.509697178036325340e+02,-6.337908353747243382e+02,-5.741938049082300495e+02,-4.605150959753048596e+02,-5.405774184377979736e+02,-6.247918056461051037e+02,-6.676409202324583703e+02,-4.311716351727042138e+02,-7.095251151271510253e+02,-6.575899910354612530e+02,-5.484430525070011981e+02,-6.240557168694360826e+02,-5.872534217731628132e+02,-6.889793261516450684e+02,-7.195198216560931996e+02,-6.471913042427472647e+02,-6.639779777316859963e+02,-6.086071062638352487e+02,-6.741191512982379663e+02,-7.450844943293412825e+02,-5.738463397575839053e+02,-8.974077553415435204e+02,-8.498287387861287243e+02,-7.506439850354572627e+02,-6.234992041654458035e+02,-5.758690589638702022e+02,-6.816914340148649671e+02,-5.504547001724777147e+02,-7.234397409719085772e+02,-7.334959864250390638e+02,-6.277786718453098729e+02,-5.937292510713955380e+02,-6.274923269242335664e+02,-6.543336942020343940e+02,-5.932803028345376788e+02,-8.900336367915718938e+02,-7.373403384505540998e+02,-6.396217642127303407e+02,-6.962364923354175517e+02,-7.072451407080507124e+02,-6.678754218824884674e+02,-5.850973764149605358e+02,-6.409674058020573284e+02,-6.553829103302506383e+02,-5.105664523924847344e+02,-6.884810950328691206e+02,-6.456708012944508255e+02,-5.560595739175912513e+02,-6.103717302739655679e+02,-7.419305506632913421e+02,-5.548026801826772498e+02,-6.211732196006191771e+02,-5.384403093010512293e+02,-5.379664629234871427e+02,-6.839520222528090017e+02,-6.201180708060890083e+02,-6.663021806864775272e+02,-6.688565403240788783e+02,-6.281873861144532611e+02,-3.708341014551692183e+02,-3.820435163069248574e+02,-4.179370449948893338e+02,-7.599621589598807532e+02,-6.699225679663252322e+02,-7.137363625005633594e+02,-5.752508585220205077e+02,-6.666616176045963584e+02,-6.316134590865933660e+02,-7.491295611743399832e+02,-6.220539170282875148e+02,-6.251425152153698264e+02,-7.650255204641434830e+02,-7.499486721298271732e+02,-9.480280884455776231e+02,-6.604429614903564243e+02,-9.334018063638239937e+02,-1.062236315434645348e+03,-5.981811135687592014e+02,-7.438893315709282206e+02,-7.930247842198318722e+02,-7.201886276288387307e+02,-7.070466034264441078e+02,-8.147938948675619031e+02,-8.250644976890298494e+02,-7.227232694600331797e+02,-6.294196401056686909e+02,-8.753342631608425108e+02,-1.013540160820399933e+03,-1.148341360812603398e+03,-6.794563854483329806e+02,-7.280656033649535175e+02,-5.200223448747698285e+02,-4.522351483661294083e+02,-9.888398470061832768e+02,-1.151578065860236620e+03,-6.493478040306989669e+02,-7.996011434128057545e+02,-9.535768801208712375e+02,-8.509508090249025827e+02,-1.045013979043481640e+03,-5.826720341492706439e+02,-5.843829544089303454e+02,-6.862964813042792684e+02,-6.611590584887542263e+02,-5.371811865049262451e+02,-5.097573943261820091e+02,-7.361703991473375481e+02,-8.427486417575178166e+02,-1.115722199963604453e+03,-1.023475019158867099e+03,-8.702165167373988197e+02,-5.535537327571225887e+02,-6.542926242852436189e+02,-7.681075070304677865e+02,-6.509646541213976434e+02,-7.058467498758195688e+02,-5.733427075647122138e+02,-8.831977474655705009e+02,-5.592494755497638153e+02,-7.536642474903869697e+02,-6.750087718241688890e+02,-8.433020678479854269e+02,-8.542854263760825688e+02,-8.022070513284568278e+02,-5.429127381231436402e+02,-5.627090952112032483e+02,-5.546954790371731860e+02,-6.765932759282266034e+02,-6.039244508495177115e+02,-6.704540179754027349e+02,-8.012773959845936815e+02,-8.497755125937377443e+02,-6.680288877665796008e+02,-7.416011719923524197e+02,-1.112602641935218344e+03,-7.276235765391684254e+02,-4.049585344825591733e+02,-3.377066227786800141e+02,-5.557486435877783606e+02,-2.981722037300939405e+02,-5.666971073404349681e+02,-5.282845905993156066e+02,-4.967148972679170811e+02,-4.665714893944899018e+02,-6.696181123734439780e+02,-8.492715724813060660e+02,-4.927415306488842361e+02,-6.000346916020024537e+02,-7.189531283151666230e+02,-6.419818656999040059e+02,-7.966376392878555635e+02,-9.171121316380655344e+02,-6.581658012545001384e+02,-5.312280314439939275e+02,-6.147481422565097091e+02,-4.312277160366338080e+02,-6.584802307761040083e+02,-5.152104818823144115e+02,-8.193939188412564363e+02,-6.710074732635670216e+02,-4.707334569289475894e+02,-4.074601332595908048e+02,-8.907320924749528785e+02,-8.446450293886570080e+02,-8.223148638760957283e+02,-6.677915536156619964e+02,-4.771062420299127211e+02,-5.950288921439610021e+02,-8.828735775211951022e+02,-7.485760744131684987e+02,-1.160262653350554729e+03,-6.532596275800193553e+02,-9.717684833562257154e+02,-7.795844148835492433e+02,-7.751544446141847402e+02,-6.801902599910333720e+02,-7.404016315066705829e+02,-6.892313966921112751e+02,-6.000697197507096234e+02,-6.573766401483826485e+02,-5.041265148014795159e+02,-5.551245668480327140e+02,-9.610426759700978891e+02,-9.105378178458774983e+02,-8.545605808306935387e+02,-7.498392000511862534e+02,-7.752861047808189596e+02,-3.680084998886320022e+02,-3.874021052597416883e+02,-5.631474806787845182e+02,-8.034802235970687434e+02,-9.576862197880914209e+02,-6.786210401029261448e+02,-5.927436180652136954e+02,-4.702873390156533446e+02,-6.678061634398663955e+02,-8.548762080843158628e+02,-1.110851590492919058e+03,-8.961982658360063851e+02,-7.743526625653315705e+02,-7.065681002623459790e+02,-4.905109596534040293e+02,-7.563019229549878446e+02,-8.430837407337071454e+02,-8.329153070596759108e+02,-1.022377678164358599e+03,-8.562227012732405456e+02,-3.240558817427898362e+02,-5.601384176227090848e+02,-6.126547397701788213e+02,-5.748641188716777606e+02,-8.217227803492784233e+02,-5.705051556979107090e+02,-7.734565825855289631e+02,-3.688376519030099985e+02,-3.830129722074136680e+02,-6.020366197980667948e+02,-6.637378835215046138e+02,-9.143298659109643722e+02,-5.022905528894542044e+02,-6.257466857929673552e+02,-4.113093625456768336e+02,-7.951663612996256916e+02,-6.132959483217425714e+02,-8.224483725352311012e+02,-5.332762625221266717e+02,-8.064474147003071494e+02,-7.205023265650780786e+02,-7.719392175577301032e+02,-1.138485343725975326e+03,-1.196439304642399293e+03,-1.199750528358674273e+03,-1.158500945573943227e+03,-7.570438894537960550e+02,-7.264485499533004713e+02,-9.174702285362400289e+02,-1.020345924222249550e+03,-7.878473641190860235e+02,-7.679050350027198419e+02,-7.477253486222912215e+02,-8.681420666259156178e+02,-5.725779784275957809e+02,-6.545209129929752407e+02,-6.292161295637404237e+02,-8.197179417811422582e+02,-8.650144872412835184e+02,-8.105541620661539355e+02,-6.933333660346302167e+02,-6.459496304562333080e+02,-9.849554623239727107e+02,-7.909442771610930549e+02,-1.090984684526604724e+03,-9.592107923455416767e+02,-5.392593735032468203e+02,-8.843979388535449289e+02,-9.278586543856847584e+02,-6.816379300267803956e+02,-8.572530667210598949e+02,-8.889716887353014272e+02,-1.340047931650501141e+03,-8.596800344820684359e+02,-9.732947634919474922e+02,-9.907998023937866492e+02,-1.218694329176557858e+03,-1.101953335824045098e+03,-1.153368996002700214e+03,-1.299523532471472663e+03,-1.112871299436858180e+03,-1.312421210568214974e+03,-1.044727419787497638e+03,-1.046789998245549214e+03,-1.104932816760343940e+03,-1.057087111238148054e+03,-1.218944305825754782e+03,-7.426592555658498895e+02,-1.221967334528768106e+03,-1.029721302049495307e+03,-1.170123103000459196e+03,-6.788237476902590970e+02,-7.924706530684409245e+02,-9.875771140783076589e+02,-9.897441048771966052e+02,-9.472879187503758658e+02,-8.532676899090490679e+02,-7.072240632520414465e+02,-8.222930959222449019e+02,-7.909609901165982819e+02,-7.122009285006333812e+02,-6.912490951988933148e+02,-6.592994263921577840e+02,-7.403879769107442144e+02,-1.044419618710182476e+03,-7.845604033327794014e+02,-7.320053413241649878e+02,-6.551619329199371577e+02,-1.119556863822879677e+03,-1.076350662381421216e+03,-8.003124873164979363e+02,-9.030650991009896416e+02,-7.990479680369960533e+02,-9.751600741224734747e+02,-8.066631590246581709e+02,-1.044286993965522015e+03,-7.252496303246895195e+02,-8.829349897624681489e+02,-8.624393116398787242e+02,-9.388565217493704722e+02,-1.042510010009083089e+03,-8.883493707362598570e+02,-1.052986011484915252e+03,-9.108302373187668763e+02,-8.603748037344537352e+02,-9.457373986442346450e+02,-9.211705760427748828e+02,-7.563527597335942119e+02,-7.931275971781249154e+02,-7.956158955009564124e+02,-6.776911947432862462e+02,-1.034897321741868609e+03,-9.633995306592790939e+02,-9.934340708959807671e+02,-7.992736142467068703e+02,-1.079909797605166659e+03,-8.263786036027729551e+02,-6.506876035622415202e+02,-7.874345693891086739e+02,-7.210925151292992723e+02,-6.482894631506339920e+02,-5.043513538396259719e+02,-8.368212966819692156e+02,-5.262091856334972135e+02,-4.907832424249155565e+02,-6.434799196650806152e+02,-6.644514806427077929e+02,-7.111335163383498639e+02,-7.564691927902350699e+02,-9.139291523264527086e+02,-7.912789265968476684e+02,-6.884269965450223481e+02,-7.610109875813504914e+02,-9.052078322024135559e+02,-7.593135161311492993e+02,-6.535698119609130572e+02,-4.258200291472471122e+02,-6.450463347488667978e+02,-7.603944136124227953e+02,-7.884723442833342233e+02,-1.036911897989958106e+03,-7.086075763368014577e+02,-9.168633063045339213e+02,-5.105870872696439164e+02,-5.921582017873965924e+02,-7.941846776983468317e+02,-9.543307833267426759e+02,-8.247478096516178994e+02,-1.125492120569813096e+03,-9.381870015645483818e+02,-5.338701778858971920e+02,-4.923956767358118896e+02,-5.789181389231290495e+02,-7.004702531762854960e+02,-9.587502981969280427e+02,-5.712814330757576045e+02,-8.435467079945941578e+02,-7.204049748296727103e+02,-8.943868455814415483e+02,-8.648552188426835983e+02,-6.706059174045017244e+02,-8.175853965942600325e+02,-7.739042078759898686e+02,-6.583281597722661900e+02,-7.658811113614605119e+02,-7.886608530358544158e+02,-7.775714278606834569e+02,-4.689503157026529720e+02,-7.160703354165315204e+02,-1.027145164350234381e+03,-1.010725177002653027e+03,-6.301744621212752691e+02,-1.044845476022044522e+03,-8.942619288105727264e+02,-9.623711335034080321e+02,-9.122290388282902995e+02,-6.731336710154768070e+02,-9.026092464364780881e+02,-7.299232603944511766e+02,-1.068880034413948124e+03,-9.223563322114655421e+02,-8.994775866920551834e+02,-7.744245777534673607e+02,-1.194457883410706017e+03,-8.215974859170654554e+02,-9.592545366708468464e+02,-9.665902583666261307e+02,-9.031288593552787916e+02,-9.420707471901331473e+02,-9.283064150330526445e+02,-7.533978203366266371e+02,-7.666101541770789254e+02,-7.483093354860939144e+02,-9.117463367704820030e+02,-8.844064265649981280e+02,-7.733479079712635667e+02,-6.711730278847318232e+02,-6.410155450940019364e+02,-6.398815159693479018e+02,-8.238416208081298464e+02,-6.805752699730567201e+02,-7.394343835135277914e+02,-7.589617018109598803e+02,-7.177466167340132870e+02,-8.198774660253535558e+02,-5.537788544888985598e+02,-7.231504992648124244e+02,-7.674482382080118441e+02,-9.167191547625368457e+02,-7.269727591010154129e+02,-1.197267628683564226e+03,-7.622353818358202489e+02,-6.669564212088176873e+02,-6.895300148491070331e+02,-7.359822615482767105e+02,-8.754098269898909166e+02,-7.334891642360653350e+02,-7.295159876029256338e+02,-9.423221142534439423e+02,-9.243875595640904521e+02,-9.257064256373657827e+02,-7.938104016626530210e+02,-9.017693566369296150e+02,-9.458030598498692143e+02,-7.077369074276815581e+02,-8.388003513911016853e+02,-1.030203094200462829e+03,-8.655463407416896189e+02,-8.621022465230028047e+02,-9.553347067002994208e+02,-7.650029673550285452e+02,-7.796622055683106964e+02,-8.400866304081611133e+02,-7.354227868000797343e+02,-7.524682682992197442e+02,-8.534181540845854670e+02,-6.496580552025023962e+02,-8.754949836386831521e+02,-6.981614219496616442e+02,-5.936712355985550857e+02,-7.613481090463125156e+02,-7.982923388710148629e+02,-4.964677021743514160e+02,-4.705717877024893596e+02,-5.751866180682561662e+02,-6.055884519318433377e+02,-6.047224844678386262e+02,-5.734380265713597282e+02,-6.813433795718549391e+02,-5.533107912546031457e+02,-1.037184442331686569e+03,-9.166582514513884234e+02,-4.846038361060820989e+02,-4.133266831034480333e+02,-5.430920459069966455e+02,-5.526799551019325918e+02,-5.568412598461591188e+02,-6.345685168560345346e+02,-5.667524250509500234e+02,-4.121832100016072218e+02,-5.754292547645396780e+02,-7.235423288391996266e+02,-4.441357250372838621e+02,-5.213948914272320962e+02,-4.747133901158023832e+02,-4.562077825990240854e+02,-4.072441116844877342e+02,-4.272521916897514984e+02,-5.455851134335842971e+02,-5.756590948236645318e+02,-6.291098167655627549e+02,-5.592036249413755513e+02,-4.676740454739996267e+02,-3.589265581807453600e+02,-4.115607069459812237e+02,-5.544606764197003486e+02,-4.758461677228813187e+02,-3.723267112048692979e+02,-4.526539877585707359e+02,-3.852586717207665856e+02,-4.534749339287776024e+02,-5.350096565278895469e+02,-4.625958180343690174e+02,-6.378565112790975036e+02,-9.073838185307349136e+01,-2.123629000557162954e+02,-2.393633410496743750e+02,-3.865556851776615304e+02,-4.477502770841566644e+02,-4.972134285098692885e+02,-5.593887679709540635e+02,-4.241424958144295942e+02,-2.411930462083148541e+02,-3.727335237062027886e+02,-4.573324570405169425e+02,-4.931674857587892120e+02,-2.862982680760480889e+02,-2.299529015871571005e+02,-4.441827107783785777e+02,-3.636650187457383936e+02,-5.025161979908780268e+02,-4.560872456186622799e+02,-3.294024286341742709e+02,-6.830663819502781280e+02,-3.552088849331861411e+02,-3.277015840019422512e+02,-3.483713220360183414e+02,-4.284045950594869510e+02,-5.549522665786147400e+02,-1.986548981755298655e+02,-2.564337980271660626e+02,-1.390207116799126652e+01,-1.199825646187742194e+02,-3.315900231201383122e+02,-4.402524856059924332e+02,-5.189086964596924645e+02,-6.518858286921229137e+02,-5.164586133375117925e+02,-5.207963294366777518e+02,-4.036383468325996091e+02,-6.154093602819398257e+02,-3.571444050450530199e+02,-6.202033793905034145e+02,-3.563357646129060754e+02,-5.549905758852833060e+02,-2.292170447588937350e+02,-2.452188442635176671e+02,-3.629513238332571063e+02,-6.679385691545753616e+02,-5.195046946455295256e+02,-7.896328549327581641e+02,-5.266241825978238467e+02,-3.267567665517534010e+02,-5.465321566533350506e+02,-5.367763817740409422e+02,-5.977367663455544289e+02,-5.418322265348908786e+02,-5.440369905365563454e+02,-4.731526579231634742e+02,-4.755784636702487660e+02,-6.595810688124457783e+02,-5.843643431186752650e+02,-7.101551802437707011e+02,-3.228199096053358517e+02,-8.612198012288451991e+02,-7.500520731307319693e+02,-3.732150542173270082e+02,-5.699180230750725968e+02,-5.334513266501980979e+02,-6.036808782664447790e+02,-6.777448999947007451e+02,-6.337015766298047765e+02,-5.275950721227843587e+02,-6.904908476598922107e+02,-5.734159440349994838e+02,-7.035261517709965347e+02,-6.080017330166534748e+02,-5.879604935476207856e+02,-8.313542374129784776e+02,-6.487561605745304405e+02,-4.247302682972308503e+02,-4.957018990740902495e+02,-7.712763561521317115e+02,-5.432796881944323104e+02,-5.127618341495601726e+02,-3.464661015905181785e+02,-2.023623889652582761e+02,-4.185521385194883806e+02,-4.081063144457668841e+02,-5.471945228914089512e+02,-4.651673118226242991e+02,-7.286636969568531867e+02,-4.576510513834381300e+02,-4.617784161347567533e+02,-4.861013080206948302e+02,-3.108007507276529964e+02,-5.625013887062447111e+02,-3.754123687179707076e+02,-4.562095465263037113e+02,-4.450092203366398280e+02,-5.348721979585066038e+02,-5.425197242023741637e+02,-6.037641774093249296e+02,-5.866085910654004465e+02,-5.426074610574399912e+02,-6.064997862097902726e+02,-4.442791342805584804e+02,-3.611356098090698197e+02,-3.660013097186408118e+02,-5.396354093955835651e+02,-2.741095137841939504e+02,-5.556204247778512126e+02,-4.039089310502200760e+02,-3.542762854169841376e+02,-4.808033577463514234e+02,-4.372122507858169911e+02,-4.499597966335911678e+02,-4.934536259375895497e+02,-4.381419959692394173e+02,-7.124169029865611265e+02,-4.280967200525698217e+02,-4.204960493200070459e+02,-4.347821406460877824e+02,-3.988886779833417791e+02,-6.058115148749388936e+02,-4.136736009500905880e+02,-5.926679591303665120e+02,-5.073901325329160272e+02,-4.040603714463653660e+02,-4.913899249509067886e+02,-5.730705073874502204e+02,-5.981193144831377140e+02,-7.929027510184405401e+02,-7.150578523479273372e+02,-4.402490572405608873e+02,-4.117674772248459476e+02,-4.233582094912327420e+02,-4.898207745749970172e+02,-5.299910892233726827e+02,-1.444074596561655426e+02,-6.486742001898875287e+01,-1.638631756594228079e+02,-3.417478578182626165e+02,-4.455694254710135169e+02,-5.273580200541866816e+02,-3.615579604744822859e+02,-6.771170233122762738e+02,-3.957578779022039726e+02,-4.977369732705194565e+02,-4.598266325810770354e+02,-5.648760599265204974e+02,-5.854651909111362329e+02,-2.508288523798534300e+02,-4.108476929957180346e+02,-2.369761009730542014e+02,-2.392831210522976448e+02,-3.407209934478744344e+02,-7.815596876344053499e+02,-5.600870642948284512e+02,-6.166254520574037770e+02,-7.101914673859308778e+02,-5.787817975101410184e+02,-6.854741361739918375e+02,-8.087796917154039420e+02,-5.323717180877519013e+02,-4.964480377115419287e+02,-7.250926737364815153e+02,-5.894899975440796425e+02,-6.774192616303387240e+02,-6.247673391759776678e+02,-6.988240201475663298e+02,-7.135881310030088116e+02,-4.517517082325700812e+02,-9.902137922080454473e+02,-8.390897371796895641e+02,-6.363247224409723231e+02,-6.741486829405419030e+02,-7.493193703598076354e+02,-5.641765910893000182e+02,-7.105681926850186301e+02,-7.613914712749349292e+02,-6.622868294731765673e+02,-6.465253244510713557e+02,-7.016619380559270667e+02,-8.167241799655211025e+02,-8.137598881120081842e+02,-7.895137800665427221e+02,-1.034170013553615490e+03,-6.655301715864865173e+02,-6.923543328588496024e+02,-7.168812475926105208e+02,-7.660609274782052580e+02,-7.708519933958840511e+02,-6.461830514362184203e+02,-8.557165191256301569e+02,-5.660684153256231639e+02,-6.406496301838870977e+02,-6.731095813731293447e+02,-6.737004559332110603e+02,-6.535486370995040488e+02,-7.987236445560017728e+02,-9.023591007138246596e+02,-7.796550207077951882e+02,-6.778939146113391416e+02,-6.291411220766501629e+02,-6.453906940942681558e+02,-5.930289318480780594e+02,-5.941329729725637208e+02,-3.943070622689342599e+02,-4.061272730947721357e+02,-4.421382192193993887e+02,-4.623666750300737363e+02,-4.097483254344592751e+02,-3.665363475851247017e+02,-6.355674355098104797e+02,-1.513835917935713553e+02,-2.069721569409845188e+02,-3.135965229926735560e+02,-2.907984190973465957e+02,-1.362103247788473936e+02,-2.811696659491828996e+02,-3.134898098444539301e+02,-1.987291661605813715e+02,-4.159621674731076268e+02,3.577934090213902607e+01,-3.463545250934876663e+01,-2.261020813215566818e+02,-1.247540003087065656e+02,-3.416343398963682034e+02,-3.273989908744068771e+02,-1.524755346658686506e+02,-1.695429580078448737e+02,-1.515921608191520420e+02,-3.751107330922563960e+02,-1.601692915676813911e+01,2.920282292260888539e+02,-1.675673111060672227e+02,1.731954956752588259e+00,5.276997749769660118e+01,3.970637625494256895e+01,-1.884937956576687270e+02,-1.999965363853885947e+02,-9.643256814976888336e+01,-5.495345662790585095e+01,-1.921876063026368513e+02,-2.992771915160253684e+02,-2.256517660149382891e+02,-3.892508421813804489e+02,-4.552577860874376938e+02,-4.801981309435063281e+02,-4.249430413319283844e+02,-4.756662962549744407e+02,-5.157058831607894263e+02,-5.277517095942504284e+02,-4.212222223128932228e+02,-6.656170306367017702e+02,-4.338550164535504905e+02,-3.592966136091321232e+02,-5.983656644040753463e+02,-3.356628742191958281e+02,-3.576986626330456147e+02,-2.969219020885509508e+02,-2.792679973696562001e+02,-1.602120069296614133e+02,-3.210878180190476883e+02,-5.200375823383049010e+02,-3.657040430882640294e+02,-3.070332199368873489e+02,-2.511357836920586522e+02,-3.504964555341348955e+02,-2.044999673237192042e+02,-3.637275750556674438e+02,-1.645150009528414330e+02,-3.420711451802074521e+01,-2.376603891696332767e+02,-3.480083545440365924e+02,-8.498858525097976724e+01,-1.861200660503142217e+02,-3.920712577724407311e+02,-2.244270559806338383e+02,-2.546355548925015739e+02,-4.233635339034885305e+02,-3.928319744991086964e+02,-3.592475355014644265e+02,-3.581862868575551602e+02,-3.575769114812538874e+02,-2.424125852207375829e+02,-4.604308387514452079e+02,-1.690498997332193767e+02,-1.117309313289010220e+02,-1.843514538730005654e+02,-2.350142461771949343e+02,-3.513980176603023438e+02,-2.230689122285413362e+02,-5.213437040620995049e+02,-4.501206363622634399e+02,-5.980221023472240631e+02,-4.307488272825623881e+02,-2.431582104714553338e+02,-2.826910790759285987e+02,-2.495678460499515268e+02,-4.859409567382383557e+02,-2.695681690296604529e+02,-4.759463411334169223e+02,-5.866371521955120443e+02,-4.138706392837818839e+02,-3.583027319269150439e+02,-4.222104274338867071e+02,-5.558683529734835247e+02,-6.096158669125273946e+02,-6.413568968134898114e+02,-4.002927547599458649e+02,-2.581487724047876782e+02,-4.096875857216863324e+02,-5.999732416395058863e+02,-6.825734817259715328e+02,-5.390151139173744923e+02,-2.844276454807812797e+02,-3.582638787621508527e+02,-2.081133173293263496e+02,-1.390010480840236369e+02,-2.251865552925377472e+02,-4.336250169454024217e+02,-6.751351223759995719e+02,-4.181441609833476605e+02,-2.650620440319130466e+02,-1.930280130785735082e+02,-1.124563679258981210e+02,-2.006056540635941587e+02,-2.025682534448796446e+02,-2.597810517017570646e+02,-2.867025533453443131e+02,-2.536570152220027978e+02,-5.733917611049645302e+01,-2.835439755921520941e+02,-3.033688143337301426e+02,-2.153311074262757643e+02,-4.796272303865399635e+02,-3.706844037283646003e+02,-3.228237091231214890e+02,-5.916844423016652854e+02,-4.186482092482381177e+02,-5.486884301033071552e+02,-4.460178769440642554e+02,-4.735881527215245796e+02,-3.756401443908367810e+02,-6.294782556203776949e+02,-6.825054348959130266e+02,-5.311047865598682165e+02,-4.911481093950651484e+02,-6.970316549198031453e+02,-7.702249670306383678e+02,-9.549905331089912579e+02,-4.178325102248703047e+02,-8.212780530450977494e+02,-7.781545340434865921e+02,-5.533123967690320342e+02,-6.888798787645206403e+02,-5.085213140131191381e+02,-7.014913002446584187e+02,-4.984735530508099259e+02,-3.412121718036565881e+02,-6.347225105428200322e+02,-6.268309433936973392e+02,-6.024810116227406525e+02,-7.195896096579455161e+02,-6.845180201229300110e+02,-2.481664148691741900e+02,-3.410443460410898524e+02,-4.992800137277229737e+02,-7.925311915147451600e+02,-5.132711031557004162e+02,-6.027340179407601681e+02,-2.573288866554294145e+02,-4.158316267770948116e+02,-4.171466068064409569e+02,-5.215088075364462838e+01,-4.302380516317248862e+02,-5.273217430121939060e+02,-6.190140982427469680e+02,-7.536980928607945316e+02,-8.376674159759235181e+02,-7.650397154985387260e+02,-6.498580990068653591e+02,-4.668611371212152790e+02,-4.097991766004990950e+02,-6.144836696797756304e+02,-5.099186619447281146e+02,-4.986999442436715526e+02,-6.787630440311158964e+02,-7.359158838263545022e+02,-6.335068123582667567e+02,-6.786333518125254614e+02,-5.954052202682586312e+02,-3.841376596253880393e+02,-5.645801573633298176e+02,-4.501091784682746493e+02,-5.460437903062687610e+02,-6.176312100424042910e+02,-5.371875887910716756e+02,-5.644314698099088901e+02,-8.851792033107927864e+02,-6.260327958374696209e+02,-6.122079911316903917e+02,-6.271589395837577285e+02,-9.173102217589391785e+02,-7.025456822229143654e+02,-6.962315051311379648e+02,-7.950748996090787841e+02,-6.977307777590816613e+02,-6.647582921819873718e+02,-7.719266318563304594e+02,-9.428510640349652476e+02,-9.155185203337360917e+02,-7.998291968950820774e+02,-8.383540212598700236e+02,-8.290358991093224859e+02,-9.033018033921691767e+02,-8.016536714795452099e+02,-1.394037827743360140e+03,-9.190132242396687161e+02,-7.691712408336077260e+02,-9.242548920606545835e+02,-9.794879243406254545e+02,-8.111010285393392678e+02,-7.940797119666888193e+02,-8.474934792484539230e+02,-7.109429867951439519e+02,-8.292651663465336469e+02,-9.222586392764812899e+02,-7.691001890478210044e+02,-7.760242119449653728e+02,-1.227061620057720120e+03,-1.126712933159196155e+03,-9.633126667434339652e+02,-7.250498977816560000e+02,-8.889400320577580032e+02,-8.146747348196892062e+02,-8.960903232339489932e+02,-1.036268967955451899e+03,-1.016761573531301792e+03,-8.736103728612126815e+02,-8.909373324065479665e+02,-9.756262645295744278e+02,-8.590693507912608311e+02,-9.914098841386585264e+02,-1.143552959546618240e+03,-1.153462641167417814e+03,-1.348103037871778952e+03,-1.005175075954594831e+03,-1.221150699152601192e+03,-1.096996702269296293e+03,-1.206669331123452139e+03,-1.045593132085674824e+03,-1.166673553945781350e+03,-1.123078018064304615e+03,-1.100013005242168219e+03,-1.239317552446431591e+03,-1.361831220035016941e+03,-1.316210255011598974e+03,-1.189550945810734675e+03,-1.268569871176757260e+03,-1.435931701378033040e+03,-1.532566517593800199e+03,-1.381824985147255347e+03,-1.526936999681704037e+03,-1.193806605614154250e+03,-1.539942398181722183e+03,-1.225024425373665963e+03,-1.304488351071353918e+03,-1.505159123130098351e+03,-1.480084420220291577e+03,-1.433308104496119086e+03,-1.172134896413673687e+03,-1.313385976237215573e+03,-1.468963069491661827e+03,-1.510575797898657129e+03,-1.473828559067168499e+03,-1.330393202624927426e+03,-1.387239945268121573e+03,-1.120370661168150946e+03,-1.138109656577659052e+03,-1.168358729227526965e+03,-1.164272421313366976e+03,-1.225294470400897353e+03,-1.424288977576325124e+03,-1.077483259011957443e+03,-1.122495057884666494e+03,-9.928523577956871122e+02,-1.116577278912131305e+03,-1.470740960799675577e+03,-1.565458480021426340e+03,-1.219597582113214685e+03,-9.464135492726848042e+02,-1.468217414906971726e+03,-1.284970484081342875e+03,-9.095781554061090901e+02,-8.984047584965416036e+02,-9.278155271154670345e+02,-7.615377314663928701e+02,-1.038048935762577685e+03,-1.228687933604591308e+03,-1.157975201206503698e+03,-1.346953408561155129e+03,-1.311022243893531822e+03,-1.094925853206302236e+03,-1.222290244934190468e+03,-1.208892609545868936e+03,-1.161941629663943104e+03,-1.135868330244834169e+03,-1.192523136019871572e+03,-1.378758031629402012e+03,-1.888873140706588401e+03,-1.749800299309855518e+03,-1.518765089704428419e+03,-1.480997932018216943e+03,-1.665423985348128099e+03,-1.545644233791101442e+03,-1.674790526582132316e+03,-1.587832916415749423e+03,-1.260157229913534366e+03,-1.397393515747508445e+03,-1.396521391339073716e+03,-1.190528740972307105e+03,-1.517483504754451815e+03,-1.447414659611122943e+03,-1.190044234976470307e+03,-1.241290647219883795e+03,-1.292400652065479790e+03,-1.271999026580876262e+03,-1.267279682588696915e+03,-1.203143188481342122e+03,-1.353113910439715482e+03,-1.614750719520337498e+03,-1.448087237732949916e+03,-1.187142669542041858e+03,-1.00475