3666800457722e+03,-1.323202266357456665e+03,-1.382384530935565408e+03,-1.328692809011873578e+03,-1.215786565852906733e+03,-9.888290079246271489e+02,-9.884390105027041500e+02,-1.674886467646806068e+03,-2.352808475512209952e+03,-2.279946342057388392e+03,-1.630669898874676392e+03,-1.393615641041593562e+03,-1.310394653052436979e+03,-1.860946553087506345e+03,-1.416769946920862822e+03,-1.139309049701061213e+03,-1.183541266406999057e+03,-1.392136132310932226e+03,-1.328018418863719489e+03,-1.311145596360757509e+03,-1.208282783763374027e+03,-1.376526458974569550e+03,-1.575844259113915768e+03,-1.487340589772290514e+03,-1.169716246404923368e+03,-1.199610087194546395e+03,-1.194531069269180080e+03,-9.869631982066073306e+02,-9.506593087042010666e+02,-1.090006746064586878e+03,-1.192763314044261278e+03,-9.138203089303066236e+02,-1.153828066050499729e+03,-1.174494884969802342e+03,-9.623437802982480207e+02,-1.158349350039759884e+03,-1.447894082523482211e+03,-1.139938560326899506e+03,-1.073303419098893301e+03,-1.670527690004618762e+03,-1.425820648358329890e+03,-1.304599598050426721e+03,-1.127772349901271355e+03,-1.293344261516533606e+03,-1.282816546425402976e+03,-1.169088044736663051e+03,-9.951991948773406875e+02,-9.616715879204057273e+02,-1.536587604419554282e+03,-1.336021415756281385e+03,-1.249794284544399943e+03,-1.026992732607524886e+03,-1.084377942058445569e+03,-9.859607147649192029e+02,-9.123593996285276262e+02,-1.219529056296166345e+03,-9.228946498786278880e+02,-1.063314202750741970e+03,-1.024328807254736375e+03,-9.804429505047152134e+02,-1.331907715973580252e+03,-1.110197533371890131e+03,-1.123188832736037057e+03,-1.219714721009143886e+03,-1.086045221589849007e+03,-1.386012467398351873e+03,-1.045642043703454647e+03,-1.429974988712272307e+03,-8.179507716351877207e+02,-9.173357857630608123e+02,-9.444977245227977392e+02,-8.486812362107001491e+02,-8.642422766868379540e+02,-7.955085511243785277e+02,-8.835368752715445453e+02,-7.044023118584984786e+02,-9.341241484227525689e+02,-8.227604814535447986e+02,-1.010736563046730225e+03,-1.069906189310170248e+03,-7.541085007061370789e+02,-8.426222481745991217e+02,-7.529257422934254009e+02,-8.278370826711254722e+02,-7.062010961628914174e+02,-6.444944208973573723e+02,-5.949078446559194617e+02,-6.705161868106529255e+02,-9.363374890697591582e+02,-1.003157513366856051e+03,-7.823685497978951844e+02,-1.024687897939468485e+03,-1.095823683168391426e+03,-1.014485640256244210e+03,-6.811634652125611638e+02,-1.020424231620681212e+03,-9.954554044917309739e+02,-1.039229776768757119e+03,-1.059505247644676729e+03,-1.200696941484745594e+03,-9.681768543732064245e+02,-1.153709587610783728e+03,-1.255358507636064132e+03,-1.315265868558618422e+03,-1.248124480595054138e+03,-1.628877031978177001e+03,-1.567130856989692347e+03,-1.580899599108488019e+03,-1.899619314582634388e+03,-1.640280375966887277e+03,-1.580114571691547098e+03,-1.324385760750658392e+03,-1.507472375897310030e+03,-1.628506195610963005e+03,-1.539790601611584179e+03,-1.645961992546618831e+03,-1.626895682618909859e+03,-1.601131533872372074e+03,-1.615955883745524716e+03,-1.612756221564430689e+03,-1.519259802921963455e+03,-1.596649950767618975e+03,-1.664537811670530573e+03,-1.884883880263241281e+03,-1.623062567253893349e+03,-1.440669537440380509e+03,-1.236868211068288474e+03,-1.268941285478195141e+03,-1.251916331793479912e+03,-1.349696877542375432e+03,-1.463357942115318565e+03,-9.868739360431139858e+02,-1.220216952546274797e+03,-7.803961803963952661e+02,-7.443190429195967681e+02,-8.393284685940145664e+02,-8.489342533668720989e+02,-7.316789681213149379e+02,-8.543797054114891125e+02,-8.548802817564337602e+02,-1.059264739950776402e+03,-1.118948195148844206e+03,-9.398105705774560192e+02,-1.144335530276638110e+03,-9.703945906342050876e+02,-7.481800609489314411e+02,-8.943617798520446058e+02,-1.151672200939901813e+03,-1.116525925362146381e+03,-8.743559354007340971e+02,-1.086314321545131861e+03,-8.637569401262900328e+02,-9.305657488426854798e+02,-7.905886188992222969e+02,-8.948645206673156736e+02,-8.252053682465344764e+02,-8.102026799011497360e+02,-9.109129566089375203e+02,-8.746587135479152266e+02,-9.039858267634971298e+02,-1.052776953259207630e+03,-9.900825353048659281e+02,-9.645628762457683933e+02,-7.629752842478048933e+02,-8.152057130987107030e+02,-9.988233138072589554e+02,-1.002360809996852936e+03,-1.114227788060364901e+03,-1.019243963779095793e+03,-8.906104547856433555e+02,-8.933597348686023452e+02,-8.756524549259233936e+02,-7.775129867215177910e+02,-1.124397148284444711e+03,-8.807531410356923516e+02,-7.195352477545468446e+02,-3.790824289924064487e+02,-6.937381913899130268e+02,-7.480044328019981776e+02,-8.005286256792378481e+02,-6.679061370429114959e+02,-7.027570501526643056e+02,-5.075330321278817678e+02,-4.861048765091235282e+02,-6.316486489054252615e+02,-9.126248196281954961e+02,-5.949832568342617378e+02,-6.550368349623889799e+02,-6.567313693387702642e+02,-4.952604046806043243e+02,-6.586455345426162467e+02,-5.838211942529272847e+02,-5.637283840014755469e+02,-7.075682062724962407e+02,-1.099572738615493563e+03,-8.041382493731298382e+02,-6.417152624231910067e+02,-7.637943014927469676e+02,-9.168864081673825694e+02,-9.830673813846615303e+02,-8.721653538747807488e+02,-1.206284233469007631e+03,-1.278663590232865772e+03,-1.606164068429786767e+03,-1.029425184081350835e+03,-7.507891428071270639e+02,-7.775618412355014470e+02,-1.203254437842607786e+03,-1.221699584142842241e+03,-1.241610346902967194e+03,-1.094936593967381441e+03,-1.149765219524274471e+03,-1.046306984198727378e+03,-1.146234712172812806e+03,-9.849853634080649272e+02,-1.130908618496016743e+03,-1.126282481866150647e+03,-1.030616201200458590e+03,-1.070474774295789530e+03,-9.313364413862049105e+02,-8.997097670993150587e+02,-7.869884914482546492e+02,-9.040813718645035806e+02,-1.075176541535164233e+03,-9.785400901996356424e+02,-1.162985249593197295e+03,-1.296399577729461498e+03,-1.057778386866558776e+03,-9.889569161954138963e+02,-1.157196855570763546e+03,-1.310300176880226900e+03,-1.279850687392754025e+03,-1.217918618320445148e+03,-1.354888632150378726e+03,-1.064864881346941729e+03,-8.743377051951875956e+02,-8.594346160032523585e+02,-8.850669608965429234e+02,-1.176631881585473820e+03,-1.190101719931421940e+03,-1.478065257594161494e+03,-1.190779259444953368e+03,-1.174072609507399420e+03,-1.071650749631564395e+03,-9.532435307304079970e+02,-7.600992182256107981e+02,-1.042339853087617030e+03,-8.277683916419025536e+02,-1.025069721097933552e+03,-9.771703981437639186e+02,-9.732006451194100691e+02,-8.090024405550821029e+02,-8.363217161005736671e+02,-8.403132278269835069e+02,-1.290611891666076417e+03,-8.739631082236937800e+02,-7.523375314355314458e+02,-1.092918626138528907e+03,-1.050303143606146932e+03,-1.409421251351284809e+03,-1.310355730018989561e+03,-1.027548513153955582e+03,-6.976196279443767025e+02,-7.019031373597460970e+02,-7.101363518934828107e+02,-9.329982931261331487e+02,-6.907122211862763379e+02,-9.069313008888798322e+02,-1.243854780539095373e+03,-7.414792720281849370e+02,-9.875282633043403848e+02,-9.999387434986870176e+02,-7.818242399696738403e+02,-7.418734072279049769e+02,-7.739914232291364442e+02,-1.023453237375974254e+03,-7.988050303843833717e+02,-7.737198867311076356e+02,-7.818789063271203759e+02,-1.021548298190955961e+03,-9.948870656758547284e+02,-7.588706463890877103e+02,-8.497448934281077300e+02,-7.373104358443653155e+02,-9.400600277608090209e+02,-1.254985595789391482e+03,-1.322953325141867026e+03,-1.198645587874016201e+03,-1.151374481968301097e+03,-1.584865129211614658e+03,-9.480475684907061122e+02,-1.009014881160592381e+03,-1.193382808897512177e+03,-1.474924914072015781e+03,-1.320915139981552784e+03,-1.145178337858251780e+03,-1.259004160945331932e+03,-9.861667437208609499e+02,-1.047287360139048133e+03,-1.134243336805318449e+03,-9.855686231657841745e+02,-9.126077154862291536e+02,-1.118401694576738691e+03,-1.050139281637089880e+03,-1.071703221386694622e+03,-8.689711840612333162e+02,-1.235874487671399038e+03,-1.417633157880148701e+03,-8.255787932240823466e+02,-1.137470512588421570e+03,-9.277332678480481718e+02,-7.708793724141005441e+02,-6.522317225047464717e+02,-5.566455544130388944e+02,-5.167986125745451318e+02,-4.779175985049144515e+02,-4.727823663056624355e+02,-4.370093900259337829e+02,-6.503137695279309582e+02,-4.884813611155739181e+02,-7.982332814117861517e+02,-6.890984778313060133e+02,-5.789434404139583421e+02,-5.148155448822724338e+02,-3.371070802153791988e+02,-4.237671522459062885e+02,-3.331998162754522923e+02,-4.173770972878429575e+02,-4.267665445793525123e+02,-5.645265775572975144e+02,-3.661088093291356813e+02,-1.823701921918968196e+02,-3.971321520918635883e+02,-3.363541965554204580e+02,-2.703902078754981630e+02,-3.626583701485809570e+02,-3.693987331097739570e+02,-4.365316480479187931e+02,-4.877392494439795314e+02,-3.416277487778171462e+02,-6.580149611282654405e+02,-3.591139528946777091e+02,-3.679561899867761667e+02,-1.340638667173053307e+02,-2.572668632591810933e+02,-3.027406148825831451e+02,-4.569575797915792350e+02,-2.526060121064722921e+02,-4.080805526146712623e+02,-6.623740259978234235e+02,-3.814760246181856473e+02,-3.381510663775270018e+02,-3.019775638066212764e+02,-5.013052826077411055e+02,-3.261815627986591721e+02,-3.341871127545514923e+02,-2.695568883331981169e+02,-3.504869392245192898e+02,-3.251678891790554644e+02,-2.445592791833857120e+02,-5.426815684354494351e+02,-4.284012498952159262e+02,-6.309330716510289676e+02,-3.418631023834479947e+02,-2.670596468666237797e+02,-5.169020812894787014e+02,-8.017593396738882348e+02,-4.368183696652330354e+02,-5.352085874374140531e+02,-4.737260543101895109e+02,-2.266689118613277856e+02,-1.241361788046366428e+02,-3.997244839247972550e+02,-4.216523560647908653e+02,-4.174426098333117920e+02,-3.752782094551382102e+02,-6.200780221492993860e+02,-3.784416830899286879e+02,-4.339285937253148404e+02,-4.696315119626756314e+02,-5.702984113407776476e+02,-7.092088711815144961e+02,-3.705330600024328760e+02,-5.519526929603694043e+02,-6.584945350950920329e+02,-2.297042899043040904e+02,-3.644813836678742973e+02,-6.225393025478831532e+02,-5.948977880317097515e+02,-6.459924998530286757e+02,-6.613454531194151969e+02,-3.373950846814852866e+02,-4.154456536827346440e+02,-3.547645102979012108e+02,-4.275562674775526375e+02,-4.858192206287749286e+02,-6.233455761496113610e+02,-5.793685651178860780e+02,-6.236797468415778667e+02,-5.421684705688634267e+02,-3.708084719233106625e+02,-3.606671694756428792e+02,-4.393124687928239496e+02,-8.178269631291013866e+02,-7.181555676233527947e+02,-5.480429704506750568e+02,-4.294794558129116808e+02,-5.180660239660408024e+02,-6.545013294150157890e+02,-5.604491923907205546e+02,-4.874936299385520897e+02,-6.556313806784720555e+02,-6.501728374535325656e+02,-6.332945944621919807e+02,-6.376465131394381842e+02,-3.760556810701976360e+02,-6.340593930834345429e+02,-8.308590841496209123e+02,-4.780120299291592119e+02,-2.364402574922892484e+02,-2.502818115124652820e+02,-5.336044659235720928e+02,-5.497539642792687573e+02,-4.615987286606403472e+02,-5.113469223063432310e+02,-4.845565927999066957e+02,-4.713914070985476883e+02,-4.210542176343969913e+02,-3.664983939524582865e+02,-2.849743992143347668e+02,-6.844653707666584523e+02,-5.021342673336248481e+02,-3.752299204473483769e+02,-3.872266999538201162e+02,-2.988119468288811049e+02,-4.097547775581861629e+02,-4.868620539887552923e+02,-8.033592606257432180e+02,-6.555154060727174965e+02,-6.201919552339428492e+02,-6.821871096759078910e+02,-5.773625537649548960e+02,-4.121829361540223999e+02,-4.757663306781728352e+02,-6.634130220713866493e+02,-3.356402713181972217e+02,-4.696691223287326693e+02,-4.440464111612849933e+02,-4.095869080036032983e+02,-5.194747337270302978e+02,-4.829079772080120847e+02,-7.933684019780170047e+02,-6.911533141151131758e+02,-5.316278990424541462e+02,-4.903362930457478797e+02,-5.188186398977466069e+02,-5.971798946001413242e+02,-6.631942069066902832e+02,-6.229527096910169348e+02,1.992295413420842465e+01,-1.698899010038106212e+02,-4.994774512393672694e+02,-5.883720698623833414e+02,-5.224173828409916496e+02,-2.913330858198168016e+02,-3.981591807829240679e+02,-4.488282857907399830e+02,-4.568374552400991888e+02,-4.552858646808712706e+02,-5.265348007679970124e+02,-4.201745273445725388e+02,-3.562487284362060223e+02,-1.418483457963705519e+02,-1.501419757444018899e+02,-2.202283979938540881e+02,-4.191679685482371269e+02,-5.231268908989342208e+02,-4.349166257992196165e+02,-2.395352838663968100e+02,2.477771677925629490e+01,-3.824057559769245245e+02,-5.036855265994360593e+02,-2.338698976337764748e+02,-3.551708772538111134e+02,-5.768061784256317424e+02,-4.551664867633371614e+02,-3.618355901779693795e+02,-3.932416391455839744e+02,-5.460859438274723061e+02,-4.080100544566043936e+02,-6.853032368797344134e+02,-6.079602751004158563e+02,-4.946075616201290472e+02,-6.154342689047667818e+02,-7.980965012453790450e+02,-5.027022099596657085e+02,-8.104870088607731304e+02,-5.244783900439445006e+02,-5.695560589833766016e+02,-6.816801976105201675e+02,-7.091237087018813554e+02,-6.199192138147272999e+02,-4.462574372848815756e+02,-4.770580351808503110e+02,-5.911305157761992177e+02,-6.820928492610496505e+02,-6.066292240972970831e+02,-5.768145217229839545e+02,-4.311092713897876365e+02,-4.298826618920728038e+02,-3.692982001597751491e+02,-4.739718074288264233e+02,-8.071410229675834671e+02,-3.227643844029470301e+02,-4.526142341193272500e+02,-4.982234611273767086e+02,-6.066742703620046768e+02,-5.019487329272535590e+02,-4.553061774682154237e+02,-7.244271316923143331e+02,-5.025828843296749255e+02,-6.088126239158140152e+02,-5.831921325149402264e+02,-7.238711060707637444e+02,-5.429761650796440335e+02,-7.016917043707755965e+02,-8.883792766398422600e+02,-5.289934975959329222e+02,-6.285899456228661393e+02,-5.572407048749130354e+02,-5.625776845611173940e+02,-4.772434277104262037e+02,-8.369312390230987830e+02,-5.391369273758111831e+02,-4.848921428574624315e+02,-4.479691572712489460e+02,-3.996581124948514798e+02,-5.233576130962283059e+02,-5.524911711263137022e+02,-7.344901427709901327e+02,-7.351828012583465579e+02,-4.709976358466483930e+02,-3.347969520833622710e+02,-4.329029979218121866e+02,-3.711587590998288988e+02,-5.906754721365488194e+02,-5.847479202849769990e+02,-3.934573597469957349e+02,-3.336027871206135842e+02,-3.716764075931081379e+02,-3.547846316456816567e+02,-2.745174299918566589e+02,-5.559342384980373026e+02,-4.672340572914780523e+02,-2.430106597812186351e+02,-1.847943821571308263e+02,-1.638252209135064561e+02,-2.019257218568915846e+02,1.629130261131739843e+01,-2.803771622219156825e+02,-8.243944387674932273e+01,-1.080589481742117641e+02,-8.161995471752572939e+01,-7.854908937728806961e+01,-1.480050021065150077e+02,2.235196066501005419e+01,-2.615198852026405802e+02,9.560730742312998132e+00,2.946801889914522690e+02,6.373571609273194838e+01,-1.250491717061470354e+02,-5.955224263108820537e+01,1.677965479972212677e+02,1.864236944933417703e+02,3.437581995270458037e+02,4.357046906560578492e+01,1.721472832731599567e+02,1.244284524069349516e+02,-4.572771292262530096e+00,7.687497203718791638e+01,1.114466370463197507e+02,4.072394556684211864e+01,7.505432077595332885e+01,1.005640550423720470e+02,6.542938222522778347e+01,-6.203102769405843731e+01,1.221293369201221992e+02,3.388708642122441006e+01,-3.179093392537998852e+02,-3.081115355716097497e+02,-1.286271754519972603e+02,-2.474867108093954471e+02,-3.286897754544619943e+02,-9.387531560063419533e+01,-1.591394424607809697e+02,-1.418954955287086648e+02,-1.217093562769959476e+02,-1.186864830575301539e+02,-1.533363969125601898e+02,-1.867494735762097378e+02,-1.527518543466887877e+02,-6.887776372610744602e+00,9.068919827664828404e+00,-1.583947550438251710e+02,-1.090835416637215189e+02,-1.423495880063969139e+02,-1.296312104764492972e+02,-1.646124065458140535e+02,-1.345892029090952065e+02,-1.363832807444433968e+02,-1.294133195333071740e+01,-1.910121528995728113e+02,-3.040072320277263884e+01,-3.012864996122417551e+02,-1.897959646662490343e+02,-2.185512310898171506e+01,-1.633692550588326071e+02,-2.175621639197114234e+02,-2.566968944952554352e+02,-1.967489852890488180e+02,-2.015033859393787168e+02,-3.315232524955936242e+02,-1.917637277428923710e+02,-1.587822654481386166e+02,-1.621611478060652587e+02,-3.524735256052324530e+02,-1.207014580225953466e+02,-1.170033403087313815e+02,-1.477475780661927161e+02,-4.920132392727920490e+01,-1.053778634105549372e+02,-2.717665577445537792e+02,-4.111205457065594260e+02,-3.877295465529221019e+02,-2.969120231710272719e+02,-5.053645282132152943e+02,-1.590672401972700243e+02,-3.716441708207560168e+02,-4.519914362271284745e+02,-4.321476484431483414e+02,-3.297985982163955327e+02,-4.945656625401252313e+02,-6.366919974969001714e+02,-3.583279184697313440e+02,-3.590970501980372092e+02,-4.653152158719165072e+02,-6.125904390460357263e+02,-4.982588762875636803e+02,-5.716120317633096874e+02,-4.890709526734806332e+02,-4.034354759823427230e+02,-4.175509465737557093e+02,-3.463389697472348416e+02,-5.948339445275353228e+02,-5.789406844034072037e+02,-4.973671034168672804e+02,-4.673107156762680461e+02,-2.097864615641417458e+02,-9.681016356399763367e+01,-3.447174296750716280e+02,-2.076374950581526377e+02,-2.573493214382441465e+02,-4.889698840852393005e+02,-2.136529221518104009e+02,-1.394050377469657747e+02,-2.253388077267979384e+02,-1.483426554667577193e+02,-3.112939138924815552e+02,-3.577236174399526476e+02,-4.764067386788734666e+02,-3.261839409270405667e+02,-3.916196560187038358e+02,-2.784733884980423682e+02,-3.459678205004337315e+02,-1.397240515551949045e+02,-1.377246634765075441e+02,-3.944932135932396591e+02,-4.291433337829130323e+02,-4.422009552481447372e+02,-6.533239766320948547e+02,-3.299063687734697510e+02,-3.043313025817501511e+02,-3.948005294133190546e+02,-5.315417104225396088e+02,-4.701670231638635187e+02,-3.791864004877187426e+02,-6.685722319659638515e+02,-7.285671607226993274e+02,-7.029651811436997377e+02,-8.935518481187930320e+02,-9.851554104953464730e+02,-9.397711386073569884e+02,-7.641245050882791929e+02,-6.596035520885116057e+02,-6.877225068701047803e+02,-8.082258919901835270e+02,-9.055812804493978092e+02,-1.032898485898436547e+03,-1.110937264391213375e+03,-8.024074667916650014e+02,-7.507128076365434026e+02,-6.935645727046910451e+02,-7.226014333241030272e+02,-8.330914560565084912e+02,-9.032064402443672861e+02,-9.697761099392896540e+02,-9.341374414004889104e+02,-8.262727150259353266e+02,-7.981963689626253426e+02,-1.195911577899782742e+03,-7.877759573926159646e+02,-8.871046474497177314e+02,-7.721821281525745917e+02,-6.884389771775172449e+02,-5.756784247782389912e+02,-2.716378386933291722e+02,-6.174486701427648541e+02,-6.126512916939100251e+02,-6.492064054751399453e+02,-8.926462623007021193e+02,-1.060691732724202666e+03,-9.204559576997044132e+02,-7.523058012435055844e+02,-4.657786942035232869e+02,-2.923101358284791900e+02,-3.538314215976328114e+02,-3.173079434911429644e+02,-2.985984052643728432e+02,-2.508437561203598136e+02,-3.095360996037211976e+01,-5.452927121989837360e+02,-4.577349431112337470e+02,-3.113794955027920537e+02,-2.771972104010820885e+02,-2.735712160708565648e+02,-3.304352434693104215e+02,-1.547059851168552314e+02,-4.718412523275481476e+02,-2.415992302703953385e+02,-1.944769315209450440e+02,-5.657537673697554510e+02,-5.221175236341498476e+02,-3.119965916532026995e+02,-8.525760600549583401e+00,-5.241194921198695056e+02,-2.649593062401041834e+02,-2.285678046557636094e+02,-5.000480494775204079e+02,-4.472748933250965138e+02,-3.163430131970136472e+02,-2.887057001507415634e+02,-2.338193499023682591e+02,-1.296546547737657988e+02,5.159050322479743045e+00,-1.554257063168366244e+02,-3.793239384522769342e+02,-1.786528283533190233e+02,-4.161191693906297928e+01,-4.417136195244928558e+02,-9.490922911882927338e+01,-6.088990360727294160e+00,-3.204318525304120158e+02,-3.015313232715575396e+02,-3.556552932375880118e+02,-3.279513914467376026e+02,-3.141731754491511310e+02,-4.769897628889032717e+02,-4.584188056836086389e+02,-2.711807247700061225e+02,-4.873835691968640731e+02,2.055538808801023976e+01,-3.852609978939518101e+02,-4.349119140417150788e+02,-4.466036745785027051e+02,-4.306767019358296693e+02,-5.067302477719681519e+02,-3.157460433482326607e+02,-2.343418304585086958e+02,-3.475637607003280891e+02,-8.784626222353824687e+01,-3.286428441575542365e+02,-3.696448364358328149e+02,-5.362430452834114476e+02,-1.552731014662421671e+02,-4.034255825293748217e+02,-5.546718648363047350e+02,-6.046307107748307317e+02,-4.846562134828969306e+02,-6.008335151088497241e+02,-6.092268176310060426e+02,-6.125779297391012506e+02,-5.628863830174996110e+02,-6.422057092585284863e+02,-5.883506133482615041e+02,-6.333846101256253860e+02,-7.850223145888832050e+02,-6.977689602815909211e+02,-7.454438881137284625e+02,-1.005692925964538063e+03,-1.123820274364202533e+03,-1.111926130123931671e+03,-1.364310640101875833e+03,-1.219540889710360034e+03,-1.445221031377449435e+03,-1.472367742703604108e+03,-1.401227966490300105e+03,-1.466058011932663021e+03,-1.329357239042439232e+03,-1.525431420414327931e+03,-1.465887432264333256e+03,-1.706312479322379659e+03,-1.821511657006866471e+03,-1.941887568597814834e+03,-1.841192676720062991e+03,-1.881613808075292354e+03,-1.880483296508367857e+03,-1.949416310446962825e+03,-2.033538520829453091e+03,-1.833693189145645647e+03,-1.855977697094993800e+03,-2.113330166758069481e+03,-2.055748564262465152e+03,-2.210596986790499614e+03,-2.199619006383312808e+03,-2.268362533920410442e+03,-2.365669072278162730e+03,-2.222925094221344807e+03,-2.323432288462426641e+03,-2.350370741074553735e+03,-2.398156745094028338e+03,-2.596545859126599680e+03,-2.524144829304033010e+03,-2.572051605977530016e+03,-2.454516967185974408e+03,-2.415910307560886395e+03,-2.370330238638901847e+03,-2.580296318610917297e+03,-2.902283248598876526e+03,-2.585106123243364891e+03,-2.757928260447750290e+03,-2.857628730175211786e+03,-2.850150435360790652e+03,-2.820548321099150598e+03,-2.957444491381416810e+03,-2.809867217498038372e+03,-2.815651490257559999e+03,-2.916851681277404168e+03,-2.691673669702307052e+03,-2.968727118663015062e+03,-2.907566420357360585e+03,-2.978954382088993043e+03,-2.882314381955180579e+03,-3.002646762697398572e+03,-2.987071930428421638e+03,-2.979584147320761076e+03,-3.120753088824657880e+03,-3.133868032952480462e+03,-3.133250992524333924e+03,-3.082036463576722781e+03,-3.268725001194091419e+03,-3.088428040725267238e+03,-3.243392770475441466e+03,-3.433727414551540278e+03,-3.321511693909333189e+03,-3.458796848737063101e+03,-3.699556765926455228e+03,-3.532815217700117046e+03,-3.741576350849648406e+03,-3.774599960686186023e+03,-3.584103176406589228e+03,-3.909118057196934387e+03,-3.903811438510313565e+03,-4.011673358522673880e+03,-3.977777805675631498e+03,-4.281119436497465358e+03,-4.266848636139522569e+03,-4.471298105044601471e+03,-4.907191410295195965e+03,-5.373537275076128026e+03,-5.923170164549175752e+03,-6.248173487971855138e+03,-6.228497434269429505e+03,-6.211415340813062357e+03,-6.473379967075174136e+03,-6.458499576174528556e+03,-6.514049935431034100e+03,-6.602707195857550687e+03,-6.633891052133611083e+03,-6.571245868800886456e+03,-6.672946647845699772e+03,-6.656686611070268555e+03,-6.768375496029142596e+03,-6.724472954784392641e+03,-6.847336849985039407e+03,-6.773885428146120830e+03,-7.007428539614167676e+03,-7.048560345811012667e+03,-6.921036191620313730e+03,-6.890684045630149740e+03,-6.914841497874592278e+03,-6.894835259556669371e+03,-6.897254667161837460e+03,-6.834745124351502454e+03,-6.919776901859851932e+03,-6.895194015396958093e+03,-7.021667680888242103e+03,-7.012405265712350229e+03,-7.002266140245670613e+03,-6.906347185006752625e+03,-6.903747724172241760e+03,-7.163577097118628444e+03,-7.058673169565530770e+03,-6.985932392189377424e+03,-7.055407420122511212e+03,-6.932328683219993763e+03,-7.072976763410755666e+03,-6.930214330154809431e+03,-7.027834715189826966e+03,-6.948631404498856682e+03,-7.066841400688753311e+03,-7.037290424383814752e+03,-7.221005523356079721e+03,-7.097071794967646383e+03,-7.242743498593148615e+03,-7.116761073069979830e+03,-7.151599046556285430e+03,-7.144709876957644155e+03,-7.181937012790374865e+03,-7.414232884785674287e+03,-7.204233092329783176e+03
