-2.700711157490062760e+03,-2.399074113619639093e+02,-5.492176821936649276e+02,-2.619208760858638243e+02,-3.784522444410372373e+02,-3.617528784720930730e+02,-4.767853356403257408e+02,-6.682992018618339216e+02,-5.664992808916233571e+02,-8.675167732565997767e+02,-7.674868104633746952e+02,-6.241761487123554843e+02,-6.307436813464571514e+02,-6.504042017935155400e+02,-8.297935082497879193e+02,-6.873069764300176985e+02,-7.389684419367050623e+02,-6.885012454513421289e+02,-9.272244432644381504e+02,-1.070005151802595492e+03,-9.396473209734945158e+02,-8.401738127902749511e+02,-9.512969722816455942e+02,-1.246167376052021154e+03,-9.238350596891559690e+02,-1.143179781371996114e+03,-1.299421221689566892e+03,-1.223100789181152777e+03,-8.661904820146019119e+02,-9.697600061565135547e+02,-1.240650857508601575e+03,-1.297665262405929070e+03,-9.904051889100920789e+02,-9.950681904265804860e+02,-1.069197544272904906e+03,-1.234035685810896211e+03,-1.376195948408790628e+03,-7.253507306352468049e+02,-3.228216895759985050e+02,-7.732815513053553786e+02,-1.107960330678835589e+03,-7.861519617705492919e+02,-8.536388728142410400e+02,-9.044934930455269750e+02,-5.597997979588066073e+02,-3.433522938905552451e+02,-3.944215382558313081e+02,-2.825615430415963374e+02,-3.685927068754710376e+02,-3.445414702708897039e+02,-6.465864547512145464e+02,-5.004429556629083891e+02,-6.229099007944003006e+02,-6.008221533889844750e+02,-8.803073754271021016e+02,-5.933596959372370065e+02,-7.809956965977635264e+02,-8.806713820991606099e+02,-8.697338425996221076e+02,-1.051378998291000698e+03,-1.102583520091735636e+03,-8.532347404417321286e+02,-1.038076998935336405e+03,-6.638234430041612768e+02,-6.043601465215865574e+02,-5.421081650308912003e+02,-5.284666711682316418e+02,-4.685757120838437686e+02,-4.373359002853241009e+02,-5.443569230884271519e+02,-3.791237226151288269e+02,-5.429298082812633766e+02,-4.413238384821306681e+02,-5.754323810962853258e+02,-6.128362025458015978e+02,-7.707785537383697374e+02,-8.076936891615131344e+02,-7.499906539641294785e+02,-5.944320817048807157e+02,-9.295187158567099459e+02,-9.629512011711699415e+02,-9.000705752105734518e+02,-9.187490381126481225e+02,-8.233407905779599787e+02,-9.215339270563267746e+02,-8.869676306240687609e+02,-8.036085672720701041e+02,-7.328970310211320793e+02,-5.690204344868418502e+02,-7.433667185854773152e+01,-3.040767660287165768e+02,-6.117260564639937002e+02,-7.427199744848667251e+02,-7.620384916283868506e+02,-5.569506402508111478e+02,-8.093203229867197024e+02,-8.187310486080957617e+02,-6.271843816268399223e+02,-2.959627085372029569e+02,-4.506022082909418032e+02,-4.656568823070297185e+02,3.177040878011280256e+01,-4.271231781287136755e+02,-5.228017943813125612e+02,-3.348994255347581657e+02,-5.492623476059644645e+02,-2.814643919089257338e+02,-7.480246264751673380e+02,-4.710062257201128659e+02,-4.170985112074352514e+02,-3.823091866648979931e+02,-1.829551251875690241e+02,-6.153518528889264871e+01,-1.231476276894669581e+02,-6.307909541633753179e+02,-1.884128524608132693e+01,-8.413387064934875070e+01,4.427096679598247420e+01,-1.540362305943289698e+02,1.339215943835134794e+02,1.339011082112560302e+02,4.789300037680072819e+01,5.870790602052551321e+01,-1.238091277494079918e+02,-1.179437838725747270e+02,-1.362410252489996765e+01,-2.132953481201320471e+02,-1.957349154535636444e+02,-3.101777162717892793e+02,-4.977058798152577879e+02,-2.200175163441369648e+02,-4.197683937917042272e+02,-2.576735365827289002e+02,-5.240375412165944908e+02,-5.186322400904762162e+02,-6.143146952446496698e+02,-4.729976788525549978e+02,-4.903010288929618810e+02,-5.887453534784785916e+02,-5.212875494849296274e+02,-6.868774036846720037e+02,-5.842244091647945652e+02,-6.364137866331934674e+02,-5.649830714188286720e+02,-3.049553815669329424e+02,-1.502262221323280755e+02,-2.637698443231786314e+02,-7.019033160846606734e+02,-7.443594957428585985e+02,-7.368474183267798026e+02,-6.219747296858198524e+02,-1.267481724503746818e+02,1.552537332761284574e+02,2.596583455220376209e+02,3.672041715449092294e+02,-4.621544594272262430e+01,3.297994896831544906e+02,2.321464103727748238e+02,2.602841481736707010e+02,-2.406660895991644793e+02,-9.654936034822537749e+01,-6.130705270520886643e+02,-8.294433752725892646e+02,-1.151613526814470561e+03,-4.362185309102454767e+01,-9.993720463681555088e+01,1.474397256041061155e+01,-1.575828495484931295e+02,-2.461240469614425876e+02,-1.263392271486118830e+02,-3.707798448585560891e+01,8.789452305140810040e+01,1.644171841863749250e+01,-1.645090095507561045e+01,-9.541522149384468321e+01,-1.544741925425310569e+02,-1.790741593521422033e+02,-5.226158541237714417e+02,-3.185331879631095262e+02,-1.612875454853340216e+02,-3.475490122696159574e+02,-2.782989322962120582e+02,-2.773609054410685530e+02,-2.660217362339865304e+02,-5.822393291378422191e+02,-8.493441977093119704e+02,-1.001046213608009225e+03,-8.604845343450205064e+02,-1.163003406379129274e+03,-1.197452169256015623e+03,-1.189472886080388662e+03,-1.288853959717682983e+03,-1.555701703322310777e+03,-1.478750169313414062e+03,-1.606166063060561100e+03,-1.725663463776378649e+03,-1.621704781007648762e+03,-1.723916692568423514e+03,-1.616250286352911644e+03,-1.829312759394019622e+03,-1.722569592574125636e+03,-1.876138177050229842e+03,-1.611169318177057448e+03,-1.683077890798007502e+03,-1.664832828389638962e+03,-1.642570722688242768e+03,-1.618402060692769055e+03,-1.528522554050311101e+03,-1.307314185545031933e+03,-1.213746712952466396e+03,-1.371726263664322914e+03,-1.153253427721162097e+03,-1.270351532628710856e+03,-1.353045131741643218e+03,-1.059510053794183250e+03,-1.040135348882546396e+03,-1.074533401019337134e+03,-1.027799022825802240e+03,-1.100662553409996690e+03,-1.075936496745611294e+03,-8.370987622930153975e+02,-9.038525206090794200e+02,-7.713458920844930162e+02,-6.145404870799386572e+02,-7.383088168942053926e+02,-6.500854672055786523e+02,-7.299046038149291462e+02,-4.101119315783027446e+02,-5.148577189799041207e+02,-4.006212850833936727e+02,-5.072763464569871985e+02,-3.840208698965455483e+02,-3.001249150794541265e+02,-3.238249860670283056e+02,-2.400564016290682332e+02,-1.081031402289889343e+02,-1.064566555200518110e+02,-2.549750180257543946e+02,-3.329659286979616013e+02,-3.045451018403365424e+02,-1.657854269997095003e+02,-2.328829215292434469e+02,-3.660060416185739314e+02,-5.826153548197185046e+02,-2.924635976855764739e+02,-4.609909110728269184e+02,-4.437629721170547441e+02,-3.573972728903772804e+02,-2.504720323295471758e+02,-2.023988230665534616e+02,-4.737315752638261301e+02,-4.923558555429340231e+02,-1.881863642476537279e+02,-5.241927492653849185e+01,-1.342850348645895338e+02,-1.595293234461925067e+02,-3.139905469996675151e+02,-3.335051718400530376e+02,-1.433244791673890290e+02,-2.226081714863652792e+02,-3.264962760355344926e+02,-6.628048523912314067e+02,-5.338219881017562329e+02,-3.764271689599854085e+02,-3.887832112892331224e+02,-1.481322713312974884e+02,-3.704416503177419600e+02,-2.983200849226846003e+02,-4.234382644615032518e+02,-1.261255866435652933e+03,-1.251976981528838223e+03,-1.077495132054488749e+03,-9.654078849876732420e+02,-1.173119056359687647e+03,-7.774483166927832372e+02,-8.065080694717529468e+02,-9.374477614333129623e+02,-8.785155395644053442e+02,-1.118893678146969705e+03,-8.389941217447853887e+02,-1.032296230368421902e+03,-6.622546640784299825e+02,-8.738018461395743088e+02,-8.320194547712117128e+02,-9.874851295534201654e+02,-6.375235369261574760e+02,-1.053869030003470016e+03,-9.814336666949133132e+02,-1.225141795832602838e+03,-1.345673045884841940e+03,-1.275014891631239607e+03,-1.326969208847850041e+03,-1.026765759055346280e+03,-1.138149628827924289e+03,-5.433153495688753765e+02,-5.471843683447899593e+02,-7.490324343849880506e+02,-9.738523948142574227e+02,-1.098294175499232097e+03,-1.104073689699381703e+03,-1.025097959952970086e+03,-9.186726257444485100e+02,-9.940704044518294040e+02,-8.670556997296646387e+02,-9.941138206092491600e+02,-9.300468192507619278e+02,-5.992927360343768441e+02,-9.293965387856856069e+02,-1.011883519623318534e+03,-7.457970684496514195e+02,-9.335697350580935563e+02,-1.019459964218334562e+03,-8.063035255870281617e+02,-9.575129368877323941e+02,-6.184798756000703861e+02,-5.547478701231792684e+02,-6.005163734125065957e+02,-6.808766688665424454e+02,-8.378010081896436532e+02,-5.930148430164333604e+02,-5.980900386022990460e+02,-4.899042030219627009e+02,-7.955842216748017108e+02,-1.061266414023267544e+03,-1.112534073575786351e+03,-1.213623153432667095e+03,-9.146996052692895773e+02,-7.252938995973244118e+02,-5.561238180082702911e+02,-4.880512266324279267e+02,-5.614737300687331754e+02,-7.303333049118476765e+02,-6.697620617709002317e+02,-3.824884412090277124e+02,-1.080649886747524761e+03,-8.259295536676490883e+02,-7.862258160381614971e+02,-8.644784509164678639e+02,-4.198196861164713027e+02,-4.831936927554297654e+02,-5.893520095089751294e+02,-5.302204604939638557e+02,-3.600225925614955713e+02,-4.675521888108330018e+02,-6.705984367452628021e+02,-6.700602642369478872e+02,-3.679260345980957823e+02,-5.757251053992408742e+02,-4.966498860143730099e+02,-7.397614065664531608e+02,-7.159268687459787088e+02,-7.628443428509913247e+02,-7.410198350544832238e+02,-7.843015118442995117e+02,-7.971049035076216569e+02,-9.787287784040231600e+02,-6.801865585275691046e+02,-8.610630429282141449e+02,-8.083323957355148650e+02,-6.848426065302369352e+02,-7.047129443253592171e+02,-1.083312936087458638e+03,-8.088387083779311979e+02,-6.100470310620494274e+02,-9.673904099098697316e+02,-8.329838516138665909e+02,-8.379228320545134920e+02,-4.327474513149363702e+02,-6.333679521565741197e+02,-8.286211083952845229e+02,-1.125529921317542630e+03,-1.397771989636917397e+03,-8.726104110848257278e+02,-8.908041654933927020e+02,-6.891476419257761563e+02,-1.016802385467706699e+03,-7.861216386829300973e+02,-8.084269853366010921e+02,-1.109867132597368482e+03,-8.611373678695101717e+02,-9.351437050337783603e+02,-8.310940121012758937e+02,-1.090522955493189102e+03,-8.213209334950574885e+02,-6.677973302612155067e+02,-7.002478381500744717e+02,-1.226745330448821505e+03,-1.217110246447770805e+03,-7.726278291777128970e+02,-7.357178657681421328e+02,-2.948829658515041956e+02,-2.434771164886444694e+02,-3.934734615775671500e+02,-5.508089798939710136e+02,-7.560494147115974783e+02,-6.062837043584845560e+02,-4.467681054423129581e+02,-3.961252124355190176e+02,-3.853685220651375971e+02,-7.198975580358885509e+02,-5.173298904928926731e+02,-5.100477907351641988e+02,-3.372471693388018821e+02,-2.822969473657918797e+02,-5.809255051341478975e+02,-7.702212823505744836e+02,-7.672925358197815058e+02,-4.406021930862359568e+02,-6.963048148398504509e+02,-6.552071205373272278e+02,-4.559957363313784526e+02,-4.800447846955619298e+02,-3.342362613272188696e+02,-6.844813371528714470e+02,-5.531727369203308626e+02,-4.047774132123054756e+02,-5.910661580029704965e+02,-5.798708876693372076e+02,-6.374772113412368526e+02,-9.670840637616462345e+02,-1.141441373030248315e+03,-1.289136785584564450e+03,-8.218429170038137954e+02,-8.670873237867001535e+02,-5.660949748583759629e+02,-8.527154575052809378e+02,-7.199751105441662276e+02,-1.252710813433644944e+03,-1.542116040143654573e+03,-1.003935147782605895e+03,-1.041196188536571299e+03,-9.309689076997543680e+02,-1.037559994097716299e+03,-8.758634635946606295e+02,-1.067551270482816790e+03,-1.041228753637238697e+03,-8.039838690085033477e+02,-9.973378627668942045e+02,-9.723643210704325384e+02,-9.979653750994439179e+02,-1.217681265011754022e+03,-8.218562708367938967e+02,-6.355839793274344629e+02,-6.331753364203630099e+02,-7.499719484593565539e+02,-6.380696257483178897e+02,-5.044198453207653756e+02,-5.113594377541149356e+02,-5.339885367933475209e+02,-6.389868244857675563e+02,-3.461551296983119528e+02,-1.676510834747547847e+02,-1.887987490315937293e+02,-5.772749465880251591e+02,-3.967218463799275696e+02,-2.511545150382699489e+02,-2.609510898818300575e+02,-7.670986797710577321e+02,-6.013888581931088311e+02,-2.893144275444748814e+02,-3.515374900312967839e+02,-6.376059883906001460e+02,-3.797100303785609867e+02,-3.824896000211911655e+02,-3.773962317927155254e+02,-3.129295273430404905e+02,-3.854556160936747347e+02,-3.410249505754478037e+02,-3.330926399367951376e+02,-3.724324955508320727e+02,-1.977329805092520587e+02,-2.734108637763755496e+02,-2.715997381285549750e+02,-3.756431156104588922e+02,-4.535356364724308946e+02,-6.174244906971806586e+02,-4.418915104077150318e+02,-3.640782521224015227e+02,-4.366279171853144589e+02,-3.833615477976121042e+02,-4.756755611421179992e+02,-4.996454834188559744e+02,-3.829043755563967579e+02,-4.929307414769892830e+02,-4.761833909228774360e+02,-3.335602426264822498e+02,-4.844844561894257708e+02,-8.044931982213523725e+02,-4.430832437193205351e+02,-8.019023430636307239e+02,-8.880614727168274385e+02,-1.157077383385535995e+03,-7.191155098684811264e+02,-1.219373111909010049e+03,-1.100468327923635570e+03,-1.111088630835102322e+03,-1.099718289322816190e+03,-1.007299619920870100e+03,-1.079885623249574110e+03,-9.169045969613721354e+02,-7.618236206354777096e+02,-8.296656145540591751e+02,-7.390910045123499685e+02,-9.314617133219892366e+02,-8.258296765174987968e+02,-1.026654339700814035e+03,-1.392310605270301267e+03,-1.286252831555909097e+03,-8.061289283113271722e+02,-6.890255136899684203e+02,-5.609686193506545351e+02,-5.728235535062714234e+02,-4.982307224357975883e+02,-7.112725497509745765e+02,-1.083888724895677115e+03,-1.201535710408418936e+03,-1.283351489047466202e+03,-1.392950826054199752e+03,-1.539098708880441791e+03,-7.707431624611042480e+02,-7.273734524812580275e+02,-6.333621903358618965e+02,-7.992144206652060348e+02,-7.909916992455416676e+02,-6.343738633796308477e+02,-7.602053924497033677e+02,-7.144011058412081638e+02,-7.873806282960767930e+02,-5.733371852947216212e+02,-6.412520473330266668e+02,-8.140537873020011830e+02,-9.965142407501946309e+02,-6.743700496618612306e+02,-5.944131015608752477e+02,-5.453195400430773816e+02,-6.852509810301280595e+02,-7.231930465322549253e+02,-3.826374863418080849e+02,-7.746852304137884175e+02,-6.899067345923833727e+02,-9.471718852655493492e+02,-8.385670257467083957e+02,-7.750758399406317949e+02,-9.120211310483459783e+02,-1.095913628712880836e+03,-6.645198250167534297e+02,-6.863523835000429472e+02,-3.958671703263840413e+02,-4.364680172813003765e+02,-8.328307535112235200e+02,-8.858307895075362239e+02,-5.848704532372831864e+02,-8.374896400360026973e+02,-5.584470529783047823e+02,-6.489405151483849750e+02,-4.627355823450696448e+02,-4.949940033922546263e+02,-9.374833609742377121e+02,-6.548952311567513789e+02,-7.463365611316141894e+02,-6.800316778655798089e+02,-6.962423795049464843e+02,-7.472964343160080034e+02,-1.164646380641327369e+03,-8.436212096471181212e+02,-8.733031704380704241e+02,-7.048112565023409388e+02,-6.165756783085367942e+02,-9.315308378770374702e+02,-7.960279247292758100e+02,-7.603961740867378012e+02,-7.850668578789423009e+02,-1.380021871514843042e+03,-1.252869133746867192e+03,-8.198229607863008823e+02,-7.409961701285385516e+02,-7.356563413565776273e+02,-8.964966232279110727e+02,-8.370904218360869891e+02,-1.036214863791166863e+03,-9.126812309149809153e+02,-9.614943471394431072e+02,-8.127022823317449820e+02,-9.144922762568514827e+02,-9.957406468453995103e+02,-7.443851735413898041e+02,-5.587103884396543663e+02,-7.278880360413638755e+02,-1.132201877653198153e+03,-9.697176986810193284e+02,-7.047446313265132858e+02,-7.911644369820228349e+02,-1.209684330433838568e+03,-7.870049314425286866e+02,-6.385091769659902639e+02,-7.746483799070434770e+02,-7.641095198589716802e+02,-8.363957461712873283e+02,-7.786650220149545021e+02,-8.947106199015985339e+02,-6.948701049234979337e+02,-6.211473934005957744e+02,-5.823037324930789964e+02,-8.944566391689088505e+02,-1.164738323454227157e+03,-7.750760762822408196e+02,-6.873384258589195497e+02,-3.010295731247002209e+02,-1.967117492025583942e+02,-3.945582568092573865e+02,-3.352808340652437664e+02,-6.165784760058350003e+02,-5.588438629987234663e+02,-7.562476011482513059e+02,-6.028667322649957896e+02,-9.422287963390433561e+02,-7.959753488161795758e+02,-7.370827124135436179e+02,-6.300260281962105182e+02,-5.327871689132383608e+02,-3.319840976748499770e+02,-4.512071090440464900e+02,-6.704893090790396855e+02,-6.722749527096322026e+02,-5.777575743374279682e+02,-3.347974528059022532e+02,-5.038590304037136320e+02,-2.453323021498554226e+02,-4.014076165203922528e+02,-2.888341507112900786e+02,-3.747128464915708719e+02,-1.897509231225869257e+02,-2.985413088957323566e+02,-2.007438983431934503e+02,-6.444774671997078030e+01,-4.441555843731143227e+02,-3.908656949038633002e+02,-5.654846044081186847e+02,-3.925137954904982394e+02,-3.504141788725895026e+02,-3.719396291962065106e+02,-4.107999787680047916e+02,-4.456502827506171798e+02,-6.542087964248152048e+02,-2.694905644435023646e+02,-3.696359219109497189e+02,-5.591173425653950062e+02,-6.236887868173032530e+02,-2.507840901514659890e+02,-5.217432027727891182e+02,-4.985990901619449573e+02,-6.376103242556330315e+02,-7.933198741245180372e+02,-5.765143140779974829e+02,-2.472694371583544637e+02,-5.742111089187669677e+02,-6.700490507678143786e+02,-4.119563844987001175e+02,-5.100860905642832108e+02,-1.865009472178648480e+02,-1.262856606419364311e+02,-1.123281751853069181e+02,9.894552353401871869e+01,4.376626443816257961e+01,2.053415688931035561e+02,1.149904443824516420e+01,-6.345561940350651184e+02,-8.798880375149445854e+02,-5.279854130332877276e+02,-4.881281268446887225e+02,7.192502117343593682e+01,-4.037488319717559762e+02,-3.571721884899225188e+02,-2.435287133330957090e+02,-7.753930809758212490e+02,-5.928787145591142007e+02,-2.550339000406331706e+02,-5.269192425792635959e+01,-5.356131767907872927e+02,-6.857113359633167420e+02,-8.228269812021441112e+02,-5.677873330993928676e+02,-6.963633847192427311e+02,-1.042987417446224299e+03,-6.135336799752899424e+02,-1.044083061630365592e+03,-4.657310430064660522e+02,-7.204511426972524077e+02,-9.324879977267880804e+02,-6.526431740280449958e+02,-1.021833151796526863e+03,-7.864128933419284522e+02,-5.202891660667712586e+02,-9.771267715064963113e+02,-9.346759334147789104e+02,-1.091163112819122944e+03,-1.013125142864103736e+03,-6.930753458051632379e+02,-1.197948266964190452e+03,-8.683488597723810472e+02,-6.268525814590758500e+02,-6.637802209076372719e+02,-6.983282285778559526e+02,-7.982273900320931261e+02,-7.534659798479294750e+02,-7.159801621373015905e+02,-8.453113655814240701e+02,-5.075734664310363655e+02,-7.376674578613212816e+02,-5.769705895683750896e+02,-7.204551627931208486e+02,-8.685086850792592941e+02,-8.289177668788519213e+02,-6.788406063655921798e+02,-4.518700877769272779e+02,-6.484369957703149794e+02,-6.892809980766253375e+02,-6.196052156231490926e+02,-4.913231478636168390e+02,-4.882769237886602127e+02,-6.368696854945628729e+02,-4.686728081042903113e+02,-7.785577728612156534e+02,-9.125430356296546961e+02,-6.777082644125825936e+02,-7.955998058917583649e+02,-1.035107336116720035e+03,-8.471459777738865569e+02,-7.095333393891939977e+02,-7.937697254349574223e+02,-8.202173185460901550e+02,-7.862311307953419828e+02,-5.605978581872018367e+02,-9.483592599954447451e+02,-6.786413267568427727e+02,-8.389876131351679760e+02,-6.395514595511804146e+02,-7.554160268095214406e+02,-8.956177920226984952e+02,-1.134978666557736688e+03,-7.545595285733365927e+02,-7.176136994176299595e+02,-6.483724653907660240e+02,-6.627357081337380578e+02,-6.815145278328684526e+02,-8.458970598457275401e+02,-6.336897234848830749e+02,-4.738982603363542125e+02,-5.925820091160098855e+02,-6.637781612806300018e+02,-6.488282437525308524e+02,-4.102924721337347478e+02,-2.584860010388432556e+02,-7.777733963984985621e+02,-2.825727775362917100e+02,-5.084619466181267740e+02,-5.221260546234270805e+02,-6.387907183100326165e+02,-3.742401024535754459e+02,-4.730768412585940723e+02,-4.423306556659329090e+02,-6.647225650301857058e+01,-1.289705600435054862e+02,-2.394462617573659600e+02,-5.124529206347403942e+01,-1.402767243370654455e+02,1.708318190974435424e+02,-3.212818949997914615e+02,2.550980452555164106e+02,-4.090212941644307421e+01,-4.626425840628547235e+02,-5.842500661485950104e+02,-3.910323886223750378e+02,2.869184547614128178e+01,2.009245626417266521e+02,2.310365190513095968e+00,-4.352270822667427979e+02,-5.917308132913678946e+02,-4.279032975989935608e+02,-5.966116866033296446e+02,-3.933714594887763951e+02,-9.086845815252334546e+01,2.446254078362764517e+02,5.759291609321650185e+01,9.293634192695822094e+01,-3.388352601456608681e+01,-1.951910228091452382e+01,-5.726461412675040492e+02,-7.128541026557032865e+02,-5.577423277691780186e+02,-9.281005836583431119e+02,-6.403459066185714619e+02,-9.548616639890387887e+02,-1.174685795060753435e+03,-8.794110221668056511e+02,-6.187160811843663168e+02,-6.594016283458001908e+02,-7.727067947580094369e+02,-7.338487017142800823e+02,-9.345539234001535078e+02,-6.960775414265422114e+02,-6.734854530401796637e+02,-9.226416351507618856e+02,-8.598175912386047912e+02,-1.050248302544803209e+03,-9.935815344932248081e+02,-7.917332927728432423e+02,-6.791943090572617621e+02,-7.818956172712826174e+02,-7.851616106674024422e+02,-8.927677346404832406e+02,-1.049763129065957628e+03,-9.700436780561266232e+02,-9.720625454764876849e+02,-8.187761433473898478e+02,-8.755644165963774412e+02,-8.329975796042203910e+02,-8.061183960541603710e+02,-8.050084031326869081e+02,-6.313275947962233658e+02,-7.242964921688084132e+02,-1.097595617689763003e+03,-8.531049891515422132e+02,-6.758879339293670228e+02,-7.142818351244384303e+02,-8.092220209105471440e+02,-8.796443982147748102e+02,-9.148403063223914842e+02,-6.917575928160861167e+02,-7.268791044477272862e+02,-1.149571340124651897e+03,-8.653234630331587596e+02,-1.007223532135420896e+03,-8.760601388244417649e+02,-8.785475099272484840e+02,-1.124687275245627234e+03,-7.960594610602447574e+02,-8.435384252628591639e+02,-7.166220143313371409e+02,-7.459285388147917502e+02,-7.221677385056003686e+02,-6.589221643075701422e+02,-7.329092427249329376e+02,-6.923648211042279854e+02,-6.123559296402860355e+02,-6.802913626849567663e+02,-7.518125744688454688e+02,-6.174799381758151640e+02,-9.983129519650480006e+02,-5.777567065926433543e+02,-5.818846632594571702e+02,-6.797809333872290836e+02,-7.545223151533109558e+02,-7.774871600586164959e+02,-5.108317751295781477e+02,-7.526061682866347837e+02,-5.871357624585043595e+02,-6.776409209528669635e+02,-4.751625230107557627e+02,-5.253005656161772094e+02,-6.308023057680916281e+02,-7.379402953737861708e+02,-7.265089331599709794e+02,-4.857658837266754972e+02,-5.734765499406902336e+02,-4.539739358703708376e+02,-5.199932229055403923e+02,-3.654229527966159594e+02,-2.770718513526234688e+02,-2.534508741785861048e+02,-1.284121688173031259e+02,7.330486628092552337e+01,3.155388533625171021e+01,-3.192733540833343682e+02,-4.340348641114464954e+02,-3.535540195559556764e+02,1.144454750885885232e+02,1.106132306773247365e+01,-1.092937981338802160e+02,-1.523253869551723483e+02,1.654474037561664659e+02,1.727634136976654986e+02,2.460302006456579988e+02,-1.266860632955044537e+02,-2.933180182256220974e+02,-2.748428760529117199e+01,1.043921610864348963e+02,-2.969022142041984580e+01,-1.678147929883706411e+02,-7.312595483155081411e+01,8.106413337264751817e+01,-3.092823752300254228e+02,3.796345376712088182e+01,5.843087535691881840e+01,1.561289957133772077e+02,-2.034853638480257132e+02,-4.165065200201614175e+02,-3.582814844871177797e+02,-4.718068389233229709e+02,-2.092709101068828659e+02,-3.809547071500780930e+02,-5.234043729835826753e+02,-1.909436577822080210e+02,-2.630314368234205631e+02,-7.693296824833464598e+01,-1.506164424104788964e+02,-8.423859650931416354e+01,-4.421754204495880458e+01,-9.646573950651747964e+01,-1.228149971246039058e+02,-4.253394905546605287e+01,-5.753122263911177470e+01,-2.440633586297463751e+02,2.056960807807615765e+01,2.910218091988002698e+01,-9.358525388073837803e+01,-1.543922441389902360e+02,1.387361450248920391e+02,-6.626198403506595014e+01,-3.920197185220997653e+02,-3.447588337261332754e+02,-2.305746286023173752e+01,7.407424119066052981e+01,2.510761792277706377e+02,4.151119907438510381e+01,-2.656488479853483682e+02,-4.851905602195234906e+02,-3.495179124925811038e+02,-3.149467043139254088e+02,-4.147530465200228491e+02,-3.415435663740561267e+02,-1.571866256508014317e+02,-3.406237008898081626e+02,-3.070099636345606768e+02,-3.397985830828614553e+02,-3.229512429200042334e+01,4.664513228528215905e+01,1.611957999248414808e+01,-4.385746354168503558e+02,-4.698795152044239671e+02,-3.729144779077695375e+02,-5.720122034409783964e+02,-6.204791590156333996e+02,-6.736139821820254383e+02,-8.539811309851752412e+02,-3.949709691649433125e+02,-6.788428025543385047e+02,-5.518571053974076221e+02,-5.907670679236626938e+02,-5.957201118011167864e+02,-4.548453890888546312e+02,-5.142966779577732268e+02,-6.401590774137140443e+02,-7.796364087450074294e+02,-7.205373626145228627e+02,-7.293998387531821663e+02,-7.230800961526440460e+02,-6.907233397178749783e+02,-7.083713428349883543e+02,-5.502766033648739494e+02,-4.187585719066805723e+02,-6.716340002471832804e+02,-6.111281754443191403e+02,-7.138214293068893994e+02,-6.619475108051290135e+02,-5.835892585664155376e+02,-9.772297900327879461e+01,-1.916272938244973147e+02,-7.366488857261720113e+01,-3.539713497817587609e+02,-6.246596730330555829e+02,-6.501968104134036821e+02,-1.704426562822245614e+02,6.927498648101385470e+01,1.172528559589270571e+02,-1.176182019181866281e+02,-5.246129130118345074e+02,-4.709456874520904535e+02,-5.713051456999875199e+02,-9.001565033779399982e+01,-1.227089695660936286e+02,-9.962086893933286547e+01,-2.134981689386000028e+02,4.652997600198386863e+01,4.126155755172840145e+01,-4.944168376569103884e+01,-2.530155328330913562e+02,-1.127540959452930451e+02,-1.405114417264077247e+02,-2.534187419135187440e+02,-1.801116486739950346e+02,-3.542096732522922480e+02,-3.201606483773218770e+02,-4.429820558403837367e+02,-5.359005390889158207e+02,-5.361852872193503572e+02,-4.644012783872246928e+02,-3.547895091549704603e+02,-4.987668725807673127e+02,-5.465761447313562940e+02,-3.238423323470766491e+02,-6.067200053628196201e+02,-8.077323036643930436e+02,-9.036609262147972004e+02,-1.011371529998259803e+03,-8.376774314061225368e+02,-7.751599851772371039e+02,-5.499915921708295627e+02,-6.980480638003073182e+02,-5.487182388873209220e+02,-6.791095697276593910e+02,-4.503208204567690700e+02,-6.273791608837157128e+02,-5.924032248256775119e+02,-9.327375806479602716e+02,-6.750843813622637981e+02,-7.997483495528823596e+02,-8.398191922026445582e+02,-9.383392059114075892e+02,-8.743990612406172431e+02,-5.006431622583919534e+02,-7.829803425457998856e+01,-1.686656566384853022e+02,-3.286324026430844469e+02,-6.317435548575472239e+02,-4.647652079440921398e+02,-7.050251141277220768e+02,-5.695841013944393580e+02,-7.788613129960599508e+02,-9.230180012875963484e+02,-8.281637979582870912e+02,-5.271112369655783141e+02,-6.204038630910149550e+02,-4.