357449754389910481e+02,-4.563593885058505180e+02,-3.737025798495069466e+02,-4.521424422737968598e+02,-3.804941310125311702e+02,-5.195723085434733548e+02,-1.011729492591307917e+03,-4.398188988179309149e+02,-3.743409804670171184e+02,-5.704596462046124543e+02,-6.712704103000148734e+02,-7.277996907689671389e+02,-4.566808303080442215e+02,-6.355269324879593569e+02,-5.079998995264633663e+02,-5.615835300146844702e+02,-3.751582877492987791e+02,-5.669621830963297953e+02,-6.573384770209888757e+02,-7.126198176062789571e+02,-7.880449259003132738e+02,-5.069260644016862329e+02,-6.430535290951822844e+02,-6.491488665552308248e+02,-7.984991893161334247e+02,-8.257117365305541625e+02,-7.173949123493274556e+02,-8.551559574374241492e+02,-6.659856761514975005e+02,-7.256774226033197692e+02,-7.844512071586856337e+02,-6.992371004845670086e+02,-6.430308290241906661e+02,-8.868777095239206574e+02,-8.073080716784056676e+02,-6.577022793293117502e+02,-8.609272122244998400e+02,-8.939385208133412561e+02,-9.112492484883159705e+02,-7.420392491051095476e+02,-8.564754334161671068e+02,-7.663486433340428903e+02,-8.549876058648651451e+02,-6.769801376795276155e+02,-9.316476188506244398e+02,-6.168914791321956272e+02,-9.203547771831626960e+02,-6.877247574393916238e+02,-7.105671764968183197e+02,-7.547360908955495233e+02,-8.100708658342263107e+02,-9.286311429947710394e+02,-7.827521717785393776e+02,-8.881411251040702837e+02,-8.443656769890319538e+02,-8.383063176172205431e+02,-7.485893516713449571e+02,-6.307963283851247525e+02,-4.369026396630837894e+02,-4.114958751203953398e+02,-7.137718066580900995e+02,-8.651875919601254736e+02,-4.887393476045760963e+02,-4.939436208395530912e+02,-5.254879770187235408e+02,-7.079030871765585289e+02,-4.469178599805712224e+02,-4.528822338577082292e+02,-5.984611462225780087e+02,-5.535216707325317884e+02,-4.352299808019713510e+02,-6.396119370765068197e+02,-5.130709185406021788e+02,-3.096685129945552717e+02,-6.086224864515535273e+02,-4.339490540003372985e+02,-6.152915597604802542e+02,-5.736239157044554986e+02,-3.248980448252408451e+02,-1.845489375885691743e+02,-2.946235056222957382e+02,-3.562585195045696196e+02,-3.149517382918697308e+02,-5.323749614664808405e+02,-7.556541672503885820e+01,-6.621993823117472857e+02,-6.940201717386520386e+02,-4.124675804380372028e+02,-1.074226457278370503e+02,-2.382659896176858183e+02,-1.567784616359509755e+02,-5.980803209994792269e+02,-6.092768997668490556e+02,-2.701652551514246170e+02,8.782342975840339250e+01,-2.202523460260823640e+01,-9.468605256424444860e+01,-5.735407548083350093e+02,-2.839591740379111116e+02,-2.041407458080421122e+02,-1.716487134082105115e+02,-3.314730739724361683e+02,-2.886934022620894211e+02,-4.732309062550143608e+01,-4.393786575207107603e+02,-6.804165575360001412e+02,-5.413013757723066419e+02,-2.941729004891366799e+02,-7.120896995044304276e+02,-6.199237112179209817e+02,-6.262305068424386718e+02,-4.503601324465741413e+02,-4.852661722304290493e+02,-6.036823229598167018e+02,-4.424102191450004966e+02,-6.687572814217381847e+02,-2.380439974941503465e+02,-2.275513325942445135e+02,-3.071268841649550723e+02,-5.555170032753505893e+02,-6.181965441926126914e+02,-4.097225095639166170e+02,-5.235453525308064400e+02,-5.444558739215977994e+02,-6.430592357845220022e+02,-8.610709825930318857e+02,-5.300699242573068659e+02,-2.852258645143708691e+02,-3.955440584540496047e+02,-3.478067219143743500e+02,-3.951035594094640828e+02,-7.023026777464908719e+02,-7.185748503742215689e+02,-5.166009115179028868e+02,-6.363315140029541226e+02,-6.215019049879092563e+02,-5.829535209497696542e+02,-6.287912873376221796e+02,-4.007516708563239831e+02,-5.209768697790404985e+02,-5.669813352905739521e+02,-5.510293360828236473e+02,-5.337093058045850285e+02,-5.927236957633737120e+02,-3.106976650133300382e+02,-6.461391142586076057e+02,-5.796187538438470028e+02,-4.849302338553559935e+02,-3.766095619482966868e+02,-6.464219968823038016e+02,-6.521358769559417397e+02,-3.684509829106146981e+02,-4.660004818884709721e+02,-7.570758361218122445e+02,-5.289804190531725681e+02,-4.531527243978541151e+02,-7.909676277531403912e+02,-4.895508050352407849e+02,-6.181976252316862883e+02,-9.045101615919166989e+02,-7.878663483129968199e+02,-9.244308782236299749e+02,-9.127226950579349705e+02,-5.591639329214142435e+02,-6.055383218276923571e+02,-4.723618542905521167e+02,-3.521696346643226434e+02,-9.532758401417414689e+02,-5.013759060229023703e+02,-5.097678974638182581e+02,-1.015209346154092827e+03,-5.890575481107265432e+02,-4.441287975511904733e+02,-3.628419938251017811e+02,-7.865959611061605301e+02,-6.912869772309829841e+02,-5.383280083111505974e+02,-7.703875621133346385e+02,-5.911864431163012341e+02,-6.336698248242699947e+02,-4.642662136424888217e+02,-5.115083848755578515e+02,-2.337777451588554527e+02,-8.790520762601285014e+02,-9.418122793451393591e+02,-8.719238647328095340e+02,-6.831942005559176323e+02,-8.823350716222627170e+02,-8.134394510909613700e+02,-9.079560846365902762e+02,-6.329628269809788890e+02,-8.608961514275163154e+02,-8.277395456306028336e+02,-1.080710259452712990e+03,-7.985975172545051919e+02,-9.525945618314705143e+02,-7.314863093741582816e+02,-6.454436181810087874e+02,-6.392722138615472431e+02,-8.027725962783019895e+02,-6.613866506760605262e+02,-7.473585374051865529e+02,-1.237914899129230889e+03,-1.250006458154990696e+03,-1.044564781182784827e+03,-8.125670525950790761e+02,-9.473683754013995895e+02,-8.522084586182735393e+02,-7.305799076157869649e+02,-6.331075811659259216e+02,-7.912045391453511911e+02,-9.268379289387021345e+02,-4.774557885606184300e+02,-5.845586988180862136e+02,-3.752285534350816079e+02,-8.199800700772192386e+02,-8.171688395473842093e+02,-4.506114626416645024e+02,-5.606068355287284248e+02,-5.998297218641292829e+02,-5.724956783728725895e+02,-4.489007345396998403e+02,-4.986536033387998827e+02,-2.677068815989890709e+02,-4.947327211474627120e+02,-6.241998012026306242e+02,-6.690385822528139670e+02,-7.670633990895573788e+02,-1.098685146740155915e+03,-1.120380874202129917e+03,-9.387049074124387289e+02,-6.733924986760973752e+02,-3.331597426973125948e+02,-4.640203934935624375e+02,-8.811904169006331813e+02,-1.076740796347069818e+03,-1.216575980111310855e+03,-1.202301697419972015e+03,-8.053761083822901128e+02,-4.038076497318578504e+02,-4.003437416458962161e+02,-8.102028464954187257e+02,-5.114963719611911870e+02,-4.433053143648473906e+02,-3.342339092670925993e+02,-4.300017482447304928e+02,-4.508005644875335065e+02,-2.988459064854201870e+02,-5.290742441574891473e+02,-9.719126728955584440e+02,-5.980786827768539524e+02,-3.910593926243916485e+02,-6.482233872619088970e+02,-1.963296517752237094e+02,-4.547762180540906911e+02,-4.532916895918660316e+02,-8.070357663992531343e+02,-1.372067493451210339e+03,-6.583446996132406639e+02,-5.612932020480210440e+02,-5.128306019651480483e+02,-6.833812513970141254e+02,-8.036457625121379351e+02,-8.993040945411852363e+02,-1.288214107224628378e+03,-7.385371462667191054e+02,-7.135110847791155493e+02,-6.185255485732046736e+02,-8.075994300078616561e+02,-6.889595553119502256e+02,-9.686983884125027089e+02,-1.114164093835719086e+03,-7.362107684940457375e+02,-4.682338300693411384e+02,-7.180755563846344103e+02,-8.456863814411170779e+02,-8.892485717326696886e+02,-5.282226137734307940e+02,-4.242339647175708706e+02,-5.217810177303673527e+02,-5.510264229855167741e+02,-3.747743452288548269e+02,-1.375413883009734377e+02,-3.371283312522573397e+02,-2.039458764096794994e+02,-1.584824859252138367e+02,-5.763659280494931636e+01,-8.645679957140595207e+01,-4.270946788976868334e+02,-7.283907376624251810e+02,-3.208466625316426075e+02,-1.898833505821077665e+02,-2.736943113295263856e+02,-6.567890533583345132e+02,-1.470745342735738745e+02,-5.098726398080899571e+02,-1.952796539639982711e+02,-4.290013089181887835e+02,-5.251400519837886804e+02,-3.695216538874661296e+02,-5.873723156089238273e+02,-5.044842471917704074e+02,-6.265905016343853049e+02,-4.099338537672041411e+02,-4.567249779968893790e+02,-3.199380472658263557e+02,-8.260555899542748648e+01,-2.919430059350819988e+02,-6.362437836501044330e+01,-2.700521835345955424e+02,-5.077959373751448879e+02,-7.644506342060860788e+02,-4.746596326630403837e+02,-4.175832110072390151e+02,-5.412415486027389306e+02,-4.826602219212238083e+02,-4.219050804093611760e+02,-6.488738630162216623e+02,-5.146483334870048338e+02,-3.876626898491272755e+02,-5.891887475246822987e+02,-6.217729248457528684e+02,-5.141301562902658588e+02,-9.076327849308665918e+02,-6.742566558291608771e+02,-8.314568898527982128e+02,-1.089303247042609200e+03,-1.082177349071008393e+03,-1.017054337856652182e+03,-6.355682058817842517e+02,-6.137582195666719826e+02,-8.896234748063537836e+02,-7.027023626734887785e+02,-8.549860156953600381e+02,-1.139813822152302237e+03,-5.815246856702143532e+02,-6.752425859253457929e+02,-9.171079403599533180e+02,-1.015098232912814979e+03,-7.135080235442201229e+02,-4.134573679339848695e+02,-5.629452621818531952e+02,-5.731415061287159460e+02,-7.997539566983464283e+02,-5.883624196493270802e+02,-7.835053681831295762e+02,-5.355739000049438800e+02,-8.241393032186144865e+02,-2.590418550694736268e+02,-3.089019138311941219e+02,-5.879468581808604313e+02,-7.233293323865076445e+02,-6.712835391073916753e+02,-7.978662911515833684e+02,-8.694353047100044023e+02,-8.116660574018256966e+02,-7.193533651228382269e+02,-6.049141849978512937e+02,-7.136177444428209355e+02,-7.674961420289987473e+02,-4.570855638270393229e+02,-6.025217131352407023e+02,-5.359259134256436710e+02,-5.031706419547404039e+02,-6.148677061211451473e+02,-7.483419449485111272e+02,-4.864660664526178380e+02,-5.508771903229152258e+02,-5.534108513483669185e+02,-5.360362729616963406e+02,-6.171156744685365538e+02,-2.562558496061352571e+02,-3.729344434319556285e+02,-3.040438224411578290e+02,-4.721297772443166423e+02,-5.457598509045762967e+02,-7.252208365630735898e+02,-6.991331238412791436e+02,-7.834893944173458067e+02,-7.338246687890680278e+02,-8.179225538028879328e+02,-6.657626950154705128e+02,-5.948150981788892295e+02,-3.575696305005534441e+02,-3.190750818133284383e+02,-4.931015399989976231e+02,-6.936273525358982397e+02,-3.533908692769036293e+02,-6.262491613269833124e+02,-3.734241924582399292e+02,-3.328117755853162407e+02,-4.655327346917817408e+02,-4.922881307702931508e+02,-4.331448871860907275e+02,-3.919237887506088782e+02,-5.075327249337512967e+02,-4.152411866621157515e+02,-2.149321627224686608e+02,-2.320463323634081121e+02,-4.550404893668660975e+02,-3.545373424374729439e+02,-3.524014741259264270e+02,-3.871800069676992280e+02,-4.065309610590518901e+02,-6.515026737750208667e+02,-6.025399725447341552e+02,-9.332326400515613614e+02,-8.670313275883713686e+02,-6.320445618154858494e+02,-8.447699048694312296e+02,-1.030858610924048890e+03,-1.022379693294122376e+03,-9.683909553459985773e+02,-8.941836781425946583e+02,-6.215290206914175997e+02,-1.042577808427475247e+03,-8.909709893403057777e+02,-1.004660152303239215e+03,-9.124158835489981811e+02,-1.227902105554281661e+03,-9.926358230945286323e+02,-8.547317325820135920e+02,-7.146262440022610463e+02,-1.034169246661940633e+03,-1.311202196662160532e+03,-1.055259555461848322e+03,-8.919959171845180208e+02,-8.757631813059692831e+02,-9.703480085366441017e+02,-7.503453129924906762e+02,-6.137921357495050643e+02,-1.043254769300041062e+03,-8.045445896344739367e+02,-9.554184693814122511e+02,-1.023253803399569733e+03,-7.459473473123986196e+02,-5.665466668134424708e+02,-6.664865857954524699e+02,-5.081336733585516185e+02,-7.027380187372614273e+02,-2.801063374617882573e+02,-3.732659521345269695e+02,-6.423419388618428911e+02,-3.137711227248995556e+02,-4.704462989621517863e+02,-7.114105384914003025e+02,-9.947691339521618374e+02,-5.324274503917753236e+02,-5.735452455303601482e+02,-7.041741903069003001e+02,-7.631228594110706354e+02,-1.365911341201382811e+03,-9.124565928297507753e+02,-9.186895118987180240e+02,-4.336035353159577994e+02,-7.862545159295159465e+02,-9.143014888314468180e+02,-6.301726556769824583e+02,-8.662508541989217292e+02,-5.692638251226915145e+02,-7.716221197150040325e+02,-6.067056113948725624e+02,-7.218526545821761147e+02,-8.084414227738470800e+02,-5.524908969109042118e+02,-6.882536680263216340e+02,-5.862511741913647256e+02,-5.205481764535082903e+02,-6.148502535065624670e+02,-4.121021585649675103e+02,-4.350627928866632601e+02,-5.481093647123195751e+02,-4.464383178776923842e+02,-3.866346214407574280e+02,-4.676941320272383109e+02,-6.681781802472823983e+02,-4.316483791274139890e+02,-6.669566252598253868e+02,-5.976282315679646899e+02,-3.708932536820852306e+02,-3.704813022306293533e+02,-5.776082219856144775e+02,-5.206426970736400790e+02,-4.819948487781610993e+02,-4.706958086895695033e+02,-4.358416391119142759e+02,-4.139851042291353451e+02,-3.392770659419437607e+02,-4.267386514301624629e+02,-4.682643369559174289e+02,7.676305979756608622e+01,6.615832795806704780e+01,-5.378400610043389634e+02,-7.677717341236493667e+02,-3.637400192254181093e+02,-3.867211712262812853e+02,8.003876370036448407e+01,2.845667997124525073e+01,1.311346978607558640e+02,3.368116498618041987e+01,-2.866478455435895967e+01,3.687795578341488181e+02,-3.800113856925730715e+01,-6.398919143693764227e+02,-5.642431951085781066e+02,-4.880197477021914096e+02,-1.339464402855992944e+02,2.592550613603681313e+02,-3.280853142706016570e+02,-3.024001370817119323e+02,-1.448282348881916732e+02,-5.016904212976264716e+02,-1.997292651667774237e+02,1.913606022967285298e+02,-1.591652798208053810e+02,-3.649232947243641547e+02,-7.810937053133160362e+02,-8.020833895625977448e+02,-5.317293938791026449e+02,-6.221243768541017971e+02,-4.681039681039365519e+02,-7.742199403411852927e+02,-5.796384029611278947e+02,-2.889937579316911069e+02,-5.792944914502817255e+02,-6.349672042766981122e+02,-7.482191861878736745e+02,-7.584558122867376824e+02,-6.987597661978935548e+02,-8.956590907248343001e+02,-7.590655060361056030e+02,-6.681691500030981388e+02,-7.124459151925273090e+02,-7.206463550288201532e+02,-7.907828967955324515e+02,-9.170158552082759797e+02,-5.326624364515702155e+02,-4.078703088034792472e+02,-7.138794789972192802e+02,-6.483168005972177070e+02,-5.450902549884066275e+02,-8.062638992635922932e+02,-9.253998882359203435e+02,-4.773095036585618800e+02,-4.881314651418005042e+02,-9.305715177268743901e+02,-8.320477101376293376e+02,-7.678361737352349792e+02,-6.188126045291169248e+02,-9.055495768607934224e+02,-7.855956150238388318e+02,-6.054978932396095388e+02,-6.325960912806708620e+02,-8.008896393332073558e+02,-9.113279997772972365e+02,-6.378216830161022699e+02,-6.441176543266224144e+02,-5.345108550242571255e+02,-8.382490721196561481e+02,-7.438044225143929680e+02,-7.229585550145882280e+02,-8.127199821060988825e+02,-1.074972218839856168e+03,-1.026849810756666557e+03,-7.494428944024027714e+02,-8.527761666436049381e+02,-9.725754599514958727e+02,-6.091402162135265144e+02,-5.317421689105074165e+02,-7.682071112586579602e+02,-8.543715435620226799e+02,-7.896573368152664898e+02,-5.675756334787776041e+02,-7.872959785966643267e+02,-9.254414446941143524e+02,-8.191994795815791122e+02,-8.990646219444236067e+02,-6.265895365182711885e+02,-4.940008582752778352e+02,-6.638713739625201242e+02,-8.155719421477115247e+02,-6.686612093523833664e+02,-4.995325304554443164e+02,-3.936771965502454123e+02,-4.683833893632263425e+02,-5.351088541036403967e+02,-5.615573500834107108e+02,-4.595640348154880712e+02,-3.306846967317483177e+02,-3.630760494993238012e+02,-7.417520402772616990e+02,-2.940245825701174454e+02,-3.116862162186563978e+02,-4.735075881826039108e+02,-5.884005205339677786e+02,-5.200169016624057576e+02,-6.249467021280959216e+02,-4.580935645655785606e+02,-5.637640864328727730e+01,-2.336312402747402643e+02,-7.617463294586991651e+01,-8.479259774440777164e+00,-1.714278508902025351e+02,-2.179674702899922067e+01,-4.891993201422170046e+02,-1.242447681252383518e+02,-8.637766035703288026e+01,-4.919504909815414635e+02,-7.001855627915183504e+02,-5.689905451874745950e+02,-3.933968361109270973e+01,-6.928101437459417866e+00,3.462458978845278352e+02,-4.067985580975226299e+02,-6.675580630037701440e+02,-7.216552707256248596e+02,-8.446414589026836666e+02,-8.650169111280600873e+02,-8.222244277260188028e+00,4.596532452159436843e+01,-5.032435061607372973e+00,5.981319141677244033e+01,-3.257282867138047777e+02,9.162749116840296892e+01,-5.108192850778132197e+02,-7.688063949004111919e+02,-7.562639422756790282e+02,-6.433973019299282896e+02,-6.969849817852373235e+02,-8.585355814183869825e+02,-7.972291797877144290e+02,-1.287865341310630356e+03,-4.983139167739373647e+02,-5.403234328261652308e+02,-5.526297572257199135e+02,-1.098754011389741208e+03,-1.159570452425464737e+03,-9.036772635372494733e+02,-6.905480539041916472e+02,-7.885878519227420611e+02,-8.049324803856684412e+02,-9.326415189695094341e+02,-8.857478493833234552e+02,-8.338171189846977995e+02,-9.390247052760485076e+02,-1.014401923308410005e+03,-6.210128589129037664e+02,-8.854555073948896506e+02,-9.035812392043517320e+02,-9.950063782844058551e+02,-1.044955005304905626e+03,-8.661396217975242280e+02,-8.095542006201779941e+02,-7.134158628529937687e+02,-7.793174755640370677e+02,-5.475733966418160890e+02,-6.538438669944483763e+02,-8.627467421260892024e+02,-1.007336318181472734e+03,-7.709005794695646046e+02,-6.764930919918498375e+02,-7.992954240819223060e+02,-7.833988145225987410e+02,-8.066326776745679581e+02,-8.129942510626019612e+02,-5.657914483989810606e+02,-5.064697107475838038e+02,-8.517395828751585896e+02,-8.516181798255984177e+02,-1.136493141568092597e+03,-8.273957158534278733e+02,-9.941830333491114970e+02,-1.129140555087019948e+03,-5.580713336822071824e+02,-6.820940405999599534e+02,-1.022141575213137912e+03,-1.003680584168685641e+03,-8.818169766073579012e+02,-7.905146764363880720e+02,-1.142019426566390393e+03,-7.222305087213898105e+02,-1.089295970049138987e+03,-8.995182605293616689e+02,-8.131234638575328972e+02,-9.718020281469340489e+02,-9.525936341706221810e+02,-1.070921304431017688e+03,-9.174607371358290493e+02,-9.046171869015080347e+02,-6.530184079786652092e+02,-8.054713437106338461e+02,-6.552792831450697122e+02,-7.960497371254282371e+02,-7.036307768506503635e+02,-7.431540091930110066e+02,-7.243571602795061608e+02,-7.835205172884643616e+02,-6.979048342913149554e+02,-7.692224890602269625e+02,-8.031651404837223254e+02,-5.333996229612596380e+02,-4.205877308940966941e+02,-5.207355977775323481e+02,-5.130750308277648628e+02,-4.728255947720826953e+02,-4.388450244236312301e+02,-5.306746241908816728e+02,-3.413262255368825890e+02,-4.211288246008646183e+02,-2.179178933401430811e+02,-4.192186066164609883e+02,-5.275562297714650413e+02,-9.744724811686904786e+01,-3.871895801337641387e+02,1.135265990588532361e+02,-1.848836620891717644e+02,-4.732958980910058244e+01,-4.643978188682319796e+02,1.829170568225287639e+02,2.958466980745711226e+02,1.264696502049346236e+02,-2.832135553698924468e+02,-3.664660863756734557e+02,5.340731816831251422e+01,-1.551035185842727628e+02,-2.629956877471738608e+01,-2.213871969153830719e+02,-2.291423158109111000e+02,-1.889540676699664630e+02,-4.242554489432178570e+02,-1.104068143138345022e+02,-1.471687943863615260e+02,-1.177368910248335681e+02,-4.208011076724637860e+02,-4.172056951565796226e+02,-2.534683643175214627e+02,-2.562100695210585286e+02,-4.452755886803209364e+02,-6.386704074900235355e+02,-1.725531460091672784e+02,-2.760025427487379375e+02,-2.288445339728466479e+02,-2.899663231764149600e+02,-3.447831347554574677e+02,-1.634727727020474504e+02,-3.326597432444486913e+02,5.587929872976718570e+01,6.457712610481905813e+00,3.826002246678092433e+01,-8.202445511142758505e+01,-1.965512709591221210e+02,6.519146316299332966e+01,-2.411729917463187576e+02,-1.608267238517158830e+02,-3.933457589099950837e+02,-2.425615838203057706e+01,-2.726399500373474893e+02,-3.599887785400898110e+02,-1.471617941864566887e+02,4.000032249192679501e+01,1.470401375466997251e+02,-1.159441333623819901e+02,-3.024154152683202597e+02,-1.957675245017819066e+02,-2.990000753849436705e+02,-1.954761682646026486e+02,-2.501061858447553163e+02,-3.189398866640689221e+02,-4.998464465534474357e+02,-3.784979075306782192e+02,-1.844739666189628338e+02,-3.763893928240669879e+02,-2.524347457308503238e+02,-2.802013108922653259e+02,-3.229106841454084815e+02,-2.182519975331227329e+02,-5.812845201031827855e+02,-4.277683235659505954e+02,-5.802309849765097169e+02,-4.785092725262464910e+02,-4.070205546843201319e+02,-7.173297633519921419e+02,-2.494353553389337037e+02,-5.603351451447314275e+02,-6.648983134171976417e+02,-6.136716806482227184e+02,-5.870346323999577862e+02,-6.464017099232071359e+02,-4.494926242241790533e+02,-5.368996009295202612e+02,-4.075750186602874123e+02,-5.494473413797879857e+02,-4.238219260370239567e+02,-5.888606912039621193e+02,-4.549362457299890252e+02,-5.253085770603562423e+02,-2.296013106892232258e+02,-3.856282612007735224e+02,-4.283489055084991151e+02,-3.768791973161024771e+02,-4.429761438587026987e+02,-3.727353720335548815e+02,-5.326813344566385240e+02,-1.025055258489775838e+02,-1.835996836414923905e+02,-1.432061008572621859e+02,-1.488811835893214095e+02,-3.181668123599406499e+02,-7.748328519929453932e+02,-1.037756231343734044e+02,2.653753425597300293e+02,3.228584903918157920e+02,1.589067536600225594e+01,-7.894915146350326722e+02,-7.034185403666258480e+02,-2.009037967068099420e+02,-1.765809119065792459e+02,-9.764186344360442149e+01,-1.150503916866655914e+02,-1.719032058940437082e+02,-2.029143819164215756e+02,-8.813955389196581791e+01,1.366639333109616814e+02,-1.536431238942640221e+01,-8.036483673848846365e+01,-1.892381372476181127e+02,-1.572443863844421230e+02,-3.036151066937950418e+02,-3.123834515893695425e+02,-2.788116116114538841e+02,-1.630099852974094006e+02,-2.518397125161637859e+02,-1.939635624375923157e+02,-1.977923527535914729e+02,-1.229923680203379206e+02,-1.779775296261991571e+02,-2.209400441719405421e+02,-3.176577305491447305e+02,-5.415390518789719181e+02,-6.366693933665711711e+02,-8.562222972900136710e+02,-8.775894508884739480e+02,-9.360131598889594216e+02,-7.039154403976642698e+02,-6.410396296560001019e+02,-5.318997519581012057e+02,-8.071806839453505518e+02,-2.800381300245433067e+02,-4.100851810118605840e+02,-6.022676653838310585e+02,-4.260833214536506262e+02,-6.255913651576114489e+02,-9.047058458041542508e+02,-9.404259442189234051e+02,-7.292207183104582100e+02,-9.199137340474255780e+02,-5.268886054843171678e+02,-4.091831050519597284e+02,-6.317692960580999397e+02,-2.799833354299128132e+02,-2.635096403827209315e+02,-8.162771591192744154e+02,-4.464256051077201732e+02,-5.968360132376665206e+02,-6.744866105957290756e+02,-8.170289254523843283e+02,-8.386489783193981111e+02,-9.045491360826435994e+02,-7.091296291163619117e+02,-6.833202567034323920e+02,-4.501261441220617030e+02,-3.492867692643110331e+02,-3.577954160811140127e+02,-6.732088896249764502e+02,-8.177847762137373593e+02,-3.046991936470461724e+02,-6.262274417380623390e+02,-7.500183502187246631e+02,-5.525810447408697428e+02,-6.811692671158237999e+02,-6.291604501938046496e+02,-7.016463388791755733e+02,-6.743358850030064104e+02,-7.026740430804655944e+02,-7.524456475680708536e+02,-7.318926923671792792e+02,-7.404474634554329668e+02,-7.897796237756356277e+02,-6.246088062394979943e+02,-7.420623822792525743e+02,-1.199791939415990782e+03,-1.040886851932397121e+03,-8.121088591897071183e+02,-6.570509844338213270e+02,-9.003502785316127301e+02,-9.158715746584198314e+02,-8.956705928387889344e+02,-1.124952922936011873e+03,-7.897926423625455072e+02,-8.959510245507640320e+02,-8.557590415784294464e+02,-1.119645718371494922e+03,-8.982014389261555607e+02,-1.000557728503030489e+03,-1.540107267498464807e+03,-1.073869327138878589e+03,-8.717014691448534904e+02,-8.776756368843568907e+02,-9.751088482460518208e+02,-8.312532067798418893e+02,-8.599683538399336840e+02,-8.430651410481584662e+02,-8.280240513151439927e+02,-9.097605107845936345e+02,-8.266415723206362145e+02,-7.697498854080365618e+02,-1.182602475610444344e+03,-1.217418352122958595e+03,-1.334375736374359576e+03,-8.553944774670571860e+02,-9.596859059038355326e+02,-9.238817161518176135e+02,-1.066769342470718811e+03,-9.516883737861049894e+02,-9.056001565808217038e+02,-1.173325433506088757e+03,-1.091947063361440541e+03,-1.085386576794331177e+03,-9.907854348504631616e+02,-1.018438238834218510e+03,-9.423693364411496987e+02,-1.075644999969583068e+03,-1.181180881369857616e+03,-1.133871546251879863e+03,-9.964504468334675948e+02,-7.026915084209213092e+02,-8.881260477050345798e+02,-8.080768985041825090e+02,-7.475775249288847135e+02,-9.721798310755410739e+02,-9.499378714086710715e+02,-9.140724045736528751e+02,-5.904915032440287632e+02,-5.720051010382044296e+02,-8.534902547009629643e+02,-7.960215848302516406e+02,-7.354685403404838553e+02,-1.092190795455867374e+03,-1.224944637640099700e+03,-1.043763906391169257e+03,-9.812928086816021960e+02,-1.116048514446370518e+03,-1.057839557399273872e+03,-9.568777992152461138e+02,-7.462294846306338059e+02,-8.676194765676323186e+02,-1.140769722167505051e+03,-1.124710920238986773e+03,-1.034590953509065457e+03,-9.211591750759080242e+02,-7.617679436934504338e+02,-1.042403785187941821e+03,-8.939851628363361442e+02,-8.560680500430422626e+02,-6.540114341206135578e+02,-4.460913450720221931e+02,-4.767491067135299545e+02,-7.372828735483720948e+02,-5.606835881422009606e+02,-5.574126931737473569e+02,-6.159001950697851271e+02,-6.062112418536928544e+02,-7.344935601448108855e+02,-5.344940676451999479e+02,-1.000683801806196698e+03,-1.200737302934341415e+03,-1.550073015033513457e+03,-1.148863308823278885e+03,-6.515588287165472821e+02,-7.783993238997469462e+02,-9.219786347249329310e+02,-5.710327301376554487e+02,-7.052985481782814077e+02,-6.252029715474243403e+02,-7.684271397923914719e+02,-7.300994336831221290e+02,-6.711624429124300377e+02,-1.015499434692218756e+03,-7.602785759159462486e+02,-9.723868689417511177e+02,-1.123550466561416897e+03,-7.655516691098607680e+02,-8.516551697606971629e+02,-9.781850770949222351e+02,-1.296031105748588061e+03,-1.324387008892504809e+03,-1.226853084503492710e+03,-1.925769002853971188e+03,-1.595534303735306594e+03,-7.661722630962703988e+02,-1.049120103157143603e+03,-1.642176601676030259e+03,-1.710079436493587082e+03,-1.610991349691467349e+03,-1.486202956234963494e+03,-1.335025054616894522e+03,-1.564951552450822646e+03,-1.406941727034018641e+03,-1.428873851780207133e+03,-1.164991375933711652e+03,-1.358735184617026334e+03,-1.830053599722972194e+03,-1.271150538042577864e+03,-1.424049293494688982e+03,-1.754445244182912802e+03,-1.835481964392934742e+03,-1.608091554283180358e+03,-1.638520402523783559e+03,-1.515075102411384705e+03,-1.923440055993385613e+03,-1.650340408748427308e+03,-1.631322533812116944e+03,-1.530429796030975012e+03,-1.262677769851108224e+03,-1.173951432011611359e+03,-8.496644170157652525e+02,-1.027203445257473049e+03,-1.041103793296329059e+03,-1.161934572765629582e+03,-2.360280700037878432e+03,-2.509497074621551292e+03,-1.677080795809809615e+03,-9.517731