816076142195e+02,-8.256418115857650264e+02,-1.597824396434428081e+03,-1.031431521538387869e+03,-7.284072261124915713e+02,-9.301333190218244908e+02,-9.141389044140253191e+02,-1.009080261340801712e+03,-7.461348427416811546e+02,-6.710420504063697535e+02,-8.379098718690599981e+02,-8.552246487908435029e+02,-1.092481731601956653e+03,-7.377023049276560869e+02,-9.468675561737471753e+02,-6.165044520042808927e+02,-6.616716519505554288e+02,-6.278614471667102634e+02,-7.053908065472631961e+02,-7.268235934596184507e+02,-6.057751718610081753e+02,-1.115312597990847962e+03,-9.195130808107904841e+02,-1.041700750568611966e+03,-1.018540674530697515e+03,-1.437209930417287296e+03,-1.195975116831867354e+03,-1.064182506146144533e+03,-1.102894607922595242e+03,-8.212363368416804406e+02,-9.159668236132312131e+02,-8.076438120053102239e+02,-1.053706154999662886e+03,-9.825553830621840916e+02,-9.553299774179303085e+02,-1.186976406483878463e+03,-1.229928096974380196e+03,-1.199934948242195787e+03,-1.085721278660641701e+03,-1.036124153121539166e+03,-6.503802869751981461e+02,-5.692850754761003600e+02,-9.239157090414837512e+02,-7.817037795594010277e+02,-5.366939311294465824e+02,-6.870211021722614078e+02,-1.126220166694821273e+03,-1.114312757370730878e+03,-1.278218237034694539e+03,-1.214231863967476102e+03,-9.731149070318801932e+02,-1.372732606828667485e+03,-1.311822591100745285e+03,-1.116822462094132106e+03,-8.334288025310979720e+02,-1.056391463994787500e+03,-1.148333427256812229e+03,-1.049772473058609876e+03,-8.275360886026111302e+02,-8.015432199785041121e+02,-5.912955020064224527e+02,-6.628432014331194750e+02,-6.266063577574025203e+02,-7.871989219024691238e+02,-3.453854835359598496e+02,-2.869030347868891795e+02,-6.805980577295996454e+02,-7.545936255615820301e+02,-1.024989014740624953e+03,-8.380829886028250257e+02,-7.639194531949749489e+02,-3.841516721416450650e+02,-4.820387148749457538e+02,-6.625891268461012942e+02,-6.172255919152717070e+02,-5.807762132996856508e+02,-4.803598244157996078e+02,-9.120741090344274653e+02,-7.398549081987968066e+02,-8.292861593077052476e+02,-7.827005431958450572e+02,-7.384428563221310924e+02,-1.085826614600269068e+03,-9.712656700626355359e+02,-7.573377955648793431e+02,-7.321890696134050813e+02,-6.705380588501510601e+02,-7.637471115682031950e+02,-9.132362173925151865e+02,-6.536076917210434658e+02,-8.284475536768626398e+02,-7.991981606489533760e+02,-7.468997608442520004e+02,-9.417466627738738225e+02,-9.748513044391709172e+02,-1.353653574657446143e+03,-1.064232155254529289e+03,-1.464991675952143169e+03,-9.279229516523034818e+02,-8.349875742546786341e+02,-9.310959035715005712e+02,-8.599284253935977631e+02,-1.056456374285442962e+03,-1.162426274560431239e+03,-1.166560334634990568e+03,-1.111767985848292710e+03,-1.314607839791683773e+03,-1.127343558191325883e+03,-1.180713715717907689e+03,-1.210644186748479569e+03,-8.191532136164225903e+02,-1.379815956693684029e+03,-1.494573462549895112e+03,-1.356520659546584056e+03,-1.343290504588060685e+03,-1.142068429761922971e+03,-1.170595146231259605e+03,-1.006846649571286207e+03,-1.155376372633203118e+03,-1.101938849158301991e+03,-8.756261772462239605e+02,-1.226670497107956635e+03,-6.055072401788671641e+02,-5.935029880890429013e+02,-5.527336974511180188e+02,-5.751927695646002121e+02,-6.648453495575290617e+02,-5.927077758865164014e+02,-6.521396235004635855e+02,-5.661750859174590005e+02,-7.268112246247112580e+02,-7.440229452333031759e+02,-1.112216119106517681e+03,-1.199945794444842477e+03,-5.295177986935516401e+02,-9.312677589112050782e+02,-9.945152829699761696e+02,-8.536634417203980547e+02,-6.238682282979267484e+02,-9.768526651281938484e+02,-8.589327236232921905e+02,-7.258069394767726408e+02,-7.075882441717678830e+02,-5.176682543969488961e+02,-5.338531934699839212e+02,-7.066383010403022809e+02,-5.178711778106959400e+02,-4.504964519071126006e+02,-6.990709600541836153e+02,-7.046740231197800313e+02,-5.887395716372998322e+02,-6.343824519260469970e+02,-5.683740403370323975e+02,-4.274165481649761773e+02,-5.020915411754270394e+02,-6.150350668384154460e+02,-7.831210603906849883e+02,-6.037410591487328020e+02,-4.929598828653215037e+02,-5.649429603976049066e+02,-7.926566199231124301e+02,-4.245183360256050946e+02,-7.492133689366808085e+02,-8.574265133499764033e+02,-6.556929162284752692e+02,-8.268432436627842890e+02,-9.280439084299655406e+02,-1.014250169592071870e+03,-7.924025981522731854e+02,-8.960057005799185390e+02,-1.063412866613399729e+03,-8.790523049245236962e+02,-9.433608581765519148e+02,-7.829129667041746643e+02,-9.752935315786403407e+02,-8.440162945046813547e+02,-7.433143286568233634e+02,-8.775707604566139253e+02,-9.544363243631420346e+02,-8.579558172773133720e+02,-9.779055533094207249e+02,-9.386616579489952983e+02,-1.479478919337878324e+03,-1.230069885172095383e+03,-9.222984824229234846e+02,-9.260081040261629823e+02,-9.174695953608950276e+02,-9.455974567887750482e+02,-8.786101004360809839e+02,-1.146921880324759741e+03,-1.490385892933154082e+03,-1.757368566531455144e+03,-1.676366120703323531e+03,-1.192745621460848724e+03,-1.213764921921336509e+03,-1.096247662757044054e+03,-1.070088110971097194e+03,-1.280367686855377542e+03,-1.168665534267922339e+03,-1.501953484842350917e+03,-1.138946224952090006e+03,-1.134482064101713149e+03,-1.259006722060575839e+03,-1.028989421725480952e+03,-1.078020630725223555e+03,-1.012643139288507655e+03,-1.138953962427885699e+03,-1.261051664126584910e+03,-1.082406843645680965e+03,-1.023825128073859105e+03,-7.994291863083336693e+02,-8.055423470112860969e+02,-9.178101458395749432e+02,-8.833444012180679010e+02,-4.208696211392793884e+02,-9.145989981227435237e+02,-1.045159205390341413e+03,-8.646033105501087448e+02,-1.043741855746372721e+03,-1.025302580147005301e+03,-1.315734076635986867e+03,-9.118147353528394206e+02,-9.766056770461759697e+02,-1.220439753894450632e+03,-5.889807560013268812e+02,-4.721355530789704744e+02,-6.774756043541173085e+02,-7.882348682043376584e+02,-7.376905624521083382e+02,-6.206265704152450553e+02,-6.833973090083119359e+02,-5.648740390530651894e+02,-4.665488188813949364e+02,-5.294361403408088336e+02,-7.280236164774266854e+02,-4.881053987793180227e+02,-5.897656554402558413e+02,-6.545779006644559104e+02,-4.792952146762474399e+02,-5.552451641399509299e+02,-9.760648333265000929e+02,-6.567472838923615654e+02,-5.198800523261184026e+02,-8.874874049558886782e+02,-8.850674137637578269e+02,-8.575485258981213974e+02,-1.012090978621085924e+03,-6.727990097533906919e+02,-1.507588265267897214e+03,-1.464443936253182073e+03,-1.147971591066896963e+03,-1.206297393047013884e+03,-1.100696552950034857e+03,-1.241562997005396483e+03,-9.166983705433499381e+02,-1.072046999823046235e+03,-7.111822387859264154e+02,-1.257879041730179324e+03,-8.681738376995325552e+02,-1.162478354944095372e+03,-1.141309565223407162e+03,-1.393174563961195418e+03,-1.238436836371135541e+03,-1.032085184918219738e+03,-9.511864137500052720e+02,-1.234539481540233282e+03,-1.196402569720603196e+03,-1.376328448413418300e+03,-1.072574553881323482e+03,-8.889672007344179292e+02,-9.740006796354659855e+02,-9.883878739369815776e+02,-8.801591383439595120e+02,-1.167023853146272359e+03,-1.298388592266838259e+03,-1.306190503929972238e+03,-1.106282778852304091e+03,-9.545819504016350265e+02,-1.154579561350300764e+03,-8.184750441156220404e+02,-7.147556052419089383e+02,-7.832415970081149226e+02,-9.645194659222729570e+02,-7.553613896979667288e+02,-7.867273406267154314e+02,-6.697176515410054662e+02,-5.758121951741733255e+02,-5.716813320997838446e+02,-6.915136504525153214e+02,-5.635392011757770661e+02,-5.251538491212772897e+02,-7.528109519566988865e+02,-7.286202113950729427e+02,-9.799756081658579205e+02,-1.010231591788472770e+03,-1.601565009005020329e+03,-1.706592956524619467e+03,-7.550168896610515503e+02,-7.959505031045899841e+02,-7.706058169039326913e+02,-5.366563313194756120e+02,-8.223786881585357378e+02,-6.741579433686147240e+02,-4.822516749733317738e+02,-2.912634462928900803e+02,-5.226110049703997902e+02,-2.005527566181945645e+02,-2.889838024111687673e+02,-4.661776514064011963e+02,-4.334974269905281972e+02,-2.519107116328165432e+02,-2.601316736929430249e+02,-2.979551477070093597e+02,-1.298853205247909841e+02,-2.784599410077568109e+02,-3.032568526736887407e+02,-3.433283583499263045e+02,-1.743730278811282233e+02,-3.813167821890387472e+02,-2.855864915555642938e+02,-2.590446577553436782e+02,-1.476064488006134638e+02,-3.627537350609168811e+02,-2.651650605394993363e+02,-6.803426759744638730e+01,-1.202328183063489462e+02,-3.653102199741953768e+02,-1.401402489738254076e+02,-2.206060560420633010e+02,-4.709115469628596884e+02,-1.608802513685803603e+02,-7.487680416166597297e+01,-7.625099124147652674e+01,9.332635029686582584e+01,2.992954459310346920e+02,1.771837896650000630e+02,-2.309790793204189185e+02,-6.424015322650683402e+01,-2.184022209551312699e+02,2.936872412581734579e+02,2.331037375193564571e+02,2.559817321547339475e+02,2.498704356044907513e+02,4.449006844864495633e+02,4.229559098241730908e+02,1.761594578259715718e+02,-3.431114581084578390e+02,-4.114571907414145926e+02,-3.665102696102753725e+02,-7.652768868297528115e+00,4.921461418702897959e+02,-8.459631249963746313e+01,1.243963287720891344e+02,1.254934289273927561e+01,-3.264237339186677787e+02,-5.230555375337544319e+02,-1.428665802725059848e+02,-7.787668318161061620e+01,1.878200800152599754e+02,-2.960997035625680951e+02,-6.484681073460749303e+02,-6.291632304612008966e+02,-4.963659299493411936e+02,-5.768920637011748340e+02,-3.969749878676024650e+02,-8.453497707322726455e+02,-3.689704465731905998e+02,-4.312427592621432382e+02,-6.009528208158055804e+02,-7.508257032269614228e+02,-8.479449240957017082e+02,-5.798606433063696386e+02,-4.408932994201763904e+02,-5.039268813103007005e+02,-6.293767065310501039e+02,-6.953145461261260607e+02,-9.592733711047810630e+02,-4.540958723648453770e+02,-6.019737332515801427e+02,-4.669118947546357958e+02,-4.735702582649198007e+02,-5.778789210340858062e+02,-6.782842319692655337e+02,-6.724237432151516032e+02,-4.857062629366856186e+02,-7.337103516573909019e+02,-7.828871973940322277e+02,-7.112725982924400796e+02,-6.129673875970504469e+02,-6.839133222489740547e+02,-5.837283036314072433e+02,-4.521960396721105440e+02,-7.656067097877423748e+02,-6.304197892004444839e+02,-3.986740682791682957e+02,-5.694807882311393996e+02,-6.826031968200115898e+02,-7.473562163236065317e+02,-8.819820943657383623e+02,-6.903784968314598700e+02,-7.290991372990731634e+02,-9.278016212201408734e+02,-7.997436455982124244e+02,-8.132199194126953898e+02,-8.117077842077392233e+02,-8.418969316191925145e+02,-8.676549293134098662e+02,-8.465294674193386300e+02,-5.704766216526400058e+02,-8.168575646493651448e+02,-4.645665671630807196e+02,-6.003950217547525199e+02,-5.623895909695704631e+02,-6.855341312777912890e+02,-4.890541879576504130e+02,-7.349772258286020588e+02,-7.727430437075865939e+02,-7.711665747978415766e+02,-5.325279090527064909e+02,-6.897361835248256057e+02,-4.564730087484676346e+02,-2.670205912125571217e+02,-4.277784299985583516e+02,-3.454340696733705158e+02,-2.970505417605779712e+02,-3.034490801407783351e+02,-2.229758878099669062e+02,-1.903216602582528481e+02,-1.245154056477517770e+02,-2.699942728334326603e+02,-4.516455994069713711e+02,-1.169981509684205037e+02,-2.341917120951940774e+02,-2.461354906103761095e+02,-6.775942520516946388e+01,-2.821500606013215702e+02,-2.301776810541033456e+02,-3.642448263798232801e+02,-1.630578714398797047e+02,-6.431156956272184289e+01,-3.586699990086372622e+02,1.318961204345470151e+01,-1.766818383194923854e+02,-1.675609251033007467e+02,-2.236888472050841301e+02,-6.281359611036378965e+01,-3.919930328856910933e+02,-2.663560882304020652e+02,-6.016177297199078566e+01,-2.809692228605005084e+02,-4.462530577885323169e+02,-7.013922256640996693e+02,-6.301861143346727658e+02,-3.009222907025931590e+02,-1.886906773707028151e+01,-7.035064279560242539e+01,-5.945140305762782873e+02,-6.113903848343107938e+02,-7.272628505099889935e+02,-7.622538331327946253e+02,-5.296965809860816989e+02,-2.595948074844629900e+02,-1.182752692194085000e+02,-1.235430107337094796e+01,-3.898423570399808114e+01,-3.767239275213569272e+00,1.661985700657195935e+02,-2.422621481754994193e+02,-4.366399082100211899e+02,-5.551718715654881180e+02,-5.656698261007752535e+02,-5.302855632915811839e+02,-7.205387325186190992e+02,-7.838581355974172311e+02,-6.520490697617544811e+02,-3.647316295300620368e+02,-4.062470848540200450e+02,-6.168099886987711216e+02,-6.912379022475086003e+02,-7.076041330024665967e+02,-3.508497067724944145e+02,-5.187510899011788297e+02,-6.124929619493308337e+02,-7.690645723365421418e+02,-1.035203984129339005e+03,-7.620706879031390599e+02,-6.416724755499587900e+02,-7.597392065508943233e+02,-6.710153205834899381e+02,-6.267677547253099419e+02,-8.608684187617934640e+02,-6.781921601828311168e+02,-8.447285217956197130e+02,-8.995150862491968837e+02,-9.978450279719972968e+02,-7.015215433610890159e+02,-8.937506184717692577e+02,-1.031196812317894000e+03,-9.292903078600461413e+02,-8.271073369088030631e+02,-6.080618115762185880e+02,-9.242255775272042229e+02,-8.226157924195083524e+02,-6.881768591199755747e+02,-8.269484115782922800e+02,-7.073846117342129673e+02,-8.997134427498538116e+02,-7.738661684533428797e+02,-8.297800438422054867e+02,-6.093952024932167433e+02,-9.062813038543988569e+02,-8.719360761104811672e+02,-1.203862011428884898e+03,-1.087346887391060363e+03,-9.870893585629039535e+02,-8.761390512556366730e+02,-8.249630681745222773e+02,-7.385098038414909070e+02,-8.625985015231860871e+02,-9.628030051748422693e+02,-6.769607512986688107e+02,-8.993204680055017661e+02,-8.619292512481915765e+02,-7.395000633565571206e+02,-5.689209564707796289e+02,-6.731331321442102080e+02,-8.464395920681183725e+02,-6.389496175190561189e+02,-8.077592871528095202e+02,-4.434968921876077275e+02,-6.883234978557766226e+02,-5.825628890899497492e+02,-6.635524501856307324e+02,-7.602009223332740930e+02,-7.067623560089701868e+02,-2.576828132641297771e+02,-5.188141548701117927e+02,-5.958243940763767341e+02,-4.175359237246255475e+02,-4.119320079700069073e+02,-3.493731416550451740e+02,-4.393225926522444524e+02,-3.347442099127866868e+02,-2.453953995538694528e+02,-2.428624829745265856e+02,-1.866899945139772399e+02,-2.328060108704631261e+02,1.814528352551943158e+01,-1.463097897876394882e+02,-2.421840512862388550e+00,1.486621803959045565e+02,-1.666492320248406998e+02,4.200707150652684163e+01,-1.241453941839654647e+02,5.634253926130588752e+01,-2.350243747638387504e-01,-5.653445082623349549e+01,-1.398060871188517069e+02,-8.620691436869731206e+01,-1.701877537459074290e+02,-3.391665973768871822e+01,3.249608467020339049e+02,3.273073521880222643e+02,6.645486792238921225e+01,-2.699858711391876227e+02,-6.153119130803503367e+00,3.460767112489948545e+02,4.394585804511407900e+01,2.633925128645458358e+02,-1.295794482378931889e+01,1.188787781670523884e+02,-1.746459965330359410e+01,1.788102027211672294e+02,-8.276000431478215091e+01,1.604987023585822783e+02,-1.234987495004257028e+02,-2.629499601691330781e+02,-1.240220038087795729e+01,1.397969558455208698e+02,-1.346386858070195842e+02,-2.833015631923823321e+02,-2.835912989659309460e+02,-1.100889537489411509e+02,-3.521895834599382624e+02,-2.352887412834170391e+02,-9.462582804962235627e+01,-2.720538490752909411e+02,-2.911012201444838752e+02,-1.868923430425174388e+02,-1.959274499610405087e+02,-1.558939427804384650e+02,-2.315588620787170271e+02,-6.030040630455800965e+00,1.607182238419140958e+02,8.581859981970393392e+01,-1.859496582009547012e+02,-1.669208934208031678e+02,-1.174041962023742229e+02,-1.849653854206212884e+02,-2.304910396616313619e+02,-5.980401518242325665e+01,1.895879366540344222e+02,3.748570551289262767e+02,8.443873081833598349e+01,2.075005859049290393e+02,1.457793699793526798e+01,1.388220528322582084e+02,-1.372433139433961742e+02,6.082673289245987291e+01,-2.514643467331129045e+01,-2.003535199734841967e+02,7.615899513512989927e+01,-8.595852568757305789e+01,-2.217552901662793374e+01,-4.856360357334500577e+01,9.302914237236055328e+01,2.705788932546294063e+02,5.281792883384019888e+01,-1.205517785042260641e+02,-2.482147870273706758e+02,-1.124212646941873572e+02,-2.329871232244643409e+02,-3.655263176238409528e+02,-4.726068680172656968e+02,-2.767369053711057632e+02,-1.883477949254138366e+02,-5.460103240792152519e+02,-4.844917138712828546e+02,-4.576128912385116223e+02,-6.530051083380769796e+02,-3.932635936348723362e+02,-4.235552675975724242e+02,-3.584116819176799709e+02,-4.456680769050667550e+02,-4.030995736374859462e+02,-6.888886125133018368e+02,-4.798600977908936329e+02,-4.851975181787694282e+02,-6.266543778018545936e+02,-2.636604540726887649e+02,-2.554365262661280838e+02,-3.151605442009511648e+02,-2.761612075649708231e+02,-2.948625202495326789e+02,-4.070618007882455345e+02,-3.219167529814550903e+02,-4.611197797915878027e+01,4.985316798091521378e+02,7.069922012960021220e+02,1.091079044929169868e+02,-1.609453438804516168e+02,-2.669161482772500449e+02,8.870194372091702917e+00,3.887527410622066100e+02,4.599992549180256560e+02,-1.744938679805788979e+02,-4.523171834656158694e+02,-4.435396671891860478e+02,-2.641135267158928741e+02,7.492562829851897277e+01,6.014307514620918482e+01,8.691595222317855018e+01,-1.362570727037718257e+02,-5.718448705451800151e+01,-1.200168032845892299e+02,8.170851438353508911e+00,1.242512362158515486e+02,-1.083936057213441018e+01,-2.323762246712294655e+01,-2.827127374729188887e+02,-1.710223091853418964e+02,-8.310433369908906798e+01,-1.256603025677924279e+02,-1.632201293236087452e+02,-1.295461313614289907e+02,-1.007686536440658074e+02,-2.885911526526195416e+02,-2.048650184332237814e+02,-2.550689933437927550e+02,-2.292710623343594989e+02,-1.687156511379953940e+02,-5.562446707672344246e+02,-6.053716018712226514e+02,-6.735253782123711517e+02,-9.762059453550859871e+02,-5.456204780469128082e+02,-4.836391356207420245e+02,-4.002706288707728390e+02,-4.664593463891175134e+02,-4.822111448010614367e+02,-6.033971190991439926e+02,-5.867755407734612163e+02,-7.007600036362633773e+02,-6.735015055679208444e+02,-6.263498822202921019e+02,-7.834475312915501490e+02,-9.799906105344928164e+02,-7.400186194640144777e+02,-1.215591641866651571e+03,-8.918819337787222139e+02,-6.320191034580495852e+02,-5.228994490707785872e+02,-3.584580136206172938e+02,-5.996059126081910335e+02,-7.075504396871048129e+02,-4.412660040680093516e+02,-6.351541670355470615e+02,-6.321407996467041812e+02,-8.951372424212029273e+02,-1.073371144099724006e+03,-9.118092006807863754e+02,-5.312227060771652987e+02,-6.916432718248611309e+02,-3.582119801785352138e+02,-4.464748050791126843e+02,-1.293574373251657050e+02,-4.433070818334832666e+02,-3.807636253603834007e+02,-5.187043640236652209e+02,-3.861579428590449652e+02,-2.114424828303604613e+02,-4.170823464281543238e+02,-3.212881839150850283e+02,-5.312241611057515911e+02,-4.914690064054681784e+02,-2.626844015070950036e+02,-3.863104058877775628e+02,3.411751938045540555e+01,1.355626817558761843e+02,-1.466079782356231647e+02,-3.823889604418434374e+02,-3.312645355413607149e+02,-1.743141509838096397e+02,-4.818918683506620937e+02,-3.566989368085656906e+02,-4.784514585421530342e+02,-6.411916324762412387e+02,-8.941676381207342956e+02,-1.490817615149663879e+02,3.616650828727347289e+01,1.094521018779812209e+02,-2.428195705296582219e+01,-2.481342363635688457e+02,-1.098083290891749044e+02,-3.093683031425246668e+02,-2.326977311152967332e+02,-1.608889888413833944e+02,-2.574248521870582067e+02,-3.564904178221636357e+02,-3.512922789916862030e+02,-6.076396364917793562e+02,-4.915527872900170223e+02,-6.342645278049926105e+01,-1.740680270188817076e+02,2.268078465087882023e+01,5.563129172515316441e+02,-3.552802067002634772e+02,2.227128583597041995e+02,-3.308272525555756260e+02,-3.295349861305937793e+02,-3.975173410089993240e+02,-2.959472468507365193e+02,-2.639133688938306932e+02,-4.356629558198400218e+02,-2.726885571127381240e+02,-4.310619351995015904e+02,-1.446802270440672373e+02,-1.977065646993644918e+02,-8.637932007249219168e+01,-5.325864702769860060e+01,1.391904062553495010e+02,4.460936314131322433e+01,-3.062675352320392790e+02,-1.578568134675660986e+02,2.969297930691357124e+01,1.551121873512933576e+02,-2.839230033446796142e+01,-1.364526308266248975e+02,-4.067414715867855648e+02,-1.256352564973722679e+02,-4.863854557485958026e+02,-4.245023339336969457e+02,-3.808791283504896228e+02,-4.434502208161344470e+02,-3.759763637472307778e+02,-5.689332228139998051e+02,-7.045578317704357687e+02,-7.534087554289530999e+02,-8.592610038079042170e+02,-1.045193958267719836e+03,-7.286810181116646845e+02,-8.723707242794437207e+02,-1.086108182380019571e+03,-9.956915533166086334e+02,-1.331574309256461447e+03,-1.497388160253399747e+03,-1.458089508352394432e+03,-1.743976471913589421e+03,-1.891614688935867662e+03,-1.766473574633434055e+03,-1.924631493999871509e+03,-2.067177639364050265e+03,-2.017561850628091179e+03,-1.967813185164839297e+03,-2.133285668034740411e+03,-2.243756964173354845e+03,-2.065709807907403956e+03,-2.118517561599860528e+03,-2.373556078954596160e+03,-2.295033110591416971e+03,-2.372058443524847007e+03,-2.313351177940552589e+03,-2.602153824426569372e+03,-2.658676832734197887e+03,-2.493579343209478338e+03,-2.585501730545715873e+03,-2.618900266519964134e+03,-2.779292642546125535e+03,-2.624334073228930265e+03,-2.522246372236910247e+03,-2.895946260241706113e+03,-2.618302648844226951e+03,-2.658294319854086098e+03,-2.741460411582178494e+03,-2.660032651978723607e+03,-2.706920293065117676e+03,-2.680086732016107817e+03,-2.843990138275894878e+03,-2.791905849345115712e+03,-2.752005245532391200e+03,-2.836908022636180249e+03,-2.837956256194079742e+03,-2.746220776560996455e+03,-2.933306584187540466e+03,-2.981875280067736639e+03,-3.074603183756101316e+03,-3.052436937771457906e+03,-2.793025445426713304e+03,-3.019417051541066030e+03,-2.850035985388910831e+03,-2.849568361401419679e+03,-2.892793825189014569e+03,-2.916146287320603278e+03,-3.094433642348890771e+03,-3.028541371129569598e+03,-3.141951382764873415e+03,-2.985008681126106239e+03,-2.960964787952810184e+03,-3.458441551447282563e+03,-3.202668967799531856e+03,-3.274131466413753515e+03,-3.280103742502899877e+03,-3.560619529215241528e+03,-3.294334718413623705e+03,-3.489230314919866032e+03,-3.612504447849594726e+03,-4.012552512297260364e+03,-4.052616951943461117e+03,-4.267067120321064067e+03,-3.959453486762723514e+03,-4.327119079813795906e+03,-4.408804795831669253e+03,-4.396634442529639273e+03,-4.931200215633046355e+03,-5.087621078778563970e+03,-5.292650678873281322e+03,-5.851762092013716938e+03,-6.447981947240248701e+03,-6.880481154539778800e+03,-6.902603149749749718e+03,-7.339463598395105691e+03,-7.606386888694809386e+03,-7.585863750197839181e+03,-7.770084862328380041e+03,-7.878529948556786621e+03,-7.624069827345491831e+03,-7.664442365975659413e+03,-7.750881890828335600e+03,-7.949620117927905085e+03,-7.856596831377899434e+03,-7.997792284379889679e+03,-8.045375598371587330e+03,-7.996546127592757330e+03,-8.120073457384960420e+03,-8.052312041947144280e+03,-8.090045093044815076e+03,-8.167658693297180434e+03,-8.293491818247384799e+03,-8.289006007483611029e+03,-8.260120703760683682e+03,-8.282306339411428780e+03,-8.357367897121723217e+03,-8.389676163211024686e+03,-8.210873647386444645e+03,-8.272135918315161689e+03,-8.385051333507906747e+03,-8.348510872930331971e+03,-8.422527655247744406e+03,-8.301149568061906393e+03,-8.268089399504498942e+03,-8.396317825751797500e+03,-8.445572073162238667e+03,-8.292288389480287151e+03,-8.438962146798032336e+03,-8.372132212787797471e+03,-8.479508764959415203e+03,-8.412664377203145705e+03,-8.362354058416378393e+03,-8.340186101638752007e+03,-8.526737109181081905e+03,-8.425204772433880862e+03,-8.495176249656382424e+03,-8.466993130617007409e+03,-8.561481962563630077e+03,-8.549349409003332767e+03,-8.422336651355570211e+03,-8.561150483174222245e+03,-8.401151466544539289e+03,-8.608748525627283016e+03
