-2.962918976918451335e+03,-5.054068881328839211e+02,-6.334231471373122986e+02,-4.428480268565560891e+02,-4.759700909670647775e+02,-5.212199472326248042e+02,-6.401971714801941289e+02,-9.321239691743046478e+02,-7.854580521834568572e+02,-1.034606379568645707e+03,-7.961350514534644844e+02,-6.797310198864861377e+02,-7.549616192567846156e+02,-6.661200669260933864e+02,-8.285846606159584553e+02,-7.218996344749598393e+02,-7.949538264585196430e+02,-8.600622351625202100e+02,-8.727175764917387824e+02,-9.182181987929608340e+02,-7.353345675468879108e+02,-9.340757122891978952e+02,-9.673037259933612404e+02,-1.160016897126751701e+03,-1.026892985643591146e+03,-1.098903283304957995e+03,-1.096814699431269219e+03,-1.226302573473808934e+03,-1.082730912485921635e+03,-1.247199674992368045e+03,-1.028473693456833644e+03,-6.136205199504156553e+02,-6.479303141787897857e+02,-8.254199734946641911e+02,-1.295337648365435598e+03,-1.286213600088573003e+03,-1.192870701314611097e+03,-6.655048499103891118e+02,-1.018980691803696004e+03,-1.088605390813606846e+03,-1.232057322099458361e+03,-1.107207042733048411e+03,-1.266983252060937048e+03,-1.324198599470727459e+03,-9.330521775214422178e+02,-9.129127426591338690e+02,-1.148703022327157441e+03,-1.162207373118866599e+03,-6.916783262396655800e+02,-9.086304908305796744e+02,-7.765857588477167610e+02,-8.166681901634507312e+02,-7.678638298281036896e+02,-1.050226917967247118e+03,-1.115545852568005103e+03,-7.960426207788511874e+02,-1.011123942673129932e+03,-1.099679578573610797e+03,-6.213875023048294679e+02,-1.005282826194679046e+03,-1.123374501741840731e+03,-1.037318743384058962e+03,-1.132785733267471642e+03,-9.788843841703876478e+02,-1.027202412668800207e+03,-8.271934298884582404e+02,-6.221841424772994742e+02,-6.579011431498757929e+02,-7.692480362300909746e+02,-6.394898139096064824e+02,-7.100110266202618732e+02,-5.066751198719091462e+02,-5.779820734109721343e+02,-8.167355804986425483e+02,-7.109949112619622156e+02,-8.306607321730988360e+02,-1.118665780537197634e+03,-8.784712832941856959e+02,-8.521660017589430254e+02,-1.271613919711542849e+03,-1.079788781870706771e+03,-8.686742756082578580e+02,-9.931116247883319375e+02,-1.012525673469663616e+03,-1.135400123230553845e+03,-4.113929374632692770e+02,-5.973664648308169944e+02,-4.032846878630435867e+02,-8.690755740539400449e+02,-8.199264071707752919e+02,-9.288678517514083524e+02,-7.066774876309405045e+02,-6.469826414458284489e+02,-8.310495475380785138e+02,-1.049623578237022684e+03,-8.528922008671161166e+02,-9.133506561994279309e+02,-1.003256561348842638e+03,-6.971142722036541954e+02,-7.504191475946145147e+02,-9.272238381692909570e+02,-9.019112419805259151e+02,-9.114698700344301869e+02,-7.128636352582836935e+02,-1.027462294520675187e+03,-6.349863642626572755e+02,-5.934287227646721021e+02,-7.634576056129947119e+02,-9.620406212660532219e+02,-8.172383906913746614e+02,-9.028245547637339996e+02,-9.409133215678956503e+02,-1.168166261068405674e+03,-1.282944022530108441e+03,-1.161351216468932080e+03,-1.139719911617473826e+03,-1.097120069096759380e+03,-9.752098054407117615e+02,-1.213104565045635354e+03,-9.522409215173963730e+02,-6.340780399831401155e+02,-8.538238663386052849e+02,-6.700010397548849141e+02,-7.533843841951718332e+02,-6.418844267485051205e+02,-7.601664690648824489e+02,-5.590024181408357435e+02,-6.607341474297620607e+02,-7.524045660109381970e+02,-7.057740929025644618e+02,-7.613775470453897469e+02,-8.290795551942514976e+02,-1.100780670647432544e+03,-6.882226585329240152e+02,-1.011294187432399440e+03,-1.315492722270242894e+03,-9.115792562442861708e+02,-6.539842197835057505e+02,-7.317552821343284677e+02,-6.513309780675966749e+02,-8.315112688853490681e+02,-8.029454532631116308e+02,-1.201813510435412809e+03,-1.013918774397561037e+03,-7.679564260500214914e+02,-1.222295932680644455e+03,-1.021905501980975032e+03,-1.357249855623613712e+03,-1.526853469943497203e+03,-1.675531130017976920e+03,-1.350112994495711519e+03,-1.247574835319693648e+03,-1.284441630198155735e+03,-9.116293886848072816e+02,-1.068348473961154014e+03,-1.068778544569359156e+03,-1.167500014257791008e+03,-1.190747186792463026e+03,-1.051530238087447287e+03,-1.162578325166828563e+03,-9.200890263843565435e+02,-1.164754499774067426e+03,-1.459473305446241511e+03,-1.798200221617344141e+03,-7.070228904749346839e+02,-1.053214561298713306e+03,-9.959912536894119057e+02,-1.102687405293707798e+03,-6.718446806557064974e+02,-1.304387788015863862e+03,-9.448785319929588695e+02,-7.387357621218086479e+02,-1.007976891662595335e+03,-8.824257242558741154e+02,-8.506335872639681384e+02,-7.811097098994041517e+02,-8.953175326459647749e+02,-1.096743781666698851e+03,-8.966398593257160883e+02,-9.281119826448623371e+02,-1.068258014447509595e+03,-1.016554782797189660e+03,-1.056443605663315566e+03,-9.951189333559320858e+02,-1.208112159435047033e+03,-1.123766898693431585e+03,-1.261512555539975892e+03,-1.252915471705247001e+03,-1.438346469386734498e+03,-1.560805847781133934e+03,-1.447057246545856287e+03,-1.517128438105683927e+03,-1.642397760946349763e+03,-1.700501017569573150e+03,-1.509083619033476907e+03,-1.447348814970722742e+03,-1.507949139013096783e+03,-1.492029707955620324e+03,-1.763702509689206181e+03,-2.055089121778959907e+03,-1.755283420423809957e+03,-1.902453848284382275e+03,-1.833748851050561370e+03,-1.803094168197443196e+03,-1.600506459755730702e+03,-1.691575598839495797e+03,-1.828164418986459168e+03,-1.638349198658811247e+03,-1.465048879445842203e+03,-1.607806601528291594e+03,-1.696184585395588783e+03,-1.469260729527572721e+03,-1.711665884529339564e+03,-1.275407343972176932e+03,-1.322540082967300350e+03,-1.605606668877471975e+03,-1.392387491790284457e+03,-1.370185615091904992e+03,-1.497217644454778565e+03,-1.732440592258394645e+03,-1.309143894222511335e+03,-1.159760074307476771e+03,-1.416803455534123259e+03,-1.141623372989383142e+03,-1.113910788701774436e+03,-1.161454406740681634e+03,-8.779462875301774147e+02,-9.640965686564845782e+02,-1.082065926844406022e+03,-1.003676626226953658e+03,-6.416618027098024868e+02,-7.593220891077896795e+02,-1.052621668934991703e+03,-8.232478233400213412e+02,-7.558440492992605186e+02,-8.826771697234569274e+02,-9.690140744919024200e+02,-7.497133525675603778e+02,-7.979238133123890293e+02,-1.121932579510230198e+03,-7.576035126270982119e+02,-9.572362489192287285e+02,-9.278996748123216776e+02,-1.197568388668694297e+03,-8.050010182959740632e+02,-1.135228318060000220e+03,-1.104752302140722350e+03,-8.035349849504480062e+02,-7.781308008642135974e+02,-8.559064375141030041e+02,-9.352537559108832284e+02,-1.104834168342558314e+03,-9.096207718033068659e+02,-9.925736706884481464e+02,-9.191536756838390829e+02,-1.042427072922104344e+03,-9.800147144238178498e+02,-7.937919159822122310e+02,-7.574933699607545350e+02,-6.083299423988834178e+02,-5.203252234122121536e+02,-4.004261241156192455e+02,-6.035073209369397773e+02,-8.007176018303747469e+02,-3.710163966983027422e+02,-6.771115422905652395e+02,-7.640983300367280435e+02,-8.434849272059598206e+02,-5.748631758461485788e+02,-1.128157963805198051e+03,-1.343117043749118011e+03,-1.086615815532736178e+03,-1.098943205981937353e+03,-7.829122655759008467e+02,-6.131348426694171394e+02,-9.971388036380643598e+02,-8.768881356395575040e+02,-1.116785954861400114e+03,-1.410702525089075152e+03,-8.473881673560508716e+02,-8.213749940855722116e+02,-5.912033444880567004e+02,-7.199570592569446035e+02,-8.936265736448765438e+02,-6.380876989883116721e+02,-9.438560192834461304e+02,-5.485418349915022418e+02,-9.628517001123234422e+02,-1.102374361897760991e+03,-1.167531959129958750e+03,-1.134859312614196824e+03,-1.285579614190856091e+03,-1.047518266791185624e+03,-1.269606849859293106e+03,-9.016752517014778050e+02,-1.015244441409602814e+03,-9.727894334779936116e+02,-1.069702504865324954e+03,-7.311906482280231785e+02,-7.637838540330753858e+02,-1.158615356508605601e+03,-8.829451428018189745e+02,-6.783388524804743156e+02,-8.740775609237374510e+02,-8.050194212261458233e+02,-8.977075323929195747e+02,-7.919248046682683935e+02,-1.017970332419758165e+03,-8.941036706637976295e+02,-1.005339707822036871e+03,-6.270376379975263035e+02,-1.040477935457458443e+03,-8.998048632238730988e+02,-1.056386434311976245e+03,-1.104090938999121136e+03,-9.889810681353737891e+02,-1.068216329745058374e+03,-9.848831927239352808e+02,-1.102551513785558427e+03,-8.709604213410668763e+02,-1.315321425531401928e+03,-1.111176253728048550e+03,-1.023498820976444449e+03,-1.126011570549736462e+03,-1.105327466901412436e+03,-1.099417051912201259e+03,-1.332013063168412600e+03,-1.263174488306161493e+03,-1.136262864613700231e+03,-1.038667408311065174e+03,-9.388855243975211806e+02,-8.725904980775108015e+02,-9.663076317200252561e+02,-9.855746833091362760e+02,-1.397291308083346621e+03,-8.266807784012736420e+02,-1.065692328786014741e+03,-9.777048886379750456e+02,-1.161016878190951047e+03,-9.376696137854047493e+02,-7.787283812644443515e+02,-6.454375168956805737e+02,-5.296520738838439684e+02,-5.123552814069927308e+02,-5.170356567357833910e+02,-8.891122273274638701e+02,-9.937930469950551924e+02,-6.266983163894336712e+02,-6.054403184155396502e+02,-7.826652603760080638e+02,-8.063337204192039280e+02,-8.844198918872589275e+02,-7.178138520917779033e+02,-8.219639108363837749e+02,-9.838870045340929664e+02,-1.071465619829802563e+03,-7.904706206167542177e+02,-6.562891900237756317e+02,-6.152069985040321853e+02,-7.769233679695144019e+02,-6.621141580519281433e+02,-1.120020090072413041e+03,-7.590081522538825993e+02,-6.239545957313686131e+02,-9.368490414950871354e+02,-5.463435347054049771e+02,-3.716072830846588886e+02,-7.208277051520806253e+02,-4.254535577445869308e+02,-6.220057761103216762e+02,-7.591193425590054176e+02,-3.568127893743768482e+02,-7.717536000509056748e+02,-7.638514712394911612e+02,-6.770300868851501264e+02,-1.117063611358793196e+03,-1.209751666061126571e+03,-9.925646171780442728e+02,-1.262881618686149295e+03,-9.348985048585410595e+02,-1.123835673669056405e+03,-1.032248938048128139e+03,-1.402238403054937862e+03,-8.922356226153959824e+02,-1.015965845297818078e+03,-9.257287555645532393e+02,-1.416986223075059343e+03,-1.717397508839880857e+03,-9.282301956745866391e+02,-1.271716704789351752e+03,-1.093981089288318344e+03,-9.315412269883229328e+02,-1.005825915478516094e+03,-1.158896125054222466e+03,-9.931499079087777773e+02,-9.230357586802075502e+02,-1.004951719897381849e+03,-9.212920769102527174e+02,-9.268549621413234263e+02,-9.385788688556156103e+02,-1.056200215942409841e+03,-8.353591460682067691e+02,-8.284215418607885795e+02,-9.609612910008156632e+02,-8.461797076696327622e+02,-1.005195629543407449e+03,-9.213799713011546828e+02,-7.963039436822011794e+02,-7.972793899194239202e+02,-1.181228839077536577e+03,-8.570766809324550195e+02,-8.491609035864953512e+02,-8.768090715934237096e+02,-1.105612051919793657e+03,-1.000195668073933689e+03,-7.495864449085524939e+02,-1.150125125522960843e+03,-1.075877705917151616e+03,-1.167368699984202067e+03,-1.562818541967677447e+03,-1.485166607468354414e+03,-1.643308380647312106e+03,-1.281040022827039820e+03,-1.526183759093940580e+03,-1.219481529424570681e+03,-1.034448284055341674e+03,-9.634451966448361873e+02,-1.293169981923651449e+03,-1.910386400809316228e+03,-1.515428497287089158e+03,-1.421891433510219940e+03,-1.304153481532516935e+03,-1.275891160241196758e+03,-1.304078121807325942e+03,-1.251544478149358838e+03,-1.519799047701811105e+03,-1.574034009393169072e+03,-1.503086686124092921e+03,-1.497545131483911518e+03,-1.359444556364997879e+03,-1.040973857721140121e+03,-1.316455309123398138e+03,-1.474446166764755162e+03,-1.553683033703080127e+03,-1.452071607170546031e+03,-1.382671080462337159e+03,-1.154529545070565064e+03,-1.374509573242709848e+03,-1.404594372690663249e+03,-1.046746320071253876e+03,-1.049998294040986821e+03,-1.070704322083342277e+03,-1.099382763903678551e+03,-1.081523970339580046e+03,-1.222675860041993019e+03,-8.959808529525180347e+02,-9.457667604312391632e+02,-1.190414673559124367e+03,-6.135553418313318161e+02,-7.066627389043439962e+02,-1.171712306004621269e+03,-1.245985631377918480e+03,-9.514895570753152469e+02,-8.106116823313450368e+02,-1.028722097359818690e+03,-7.206534203187295589e+02,-1.003675344190853593e+03,-8.579462422039316607e+02,-4.382227169143119454e+02,-7.771796577910774886e+02,-7.555317517473456519e+02,-8.122948686746342446e+02,-7.411042559662073472e+02,-8.534352552597208614e+02,-9.445143023563324505e+02,-7.256297929727343217e+02,-5.611439705881849704e+02,-4.012790580981722997e+02,-2.926485312964204013e+02,-4.511134646621172806e+02,-5.929016878116871112e+02,-6.661819022624032414e+02,-5.455817975592683524e+02,-5.204460354861139422e+02,-1.003650525855807473e+03,-6.922674575145717881e+02,-7.321700371895254875e+02,-1.105468731239548561e+03,-6.393415680277802267e+02,-8.402420409346275392e+02,-6.649832614150146810e+02,-6.472633990627537059e+02,-6.549516093597142117e+02,-1.254251816023756191e+03,-1.191184773257008601e+03,-1.080830197478707987e+03,-1.041968092422268910e+03,-1.194725963721851258e+03,-1.318502993844177581e+03,-8.077037691573551683e+02,-1.194773474784388782e+03,-1.123901857866094588e+03,-1.057750838092001004e+03,-8.405982395468990944e+02,-1.055012051324366439e+03,-6.755118225107451053e+02,-7.845187088504225130e+02,-9.184538421031982125e+02,-1.171142536297348670e+03,-9.463055162717321309e+02,-9.094161081342076614e+02,-1.073739240171944402e+03,-9.153045673738949972e+02,-1.362527774932235161e+03,-1.185257987336764927e+03,-1.518772552014238499e+03,-1.557891277277208928e+03,-1.800009847806369635e+03,-1.628925218265936564e+03,-1.333050948340009199e+03,-8.594420062685685480e+02,-1.044859825827554232e+03,-9.294448639220080395e+02,-1.092413342168430290e+03,-1.019174452375683813e+03,-1.067110857852283971e+03,-6.081364956588546420e+02,-9.148364130407992434e+02,-9.357865803592462726e+02,-9.649018905213453081e+02,-1.053226290422704324e+03,-1.104025880430008328e+03,-9.802729023038108380e+02,-1.233941481595356436e+03,-1.132181383389794064e+03,-1.257032828614958134e+03,-1.337225549067300790e+03,-9.087892576891749741e+02,-1.285071209849399111e+03,-1.197955593333138040e+03,-8.047222065178269759e+02,-9.802634124020698891e+02,-9.576675328875539890e+02,-1.010595672025156773e+03,-1.432347763553801769e+03,-1.306758559094889733e+03,-1.112175820073663544e+03,-9.324244234679379133e+02,-1.101625538955146567e+03,-8.990855194544756159e+02,-1.173093041083812295e+03,-7.962982583934380045e+02,-1.233883751443811207e+03,-8.831117018448987892e+02,-7.811087829471828172e+02,-9.521521757843538580e+02,-8.796855793336652596e+02,-9.060718247212953429e+02,-7.360173622523576569e+02,-8.829686591285033046e+02,-5.567457243514237462e+02,-6.107665986259750071e+02,-6.456607938495944836e+02,-6.731442835337122688e+02,-7.163709463649933014e+02,-8.300278040740759025e+02,-6.957446865791492883e+02,-7.673158667059446998e+02,-8.436222847542536556e+02,-8.336960964014820092e+02,-7.570159525614369613e+02,-9.368734167924640133e+02,-1.197819717808651376e+03,-8.017259904448324050e+02,-4.354182984465384720e+02,-6.297970019162422659e+02,-7.945819528473534774e+02,-7.642152745921433734e+02,-7.353772510704061460e+02,-1.018226975304773191e+03,-6.864445279707335885e+02,-8.005163572481436631e+02,-8.208156630145058443e+02,-7.865206962393369849e+02,-7.328319369875715665e+02,-8.813323636702980366e+02,-8.702473836705925123e+02,-8.308858449463031093e+02,-9.129334216386648677e+02,-9.188401132147255339e+02,-9.279752352859868552e+02,-8.033248392188997968e+02,-1.330173551298978055e+03,-9.583637045609788174e+02,-8.655268235690754182e+02,-8.795281835914092881e+02,-9.660399879876144951e+02,-9.154007748524071530e+02,-1.010560025231217423e+03,-1.400332855454832725e+03,-1.019620592682331790e+03,-8.768920763212094016e+02,-9.641631874287959363e+02,-1.258966287076004392e+03,-1.740238380382262221e+03,-8.916839671236524509e+02,-1.286751384606998727e+03,-9.379052969327210576e+02,-8.475152002544912193e+02,-1.000446029505008937e+03,-1.044017264507072923e+03,-7.159196219280911464e+02,-9.118086858567237414e+02,-8.342129123804497794e+02,-5.978169922944896371e+02,-1.048860370391032575e+03,-5.249751687841994681e+02,-5.177285230226083286e+02,-6.952743767294614372e+02,-8.103833536743494506e+02,-3.789967194844687697e+02,-4.781273736045752685e+02,-5.586359529488025828e+02,-6.041155925370604791e+02,-7.788881008541409301e+02,-7.323469382250312947e+02,-4.927548166211139460e+02,-4.194346874524186433e+02,-6.094730529124174154e+02,-8.252014363863421522e+02,-6.846161323355647710e+02,-7.413678483765800138e+02,-1.094903401116525856e+03,-1.049470770844577146e+03,-8.889541244703171969e+02,-7.944021944991909550e+02,-8.117986128927243499e+02,-8.402326067568208146e+02,-9.992442264881115079e+02,-9.760767324937947933e+02,-5.592049090151915607e+02,-8.502258001971429167e+02,-7.477203302565936838e+02,-1.025470011644802980e+03,-9.350359440727293077e+02,-7.568118730606871623e+02,-8.345582765489289159e+02,-8.822398059436668518e+02,-9.467573623091318495e+02,-8.884369978103642325e+02,-9.268214694419560828e+02,-1.195222952128696079e+03,-1.508794319316172277e+03,-1.253830925427579132e+03,-1.191152246437419308e+03,-1.260013266671904603e+03,-1.147971826307674291e+03,-8.874607778609811248e+02,-1.425016214966619827e+03,-1.260464182505420922e+03,-8.844052114455564606e+02,-8.930738852741380924e+02,-1.067544518223557134e+03,-6.071892719449872402e+02,-8.471057468066895808e+02,-1.122210258174796309e+03,-9.642921912025767597e+02,-9.918813471612951389e+02,-7.847144254575375726e+02,-9.063478431297583029e+02,-6.572246259266701145e+02,-1.225825800970801083e+03,-9.949563791302134632e+02,-9.137341289706860152e+02,-9.652095795350968501e+02,-1.122732504525763034e+03,-1.173824277102813994e+03,-1.054078922086871444e+03,-9.346322185945840602e+02,-6.389012545907279446e+02,-8.630565918031617230e+02,-1.080877252556664644e+03,-7.237453443000981679e+02,-4.617818968589810993e+02,-8.004288709617486575e+02,-1.345775607243455852e+03,-7.540354381311096859e+02,-5.875302417573757339e+02,-7.097970932800187711e+02,-7.822109486878034659e+02,-8.522504893041541436e+02,-7.970745431400542884e+02,-9.787673705561821862e+02,-4.932320338883322393e+02,-5.694249520524688251e+02,-6.099731043395848928e+02,-6.820877496762410601e+02,-7.837746501967128552e+02,-9.793120751552581851e+02,-8.941097532238989061e+02,-5.910930596179275653e+02,-7.884176030939769362e+02,-7.553193607047243177e+02,-6.558658809115996746e+02,-7.481062554903443242e+02,-7.974356665292864363e+02,-8.062673692850182761e+02,-9.485371674395275932e+02,-5.081343668664543429e+02,-8.619766640470097627e+02,-8.140803513583546192e+02,-4.171557685792478196e+02,-1.045272908631335213e+03,-1.033889216954351241e+03,-8.516144070590513593e+02,-9.269099673391008309e+02,-8.530834636572865293e+02,-6.560753507041902139e+02,-7.387432660510728510e+02,-6.604962687969573381e+02,-7.970041847020761452e+02,-8.638563422190321717e+02,-7.007627346627148199e+02,-9.745845236127755697e+02,-6.137923484727223240e+02,-8.252470645235384836e+02,-1.256441160966536472e+03,-7.955335418986892364e+02,-7.643443187084590136e+02,-1.158697771280143115e+03,-1.095024033648800241e+03,-8.391034083143714497e+02,-9.316269088991668923e+02,-1.084081050044599579e+03,-7.686629301962891532e+02,-7.415499883649702042e+02,-9.310163999190987170e+02,-8.192445744535070844e+02,-7.172114437572013230e+02,-1.120917283689865144e+03,-9.933667955914949061e+02,-8.669080130559948429e+02,-8.940009226597785528e+02,-8.376948547192807837e+02,-9.239738209482115963e+02,-9.192540048326827673e+02,-1.035231066056589725e+03,-9.558389146698182230e+02,-8.332456331726417602e+02,-9.373174927645146681e+02,-9.256560121818699827e+02,-7.371733574208018354e+02,-8.920022726196184522e+02,-1.142621503521022078e+03,-6.472796250014434918e+02,-7.786736567816938077e+02,-6.648769410421542716e+02,-7.464260848063133835e+02,-5.508662966519715383e+02,-1.070072502398005327e+03,-1.049634551504452702e+03,-5.007719182266793041e+02,-5.914524446434461424e+02,-5.817501874348295132e+02,-6.282121663442542285e+02,-7.710284846666127123e+02,-7.977061754464839396e+02,-9.838875632145800409e+02,-5.555695785263067137e+02,-7.366534447519849209e+02,-7.689798407326946972e+02,-8.000380922752159449e+02,-7.214215720211846019e+02,-8.005484368939767137e+02,-7.514910049696533179e+02,-8.540669583229419004e+02,-7.652503189385165570e+02,-8.734207461776520631e+02,-9.102892251553616916e+02,-1.068227020515245385e+03,-1.181277683729949331e+03,-7.636825083595488195e+02,-7.442899139495820009e+02,-6.196917523022585783e+02,-7.784516729573542761e+02,-8.286052436957421605e+02,-8.275497786594474974e+02,-7.133886414898820476e+02,-6.270647483347393063e+02,-7.002531163103087692e+02,-8.700297895728069761e+02,-5.514538675880586425e+02,-8.858479416148180690e+02,-1.123530424247331212e+03,-1.008473519509646280e+03,-7.401286908162462623e+02,-6.779784828613589980e+02,-7.466299457433563020e+02,-7.062525306859788543e+02,-8.288059050860944126e+02,-6.697413923357280510e+02,-8.241982612042152141e+02,-4.401415299676875748e+02,-5.500854447298613650e+02,-6.176170193131310953e+02,-7.896126006592929798e+02,-4.261988957002446341e+02,-8.109884811900867589e+02,-7.722463432561705758e+02,-6.051068582491516281e+02,-6.545976783003857236e+02,-7.762995809457705718e+02,-5.527771406334767335e+02,-5.564459786641652954e+02,-6.212178587935375162e+02,-6.345699690115104659e+02,-3.670771871616062185e+02,-4.316830115756013697e+02,-5.878991972486396662e+02,-4.869832083993405263e+02,-2.961495653562687380e+02,-8.808100118621106276e+02,-4.618388462607114775e+02,-5.513907080814601613e+02,-5.638060060382561005e+02,-3.474043205896062432e+02,-4.882570384164458801e+02,-4.290246957258716520e+02,-6.651773496641777683e+02,-6.641118838551437875e+02,-5.419740847838670561e+02,-6.925198259721179284e+02,-4.570400219567192153e+02,-2.796607112654787670e+02,-6.914674861506327943e+02,-7.367523379311933240e+02,-3.246693978822646613e+02,-5.177819629024234018e+02,-9.763454940868639369e+02,-7.492532579604459215e+02,-9.327707469246427081e+02,-8.309913972828315991e+02,-6.492254158464345437e+02,-4.132266812976823189e+02,-7.361164303393229602e+02,-7.583283051967231359e+02,-6.236838929774954750e+02,-6.528827814558183036e+02,-1.197406379401636968e+03,-7.247197716650865686e+02,-6.976055646593191568e+02,-7.934488107381048394e+02,-6.508430859347405431e+02,-6.506148417258157224e+02,-5.433603313384804778e+02,-6.334892857541208286e+02,-4.831121507977998135e+02,-5.638819868247293243e+02,-7.705538353634051418e+02,-5.760353987820883503e+02,-7.754582820913819887e+02,-8.957147831135565639e+02,-7.109933910220900088e+02,-4.521124438908054231e+02,-2.530863634528203931e+02,-4.455537075184827245e+02,-3.142757523966805024e+02,-4.246979583893985932e+02,-8.443438149237890684e+02,-5.769507778334245813e+02,-4.309012790858444646e+02,-6.513854976422360323e+02,-6.623777003897287159e+02,-6.989660936611809348e+02,-5.803661186990440228e+02,-6.023564545628407814e+02,-5.018847632051773644e+02,-4.681961176178696178e+02,-5.295934059326086754e+02,-6.236631545755767547e+02,-2.565258427458132360e+02,-3.913954022631554039e+02,-3.662218514355026855e+02,-3.367452609796690695e+02,-5.370209148038383091e+02,-4.404123590594603570e+02,-3.025222977422135955e+02,-4.095749333789137836e+02,-4.223450337688589116e+02,-7.024287673450596685e+02,-4.367296552902890880e+02,-5.547408217229667571e+02,-3.934635633588287646e+02,-3.379819646593439302e+02,-3.256928210453442603e+02,-2.158354168332003553e+02,-3.828155290347997379e+02,-5.245954883514725680e+02,-4.973733749251535983e+02,-4.391474758083783172e+02,-6.428162812732091425e+02,-5.108722817224800110e+02,-9.130275173686396784e+02,-8.801545635051506906e+02,-5.777275403226415165e+02,-7.002465384927049854e+02,-7.515544042641006399e+02,-5.328427006741995910e+02,-6.203646563765884139e+02,-7.885097018491462677e+02,-5.062917892728550555e+02,-4.257132665893342391e+02,-3.636728622666157662e+02,-4.581036392770444650e+02,-4.783032244295715714e+02,-7.185012397653133576e+02,-4.470679550987014750e+02,-5.270556885460364356e+02,-5.502080336416805721e+02,-5.392793773531749366e+02,-4.927647656177542217e+02,-4.588907041245547589e+02,-4.572261265559498042e+02,-7.240166887512305038e+02,-3.901164287172786089e+02,-1.271256625906908653e+02,-1.608127951873634629e+02,-2.055668412364348683e+02,-1.975114158000845919e+02,-1.561111016858215521e+02,-5.372823535411191642e+02,-3.104872722543116765e+02,-2.422578002387829201e+02,-2.228088316620155069e+02,-2.668200039560520054e+02,-2.235221050544946024e+02,-1.743335432219329846e+02,-4.516140075278182167e+02,-3.755925944693559586e+02,-2.632015417714726482e+02,-4.586409596580639345e+02,-5.387614082974062057e+02,-2.594323769928878392e+02,-2.141612342696299152e+02,-6.385120953595408082e+02,-3.498182761332528798e+02,-6.908900628702583617e+02,-5.779318541632176220e+02,-5.155620166501430504e+02,-6.204398200876214560e+02,-5.235086234395465681e+02,-7.449181088649763751e+02,-5.656214509698590973e+02,-9.230048677740153380e+02,-6.167522518039688748e+02,-5.537464054665741742e+02,-6.512735062733894438e+02,-8.269808925810489200e+02,-9.362165826505248560e+02,-7.441391988950047107e+02,-7.906184789016942887e+02,-7.960668575383826919e+02,-9.032620444413277028e+02,-1.012457596478002870e+03,-8.641597836963737791e+02,-7.389737451299459963e+02,-9.668248744774469969e+02,-6.793157728345405530e+02,-3.845614241649551559e+02,-6.142042938331164805e+02,-8.576206810438079629e+02,-1.108124320203169646e+03,-9.751200147723095597e+02,-8.923141091210316063e+02,-8.011834268156894723e+02,-8.849951763394535647e+02,-8.918541417747478590e+02,-7.906595752681057547e+02,-1.232400736525670027e+03,-6.968497401327956595e+02,-7.388943974178228018e+02,-8.713028065634549648e+02,-8.573272070060389751e+02,-7.962168666122859122e+02,-8.071574253755620703e+02,-7.848192741184448096e+02,-8.127018029423251164e+02,-9.073263782831753588e+02,-8.347442428107239039e+02,-1.151006298956162482e+03,-1.074332715325186200e+03,-9.308518733943921006e+02,-8.298188016250740020e+02,-9.315329752053480661e+02,-1.008928092086629590e+03,-1.076317741847401066e+03,-9.889109999250226792e+02,-9.372827917327595060e+02,-1.393932842513576816e+03,-1.275560476125945797e+03,-1.175172451920743697e+03,-1.004671255645998372e+03,-1.276816044178962784e+03,-1.029370794749235301e+03,-1.286492860050209174e+03,-1.175059735467946666e+03,-1.183266190990588711e+03,-1.099368973377528846e+03,-1.019996812677703474e+03,-1.109994956123897282e+03,-1.011381256052362687e+03,-1.081240162310383312e+03,-1.135347079525356548e+03,-9.930298528079207472e+02,-9.441835351985557736e+02,-1.278144202494284855e+03,-1.333881689005335375e+03,-1.232284110596986466e+03,-1.215019829897430554e+03,-1.047227626763070703e+03,-1.160678593729612885e+03,-1.246987967556599870e+03,-1.411021507558442408e+03,-1.720182916305795970e+03,-1.182310659011883672e+03,-1.502439271015861323e+03,-1.012768740165062582e+03,-9.903139996849217823e+02,-1.407679111074962293e+03,-1.680163767844426275e+03,-1.646110320242370335e+03,-1.071708563671352749e+03,-1.196034704578242781e+03,-9.547481715417195574e+02,-7.708074260601154037e+02,-1.049431631313967046e+03,-9.987466177073398512e