+02,-1.111374280177439232e+03,-8.371396615164052264e+02,-1.132369327341100416e+03,-8.608720408735184719e+02,-8.385430748473704625e+02,-5.938735163724384165e+02,-6.392891634624479593e+02,-7.611672567903590334e+02,-7.985946631178574080e+02,-6.600045394776025205e+02,-7.704454892671875541e+02,-9.036830939834540004e+02,-9.011612489257240668e+02,-8.908821403538240702e+02,-7.246037269317829441e+02,-9.561018067548303634e+02,-1.035098040222455211e+03,-8.434489992334176804e+02,-7.945331131187633673e+02,-7.469105226663662052e+02,-8.105387354728359242e+02,-7.631608977721573410e+02,-8.949256599650357202e+02,-1.076320835896121480e+03,-9.121575220576291940e+02,-9.322662380535109605e+02,-8.366734042534668561e+02,-8.000666590730561438e+02,-9.509019209820093010e+02,-1.213301284633579144e+03,-9.133438329586493865e+02,-8.788989143204735228e+02,-9.137084404997833644e+02,-1.022720056176886374e+03,-1.154268076494006891e+03,-7.876659085949856944e+02,-8.337288179173870049e+02,-7.568463014154134498e+02,-8.375336631166626375e+02,-8.673575841534236588e+02,-8.408326875967081833e+02,-6.383939073126960011e+02,-9.133715113974983524e+02,-8.213522067085117442e+02,-7.285800981003769721e+02,-6.269184811981523353e+02,-6.930917837120362037e+02,-8.742798777349505599e+02,-7.814125283627994349e+02,-9.239264295659604613e+02,-9.240451117897546283e+02,-8.963459866183460463e+02,-7.993908285748167373e+02,-1.015047850065549028e+03,-9.968361850976891674e+02,-9.154091625004174375e+02,-1.250160281436572177e+03,-9.680146012662021349e+02,-1.014199933022379128e+03,-9.955492250009075406e+02,-8.770904251410468078e+02,-8.601266440017158175e+02,-9.527237639461341132e+02,-7.177227453856000920e+02,-6.792095837290083864e+02,-5.726372492644029535e+02,-8.145845669287796227e+02,-7.991521538621661875e+02,-9.527727265085551380e+02,-9.128183923549026986e+02,-8.483820380025409804e+02,-7.437188511195172396e+02,-7.208188956591220631e+02,-4.477844743316306904e+02,-1.001741751464774893e+03,-1.209612096981920786e+03,-7.989925625011547936e+02,-7.585658472164500381e+02,-5.807264759803798597e+02,-5.141438108060782497e+02,-1.074946997943069391e+03,-1.132806625655664448e+03,-1.122617782145484171e+03,-7.547677395155817521e+02,-9.674371261159842561e+02,-9.216129649187118957e+02,-6.474781715086666054e+02,-1.157737961325750348e+03,-1.205960755140594301e+03,-7.632451134481507324e+02,-7.345832424907964651e+02,-4.258039804387315144e+02,-5.459127122665183833e+02,-5.284495185438614726e+02,-6.076017232753204098e+02,-3.725331706597872881e+02,-5.319433880764142941e+02,-6.465980605965817176e+02,-5.678322192681097249e+02,-5.418448893571647886e+02,-8.641737971002862650e+02,-6.733427332676977812e+02,-7.053359732260885266e+02,-6.293987325469153120e+02,-8.003971323864439000e+02,-4.278064085504703939e+02,-6.858528407745042159e+02,-6.437707903225507380e+02,-6.198320085589921291e+02,-7.209932335073053764e+02,-6.826873714979009264e+02,-8.914417365080337277e+02,-6.712935619852069067e+02,-8.508411313318154043e+02,-8.635190967474435411e+02,-1.043048877735355290e+03,-1.471413275976226487e+03,-7.831114669086474578e+02,-5.947703158186677683e+02,-6.867643644023332854e+02,-6.433206791679665457e+02,-6.450336606047865189e+02,-1.304646331196637220e+03,-1.098149461101603492e+03,-1.208597707358116168e+03,-1.382088161415182640e+03,-1.129689600706938563e+03,-1.001541128292759936e+03,-8.302084040532745348e+02,-9.323723844982282571e+02,-9.728257858311917516e+02,-9.714117689082968354e+02,-9.768742689020540411e+02,-5.768002620754962209e+02,-1.117898683748762323e+03,-8.663087185700768487e+02,-6.381273701458862888e+02,-6.220620178467939922e+02,-1.049872740535622370e+03,-1.143035741995882063e+03,-9.026191821010247622e+02,-7.535251073503279713e+02,-9.026891984363865049e+02,-1.017864560141002812e+03,-8.246090557499292117e+02,-8.655417533445693152e+02,-7.815948711885691864e+02,-7.773531915542018851e+02,-8.955037372117174073e+02,-9.968434414404290465e+02,-9.198254017663077775e+02,-6.975739471197036892e+02,-1.056818359373268095e+03,-9.051076287409234737e+02,-8.007308011144789361e+02,-7.372821430568470760e+02,-1.137147258190836283e+03,-1.402233658943066530e+03,-1.346022555015852049e+03,-1.033146052006191894e+03,-7.284759405420422809e+02,-9.102241871260619064e+02,-8.647388911576454120e+02,-8.946141519077095836e+02,-8.087115569787193863e+02,-7.388740303187547624e+02,-1.292731146758418845e+03,-1.232098985805363554e+03,-1.097300547429250400e+03,-8.031021328466100613e+02,-8.334556425938765187e+02,-8.723895833931698007e+02,-8.274969300220406012e+02,-8.781854968379202546e+02,-4.226031501086360436e+02,-7.597729686960844901e+02,-9.714051482592133198e+02,-1.010375940233408983e+03,-1.009300609452425078e+03,-1.201554543516943568e+03,-1.000294464621071711e+03,-5.759535238460817936e+02,-6.970204307031553981e+02,-1.083682711694651971e+03,-7.720027575003388165e+02,-1.179153366844441280e+03,-7.685853817315932019e+02,-6.070783809952584988e+02,-4.357747951971400653e+02,-5.257625437189328750e+02,-8.979206714753627239e+02,-1.171311752638500820e+03,-1.258556647328409326e+03,-9.338619212979010626e+02,-7.973498220038467252e+02,-5.790561949347145401e+02,-1.077715560896404440e+03,-8.457730154874718664e+02,-1.059410876113050335e+03,-1.228097809434120109e+03,-1.032924890594053750e+03,-3.322007776340765304e+02,-4.361157779178719238e+02,-4.693695811144054915e+02,-6.040153038860003107e+02,-8.394225925715992389e+02,-6.798176459935277762e+02,-7.843123141060997341e+02,-4.676022619323208573e+02,-3.339484543140066535e+02,-7.683616113289908753e+02,-8.927123966629389997e+02,-1.257281811914363743e+03,-4.615993705915072951e+02,-8.075017442779252406e+02,-7.087943391001413147e+02,-6.336984443520641435e+02,-8.486421508718124187e+02,-7.275626768047682162e+02,-5.957353228089009463e+02,-7.161677623041869083e+02,-5.534705921018904746e+02,-7.295775080937481789e+02,-8.293674730677939806e+02,-1.091727941032483841e+03,-8.783541106141969976e+02,-9.894470820534304494e+02,-6.949814898023198566e+02,-3.261140755767696646e+02,-4.772218947148929828e+02,-5.886214463161043113e+02,-5.163183742851617808e+02,-6.499644938902717968e+02,-3.883947165408473552e+02,-6.536224435566128932e+02,-2.805360177974580438e+02,-3.017858470195481573e+02,-4.735170278980693865e+02,-5.717997547041694588e+02,-4.474873102988180449e+02,-4.858733962941732898e+02,-7.870444679137438015e+02,-4.366503402963633107e+02,-9.906690286776852190e+02,-6.851031226167236809e+02,-9.082664739785717529e+02,-6.255755301906108343e+02,-9.466982100536495182e+02,-8.080493116742804887e+02,-9.192823321486014265e+02,-9.555215496361722671e+02,-8.652752358892118991e+02,-1.177471654438385713e+03,-1.561453525105864628e+03,-1.155816464620945681e+03,-1.183859501552212123e+03,-8.566075490117723348e+02,-9.031247619693555180e+02,-1.047224797198982060e+03,-9.818442126630657185e+02,-1.526869045886514414e+03,-1.294516073195087301e+03,-1.394935881265255830e+03,-1.021898156410868069e+03,-1.030152903464843803e+03,-1.075960456597535540e+03,-1.164633600916322393e+03,-1.531824297474421655e+03,-1.345457832169986204e+03,-1.255885278770101650e+03,-1.253700779602933608e+03,-1.005644356458378297e+03,-1.119911852796690482e+03,-1.456417684438837568e+03,-1.311725534176555357e+03,-1.365671200348572256e+03,-1.168133435167879725e+03,-1.376850391989832133e+03,-1.333590747919364048e+03,-1.492009098055524191e+03,-1.356876983458315408e+03,-1.195290976127010254e+03,-8.597699355965111181e+02,-9.163942824244679741e+02,-1.213375353298840309e+03,-1.216671532073873550e+03,-8.337786118321164395e+02,-9.835025536097557506e+02,-6.393562083959591291e+02,-1.220524833019569996e+03,-1.255596709585031022e+03,-9.164349325043651788e+02,-9.792064506662375152e+02,-1.050404082227076287e+03,-9.936667896777253191e+02,-1.011763997921465034e+03,-1.079827581300928614e+03,-6.338434330234367735e+02,-5.141030216686766607e+02,-6.854384994256621439e+02,-5.998240284080177389e+02,-8.607988337282222346e+02,-7.098654240757996376e+02,-9.060391513588624548e+02,-8.849363117942009467e+02,-8.409731918095488936e+02,-8.666191645336205056e+02,-7.005016697167867505e+02,-4.928088082721373553e+02,-4.363912602314858873e+02,-5.066531152392942658e+02,-6.300009878963957135e+02,-7.035112591506208446e+02,-6.481460178412353343e+02,-5.797670728785363963e+02,-5.501226807838268087e+02,-9.599890386882045732e+02,-8.129678672267866659e+02,-7.563158685598086777e+02,-1.159372868450146598e+03,-7.382740093100960621e+02,-7.320112312385214182e+02,-5.935268404676311320e+02,-6.746725047421970203e+02,-6.529635267204195088e+02,-9.806908972906874169e+02,-9.435450840457745016e+02,-8.830768685170853587e+02,-8.529604400517539489e+02,-1.136338285527879634e+03,-1.291762686209669710e+03,-5.282986819014242883e+02,-6.142281681744227626e+02,-1.237495891582850390e+03,-1.113245225756061700e+03,-7.586226466838454598e+02,-8.047439593122569477e+02,-7.245468534109128314e+02,-7.185930687106996402e+02,-9.785262446515899910e+02,-1.066880507286113243e+03,-1.491823611331763459e+03,-1.327590608223749996e+03,-1.515978230986929475e+03,-1.038701967058036189e+03,-8.396396586189800928e+02,-1.088357223694025151e+03,-1.065783553903127086e+03,-1.083026614552454248e+03,-1.153071428923012263e+03,-1.071436759082409708e+03,-1.268475324165825896e+03,-1.009214317974267033e+03,-1.031657473547862992e+03,-9.790558091056443573e+02,-1.090056726434829216e+03,-9.702875780958830774e+02,-1.326078741554511453e+03,-1.031466746409433199e+03,-1.315284112914894195e+03,-1.068135673960079657e+03,-9.326624090035876407e+02,-9.610793911347693665e+02,-1.200013400048830135e+03,-1.114134464384831745e+03,-1.202683264070005862e+03,-9.755873022543153184e+02,-9.480530727378458096e+02,-1.159945853358385193e+03,-8.276345009013600702e+02,-1.108142297827149832e+03,-1.194897199527341400e+03,-1.107444713466039957e+03,-8.541554557553688483e+02,-5.586786867766577416e+02,-6.354170469912988892e+02,-6.092848280642565442e+02,-1.099962647739913791e+03,-9.995745781847035687e+02,-8.980585305835966210e+02,-1.104574317557894119e+03,-7.192444133685320367e+02,-7.094790755865248002e+02,-8.302183186910685890e+02,-1.112437064807613297e+03,-1.068609510524846883e+03,-7.534596000777860354e+02,-8.304814918648797857e+02,-8.355339872411743727e+02,-7.200784540523616215e+02,-8.273313452303739268e+02,-6.101179383707860779e+02,-5.207376183146125186e+02,-9.814395513852100521e+02,-9.130469757265982480e+02,-6.359691103532323950e+02,-7.260258195051785606e+02,-7.792041674630597754e+02,-7.134137977420302832e+02,-5.749483351568767375e+02,-6.645347338471024159e+02,-7.686316182235223096e+02,-1.021453755726551663e+03,-1.049186504327526563e+03,-8.543794180422528370e+02,-6.009406975750539459e+02,-3.013015627215611971e+02,-7.128502868187902095e+02,-5.960168034676154321e+02,-6.482187657127461762e+02,-6.767908866423285872e+02,-9.759880660107660333e+02,-4.470512700117220675e+02,-5.820858665187304268e+02,-7.732922589716795301e+02,-6.906809278728949266e+02,-1.086706971033208902e+03,-8.944951054075829688e+02,-9.213351993681834529e+02,-8.917847381905417024e+02,-1.203860090387919627e+03,-9.356292055268464765e+02,-6.500282828648616942e+02,-1.025031521388074225e+03,-9.025363951728631946e+02,-1.144104305780368122e+03,-7.890053148242790257e+02,-1.227412305119435132e+03,-9.304990406450236833e+02,-7.968299290672869120e+02,-1.117351368253240935e+03,-9.075478321525215506e+02,-7.752889943573229630e+02,-7.749933735887145758e+02,-6.105036472461376889e+02,-5.482320664743805310e+02,-4.791287029237256547e+02,-3.076042590940797368e+02,-7.044535202693723477e+02,-3.644777012532942990e+02,-7.071341411305404563e+02,-6.888150770677056016e+02,-8.637287762347767739e+02,-6.762231832735304806e+02,-5.642621604107688427e+02,-4.463710536548748564e+02,-2.106660438076710875e+02,-5.382400687455731259e+02,-6.497313264063856195e+02,-7.448639103373305943e+02,-4.741705326133029530e+02,-9.254802796973051500e+02,-6.426081615062299761e+02,-6.113937295614642835e+02,-6.299435264001101586e+02,-8.716531961313727379e+02,-7.337667733450238075e+02,-8.693260046795984408e+02,-7.611973755216067730e+02,-8.516304455950735246e+02,-7.078044382493989133e+02,-8.383007644631176163e+02,-9.098299979523275169e+02,-7.186252552446205755e+02,-6.230558530326156870e+02,-6.450649461194992682e+02,-5.759166305557482701e+02,-6.554757866236554946e+02,-7.946590582898895718e+02,-8.297218879490918653e+02,-8.525331530637758988e+02,-1.116891713102334734e+03,-5.273522572391389076e+02,-5.276012100148129775e+02,-6.649867738995412765e+02,-6.214394646603774390e+02,-7.115228728704166770e+02,-8.691758807559644993e+02,-5.976785075139334822e+02,-8.458279711103876934e+02,-7.363816367461716936e+02,-7.810140256178943901e+02,-8.393332116997506773e+02,-9.192582390455810355e+02,-8.439740681928733466e+02,-6.789765269199707518e+02,-8.588574898711658534e+02,-8.671847540028861658e+02,-9.490638602505232484e+02,-6.795603299147009011e+02,-1.184295898740563644e+03,-1.250642475482177133e+03,-6.865377842404941475e+02,-6.912623051110087999e+02,-6.895626109037322067e+02,-6.149551202377103891e+02,-7.057414532651744139e+02,-7.436150155950995213e+02,-8.206664378798739108e+02,-8.693667990624676349e+02,-7.522700085647633159e+02,-7.203159692986929485e+02,-8.437116608232636281e+02,-7.979713200126776655e+02,-1.186492697351407514e+03,-8.034898422278650969e+02,-6.887473118936843548e+02,-1.058846888979446703e+03,-7.028647965213957605e+02,-1.015913563945060559e+03,-1.120937660385885465e+03,-9.186768248951948408e+02,-7.286855435785346344e+02,-7.654190737257506498e+02,-7.448243405597692117e+02,-6.947461039215090750e+02,-5.900221526847503810e+02,-9.408952775488246516e+02,-9.423873690225274231e+02,-6.984935199851919378e+02,-6.127279424846788061e+02,-7.600141097498360523e+02,-9.151044176070131471e+02,-8.688109364100134826e+02,-6.684153331878760582e+02,-6.208364357633704458e+02,-3.872473481849087875e+02,-5.455315581675135945e+02,-5.328028924950472174e+02,-7.645171784390852281e+02,-8.066408754802225758e+02,-9.196471271763109598e+02,-8.099049497300417215e+02,-6.826096763301663941e+02,-5.413382978276241602e+02,-8.208791401662821272e+02,-7.239327195495200158e+02,-7.053872238318429027e+02,-6.880446816266262431e+02,-8.059939747326195629e+02,-6.173537324466817608e+02,-4.022726603126286022e+02,-3.716353234477170986e+02,-5.572421112492636439e+02,-3.081521719142147049e+02,-8.512702460943010010e+02,-8.430783642912949745e+02,-4.688842531469567803e+02,-5.074820804184283816e+02,-7.170017311537594651e+02,-4.437288824334826245e+02,-3.757501142134231600e+02,-6.425408004247581175e+02,-6.975444442200339381e+02,-4.213376068986135010e+02,-7.994606791340249856e+02,-7.274313395253205954e+02,-4.857958786079549327e+02,-9.532612831726524973e+02,-9.787213807874181839e+02,-5.581009493240294432e+02,-9.612165525272303057e+02,-9.343445991220289670e+02,-7.137181848950887115e+02,-1.031971000980349800e+03,-9.816477604938818331e+02,-9.406867409431307578e+02,-7.683152450649690763e+02,-1.076660790016268265e+03,-9.084039424547341923e+02,-9.219994912430398699e+02,-7.934162037172644659e+02,-1.204197146694266848e+03,-1.000491941684282665e+03,-9.669143126784849755e+02,-8.344850259386065545e+02,-7.752167391319530907e+02,-8.338615836017356742e+02,-7.589685968665863811e+02,-9.350174302150098811e+02,-8.318454876067723944e+02,-6.919686639619008020e+02,-5.542343584888283203e+02,-7.403809546483521444e+02,-1.069096206410338482e+03,-5.974733672117644119e+02,-1.108766002686696538e+03,-7.713737066566552585e+02,-6.618087062276320012e+02,-7.896853218859074559e+02,-7.546493224760804424e+02,-7.670097642882535638e+02,-8.412131778120984791e+02,-7.730502712868250228e+02,-5.937714244930477889e+02,-5.931600620799421222e+02,-7.122003650737215139e+02,-6.936088765152824180e+02,-5.764811814624627004e+02,-5.253816772438724456e+02,-9.935099753876872910e+02,-6.955714321510379250e+02,-7.481475356326873225e+02,-7.382966245731643085e+02,-5.936167826257762954e+02,-5.777109776685662155e+02,-6.643891871954822363e+02,-7.973375349387309825e+02,-6.418807707794064754e+02,-6.849264163437918569e+02,-8.094135340984794311e+02,-9.182953967102121169e+02,-7.960383123256643785e+02,-1.336054817083130274e+03,-7.216915522637865479e+02,-7.009092208740162278e+02,-7.270634200471392887e+02,-9.103429525332066987e+02,-9.586987388207303411e+02,-6.434047719303976010e+02,-9.293681306822904844e+02,-6.820271846571649803e+02,-6.862459337056262711e+02,-8.200801796280616145e+02,-6.238459777021512309e+02,-7.997214060162614260e+02,-8.815795058815632501e+02,-1.196323587356168218e+03,-9.313745230842328056e+02,-7.154252397551496188e+02,-6.750231803227844694e+02,-7.663898124388806536e+02,-9.250645766834270489e+02,-4.772356733136056164e+02,-6.491170906399501064e+02,-4.701177747515020542e+02,-4.251045010726357987e+02,-4.084185422905715654e+02,-8.737314958751188669e+02,-8.717334716174544837e+02,-9.207218919164572526e+02,-7.657905231712734349e+02,-4.225094853310280882e+02,-4.422839404380438282e+02,-7.415675421922717305e+02,-8.988659135601611752e+02,-4.802531895909994546e+02,-8.240757853244513171e+02,-4.943759446186921309e+02,-6.764615269586142858e+02,-3.638572005131968581e+02,-6.997861693659648381e+02,-6.140373581072049092e+02,-2.168001924228157122e+02,-8.124186793604430932e+02,-6.522433719098122538e+02,-3.357999678912466948e+02,-3.800762730043635429e+02,-3.391863305467550731e+02,-6.712561722676214231e+02,-3.384119860866395015e+02,-7.053804179511444090e+02,-1.004549468341698685e+03,-6.899389023164170567e+02,-8.971232032971572607e+02,-9.019319786209500762e+02,-5.204159270583307944e+02,-7.580504879077346914e+02,-1.170803828245672776e+03,-9.001640769926568737e+02,-1.122240172421033776e+03,-1.044912375189843260e+03,-9.543310089333728001e+02,-8.837492865554906984e+02,-9.078220738200197957e+02,-7.931750090958860255e+02,-7.942229084216151023e+02,-7.469120799440331666e+02,-7.115009321159168394e+02,-7.700030959438986429e+02,-8.142988392407785341e+02,-1.116371818660749341e+03,-9.407611812396144160e+02,-6.635877414818601210e+02,-8.431338806025025860e+02,-8.171804227100030857e+02,-9.300312130948896083e+02,-5.967342984013941987e+02,-6.850290180986298765e+02,-6.112282568872155935e+02,-5.847484452040666838e+02,-6.909287391331884010e+02,-7.166117146728024636e+02,-6.044849402356771861e+02,-6.505107858452626033e+02,-8.578906920303190873e+02,-4.941961332129412767e+02,-5.497211199138630491e+02,-4.951496617195630279e+02,-7.672548472867229066e+02,-5.154714421419836299e+02,-6.786754312238613238e+02,-5.131734841894812007e+02,-8.047928914957441293e+02,-6.644968199334184646e+02,-8.451523411915109136e+02,-5.431947340333443890e+02,-6.754372621792124392e+02,-3.796605219686940700e+02,-7.650618815192476632e+02,-4.563256214454212341e+02,-3.924241726823622685e+02,-6.567106318555670441e+02,-5.113448996324988229e+02,-5.170203293477261468e+02,-5.186386602630689140e+02,-5.466482615779032130e+02,-6.254028811315555458e+02,-7.400238795780724104e+02,-6.142264608502484862e+02,-6.545457882421079603e+02,-6.356746253064138727e+02,-6.292591155554687248e+02,-5.162323681296243194e+02,-5.015449741493609395e+02,-5.747741333881031096e+02,-4.355893685630982759e+02,-3.570022149656737724e+02,-5.354386616213962498e+02,-5.743171546795829272e+02,-5.283032602976097678e+02,-5.541107055416932781e+02,-4.476095209880660377e+02,-6.325601471170379000e+02,-5.118959035625989031e+02,-4.456972660706774150e+02,-8.317871268736794264e+02,-6.138048816939660810e+02,-5.183684070174483622e+02,-3.929229778731886427e+02,-3.484576062045782123e+02,-4.276520496309413488e+02,-5.417448695387104181e+02,-5.778304991793752379e+02,-4.543416473367851722e+02,-4.844084409089837209e+02,-3.285413502260566361e+02,-5.211404787822539220e+02,-1.738689190836327612e+02,-9.362979115439563316e+01,-4.157559876041602251e+02,-4.278481911875843480e+02,-3.519151245714874676e+02,-2.546113527717715215e+02,-6.577018521430278497e+02,-2.930243171405354587e+02,-5.326479984666335667e+02,-2.152228700281627880e+02,-8.271988266687958458e+01,-5.212501376648473297e+02,-2.329495280439073213e+02,-9.450755314336754509e+01,-2.089571386694445607e+02,-4.064940056296948683e+02,-3.690674243049976440e+02,1.104819761216620577e+01,-3.518565531164607023e+02,-2.415675836191683459e+02,-1.856886816355171561e+02,-5.159422982536320887e+02,-3.305707951772687920e+02,-5.820561959290192817e+02,-4.053015623139617674e+02,-1.327480798007965745e+02,-4.319431025283457757e+02,-4.497603187572693741e+02,-4.193841730445707299e+02,-7.444371013006848443e+02,-4.580439494740770670e+02,-4.905556939880499385e+02,-4.117076370524595177e+02,-5.760768144096215337e+02,-8.502699891282659337e+02,-5.916030746659832857e+02,-7.391488613207810658e+02,-5.706349326221525189e+02,-8.173317295779693268e+02,-7.732879115897726479e+02,-7.698552552346518496e+02,-7.188972701446105020e+02,-6.488059324253681552e+02,-9.742051449039261115e+02,-1.085518650759020602e+03,-7.085206354632530292e+02,-9.153997885137011963e+02,-8.958491356382694448e+02,-1.004079237813216650e+03,-1.047453452281440150e+03,-1.044657625713302195e+03,-7.153112493624685158e+02,-8.467054589794296362e+02,-5.375389426023134547e+02,-9.427014634517025797e+02,-1.036969235228398702e+03,-1.250129273604063201e+03,-7.342221401628758031e+02,-6.638584540687827484e+02,-7.084499741697693480e+02,-6.545788546516514543e+02,-5.759938951190773651e+02,-6.892266562790932767e+02,-7.305272066469785841e+02,-5.728670361095928456e+02,-6.309225811410867664e+02,-6.772396255817498059e+02,-7.423617295291053324e+02,-5.851648802812404710e+02,-5.646266454611043173e+02,-7.739271758953062772e+02,-6.258020158785494687e+02,-5.532791664649294034e+02,-7.509031975875266198e+02,-7.903468950244043754e+02,-7.221045388647205527e+02,-1.021641990455886798e+03,-6.925973694083893406e+02,-7.705724693873961542e+02,-7.465928587013416973e+02,-8.516154131550465536e+02,-8.894024766188846343e+02,-1.003548241241779579e+03,-7.108231506906546429e+02,-7.427438841869848147e+02,-9.106549196016376300e+02,-1.004061094381612861e+03,-9.432597140072552975e+02,-1.063578696151978420e+03,-1.018784825079477855e+03,-1.271781396893819647e+03,-1.158998053569430340e+03,-1.036828806068831227e+03,-8.112480013915367181e+02,-6.838709089008237925e+02,-9.309903896037694722e+02,-9.087691377170467604e+02,-1.138833153076585177e+03,-1.102181858558228214e+03,-9.875792856867014962e+02,-1.059837184712118869e+03,-1.114554782589279512e+03,-1.067740120832255798e+03,-1.101060954677860082e+03,-1.120210138548244686e+03,-1.277903905291823776e+03,-7.931214808982576869e+02,-8.090011109110553207e+02,-8.177177262469808738e+02,-8.923336700202535212e+02,-1.238782238244908513e+03,-1.019318035050369076e+03,-8.348400983620276747e+02,-1.163413479312871459e+03,-1.782160705750256284e+03,-1.309653580089668139e+03,-1.203405105408452528e+03,-1.027993198149670434e+03,-1.016673515280237098e+03,-9.911213335176927330e+02,-9.500436875038767539e+02,-6.659725249234352304e+02,-8.735317010388228027e+02,-1.049129132402762025e+03,-1.056619173784704799e+03,-8.930079323356986833e+02,-7.864411504078668713e+02,-9.135546131334433539e+02,-7.286761704795389960e+02,-6.279680278391454067e+02,-7.756547679673465154e+02,-6.588654940355927465e+02,-7.186886313299817175e+02,-7.838127372226306306e+02,-7.732979429443645358e+02,-8.034325307172450721e+02,-9.927136471856720163e+02,-8.173219208996788439e+02,-1.237346344674348074e+03,-1.012570417113237340e+03,-8.408955771333646680e+02,-9.313850042941523952e+02,-9.012186454542394358e+02,-1.064472269442414245e+03,-1.017598843487382965e+03,-1.273535863703165433e+03,-1.130497608536407142e+03,-1.102781933908065639e+03,-1.013878986309213133e+03,-1.010290171482178266e+03,-1.011662971196370449e+03,-9.646180969674809376e+02,-1.536368900535920147e+03,-1.093294298206039230e+03,-1.059680653351209685e+03,-1.019010994790469795e+03,-1.095487079281765091e+03,-1.079655587728240334e+03,-1.118580041002907819e+03,-1.001904310218621958e+03,-1.065621382690570272e+03,-1.070924548906721157e+03,-1.001412391513006924e+03,-9.334386756917605226e+02,-9.747317603377971409e+02,-1.227081628847021420e+03,-1.203595568884664544e+03,-1.038120331700581119e+03,-1.069273935886520803e+03,-1.072646695212744817e+03,-1.088096047447887031e+03,-1.101085124467680089e+03,-9.710012710586688627e+02,-9.394148242289686550e+02,-8.331146756787345566e+02,-8.243473551814929579e+02,-8.294399995175390359e+02,-8.543864214196823923e+02,-8.920254096006350437e+02,-1.265936312634802789e+03,-1.090540664179643500e+03,-1.202179585380030858e+03,-1.088383645775933246e+03,-1.154710098949136636e+03,-7.639652665967698795e+02,-7.299402610299446224e+02,-6.953775623179770946e+02,-7.563078586510002879e+02,-7.867632043442386021e+02,-6.601505841956145559e+02,-9.014403260998710721e+02,-9.438051786633481015e+02,-1.043566218412171111e+03,-9.497808182378585116e+02,-9.475602691487988523e+02,-1.212269930007713356e+03,-1.323545577102179323e+03,-1.090356186386064792e+03,-9.926859537120108143e+02,-6.990613263941085052e+02,-1.066592128929221872e+03,-9.211803705478433812e+02,-9.477370602162307023e+02,-1.240141500442814049e+03,-1.286325393148661988e+03,-1.268123714041577614e+03,-1.226003016408197027e+03,-8.446114745449013981e+02,-1.068703285690959092e+03,-1.229471894742307995e+03,-1.069237180015323702e+03,-1.117246233189562645e+03,-7.403640832900209716e+02,-8.726028750504784739e+02,-9.825799620127229446e+02,-9.788020723703791646e+02,-1.139426906456885717e+03,-9.924598118210185476e+02,-8.315733546150279381e+02,-6.110583663043177012e+02,-9.124081351996630929e+02,-9.715958903932846624e+02,-1.378540711514809118e+03,-1.665664608022506172e+03,-1.675405379808335283e+03,-1.186005329264950433e+03,-1.058044233316744794e+03,-1.417860099310355963e+03,-1.362805377316102749e+03,-1.366896289010760029e+03,-1.257151675316410092e+03,-1.340966584058946637e+03,-1.243199306958596935e+03,-1.439431316942646163e+03,-1.308744423751743852e+03,-1.315766569304184031e+03,-1.369198914460862397e+03,-1.399324903174892370e+03,-1.270117833568592687e+03,-1.365229997356661443e+03,-1.425406602912582457e+03,-1.413931137422950542e+03,-1.744206057843829512e+03,-1.896164350611967620e+03,-1.744948703944030285e+03,-2.403600388702730015e+03,-2.431815620124523775e+03,-1.730319619840870473e+03,-2.026451157535879474e+03,-2.101114476532345179e+03,-2.103138744393644629e+03,-2.123839801125262056e+03,-1.960147946809820041e+03,-1.951526176992457749e+03,-2.069352806198072358e+03,-1.916349478417695536e+03,-1.909765413645868648e+03,-2.428267482255967479e+03,-1.906668150476382834e+03,-1.593222033972076133e+03,-1.951446264698258346e+03,-2.009809894780959667e+03,-1.596074103221617406e+03,-1.488224496918015575e+03,-2.201413721072995941e+03,-1.804941920659732887e+03,-2.180019829214536912e+03,-2.000587930978159420e+03,-2.273483648524436830e+03,-2.006484823280933824e+03,-1.822926930661621554e+03,-1.793040478718758550e+03,-2.007128936836831599e+03,-1.595447148831809955e+03,-1.556115171416281100e+03,-1.672323597887138703e+03,-1.680501614609271655e+03,-2.623761286139527328e+03,-2.679255627261684822e+03,-1.868259870964050606e+03,-1.585675672668364314e+03,-1.514243793946176538e+03,-1.799747669134275839e+03,-1.440050784320624189e+03,-1.160432829989812262e+03,-1.198842496986088690e+03,-1.414128205759936463e+03,-1.480531507933558714e+03,-1.5442041685733656