78e+03,-1.244647760444476262e+03,-9.691721636391696393e+02,-1.504395314012378094e+03,-1.162324991471231442e+03,-9.607916301660258114e+02,-1.110628876053884596e+03,-1.177853747010866073e+03,-8.550284870388240961e+02,-8.038664943069902620e+02,-1.178417896127242784e+03,-9.063373332948879124e+02,-9.346795400772352878e+02,-1.211056377615447673e+03,-6.893557800832380735e+02,-8.792201676672940494e+02,-8.789821470012143436e+02,-1.386818076734784654e+03,-1.262045987479825271e+03,-1.143486631810784957e+03,-1.396220325170960677e+03,-1.337027247976039462e+03,-1.196741361610621880e+03,-1.133842418624240736e+03,-1.402311384628391352e+03,-8.339603520841096724e+02,-8.624143627367313911e+02,-8.792220946391107645e+02,-9.210077024530614835e+02,-1.467040393381004606e+03,-1.417131959762966062e+03,-1.432949354905015753e+03,-9.594605433747075267e+02,-7.472616969303701353e+02,-4.751205867019349398e+02,-7.682988618795689035e+02,-8.030256001740308420e+02,-7.401369369266226386e+02,-6.208652666016981811e+02,-4.866111815719607989e+02,-6.195028851223099764e+02,-1.397011774312275747e+03,-9.818613213851861019e+02,-1.050955902678564598e+03,-1.017086787579054999e+03,-9.171476323493835707e+02,-7.997668952382240377e+02,-9.515931468682601917e+02,-1.133736866887619726e+03,-7.447767727516825289e+02,-8.243500733655821477e+02,-8.287411813866763168e+02,-1.091097975063280273e+03,-1.431370969614385785e+03,-1.457062844979861438e+03,-8.818565082024570074e+02,-1.043772987990782212e+03,-7.589798000281641635e+02,-8.359140569042917832e+02,-4.815566016300899719e+02,-6.167692693859730753e+02,-8.817485401770147746e+02,-9.573874829570015663e+02,-8.781392158359892619e+02,-8.000121898986544693e+02,-7.172745844889941509e+02,-7.993799463942488046e+02,-9.753337534891502401e+02,-8.813699915484032772e+02,-1.126055026589314821e+03,-7.347785197160858388e+02,-8.144561752464235269e+02,-8.295358644189966526e+02,-8.638595555719723507e+02,-1.211715766879516195e+03,-1.062535377010187631e+03,-1.074172941169187879e+03,-6.743070918382713899e+02,-1.394115294870456637e+03,-1.074630354254115218e+03,-1.255770689152821888e+03,-1.097079669431026787e+03,-1.001728277892504821e+03,-9.568362214835561872e+02,-1.122883717944227101e+03,-1.132676238576957530e+03,-1.472630940228640156e+03,-1.383920713786647866e+03,-1.469326970246759629e+03,-1.766529937477669137e+03,-1.509328143640728058e+03,-1.276558162695193687e+03,-1.314725523478064588e+03,-1.481284827426840366e+03,-1.487725665199221112e+03,-1.660430686251499083e+03,-1.547085816348235767e+03,-1.334385575190673535e+03,-1.498510554576672121e+03,-1.571177215420559151e+03,-1.724216681872975187e+03,-1.815372505403277046e+03,-1.690181865882904731e+03,-2.117997094941282739e+03,-2.432481519169758030e+03,-2.082928214139809825e+03,-1.822337393942545077e+03,-1.578123239284303509e+03,-1.768601848296820663e+03,-1.775507210023291464e+03,-1.617520720066140711e+03,-1.757578063593771503e+03,-1.456113978818838859e+03,-1.693109503272813754e+03,-1.419559089963521728e+03,-1.210015554307932689e+03,-1.491391913462804951e+03,-1.531198326043919224e+03,-1.094377135520127467e+03,-1.051752178557354910e+03,-1.067504281389073640e+03,-1.004373085375104893e+03,-9.728911791324555907e+02,-9.286398102269880610e+02,-1.300735427351558428e+03,-1.355428446310125537e+03,-1.029396267179046390e+03,-1.301886307609839832e+03,-1.444566373245984551e+03,-1.065109566230508108e+03,-1.030555613927796458e+03,-1.173514626022423954e+03,-7.265819565803695923e+02,-8.690179166587081454e+02,-8.883996211926812521e+02,-7.382498019755406631e+02,-8.925138399658092112e+02,-8.551698463745451591e+02,-9.909789848068303399e+02,-8.423170345173244868e+02,-7.765036245625306037e+02,-6.941082783461511099e+02,-8.387401125524032750e+02,-7.030790158623913157e+02,-6.879509058832021537e+02,-5.034843118517377434e+02,-5.809444596863380639e+02,-6.494525041726551535e+02,-1.125467235550551777e+03,-8.012174777702991832e+02,-6.299707094560378664e+02,-9.188973655130108682e+02,-8.527242187663575805e+02,-8.712194823896791149e+02,-9.193242360993226612e+02,-1.109018084578161506e+03,-8.900760624290356873e+02,-1.164607924771229136e+03,-9.497810009424464397e+02,-7.209269192492452021e+02,-8.109867051402159177e+02,-1.105650460104095828e+03,-1.146424853344467920e+03,-9.756172678739542334e+02,-1.084291453486215005e+03,-1.091062669109448507e+03,-1.196423073680839479e+03,-9.901503885867564350e+02,-1.240855386612628536e+03,-1.095119615048199648e+03,-1.191736701253775891e+03,-1.018596127455161763e+03,-1.101881657958561163e+03,-1.080312104787126145e+03,-1.051241077599025630e+03,-8.876776942328287987e+02,-9.399665446474770079e+02,-8.442762117272395699e+02,-8.312675115352910780e+02,-1.178174686502365830e+03,-1.117797040651272710e+03,-1.607156664389130128e+03,-1.701396075750342334e+03,-1.804085606373997962e+03,-1.897468158204700558e+03,-1.338381754766735639e+03,-1.067024436321714347e+03,-1.099093391575411033e+03,-1.187201423913821145e+03,-1.090483238040690594e+03,-1.107875782976488608e+03,-1.105222563109505245e+03,-1.049301855848797459e+03,-1.328828927924680556e+03,-1.190956502658717909e+03,-8.939226919639837661e+02,-1.190784741698994821e+03,-1.154915733751795642e+03,-1.075578887843999382e+03,-1.240682159718142884e+03,-1.142754216858754944e+03,-1.217638045038822611e+03,-1.250660791733565475e+03,-1.261220402662826473e+03,-1.459733456843308431e+03,-1.371021778549561759e+03,-1.311752217137083790e+03,-1.440760810806802965e+03,-1.464623785104128274e+03,-1.075502875292226463e+03,-1.045637709044647863e+03,-9.558489727565524845e+02,-1.348442496367822969e+03,-9.918926783735986419e+02,-1.513579546271446816e+03,-1.317645600533620836e+03,-1.254356564006379813e+03,-1.004513765714155852e+03,-1.222947393114994611e+03,-1.138489116212620047e+03,-1.238384030362299200e+03,-1.274885713404903754e+03,-9.300871110718736645e+02,-1.052642384146895438e+03,-1.103052243969350457e+03,-1.094502897091150317e+03,-9.006115440331626587e+02,-8.430867123154451974e+02,-7.706050568317767784e+02,-9.106684241921449257e+02,-8.457620061612767586e+02,-6.004336842062638198e+02,-8.920552246547374580e+02,-1.024840360713576956e+03,-1.020911914595292046e+03,-8.766805572769881110e+02,-8.989532409302139513e+02,-1.177723745506585146e+03,-1.146334590351202905e+03,-8.506324294704377280e+02,-1.400932171695119905e+03,-1.538743602299341319e+03,-1.113506548840604410e+03,-4.922177388366959008e+02,-2.814869245664124264e+02,-2.605738208545151906e+02,-9.219104018304014971e+02,-8.815454160026679347e+02,-9.593423666852609131e+02,-1.126515286108327473e+03,-6.886925058856731994e+02,-1.049466453709399957e+03,-7.242176170146196910e+02,-6.249448012625529145e+02,-4.621230006166208000e+02,-7.730969579567788514e+02,-3.695026245114307812e+02,-3.880389686984748323e+02,-6.074571204675396530e+02,-6.704688962380089379e+02,-9.100426336616728804e+02,-7.627989053255284944e+02,-9.166781434920490028e+02,-1.025085450555207899e+03,-8.944587567304602089e+02,-1.099468576838205763e+03,-1.090632552967283345e+03,-1.105964724998139445e+03,-8.094041519553816215e+02,-1.105457418272061659e+03,-1.139404597771858334e+03,-8.929913829456850181e+02,-1.014811878715947159e+03,-1.318307029447201103e+03,-1.532488618320006026e+03,-1.439408267226894395e+03,-1.072811925847605380e+03,-1.005067478817072470e+03,-9.608996659781180369e+02,-9.649542847890443227e+02,-1.143085241051481489e+03,-9.452916734693112630e+02,-8.335505171656570838e+02,-9.514810893697024312e+02,-8.589720678301068801e+02,-5.524227884119430882e+02,-8.126071837618998188e+02,-1.390444418047023646e+03,-1.463065379776026930e+03,-5.822718316634534403e+02,-7.951161227666673312e+02,-7.386919595095071145e+02,-3.801373126915706848e+02,-4.743417341488287207e+02,-5.402947270157961839e+02,-4.911042572552731826e+02,-4.206289270212595284e+02,-6.059622273320435397e+02,-5.464694685950613575e+02,-4.758624325975624743e+02,-5.712041461509725195e+02,-8.496946977794265194e+02,-7.512593070043578791e+02,-7.110632457906690433e+02,-6.132748533609476453e+02,-4.445823187490759096e+02,-6.137680911598255307e+02,-5.960191658009805451e+02,-5.212172857514823363e+02,-5.655105543447097034e+02,-8.025474107475799883e+02,-4.094321428891005326e+02,-3.579204172842468097e+02,-6.467321044818429527e+02,-3.499437204635531771e+02,-7.091751247205877462e+02,-4.579110356104570769e+02,-3.633201956451703154e+02,-4.735604148396180335e+02,-7.550764044534276991e+02,-4.219295016684105804e+02,-6.052710059936628113e+02,-8.544717608220321381e+02,-8.355396570587575980e+02,-7.587679172087590587e+02,-7.635262984376780651e+02,-6.210721796701545827e+02,-5.631743963414323844e+02,-5.763388791477794939e+02,-9.733860685531459467e+02,-1.030127867362405141e+03,-7.220814365310086487e+02,-6.802407186603072660e+02,-6.302697765060540860e+02,-5.225391902853976944e+02,-5.553610172603883939e+02,-5.209675656247529787e+02,-5.667251106256210278e+02,-5.767913845668654176e+02,-6.943556401681985335e+02,-5.567592503024624193e+02,-9.647917730143062727e+02,-7.318885145611617418e+02,-1.148298070822901991e+03,-6.002761024595158688e+02,-6.442829798641985235e+02,-8.250009261523439363e+02,-9.479173266600347461e+02,-7.908750719217850929e+02,-6.637894203720877613e+02,-7.276722560526845882e+02,-7.494265150730445839e+02,-7.192534446629431386e+02,-6.056685179174346558e+02,-6.635083059002782875e+02,-4.488758303615397836e+02,-6.879563368892127073e+02,-1.215965874092816648e+03,-6.163473723907490012e+02,-4.281143643556974894e+02,-7.726641297322163382e+02,-7.173597562932935716e+02,-7.207238262782184393e+02,-8.928973625064369344e+02,-6.900451408607643771e+02,-8.131440685707505054e+02,-6.737618528469445209e+02,-6.696133993060713010e+02,-7.608746444749674538e+02,-7.561650266157707847e+02,-1.054949821821369142e+03,-8.602409014796558040e+02,-1.001276236775646680e+03,-8.327086014058065757e+02,-8.782334048968551770e+02,-9.044336355120514099e+02,-8.272613883740370966e+02,-1.066790337354724670e+03,-9.063842925900053160e+02,-6.997339730767963601e+02,-6.686320438552913856e+02,-7.546114188394255962e+02,-8.894472425834624119e+02,-9.372223378584671991e+02,-1.026936269968499801e+03,-1.176653067672489442e+03,-8.460200202273473451e+02,-9.282876335360607527e+02,-8.991346660216850069e+02,-7.111766130928289158e+02,-9.326790548330072852e+02,-9.258462914984704639e+02,-6.830211317436710488e+02,-6.577192313586641603e+02,-4.498641108095933987e+02,-9.836408739083581168e+02,-9.554445091724041959e+02,-8.779815510918392647e+02,-9.970824136384026133e+02,-8.428920362772942099e+02,-8.400872975051305502e+02,-8.695315709696184285e+02,-7.375306533012985710e+02,-7.331420168098348995e+02,-8.619233221353931640e+02,-9.552449848276451121e+02,-5.841212470985755090e+02,-6.975426778357632429e+02,-7.578038435064877376e+02,-6.108630069667069620e+02,-6.645025213191742068e+02,-1.165027391877011269e+03,-1.135165349981266445e+03,-9.240034440979418378e+02,-7.206888044440893282e+02,-8.746995455439417810e+02,-6.028198812844118493e+02,-6.847931669700271868e+02,-8.439283902944571309e+02,-6.001076815195033305e+02,-8.578696498183084032e+02,-8.435949459442166471e+02,-8.533517580595271284e+02,-8.792338260979923916e+02,-7.404787553331577783e+02,-7.639866074370199840e+02,-8.036346416713945473e+02,-7.264142897761814766e+02,-8.806174195028060012e+02,-8.210918542530253035e+02,-4.849205957689333104e+02,-6.298071107454260300e+02,-7.698010188931536959e+02,-4.687238097212141383e+02,-5.937355209853185443e+02,-6.284074246827601655e+02,-5.611333971721328453e+02,-5.932746974908654920e+02,-9.189331128682391636e+02,-7.968980468579898115e+02,-7.347050106048382077e+02,-5.201542772698360295e+02,-6.975973635173633056e+02,-9.772318361183952220e+02,-5.891326384766488218e+02,-5.616749068067049393e+02,-3.972022037338671225e+02,-7.690746258265216966e+02,-8.394294093759511952e+02,-9.735658053825574143e+02,-8.245564594747463616e+02,-9.762346979757545569e+02,-1.162949963780134112e+03,-5.051698022132438837e+02,-5.391942058293875562e+02,-6.879141655092378187e+02,-9.260586885685472680e+02,-8.007921863944309280e+02,-8.104101321090854526e+02,-5.609218149639975763e+02,-7.423260680252689099e+02,-6.936379586430174413e+02,-7.496220673121624714e+02,-6.446884226568492977e+02,-9.396450421547197038e+02,-1.054046150354314022e+03,-1.083317406012678248e+03,-7.118989727075489782e+02,-7.034466604474939686e+02,-7.884926814712853229e+02,-7.286587495697059467e+02,-9.362298876961683618e+02,-7.211290999423699759e+02,-8.518136543688311804e+02,-6.283796455420470011e+02,-6.753082357427356328e+02,-5.462872909458194499e+02,-7.558238044700615319e+02,-4.747467921274896980e+02,-7.611440824827487859e+02,-8.043784494740827995e+02,-5.330580566333301249e+02,-7.428547305875654274e+02,-1.151038451426393522e+03,-9.072090097789058518e+02,-7.933426223562287305e+02,-9.233792682126934324e+02,-6.664199840275560973e+02,-6.000747925892881085e+02,-6.965016709816361526e+02,-5.994408975694763058e+02,-6.759119340922572974e+02,-6.513266961417821221e+02,-1.083526078063870955e+03,-7.211906203616582616e+02,-7.135806260679856905e+02,-7.542571212203872619e+02,-8.108717749148373741e+02,-7.614065470948058874e+02,-6.447388812750308489e+02,-5.975976264704917185e+02,-9.165212767372237295e+02,-8.917331699500177820e+02,-9.074547660335517776e+02,-8.254547380684358586e+02,-4.391496186553824828e+02,-1.051419334694946428e+03,-8.987376573720848683e+02,-5.556379645729069807e+02,-6.508951452227477148e+02,-6.887515515107337478e+02,-6.701153531001593819e+02,-6.504945112907537350e+02,-9.798896235631068521e+02,-4.600431275611136925e+02,-6.005919410002233008e+02,-7.630422068936406959e+02,-5.531024402269272287e+02,-7.127853531559610474e+02,-4.750930705730411887e+02,-1.005381760570398910e+03,-6.742794676581703470e+02,-6.752766784497972594e+02,-6.816431435749907450e+02,-4.840470622189429264e+02,-7.145022184012301523e+02,-5.804920775077669077e+02,-6.800771900621959958e+02,-5.329909599373152105e+02,-6.676278452371216190e+02,-6.745619983961385060e+02,-7.542691881962404068e+02,-4.962643962528467227e+02,-5.969686784270910493e+02,-5.599832555611801581e+02,-4.761368518956965090e+02,-5.548504691383884619e+02,-4.836340396466434868e+02,-4.377026258823162266e+02,-5.134138488936713429e+02,-6.487932113841370665e+02,-6.442032824982145485e+02,-3.916879380440645377e+02,-3.802972829139653754e+02,-4.435360600123680115e+02,-7.171773317848585521e+02,-3.957119002612188297e+02,-4.025901129847729294e+02,-5.286260275273193656e+02,-2.671357441126323238e+02,-3.790270039149420427e+02,-2.360564760134863604e+02,2.354287319170242654e+01,-1.059637931486656299e+02,-3.164134062566905641e+02,-4.116235721889345314e+02,-4.232544563244234723e+02,-4.512550300349350891e+02,-2.903992746085170324e+02,-3.716126866987991662e+02,-2.330317174324080156e+02,-7.721119067888832888e+02,-4.377988024353957144e+02,-3.946290858383732711e+02,-3.811662424856058919e+02,-2.880981018479895397e+02,-5.585172717789838543e+02,-2.939957490620943190e+02,-3.207420219164852142e+02,-3.295833451305655899e+02,-5.521591164190011796e+02,-6.056232530447807676e+02,-6.955582755874661416e+02,-4.193138258497838251e+02,-2.746031111658356849e+02,-5.035032579833989530e+02,-6.309063118269892811e+02,-4.620428973592407829e+02,-4.859007728284924497e+02,-3.307060901240308795e+02,-4.690214629935433663e+02,-3.409660811530948195e+02,-2.672817581657604933e+02,-1.160964906547026914e+02,-2.991173070234270881e+02,-3.740781458948130194e+02,-1.641334825557468093e+02,-1.296279267589171980e+02,-1.566611351154515432e+02,-3.831152001103516795e+02,-1.908256062041343171e+02,-4.532082897034928237e+01,-2.201354957665441816e+02,-4.888446442798215230e+02,-2.099591725765643559e+02,-6.202588046102198405e+01,-1.081846871635569300e+02,-2.482949379113151167e+02,-1.467108032773730315e+02,-1.784487124493988404e+02,-5.058673627271528517e+01,-2.964474078718664884e+01,-5.667333059086454341e+02,-6.026119555283487728e+01,-3.028584360437081955e+02,-3.511739648911604377e+02,-3.351084044397639445e+02,-3.560856771266973055e+02,-2.710757477468307570e+02,-4.116329267416050470e+02,-3.331945636012695786e+02,-3.382266546553564126e+02,-2.920242159465828422e+02,-6.264140138352175882e+02,-5.153828284009892968e+02,-2.766381460239958869e+02,-5.186773400675139101e+02,-6.827318364734740044e+02,-5.722013852341501661e+02,-6.826993748302612630e+02,-6.996909159832462137e+02,-4.994773260761057827e+02,-5.208286330928566485e+02,-8.825011951396772929e+02,-8.442327492485103448e+02,-8.987169329187199764e+02,-9.268482743907927670e+02,-9.012125255174516951e+02,-7.671979390849102174e+02,-1.089938809207571012e+03,-1.126735474148242702e+03,-8.516467659084357820e+02,-9.139053169867004272e+02,-7.882108247470893048e+02,-9.716024870542573808e+02,-9.521162468712934697e+02,-8.389567206164884965e+02,-7.998592535185259749e+02,-7.644974555077459399e+02,-6.012830065304567597e+02,-5.886839247857067221e+02,-7.175064857083817742e+02,-5.961587235987650502e+02,-8.966730095160925202e+02,-7.719748052276490853e+02,-5.797121373636020962e+02,-6.698793358983200505e+02,-4.425822739251414077e+02,-6.447717817577661208e+02,-3.979103284791365240e+02,-7.963099907025341508e+02,-5.741566743101730026e+02,-7.126448664630834173e+02,-5.887856971523945049e+02,-6.152579209460027414e+02,-6.659934473523599081e+02,-5.566599395400103276e+02,-7.457806266091588441e+02,-6.111448269043343089e+02,-6.302853371370254081e+02,-5.606570680797381101e+02,-6.313586069357247652e+02,-5.954476297508499556e+02,-8.290300088696272951e+02,-8.649682338269474258e+02,-8.372571892593825851e+02,-8.075093123092499354e+02,-1.155453305119910056e+03,-8.983668625496718505e+02,-6.322112151628630272e+02,-9.590249887557944248e+02,-9.505289146320169493e+02,-8.377971916995171568e+02,-1.032224064438919868e+03,-1.145922780882224743e+03,-1.186605743316861208e+03,-1.291147794585789143e+03,-1.211246818363116972e+03,-1.156223872277931832e+03,-1.132519297541609376e+03,-1.215143300240187727e+03,-9.990755109515597496e+02,-9.834677626238728863e+02,-8.797850719930228252e+02,-1.278929964496153843e+03,-1.173649540861396872e+03,-1.173588551171769723e+03,-1.240086631031043453e+03,-1.406759302331428898e+03,-1.465765020969695797e+03,-1.351649372447784344e+03,-1.252230571956973563e+03,-1.103955679484279244e+03,-1.111912453998417732e+03,-1.174724823359848187e+03,-9.824941283525390645e+02,-1.174578009615973087e+03,-1.165889854342177387e+03,-9.006878090391893465e+02,-9.735460974338479900e+02,-1.091877465787502615e+03,-1.669673265832678680e+03,-1.557290298896075456e+03,-8.666709815364885117e+02,-1.087520807000951208e+03,-7.452845526874070856e+02,-7.279913715040449915e+02,-7.560067964225821697e+02,-5.307722808010231574e+02,-6.038768690072063237e+02,-3.246333696554498829e+02,-7.717145877517668850e+02,-7.150844952820445997e+02,-4.950749617649710217e+02,-5.003703733457830367e+02,-6.419667063409156071e+02,-5.540129192083804810e+02,-4.069112527444102625e+02,-4.865862159089381294e+02,-4.746998704016129977e+02,-7.865964090900540668e+02,-3.657165128522956365e+02,-4.443912472960932973e+02,-3.833449105230038754e+02,9.470570689978990231e+01,-7.584476016101286859e+02,-4.466399513520922255e+02,-6.334928926501772821e+02,-6.959668474103294784e+02,-7.500477473691989871e+02,-4.823671044400423398e+02,-5.858091115019843755e+02,-4.222324147257054392e+02,-6.551121588914512017e+01,-7.694082826774511830e+01,-2.166072831734679482e+02,-3.135585751183759271e+02,-3.456674523734230320e+02,-1.949361999913608088e+02,-4.057466990589713305e+02,9.193166040458160637e+01,1.458127350075879463e+02,-1.865371310506766349e+02,-2.335226262371469943e+02,-1.818659672363737059e+02,-2.584624573270363044e+02,-5.006459576254693502e+02,-5.262381097397848180e+02,-2.066691473062956561e+02,-3.626076977676626711e+02,-3.738301186810298304e+01,3.615419583762696902e+02,-4.245657352388497543e+02,-9.337398475003845988e+01,-4.394502669212511137e+01,-3.221389430733265726e+02,-7.797549612261701668e+01,-3.229502370490409930e+02,-5.088974842453633869e+02,-4.939446975030344902e+02,-3.807194239999374759e+02,-4.022155048635551111e+02,-4.880217351484042183e+02,-5.518151155396928971e+02,-5.188264552169551962e+02,-6.382653729534956710e+02,-6.550129217283028993e+02,-6.440704776899133321e+02,-7.902282246597251287e+02,-7.695522814912139893e+02,-6.709458260489020631e+02,-7.572878123189623238e+02,-7.043154156977391267e+02,-6.056384965846862087e+02,-8.177580196354692816e+02,-8.523552375096026026e+02,-8.518525967369660066e+02,-7.658199264171969389e+02,-1.063544739173124299e+03,-1.012214360995113225e+03,-1.015725711044266291e+03,-1.109852825493412183e+03,-1.407541903423307758e+03,-1.604899526289687856e+03,-1.610075284097202257e+03,-1.661414731078216391e+03,-1.788688537245313910e+03,-1.640674951128698012e+03,-1.715152982514131054e+03,-1.677939580809374320e+03,-1.626806108086872655e+03,-1.818320416853270217e+03,-2.020950871758381481e+03,-1.966917812286176968e+03,-2.023265786665022461e+03,-2.171034457339385881e+03,-2.043684164673963551e+03,-2.356239930837164593e+03,-2.441089333233651359e+03,-2.460480015583646036e+03,-2.350071057579894386e+03,-2.338555096283425883e+03,-2.432735420697393238e+03,-2.786231586862252698e+03,-2.610396746713397988e+03,-2.501300824146507239e+03,-2.779613956980135299e+03,-2.822385584914550691e+03,-2.945068802911891453e+03,-2.872157143312314474e+03,-3.042444594007637534e+03,-3.146698521282766706e+03,-3.082242151931904573e+03,-3.067923168853063089e+03,-3.349377464593464538e+03,-3.271583586506599659e+03,-3.433951110309396427e+03,-3.257201411480046318e+03,-3.342409886211929006e+03,-3.384420786861544912e+03,-3.519036587042485735e+03,-3.671002634609896631e+03,-3.412534455619488654e+03,-3.528279836154395525e+03,-3.567238005478524428e+03,-3.724937232407790361e+03,-3.567968093036734444e+03,-3.379830032485516313e+03,-3.348702467168999192e+03,-3.523638677416183782e+03,-3.559966846921847264e+03,-3.534832670453820356e+03,-3.594034933245576212e+03,-3.546115911035212321e+03,-3.513931728972870133e+03,-3.371188026806290964e+03,-3.563587857879047988e+03,-3.782723934087955513e+03,-3.883436806891207652e+03,-3.769552493622547445e+03,-3.705233386164957665e+03,-3.582229557455407303e+03,-3.717953043416178843e+03,-3.811480764771767554e+03,-3.956292827526984183e+03,-4.163158494257608254e+03,-4.444334769845076153e+03,-4.024583128650815524e+03,-4.334805005559845085e+03,-4.013226154240057440e+03,-4.634109480233706563e+03,-4.712457040127385881e+03,-4.655579251623601522e+03,-5.087222497741317056e+03,-5.311080656606654884e+03,-5.487375264500538833e+03,-5.483109586064470932e+03,-5.966842864663190085e+03,-6.372555681436324448e+03,-6.440450256808788254e+03,-6.885951477696464281e+03,-7.245107735885155307e+03,-7.396070937769347438e+03,-7.577336040871341538e+03,-7.559666340556761497e+03,-7.760958907223281130e+03,-7.849723150498613904e+03,-8.031925576252115206e+03,-8.038842802515793664e+03,-7.906786528577535137e+03,-7.996971314895261457e+03,-8.062797503035225418e+03,-8.050583208217637548e+03,-8.126865973596712138e+03,-8.252263034700066783e+03,-8.320939992724059266e+03,-8.191494460740026625e+03,-8.215629523271061771e+03,-8.274419770062457246e+03,-8.320783471396323876e+03,-8.391127323360480659e+03,-8.352648323660472670e+03,-8.349769967432945123e+03,-8.345781972384877008e+03,-8.563577182009241369e+03,-8.530808137219013588e+03,-8.620425080261615221e+03,-8.480874091335303092e+03,-8.559120142763040349e+03,-8.522995623901000727e+03,-8.588985694686172792e+03,-8.421043660475450451e+03,-8.525923014068210250e+03,-8.584009456028061322e+03,-8.646757334868683756e+03,-8.541256457757230237e+03,-8.612567176069431298e+03,-8.584568240233500546e+03,-8.851891455640499771e+03,-8.814414664023261139e+03,-8.592638013822011999e+03,-8.636994471706162585e+03,-8.828410801257656203e+03,-8.765727150258426263e+03,-8.652306159280695283e+03,-8.807245834124070825e+03,-8.753741646015221704e+03,-8.656629961978624124e+03,-8.741138439030022710e+03,-8.847496809916061466e+03,-8.644975551293762692e+03
