-3.298720050250745771e+03,9.086495671403599772e+01,1.998009474259617946e+00,-2.185885961498408392e+02,-6.603282630768831041e+01,-3.011434812282565758e+02,3.111731301722277863e+02,4.189006822058274793e+01,1.273832628044798412e+02,-3.605816077087439453e+01,-6.847714695579844602e+01,-2.426301682920122289e+02,-2.526207768910656455e+02,-4.192474103763620406e+02,-5.717072737538442198e+02,-3.267592445150870617e+02,-3.672588981666318659e+02,-3.604797523099499017e+02,-4.136936447158592500e+02,-5.738653161050326617e+02,-3.391391689372734390e+02,-3.790833965701256147e+02,-4.035672232910416142e+02,-2.876407984482095799e+02,-5.711914891470066777e+02,-5.891073043043784310e+02,-1.109134972793136285e+03,-8.497755816879496251e+02,-8.331226234957765655e+02,-6.445895689676610800e+02,-6.542970093541605365e+02,-4.550060077348427399e+02,-5.037278984367183625e+02,-3.754072762721609706e+02,-6.481282401134430984e+02,-6.344360689559503044e+02,-6.923076540935602452e+02,-4.011803549734034959e+02,-2.511898443095679454e+02,-7.789689196527244803e+02,-7.950612730386607154e+02,-5.011501511611980959e+02,-2.762946975599292045e+02,-4.759018981309690162e+02,-6.333862000011735063e+02,-2.246768303381773535e+02,-3.627615455501060637e+02,-3.814775968031397042e+02,-1.860891701061481172e+02,-3.443913750913311560e+02,-2.383773838103590208e+02,-5.926188650861496399e+01,-2.889260527686111573e+02,-3.126204556114938669e+02,-5.764664273795690406e+02,-3.005382571413923642e+02,-4.957664626109535675e+02,-5.357505788310442085e+02,-5.457971903597044729e+02,-5.038168779266520687e+02,-5.934086887974395950e+02,-4.490453139226849544e+02,-4.672158258427409692e+02,-3.664631958717787938e+02,-4.398734478166157373e+02,-2.396879016741643795e+02,-4.391713690244927193e+02,-4.757205309323095435e+02,-3.117388898435051487e+02,-3.284132671512846855e+02,-7.062024678360660346e+01,-1.490797347891812024e+02,-2.624656341073223871e+02,-2.389217670077354967e+02,-3.043132882194744866e+02,6.431117368973536941e+01,1.400408095601432024e+02,-2.608431801908873240e+02,-3.990014182925142450e+02,-5.862424209252210403e+02,-3.348207319626940262e+02,-6.045446644501614628e+02,-5.394759155127554777e+02,-4.170582074177862069e+02,-9.038136285903609632e+02,-3.914316457507526934e+02,-9.094036475101461292e+01,-3.024470711510767273e+02,-9.845085424428685883e+01,-4.184243164874715148e+01,-1.007033513691578719e+01,-1.535972573351589290e+02,-4.481037041173846660e+02,-5.873919102210170422e+02,-1.497496019334221273e+02,8.539839046506563136e+01,-3.346151892292924117e+02,-1.950970154327765727e+02,-8.824775957068686694e+01,2.492099576901114233e+01,-2.089690782935028892e+02,-8.576367424300218545e+01,-2.053469151958182124e+02,-3.049224482759868806e+02,2.148394975816494252e+02,-4.318516957596045813e+00,-1.730467395970981670e+01,1.204726094496243718e+02,-3.218739076056331783e+02,-8.603499669240551384e+01,-1.470732455079445344e+02,-2.732396070991165971e+01,3.332155876238141445e+01,9.824338448573513460e+01,-4.340438923822600827e+02,-5.007314011762647965e+02,-3.071957685710599435e+02,-4.387087726572335669e+02,-3.449022143333070858e+02,-2.077274847617439946e+02,-2.308014683510374709e+02,-3.991474865488704040e+02,-5.428734636997866119e+02,-3.950729335221521410e+02,-3.093138145686345410e+02,-4.350045595743837339e+02,-2.903390629659700153e+02,-4.381957842858633967e+02,-4.295166129241865747e+02,-2.118668653685451204e+02,-4.193234405528701245e+02,-1.510930815743930111e+02,1.390847000311602528e+02,-4.812113406920357193e+02,-2.937928263288187622e+02,-7.066453977625750440e+02,-5.572698437656134729e+02,-8.149335179886876404e+02,-4.711734394226906488e+02,-2.624873033848032833e+02,1.070242414198582992e+01,-4.242626678044607615e+02,-5.909802439775592120e+02,-8.074973271985998053e+02,-6.802325109568831749e+02,-5.701393082426216097e+02,-5.562400018173393619e+02,-4.602607996025967623e+02,-6.235793406633752056e+02,-6.017586315258287186e+02,-6.876830122436656438e+02,-7.285409042864851017e+02,-5.170506443123921372e+02,-6.442557420125609724e+02,-4.192739667143956694e+02,-4.763361881931938910e+02,-3.482100663671616303e+02,-2.777180136921662097e+02,-4.484339912635401788e+02,-3.643775750379822966e+02,-5.543769559457695095e+02,-6.382909137006475930e+02,-1.175724101328440611e+03,-1.610503675059842180e+03,-6.367449765292996062e+02,-6.134389186482302421e+02,-5.047151035919155220e+02,-3.346574113186200634e+02,-5.376726082286206747e+02,-4.895091296678214690e+02,-5.110543624821800108e+02,-3.142522127296027747e+02,-4.143136016512953574e+02,-3.691274943137351556e+02,-3.768269558340624599e+02,-1.495713785360533734e+02,-3.779588392051233541e+02,-3.247462809381389661e+02,-1.961241780306406781e+02,-2.013493643563689375e+02,-5.620983394023775190e+02,-5.059076502067243837e+02,-4.612861631130199385e+02,-5.722162356301943191e+02,-4.839763360812721658e+02,-7.596453478754158368e+02,-7.920023214550479906e+02,-8.250485895922669215e+02,-7.256754640961222549e+02,-5.594738102764309815e+02,-9.012406262337558474e+02,-8.911843477962446514e+02,-9.813880736844710100e+02,-1.096389184452404379e+03,-1.102739654981688773e+03,-1.174374697481365274e+03,-1.405770749267096562e+03,-1.359579119173507934e+03,-1.185293463749915418e+03,-1.625274045732246577e+03,-1.360581589317570661e+03,-1.496753536435773640e+03,-1.198640957653961323e+03,-1.223115755699031524e+03,-1.396901493049292412e+03,-1.406741622562387192e+03,-1.324717187852827919e+03,-1.180807292994424870e+03,-1.209802718632941833e+03,-1.352111931448293490e+03,-1.395444828361990403e+03,-1.035623765489730431e+03,-1.432184848910354731e+03,-1.191897220291851227e+03,-1.052765631104709655e+03,-1.227484784042540241e+03,-9.471084905991660889e+02,-9.770487934814480013e+02,-1.058898088127079063e+03,-1.032321524552314941e+03,-9.347541578847669825e+02,-9.229044731680114637e+02,-7.616259088769037362e+02,-8.910184588831903056e+02,-7.754465867029945230e+02,-8.310816742926214147e+02,-7.566258151054330483e+02,-7.989193261552164813e+02,-7.453661437089134552e+02,-9.262058606652674371e+02,-6.483275714684716604e+02,-4.936920984519091462e+02,-4.267219497392006247e+02,-7.974332013319087764e+02,-6.672925828037161864e+02,-9.324301545965255400e+02,-9.344764073320294528e+02,-9.528473187241648930e+02,-7.480828706285673206e+02,-6.937464187894740917e+02,-6.425514636220674447e+02,-7.817619722516629963e+02,-7.689733559245951255e+02,-7.770798644282341456e+02,-8.489339074831445942e+02,-8.254433478655173531e+02,-8.437511121181662475e+02,-6.727565192323747851e+02,-6.712376397357852511e+02,-1.015759484793124898e+03,-9.477977293978551643e+02,-1.202461972931760556e+03,-6.399514116479596169e+02,-6.164364065448706924e+02,-6.976778697923421078e+02,-8.553486778255128229e+02,-7.540857680527318507e+02,-5.434971483986596468e+02,-6.844633045260565041e+02,-6.973920016134749176e+02,-7.483088147670830494e+02,-8.765987944681210138e+02,-9.076124264914367359e+02,-8.742377155092869998e+02,-9.271995864555869957e+02,-8.201475382099815761e+02,-8.055540736733598806e+02,-5.782648558587022762e+02,-8.767637198696490941e+02,-1.250540110260084248e+03,-1.438388036000508237e+03,-1.247397925567151333e+03,-7.449075820367348797e+02,-1.196807678464081846e+03,-9.171107672874111358e+02,-1.078817203318979182e+03,-1.143610677187782812e+03,-1.049311512067018157e+03,-1.243633994794649198e+03,-1.001879178802622846e+03,-9.560457865193461657e+02,-8.574505606224639678e+02,-9.139557184025588867e+02,-9.259877911185724315e+02,-8.747983986326170225e+02,-7.220548162906037533e+02,-9.020352583880951443e+02,-9.741399033170222310e+02,-9.633438346106427161e+02,-1.274476588222917144e+03,-1.204471036253072953e+03,-1.364658813275414104e+03,-1.162497211380684121e+03,-1.128185711197898627e+03,-9.272703373093902428e+02,-8.441354393729299090e+02,-1.144170444347640796e+03,-8.928083051111223085e+02,-6.918748758567586492e+02,-8.973734335630153964e+02,-1.187353241374295067e+03,-1.194350527902469821e+03,-1.019495255588243708e+03,-8.942456143273827820e+02,-8.428225026328943841e+02,-1.160319574293642745e+03,-8.548958712850178472e+02,-9.079204548468840130e+02,-6.671467146099012098e+02,-8.568973422547477412e+02,-9.999174707600739112e+02,-9.173178182151983719e+02,-8.094641132944697119e+02,-5.663008139463652242e+02,-8.554395227588354373e+02,-5.026673523695446306e+02,-9.058305605553166515e+02,-9.020774775156529586e+02,-9.630399783847931303e+02,-5.610313732961993765e+02,-7.205642097417361356e+02,-5.389730595523579950e+02,-1.038275610144528400e+02,-8.022431941520642340e+01,-6.498772637814913651e+02,-9.544165024080119792e+02,-1.050262112580238636e+03,-8.320128399487042543e+02,-6.542537393978542468e+02,-6.899302977605514116e+02,-7.910455433037736839e+02,-7.307315792089078741e+02,-8.664983600987198997e+02,-5.764864482948952400e+02,-8.977505230085591847e+02,-4.051689374272372106e+02,-7.984098505436327287e+02,-6.329814096429895471e+02,-8.370911207311426097e+02,-6.935601658745300711e+02,-7.170965772300202161e+02,-4.799585839089338606e+02,-4.392848790632705231e+02,-4.768668325012693572e+02,-4.202879045300665553e+02,-5.712010062742065202e+02,-2.964102185645020882e+02,-5.133713745311948742e+02,-5.279364684718609624e+02,-4.284867918512705955e+02,-5.416135933819787169e+02,-3.041585708284799239e+02,-3.362096552350463980e+02,-4.771447287877539907e+02,-4.876511707803599052e+02,-3.323999261319465859e+02,-3.466233670491483281e+02,-5.567467183209549830e+02,-5.771588451375511113e+02,-2.271523496263648667e+02,-3.367228264717961110e+02,-5.195611721883547034e+02,-4.181494635518107543e+02,-3.268456897771131935e+02,-7.224412373110066028e+02,-3.315973628918033569e+02,-4.477948224626634328e+02,-5.825728946028302744e+02,-4.129235412194897208e+02,-4.618426455084119198e+02,-6.140618224561220586e+02,-6.641305833862274994e+02,-7.960098512800229855e+02,-9.430442892342758796e+02,-6.127445843892688799e+02,-5.820656480408251809e+02,-7.658066328894703929e+02,-1.065320872244879865e+03,-8.552651714743966522e+02,-7.064013071970330202e+02,-6.474714966346780329e+02,-6.260131233324240156e+02,-8.536367774233096952e+02,-6.489613155414938319e+02,-6.420704435474955289e+02,-8.330878817324389729e+02,-7.909276446975396766e+02,-1.271099728481960028e+03,-4.251301161388697096e+02,-6.959140986886799283e+02,-2.982686486456526609e+02,-3.967119621456943150e+02,-4.751700036351468270e+02,-4.929424688255399474e+02,-4.079239134694140603e+02,-3.141671867944560290e+02,-1.532158461163475067e+02,-2.086340503394928305e+02,-6.548796002447375031e+01,-3.415777741527220996e+02,-3.850911513579341090e+02,-1.133355875090515497e+02,-3.636286361397228575e+02,-4.269761603964308279e+02,-5.059821015741888459e+02,-8.465025476117755261e+02,-6.395940528621357544e+02,-8.815742381585115481e+02,-6.608852762127547749e+02,-8.256698769221127350e+02,-5.447395487952975373e+02,-7.956833148788357448e+02,-7.955692642811820861e+02,-9.737807202153996968e+02,-1.141680270480381296e+03,-8.777446310756129151e+02,-9.389349106203684414e+02,-7.807754722798825924e+02,-1.035199250891445217e+03,-1.508674678226804417e+03,-1.190089083400336449e+03,-1.616407522263859391e+03,-9.094353049775750151e+02,-1.415225970630145184e+03,-9.726472210695383183e+02,-1.266670729721861562e+03,-1.069971927422137696e+03,-1.412798980495322894e+03,-2.168568668484192585e+03,-8.627222441350336339e+02,-1.184454890591321828e+03,-9.672423550520092022e+02,-1.198923659758647773e+03,-1.097621454356351023e+03,-1.198188225393053472e+03,-1.453045514587915477e+03,-1.358219018806795702e+03,-1.394275346304666073e+03,-1.228561040928306284e+03,-1.134730273490922173e+03,-1.317120541616276114e+03,-9.552390564106558486e+02,-9.241407420589165440e+02,-1.127337094202917342e+03,-1.096136308788521092e+03,-1.030298189575900551e+03,-9.156237233426481907e+02,-1.102910901245968262e+03,-1.126940157682947756e+03,-1.030344920868126337e+03,-9.544678298272710890e+02,-8.886197383947371691e+02,-7.720080404600302018e+02,-7.862213088356837716e+02,-7.245629778565006518e+02,-6.613350385693746603e+02,-7.090775538208114313e+02,-8.109509198958782008e+02,-5.090400084065694273e+02,-4.668210652141621608e+02,-5.768989512916627973e+02,-9.221051387900176906e+02,-6.614959272315400085e+02,-7.059266091034118062e+02,-7.447833358798776544e+02,-6.005094319974217569e+02,-7.347136488196202890e+02,-4.894850993730002529e+02,-6.068926953325549221e+02,-5.110207415352617772e+02,-4.817923680723101256e+02,-7.148209325362840900e+02,-6.136976569784726507e+02,-6.702907549883823322e+02,-6.399725629997374199e+02,-6.054730486147419697e+02,-4.202481676064012390e+02,-6.276990077108507649e+02,-8.016959138286902089e+02,-7.957368951656198988e+02,-7.951705488861406366e+02,-6.094794585773314566e+02,-5.749075712648823355e+02,-4.422367802329379174e+02,-7.657481945443211089e+02,-7.113065204560831489e+02,-7.357673562866759767e+02,-7.429887681712959875e+02,-7.572456110425005136e+02,-9.901021334736180961e+02,-8.485723052187690882e+02,-1.080057897725250768e+03,-9.898504983549507870e+02,-1.172802777506321263e+03,-1.265846725229817821e+03,-1.021264507466081909e+03,-1.202609110326331347e+03,-1.269049925849138617e+03,-9.998324565732109477e+02,-8.812425202074009576e+02,-9.146992208961821689e+02,-6.882721651378997194e+02,-7.403079751309185212e+02,-7.500567202474713895e+02,-9.821505274062860735e+02,-9.174856062826121388e+02,-1.132023267651267588e+03,-1.504243991673232813e+03,-6.492885090412572708e+02,-5.438410044587709535e+02,-5.803343456551579038e+02,-7.306252967592477034e+02,-6.141174773805414588e+02,-1.052936749355906159e+03,-1.104304937538621516e+03,-1.436516684804297711e+03,-1.443348001567700749e+03,-1.237033504453640035e+03,-1.147636216336958114e+03,-8.786640718745513823e+02,-8.420044666668111404e+02,-1.129437299010003244e+03,-1.333484170593826775e+03,-1.286080163169837306e+03,-7.662650024820580938e+02,-8.608723171725058592e+02,-8.526075460212442749e+02,-9.344413272924359717e+02,-8.352323322524157447e+02,-8.021030560951381858e+02,-8.240778481129862030e+02,-8.812388632533420605e+02,-9.496941375754263390e+02,-8.404306350794877289e+02,-9.244651105938633009e+02,-1.144811163031361502e+03,-1.094192559300656285e+03,-1.030622676767136454e+03,-8.904826720142177692e+02,-6.459800276697151276e+02,-2.993680513594067634e+02,-3.168129042919409812e+02,-5.889292568995163037e+02,-8.429448736155516144e+02,-9.781603488825053319e+02,-8.414307446002330835e+02,-7.732782578186113369e+02,-6.770701793058317435e+02,-5.124471189720583197e+02,-3.544461933224079644e+02,-4.635490495199563838e+02,-4.048760926912283367e+02,-7.259733614632880290e+02,-5.821028222766759654e+02,-5.735719320375291090e+02,-7.069748661774507354e+02,-6.756540500595991716e+02,-7.082901694549765352e+02,-4.418183000827752949e+02,-4.016673321469785378e+02,-7.924021532277569122e+02,-8.145137115966947476e+02,-7.267197991032569462e+02,-7.372694936562576231e+02,-7.774918380243573210e+02,-5.781351063038359825e+02,-4.115929616028180362e+02,-4.017128200824686814e+02,-5.365279604521334704e+02,-1.404658883941913814e+02,-2.030612373436423468e+02,-5.064750247800216698e+02,-9.793689484131716654e+02,-5.050019325203993503e+02,-2.503980851696825596e+02,-3.082047964264204438e+02,-5.330941058273418776e+02,-8.051268852251837416e+02,-3.831170110132379705e+02,-5.946511941806173809e+02,-3.277882131717623224e+02,-6.670739752933891396e+02,-6.624486945676876530e+02,-9.582678243885311531e+02,-7.253951317229684719e+02,-6.183058711761243558e+02,-3.558873961569724997e+02,-5.517872671985505804e+02,-1.061766207606508260e+03,-8.826057991318722316e+02,-6.499107228981637263e+02,-6.027822577458358637e+02,-7.531583789054402587e+02,-3.896764901751961929e+02,-6.987333430628882525e+02,-9.733240445814764144e+02,-7.283518892841145771e+02,-7.229937015045150019e+02,-7.466787662395900043e+02,-9.370372386308314390e+02,-7.522439786853637997e+02,-6.176890263880350176e+02,-8.984571552012195070e+02,-9.375047027393380858e+02,-1.305755096285890659e+03,-6.560130192702313252e+02,-8.002349659567832987e+02,-6.451240754806478890e+02,-5.116528419643044572e+02,-3.465158422336928652e+02,-3.679965445676421041e+02,-5.379372129831942857e+02,-5.436457287859849430e+02,-5.334027747557167913e+02,-5.444951556935243389e+02,-7.359571756392278985e+02,-4.246561230623221377e+02,-4.765231055523688042e+02,-5.130060546554980192e+02,-4.115445983835326729e+02,-2.960693321188162486e+02,-5.645667478493089675e+02,-6.792138047038082505e+02,-6.776838811329798773e+02,-8.440395009109506645e+02,-4.041798168139636118e+02,-6.514832080703484962e+02,-7.940166961258872789e+02,-7.005736267301311955e+02,-6.241516054021748232e+02,-7.691625940965955124e+02,-6.631205583650659037e+02,-8.435398379230559840e+02,-5.992149143419893562e+02,-6.885190852816969027e+02,-7.058957573231964489e+02,-5.585125151419720169e+02,-7.108370765890824714e+02,-6.471697131164966095e+02,-7.028281334564128429e+02,-7.539243586916359163e+02,-7.225700177089079261e+02,-6.193543424681317902e+02,-9.161308088447110549e+02,-6.929797199359263686e+02,-5.161267656726508903e+02,-7.420277059638173114e+02,-8.761440876071105777e+02,-5.733967679201354031e+02,-6.595281964178611815e+02,-6.578261211919912057e+02,-6.669907482301626942e+02,-7.146673376503579220e+02,-7.483633157321648923e+02,-4.621271957464831530e+02,-3.527009987511614781e+02,-2.646702684568465429e+02,-4.447532809605056627e+02,-2.760656916642909096e+02,-1.883048828532527068e+02,-2.393075411797872221e+01,4.110844937848065683e+01,1.382384846369046727e+01,9.120527683944800401e+01,9.980348905160076356e+01,-1.368328163614212940e+02,-4.640037790322952560e+02,-3.767515823314527665e+02,-2.074726956358962013e+02,-1.193862638875475000e+02,1.661305292461863132e+02,-1.732438551903931341e+02,6.626663273728746617e+01,-3.759116791227421572e+01,-1.558419798062215023e+02,-1.736505756801084885e+02,-2.098586168127321514e+02,-2.881534518268500733e+01,-4.235687691557470771e+02,-7.786022229550354723e+01,1.804246312810066115e+02,2.417173746963090935e+02,1.129529818217425259e+02,-2.067764415934144040e+02,1.854245339841740474e+02,-1.465618355898416780e+02,1.579681207689484381e+02,-6.860852868915054614e+01,-7.188089593255483578e+01,-3.367884179253487105e+02,-3.274430320926356899e+02,-5.828222366780903485e+01,-1.886777851493877165e+02,-2.423180587487563002e+02,-2.976988149332185003e+02,-1.244146955847177765e+02,1.808440717688051791e+01,-8.185165755749954997e+01,-4.612684697080470642e+01,-4.560297829042954731e+01,3.940602636313661833e+01,-1.150423722914093787e+02,-5.706815340638206635e+01,-7.506045596523938457e+01,-1.084228241491300082e+02,9.029123587663073636e+01,2.441136551769730545e+02,2.784215678698323018e+02,1.478991584099591705e+01,4.763592798509704380e+02,4.225851728073319009e+02,7.383267031118151635e+01,9.877786500804023717e+01,3.190491991312393907e+02,3.007696150898692622e+02,3.096423849067112997e+02,3.722959741624950425e+02,1.603688037446474652e+02,1.633130539961382794e+02,-1.367176953221754445e+02,-9.350967987825157479e+00,7.969446255879626051e+01,2.765856098556761822e+01,-1.353378325071838617e+01,8.281694958519005922e+01,1.293295967369218147e+02,-1.289996352998023781e+02,7.805164662917380269e+01,-1.360063828734277536e+02,-1.636176311650747834e+02,-1.401979308198474428e+01,-1.804991329684979462e+02,-1.964404567003787463e+02,-1.957316742342486009e+02,-2.100184188664471208e+02,-1.660027294780344960e+02,-2.006357212392133249e+02,-2.230371107609994397e+02,-3.308576730876569059e+02,-7.932430240186907895e+02,-1.637181399549665457e+02,-1.184634094224813907e+02,-1.436756978148771395e+02,-4.726780678603904562e+02,-3.428608509324163265e+02,-3.055220922489897930e+02,-2.530449696827024866e+02,-3.881363688293419045e+02,-2.827439139131195702e+02,-4.347543225351197407e+02,-3.119971007646232692e+02,-1.657294667481470185e+02,-1.958330566904987791e+02,-2.917715333887909992e+02,-1.873608139969457511e+02,-1.750364446913496579e+02,-2.939748488946509042e+02,-2.525599044582990587e+02,6.358192783505600687e+01,-1.953641156429629575e+02,-6.012529838360139820e+02,-1.847006372174528792e+02,-1.451251790399100798e+02,-9.655757668528514159e+01,-1.569318296694578407e+02,-1.562904027600926042e+02,-2.118388078865632167e+02,-4.554591058975094029e+02,1.452045313718514308e+00,-2.302601014587582142e+02,-3.948395621081566560e+02,-2.923864673754244450e+02,-1.485360026452597140e+02,-1.560732486837564466e+02,1.556433636084665295e+01,-8.968669112431541635e+01,-2.829333712433338519e+02,-1.350080188370550047e+02,-3.032042934772061926e+02,-3.905326275463045249e+02,-5.877168910935668009e+02,-1.688922616628095739e+02,9.341781414154098684e+01,3.074690371985039405e+01,-9.544508182793305195e+01,-1.808964264116382026e+02,-2.594308677649126480e+02,-5.593416569751673251e+02,-3.926249574944288270e+02,-1.711715038697727209e+02,-5.899445351753518025e+02,-3.189574188585593220e+02,-5.172955770685925927e+02,-9.723829904701418627e+02,-9.817152572279551350e+02,-4.012074021457897857e+02,-3.524335526205229598e+02,-3.779674893189199452e+02,-4.479963445360857577e+02,-5.148118758040411649e+02,-3.728111716433281231e+02,-3.193594796172657198e+02,-3.410726887992332763e+02,-3.697306967973383394e+02,-4.412845805907830936e+02,-4.046817123960374261e+02,-2.372357354652645824e+02,-2.442183571357630569e+02,-3.201724073593373987e+02,-2.604952939071392848e+02,-2.424261549669059264e+02,-2.110055216982349293e+02,-1.295797942932918829e+02,-9.869851821359387145e+01,-3.619652942240636548e+02,-2.722870027957359298e+02,-2.897215347148051592e+02,-1.877051255473134006e+00,-4.848349599836882362e+01,1.798545816755012652e+02,-1.476971794218102616e+02,-5.566657797049340388e+02,-1.708485850112637650e+02,2.273710773268762182e+02,6.218692415642385640e+01,-3.529408545481112469e+02,-1.253047188227128004e+02,-1.494862676479970673e+02,-1.993278493917472929e+02,-1.021534204538327089e+02,-3.108348919941851136e+02,-1.608116344759649223e+02,-3.216390630673441251e+02,-3.802385062957085893e+01,-2.680546310676570556e+02,-3.620464938900731227e+02,-3.225524300133376983e+02,-3.855777078293034492e+02,-1.011049261262300547e+02,-3.972230219567724703e+02,-5.394616507080315841e+02,-4.521731594905760403e+02,-5.694242970636742029e+02,-5.755842176664383487e+02,-5.406724985626075295e+02,-4.147678475050531119e+02,-5.671837241575295820e+02,-5.660101611875606977e+02,-8.690993762670566412e+02,-5.855307585732697362e+02,-4.091292873684968185e+02,-4.891870079428272220e+02,-4.998825766671386646e+02,-4.716106068781743943e+02,-4.330306675704804888e+02,-5.251634899557525387e+02,-2.850486696032552345e+02,-2.957805019438750378e+02,-2.752328075111642534e+02,-3.312659356094615077e+02,-2.672326265605665867e+02,-4.613159841263362750e+02,-3.581800807980088166e+02,-2.029986023647968523e+02,-2.894460565455256642e+02,-1.583719519155101807e+02,-1.514187791759943025e+02,-6.593200616496903876e+01,-4.620720672206196582e+02,-4.876689324272724662e+02,-3.346857441791048018e+02,7.283351680255964311e+01,9.973310394086979613e+00,-4.338805234671297626e+02,-5.514363236638164381e+02,-4.154535135630638933e+02,-7.461868730127036997e+00,-8.725140861361956013e+01,-2.136012445705637504e+02,-1.472364799462766314e+02,-9.071913342541276393e+01,-6.094556979594193535e+01,-2.115474168895888738e+02,-2.395863909842174735e+02,-3.939559280130038701e+02,-4.286260956123848587e+02,-1.739211292178358974e+02,-4.791120762432524316e+02,-3.998189612506762387e+02,-6.279718242729542226e+02,-2.470382458202509497e+02,-2.020543217719859967e+02,-3.490571091240269084e+02,-2.809198895351532315e+02,-1.601725535215413743e+02,-5.482730118599288289e+02,-4.259514186321808324e+02,-3.457212106200934727e+02,-1.869016557191597485e+02,-1.856875278099587376e+02,-3.137868279034205443e+02,-5.828031701802376574e+02,-2.371317536597710500e+02,-2.920133640622489679e+02,-5.948727303764769658e+01,-3.906437828685369595e+01,8.162190964626802270e+00,-4.536691507287486047e+01,-4.235104131022530964e+02,-3.833347317335765752e+02,-5.239967889261973824e+02,-2.495538446776360502e+02,-4.940613782322599263e+02,-3.484045548098308700e+02,-1.712686200014642566e+02,-6.676647640088282287e+01,-1.703403358427784724e+02,1.099213996542687255e+02,2.038215919163299077e+02,-1.061500614215582345e+02,-1.895959712440927092e+02,-1.179909513716574452e+02,-2.845431750568867528e+02,-7.549217019555138108e+01,-3.001588961283885055e+02,-4.201271187735051171e+01,2.518411752868065321e+02,2.863267485770202825e+02,2.041660361741788847e+02,3.224174586483344456e+02,-2.737104273287030765e+01,6.036534173022317873e+01,1.748093573723646159e+02,2.934248385159070267e+02,-9.651659735600823353e+01,-1.019600886494069556e+02,-2.437585923164435826e+02,-3.289126818075803840e+02,-1.086909672747181617e+02,1.523546533475030174e+02,-4.430415360100283806e+01,-2.541645673432725516e+00,-8.978192839740793829e+01,7.704573606669009678e+01,-3.880737859522779445e+02,-2.178920661756677077e+02,-1.276357944515182226e+02,-4.388518193523671016e+02,-3.714173770202379501e+02,-3.676439480046502695e+02,-3.467007554543066590e+02,-3.522465484748893232e+02,-4.901816574128570210e+02,-5.510339738118520927e+02,-4.301745558059180325e+02,-4.788146743988393155e+02,-4.945937877860653202e+02,-7.223736911711118864e+02,-5.205159987385982276e+02,-4.092353679023175346e+02,-4.022097868598373793e+02,-4.298235310380180181e+02,-3.020305479742892203e+02,-5.002997090909559006e+02,-6.602143507746550313e+02,-8.248838954480733037e+02,-6.540333368519216037e+02,-5.175321783245748293e+02,-4.661494909600590972e+02,-4.658705389314234253e+02,-7.397534034873589235e+02,-1.035097328060687687e+03,-4.068873544376341442e+02,-4.563374958009820261e+02,-3.206332883761985499e+02,-6.190266609495180319e+02,-5.023141990142561326e+02,-5.382564778346952608e+02,-7.709843569786047510e+02,-6.104493485568258393e+02,-6.148837496553881010e+02,-5.789726103335251537e+02,-7.073003769399432485e+02,-6.685333578245691797e+02,-6.107917631244093855e+02,-7.218049865212873328e+02,-7.121084933768960354e+02,-5.928141773452548478e+02,-8.196356725684438516e+02,-4.853218048658173416e+02,-5.624666254856354044e+02,-5.888957276015353273e+02,-7.400040042985006039e+02,-5.785204869268850416e+02,-7.214488342541511656e+02,-6.638870363108330821e+02,-5.570171574298985888e+02,-7.370008772737357958e+02,-8.304015218304866721e+02,-8.627901744724074433e+02,-9.831452756630176282e+02,-1.025633832154213223e+03,-7.684581257929112326e+02,-5.802589753632196334e+02,-8.381059486366605142e+02,-8.883660519423465303e+02,-1.105877821431438633e+03,-7.061729016514502746e+02,-7.138289876342022353e+02,-8.306492686058080608e+02,-6.611405181784635943e+02,-7.487772763960111888e+02,-9.055881795426967074e+02,-9.665957792535209592e+02,-9.516822494163257034e+02,-8.732194479489528476e+02,-7.381330968691753469e+02,-6.360426073441674362e+02,-8.710543126524023592e+02,-8.582446772993752120e+02,-7.279981427519946919e+02,-6.214963295782233672e+02,-6.627683008059324266e+02,-8.980764722285603057e+02,-1.007696984085474924e+03,-7.105710738337932071e+02,-3.946370499821280191e+02,-6.743758613032048288e+02,-1.268717059273479208e+03,-1.290087756994363644e+03,-1.031234872058971405e+03,-6.884199498740892977e+02,-7.961675359911771466e+02,-6.528030984546750233e+02,-9.041486907518335556e+02,-5.798826992415192763e+02,-7.593918519270607703e+02,-6.547715000253522248e+02,-6.060703397452831496e+02,-1.090821400457861273e+03,-6.527690863287858747e+02,-5.474184867336221032e+02,-5.782072968300709590e+02,-6.639491832276269179e+02,-5.572043082392924589e+02,-3.682760355362754012e+02,-5.018432888259760603e+02