,-5.457619961580463723e+02,-5.912845917672552787e+02,-3.976900472134053643e+02,-6.255686254733928990e+02,-6.305727561001597223e+02,-7.459653115261226048e+02,-6.463304037317825532e+02,-5.541873496377115771e+02,-6.044937035155478497e+02,-5.372560417494862577e+02,-4.985988866213164101e+02,-3.695065363237989686e+02,-7.640054535685462724e+02,-8.322150526891484787e+02,-8.914032907104954120e+02,-7.619587364592671292e+02,-8.445397921008388948e+02,-9.122142227105174470e+02,-7.781648912846987969e+02,-1.254903021340461464e+03,-9.109972885485664165e+02,-5.301819175641023776e+02,-6.994746333221365830e+02,-6.288029283224398114e+02,-6.694009512380097249e+02,-4.881230590676019006e+02,-6.344678728810841903e+02,-5.121060995578895927e+02,-7.587562971966829082e+02,-6.236201066587238984e+02,-7.126388884193328295e+02,-8.149990255493562472e+02,-7.243768338466569503e+02,-6.660010358238489516e+02,-5.988073064927502855e+02,-6.970683417232569354e+02,-5.286150565090266582e+02,-3.531205212790576411e+02,-6.161603916943976174e+02,-8.478929050412101560e+02,-9.884862016256713559e+02,-7.141015604925757998e+02,-6.458661905864487380e+02,-8.286375652980309496e+02,-5.245413795907829808e+02,-4.760397986823027168e+02,-1.167078287565265100e+03,-8.319507756643270113e+02,-6.989053419906821318e+02,-7.791562338016478861e+02,-6.952548620629701190e+02,-9.291658938031483785e+02,-6.503887321070201324e+02,-7.757623746651156580e+02,-6.908758060574380124e+02,-7.208831660453207633e+02,-6.316834386151805347e+02,-9.147793834099213655e+02,-9.792209230754697273e+02,-7.680250826451714374e+02,-7.302864288685017300e+02,-6.027378176369237508e+02,-6.135036939008591617e+02,-6.257767664165680799e+02,-6.155646166916544644e+02,-8.847076291408908446e+02,-6.325670608377829467e+02,-8.407755705422376877e+02,-6.514746882618941299e+02,-8.971031253483610044e+02,-7.190204716541784364e+02,-1.248792853289599407e+03,-1.334314637344260973e+03,-5.580692259559634749e+02,-7.270832371288312288e+02,-7.412193785170179581e+02,-2.887135290689332123e+02,-8.400206462111358405e+02,-7.702410932969338546e+02,-5.514055346277415310e+02,-5.066961656237881471e+02,-5.524416187635168853e+02,-8.085255157284038887e+02,-9.440057528812299097e+02,-4.533682546813219574e+02,-6.291237263334226100e+02,-6.469029368417996011e+02,-5.556047092618822489e+02,-2.941304782020768016e+02,-3.823463084528462446e+02,-6.207953052838630583e+02,-7.133572240004648393e+02,-8.826610286991450494e+02,-5.844077270253449115e+02,-9.153831324603643225e+02,-7.996054574921471385e+02,-7.784851956553765149e+02,-6.172364240429824349e+02,-7.486851118401764325e+02,-8.804528975612560089e+02,-7.193432315879033467e+02,-9.230621094071013886e+02,-5.192869732397014104e+02,-7.427037910563915375e+02,-9.180203220758066891e+02,-7.403404514006450654e+02,-1.090470613412817784e+03,-1.026531992672514662e+03,-7.255024387840701365e+02,-7.495309487858530701e+02,-8.950934365113542981e+02,-1.116505241716833098e+03,-1.026499875897558695e+03,-5.572533877327607570e+02,-6.575063416238411946e+02,-8.774120755143147790e+02,-6.618828439026992783e+02,-9.156937102817844334e+02,-1.147354477323847050e+03,-8.031998508810029307e+02,-4.801616609749672193e+02,-4.331481558833436907e+02,-7.559595947680386416e+02,-6.608193547014910791e+02,-5.066952701580725034e+02,-8.250954798303857842e+02,-9.503165078131883092e+02,-6.543090004452748190e+02,-8.043264620630034187e+02,-7.761842315924434388e+02,-8.811407115655470079e+02,-9.896821749672425312e+02,-9.144871789180313044e+02,-8.377320693285080324e+02,-8.707602273484618536e+02,-5.754325013595224618e+02,-6.713721912626212998e+02,-5.999017152282486904e+02,-8.660346315468518696e+02,-7.114366466384608430e+02,-8.956371577960373997e+02,-7.629341442995797706e+02,-6.458316003395389089e+02,-5.180590390057305967e+02,-4.660265545746885323e+02,-5.875331363664176934e+02,-8.867672142364003776e+02,-9.957963850341841407e+02,-1.015189199040842823e+03,-7.345452484659879246e+02,-4.491042476709004632e+02,-7.890604080527314181e+02,-4.240666082675339794e+02,-3.707222725900638807e+02,-2.681346444009276411e+02,-5.237583482524186138e+02,-8.161102975046436541e+02,-9.222620975656982409e+02,-7.078345617138337502e+02,-4.531762272545413452e+02,-6.182367579198743215e+02,-6.530890932463145191e+02,-4.739843643918061389e+02,-5.299243542577401058e+02,-4.228761784846152523e+02,-7.391262165970928208e+02,-7.124334450364669920e+02,-7.232392706884055542e+02,-6.714643296897365872e+02,-6.217770512890874670e+02,-6.663592125205047978e+02,-5.835737691636766158e+02,-5.979011583706129613e+02,-8.207882793903297625e+02,-6.293052569768869944e+02,-8.315715562891194850e+02,-7.304579244492517773e+02,-8.200702101066295882e+02,-6.577881734476791280e+02,-5.490883504788216669e+02,-7.105444821471045316e+02,-1.086971253225941837e+03,-1.096149712451962614e+03,-4.598856866161979724e+02,-5.584482560225321777e+02,-5.741245842932063397e+02,-5.434761869612398186e+02,-8.734845820718511504e+02,-9.844582864453709590e+02,-9.810740850680995209e+02,-1.041046081932781817e+03,-7.886191239690836028e+02,-5.925057943106170342e+02,-7.814728756668632741e+02,-4.333739496905444071e+02,-7.061978323999117038e+02,-4.386929247126684004e+02,-5.180405603895272861e+02,-4.249965708092345835e+02,-4.823815992910878094e+02,-5.839728410411921686e+02,-8.631481531900421942e+02,-1.239281733924114860e+03,-3.748989839183269623e+02,-4.369154082432934274e+02,-4.787027263493311580e+02,-4.291822602804373901e+02,-5.312361929406520176e+02,-5.371626565396376236e+02,-3.282753123924044303e+02,-3.374129210909210315e+02,-4.224415816768314471e+02,-5.510753863428078603e+02,-8.349628216264894718e+02,-8.419518552287979674e+02,-8.804386733579963220e+02,-9.483219886000898668e+02,-4.822115708415820450e+02,-2.731985723497758727e+02,-3.302459873250261353e+02,-9.570856894738087703e+02,-8.007143274883302411e+02,-7.670817006794965209e+02,-6.241886485965152360e+02,-2.964101917210917918e+02,-2.605138208374896749e+02,-5.481077398000707035e+02,-5.679890899200688636e+02,-5.816703509378958188e+02,-7.222353840790377717e+02,-7.791968027765396982e+02,-4.085061826604285784e+02,-5.237282968730742141e+02,-6.470522525570517018e+02,-8.069266668989776008e+02,-1.209335099181595979e+03,-1.040352254311312208e+03,-8.188693532691953578e+02,-9.423431575163110665e+02,-8.153475204288286022e+02,-6.653690427407480001e+02,-1.090177190133694694e+03,-1.291439624856758655e+03,-1.791261990884072020e+03,-8.254987249761413750e+02,-1.087920452540690576e+03,-9.614948376325605750e+02,-1.336599504446792707e+03,-1.187339767613211052e+03,-1.407901905722409083e+03,-1.809059525862951432e+03,-1.117154246033925574e+03,-1.174425641740684341e+03,-6.223627996484434561e+02,-8.176821641629721853e+02,-9.989250593153534510e+02,-9.985157573115365039e+02,-1.291367335089017160e+03,-8.673350239409699043e+02,-1.343841928030428789e+03,-1.087140514841923959e+03,-9.577949272128812481e+02,-1.040937705874650419e+03,-9.167764285918126461e+02,-7.566287400811219186e+02,-7.827496345458182532e+02,-9.975602099932392548e+02,-1.119449543992958979e+03,-8.450360773599841195e+02,-7.927864806360762486e+02,-7.248109498309860328e+02,-6.246371877005448141e+02,-6.900935872810034653e+02,-8.496859225495218197e+02,-9.876244685990167227e+02,-8.753930152264838398e+02,-8.400243738158510496e+02,-7.125047208402963861e+02,-9.342525811532036641e+02,-1.157335476168502737e+03,-1.013302123159956182e+03,-9.147663004379625136e+02,-1.114165465331461974e+03,-8.566866199684226331e+02,-9.214921994982230444e+02,-8.392876646654265187e+02,-1.111152153840466326e+03,-1.006675157928278850e+03,-9.397186820684614759e+02,-1.000006001824596638e+03,-1.012086834520544016e+03,-1.097170085485010077e+03,-8.763165459966695607e+02,-8.782867739753697833e+02,-8.184335283430876871e+02,-1.005316939880024165e+03,-9.299501061392240899e+02,-9.659883240140868566e+02,-6.558287049313274792e+02,-5.721698159045963621e+02,-7.271057823025438438e+02,-9.347931512723920378e+02,-1.137760802955993313e+03,-1.107942921258807019e+03,-1.038777490625783230e+03,-8.364580739937320004e+02,-8.746293462809791208e+02,-7.178312548654146212e+02,-6.310884638544405334e+02,-8.006206535340198798e+02,-1.034212512660664288e+03,-6.900142073675459642e+02,-7.804274823293220607e+02,-1.174437012474753601e+03,-9.344755973746594009e+02,-7.641609204721439710e+02,-8.722446555169412932e+02,-1.049252832175004187e+03,-8.756231379767307317e+02,-1.009786044341909246e+03,-1.010733625565577199e+03,-7.386983713969614200e+02,-9.381246775570477894e+02,-9.809978063357883684e+02,-8.903425794755812603e+02,-8.249743766430058258e+02,-5.629351823255419731e+02,-5.416476236497298942e+02,-6.574376514006542038e+02,-8.821511896349667268e+02,-1.115518540590119756e+03,-1.141607454945171867e+03,-1.106413950757252451e+03,-8.938435712078505730e+02,-6.899933431798253878e+02,-6.330035791233860891e+02,-7.967608238491511656e+02,-9.533371585040911214e+02,-6.816962642253470221e+02,-9.196640020366456838e+02,-7.858453369207463766e+02,-6.621613656040755131e+02,-6.985590137794241627e+02,-1.003516393147754229e+03,-8.631490052226918124e+02,-8.226303360351129186e+02,-6.945917687764608672e+02,-7.513098129046368285e+02,-8.072889885531482150e+02,-8.687833545613652859e+02,-9.480951555719053658e+02,-8.129422955278990912e+02,-7.644828227411176158e+02,-6.650840937832094824e+02,-7.336806188862484532e+02,-7.389276714014752088e+02,-9.436306088906437708e+02,-8.275255786987582951e+02,-6.872433779282016530e+02,-8.769369798269233343e+02,-6.845871751195082879e+02,-5.957375880403891415e+02,1.808230864633105739e+01,-3.413142823783360882e+02,-5.412913063815821033e+02,-2.282692769255934309e+02,-5.364889034992397683e+02,-4.088889405869394409e+02,-4.260058904338434900e+02,-4.219728680279919217e+02,-3.568500070132753876e+02,-3.746261245590011413e+02,-1.269475318105676820e+02,8.835493996045335052e+01,-6.564531086667624322e+02,-3.427686266946416254e+02,-2.505709551323575681e+02,-3.591386159772594056e+02,-2.605946494360850352e+02,-2.912490428305887917e+02,-2.590478726247046666e+02,-3.473826893691993973e+02,-2.728564449078149323e+02,-4.769273417878807209e+01,-6.658989073766224465e+01,-2.194512848550135686e+01,-9.065492008522744527e+01,-1.175674118601975522e+02,6.513417606603144350e+01,-1.037981845904265015e+02,-2.740171571040537515e+02,3.760563982109465542e+01,-1.911397491559500850e+02,-4.314576919672432496e+02,-1.330420997154466249e+02,-9.993611786662046370e+01,-3.560663487876078648e+02,-1.359390989399923342e+02,-3.724837755562708139e+02,-3.302341413086163584e+02,-3.802546926691202316e+02,-3.758898439538352250e+02,-3.833624456772145663e+02,-6.018239924617057568e+02,-2.988150032477650484e+02,-4.950577143199848251e+02,-2.813238109627008043e+02,-5.306049571035102872e+02,-3.629630610640409145e+02,-7.239367196066082215e+02,-9.295339326551001022e+02,-8.659825315249446476e+02,-4.954973667425675217e+02,-8.979724791000248842e+02,-7.729555341269830251e+02,-4.140522267767930771e+02,-5.666528937177238276e+02,-8.609047017681904208e+02,-4.931068313986983185e+02,-7.049082578820718936e+02,-1.003652472316195031e+03,-8.461746866404616867e+02,-8.096009342971415208e+02,-5.194962470805344310e+02,-8.305106411628207752e+02,-8.156581079975541115e+02,-2.824181843649348593e+02,-5.943811424548505329e+02,-6.913748820101920955e+02,-3.819613564448514467e+02,-2.218167581676758573e+02,-7.573804351106083459e+02,-9.055970317154520899e+02,-6.773877549645042109e+02,-4.321193700449512676e+02,-7.071412178722051749e+02,-5.183160726888303316e+02,-9.965179629868537177e+02,-1.034368563220539272e+03,-6.963654599515999735e+02,-5.276831286651743085e+02,-5.632417217655153081e+02,-6.456451766844716076e+02,-5.185424523348441426e+02,-6.147726674104608264e+02,-6.505368072018818566e+02,-4.786395439995301331e+02,-5.387815671890220983e+02,-7.360275364058068135e+02,-6.123445400109185357e+02,-5.399600939260645873e+02,-7.191098857385380825e+02,-8.300489997219486895e+02,-7.413832541648242795e+02,-7.007800384931391591e+02,-7.852958117025455067e+02,-7.818123290398281142e+02,-6.198857798928995635e+02,-5.881562074284030359e+02,-6.862936788451361281e+02,-6.479659979554321581e+02,-8.993234585339303067e+02,-5.105401623676535792e+02,-8.131165091963662235e+02,-6.363821228922042792e+02,-4.800866286763829294e+02,-7.122959604280692929e+02,-6.006779883073121482e+02,-2.949918800048800449e+02,-5.826422738612399144e+02,-6.479736490046520885e+02,-4.651593268087964361e+02,-5.110408609253619829e+02,-5.573300095520914965e+02,-3.994009055294640689e+02,-3.997252442950569957e+02,-4.065271391935098109e+02,-2.596400249700634504e+02,-1.917150739269080759e+02,-3.019787953059515075e+02,-4.832291188781082383e+02,-3.804284451294224709e+02,8.713692308224665339e+01,1.100606980951171749e+02,2.244206133556681948e+02,-3.770206623897109921e+01,8.747219361937510484e+01,2.026639071157202352e+02,1.970836913077314421e+02,-2.356114211220088350e+02,-1.546078327112375064e+02,2.124378478890662336e+01,3.920591252252064578e+02,5.000083365349343580e+02,1.049079550322771865e+02,2.032195686137449968e+02,1.197267711377864146e+02,1.918453036238978200e+02,6.270419134964294017e+01,1.497449244348223942e+02,-2.189574107725694034e+02,-1.983276948693646204e+02,-3.210240744250043008e+02,2.255524219688874439e+02,4.487824523701240196e+02,4.999061729704174013e+02,1.368963923571868122e+02,9.938108168488247429e+01,8.355365586692374791e+01,8.118341496004529745e+01,2.793275547639439651e+02,-7.302315950526707411e+01,-3.265281382740955678e+02,-5.687989533692427813e+02,-1.037138762511198138e+02,-4.117026901657279723e+02,-2.827930015734927451e+02,-7.895410965372531109e+01,-7.958305949641982124e+01,-8.494789840259790026e+01,1.966978902256636275e+01,-4.748085680141429066e+02,-1.818951751918990567e+01,7.438220941936594954e+01,-1.070118037682498198e+02,-3.294005458745209580e+01,-1.064258136655861335e+02,-2.203750012790658275e+02,-3.100095845475601095e+02,-3.454405701814863505e+01,-3.278837074442540143e+02,-4.738542170982185553e+02,-1.396970194465123427e+02,-1.297951340171359220e+02,-6.899849752621872767e+01,-4.257990990338273605e+02,-2.200779659033233315e+02,-2.856842172499960952e+02,-2.578832208498491241e+02,-4.651260080829797516e+01,-1.579972598873252991e+02,-5.179186156591042618e+02,-1.813084526686537856e+02,-1.045764109081470110e+02,-3.370729463748134549e+02,-2.740973486495117299e+02,-2.301293390169249733e+02,-2.368575596449028353e+01,-1.178925826272652557e+02,-1.067733346401810763e+02,-2.937819718953742267e+02,-1.962931663414358354e+02,-2.374110956267355732e+02,-7.997585966708066962e+01,-2.838703234043403540e+02,-1.756433757084567446e+02,-1.638289798223262892e+02,-6.373636037330408044e+01,-2.716711638249175280e+02,-7.616482126448664758e+01,-2.823759733880921203e+02,-2.881599402740173446e+02,-5.451007044919638247e+02,-2.060601139155821784e+02,3.723570837804777511e+01,-2.329320183201366490e+01,-9.660542150484400281e+01,-1.212791908789428135e+02,-1.487162074332054260e+02,-2.414675299912505864e+02,-2.927214030010304668e+02,-9.157050446067270855e+01,-1.453744921534647574e+02,-8.658225727369244851e+01,7.199280360557742142e+01,2.022862873086889977e+02,-1.432686879335638537e+02,2.427009400202047118e+02,-1.373252621956748385e+02,-1.092596300061996999e+02,-1.052875678870759657e+02,-1.644111507514868151e+02,-3.406121203784189788e+01,-4.091593984528512351e+02,8.393232171088976656e+01,-9.598486910649265269e+01,-1.393661315989054401e+02,4.193879808429244349e+00,-1.204352524960541473e+02,1.518644302487993798e+02,-1.849446835598612893e+02,-4.750906629835162676e+01,3.799764517848160494e+00,-1.716923909130539698e+02,-2.920397917963256873e+01,-4.970103285900344758e+02,-2.375723996573365753e+02,-8.153507514492105201e+01,-1.916687018037271173e+02,-3.610065919044381531e+02,-2.763460955539580368e+02,-3.163750290494177762e+02,-2.707362637936486749e+02,-6.920275710996116914e+02,-5.130580206726801862e+01,4.372791597972366162e+00,-7.516497341189881354e+01,1.291827424247918543e+01,-4.207236074856402865e+02,-2.179034463780100737e+02,-4.306896712286270485e+02,-4.794424002758965457e+02,-2.349389855260517095e+02,-3.751422338667799750e+02,-4.915984688658977575e+02,-7.048322841372673793e+02,-4.411595533275581147e+02,-7.565592373154617007e+02,-3.155459500654213230e+02,-3.127432980647828913e+02,-3.432365226184263634e+02,-4.082043831507961613e+02,-3.711645987809614553e+02,-3.317900937845844851e+02,-4.384926427801266300e+02,-3.977922122636251174e+02,-6.531598394804233294e+02,-4.223337704796892922e+02,-3.464921808544652890e+02,-2.249126756528945066e+02,-4.528668760376679074e+02,-2.190363875544834400e+02,-2.686797201388585563e+02,-1.734477471012365868e+02,-2.053159986437986788e+02,4.402501684914329871e+01,8.928643529237967869e+01,-4.877049468858601244e+02,-3.440398711460413779e+02,-1.843390265688644263e+02,-4.284692981610140237e+02,1.663759737521881448e+02,-2.221415630505275942e+02,-5.145037843201392889e+02,-3.654037571945968921e+02,3.368867833211311336e+00,-2.014239972870444149e+02,-3.931365640124537890e+02,-3.745823245646712962e+02,-3.287356066947925228e+02,-4.066608214911968844e+02,-2.609545277534780894e+02,-4.328326050266693414e+01,-3.134783479676710840e+02,-4.656015912451061922e+02,-4.822763314600231297e+02,-2.613529972962256238e+02,-3.980125239298646420e+02,-7.004441324996055300e+02,-1.894192817940138411e+02,-2.782676846861593276e+02,-4.054104141602530262e+02,-2.757536748920776972e+02,-4.380276535364255892e+02,-3.695025297614901092e+02,-6.649315719031742447e+02,-2.488656611182282461e+02,-3.307417443450571000e+02,-4.892153777102620325e+02,-5.145254263390348797e+02,-6.147723536414166574e+02,-6.463992848658801904e+02,-5.228773337449541714e+02,-3.910452190551901026e+02,-4.180416830626671754e+02,-2.877449833582132896e+02,-3.535138132444629946e+02,-5.410169456104887331e+02,-3.035940900028180636e+02,-6.273372846088608412e+01,-1.499866739163768443e+02,-2.701493023588587903e+02,-4.171120789868033398e+02,-1.771458259277717957e+02,-1.700107617969977127e+02,-5.068128696738032204e+02,-1.467992782481208280e+02,-1.210697586533287620e+02,-7.459983320039737009e+01,-2.892689214982368640e+01,-1.110313338798048335e+02,-1.755625828568320230e+02,-3.132436430239412744e+02,-5.151132139818711266e+02,-1.802556652388033740e+02,-8.571294926324040375e+01,-2.180649145587355804e+02,-1.926526695177464887e+02,-7.536726485618464721e+01,-1.668687124058212703e+02,1.361678375442661775e+02,-4.528078469280563922e+01,3.076537207787237094e+01,-8.672613060729344170e+01,-1.838156754426643715e+02,5.942103128816927438e+01,1.343936395122847216e+01,-1.257618019452382043e+02,-1.735993873588419092e+02,5.689466891152630978e+01,1.190812915339284928e+02,1.788421601814511064e+02,-1.534378100311535604e+02,-2.070976968503719320e+02,-2.486514484516532377e+02,-2.392120663931357001e+02,-1.999604400357970917e+02,-1.551810908050350690e+02,-2.409289761841093878e+02,-4.184141433051410672e+02,-2.796253632499828541e+02,-3.832324237193460021e+02,-3.310968433499388084e+02,-1.870362474964756530e+02,-5.834261362012891823e+02,1.200051305205920471e+01,-1.904969735328075444e+02,-7.390675766623229492e+01,8.837994507111176290e+01,-5.442426973878281160e+01,-3.004211841744065623e+02,-4.344635394303757039e+02,-1.542298552082153833e+02,-4.604272231283952124e+02,-2.302554928348496901e+02,-4.535166237651566803e+02,-3.131860732247570240e+02,-2.437971311478809469e+02,-6.138176708633011458e+00,9.644335250880214971e+01,2.353719286618210162e+02,4.112001327904992536e+02,1.532780417272922477e+02,7.008451935258386811e+01,9.711327935539554801e+01,1.537602612810316600e+02,-1.031254831114040940e+02,-1.463037224810583439e+02,2.399076136027597670e+02,4.499776447275698388e+02,3.582146560833788271e+02,3.172580625819065858e+02,6.252738583107461636e+02,4.366324392523642928e+02,2.033026114305388319e+02,1.549245439683880932e+01,4.744865304040164347e+02,8.672083588466182391e+01,-6.934468404145709997e+01,6.810672763187881174e+01,6.425113364168521457e+01,1.481706875498804266e+01,-1.455880388087270205e+01,-1.038759328919458653e+02,9.102462668039851224e+01,-9.400102684321221602e+01,1.173773217268579003e+02,-8.511352499016436468e+01,-1.055571970206293599e+02,-1.882140133892112885e+02,-3.815356523277874885e+02,-3.958083622255548448e+02,-3.555054633946927538e+02,-1.570972491993182985e+02,-2.706181341050684637e+02,-1.719585793208812561e+02,-2.396367840394721043e+02,-2.729515079759976857e+02,-3.426856949537293531e+02,-3.353370656052948107e+02,-6.936933618425576924e+02,-6.722614514610281731e+02,-2.844845595843628985e+02,-3.078722477022864723e+02,-3.951144277352600511e+02,-3.210825098571311855e+02,-3.404848415639405061e+02,-2.623129487087609277e+02,-3.917140171184479414e+02,-4.000800218880756915e+02,-2.871634086562231687e+02,-3.697235246998233720e+02,-1.389502576132289846e+02,-2.739975221954910012e+02,-1.103419427119966258e+03,-4.391832079471155339e+02,-1.976318170319319734e+02,-1.095390232004393738e+01,-4.055287184019359756e+02,-5.710763914737819960e+02,-5.012635817910127116e+02,-5.952467156471091130e+02,-5.005326488930605819e+02,-4.185820249053872431e+02,-5.414133628324634628e+02,-2.682145980748973670e+02,-4.243325694561587511e+02,-4.986052486209546828e+02,-5.706258297703392373e+02,-5.179707415293166832e+02,-4.986444640812399030e+02,-4.156121741090482260e+02,-3.248508377253872368e+02,-3.965926073685894266e+02,-2.668226851551378331e+02,-5.321836816489519606e+02,-5.906811521351449983e+02,-5.272396953634879537e+02,-6.150375578261142664e+02,-3.914110603782965541e+02,-5.202160920751947515e+02,-6.987752443045795872e+02,-8.437520016475569946e+02,-8.952986553324569741e+02,-6.890745589554256867e+02,-7.065999945738891483e+02,-5.148740433138833623e+02,-6.792065218198774801e+02,-7.949254677841961438e+02,-7.057571962333822739e+02,-5.767679911417662879e+02,-5.877206519159017262e+02,-7.953708531484069226e+02,-7.628076230603555814e+02,-7.582085730793799030e+02,-8.625313313828438595e+02,-8.733782485528462303e+02,-1.070442639825041169e+03,-8.558007624465556091e+02,-6.817645082335795905e+02,-7.795141563188773262e+02,-1.198490994871779549e+03,-9.989518162376414239e+02,-1.103633165168328333e+03,-1.127588894850448014e+03,-7.452591087243526999e+02,-9.884144919227150012e+02,-1.137323435400059225e+03,-7.682685270328539673e+02,-3.809088086138450535e+02,-8.306023518783360942e+02,-9.505868769468168011e+02,-1.220406165083978294e+03,-1.083650140563294826e+03,-1.102048995530413777e+03,-9.830376876319842268e+02,-7.352615243195872381e+02,-7.977418289403834706e+02,-8.091315975213572074e+02,-8.340230218572103240e+02,-8.559410153015040805e+02,-7.277674356372352804e+02,-9.110239054940996084e+02,-6.004170222283720477e+02,-7.015186516826082652e+02,-6.390977395908217886e+02,-6.520050699144474038e+02,-5.357607486065070361e+02,-4.667541445890652767e+02,-7.437478256868282642e+02,-6.066352866728267372e+02,-5.232711238953099837e+02,-7.954084925521938203e+02,-5.664487836657951902e+02,-7.692727585752625146e+02,-7.900066454446359785e+02,-1.078698060186326984e+03,-9.199327372295344958e+02,-7.714076805747200751e+02,-8.935689082405666568e+02,-1.006531739620963435e+03,-7.944354526849519971e+02,-9.277194675862034501e+02,-8.765050536638416361e+02,-1.092780021956638166e+03,-1.039628403160569860e+03,-1.053729219104919366e+03,-1.007673205975529299e+03,-9.265153735258465986e+02,-1.067442141969138220e+03,-1.387653830374705649e+03,-9.186204620245548540e+02,-9.896957179318933413e+02,-9.343211796860493905e+02,-8.107703048162009054e+02,-8.218492226547837163e+02,-6.677503355100142244e+02,-8.765327019745511734e+02,-7.808047849847794168e+02,-8.597464949021052689e+02,-1.020077504583244490e+03,-9.679731083713340922e+02,-1.198981513156930987e+03,-1.227733966947617773e+03,-1.208756022639818866e+03,-8.335545146450065204e+02,-8.626701770576139552e+02,-9.788143898934054050e+02,-1.005995430899951089e+03,-9.488250896125567806e+02,-9.805374042121907223e+02,-1.294794716094617797e+03,-1.187629479839342821e+03,-1.138578807937379679e+03,-1.061838257771996041e+03,-1.251553087319281985e+03,-1.152265379541446237e+03,-1.381360661677062126e+03,-1.265071810255581568e+03,-1.418533770315947777e+03,-7.867765275362754664e+02,-1.316397395596922706e+03,-1.081802236912659055e+03,-1.177935447287512261e+03,-1.235016347627206414e+03,-1.150608665370056315e+03,-1.067273034792351609e+03,-1.271592132614726324e+03,-1.292710520009840366e+03,-1.286716926827037241e+03,-1.085342347303358565e+03,-1.000532074656588975e+03,-1.179927139389258173e+03,-1.317735823338974342e+03,-1.301304541391621115e+03,-1.423782364558609970e+03,-1.191816804364874088e+03,-1.351696289472857643e+03,-1.759472764554319383e+03,-1.453438622031509112e+03,-1.446919022686138078e+03,-1.717453474615537516e+03,-1.901661959103819754e+03,-1.782373407461063834e+03,-1.480966403478181519e+03,-1.269167353322674444e+03,-1.297882258514835485e+03,-1.423919368272848715e+03,-1.346521416073746195e+03,-1.381052906224952494e+03,-1.141737147253580133e+03,-1.007221482289868845e+03,-1.159497137319859576e+03,-9.623444423592380872e+02,-1.695374445360380832e+03,-1.312140206560927254e+03,-1.179540705763546157e+03,-1.000461718185553423e+03,-1.044033226036094220e+03,-1.040139620817911691e+03,-9.202794976646915757e+02,-1.862923560153583594e+03,-1.955564798128937127e+03,-1.244595416149989433e+03,-1.160088987879528304e+03,-1.382828095744972643e+03,-1.354866153947177736e+03,-1.051407577590427763e+03,-1.259036151196074570e+03,-1.247271481609943748e+03,-1.257062044910171153e+03,-1.124559277765303705e+03,-9.847453353661592246e+02,-9.495662864410943484e+02,-1.099668219070865462e+03,-1.424712488609065986e+03,-1.253526895845134050e+03,-1.067362661128877789e+03,-1.010220615490277851e+03,-1.124949262569634129e+03,-1.426608123925845121e+03,-1.645727863465204109e+03,-1.535161747794430084e+03,-2.132688529613948049e+03,-1.532497459295083672e+03,-1.297786733989622007e+03,-1.381208428601898959e+03,-1.932144847787204526e+03,-1.636960788875300295e+03,-1.869256468506617239e+03,-1.716248249199578822e+03,-1.176052969164868500e+03,-1.505992622602626398e+03,-1.655046403674619796e+03,-1.409387688447167875e+03,-1.422894618660450078e+03,-1.758996449535773081e+03,-1.796450938809629406e+03,-1.530297612913076364e+03,-1.527058987378299889e+03,-1.770928724937957668e+03,-1.489618962596436859e+03,-1.707567699690744121e+03,-1.654202620695811220e+03,-1.838936935477222050e+03,-1.528190003685499505e+03,-1.238757725327371872e+03,-1.130384409771111905e+03,-1.708387280858435588e+03,-1.664529191148412337e+03,-1.583882547763510956e+03,-1.351959052657635311e+03,-1.238766525070322132e+03,-1.162595419728909746e+03,-1.546871834359488730e+03,-2.384339669614974810e+03,-2.484249007417343364e+03,-1.783564909713690213e+03,-1.082653896712163714e+03,-1.114998322790094335e+03,-1.429063829106313960e+03,-1.046671719730599762e+03,-1.000074688806691711e+03,-1.006173637236368222e+03,-1.028810150330154784e+03,-1.177062928871918075e+03,-1.282003156737760719e+03,-8.867078468488385852e+02,-9.606802636930335666e+02,-1.174181798372258072e+03,-1.010324266794730079e+03,-1.210878387376364117e+03,-1.076293616931787255e+03,-9.706531876565378525e+02,-7.015847529847152373e+02,-8.454799811440008170e+02,-1.080673175261943470e+03,-1.030051655663712609e+03,-8.457278844449047028e+02,-9.651866303716822131e+02,-1.133349876122981868e+03,-1.013716009371580867e+03,-1.224308153937699444e+03,-1.625921085112512174e+03,-1.396996316457796411e+03,-1.029926451428016208e+03,-1.392614469132808154e+03,-1.