294319562383811444e+03,-9.653066954203097794e+02,-8.551209893378577362e+02,-8.626654083282079455e+02,-5.494568964154126434e+02,-9.887938404355446664e+02,-8.203675439270716652e+02,-7.708448112516097126e+02,-1.175461186828242262e+03,-1.152149277969930381e+03,-6.225866732672020589e+02,-7.247393412392706296e+02,-4.228661053066098248e+02,-5.021453760452126289e+02,-7.535077979077753980e+02,-5.489827686732011216e+02,-6.852314969595911407e+02,-7.053656930986612679e+02,-3.950465994669463043e+02,-1.142559700893547188e+03,-1.105164041960604209e+03,-9.006757835511023131e+02,-1.081871795806129967e+03,-1.157576349013406343e+03,-8.798680738129002066e+02,-4.958112442243178180e+02,-5.930355637030407934e+02,-7.803313456380781190e+02,-4.288529427800953044e+02,-7.014300590962818660e+02,-6.306332731144090076e+02,-5.094863282414238483e+02,-7.057617707012885830e+02,-6.382157501263906170e+02,-6.023826043283991112e+02,-2.405575581027744647e+02,-4.154995746945276096e+02,-4.165477078997813578e+02,-6.800289638234313543e+02,-4.871708703754094358e+02,-5.140178237453471866e+02,-6.751782134552332764e+02,-3.977076290771785239e+02,-5.134469629936048705e+02,-6.619947238531826770e+02,-6.843640003780301413e+02,-3.998791829274194356e+02,-5.571827239640567768e+02,-6.594311821635383239e+02,-7.764564199369377775e+02,-7.347725484857103311e+02,-9.570753652643275018e+02,-9.059575692109476677e+02,-7.311850742606462745e+02,-8.492873708719339447e+02,-1.240516707574774500e+03,-1.317724490225116824e+03,-1.050246550350036159e+03,-1.116911232322298702e+03,-1.580169883037307727e+03,-1.322125056729896187e+03,-1.610302423824740799e+03,-1.489025405792875063e+03,-1.554371934031467845e+03,-1.745623719183287676e+03,-1.866239626474443639e+03,-2.103167058960096711e+03,-1.960665363411532780e+03,-2.501219588825696519e+03,-2.003448309170972834e+03,-1.826099208770308906e+03,-1.731011110464159174e+03,-1.881015757596022240e+03,-1.954305355369803237e+03,-2.049153675681959612e+03,-2.068349972261183666e+03,-1.973935637473806992e+03,-1.995612918336656094e+03,-2.043288918392300047e+03,-2.100539857057092377e+03,-2.263841910898530841e+03,-1.838580282150262747e+03,-2.349965855408820971e+03,-2.466073833816406477e+03,-2.242909930620159685e+03,-1.885067767714842830e+03,-1.758215143919559523e+03,-1.670875903720090491e+03,-1.736408981218949748e+03,-1.978301562132186973e+03,-1.952522494956769151e+03,-1.632758184813646494e+03,-1.561166249398965647e+03,-1.162624235433920148e+03,-1.199498130820202277e+03,-1.587796859526318030e+03,-1.371445963840515105e+03,-1.400948630673939078e+03,-1.314941189285069186e+03,-1.388437201054299749e+03,-1.386283637948654359e+03,-1.290481305353184098e+03,-1.384803280893054762e+03,-1.452862912044627592e+03,-1.841427415490178646e+03,-1.224259422281349543e+03,-1.482535333616391654e+03,-1.587257982954763065e+03,-1.454950170562791300e+03,-9.074054451370758443e+02,-1.438666497020694806e+03,-1.091769626846995607e+03,-1.302889981261817411e+03,-1.131183898624945414e+03,-8.250741444120278629e+02,-8.715692438583687363e+02,-8.127969219534070362e+02,-7.294280165920386025e+02,-6.752236145876390765e+02,-1.161694105861325397e+03,-9.988486791580595536e+02,-1.094057477964899817e+03,-8.580363658349886009e+02,-8.683547796646018924e+02,-1.056413328884397288e+03,-7.868870813315004398e+02,-8.118560723785379878e+02,-1.234420495070464085e+03,-1.041231531962975168e+03,-7.593306008086510701e+02,-9.575621397901250020e+02,-8.135898898317077510e+02,-9.545617104302516509e+02,-1.011330354485050293e+03,-1.060160284789877551e+03,-9.545021377112053642e+02,-9.306109718379353808e+02,-1.057542876064996108e+03,-9.622222327770189167e+02,-9.053878295173672086e+02,-1.244461588567523677e+03,-9.992914328235724497e+02,-9.944338289825010406e+02,-9.130384037303417699e+02,-9.685465556005636927e+02,-1.015849643964519032e+03,-9.037272123535032051e+02,-8.339747005761654464e+02,-8.944889908050386111e+02,-8.013281350949613397e+02,-1.056660756986223532e+03,-1.040045270810455804e+03,-9.398948619704328848e+02,-1.138708105092116512e+03,-1.220579882381365678e+03,-7.402708188966114449e+02,-8.012055227127835906e+02,-8.758517798576231144e+02,-1.052091923611402990e+03,-1.081188066715442574e+03,-1.226167703382182935e+03,-1.597127606665276289e+03,-1.810316409011254109e+03,-1.659415483449352678e+03,-8.334376588997627096e+02,-9.289774835982627792e+02,-9.629203502462836468e+02,-1.111396621626747446e+03,-1.316814492515372876e+03,-1.150320493750705737e+03,-1.580280920265723125e+03,-1.460599721627421786e+03,-8.915835113062720438e+02,-9.542035108447737457e+02,-9.752151048558322373e+02,-1.185926247822406822e+03,-7.446036750757862137e+02,-8.977247267523961227e+02,-8.758819026132042609e+02,-8.010647800649554711e+02,-9.525569732781291350e+02,-1.115793145966057409e+03,-1.273758737789446968e+03,-1.273356393490084656e+03,-1.162405533768159785e+03,-1.093726370875859175e+03,-8.850656674477669412e+02,-4.404680647641948781e+02,-3.368020177787452667e+02,-6.103839777632852019e+02,-9.869158338150747340e+02,-1.275660254660296687e+03,-7.433144947048920130e+02,-8.557390608384291681e+02,-9.781002091176176236e+02,-5.258832071199209395e+02,-4.044231411915022818e+02,-4.206316286137203520e+02,-3.895794423023871786e+02,-3.498374849986357162e+02,-7.012416036332012936e+02,-7.096125276420550563e+02,-7.028478036771870165e+02,-7.781551282652485497e+02,-5.009881996730093192e+02,-4.869705534885265479e+02,-6.691022729928572517e+02,-3.942716797351936293e+02,-6.424182495272069673e+02,-5.390583986227734385e+02,-5.251948658316221099e+02,-4.620272728000882125e+02,-5.035245488123580344e+02,-5.272330197042587088e+02,-9.895997710592369003e+02,-5.540523879926868176e+02,-3.994286542236921491e+02,-8.782632283648883913e+02,-5.573232340545347370e+02,-1.159004979735517736e+03,-1.417403715548628270e+03,-7.098815923850766012e+02,-7.141454173662727953e+02,-5.320150303409681101e+02,-5.350186222822833315e+02,-5.176523426638051433e+02,-4.564724100986319399e+02,-4.739080095681191551e+02,-6.478185161542155583e+02,-6.201565284200387396e+02,-7.613408304248782770e+02,-6.959948114259009344e+02,-7.902694197976104533e+02,-6.617223427373255618e+02,-5.716588453666714713e+02,-9.868382648972851712e+02,-9.364301072948887850e+02,-5.676667729489419116e+02,-4.239070914027346930e+02,-5.980122968190783013e+02,-9.041546409633845087e+02,-5.726099268551846535e+02,-6.043278376303653658e+02,-6.991854615339841530e+02,-1.039069733710874516e+03,-1.136784173319849742e+03,-9.962261026629180378e+02,-5.940045014590571100e+02,-7.423923872456093704e+02,-1.077596407455512917e+03,-7.656010672564347033e+02,-7.048953439659856031e+02,-7.189259019376728475e+02,-8.955547090908289647e+02,-9.423049896384782187e+02,-8.068199041487254135e+02,-6.905311627508738184e+02,-4.746308012580847162e+02,-5.429180810269951962e+02,-3.403682433690253788e+02,-2.284575041314142823e+02,-4.907032433549311463e+02,-5.829758906014213835e+02,-5.097979903089953950e+02,-4.569119464244381561e+02,-8.845361374256200406e+02,-1.545820128001223566e+03,-1.378696773758179233e+03,-5.536818030520756793e+02,-7.620113590579468337e+02,-4.399540808852184455e+02,-5.510243731972285559e+02,-7.457290552725806947e+02,-6.846539946572447661e+02,-7.806748677417353974e+02,-6.181696975153972744e+02,-6.633072545037440477e+02,-8.073492040830035421e+02,-6.829802226419861881e+02,-7.465390465212748268e+02,-8.008229922053374139e+02,-7.370501345760799268e+02,-6.492596551609326525e+02,-8.330371927896443367e+02,-6.449291052017624679e+02,-5.654933511058260365e+02,-5.692326258965053967e+02,-7.063862112651925145e+02,-4.014568672190332563e+02,-6.287373999604119490e+02,-5.697250721777195395e+02,-5.165778361732418489e+02,-4.904277158437633375e+02,-4.250818745098701470e+02,-6.372078596419016776e+02,-3.942565825518714178e+02,-4.866331172585950071e+02,-5.863529400503249462e+02,-3.495751451085382087e+02,-3.819798139082324724e+02,-7.473846792715881975e+02,-4.071037577193479251e+02,-3.092082203805529161e+02,-8.146996219971094888e+02,-2.127112963494101336e+02,-2.620398733114502079e+02,-1.950468772951443839e+02,-1.251224913318140892e+02,-5.639342505871989033e+02,-2.561914879070155280e+02,2.042206851052185357e+00,5.580328682274733865e+01,1.051922330726407324e+02,-3.391492720660312443e+01,1.709155908694586685e+02,1.549320794754372344e+02,1.821384175060666166e+01,-1.782491379415693871e+02,-3.449226241667387853e+02,1.793264393074508689e+00,1.840251548757430555e+02,2.756724033689450266e+02,2.824612084877853135e+01,7.168932886099196367e+01,2.785352958830793568e+01,3.780189642676788253e+00,-5.196091185991349448e+00,6.893655637365293387e+01,6.473733547225225493e+01,-1.052036073561444596e+02,-1.376043346796976152e+02,-1.699200623254817799e+02,-1.436871843365969426e+01,1.817194478385675893e+02,4.907725051605723365e+01,1.662123245132146110e+02,-2.575911832158540733e+02,8.032276039674781032e+01,5.701654200511012505e+01,8.375907572744836216e+00,-1.440275103611687655e+02,-2.789377826813160937e+02,-2.087446777184060238e+02,-1.829659144755381419e+02,-1.178954492627949264e+02,-3.398198724366397983e+02,-2.389711545451111192e+02,-1.193463051240742914e+02,-1.582999129162761562e+02,-7.074122794793061075e+01,-5.089367415178230658e+00,-2.309619761489517487e+01,-5.517116434522736768e+01,-4.593671587244861598e+01,7.215050448814321271e+01,-9.464616057609686095e+01,-1.327404459300959729e+02,-9.747870228346164367e+01,2.672121400652372358e+00,1.084457646581995505e+01,1.778710256398662750e+02,9.068030801625087634e+01,9.244005843600353955e+01,-3.728137306431813158e+01,6.796286449052689704e+01,1.238997099239946067e+02,1.145736268339562116e+02,2.209062730555011740e+02,-2.833933558338006264e+01,-2.115049846383875831e+02,5.500836389857170161e+01,-9.133315944645150353e+01,-3.051303937601071539e+02,-4.370249607841346347e+02,-2.082203970664981227e+02,2.696136292220433006e+01,1.152034329394119823e+02,-3.296420939916351927e+02,1.565346808042244220e+01,5.409805066706672960e+01,-1.051494853830390070e+02,3.131758165656208348e+01,4.322122965542519069e+01,4.904402523365320121e+00,-2.970514460042228961e+02,-1.070411642645894403e+02,-2.112614645130119584e+02,-1.480306802681426461e+02,-2.217143244293949351e+02,-2.000065829247000408e+02,-1.939587583432661972e+02,-6.276775080174644472e+01,-3.942894275886476407e+01,-2.313151984223281943e+00,4.026408900979845384e+00,-6.118795765466580860e+01,-2.207200691329128972e+02,-3.360705515967590600e+02,-3.086079532779685906e+02,-2.648769195391760150e+02,-5.488386094434014240e+01,-2.820662998621221504e+02,3.234421337451908016e+02,1.157972858087243253e+02,-1.414812914631204421e+02,2.656592480705052139e+01,-3.385079231465869043e+01,6.254114618702806183e+01,-1.966627908886263185e+02,-2.273661198747618073e+01,-2.920949057177011809e+01,-3.762174517147154802e+02,-2.676532704721147411e+02,-2.981314982320505464e+02,-2.553942923128146276e+02,-2.252152265963033244e+02,-3.322973884487547593e+02,-4.334018888071749416e+02,-2.053871005074331890e+02,-1.252702546430577968e+01,-2.462591698033190539e+02,-2.447197518823196845e+02,-3.488965807926505818e+02,-4.351675553517915205e+02,-3.557253060679050236e+02,-2.987596820622455311e+02,-8.820882468467226545e+01,-2.902387789726429332e+02,-5.374451899010605302e+02,-4.950484601208189588e+02,-4.510165559029101132e+02,-3.935153378030480553e+02,-1.739726108906324953e+01,-1.413547621537621239e+02,-1.064369194143353070e+01,-1.145625244139191636e+02,-1.912956632423031351e+02,-1.655600039630536457e+02,-3.046249000919520995e+02,-3.454635293604531512e+02,-2.684479271799988283e+02,-3.850235993688427243e+02,-3.718797960174280206e+02,-4.731704506084447530e+02,-7.351847864401042898e+02,-4.283194655236279687e+02,-1.495567743308836270e+02,-9.904182548691696297e+01,-1.538711870305492369e+02,-2.047109229077579755e+02,-3.028322144528103195e+02,-2.389193644660233815e+02,-1.382370218033204878e+02,-2.169183478399065166e+02,-4.434799616540405509e+02,-4.719633575347158967e+02,-3.482284417507728449e+02,-9.097722801658221670e+01,-2.395022948779924832e+02,-1.224699224609599923e+02,-2.560513989181217767e+02,-1.244148000949690527e+02,-1.227287264813658112e+02,1.483388399284090156e+02,-2.153291850584619738e+02,-4.426479766314932931e+02,-2.047114855785592624e+02,-3.201218543966473362e+02,-1.331430474676567428e+02,-1.121375303876780549e+02,9.712790220721791457e+01,4.519298727055138443e+01,-9.485821301798705463e+01,-1.975097063862911000e+02,-5.050881419696264629e+01,-1.185638830098577046e+01,-2.061055045555906418e+01,-5.451045532161384699e+01,-2.840548749602951943e+02,-3.043242289093993804e+02,-2.681999698145423281e+02,-3.769362371785155119e+02,-3.569388294565043225e+02,-4.396989684484749432e+02,-1.890627140325805726e+02,-3.113040169124251975e+02,-3.841944099740941851e+02,-1.308227757442153916e+02,-3.098493359274469867e+02,-4.329503538433821177e+02,-1.172400741796968475e+02,-5.312986112392128462e+02,-6.407950228360750771e+02,-3.779462019726489643e+02,-3.006713492780217507e+02,-2.640791740023184389e+02,-2.990035140827580449e+02,-2.181833316732366654e+02,-2.342317129082673262e+02,-6.372314675640429869e+02,-3.327281595591915107e+02,-8.935447283562871235e+01,-1.021214971327735839e+02,-2.030703663128858807e+02,-2.522374661222282839e+02,-3.603932469196220154e+02,-3.331873174017340489e+02,-1.626071526257903201e+02,-1.508589306334494040e+02,-2.230951098682929228e+02,-1.718716550965283432e+02,-4.233070945110694083e+01,-3.976550985118495873e+01,-6.315020199609512019e+01,1.246953478975694054e+02,8.856783689350754685e+01,9.717493204052539113e+01,-5.003309297355124841e+01,-5.661622284346574929e+01,-1.783761292226951696e+02,-1.947125001218037426e+02,-1.505023865990006016e+02,-4.470587356935249090e+01,8.041937818589929066e+01,-3.823904217194282751e+01,-2.569039825634263252e+02,-2.945605305704000898e+02,-1.374765699304252848e+02,-2.816341081242317159e+02,-5.680376539155366800e+01,-2.040331702115611279e+02,-4.043137246547215113e+02,-1.489173545213187140e+02,-2.225683848907583524e+02,-5.913560076597747184e+01,-4.445510947597750828e+02,-2.164181711692562544e+02,-6.738095257194513010e+01,-2.569469435484559767e+02,-6.282110205593178875e+01,-2.953373073127842758e+02,-1.425695469372169555e+02,-1.019066083551186779e+02,-1.082820615756299958e+02,-3.117252278655111013e+02,-4.268925220002773813e+01,-2.344531942114435594e+02,-3.687270823384221217e+02,-3.481294334510286035e+02,-3.320096208362205630e+02,-7.293899550928796316e+01,-2.260551660829515868e+02,1.064475002523158764e+01,-1.454251274319043432e+02,-3.466738624917632592e+02,2.807652544041610554e+01,-1.599337315880052870e+02,-8.198175570750129282e+01,-3.406182882422310740e+02,-2.166659613325853115e+02,-3.466094049511948469e+02,-1.804400812985529683e+02,-4.362209108023046724e+02,-3.010573067150274937e+02,-1.721716182219375924e+02,-1.155142050120116437e+02,5.874052196727171804e+01,5.509009627084674321e+01,2.785606865601212689e+02,2.181469469795397060e+02,3.502075535056121680e+01,-6.969679217869671106e+01,-9.334476448897015644e+01,2.348549449935545397e+01,-9.858657288336847557e+01,6.831520244297684030e+01,1.727719460117501171e+02,4.992091745713910882e+02,3.980504305563495109e+02,2.373490827682619226e+02,4.792168758309912846e+02,5.145334154777902995e+02,3.457917225603530369e+02,4.168932850532050907e+02,6.952658304910761444e+02,1.990716774568166443e+02,6.866652635593285936e+01,1.509537937916546753e+02,-2.143623378859595618e+01,9.396816946801428116e+01,1.732683349141753126e+02,5.502547948000668043e+00,-3.755353429718240932e+00,3.285358031225939612e+00,-5.052150272315861912e+01,-9.875488170268909016e+00,-1.133913766182009084e+02,-4.486834069810842607e+02,-1.535188283615210025e+02,-3.661946814512785977e+02,-2.774462741366475029e+02,-4.279940756569484392e+02,-2.858680294534276527e+02,-2.530375951223439301e+02,-4.085905670286601321e+02,-4.947843176005734449e+02,-4.893184946896574274e+02,-4.961820621351069462e+02,-5.526332571670923244e+02,-4.942065332895276697e+02,-3.263653944207590030e+02,-2.536278118213496100e+02,-3.654333148873752748e+02,-3.216233159534672268e+02,-3.376679641120583710e+02,-4.950412069343955181e+02,-6.010952338361662441e+02,-2.957518235951757788e+02,-1.468425948961303789e+02,-3.427582567476175655e+02,-4.093964155230426059e+02,-2.971720452342304384e+02,-8.065220272472186025e+02,-4.005670523810583745e+02,-3.730829447031051700e+02,-1.444427840413221418e+02,-5.972655098040469284e+02,-6.086951248116278066e+02,-4.189067846178336367e+02,-6.195326219889331014e+02,-4.464482247879939223e+02,-4.719951857433731561e+02,-4.649435352196027225e+02,-6.451921825095580516e+02,-4.954384393416350463e+02,-3.653744307519679069e+02,-5.754123904526474007e+02,-5.701225474587273538e+02,-5.265101682892177450e+02,-6.451534367231654414e+02,-5.387727141250952627e+02,-5.033611213485518761e+02,-3.545027985860477884e+02,-5.556694614714872387e+02,-5.662174232884749472e+02,-5.201700747662707727e+02,-6.154525152562355288e+02,-5.604917727611173177e+02,-5.483328847594890476e+02,-7.179381992969524617e+02,-9.080832612885251365e+02,-6.607630226402993685e+02,-7.376899431514023036e+02,-6.614636923428373620e+02,-6.061446843457651994e+02,-7.682182718999017652e+02,-5.702827931185483976e+02,-8.061193041719066059e+02,-6.022847026392195176e+02,-5.498483785766081837e+02,-6.052337198050130382e+02,-8.821938750324118246e+02,-6.363389393069612652e+02,-8.192521250117935097e+02,-1.005472673814695213e+03,-9.894615945393452421e+02,-9.653218835299791181e+02,-9.194980897963567941e+02,-9.289070278197278867e+02,-1.139400404563909660e+03,-9.155868017532359318e+02,-8.207975040708849974e+02,-6.473963003919006951e+02,-8.288354955225743197e+02,-7.965092326969137275e+02,-9.246477885513849060e+02,-5.342514295221363909e+02,-3.326711994967856754e+02,-4.508137954982593101e+02,-9.720428358152237251e+02,-1.041824753621942364e+03,-1.082353185259404654e+03,-7.651599888897837900e+02,-4.462421324574729624e+02,-2.157386085208464124e+02,-3.350734670574333904e+02,-1.471742296997060180e+02,-1.562995234853038369e+02,-4.413184942175564629e+01,-1.610065672504564418e+02,-3.122618633562421451e+02,-2.744569925112568853e+01,-7.856056260314755946e+01,3.010108326147047819e+01,1.109627739214574262e+02,6.257617998927469216e+01,8.504242198355149185e+01,-1.302948835675421719e+02,1.146442807948471625e+02,-1.646539404609496273e+02,-2.308787606603800668e+00,2.574093357047027553e+02,4.525887343783059009e+02,-1.311724995020539666e+02,2.453209901371828892e+02,9.980881752183074695e+01,-1.822753168820935343e+02,-2.804340850045877005e+02,-2.275149823835301959e+02,-2.436415222386542609e+02,-1.894390459520778904e+02,8.230136959925675910e+01,5.730503678953181179e+01,3.510552025872015065e+02,1.688405696866661856e+02,2.454945451296421197e+02,2.891555707785299205e+02,2.142962858979740304e+01,-5.791748107213271624e+01,-5.917962792034393260e+01,1.652368223458449847e+01,-1.360596715432496353e+02,-1.251188825850732371e+02,-1.780056775379341616e+02,-9.305305482387851157e+01,-2.475504497427769479e+02,-8.649633804842324025e+00,-2.274644301738065906e+02,3.859061024400234032e+02,2.481041508552468713e+02,-1.817568488052253599e+02,-2.645115793581080084e+02,-4.745915444553304496e+00,-3.457282159324079771e+02,-9.911149351777055472e+01,-5.429722405608599729e+02,-4.458478008317029548e+02,-4.283028637283824196e+02,-6.798604409461723890e+02,-6.966873377121278281e+02,-6.163852192977753930e+02,-5.272237537821758906e+02,-7.400164466249573252e+02,-1.051204592504895118e+03,-1.100205307798832337e+03,-8.950224097302116206e+02,-8.959935036897347800e+02,-1.011865797501165275e+03,-8.788754475072300920e+02,-1.042382872038294181e+03,-8.523453655576686288e+02,-9.454175386495787734e+02,-1.037005009459761823e+03,-1.214206702361087537e+03,-1.394722933858206488e+03,-1.432465775775087877e+03,-1.434120599508508121e+03,-1.562786793020210098e+03,-1.609565501750882049e+03,-1.593882412801660848e+03,-1.710568214116614854e+03,-1.836486164935364286e+03,-1.749919008829799623e+03,-1.622587572899789848e+03,-1.758240181444667087e+03,-1.802436003630102732e+03,-1.852561970529081918e+03,-1.850371439309026528e+03,-1.814111618459148758e+03,-1.726937833325421025e+03,-1.701355661938667481e+03,-1.823693080773864722e+03,-1.636330294156744912e+03,-1.737544167854957777e+03,-1.512094792110223352e+03,-1.750458344632010267e+03,-1.710523858111957907e+03,-1.791312967757090746e+03,-1.791946252353812042e+03,-1.727344398261291872e+03,-1.979767370272411426e+03,-1.877105228611247412e+03,-1.859816638697744338e+03,-1.855358678344707414e+03,-1.909278885153159081e+03,-2.282271335184461805e+03,-2.251807503104401349e+03,-2.172814687104092627e+03,-2.338944856778550275e+03,-2.503963552800155412e+03,-2.365499681065198729e+03,-2.613568081220365457e+03,-2.701752618129102757e+03,-2.724988023585285191e+03,-2.872485054231362938e+03,-2.833507390861266686e+03,-2.785837428808985351e+03,-2.981318053696099014e+03,-2.878410003711132049e+03,-3.298753910327546691e+03,-3.064960226240232259e+03,-3.335475524105252589e+03,-3.336884062403123608e+03,-3.212618936382924858e+03,-3.290853299876744586e+03,-3.288589173134699195e+03,-3.427502603905988508e+03,-3.342342978817838684e+03,-3.351979232412254078e+03,-3.240244159221483642e+03,-3.352253126588952455e+03,-3.220655038605575101e+03,-3.323043956551401607e+03,-3.283597951857882435e+03,-3.538822777439445872e+03,-3.523285168168237760e+03,-3.251283298393383120e+03,-3.368447488041198540e+03,-3.460653561919614731e+03,-3.442368278980748073e+03,-3.734354152283038729e+03,-3.689238778700363582e+03,-3.525846694302891592e+03,-3.775062438016907436e+03,-3.864702493663708083e+03,-3.951401172647740168e+03,-3.754711545262865911e+03,-4.180710885412454445e+03,-3.906936342786287241e+03,-4.078499466420109002e+03,-4.083693920467844691e+03,-4.276951189311963390e+03,-4.276357490222348133e+03,-4.654156987434387702e+03,-4.671547870903303192e+03,-4.971604837842829511e+03,-5.258241013862969339e+03,-5.506112152475670882e+03,-6.034400965342316340e+03,-7.040597181254015595e+03,-7.353528152285809483e+03,-7.555276130612500310e+03,-7.618686096883246137e+03,-7.822090864760563818e+03,-7.918917645388415622e+03,-7.957736680191264895e+03,-7.950288808055543996e+03,-7.979442085104407852e+03,-8.255001938011087987e+03,-8.223523724335362203e+03,-8.127719949831744088e+03,-8.204386378580293240e+03,-8.390836438964537592e+03,-8.302770507850162176e+03,-8.342724070576288796e+03,-8.422199401757789019e+03,-8.356004385301919683e+03,-8.495410489359615895e+03,-8.467422793112309591e+03,-8.421735372678211206e+03,-8.685627756765050435e+03,-8.649281455325668503e+03,-8.561790438079395244e+03,-8.580043115827529618e+03,-8.694709080199390883e+03,-8.654998964778555091e+03,-8.528794272978353547e+03,-8.565707444699062762e+03,-8.759737397611712368e+03,-8.694744110951120092e+03,-8.714860976249212399e+03,-8.561787827972944797e+03,-8.597601394616451216e+03,-8.496355064926574414e+03,-8.777800534571284516e+03,-8.550497161027949915e+03,-8.719087331840039042e+03,-8.675060785160148953e+03,-8.700503984386341472e+03,-8.670939772343659570e+03,-8.636232891264608043e+03,-8.850203898290164943e+03,-8.651725139508605935e+03,-8.826485437774668753e+03,-8.773235221823997563e+03,-8.681030201954748918e+03,-8.852289339727913102e+03,-8.781871908004763100e+03,-8.850091720268308563e+03,-8.855134202890243614e+03
