-3.472140691048380177e+03,-6.033379024151436170e+02,-8.992917320175686200e+02,-6.302656441895626358e+02,-5.151384082959378929e+02,-7.816629772756518832e+02,-8.760559309923555702e+02,-1.164873625926336899e+03,-8.834453355198183999e+02,-1.012935403946262340e+03,-8.507691103217750879e+02,-7.925195440750242142e+02,-8.967940785642234687e+02,-6.946680191871588477e+02,-9.192004820877879183e+02,-7.856985445055179298e+02,-7.068986843704192324e+02,-7.308829568980711429e+02,-1.030817096805658821e+03,-9.876641806967195407e+02,-7.898009396769746218e+02,-9.598773499919102505e+02,-7.382718974472256832e+02,-1.009695593225850985e+03,-9.243355715774823693e+02,-1.061412529939850401e+03,-1.705305523945245113e+03,-1.462340165094819668e+03,-9.308350858350827366e+02,-1.255301932041996452e+03,-1.325873460989402702e+03,-9.639964857716211100e+02,-9.421602946120426623e+02,-1.237231825677383313e+03,-1.114718747393261992e+03,-1.179237865185583132e+03,-1.167143437592746750e+03,-1.093416417064465577e+03,-1.161139637347267580e+03,-1.294751165192074041e+03,-1.675760479570772532e+03,-1.126056586630081711e+03,-7.874925831778422207e+02,-1.009128506461641450e+03,-8.640767902267452882e+02,-7.604006566374705471e+02,-7.170076106075675852e+02,-5.109943300781644098e+02,-6.247198629486306345e+02,-2.159991783098690235e+02,-4.063479898450434007e+02,-5.109897752475520178e+02,-2.119878090004904720e+02,-5.985538617682856284e+02,-8.070597670596691842e+02,-2.919557351998096806e+02,-5.272842922270009467e+02,-3.660712310497320345e+02,-2.629079793838295132e+02,-2.794320252897456385e+02,-3.578766391168002201e+02,-8.293369296051525907e+01,1.245763896451016421e+02,-3.506463199375955355e+02,-3.731174031354555609e+01,-4.303941913545429543e+01,8.864368244556231957e+01,3.712319109959952357e+01,1.513047217535795994e+02,5.898963209472128710e+00,7.394000226258668818e+01,-9.186564804373040261e+01,-4.747231664438282905e+01,-2.790063238953910059e+02,-2.521119968124435218e+01,-2.617452916265428939e+02,-2.607196859295966078e+02,1.368281345788569183e+02,-3.335568099126237485e+02,-6.592251377088917934e+02,-5.334212700342222888e+02,-3.084900017786275157e+02,-5.575047379605488231e+02,-4.431482474147568951e+02,-9.907675284648003071e+02,-4.475348724839705596e+02,-3.930944751539647086e+02,-4.444583192016204976e+02,-4.392833214412906955e+02,-4.908736602955006560e+02,-5.867543325909221039e+02,-3.949857666730268306e+02,-4.396381686540932492e+02,-6.344578577848151326e+02,-6.095883684344101994e+02,-4.184383485744212976e+02,-5.323497463730523123e+02,-6.489105812028234368e+02,-4.793630275301462689e+02,-4.760859710516550649e+02,-5.880620101844333476e+02,-5.270077550351580840e+02,-5.183911317246650015e+02,-3.475672042019031096e+02,-5.168222920648290710e+02,-4.788243074973869398e+02,2.296990919265912225e+02,-5.920354618175218775e+02,-5.784970948807159630e+02,-4.653113973949334650e+02,-4.232362683307851512e+02,-5.591903766333643944e+02,-3.352716751993230559e+02,-4.748606213748537925e+02,-6.317413289906687623e+02,-8.286937197986754882e+02,-4.756271138177123134e+02,-2.633123626938382245e+02,-4.029114532072933912e+02,-3.511043392711268325e+02,-5.454991608829511733e+02,-4.066362208792238562e+02,-5.551463035709105043e+02,-5.521476508731479953e+02,-4.418079549814917755e+02,-4.278173994364572650e+02,-5.443826700936380121e+02,-6.725642699585895343e+02,-6.444036931448733867e+02,-5.774165517282125393e+02,-3.421831473885173978e+02,-9.287746047866487515e+02,-9.288188858982587135e+02,-5.736099517733546236e+02,-7.262537851188697005e+02,-7.396725062635433687e+02,-8.304281856016151551e+02,-6.303960742286438972e+02,-8.008762041695558764e+02,-7.699298362457833491e+02,-1.060963915958646794e+03,-1.107612320736845959e+03,-1.113224374704839192e+03,-1.146581279460413270e+03,-1.166097807004710830e+03,-1.277058339404322169e+03,-8.712038322508170722e+02,-1.444680209390597838e+03,-1.482253702388796682e+03,-1.520854790822506857e+03,-1.372625080871133378e+03,-9.309445415054130990e+02,-9.808133584796909190e+02,-1.065324675438980194e+03,-1.060937180101808281e+03,-1.110338952136398802e+03,-9.810493166585313247e+02,-8.119465660536525320e+02,-8.177879821491665098e+02,-7.116892722716024764e+02,-7.091755051794411884e+02,-1.242010169572420864e+03,-1.520552369378090361e+03,-1.936580988802114916e+03,-5.410695223926721837e+02,-4.979982646516743898e+02,-4.712132217537550218e+02,-4.848565701820312484e+02,-5.464207085824199339e+02,-5.481492706269467590e+02,-3.959666088106655479e+02,-4.452615676758920245e+02,-4.250290275386884105e+02,-1.342084015263878882e+02,-6.307105168545567722e+02,-6.345399924739156177e+02,-6.484867278973401881e+02,-3.773530335283718387e+02,-3.710478099415417432e+02,-7.386750381476944085e+02,-7.381292098404768467e+02,-5.338303362327395689e+02,-6.955718784303592201e+02,-6.940045145981889618e+02,-8.247796712620225890e+02,-5.948873694089027140e+02,-8.768667078877095946e+02,-1.126679883030115889e+03,-1.051717982385355754e+03,-1.169427345478859479e+03,-1.164750192767736962e+03,-1.399176721776541854e+03,-1.565788750215686150e+03,-1.520190353944614344e+03,-1.565136870164117681e+03,-1.640463382459605327e+03,-1.600148641694973321e+03,-1.684879862859576406e+03,-1.642983293489619655e+03,-1.967898568966278617e+03,-1.598561091958532870e+03,-1.821246313274634758e+03,-1.843575893716253177e+03,-1.889271105566690039e+03,-1.737090965784580703e+03,-1.771479498464225117e+03,-1.841014534247348820e+03,-1.739686184995442545e+03,-1.837864277493624286e+03,-1.939282059211262549e+03,-1.823073613787492832e+03,-1.361959578273708075e+03,-1.473831015390783250e+03,-1.419896557435345358e+03,-1.216193025867091819e+03,-1.299204218522157362e+03,-1.154832803023234874e+03,-1.517335064647809304e+03,-1.216381758811270629e+03,-1.282232597100917019e+03,-1.090713883540361167e+03,-1.148398933966819186e+03,-9.785359185176635037e+02,-5.328407376085301621e+02,-7.767940104532995065e+02,-1.067531217325362604e+03,-9.992495881984034440e+02,-6.694763947121887213e+02,-4.273781803034415816e+02,-9.957433021936050181e+02,-9.389650395729264574e+02,-6.896784684039371314e+02,-8.609091481190329205e+02,-6.291290456685068193e+02,-1.119060147222676278e+03,-9.792546571420891723e+02,-6.876739949765578785e+02,-6.415963765496596807e+02,-7.455607028321560392e+02,-8.060894922987151858e+02,-7.619754159546807841e+02,-6.655977506612218804e+02,-8.614772510100074214e+02,-1.027408949116889062e+03,-1.070001088949986524e+03,-9.336331669619823970e+02,-9.070342761753837522e+02,-8.586688906192412105e+02,-1.095227928813501876e+03,-9.534846964340204067e+02,-1.323427098861593549e+03,-1.293045887957372543e+03,-8.549592669044574222e+02,-7.342000340143811172e+02,-7.236940881881556606e+02,-1.060494441146262943e+03,-8.191913738635325899e+02,-9.300738878095271502e+02,-7.426705364038027710e+02,-8.149755654599082391e+02,-8.524683847262567724e+02,-9.439634127180994483e+02,-9.933697571525781314e+02,-1.098446018300336618e+03,-8.124416315846691532e+02,-7.965077484342940579e+02,-9.224426068162523507e+02,-5.286292638736161962e+02,-9.082678116352781217e+02,-1.453576110459778874e+03,-1.538739713705932445e+03,-1.179430755379911716e+03,-9.490092321082292983e+02,-1.047854191737452311e+03,-1.139535525402971189e+03,-1.219260606594394403e+03,-1.052972118625941903e+03,-1.204674642598104583e+03,-1.459551122621952800e+03,-9.829544002081150893e+02,-1.393101405337791675e+03,-8.673009957002393548e+02,-9.574904105318194070e+02,-9.681696060170947931e+02,-1.335412092932861015e+03,-1.249696179693477006e+03,-9.756123527252143504e+02,-9.053766439004330095e+02,-1.460436740841457322e+03,-1.468327020992557209e+03,-1.365774534573442907e+03,-1.569569571299498648e+03,-1.336564384951438115e+03,-1.492631940593482568e+03,-1.266527122370069719e+03,-1.029177075097863508e+03,-1.077871004563109182e+03,-1.034603299283855449e+03,-1.364618504391688475e+03,-1.337534612393642647e+03,-1.347994692268525796e+03,-1.165288074598157891e+03,-1.223310330881678738e+03,-1.377514325988541714e+03,-1.484217354122421057e+03,-1.031030926085464216e+03,-9.641384490329635355e+02,-1.318951518679801893e+03,-1.179787683218694838e+03,-9.069950282638575345e+02,-1.167373280463471474e+03,-1.433355322965052892e+03,-1.126159544940481510e+03,-1.233631211824695583e+03,-1.130548987863440061e+03,-1.519766275885689538e+03,-1.059409238788975699e+03,-1.106540429746836026e+03,-1.117197215556343508e+03,-1.061312568087952968e+03,-1.083411392890763182e+03,-9.325655410644262702e+02,-1.102050157209643658e+03,-1.272648387259165702e+03,-1.242526406757889390e+03,-1.015594051847135688e+03,-1.224747267594039158e+03,-1.196271095502588196e+03,-1.023816521873810643e+03,-1.110588066312720912e+03,-1.276425463727661963e+03,-1.107500543212642242e+03,-1.266880754391404025e+03,-5.895190654302840585e+02,-1.626033993981067852e+03,-1.093131221925276122e+03,-1.146205926781146900e+03,-9.895151007185027083e+02,-6.120605020165889982e+02,-5.804120722723507697e+02,-1.071136083924375498e+03,-1.058367378074991848e+03,-1.020435765806139216e+03,-1.155956652686485540e+03,-1.257021135949444442e+03,-8.900709345858526831e+02,-6.587843929352674195e+02,-6.608664254265348745e+02,-7.507189162590274236e+02,-6.740206091345672803e+02,-7.757720475919484215e+02,-9.078481900203469195e+02,-8.322847877601908522e+02,-9.389864416100757580e+02,-1.260945093774869292e+03,-1.555179528115012545e+03,-8.439280962684672431e+02,-7.038233857117950265e+02,-8.121318362154204351e+02,-6.979221686062851404e+02,-5.244678862083802642e+02,-9.027677102558357092e+02,-6.785161469457946168e+02,-9.282908261476768530e+02,-1.192737722859011683e+03,-8.527494020082687030e+02,-6.101310215743055778e+02,-9.797662967541219814e+02,-7.325459073284574743e+02,-9.840027437840662969e+02,-1.091811236533497777e+03,-1.081115774341689303e+03,-8.890888876616671723e+02,-7.760127047449624342e+02,-7.639580814639903110e+02,-1.101330220799212157e+03,-1.097720513144553024e+03,-1.168436208092580500e+03,-1.119058150049605956e+03,-8.057528667992543205e+02,-7.298241381179821019e+02,-1.111372909407036559e+03,-1.341269589764546026e+03,-1.072953459700922849e+03,-1.000492239067652349e+03,-9.581022391066135242e+02,-1.359870526815223457e+03,-1.747015588485896160e+03,-9.323248019645329805e+02,-1.238057181991756124e+03,-9.000172048876304416e+02,-7.865984350529340645e+02,-1.195869036530314133e+03,-1.210779819522707385e+03,-1.069812768681816578e+03,-9.687616052256230432e+02,-8.640995866698323198e+02,-9.657606190934473034e+02,-9.582458466183283008e+02,-7.549518004504353712e+02,-9.054908053513938739e+02,-6.024110929784661721e+02,-8.076915686212350920e+02,-7.396235726847327214e+02,-9.577411916444020790e+02,-8.038891162448110208e+02,-9.653574276859087604e+02,-6.717112707015786555e+02,-7.951173111504098188e+02,-9.294827415081216486e+02,-9.766701861266114975e+02,-1.183453414054093855e+03,-1.177361501019040134e+03,-1.158372961617601732e+03,-9.296700425660085330e+02,-9.228821746119797353e+02,-1.143619904594958371e+03,-9.932691692638379664e+02,-1.023178634902833323e+03,-1.481992711798941173e+03,-1.425364333783436450e+03,-1.591119983649062078e+03,-1.160263832101825301e+03,-1.619447483757901409e+03,-1.067912818336957571e+03,-1.434910397050361098e+03,-1.332895207300321999e+03,-1.526486324749336745e+03,-2.157707987569816396e+03,-1.410439347521171385e+03,-1.313934682435399509e+03,-9.833699725306461232e+02,-1.183156274250661909e+03,-1.456556559105675433e+03,-1.268069940784173468e+03,-1.397083292925637807e+03,-1.457863089209976806e+03,-1.336891183468373811e+03,-1.454063923267978453e+03,-1.216751571874783622e+03,-1.052208519485986471e+03,-1.147489664560890105e+03,-1.301708634838985063e+03,-1.356815359311376596e+03,-1.157440168852221632e+03,-1.134945703852893303e+03,-1.154803395162210109e+03,-1.341256629493138917e+03,-1.295745608480623105e+03,-1.212817578544684693e+03,-1.050777691513983427e+03,-7.014235030018064663e+02,-5.841761874280277880e+02,-8.102207822850754155e+02,-1.305036069376475098e+03,-1.254486500828421867e+03,-9.976123745136105754e+02,-1.308515359091421033e+03,-1.251196334037661927e+03,-1.183612083713668653e+03,-1.204225523024841095e+03,-1.511952920654540321e+03,-1.146069183084900487e+03,-1.096089111971291231e+03,-1.150917630057255792e+03,-1.059296355419705151e+03,-9.604118294756817704e+02,-1.145385986529175852e+03,-9.426399200187887573e+02,-7.867988844868491469e+02,-8.087301660115757613e+02,-6.980907315977881353e+02,-6.751104951815489130e+02,-9.225414114307286582e+02,-9.401524393945862812e+02,-1.036740497943622358e+03,-8.521900206129283788e+02,-8.349315028916364554e+02,-7.951201037049327169e+02,-1.031602581262793137e+03,-1.091985290866361311e+03,-1.151145442855121928e+03,-1.028455192557570172e+03,-8.766439066906492599e+02,-7.585759503938127182e+02,-7.877814892087899352e+02,-5.748426723786406001e+02,-9.447667532078453405e+02,-1.059840070220663165e+03,-1.104933883298697083e+03,-6.635680642321901814e+02,-6.519546328179748116e+02,-7.797124640748779711e+02,-9.268730316719206712e+02,-1.177835679169548939e+03,-1.074518008994608408e+03,-1.225066025174170136e+03,-1.247100713218013425e+03,-1.175537858086780489e+03,-8.296765138137582198e+02,-1.010388817921495502e+03,-9.819346176405476854e+02,-9.699506378188914368e+02,-1.020125794705365365e+03,-7.749657737973656140e+02,-1.055613906195234449e+03,-1.154582930868801213e+03,-1.382087412216453686e+03,-7.309323851361205016e+02,-7.210295384717687739e+02,-6.471254541398689071e+02,-9.221875106688349888e+02,-9.742144368551936395e+02,-1.311146808597428617e+03,-1.588939398418773635e+03,-1.964214097298699471e+03,-1.719934762270027022e+03,-1.678425017070467447e+03,-1.360293786307961454e+03,-7.524785023284512135e+02,-1.062125644124197152e+03,-8.556440111854662973e+02,-1.312294316171294668e+03,-1.296953514784283925e+03,-8.411508825030599610e+02,-8.598115614443679533e+02,-8.613923466760218162e+02,-9.010423449426937168e+02,-1.208059391054300249e+03,-1.143182188979064449e+03,-1.034722419815203239e+03,-1.221645560128953775e+03,-9.523379506561451535e+02,-8.776425384134222440e+02,-1.153937278198769718e+03,-1.081758147888929216e+03,-1.136748464391947664e+03,-9.263720397925497991e+02,-1.104315669560464130e+03,-8.195308118403573872e+02,-1.086360723377451905e+03,-1.278730145890791846e+03,-1.068339852654986316e+03,-8.861550664883550326e+02,-9.145013927581961752e+02,-1.193768210064437881e+03,-7.766608832647377767e+02,-9.235454871483613033e+02,-8.304035943820665580e+02,-1.067894100744230172e+03,-1.199704150205535370e+03,-7.698616382137693108e+02,-1.225651470278520719e+03,-1.233035766371938280e+03,-1.074019722999662918e+03,-5.930744144378602414e+02,-4.774102713736515398e+02,-8.456641288324041170e+02,-8.005727902971134426e+02,-6.859920003218134070e+02,-1.376879688043815122e+03,-7.399497030698373692e+02,-1.098642306996274783e+03,-1.147009383485887383e+03,-1.352187800895268992e+03,-7.453131842641120102e+02,-4.968869499091964599e+02,-6.128819317972871659e+02,-9.216938699136871946e+02,-4.672003978764786325e+02,-7.784787860102301238e+02,-8.985506921859214344e+02,-1.392888908185172340e+03,-8.176446005128275374e+02,-7.621130628053151668e+02,-8.623380407445017681e+02,-9.292984937060715538e+02,-1.082449939826492937e+03,-8.633711995016133187e+02,-9.573781297669390824e+02,-9.851799521139190574e+02,-1.483446371551850007e+03,-1.019008379254997180e+03,-1.199717834897636976e+03,-1.129686635512991415e+03,-1.040434588834101987e+03,-5.953622732551713170e+02,-7.192551269425885039e+02,-1.609914446908152968e+03,-1.006853459258582006e+03,-1.016731800199275767e+03,-1.049774032038120140e+03,-1.165279247280495383e+03,-9.686599072389253706e+02,-9.767781088491794890e+02,-1.301061912423137983e+03,-1.201536591353934682e+03,-1.079922227143457121e+03,-1.258199104566582264e+03,-1.467874916402894087e+03,-1.117680767131222183e+03,-9.202859799958507665e+02,-1.208616042820965959e+03,-1.324554930300309707e+03,-1.671116176755726883e+03,-9.959808756185143466e+02,-1.256282839424155554e+03,-1.154812077690849947e+03,-1.056585156997810373e+03,-1.051274842943747899e+03,-1.062388713594905084e+03,-1.153297209377331910e+03,-9.495388478468737503e+02,-8.498130126030584961e+02,-6.241958311621756366e+02,-9.787175034299741583e+02,-4.734463530654520014e+02,-4.028277839839208809e+02,-4.819744349948234117e+02,-7.128207647607055151e+02,-5.487028142770960812e+02,-6.787033936267406489e+02,-5.865687010328476845e+02,-8.175083518223902956e+02,-6.548552605750485327e+02,-3.904750008426634622e+02,-5.747151640610344430e+02,-5.973424096841125674e+02,-6.436446867153780431e+02,-6.788168808339253246e+02,-5.036926679592994560e+02,-5.654583048610074911e+02,-7.407861435968782189e+02,-6.654871356824144186e+02,-3.452979637942711975e+02,-6.765718843443005426e+02,-6.658870119326318218e+02,-7.319585492075382263e+02,-5.662417654853531985e+02,-5.997166287317677416e+02,-5.337526507006136853e+02,-6.353891121921369631e+02,-5.868140120603231935e+02,-8.952999515240952633e+02,-5.941299109073345335e+02,-5.311707292518613031e+02,-5.996490261221208584e+02,-6.278477779937149990e+02,-6.785606755697274366e+02,-9.013059787872930428e+02,-6.882327214146105234e+02,-9.990470524903123533e+02,-1.183335674846131951e+03,-6.198911257060342450e+02,-7.692188824318882325e+02,-8.985669860795676414e+02,-1.076839747379950950e+03,-9.428552261810111759e+02,-1.260291316554268633e+03,-1.376663733720291248e+03,-9.162961621062615905e+02,-9.896502463016638558e+02,-8.476112565603682469e+02,-9.914988119443224832e+02,-1.182155747453049571e+03,-8.462653826794071392e+02,-1.036460041696394910e+03,-1.111051327403266441e+03,-9.630312287433390566e+02,-1.184852725540679103e+03,-1.186141920738352610e+03,-1.102339661723794052e+03,-7.720764938068558649e+02,-9.056819393763549897e+02,-1.066456467340564132e+03,-1.160360027463489587e+03,-1.371088603619023161e+03,-1.056091588334365724e+03,-7.882126039836060727e+02,-6.250655430915038551e+02,-8.635645800513632366e+02,-1.366723232955295316e+03,-8.382409519462239587e+02,-8.588816344012473110e+02,-9.403611001996197274e+02,-1.191172253483453460e+03,-7.232479529388183437e+02,-6.681496664986409542e+02,-1.098614782466097495e+03,-1.066519693684251706e+03,-1.129869234794890872e+03,-8.180948601202846930e+02,-1.012067735336870555e+03,-7.169054277298812394e+02,-1.095581235125832791e+03,-1.175723786037804530e+03,-9.848853667501621203e+02,-6.337310447637872812e+02,-1.173578239064601348e+03,-9.480301133263631073e+02,-6.010324599645460921e+02,-8.054866589655387088e+02,-6.967480938834805784e+02,-8.278194231465633948e+02,-1.041141166034773278e+03,-4.265368725525955824e+02,-7.182020490610557317e+02,-3.340378373467365236e+02,-7.733562656515434810e+02,-6.663183883502275648e+02,-6.095216288058209102e+02,-1.723000771916357792e+02,-9.247044229948420480e+02,-6.931208155963872741e+02,-3.765074728970017759e+02,-3.947935565920595877e+02,-4.445313947422455385e+02,-7.133230630218799888e+02,-3.760676214302659446e+02,-7.847279318135863377e+02,-3.542381565062953541e+02,-3.892792366996620785e+02,-3.011461000364993765e+02,-7.301330387829068513e+02,-5.995702183357981312e+02,-4.324105349416187778e+02,-8.845000453928456636e+02,-4.896290656636944050e+02,-8.742281217375593769e+02,-6.321427286660923528e+02,-7.239696756227301648e+02,-9.247826015988382551e+02,-5.683844755355386269e+02,-7.503850376188693190e+02,-6.705957092626481426e+02,-8.437222804361172166e+02,-7.599224050054260715e+02,-7.144773329861357070e+02,-7.727176234589981050e+02,-1.137039101335130226e+03,-6.548036011928184053e+02,-6.412421908160865769e+02,-7.597845498906624471e+02,-7.357229356156148015e+02,-7.295503050456751453e+02,-7.251632802482316720e+02,-6.164642891411274377e+02,-5.828726234642831514e+02,-1.272725283099062494e+02,-2.218414899786292267e+02,-4.528758050038676402e+02,-1.810828016345547553e+02,-2.493657827895883088e+02,-8.056513523851468790e+02,-2.485948603706438291e+02,-3.719046715518353494e+02,-2.636544052143652834e+02,-5.218724474268649374e+02,-4.104770863188835506e+02,-5.572216206475654872e+02,-2.990679707244190126e+02,-1.829546766692635629e+02,-3.806515133014801222e+02,-4.404789106699128638e+02,-3.484593941762370264e+02,-2.317366030150740812e+02,-1.941374693728814691e+02,-5.132660966067395520e+02,-2.585539084777584549e+02,-3.224016395824086203e+02,-3.398224786250731313e+02,-3.962493920930583045e+02,-4.122847378559263234e+02,-4.479254397535422640e+02,-4.494056291755319990e+02,-5.098674378610645022e+02,-5.915082402360392280e+02,-2.017200101073128167e+02,-5.006787127893143747e+02,-5.675028145860214863e+02,-8.535619265720096109e+02,-4.188076840957251648e+02,-5.295711974969924540e+02,-4.338359834848456558e+02,-4.650550829206833328e+02,-8.555209640110261944e+02,-3.195767792294179799e+02,-4.394962261113848285e+02,-2.509942489993387937e+02,-4.876684596919068326e+02,-5.324142897990933534e+02,-2.252372168442447276e+02,-3.851159572315660853e+02,-6.829879961288003187e+02,-8.240031352727055491e+02,-2.743416069202830272e+02,-4.680426569410421962e+02,-4.807302759858555987e+02,-4.502559291483012203e+02,-4.651142930293847257e+02,-3.902493546042363732e+02,-4.077428592338942508e+02,-4.914996170321996374e+02,-4.910303506655184265e+02,-4.073837406302493491e+02,-4.152153622179100694e+02,-1.947164682179137003e+02,-4.698296428753777718e+02,-2.861031035264896900e+02,-2.697963913600137857e+02,-3.924074639528889747e+02,-3.965285552190555904e+02,-1.581314830380301260e+02,-1.145880064580319413e+01,-3.874376833915681573e+01,1.913994999099526240e+01,-3.476441985328926876e+02,8.978786099006771337e+01,5.350617785975759944e+01,-7.765450799550632155e+01,2.494016989987781301e+02,-5.925710389919133831e+02,-2.349313601559246081e+02,1.834679995288954046e+01,-1.015146495224708190e+02,1.194997148817074617e+02,-2.232487457342523669e+02,-3.130859623799129849e+02,-1.295824724537107784e+02,-2.956209474566370545e+02,-1.906193547055841577e+02,1.156467213134382064e+02,-2.017563750644378047e+02,-3.372795937596694102e+02,-7.944833632508175469e+01,-3.241648974903972089e+02,-2.034089106656263368e+02,-2.350496533099571366e+02,-2.725388575902618413e+02,-2.153897229747573761e+02,-3.413561208861593741e+02,-3.541289088020678264e+02,-5.906851285246232237e+02,-3.204786340157469340e+02,-4.030887732925472164e+02,-2.614814934893166765e+02,-2.548800789990003750e+02,-3.301669934795021959e+02,-3.829998960751478307e+02,-2.055088937865074286e+02,-2.423353456227398794e+02,-2.024814113277735146e+02,-2.603329095444892687e+02,-2.462238602550638404e+02,-2.483996391148217526e+02,-3.442839638759706418e+02,-1.108215683423420330e+02,-1.743240275123927177e+02,-2.490722728839268143e+02,-2.891489672438194702e+02,-3.076792947778431540e+02,-3.162774561996959619e+02,-2.853555050727699154e+02,-1.605049780089931346e+02,-1.616701084010399825e+02,-1.660669767802460797e+02,-1.771409449563661269e+02,-2.545475539407767656e+02,-4.869242103721459216e+02,-5.288250196041209392e+02,-5.552057274327139567e+02,-6.263872289466596612e+02,-4.341577446867372601e+02,-7.255131865427458706e+02,-4.096474128562391570e+02,-7.034435063250374469e+02,-6.101281561620294269e+02,-5.844205904085297334e+02,-3.864571047749757327e+02,-4.751458575211609059e+02,-6.281676560058331233e+02,-4.590134936730813706e+02,-3.930239195723426064e+02,-3.165883698322024884e+02,-7.315637032257242254e+02,-7.155945387324352396e+02,-6.835964036881937318e+02,-5.970494519324633984e+02,-5.211040215191990228e+02,-7.505399350614131890e+02,-4.155486871786210941e+02,-6.004118568136518661e+02,-5.424668189818236215e+02,-7.280343776722152143e+02,-5.452143223800676424e+02,-2.825150784028807607e+02,-3.525952381250306757e+02,-5.548191474236978138e+02,-4.452512973550244624e+02,-5.410101709969835611e+02,-6.289427274617162311e+02,-7.474738189475524450e+02,-5.887880829688531321e+02,-7.363740871765044176e+02,-7.578537156651864279e+02,-9.112516567123921050e+02,-6.989424980708428166e+02,-7.539157740441070246e+02,-7.237867359532924638e+02,-5.411656752813458979e+02,-4.769904832531431111e+02,-4.914123027650426252e+02,-3.073717836081880819e+02,-5.143589682149352029e+02,-4.114731241566910853e+02,-5.997576820374396220e+02,-8.233649642770677701e+02,-7.121234154523431243e+02,-6.113595032581167743e+02,-6.683738240999323352e+02,-5.874533062231927261e+02,-6.797725435876882329e+02,-3.812729630408948651e+02,-2.920882400318056398e+02,-3.129962371546547502e+02,-9.152538418026595082e+02,-6.822689824371707346e+02,-4.587179511322876238e+02,-7.302089000541877795e+02,-6.267317777534653942e+02,-8.340598391203134270e+02,-3.601131162641784158e+02,-5.114855461984300291e+02,-4.705096208978980599e+02,-4.385650111545827485e+02,-4.672298838778048093e+02,-3.786805158229564654e+02,-5.857280077898584523e+02,-4.932145593114297526e+02,-7.745678846578982757e+02,-6.018636237628053323e+02,-7.981650034870763193e+02,-6.365021093614652727e+02,-9.015963323329660852e+02,-1.121102379966735043e+03,-5.954043773985222288e+02,-6.013684885236389164e+02,-8.498449962631161725e+02,-7.950842181657835681e+02,-1.011799337900310093e+03,-7.582518790785853753e+02,-7.688650983047128875e+02,-7.813529902554811315e+02,-1.044737152747320124e+03,-1.027441046456642198e+03,-7.762659517337824582e+02,-8.159911833124167515e+02,-1.134130328103680313e+03,-1.284419497732582840e+03,-9.220394164406955042e+02,-7.492149084820396183e+02,-8.805905307701493712e+02,-1.138503792906533363e+03,-1.093053173814217189e+03,-8.071730887852779688e+02,-7.999053834776561871e+02,-6.830364468593879792e+02,-6.649275314523268889e+02,-5.747469630922208808e+02,-7.080422076015755692e+02,-7.727660953383292508e+02,-1.242899815743696081e+03,-5.217652803840329625e+02,-6.234679822449401172e+02,-5.143914738407885352e+02,-7.808642401059640861e+02,-9.715368764137115249e+02,-7.038509207653978592e+02,-8.321255391543813857e+02,-4.403285409268501667e+02,-4.880735361908724599e+02,-5.093535270770775014e+02,-3.373554392544841107e+02,-1.407506682096048962e+02,-3.731692434790130619e+02,-1.898138923602520549e+02,-1.264518665200881742e+02,-3.080494646926521227e+02,-2.071188224448598021e+02,-5.757030215536776723e+02,-5.318979500672706990e+02,-5.069776752790982073e+02,-3.617194757022756448e+02,-3.294276827776549794e+02,-3.711428652592134085e+02,-5.548311413569557544e+02,-5.300992782439999473e+02,-6.069896633204233467e+02,-7.816483822398010943e+02,-7.834703871720741972e+02,-6.644966316150345165e+02,-7.835391254017896472e+02,-9.843693573268119508e+02,-9.869679106706823859e+02,-1.181262653088506340e+03,-1.211158211543460084e+03,-1.264968588294351093e+03,-1.164780348529455978e+03,-1.281804278444461488e+03,-1.204276381731681340e+03,-1.310482462013019358e+03,-1.143776066865663324e+03,-1.039162197411455509e+03,-1.261051683088268192e+03,-1.421061790245649036e+03,-1.128581328784024436e+03,-1.157236914744575643e+03,-1.370203058452009600e+03,-1.397757791444403210e+03,-1.080252139873321084e+03,-1.207613221421948992e+03,-1.300402134082131397e+03,-1.053089112857532655e+03,-1.079108906044021523e+03,-1.068907663239639078e+03,-1.063803452184989055e+03,-8.365680377205043214e+02,-8.781966023180174261e+02,-1.154017975549108087e+03,-1.277288264032251618e+03,-1.468261792490477546e+03,-9.470438721955590609e+02,-1.069315206028306648e+03,-8.265486519190117178e+02,-7.860316339187249923e+02,-7.145113622072879025e+02,-9.255945109006570419e+02,-7.896071364292116641e+02,-8.629736952284154086e+02,-1.074880952659870900e+03,-7.481483062188758595e+02,-7.020345386689102725e+02,-1.034750164574725886e+03,-9.762469093689641113e+02,-7.978751036400631165e+02,-8.717810282233849648e+02,-8.421966179122830454e+02,-8.521431810586445863e+02,-8.657048860595095903e+02,-9.749838472900435136e+02,-1.110200974744074756e+03,-1.002641162214299584e+03,-1.235485927653018280e+03,-1.215865512381820054e+03,-9.111047142672940709e+02,-9.798005664618250421e+02,-1.1