06847188428498157e+03,-9.499892469393812462e+02,-9.788931659000413674e+02,-1.133994172241647902e+03,-1.126644480733634282e+03,-9.241567923255599908e+02,-9.564745508990395138e+02,-1.009127701252096358e+03,-1.042611512319647090e+03,-1.065881241820060495e+03,-1.268424922489720302e+03,-8.832737458707637188e+02,-1.006796050903538344e+03,-8.957631823943161180e+02,-1.128117278651767265e+03,-1.039431906800211891e+03,-7.483457870873319280e+02,-1.022399416457035386e+03,-9.250328386913100758e+02,-9.183814837207514756e+02,-1.211813373599842180e+03,-1.097146467767343665e+03,-8.573134936264063981e+02,-1.019573507286228960e+03,-8.384783685200786749e+02,-6.110072307507480218e+02,-8.915724463367058661e+02,-9.154049310752878910e+02,-9.358191576626825281e+02,-9.680081582770476416e+02,-1.191220484527119197e+03,-1.203203704580319936e+03,-1.011835187338330798e+03,-9.264145675106117324e+02,-1.101519726296086219e+03,-9.168423237057140796e+02,-1.151129013405395654e+03,-1.297990900820754177e+03,-1.435335147832983012e+03,-1.000530352722422322e+03,-9.281896394342413714e+02,-1.097399887957954434e+03,-1.217402159637246541e+03,-1.352498095950187690e+03,-9.422814002136934732e+02,-1.129340824151794550e+03,-1.136077867917777894e+03,-1.469771417642735969e+03,-1.429536996656882820e+03,-1.397654666545632381e+03,-1.199036655918304405e+03,-1.398729634521723256e+03,-1.369879641050681585e+03,-1.033911106593067416e+03,-1.227046057728765390e+03,-1.521735848133476566e+03,-1.300332993725561892e+03,-1.103697835619440866e+03,-1.428485600633481226e+03,-1.253029740565352768e+03,-1.100640152967613631e+03,-1.243085295993834734e+03,-1.338784644032247343e+03,-1.163461860148742289e+03,-9.360999652673515357e+02,-9.507911287083904881e+02,-1.258069744215924175e+03,-9.675322036474066181e+02,-1.303555345411000872e+03,-1.160475760992868345e+03,-8.863093874686118170e+02,-7.073953259411598538e+02,-5.263338665154938099e+02,-9.427371729603534050e+02,-8.688352913092139715e+02,-6.293137797990884792e+02,-3.778358507023021389e+02,-4.315863823093917517e+02,-4.641939749669678577e+02,-5.234659344118233548e+02,-3.417945135240781838e+02,-6.041441141705666951e+02,-6.972439504947818705e+02,-7.934056836578198499e+02,-8.753026929257974871e+02,-7.631541004169944244e+02,-6.625156597702425643e+02,-6.715281699013200978e+02,-4.555151000960727856e+02,-5.980465257347211718e+02,-7.171191027626615551e+02,-8.606453552077723543e+02,-9.628320235757446426e+02,-7.710644475691976822e+02,-8.797788156181841259e+02,-1.179854300995021731e+03,-1.120170907792018397e+03,-9.570402508595252584e+02,-1.059634359037064087e+03,-1.158731697295585718e+03,-8.152992841909513118e+02,-1.032057149797045668e+03,-1.281489234333754666e+03,-1.226130756558821304e+03,-1.047386258518693012e+03,-9.804829692158600665e+02,-1.125130038800205966e+03,-1.014347116691135056e+03,-1.128068787260819590e+03,-1.100605100309674071e+03,-7.636612984605870906e+02,-1.125055656089478362e+03,-1.032536018802993794e+03,-6.506289207607837852e+02,-1.038835999520888436e+03,-1.082149709462932606e+03,-9.825145702536526642e+02,-7.840404094051968968e+02,-1.079437364978819232e+03,-8.478440075387536581e+02,-1.284556622603730375e+03,-7.484832935246130319e+02,-8.967632583051772599e+02,-1.046931052714931866e+03,-1.188599500863723279e+03,-9.534731703114157426e+02,-1.047615511500432376e+03,-9.490339592659460095e+02,-1.078981624024482699e+03,-1.097653114683329477e+03,-9.297606372765131937e+02,-9.580506585739733509e+02,-1.029428256377180787e+03,-1.172219180283219430e+03,-9.423920852472683691e+02,-1.124989254976841494e+03,-1.063198123246179875e+03,-1.187200042863726594e+03,-1.116082737281603158e+03,-9.425540820417365921e+02,-1.206319359336299613e+03,-1.155890485435284745e+03,-9.452351988001671543e+02,-1.185412147827744775e+03,-1.093294910495966633e+03,-1.243619736241730152e+03,-1.029681342218463669e+03,-1.463832488464248854e+03,-8.904192112456953510e+02,-9.378699573500625775e+02,-1.260469971481318225e+03,-1.401706967216381599e+03,-1.351598782131254666e+03,-1.172572608919490904e+03,-1.215461020664208718e+03,-1.098611354230060897e+03,-1.185504254500710886e+03,-1.098448707091150709e+03,-1.149104151651746179e+03,-9.324418103712737320e+02,-1.242820340603814429e+03,-1.340486761727834846e+03,-1.159802380185907850e+03,-9.693111923366217297e+02,-1.111334154640683437e+03,-1.089301880097402091e+03,-9.876413775264948072e+02,-1.045479207219245382e+03,-1.261299271416246484e+03,-1.326219490359560268e+03,-1.353551781069453227e+03,-1.212367603686186158e+03,-1.300569109397913508e+03,-1.326704164745412072e+03,-1.245396318779246485e+03,-1.170206411008942496e+03,-1.157392589651824437e+03,-1.046437337340327531e+03,-1.331255240948523806e+03,-1.583551328533568039e+03,-1.759536360798405440e+03,-1.492317500464931300e+03,-1.088327853075459643e+03,-1.162948273554196930e+03,-1.216443989205919706e+03,-7.245835218092034893e+02,-6.709052013575950468e+02,-8.932533681458317005e+02,-9.613582762824097472e+02,-6.889316677146488246e+02,-4.725485532695877851e+02,-8.441906752959056348e+02,-9.128012299656633104e+02,-1.463385543469788445e+03,-2.304813777149644807e+02,-5.596058676975376329e+02,-7.454641483000858670e+02,-9.163515477569374070e+02,-7.682974146280946570e+02,-5.799157632830613238e+02,-6.690987844580502042e+02,-5.792564124151292617e+02,-3.984924046379134666e+02,-4.288478404240192390e+02,-1.107975229149772758e+03,-1.059484888127776458e+03,-8.905474807050763957e+02,-9.084306176655292120e+02,-3.755570438866784571e+02,-4.370421083387855106e+02,-4.807667748358054496e+02,-5.652966664600899094e+02,-4.833016387015098871e+02,-5.032417913880273090e+02,-5.051860487127641477e+02,-5.995863404546558968e+02,-4.660080121952559011e+02,-4.962485958010522609e+02,-3.901146195152857103e+02,-3.815918850404508476e+02,-3.091362191933658323e+02,-4.907268213803471326e+02,-8.202363784550479977e+02,-5.875019566747122326e+02,-9.105602256545698765e+02,-1.036966139800988003e+03,-1.085826047242037248e+03,-1.056256561178082620e+03,-8.539728869541447693e+02,-9.862902392348106559e+02,-9.224441857005186876e+02,-1.029634564513486566e+03,-9.662754653706228964e+02,-1.668185025525470337e+03,-1.739979776919569531e+03,-1.247129949773944873e+03,-1.123349670080444866e+03,-9.081408477501602192e+02,-1.094289279197834276e+03,-1.172723460214400802e+03,-1.455865052666512383e+03,-1.960851463708536585e+03,-1.360299360498195938e+03,-1.140870505826409044e+03,-1.045480508209495838e+03,-1.312092374605831765e+03,-1.424262898117388204e+03,-1.329320472836957606e+03,-1.361343861444270715e+03,-1.157514685165795527e+03,-1.319209106891784813e+03,-1.072663239192339915e+03,-1.024680388136043348e+03,-1.141837951435824607e+03,-1.038673930834087059e+03,-9.667446180102396056e+02,-1.163143013575936948e+03,-1.075474120358101345e+03,-7.128997216168768318e+02,-1.002167637694569407e+03,-1.105902953777438597e+03,-8.155204855837190507e+02,-8.210280943515997478e+02,-1.097233579755462870e+03,-7.686172088514061898e+02,-1.300247883011523300e+03,-1.351312773166352599e+03,-1.111333041946686535e+03,-1.250918007294144900e+03,-1.357324753934059117e+03,-1.448751245612753110e+03,-1.056142243188547809e+03,-1.203780932018150452e+03,-1.039991191184934905e+03,-1.368791950281464324e+03,-1.494267391370239011e+03,-1.293505051752170857e+03,-1.523368048497363361e+03,-1.063708408060600505e+03,-1.073962499227254966e+03,-1.099769936297694812e+03,-1.206749992507040133e+03,-1.132423867595958200e+03,-1.088529762090243366e+03,-1.045428573949521251e+03,-1.070127651168046214e+03,-1.085345007361984017e+03,-1.375764309540415070e+03,-1.270131936936081729e+03,-1.213112172773414159e+03,-1.156216339502944038e+03,-1.459879162800570157e+03,-1.067092205618715298e+03,-1.280090070297025932e+03,-1.345237240911400022e+03,-1.079797318310981154e+03,-1.152732830140691021e+03,-1.269012776782918536e+03,-9.467013789410062827e+02,-1.026403947204416227e+03,-1.063287044325067654e+03,-7.771870456775920957e+02,-9.237303863486846467e+02,-1.298142987316042309e+03,-1.312280332766041511e+03,-1.216813317476688553e+03,-1.121504546607626253e+03,-1.122454791417117576e+03,-1.238351107157296155e+03,-1.462025066886111063e+03,-1.371011563842872420e+03,-1.427877612226463270e+03,-1.182097784483163196e+03,-1.075250068340973485e+03,-1.403991746459987098e+03,-1.514472147870623303e+03,-1.588895032200400465e+03,-1.125949040610250449e+03,-1.358729835741476791e+03,-1.325169922638351409e+03,-1.148485959337258919e+03,-1.329636208166725737e+03,-1.724102745876053859e+03,-1.407593106161253218e+03,-1.694990037129701705e+03,-1.055883685456831472e+03,-9.062768108451158469e+02,-1.312429125775703369e+03,-1.344900878155904593e+03,-1.211126855376740878e+03,-1.079804079656335489e+03,-1.009277284717371344e+03,-1.014521045666473697e+03,-9.871967940517008628e+02,-9.006173511829367726e+02,-1.156754271281906767e+03,-1.116210615384944049e+03,-7.811140944858506145e+02,-7.982324653119989080e+02,-9.156156847726820160e+02,-7.525058729232823680e+02,-8.957902941943419819e+02,-9.407746175981118313e+02,-8.985558633321401203e+02,-9.127916668774898881e+02,-6.843672412624712251e+02,-6.441392938862458095e+02,-9.239838221026873271e+02,-1.117335265690855522e+03,-9.917001864512312750e+02,-7.564861123367227265e+02,-7.187013372379526572e+02,-5.962444877583549214e+02,-7.698802000086498083e+02,-7.189990115215497326e+02,-8.226059191605351089e+02,-7.015223667503904608e+02,-8.180729384369689114e+02,-7.650051069340812546e+02,-6.483203129203044455e+02,-7.401419930241082739e+02,-7.518531170637780860e+02,-6.366830596676733194e+02,-7.368870160081062295e+02,-5.450697690658810188e+02,-7.483124890540261731e+02,-4.504666961491586790e+02,-5.033928110001359073e+02,-5.048217816345430720e+02,-4.613977065373096025e+02,-4.887667413331030275e+01,-3.655238375919527130e+02,-4.789022006438873404e+02,-9.281544423542045479e+02,-3.152404529157712432e+02,-3.157585552142849110e+02,-7.260086227142783173e+02,-5.233999299437869013e+02,-8.009218450904506881e+02,-4.707191261410807215e+02,-7.826970717893054825e+02,-7.360971978986988233e+02,-8.640446361011559020e+02,-8.616470977237642046e+02,-1.002543798315515687e+03,-7.770382428895252360e+02,-7.874694596493786776e+02,-5.863983451931537729e+02,-1.247712582088961199e+03,-8.594948446002764513e+02,-6.621362938240249605e+02,-8.678352975346635958e+02,-1.267153074158350137e+03,-8.566343651288555066e+02,-1.424046730988342915e+03,-1.322040979837739542e+03,-1.070458801437489910e+03,-9.551966269292911420e+02,-9.945857683159567841e+02,-1.117795324035017074e+03,-1.120443519322775501e+03,-1.673516452746604728e+03,-1.125523741308855278e+03,-9.097605084901874761e+02,-1.125430825510112754e+03,-1.045803955354019763e+03,-8.782489157280597283e+02,-8.091064873728074645e+02,-1.139804872907215213e+03,-1.119848815100419415e+03,-1.052265979928323759e+03,-1.284021426375310284e+03,-1.000510536852948576e+03,-1.128724787234077894e+03,-1.047370249560546881e+03,-7.360170486818702784e+02,-8.408020393598860664e+02,-8.225305110626447913e+02,-6.568744425979242578e+02,-8.620180033874914898e+02,-4.680157314911914455e+02,-6.627062951944296856e+02,-7.672074650910860782e+02,-8.943833411235143558e+02,-7.872102363730967909e+02,-3.913558885254537927e+02,-3.340404220411354572e+02,-5.894613701666024781e+02,-8.231933389529582428e+02,-6.108244368771905783e+02,-7.700862631672397356e+02,-3.725453276755091565e+02,-7.659715150989138692e+02,-5.608787122583230484e+02,-3.360497219160362192e+02,-5.894596755918271356e+02,-4.710572616237956254e+02,-6.982121920361992125e+02,-5.994422564036663061e+02,-7.067141761166353717e+02,-6.189439947291442650e+02,-8.046666484964991923e+02,-9.909301972804790921e+02,-9.570729869218943122e+02,-6.773272694447090316e+02,-8.578714333773275484e+02,-3.359069775477177586e+02,-6.721362280615185227e+02,-5.696612948401543690e+02,-5.696680876057224623e+02,-8.424066831196923886e+02,-9.710635724562985160e+02,-9.082999765306853988e+02,-7.953811749922705303e+02,-6.946954507357958164e+02,-6.491384382803745439e+02,-6.276730539948546266e+02,-7.559016547197780937e+02,-8.236721532702565582e+02,-6.022712211826532211e+02,-5.586824363010061916e+02,-6.031404650092966904e+02,-7.496030447780152599e+02,-7.325974503062698204e+02,-1.056902738821582261e+03,-1.032555734979221597e+03,-6.468101471749660050e+02,-9.847994087547953086e+02,-8.353991550653014428e+02,-8.031115192998751127e+02,-6.027121624104706825e+02,-8.764008044200531913e+02,-1.059277012439907139e+03,-7.082242312464154566e+02,-7.492057002180195013e+02,-7.899197690495784627e+02,-8.105813857984458082e+02,-9.669624080851502868e+02,-8.485074347554466385e+02,-6.343222113695373992e+02,-8.923301264721517327e+02,-8.253737945063483039e+02,-6.050784932996904217e+02,-6.573535547978269733e+02,-8.092483075747794601e+02,-9.333976073338985771e+02,-9.461007048932708585e+02,-5.864174036305659001e+02,-1.115814550533763622e+03,-9.264784089755844434e+02,-8.265233892959963669e+02,-7.736536403643178801e+02,-4.846028239340170671e+02,-5.864868793266955436e+02,-6.850175481484200191e+02,-7.042716556119510187e+02,-7.500404460929222523e+02,-7.056060936743940601e+02,-6.891331252837576358e+02,-9.630430590996564888e+02,-8.389698600936371804e+02,-6.703320088585796839e+02,-8.393933398063486493e+02,-9.121642020972560658e+02,-7.843243497156192916e+02,-6.861878601461280596e+02,-6.720212789208876529e+02,-7.239149504241177056e+02,-8.903919410018567078e+02,-8.602748116149970201e+02,-7.149172866149119727e+02,-6.384655543935705282e+02,-1.024343567573648215e+03,-7.222861547140174707e+02,-4.953546568022785550e+02,-5.708139363061563927e+02,-7.228413055856020719e+02,-6.943224876193326054e+02,-9.291089594789293642e+02,-4.287233584707003047e+02,-1.456036413929759874e+02,-3.684831796144089822e+01,-4.771866075215594378e+02,-3.015521005305626545e+02,-3.693332011660052103e+02,-3.038648538150835066e+02,-8.092086440461154098e+02,-7.925019440197870608e+02,-3.982573589911022509e+02,-4.756734896009761542e+02,-4.414812596560800557e+02,-4.602375545896787230e+02,-4.074349417075524684e+02,-6.173639211200277259e+02,-5.466394542621002302e+02,-8.165254660349853566e+02,-3.329267681873128026e+02,-6.951819098226840197e+02,-6.563866426368401790e+02,-1.086506866636037557e+03,-9.959472673141667656e+02,-7.707829396072922918e+02,-5.318133992564553409e+02,-6.512735082412791598e+02,-8.701009630819971790e+02,-7.705530642179044207e+02,-6.958245959406801830e+02,-9.161933954781749208e+02,-5.416667306662556030e+02,-7.457689783088542299e+02,-4.965291093006309211e+02,-6.431685351036612701e+02,-6.458560164942268784e+02,-1.000699482019818902e+03,-7.921162428982780739e+02,-7.736389693953223059e+02,-7.641335500639684142e+02,-7.546689752795150525e+02,-7.359218211465047261e+02,-7.909085383072040258e+02,-5.008212070087643610e+02,-6.704599929499438531e+02,-8.830375684658793034e+02,-5.911072254370286601e+02,-6.479521741634116552e+02,-9.264495653692822543e+02,-3.645432146902584805e+02,-7.033426967147638607e+02,-6.084420946997189503e+02,-3.055389386173870889e+02,-5.729080169207227300e+02,-5.515160634058216829e+02,-2.661726532521519175e+02,-5.728731812752598671e+02,-4.023308855614022264e+02,-2.672028398544680385e+02,-4.409025883995208801e+02,-3.106061875697250798e+02,-4.886057625338369803e+02,-4.318797093692913336e+02,-3.516863870934928400e+02,-5.513112997435133593e+02,-3.509478575945978491e+02,-2.556885809307015904e+02,-2.352494782230767214e+02,-4.786144334206327926e+02,-2.883217597475999696e+02,-1.337859604245909395e+02,-6.485549719916893991e+02,-5.313753561518628885e+02,-4.083783729307036765e+02,-5.403428448827170314e+02,-3.281827442933418979e+02,-4.624553175461557544e+02,-6.469688931090402093e+02,-4.467363614271762344e+02,-3.722590306620142542e+02,-4.365725938930228835e+02,-4.798450449547372045e+02,-7.023267161513995234e+02,-4.546615635921996841e+02,-4.457115329674505233e+02,-2.690364860167017582e+02,-6.132177447744085157e+02,-7.560716182837420547e+02,-7.120950010804592694e+02,-5.095738412005380837e+02,-6.308501476192408290e+02,-8.630432099773591972e+02,-6.379093107542779535e+02,-4.372167638091398203e+02,-4.474343018435670274e+02,-5.403321132861606202e+02,-5.897775448038253217e+02,-4.811776611439686349e+02,-5.348033273367969969e+02,-6.571279295112915406e+02,-7.926702519428480400e+02,-6.418657207457316645e+02,-7.564520437466667317e+02,-4.702800375034154285e+02,-6.774017602797914606e+02,-7.361489905449955131e+02,-5.998839992049405510e+02,-7.769117783297849655e+02,-6.624365680832273711e+02,-5.798028576875951785e+02,-6.205443362566969654e+02,-3.269910388399000567e+02,-4.357988726164554691e+02,-3.361686631701815031e+02,-1.660109181686196962e+02,-3.759746149780918927e+02,-2.026136418224861302e+02,-1.211176670631449781e+02,-7.362039363795297504e+02,-5.878299218874947201e+02,-5.378033235561875927e+02,-1.917619706297428479e+02,-3.214023373120535325e+02,-2.857465407065745921e+02,-4.454524766706508103e+02,-4.394805313332426522e+02,-7.507847212113125579e+01,-3.473954264520860420e+02,-1.484805038666290784e+02,-4.102243585452632146e+02,-4.269385095239036332e+02,-3.275710647331234213e+02,-6.776982201164973958e+02,-3.371736513175542314e+02,-4.558157668074890125e+02,-5.350657475123018685e+02,-2.442001914189463605e+02,-5.161342714766733479e+02,-5.385319068291834128e+02,-4.717867218657147532e+02,-3.059435473432193362e+02,-3.802409985460122357e+02,-5.087372014648749428e+02,-5.507862859153192403e+02,-6.770757205609149878e+02,-7.719982288825378873e+02,-6.625853410530667134e+02,-3.515248503325180423e+02,-3.025897303023864424e+02,-2.973171707681268572e+02,-3.317404861447113831e+02,-3.592492141235446752e+02,-3.955142512402039188e+02,-2.559090804074851633e+02,-6.086900185717598788e+02,-5.621877745686696244e+02,-1.074782001815048034e+02,-1.448439229021766153e+02,-2.363819334405747554e+02,-4.215841166450817354e+02,-1.434934008659561187e+02,-2.717706412636507594e+02,-4.233974836220771181e+02,-3.033708799131481442e+02,-2.769231916447445201e+02,-1.842185475419731517e+02,-3.846536038544056737e+02,-4.628207838185937248e+02,-6.741773330309951007e+02,-4.382193112218920987e+02,-9.003214034063239524e+01,-3.356022099168236537e+02,-2.052972643474718950e+02,-4.972734474370353155e+02,-3.642062413596352144e+02,-3.388577791927305043e+02,-3.122948381177504302e+02,-3.438649330507674904e+02,-4.906945292984739808e+02,-5.963603358003631456e+02,-4.604002593075292680e+02,-3.469620687008310824e+02,-4.192317160750941412e+02,-4.946144566406923104e+02,-6.254327843179175943e+02,-5.231546568976157232e+02,-5.297161087927956942e+02,-3.867242372277599429e+02,-3.948110654570348856e+02,-4.888781213293341352e+02,-4.159346048058171164e+02,-6.815644018889495328e+02,-5.343856992871354805e+02,-3.057438712768508822e+02,-6.132660550136043867e+02,-2.712497381020930902e+02,-4.135086339758194072e+02,-5.708545307570157092e+02,-6.457884527730578839e+02,-5.943438936068894236e+02,-8.355228996532746351e+02,-6.011072238753426973e+02,-7.394573763207135926e+02,-7.432297889804106035e+02,-5.690312443121489423e+02,-8.409120699449954373e+02,-6.687726723120485985e+02,-8.942733670264804005e+02,-3.326999849744817652e+02,-4.959599806670817088e+02,-4.881405093215051352e+02,-3.908636313264595401e+02,-5.657472155094403661e+02,-4.436695291606847604e+02,-5.648910017515239588e+02,-5.116897360671504202e+02,-4.141975882662722483e+02,-4.289686394655153663e+02,-4.102983352549155143e+02,-2.920496579520598175e+02,-1.449051944550829205e+02,-3.466142922222410334e+02,-6.124864640373585871e+02,-4.737928286435753762e+02,-3.580669277563015385e+02,-5.196724426235241481e+02,-2.322162284507880372e+02,-5.544114292400040540e+02,-3.979351863431806464e+02,-4.269054155913104296e+02,-3.970703862069276511e+02,-2.607845215206486387e+02,-3.151801593820107996e+02,-1.436210197301182063e+02,-1.505487563792094079e+02,-4.342161728269027776e+02,-2.273683901616296339e+02,-6.289879736924681310e+02,-4.304516089391730702e+02,-3.030780409975855605e+02,-1.879857726150177086e+02,-4.597513497060812711e+02,-2.986945364033055057e+02,-3.754784934942317705e+02,-7.931531012250252388e+02,-5.793495680288159519e+02,-5.187711081636499557e+02,-8.146019069568833402e+02,-6.409888105109043863e+02,-8.023124934302529709e+02,-9.891536283988066316e+02,-7.143471826644129123e+02,-8.629050019084888845e+02,-1.050476771974575968e+03,-4.734779024361485540e+02,-9.022563409492363462e+02,-6.786899982341894884e+02,-7.859696648307069609e+02,-7.653136448564856664e+02,-7.297361907915660595e+02,-1.023311053867358964e+03,-8.427865512304042568e+02,-7.678040739114450162e+02,-7.924192082332735936e+02,-7.242825895455794125e+02,-5.637276887299988175e+02,-6.460145066035961463e+02,-5.845292188431504883e+02,-1.174461233551491887e+03,-7.705319035367599554e+02,-6.372270737202976534e+02,-5.230828167444331029e+02,-6.798529038411846841e+02,-7.236903968812729318e+02,-5.632802408781034273e+02,-6.093171760147382656e+02,-3.356000519687381711e+02,-3.026324159405588716e+02,-3.707170462156905728e+02,-2.165798901986135263e+02,-3.677488665817816127e+01,-2.856582486994521446e+02,-1.982471031990764629e+02,2.788715297365502011e+01,-3.222175821857695155e+01,-6.583584404081500452e+01,-2.990101335092733166e+02,-3.163794379199125615e+02,-4.234800390263504823e+02,-4.128027893890824771e+02,-4.233234160257587746e+02,-4.896004662440366246e+02,-5.414763820049622609e+02,-6.167462487542508143e+02,-6.220918685912901083e+02,-5.590959802897531290e+02,-2.386191270401247664e+02,-7.742382591311456963e+02,-7.600595594573575227e+02,-6.551771981751012390e+02,-7.129883207037939883e+02,-7.193620073491058520e+02,-1.063324302871747932e+03,-9.219197145950261074e+02,-9.788790702367846279e+02,-7.356365091976242638e+02,-7.023372653898559292e+02,-8.182881091667774172e+02,-8.539308050662277765e+02,-8.168507367448917194e+02,-9.344819021652824631e+02,-9.834841406594819091e+02,-1.149863909546889545e+03,-1.059817369873940606e+03,-1.021030396722992464e+03,-1.202329116085922351e+03,-1.179830479727684406e+03,-1.122575295298906894e+03,-9.855698535319646680e+02,-7.491398823706542771e+02,-5.753457250479340246e+02,-8.065715281431027961e+02,-5.499695801689542805e+02,-7.511515005244510803e+02,-7.034172363965171826e+02,-9.754025054911537609e+02,-1.326284523083467320e+03,-1.526569136170931642e+03,-1.156101618522167428e+03,-1.122019051993093171e+03,-8.630324728194225372e+02,-9.110936693854467876e+02,-9.353638244932245698e+02,-1.035795444688744055e+03,-8.905710625287028961e+02,-7.511296653193479642e+02,-9.478149656385641038e+02,-8.379825080251476948e+02,-8.349614414244978207e+02,-9.538176317118584393e+02,-1.110774845455481909e+03,-1.058556253782529893e+03,-1.114814095739309550e+03,-8.614944622734328732e+02,-8.781396366180398445e+02,-1.081381548312810992e+03,-1.284172224446901964e+03,-1.321694696254665814e+03,-1.112050000556401756e+03,-1.072633242044549206e+03,-1.316865890085521642e+03,-1.479185486491664960e+03,-1.207255251125676068e+03,-1.110892049252146990e+03,-1.345441317408447958e+03,-1.256456506019950211e+03,-1.430671888238782458e+03,-1.347376276989698454e+03,-1.109480790664966207e+03,-1.160789993770556293e+03,-1.455121687050740093e+03,-1.600149921508192165e+03,-1.372393180623898388e+03,-1.256845139683133084e+03,-1.570456949538329809e+03,-1.363790697516014916e+03,-1.243600387195599978e+03,-1.468972803187175941e+03,-1.517182973697490070e+03,-1.333149567198142677e+03,-1.345027254125827312e+03,-1.421541463770558039e+03,-1.488124663598409825e+03,-1.538202673752397686e+03,-1.455123332241164917e+03,-1.577052638282913904e+03,-1.396437206776199218e+03,-1.484463976129873117e+03,-1.538889188946749073e+03,-1.359835616840461171e+03,-1.359362910292905781e+03,-1.468614561718891537e+03,-1.257618696361250159e+03,-1.351367195473220136e+03,-1.418962361171581961e+03,-1.468436686348154581e+03,-1.142383933494764278e+03,-1.222813618197637425e+03,-1.326920196039453458e+03,-1.333692199607148041e+03,-1.359050825199602059e+03,-1.570803308259085497e+03,-1.297802285894943907e+03,-1.530556367247425896e+03,-1.319593501734238544e+03,-1.269432932672913921e+03,-1.237083071361523935e+03,-1.418973341946299570e+03,-1.328201784562361354e+03,-1.316553150868995999e+03,-1.254088934278953730e+03,-1.462106597888578108e+03,-1.689664110426227580e+03,-1.634510119706246087e+03,-1.669650390938542614e+03,-1.669375237693635427e+03,-1.343555762701699223e+03,-1.523070523811348266e+03,-1.652803815926172547e+03,-1.668249701540898286e+03,-1.545474415862429169e+03,-1.370384451771029944e+03,-1.690868896331546239e+03,-1.476002659711838987e+03,-1.630796006502934233e+03,-1.876649880326066523e+03,-2.214743006582290491e+03,-2.057547540690340611e+03,-1.748340134040081693e+03,-1.333076710891973789e+03,-1.524039710799798058e+03,-1.650982810888674067e+03,-1.878125182578799695e+03,-1.820032356763491862e+03,-1.626115746396581017e+03,-1.834786532900023303e+03,-1.944349483639440450e+03,-1.817849179931059325e+03,-1.527944690132997948e+03,-1.254383791465231525e+03,-1.151459549268798810e+03,-1.290744997771331782e+03,-1.311003850262910646e+03,-1.086654051564252768e+03,-1.470399321942919869e+03,-2.118114177331146493e+03,-2.294043947872488388e+03,-1.567807960658266438e+03,-1.254162964169897805e+03,-2.008423277409364573e+03,-1.510818606711096436e+03,-1.218744484759833085e+03,-9.140822073050995868e+02,-1.175694757132412860e+03,-1.107254757636684417e+03,-1.021834017960604797e+03,-1.376575276317806583e+03,-1.325536876628171740e+03,-1.136747592368354390e+03,-1.094923377684258412e+03,-1.423174376906385532e+03,-1.330808657632126597e+03,-1.526913531464652351e+03,-1.487025712398331279e+03,-1.516645146292300979e+03,-1.766760862211351650e+03,-2.221591556927224701e+03,-2.515677919646194823e+03,-2.054192021076435594e+03,-1.884564839196885714e+03,-1.822137722419116471e+03,-2.292826547860033315e+03,-2.075871338975560320e+03,-2.026933934218044442e+03,-1.674307528701069259e+03,-2.143375341241547630e+03,-2.032971169331043257e+03,-1.789661858876535462e+03,-1.921725456511082712e+03,-1.769165239328593316e+03,-2.402031063527705555e+03,-2.018750540252779956e+03,-2.072804669900548106e+03,-2.211363049095818951e+03,-1.997464921084167599e+03,-2.265831984458757688e+03,-2.384003416219849441e+03,-2.382222698369218961e+03,-2.229433711326735192e+03,-2.304402832084330839e+03,-2.427210857079211564e+03,-2.234333394783651784e+03,-2.334086991903726812e+03,-2.285191014636330237e+03,-2.234335046710625647e+03,-2.377009552620015711e+03,-2.178943897619003110e+03,-1.764286274274665175e+03,-2.321560679947066092e+03,-3.232311745603011332e+03,-2.852235117026829812e+03,-2.183489070367952991e+03,-1.719080650711658336e+03,-1.370652011899513127e+03,-2.260482067114644451e+03,-2.006445579631911187e+03,-1.632129530127539056e+03,-1.380946527599480305e+03,-1.734002013204472405e+03,-1.515117335261044218e+03,-1.485312366805055717e+03,-1.586757575868717140e+03,-1.533094238462182830e+03,-1.425216270639256209e+03,-1.273625928836483581e+03,-7.824643647436629408e+02,-9.771796999597806916e+02,-1.232989170236928885e+03,-1.408751640910006245e+03,-1.389567560187714889e+03,-1.417045992574462616e+03,-1.396490098229878413e+03,-1.468015242399029148e+03,-1.177705203578254896e+03,-1.175732132327471845e+03,-1.420582712147393522e+03,-1.472820793293564748e+03,-1.552806421280137783e+03,-1.505348522549482368e+03,-1.429911470843333973e+03,-1.702356616086691474e+03,-1.495754350052961172e+03,-1.464161755872574759e+03,-1.405608594698313937e+03,-1.253433436224699790e+03,-1.246190338140325821e+03,-1.219023944275841586e+03,-1.362432539903310044e+03,-1.368314145180258038e+03,-1.616374669145121288e+03,-1.556745906284708553e+03,-1.241143853670690078e+03,-1.371673082470023246e+03,-1.393207678561951070e+03,-1.289642169503796595e+03,-1.429890136443144456e+03,-1.007064329132189073e+03,-1.506440193146017464e+03,-1.70104130455033282