5e+03,-1.433701091476820920e+03,-1.562758699111683200e+03,-1.670166475760365756e+03,-1.449798997830313510e+03,-1.677815299684518777e+03,-1.726382782997559616e+03,-1.209071991173861534e+03,-1.292168837969175911e+03,-1.452191372617089201e+03,-1.608320705768566540e+03,-1.373935901735929065e+03,-1.438082646410117377e+03,-1.196907106998605514e+03,-9.397757187545500983e+02,-1.239245765727859180e+03,-8.965484618761302045e+02,-1.019373050587003945e+03,-8.349345663565727591e+02,-8.283223651561100951e+02,-1.128035898459358350e+03,-9.726942291447030584e+02,-8.945742066154939494e+02,-8.503719635832459289e+02,-9.639727564841513185e+02,-7.281374698230112017e+02,-6.689240004811327935e+02,-7.430076949192709890e+02,-7.051743745528333420e+02,-8.455991000877032775e+02,-7.926062820195850236e+02,-8.082080317942846932e+02,-9.240740726947541361e+02,-8.369427374020806383e+02,-7.472261415929386885e+02,-6.594172900152166221e+02,-8.942095211579985516e+02,-1.020629627407226053e+03,-1.005421609487124897e+03,-1.015874569272735698e+03,-1.060893522088741065e+03,-1.090770733952685077e+03,-1.495332383498743866e+03,-1.101078764786293959e+03,-1.293106931287981752e+03,-1.299139527052417634e+03,-1.406773668659526493e+03,-1.627260361284528472e+03,-1.760991590799559845e+03,-1.866532512047315095e+03,-1.803498877589750009e+03,-2.063050561523620672e+03,-1.785906591930192690e+03,-1.353793731877324262e+03,-1.496845249755439909e+03,-1.810257976083142921e+03,-1.810880540024453012e+03,-2.024791183880202652e+03,-1.639040442622482260e+03,-1.610040720720869558e+03,-1.649700646614834113e+03,-1.738076021913203022e+03,-1.894403078808482405e+03,-1.996337065595185550e+03,-1.715751513908801371e+03,-2.242296930319926560e+03,-2.649042637205955543e+03,-2.406790202445001796e+03,-2.077554524373598269e+03,-1.739780177011323303e+03,-1.756904458416512625e+03,-1.500000421044923542e+03,-1.557173623851588445e+03,-1.882070219591927980e+03,-1.279049408363277507e+03,-1.439215810631496879e+03,-1.656351040917540104e+03,-1.388275403837634258e+03,-1.559562172195825951e+03,-1.370921459987008802e+03,-1.029104739598011747e+03,-1.187914832073167872e+03,-1.345334381906227691e+03,-1.535030715917634780e+03,-1.172393168573119056e+03,-1.079622906884459553e+03,-1.479699359056867252e+03,-1.446163847742086546e+03,-1.113287225401670639e+03,-1.307716276221091221e+03,-1.490702189361159753e+03,-1.637282757124932687e+03,-1.327618723768983273e+03,-1.383407566035493801e+03,-1.064887098350582392e+03,-1.213055867487189971e+03,-1.321012927826831856e+03,-9.446791269198566852e+02,-8.915160920401921203e+02,-8.630981211703976896e+02,-8.828744029880908784e+02,-7.242024745096279048e+02,-1.091772142799585936e+03,-1.017104113844669541e+03,-9.704089240313377331e+02,-9.456867919609819637e+02,-1.192165220660326213e+03,-9.870250170772467300e+02,-1.040129653826259073e+03,-1.082386634457764330e+03,-7.545275198408634196e+02,-8.645217156913108738e+02,-9.621198467158274070e+02,-1.130498397306856759e+03,-1.050467808650741517e+03,-4.737814123958813752e+02,-2.395892266618675990e+02,-7.584741867942984754e+02,-8.679798540691350581e+02,-1.109764145023874789e+03,-8.781928417908152369e+02,-8.350130462367095561e+02,-8.010963236921058979e+02,-6.826861052542477637e+02,-1.124714781731419407e+03,-8.769828374075103739e+02,-1.202184415131769356e+03,-1.178328373448435741e+03,-8.051841267465476903e+02,-7.753927940695880352e+02,-9.398551402256262008e+02,-9.834212350951340795e+02,-9.939098996741636256e+02,-1.253672641316909221e+03,-1.198743023878707163e+03,-8.160938888497075823e+02,-1.271158621155148467e+03,-1.085816848683507487e+03,-1.063234219293547085e+03,-1.146215418397276153e+03,-1.286143629519184287e+03,-1.386021233754407149e+03,-1.285932476706934949e+03,-1.534571760919244753e+03,-2.003494400653899902e+03,-2.060992208730674065e+03,-1.737936600790173543e+03,-1.305956799140314615e+03,-1.144353643097548229e+03,-1.105113260930779461e+03,-1.267792081745832320e+03,-1.653804142298152328e+03,-1.601530804613436658e+03,-1.384340102405245943e+03,-1.638408626777959853e+03,-1.144117564672362505e+03,-9.299520329177373696e+02,-9.919275030045995436e+02,-1.172239968818985744e+03,-1.200278242801038687e+03,-9.785393991537209786e+02,-1.198120545581956094e+03,-1.261403139196238953e+03,-1.262135163726527026e+03,-9.562559274655321815e+02,-9.522372941337722523e+02,-1.570274683211758202e+03,-1.385618898726195539e+03,-7.626335752887530361e+02,-8.016095313304185765e+02,-1.031164411030731571e+03,-9.100930647710656558e+02,-9.022611519102424609e+02,-1.129951780762663248e+03,-1.452840483128909000e+03,-1.206969635155254991e+03,-1.261836114589040790e+03,-1.105849001088502064e+03,-7.479385936645106767e+02,-1.057553802631685357e+03,-9.381315555077192130e+02,-1.191978841240328393e+03,-7.266180936311601499e+02,-6.867430483810148871e+02,-6.102702147023454700e+02,-5.367502727110282876e+02,-4.812706152713374763e+02,-5.194994263152692611e+02,-7.097928053076421975e+02,-6.931175520241631602e+02,-3.857434348806977482e+02,-3.803150915670114500e+02,-7.786998454262457017e+02,-1.150144188602967915e+03,-1.036494662863203530e+03,-9.059478388217756901e+02,-3.404088573193780007e+02,-4.099357604018694019e+02,-3.148810360720887047e+02,-8.091014334044734824e+02,-1.066390621824184109e+03,-9.908240900275517333e+02,-1.298198203316423815e+03,-1.407255120035157915e+03,-7.461433643757575283e+02,-7.090942425431649099e+02,-8.627230688557237954e+02,-1.004092170246241267e+03,-8.774410817245418457e+02,-7.947909779886250590e+02,-7.232507349414745477e+02,-9.883493659486763363e+02,-6.078285786054711934e+02,-8.458631550867651185e+02,-1.060473974808806815e+03,-8.561928968038805579e+02,-1.127537377079645466e+03,-4.296427527393554442e+02,-1.106713982712468351e+03,-9.756584750708119600e+02,-7.022845956873961768e+02,-9.312202108866977142e+02,-1.146245551823313235e+03,-1.394798430889444489e+03,-8.217978170826443147e+02,-9.989989421780788916e+02,-9.604762414316628565e+02,-1.233945150392808500e+03,-1.549374382708057738e+03,-1.131635918963952463e+03,-1.104090626310145126e+03,-1.142305478254157606e+03,-1.907699888629209909e+03,-1.166240620099235002e+03,-7.607955946316715199e+02,-7.951096486623530382e+02,-1.147079488399341471e+03,-1.368410250646855729e+03,-1.352995867603202441e+03,-1.361157254443186957e+03,-1.085572947568402697e+03,-9.068518267899434022e+02,-1.105990538392140934e+03,-1.383096729767530633e+03,-1.137328149207731030e+03,-1.105588300534926930e+03,-9.452422364042145091e+02,-1.078719596415672413e+03,-1.054067782412679662e+03,-1.665019633062453295e+03,-1.810120716025830234e+03,-8.760429224493784659e+02,-1.284332967168754521e+03,-9.407062272647319787e+02,-7.017657546460638969e+02,-6.924257152406943305e+02,-8.423892661500826762e+02,-8.746891675043343639e+02,-7.648270051447841524e+02,-8.756781423889112830e+02,-6.538035700740537095e+02,-9.744989807978754470e+02,-7.738049454109641374e+02,-9.252993103685329288e+02,-6.137493198097603226e+02,-4.106785108785584271e+02,-6.228139528215798464e+02,-4.996528434741215392e+02,-4.482399839476781835e+02,-5.703651349116551046e+02,-7.266589812041245295e+02,-4.560166068015898304e+02,-6.888395686414309012e+02,-4.727187025599042158e+02,-5.015384451720083803e+02,-4.520847348433968591e+02,-4.866438907327178640e+02,-5.533083887787734056e+02,-4.039704661716915552e+02,-1.998444010021546262e+02,-4.562181730589578592e+02,-3.367478619557252841e+02,-4.288763665804400489e+02,-7.798303163296370712e+02,-7.307841595471938945e+02,-5.467553317587919537e+02,-7.643824471927280229e+02,-5.198980119504465165e+02,-7.287828110579132499e+02,-7.631222699941795327e+02,-6.560049774460459275e+02,-6.209599503650081260e+02,-7.495505751777700425e+02,-8.499427278058759612e+02,-6.182374692141329433e+02,-5.696356686168951455e+02,-5.309675213596149206e+02,-7.764967207386811197e+02,-4.401897800373164955e+02,-7.140002597313274464e+02,-6.057600498290969426e+02,-7.108316998870072894e+02,-4.466430919829398363e+02,-1.003734293162150607e+03,-7.111605994471356098e+02,-8.178515265580729192e+02,-8.047597215288749339e+02,-5.762076319425495967e+02,-7.236002886137948735e+02,-7.996500462472416757e+02,-8.911646675371940773e+02,-6.813489988406928433e+02,-7.898245127587431398e+02,-7.809422808414146857e+02,-5.911501347626832512e+02,-7.119682729736334750e+02,-9.500342143061880051e+02,-7.882574743121233496e+02,-8.323420065893271840e+02,-1.000826208763056115e+03,-9.375629976235910590e+02,-6.129094967202548787e+02,-8.336895120908355921e+02,-9.703247941101129754e+02,-8.625533531699616105e+02,-7.702581897739939905e+02,-9.757254928526219828e+02,-8.965887182424586399e+02,-8.188747685819485014e+02,-8.050624877012041907e+02,-8.325214922650318385e+02,-4.720632181502344906e+02,-8.742015839911947523e+02,-6.914918238453896038e+02,-5.912081416081078942e+02,-8.729322543738537661e+02,-9.013933188552218780e+02,-7.665032776580460450e+02,-7.617300072928469490e+02,-7.404890547580401972e+02,-7.607647429904122873e+02,-9.712384066581114439e+02,-8.564548499416812319e+02,-6.928392048856139809e+02,-1.001584110022521486e+03,-6.643697846839008889e+02,-7.375004442493192300e+02,-6.056609116308441116e+02,-5.363228652208131280e+02,-8.209187376348053249e+02,-6.881494778689993836e+02,-7.207885503834106657e+02,-5.837606742617518876e+02,-3.861246969706839991e+02,-6.696677555994230033e+02,-5.294319927461024236e+02,-4.991300002415808876e+02,-7.760148150279524089e+02,-1.693349945076816141e+02,-6.092023918475612163e+02,-8.070315197248545473e+02,-5.705341725306603848e+02,-5.665794123478909796e+02,-7.559025784125585687e+02,-4.997013880412776530e+02,-6.267646749379216544e+02,-4.897559778781030673e+02,-7.788006662036818852e+02,-4.970091461409028852e+02,-5.682090280876396946e+02,-8.420496769492310705e+02,-5.906553704394571014e+02,-4.883877073249053069e+02,-8.348515734567176878e+02,-7.040711503113817571e+02,-4.934756677337288124e+02,-6.447913602571790079e+02,-6.117324029179851550e+02,-8.038399126732800823e+02,-5.371527773825940812e+02,-6.336076978204040415e+02,-6.332806028247536005e+02,-3.889635005149725657e+02,-4.249245018952471469e+02,-6.146844249429433376e+02,-6.167324345226795685e+02,-5.219449458020231987e+02,-6.815889833399334066e+02,-4.081900201531337871e+02,-3.465242298921839961e+02,-4.347193853151457574e+02,-7.026765801983951860e+02,-2.960043858269378916e+02,-4.154733951292755592e+02,-4.347526589047483867e+02,-1.573375548401352262e+02,-2.471689584267916473e+02,-4.456684073915545810e+02,-3.051086494706372036e+02,-3.520578280219273211e+02,-6.109025718267573666e+02,-4.408784252384435263e+02,-3.994321112808640351e+02,-2.742165514181415347e+02,-2.185166930953790256e+02,-4.169864692360434901e+02,-4.887733044823845603e+02,-4.193940979455862816e+02,-3.089030673464003485e+02,-5.223475972956993019e+02,-2.383490777240522505e+02,-3.783298813748589282e+02,-2.830403405639406742e+02,-5.279843102242712121e+02,-5.850556520000925502e+02,-7.299557369609905777e+01,-2.406926248743630481e+02,-4.262134484568014159e+02,-3.128803863579440758e+02,-3.779573116108102795e+02,-3.071536547565744968e+02,-1.840163658543115446e+02,-2.370490729794536833e+01,-3.063410059577990410e+02,-5.169639400173050490e+02,-1.816092288873825282e+02,-4.332280989398383326e+02,-8.300666567009581058e+02,-6.461417977233426200e+02,-2.021976620649743381e+02,-4.318308686733826107e+02,-7.029503649853211300e+02,-2.036509542324871234e+02,-2.794592174170238650e+02,-2.885743320169361255e+02,-4.275461035625417026e+02,-6.022336507904856262e+02,-4.317256394861533977e+02,-6.330813239475443197e+02,-5.869306400523037155e+02,-4.100406659349791880e+02,-5.050604947541588103e+02,-3.871139479930242828e+02,-3.332107952914298608e+02,-3.006822984350056913e+02,-3.571393327506840478e+02,-3.530193139837660965e+02,-3.285173373209055967e+02,-4.577119096928579438e+02,-4.774760115393765432e+02,-2.540278626470251879e+02,-1.685302525247597600e+02,-3.537986707520195182e+02,-4.750163512540406145e+02,-3.864286307295137135e+02,-4.017292487799022638e+02,-2.937735785412128280e+02,1.112244917331307192e+01,-9.925726045668974962e+01,-1.683983753501678109e+02,-1.908098224030861729e+02,-3.605852538709596615e+02,-3.817296619498088717e+02,-3.477240914627140569e+02,-2.722311903533086479e+02,-1.705391388061362079e+02,-2.085922324798347063e+02,-5.811325412382691411e+02,-4.675350067206122731e+02,-3.184167896323374976e+02,-2.445371730418032712e+02,-3.838040085089145919e+02,-2.463398519931593000e+02,-3.305971887308053283e+02,-4.882050056755363698e+02,-4.432024944560585595e+02,-1.075026568610481377e+02,-1.136820739261588642e+02,-1.574058635565860413e+02,-3.544528866836081988e+02,-4.533986118947316299e+02,-2.898096639265585281e+02,-5.502305381376485229e+02,-2.077954940413666520e+02,-1.349692831922783398e+02,-2.653847983961063619e+02,-4.192393276113326692e+02,-6.863181873563503359e+02,-3.205740703166979415e+02,-2.545897889399708731e+02,-1.580377208887551888e+02,-3.587024402004232115e+02,7.540482214964896457e+00,-1.880262247152630550e+02,-2.631657464561662891e+02,-2.563995359172843678e+02,-2.812847713840027950e+02,-7.407307680429579477e+01,-2.345414193353451822e+02,-1.889602474021032208e+02,-1.302574801732550327e+02,-1.366347559161496008e+02,-4.587504353142272748e+02,-2.277905088915771898e+02,-2.610801839809707872e+02,-2.049707339902174397e+02,-1.689256433256130379e+02,-2.544053392887417431e+02,-8.329551536754723884e+01,-3.505112934921547208e+02,-1.866707577573527601e+02,-8.319297899941585683e+01,-1.001257082695397713e+02,-2.411661154502688760e+02,-2.501166574168063335e+02,-5.562998296690378197e+01,-2.888282318063724006e+02,-1.278134609249257778e+02,-2.836956019733836456e+02,-2.676958537457184661e+02,-5.657976845001286392e+02,-3.453217694240957485e+02,-3.068137842784427676e+02,-4.450440255142426622e+02,-3.490118816583511716e+02,-2.243335300196795856e+02,-3.597594191296830104e+02,-3.293702721067384687e+02,-5.416690471607263362e+02,-2.030548018386831473e+02,-1.538392173529744014e+02,-3.009822572976503352e+02,-2.145659889539379890e+02,-3.579912164534868566e+02,-6.886369261131485473e+02,-7.605024810301524667e+02,-6.252463810840414453e+02,-7.125330547807002404e+02,-6.875946362156118994e+02,-6.149767895469192354e+02,-6.890071838108095790e+02,-5.119177859729485931e+02,-3.334496181104951802e+02,-6.022496552174650333e+02,-2.292029240804882591e+02,-2.876439285518295605e+02,-2.767174030248712597e+02,-2.180367747070058897e+02,-1.879035373543708829e+02,-2.987224907948677810e+02,-4.987546189306245878e+02,-3.525519254251332200e+02,-2.595281520837966127e+02,-3.325312614719413773e+02,-2.128425640089158719e+02,-2.661490924827450044e+01,5.633611124412465188e+01,-1.437131848922888651e+02,-3.803166005398530842e+02,-3.734037528667500396e+02,-4.672134968547061362e+02,-4.757938175787492128e+02,-4.913086304665604302e+02,-4.401550894242665777e+02,-4.091417252496500510e+02,-2.036372167556132808e+02,-5.232660501921519653e+02,-3.330196786627593610e+02,-5.587053227923363465e+02,-3.378428098766640915e+02,-2.334062265963248421e+02,-4.905704314353750419e+02,-3.212022805490865949e+02,-5.807481285437741008e+02,-7.465621456168364602e+02,-6.196950539621013831e+02,-5.329217161244090448e+02,-7.979675802785341148e+02,-8.203422165476202963e+02,-4.419842514710527439e+02,-5.847591945726054519e+02,-7.141468597813953920e+02,-6.366349966108191438e+02,-9.028324678149924694e+02,-6.893665610218463371e+02,-6.160280564442856530e+02,-7.436928916637776865e+02,-8.388634406189389665e+02,-8.134679484615522824e+02,-7.987301684897938685e+02,-7.787238700955608692e+02,-8.944746092678994955e+02,-9.728048265780737438e+02,-4.471872268683232505e+02,-6.139618333291750787e+02,-6.425054397718274686e+02,-6.753006241708942525e+02,-8.009322699204051332e+02,-9.476908018347547795e+02,-7.155740623035351291e+02,-8.339868857098151693e+02,-6.174752446307434184e+02,-9.051210650538291702e+02,-4.383389110599353558e+02,-5.889743768733428624e+02,-8.629871923233931739e+02,-5.019427045823046569e+02,-4.760252523823970705e+02,-4.520228641902498339e+02,-6.326690385525487272e+02,-4.008147171378747657e+02,-5.148797443408884646e+02,-6.103424060912836921e+02,-2.004707336436289324e+02,-1.525265554206976617e+02,-2.744137495777877120e+02,-1.815659534568850972e+02,-1.683521917767074001e+02,-2.131308671214106312e+02,-2.195398303729758709e+02,-1.070639685861150383e+02,6.746322300983689502e+01,-2.154132698285143874e+02,-2.431067517812766425e+02,-2.454440202768171559e+02,-3.392704433143700271e+02,-2.225321999416477468e+02,-3.240487015246440023e+02,-4.360792159627363276e+02,-5.530409187127177120e+02,-5.018138154227365249e+02,-5.355238449316268543e+02,-5.452182575367488653e+02,-2.791192844831292632e+02,-7.063973796629447861e+02,-7.906468862869789973e+02,-1.039408673540033078e+03,-9.572288574617710992e+02,-1.275889962222995109e+03,-8.244329530285356213e+02,-1.053589179388045068e+03,-1.126111860740850034e+03,-1.142906685568580542e+03,-1.123242889307422956e+03,-1.015534504853028693e+03,-1.023785844971820779e+03,-9.179010061607738180e+02,-8.592565266207368495e+02,-8.575702197279226766e+02,-9.200757908791551927e+02,-1.037254236334300003e+03,-1.086609950821074335e+03,-1.627560252142305671e+03,-1.306796290965098706e+03,-1.023274273052004446e+03,-9.640086936319327151e+02,-6.724001522044715102e+02,-5.487353784808858563e+02,-5.301289686407860700e+02,-7.421103539095801125e+02,-6.340502118847834936e+02,-7.107979187955032785e+02,-8.712605800602559611e+02,-1.412145570334585273e+03,-1.743872827631266773e+03,-4.877982297524315527e+02,-9.307962406719477713e+02,-6.557076944873838329e+02,-5.299567135159210238e+02,-7.384609076323155250e+02,-6.981423421668374658e+02,-5.577325993698391358e+02,-5.061299721989796581e+02,-7.470317802482729803e+02,-5.601742370405140719e+02,-5.814118676896359830e+02,-6.374614011889173071e+02,-6.739604993553507484e+02,-6.404471954656910384e+02,-5.835079120721056825e+02,-6.136265489655420424e+02,-5.950120356635592316e+02,-6.359948604974882755e+02,-6.850081476777468197e+02,-4.605226664844009861e+02,-3.166092101594843484e+02,-2.748216918377804632e+02,-6.587606400734930503e+02,-3.702681950639459956e+02,-6.433575390540254375e+02,-6.459113011387892129e+02,-7.080516851437921559e+02,-8.543355022504235876e+02,-5.387922355465366309e+02,-4.976970550614561262e+02,-4.145918056636551796e+02,-6.005837326720632063e+02,-4.107790185240775145e+02,-5.703543310150461139e+02,-7.226879260269056431e+02,-5.661976625814112367e+02,-6.390500314533087476e+02,-4.497950667666229947e+02,-5.349740714940257931e+02,-5.038463353457509584e+02,-8.045447077150430459e+02,-6.824879133057629588e+02,-6.691808907844574605e+02,-5.967957747246497320e+02,-5.776530672965811846e+02,-5.979491349558779802e+02,-7.140537285278239779e+02,-8.528668597806199614e+02,-5.668137636650478726e+02,-9.012165369292023342e+02,-1.045401393547390398e+03,-7.365666052697815758e+02,-7.564340107048045638e+02,-7.023165335004142662e+02,-8.894586828506047596e+02,-9.195816840563808228e+02,-1.123548481163697488e+03,-7.117984881410716298e+02,-9.249455199270117873e+02,-8.478030285216871107e+02,-1.168724724423577754e+03,-9.247532786335273158e+02,-9.510121068027556248e+02,-1.002990125367085056e+03,-1.247257593899774974e+03,-1.289973009139082478e+03,-1.306093199783396358e+03,-1.112111354803813356e+03,-1.172391841434701291e+03,-1.315737892355467238e+03,-1.371550292179085318e+03,-1.421460883939421592e+03,-1.505318444868588813e+03,-1.334333188145955319e+03,-1.538612146158276801e+03,-1.649095779601009326e+03,-1.657961346219811048e+03,-1.820219669199767623e+03,-1.791483179400924882e+03,-1.918400115207646877e+03,-1.769112653304255900e+03,-2.038558448080005519e+03,-2.065804031052949540e+03,-1.908453811310705078e+03,-2.060975927707168466e+03,-2.174831164557092961e+03,-2.330923325780906453e+03,-2.424478017884529436e+03,-2.329094596128777539e+03,-2.404296036313467994e+03,-2.564251484717357016e+03,-2.407339020824241743e+03,-2.561305723184166254e+03,-2.668859507058159124e+03,-2.832270205632539728e+03,-2.640281120820281558e+03,-2.572049290357095742e+03,-2.811642152242551674e+03,-2.932274755094922057e+03,-2.964872643822779537e+03,-3.143655542171073648e+03,-3.025942514195651711e+03,-3.579490768806470442e+03,-3.240508943852349603e+03,-2.996359990683167780e+03,-3.385526155560834468e+03,-3.440055618030885853e+03,-3.467257708157753768e+03,-3.644243377399595374e+03,-3.422205303618925427e+03,-3.437647171410224473e+03,-3.626708166403079304e+03,-3.770024395559913501e+03,-3.855155381579587356e+03,-3.927673394083267340e+03,-4.037307112453225727e+03,-3.656823351831263608e+03,-3.809720282660322937e+03,-4.088869808154724069e+03,-3.982313744775638497e+03,-3.930804686207487975e+03,-3.774157689288788788e+03,-4.018750661063125790e+03,-4.154596417037597348e+03,-4.128512897248619993e+03,-4.054364121803325361e+03,-4.220775996053560448e+03,-4.009809378055540492e+03,-4.042175911810560137e+03,-4.048913198647235731e+03,-3.984802957811803026e+03,-4.251557441341698905e+03,-4.001443975195223629e+03,-4.200902925260093980e+03,-4.058469888350816291e+03,-4.163368369219923807e+03,-4.346459290402667648e+03,-4.808403440636642699e+03,-4.500491883393269745e+03,-4.471598938052812628e+03,-4.818225880040034099e+03,-4.711752381042435445e+03,-4.429573187779824366e+03,-4.696418897237584133e+03,-4.859834457939254207e+03,-5.081679728501537284e+03,-5.251571626874454523e+03,-5.485656052768181326e+03,-5.305464486831485374e+03,-5.436438958432457184e+03,-5.971570780422878670e+03,-5.828327450286909880e+03,-6.265957333142059724e+03,-6.390589047070878223e+03,-6.571706435758113003e+03,-7.141452396581855282e+03,-7.333041020076343557e+03,-7.883967745334910433e+03,-7.901404923270492873e+03,-8.358470745211177928e+03,-8.591393604840044645e+03,-8.381566041991445672e+03,-8.629910276380398500e+03,-8.635762428683172402e+03,-8.904979338795386866e+03,-8.833117012735761818e+03,-9.077277084251816632e+03,-8.946950041246200271e+03,-9.074878138501633657e+03,-9.056311230878151036e+03,-9.095816209458007506e+03,-9.047186703833787760e+03,-9.314522542993807292e+03,-9.222313866730564769e+03,-9.285657335885734938e+03,-9.376846380025639519e+03,-9.354656381635621074e+03,-9.407748444908938836e+03,-9.478215034019131053e+03,-9.407588658360666159e+03,-9.256420407464600430e+03,-9.436064817631970072e+03,-9.267906053348724527e+03,-9.309010276808487106e+03,-9.275092103155413497e+03,-9.386650874972225211e+03,-9.345216676794043451e+03,-9.373465600749728765e+03,-9.632911243421085601e+03,-9.503967471085705256e+03,-9.459365358370101603e+03,-9.625394527354310412e+03,-9.572906022930175823e+03,-9.673844731082270300e+03,-9.582473368194998329e+03,-9.644261201568708202e+03,-9.670371290617984414e+03,-9.790169137352018879e+03,-9.693085586047684046e+03,-9.661587107600851596e+03,-9.737669735136665622e+03,-9.729463610319169675e+03,-9.751714021133178903e+03,-9.734480357097248998e+03,-9.740834637248597573e+03,-9.724980073632497806e+03,-9.774723009725585143e+03,-9.818051685994882064e+03
