-1.506665259564993903e+03,-1.540827986562329670e+02,-3.231586071520982273e+02,-2.858814581497679796e+01,1.083674311543139623e+02,-1.554206783524242610e+02,-3.759653384691206384e+02,-3.223778484809345173e+02,-1.768070274720987811e+02,-3.589163235183801817e+02,-2.712307190749442043e+02,-3.932065069128806272e+02,-2.683703043182064789e+02,-4.440691168486299034e+02,-1.923399829496818825e+02,-3.035695292841744504e+02,-1.016724839911693294e+02,-1.376997604742590227e+02,-2.188746192279937191e+02,-3.059175778157124910e+02,-2.749658407640017685e+02,-2.099153639562233025e+02,-2.463968124236140511e+02,-2.135924252154363785e+02,-3.006959926683757658e+02,-3.004666549525288701e+02,-8.728094573953457029e+02,-7.677081304585883572e+02,-3.172479767143917115e+02,-4.735849208474681973e+02,-6.430739960390889109e+02,-1.703592586325412697e+02,-3.378966862620197844e+02,-4.523214468802699457e+02,-3.285181590113530206e+02,-2.701800224720336701e+02,-3.053960571161649113e+02,-1.282828965171457867e+02,-2.533867558067950085e+02,-6.484681685756847855e+02,-4.767557549538839794e+02,-2.974901729985836027e+02,-3.083459887407695987e+02,-3.126646553950835141e+02,-4.538345276811126610e+02,5.338830944659716238e+01,1.589199676823181164e+02,1.498291854889331489e+02,1.518134838439124223e+02,-5.150295190176322535e+01,1.440017349980638528e+01,-2.299680182060754419e+02,-1.551115504018136448e+02,-3.372305022320571197e+02,-2.298711896172625870e+02,-1.690028157641599194e+02,-1.653397447263308209e+02,-7.103126700837947283e+01,-9.129360299548781654e+01,-1.468262706561791049e+02,-5.626562785961376676e+02,-2.669961955891494654e+02,-3.802246590493950293e+02,-9.601908438502218246e+01,-2.902956018861083294e+02,-1.712538623794410171e+02,-2.257556516616745910e+02,-1.976198965877000262e+02,-2.414213149892483159e+02,-1.820472949633634414e+02,-6.664508750018140404e+01,-6.456985772720869932e+00,-1.195829905137955791e+02,-1.142786041234639498e+02,-1.645718715188369572e+02,-3.796978644610643983e+02,-3.937190361514773826e+02,-3.662983782231692658e+02,-2.727326515215648328e+02,-3.936110944417545170e+02,-6.348529341883096322e+02,-3.278530264248712456e+02,-4.176738948017401754e+02,-3.903532028191971222e+02,-6.793072459504622884e+02,-5.158802921237311239e+02,-1.715946410934433857e+02,-1.835883502492542050e+02,-9.469336299896625064e+01,-2.515173720421630890e+02,1.292158936513600054e+02,-1.267035682907608134e+02,-4.953727023898918560e+02,-2.150373825170825910e+02,-2.610895700943380575e+02,-2.566881957704688944e+02,-3.754398467707413829e+02,7.585979606132599429e+01,7.118626851700049940e+01,8.717406724895928960e+01,2.865081119029539991e+02,3.523571904882437025e+02,-8.260436876516806137e+01,2.748551726206717376e+02,5.467938375716911992e+00,2.645378958953773463e+02,1.121642439827037947e+02,-1.491485604449936204e+02,5.327176094962487696e+01,6.105580388455075536e+01,1.421516258255978187e+02,1.387151876963959296e+02,2.844691710607499999e+02,2.552201025886995751e+02,2.226769244682211877e+02,6.600317014485561913e+02,7.107860247525622981e+02,3.565394267545866569e+02,4.151698436016289975e+02,3.708751036403311332e+02,3.791819929799097508e+02,2.203964870347591898e+02,3.213560211625916736e+02,2.049767737766171649e+02,2.877720501878819732e+02,2.600640096998653235e+02,2.032287822613097887e+02,1.740696402019057984e+02,5.535655268475339597e+01,1.330753450552966797e+02,3.477862646024324533e+01,6.347203983634273072e-01,6.741971069125445126e+01,2.120435273141191601e+02,-2.027982815881887859e+02,-1.364429935710396364e+02,8.066691445432851992e+00,-2.820933662387078584e+02,-1.423262844758764913e+02,-1.269698542556368466e+02,1.764683825658732275e+01,-2.041386165767347620e+02,-1.154448078418644315e+02,-2.403018828786122469e+02,-3.649560721788403725e+02,9.644220493230516666e+00,-4.345401981024156726e+02,-9.698646467897148682e+01,-1.070819046713440343e+02,-3.697026283441839496e+02,-2.672144416078255063e+02,-3.835464703341886548e+02,6.742549821686426981e+01,1.328320646904092257e+02,9.527979682855300325e+01,-1.638153643732509295e+02,-1.477093038714067461e+02,5.215658460537795804e+01,1.515964670905127321e+02,-1.836427080791816877e+02,-4.686416283130360227e+01,-4.141630582594235648e+02,-4.413988393514483732e+02,-5.708032532480077634e+02,9.565697033150692619e+01,1.695202188822744347e+02,-6.189450616591982168e+01,1.488050247878567518e+02,2.604607038882185179e+02,3.126682592679229629e+02,-2.899147392745383911e+00,1.735339010037633329e+02,1.240673328886412747e+02,1.566236708999582561e+02,1.808003465555711102e+02,2.511921799401453654e+02,-2.653326380437844989e+01,4.161050691409885758e+02,1.430525103029474963e+02,1.426763863152477825e+02,2.438943778642288862e+02,3.253669415137374017e+02,-2.371966765252744835e+01,-4.592285021970899095e+01,1.449454225682905530e+02,-1.740506866274147910e+02,-4.013622264826062178e+02,-2.930916902706513270e+02,-3.347740845574303989e+02,-3.628118667400741515e+02,-4.189013582537867251e+02,-2.840784107421099520e+02,-3.938842549746153736e+02,-4.184013791915538718e+02,-4.181162770259639956e+02,-4.878326045590403055e+02,-4.644888060133139902e+02,-3.508256469478404824e+02,-5.660120554613098420e+02,-4.026905797470734569e+02,-4.526223871797486709e+02,-5.899772805969446381e+02,-5.334638549979110849e+02,-5.058975632625171670e+02,-3.235987073340517668e+02,-2.959984007839524338e+02,-7.346742108633995372e+01,-1.081000219725790430e+02,-8.609857904142103280e+01,-3.706912248733380011e+01,-2.652354576523957803e+02,-1.934345542598309748e+02,-2.508948749039546442e+02,-2.244425830087672580e+02,-1.600601254160016822e+02,-2.365976899270038984e+02,-5.318778874180679850e+00,1.223147566409312503e+01,-6.829021729718454026e+01,8.156285766926058045e+01,-1.092783328333328541e+01,-7.417156315202468875e+01,1.123949393608404819e+02,1.289663384672659276e+02,1.536769760744640223e+02,1.324506429560344429e+02,7.749694715750101182e+01,5.721090452593875852e+01,1.009330276037948124e+02,4.672486166019988332e+02,5.116751915321335105e+02,3.737779539775449393e+02,5.593325263446463396e+02,5.750052344355631249e+02,5.373291819298208338e+02,1.721681922102931424e+02,2.384690350429837054e+02,1.247474136013613304e+02,9.786504037575411985e-01,-2.177011552478238343e+01,4.917385714003987118e+01,1.401320363482139726e+02,-5.296170864295118008e+01,1.157601620792671184e+02,-1.257824385665117717e+02,-2.453984813883009792e+02,7.822779280554169645e+01,2.929140811713801895e+02,2.892998751307720795e+02,5.602035844337325443e+01,-1.569859402711778671e+02,-1.423953240533973599e+02,-1.258955176609844955e+02,5.779352848201838810e+01,-1.635759684517545907e+02,-1.861771930899880090e+02,-7.038570322307880645e+01,5.565419807378262362e+01,2.498779338129876066e+02,1.253929713534675727e+02,2.960373336163476097e+02,2.706334170998031823e+02,-3.815115758662230405e+01,-4.571960841527111086e+01,9.580819346112505741e+01,3.818406282598137409e+02,1.047307022539780519e+01,1.170302896731668056e+02,3.491264855476292439e+01,1.234441950029241752e+01,-1.043841801009885160e+02,-1.735323063462672621e+02,-9.473406396697049558e+01,2.735263528659374970e+02,3.178955172283215234e+02,1.930747328803089999e+02,-1.453072090759996513e+02,3.578223073121506559e+01,-1.684973157649039877e+01,-8.351362314141670140e+01,1.186804546274557026e+02,4.167688812484092864e+01,7.227549825578375930e+01,1.115026046960050792e+02,5.267297617723502299e+02,3.780167874005929320e+02,4.043450959698346878e+02,1.200524063278070912e+02,-3.209335562325027240e+02,-4.519101740203918780e+02,-2.668422928781741916e+02,-4.277634009749625648e+02,-1.725306913036376386e+02,-1.925638423827507495e+02,-1.742729503203136971e+02,-1.005765611985650878e+02,-2.454473056264210413e+02,-4.046511605485291625e+02,-1.264152133747676032e+02,-2.446072657762640574e+02,-1.082829510734847815e+02,-4.833855625209679374e+00,9.914905952241650766e+01,2.963613838011050348e+02,1.306811906945248154e+02,1.063808080725230241e+02,1.568980458828711733e+02,3.761340487478315708e+01,6.736593593484528242e+01,7.312819948254656310e+01,2.992944441093652586e+02,2.351669454039092386e+02,1.791994673928028874e+02,-5.535895994496674177e+01,-6.465258456827601208e+01,4.704711730214751242e+01,1.077588029875463462e+02,2.822848327424574677e+01,-3.334769038883993630e+01,4.922573911800478186e+01,-2.471451929582158300e+02,-2.618679895227766110e+02,-2.832958604419698645e+02,-3.556066611903095236e+02,-1.349902729320560297e+02,-5.209900485426494470e+02,-2.737486275072920989e+02,-2.348818204591710241e+02,-3.379792506397932925e+02,-3.085691783557436452e+02,-3.509037051237372111e+02,-2.804297302392135407e+02,-5.765704898078141696e+02,-4.515393711038934725e+02,-4.958417064462038297e+02,-5.064472785522588083e+01,1.260774582323814457e+02,-3.222075341004945130e+02,-2.648072005472358796e+02,-3.079828351959305905e+02,-1.158274336701400955e+02,-1.466736324500894284e+01,3.195979402970775141e+01,8.030290865132911904e-01,1.412452674405847119e+01,-5.069858816108535393e+00,-1.001854400310639619e+02,-3.184962501965029560e+02,-1.818207131723824261e+02,-2.409268647750438390e+02,-1.884747309267280571e+02,-8.796766239061750525e+01,-2.926565375379782381e+02,-1.158339853108276998e+02,-4.280327113721529031e+02,-1.886141712066518323e+02,-2.669401852975878455e+02,-1.573536972084092156e+02,-8.799338570264521309e+01,-4.241786790121557260e+02,-3.772322823854497074e+02,-2.983575365442965222e+02,-2.913625557526116836e+02,-2.957355353655663635e+02,-6.360706875562510731e+01,1.269894751613052790e+02,4.111344551354174541e+02,4.831466661896790811e+02,5.740680104924896341e+02,1.203259044318241422e+02,1.558310274825100237e+02,1.173147814015027848e+02,-1.224196985664925563e+02,4.862666123492903125e+01,4.823374680869508779e+01,-2.905353940299197575e+02,-1.380010391720333018e+02,-2.600309616134287580e+02,-3.045305135423568004e+02,-4.465178674044096852e+02,-1.651768360337883905e+02,-2.536239158023663549e+02,-4.257439499053476766e+02,-2.503300958701951515e+02,-3.910989538986949015e+02,-2.244208366284148610e+02,-2.433864753686018503e+02,-8.715511189502902880e+02,-3.423968067376171689e+02,-4.127715994250639824e+02,-3.947104598577364527e+02,-3.558290001330018413e+02,-2.092871783992324879e+02,-3.404582124892717729e+02,-1.910960827697397235e+02,-2.106916750884773819e+02,-5.944894389769740428e+01,-6.200715589643488812e+01,-2.525600636715589644e+02,-3.246913922434110873e+02,-2.694827075592210122e+02,-1.458058326383023200e+02,-2.600936041220255674e+02,-1.793620611297255891e+02,-1.666747951075124661e+02,-3.553140020515539845e+02,-2.212946325139561452e+02,-2.605762474111559754e+02,-3.628929885761654646e+02,-4.470061767967735591e+02,-3.562997064361752564e+02,-1.716070172587096181e+02,-1.788479440990397507e+02,-3.837375038361181510e+02,-3.763430073762851293e+02,-2.720914646134674513e+02,-3.104716814008638721e+02,-3.392074852777705587e+02,-4.161499504430325942e+02,-4.406266055292352348e+02,-4.778127632510133935e+02,-7.146613409675320554e+02,-3.643995053887864515e+02,-3.876116377971989095e+02,-2.571370412029614272e+02,-3.157117553287026794e+02,-4.162525634666992573e+02,-4.205999577291926812e+02,-8.382443142690856348e+02,-5.251338090110652956e+02,-5.680556551839085841e+02,-7.174043279219242777e+02,-5.855664116461189224e+02,-5.406809215015994141e+02,-3.603549554588668116e+02,-5.544228138438297719e+02,-4.038110909664394512e+02,-5.506397657701321577e+02,-5.783485519353259861e+02,-5.614726359923690779e+02,-1.903281045401651568e+02,6.290570921677624483e+01,-1.175077909600077533e+02,-4.430531658115609162e+02,-3.506067881553019561e+02,-8.409217448840934139e+01,-1.997024704350868092e+02,-2.742371507176259229e+02,-3.070087573599228108e+02,-2.058035711904808807e+02,-1.040147745055988366e+02,8.632939168328783808e+01,2.208950627167632774e+01,-1.720604573655957381e+02,8.709974699482319238e+01,-2.047958919153859370e+01,-2.243759153191996916e+02,-3.593698655104259387e+02,-3.157833057716996450e+01,-2.501918614965881602e+02,-2.958993394887385193e+02,-2.153907771475196569e+02,-4.024351326154711614e+02,-1.927510756874410163e+02,-1.503918854474421778e+02,1.415135762333873686e+02,-1.351022121789802100e+02,-1.025063524621896534e+02,-3.986124316777878107e+01,-1.307951826726151126e+02,-3.273983287497799211e+02,1.667983806273764742e+02,1.407699449516087498e+01,-2.504594081626852358e+02,-6.839325466128227049e+01,3.373090462468865098e+02,2.586444620154437644e+02,2.728657401173142034e+02,2.561681101216030356e+02,1.387662653067703218e+02,2.249749074619756470e+02,2.505374190479073491e+02,2.888012209392211389e+02,4.913824591653419134e+02,3.846476989896247574e+02,2.059962804835569727e+01,-1.029373891548215738e+02,-8.718180825685638524e+01,4.471158112581395017e+01,1.450360086160013964e+02,4.759156619372893147e+02,3.516455024323879570e+02,3.927315140716416408e+02,6.238255195211965543e+01,1.747028787896459789e+01,9.612455200293715052e+01,4.743226530827197962e+01,-7.655605791305359276e+01,1.403601791048911878e+02,1.670701153048175627e+02,2.466200267139883522e+02,8.733227825560473434e+01,9.698229488931298192e+01,-9.354724643483734781e+00,-1.070696574078016283e+01,4.417167420901887454e+02,5.184695333573026801e+02,4.115872224197168521e+02,-1.646234993868824859e+01,6.932341943083133629e+01,-1.019497907278522888e+02,-9.693694024992747416e+01,1.503272847381805093e+02,-1.577490428663251407e+02,-1.856875153443454849e+02,-1.078564749435185917e+02,-2.247227157293525295e+02,-1.281222509191821359e+02,-1.390779948839752933e+02,-9.302937224525373949e+01,-2.762186356959935551e+01,3.399691249941548676e+01,1.461172888845314901e+02,9.451695045802281925e+01,-4.599269525069277620e+01,3.687072779224304497e+01,4.270318506167583337e+02,1.804779090745518317e+02,1.052299846108513748e+02,2.046115049734501667e+02,3.475992350805212823e+02,-6.495966833574669863e+01,-2.690325828647830235e+02,-1.859912650011716551e+01,-1.884293925968925123e+02,-6.083107997682816404e+00,1.457068981050139769e+02,3.440664867003192740e+00,-2.198851775631118812e+02,-3.411909771236003053e+02,-2.694884068682340512e+02,-2.419204636891300595e+02,-4.837400713034176647e+02,-4.543165420851209433e+02,-5.986782119874936825e+02,-1.990424933478814182e+02,-6.463561141111708253e+01,-6.730250047706601890e+01,-1.802210579775772317e+02,-6.708348853131079181e+01,-1.309350232208642240e+02,-9.702201207976004582e+01,-4.129460509814408056e+02,-2.474140031078491120e+00,4.091425231066827450e+01,-1.257067486628210418e+02,-3.180700177417168675e+02,-2.751135414317325285e+02,-2.536037243346321191e+02,-2.423208630330690028e+02,1.152814597949231938e+02,2.600275929201294502e+02,4.810117634373294777e+02,3.381816531599266114e+02,5.056111941255522311e+02,5.898594522493687009e+01,1.413547388111429655e+02,1.812363262799482015e+02,-1.065789118807102511e+02,-2.412339245034031876e+02,-1.039869326187171907e+02,-2.909820022613811261e+02,-7.771065161994823711e+01,2.216272499095110220e+02,4.315950493631681866e+02,2.769173258951754519e+02,3.580981877087202747e+01,-1.001492088514492877e+02,-3.279083685654245528e+01,-8.317279958625998404e+01,-9.416318359208253241e+01,6.379222928778159485e+01,8.505046978866550944e+01,-1.548890642594162159e+02,2.002315903495035343e+02,8.058338193340580347e+01,-5.345160175366308408e+01,-2.037320435139337746e+02,-5.987091232143138768e+02,-2.832336037668032986e+02,-2.284872990208062902e+02,-2.763903220057450199e+02,-3.301957563351572276e+02,-1.254104400581129113e+02,-2.064445714297341681e+02,-2.787779014131708664e+02,-3.146345459479468900e+02,-3.615072041117366552e+02,-1.749035106562626822e+02,-4.870602593656105341e+02,-1.357013265192272797e+02,-2.899437500273764385e+02,-3.029087855594735288e+02,-2.217138626376994068e+02,-7.418842888770068384e+02,-2.000348426231880978e+02,-3.337538174446270887e+02,-1.897174245154788537e+02,-1.341964876905055348e+02,-1.671816286763306039e+02,-1.831196659784295377e+02,-1.434979361938317197e+02,-1.510850471334636040e+02,-9.605314666674338753e+01,-1.237592530182499502e+02,-3.716534724074779774e+02,-2.795679935130979743e+02,-2.405581796610779293e+02,-1.658319248710458567e+02,-2.872061308856985988e+02,-2.480713638880078520e+02,-2.054132745553845609e+02,-3.145205927814059237e+02,-4.359742345922964546e+01,6.154261638181766614e+01,-1.016801010047387308e+02,1.270309695862636801e+02,4.731023892129371688e+01,3.585896804517875580e+01,-2.698091064627147375e+02,-8.806799720600466230e+01,-1.727185101766457933e+02,-3.796206052669443807e+02,-1.943043049162251350e+02,-1.877159555473818955e+02,-1.890674457645576467e+02,-2.708475551814642017e+02,-3.785556210147170191e+02,-2.678259012767433660e+02,-2.549434337108768318e+02,-1.985686111201383426e+02,-3.581777035320765208e+02,-2.383224648884229282e+02,-4.237245767086721457e+02,-2.926973263811324841e+02,-2.355058188206493242e+02,-2.460113271493615912e+02,-3.126976990819309208e+02,-3.617415050686395261e+02,-3.279706017442724715e+02,-3.097301383476273031e+02,-6.481816530408995050e+02,-5.675710506655555037e+02,-7.702658346252561614e+02,-4.060682043537680102e+02,-2.344405225995940043e+02,-3.623016211657572399e+02,-4.409704744900178071e+02,-5.736532577899212129e+02,-3.349651067259632669e+02,-1.463828635608984143e+02,-1.742724535071313596e+02,-6.910447626300617685e+01,-1.410665890203526374e+01,1.261794372441919734e+02,-3.938661043879594104e+02,-4.901041626879016349e+02,-5.531592237865428388e+02,-2.377473567967284964e+02,-4.211920497532581180e+02,1.042976563322800985e+02,-4.852588843629073949e+02,-2.987988578675314102e+02,-2.749780828607152898e+02,-2.941553452888148286e+02,-4.125889660422844258e+02,-1.374834337956045260e+02,-4.125677944788527896e+01,-3.572592391195887558e+02,-2.190687010205044487e+02,-1.688458526817744882e+02,-2.173280195824326029e+02,-1.621521161429559470e+02,-1.860100720487958483e+02,-2.238432100173168351e+02,-3.953007863678086551e+02,-2.416697862657995870e+02,2.193323589879316415e+01,-8.488524222529389363e+01,-2.905076971512668820e+02,-4.009845718886141981e+02,-1.690616840018257392e+02,-3.239245514846738274e+02,-2.701766601847957077e+02,1.310041969393895442e+02,1.452269457081569612e+02,1.331037809940579280e+02,-2.920568236560347373e+02,-3.030129798035653721e+02,-3.374217372120286313e+02,-1.909433923492069880e+02,-1.697853046353188233e+02,-1.558426129994486473e+02,-1.908577437185267627e+02,-2.645873861000516740e+02,-2.775918073724725446e+02,4.595173057689135021e+01,1.995836999063346866e+02,1.630871462544712927e+02,-2.229031637385739373e+01,-2.924348429661554860e+01,5.860743542458233435e+01,-3.372084779501836351e+02,-1.284720894209416713e+02,-3.030553960561890108e+02,-1.528687028434972603e+02,-1.899597465102023079e+02,-1.191640391215264572e+01,6.933599886215469610e+01,1.119989473029234546e+02,3.380555105356337435e+02,1.826660104127993236e+02,3.127543537345212599e+02,-2.554010861982152392e+02,5.736700098595804320e+00,-8.624226068844464521e+01,-2.330844336155956853e+02,-1.816948634477199107e+02,-2.359005776663159963e+02,-2.809261782853221803e+02,-3.077678797867478124e+02,-1.102871503512705829e+02,1.240009817347695531e+02,-2.578586768525175330e+02,-1.174581052946929844e+02,5.340330512246934092e+01,-9.600986357167275287e+01,-2.463107518857939908e+02,-3.385059285237053928e+02,-4.735293267817160086e+02,-1.969225009078413677e+02,-1.314760978281506425e+02,-1.958169388810235887e+02,-2.496405047861697994e+02,-1.920941030010576185e+02,-1.845621801882882949e+02,-3.097386527927551469e+02,-3.655914648635870776e+02,-1.310639975387790059e+02,3.414152906935279930e+01,-1.716944617513234732e+02,-2.739813882144713943e+02,-3.831623522291537256e+02,-6.105360893931360806e+02,-3.078247204703963575e+02,-3.233107216984424781e+02,-4.483631145316633138e+02,-5.461388205874380901e+02,-3.903511908168828768e+02,-3.209774628801610561e+02,-4.894621886205173951e+02,-3.233246118793182404e+02,-4.675816797361804333e+02,-4.271307089937905630e+02,-3.064537916609915555e+02,-3.117546589691208965e+02,-3.522600101197582489e+02,-7.718730024184752665e+02,-3.179231162231138228e+02,-3.794072884599988811e+02,-4.833607187740724385e+02,-4.423826148162833078e+02,-3.233287522938209690e+02,-3.368124673794593491e+02,-9.437665942985518086e-02,-3.219525153466904612e+02,-4.114405022589235159e+02,-5.322323155071933343e+02,-3.541782180751399665e+02,-3.614710186698732741e+02,-4.973567054657758604e+02,-2.718995646823796051e+02,-4.216480744044119433e+01,-1.565330241260394075e+02,-5.789091832348630362e+01,-3.765212425427904464e+02,-3.134329473968605839e+02,-5.040799441910901351e+02,-2.938832271988356979e+02,-3.746409888195987605e+02,-4.363468593957364874e+02,-3.688976861625948231e+02,-3.424273793836807727e+02,-4.988431758643750982e+02,-5.501318787952184266e+02,-2.948600800421263557e+02,-1.847379692958787132e+02,-4.548528274825757762e+02,-3.999934747953110445e+02,-7.251031386908097147e+02,-2.137948977694349821e+02,-5.672812583641419906e+02,-8.301728606090199492e+01,-1.557996501199176009e+01,1.701372971723657201e+01,-4.392815161413972191e+02,-2.959514315280163146e+02,-4.336020563498830143e+02,-3.238234333010532282e+02,-9.084098061012709024e+01,-3.040221423930657352e+02,-4.830731478016637084e+02,-4.038889164815414006e+02,-3.434988217027209316e+02,-7.717524719420831048e+01,-2.995333309649167859e+02,4.181911852992502077e+01,-7.276605422747837792e+01,-1.975543768504621482e+02,-1.668115924630466793e+02,8.911586004982828513e+01,-3.096523585711536839e+02,-1.969075712455027372e+02,-3.014960659166986829e+02,-2.471101241804562108e+02,-8.648218058586019197e+01,-1.922385054694918267e+02,1.905217562936695685e+02,3.189640988932937944e+02,4.935632397673055038e+02,4.625962009651607900e+02,-1.234212509549846004e+01,-2.399011275445573688e+02,-1.173457674772569987e+02,-4.051114260775361231e+02,-3.235034373890464394e+02,-2.015936244682303595e+02,-4.367617977728604615e+02,-3.806537273049319765e+02,-2.450997136714774172e+02,-3.710786794230941723e+02,-2.881140711915309112e+02,-3.351611239837619678e+02,-2.648700149922572109e+02,-4.066797008551785666e+02,-4.073504227367252497e+02,-3.560842962388971955e+02,-1.831221334854684528e+02,-4.475980434708452549e+02,-4.121249920116156318e+02,-4.431488762897989204e+02,-3.220280266224460775e+02,-4.392955020543060414e+02,-3.025327226174528050e+02,-2.780117697546450017e+02,-4.937984067605398195e+02,-2.068069726271214108e+02,-2.819310582768418385e+02,-2.601128346323442315e+02,-2.254596993243359577e+02,-3.911582628295968789e+02,-3.748877081316597923e+02,-3.353838156166040108e+02,-1.853648001705821002e+02,-1.209490824158398539e+02,-8.323112267843677614e+01,-1.123934560122783353e+02,-3.393126014643813448e+01,-3.428649350118761276e+02,-1.600952002877592122e+02,-1.488165189320197896e+02,1.571720880594050129e+02,-2.479045168190260995e+01,-5.414489168364753624e+01,-5.374646715324912805e+01,8.117016236799040030e+01,2.988952815844260158e+02,1.545262576712684677e+02,1.372109869783610350e+02,9.247878465793102976e+01,3.703588507222874000e+02,3.414895010992768789e+02,3.048569597134318201e+02,4.593097130344281709e+01,-1.662290711507221204e+02,4.517002768533276367e+02,3.971334755233337432e+02,4.091777981492181198e+02,3.163810779023471582e+02,9.914195292369161905e+01,1.294019599376875362e+02,-7.168527685620233569e+01,1.391787491107347705e+02,2.916611263593488843e+02,1.522675943160585348e+02,-1.288081928584657021e+01,-4.591275827787643493e+01,-1.563320172787540514e+02,-1.172433634066624961e+02,-1.830211302349128459e+02,-1.557868641792944970e+02,-4.898550442130826355e+01,1.099245313630626697e+02,9.667632575078488344e+01,2.356562447418831709e+02,3.608444679100770713e+02,2.726821106112719235e+02,-5.883203159501462665e+00,4.467099660194378430e+00,3.052780830988930916e+02,3.430012120849689268e+02,5.938533605566615279e+02,3.672991901528412768e+02,4.380558275264170902e+02,3.651108436462617988e+02,8.147039197626099849e+01,1.315585495187401364e+02,1.334382839016935804e+02,2.670650724284552666e+02,1.568756203030448546e+02,1.892608443607859670e+01,1.423609816249886251e+02,3.647591556425752515e+02,4.696705189074150439e+02,6.136566422042144495e+02,2.203693468952114074e+02,2.903144050267310945e+02,-2.420517648903896202e+00,4.079185405319458368e+01,4.456001485055165290e+01,1.050032119189950208e+00,1.239457782477276595e+02,2.159921174542234326e+02,2.681039728225694034e+02,8.625517206937146852e+01,7.076224325641643986e+01,2.092162772148373904e+02,6.621493563524992965e+01,-8.496791400420420359e+00,3.449066345986657325e+02,-1.051037396477650816e+02,-2.331407624076962577e+02,-1.438284775583283022e+02,-1.014450101051393176e+02,-3.089192466114328681e+02,-2.047166676243451775e+02,-1.764155795567128280e+02,-2.159704380815604736e+02,-2.325326006290065379e+02,-3.257549112490132188e+02,-2.433764348155323205e+02,-1.111794784504279221e+02,-3.628267400589471094e+02,-5.676230468877398607e+02,-3.452178947538320699e+02,-2.454364758383750882e+02,-2.189097044562253132e+02,-4.595424877990951700e+02,-6.578235705178428816e+02,-7.766970835873311785e+01,-3.409206753634676943e+02,-1.246617827454194867e+02,-2.475006481909983904e+02,-3.892506731412017871e+02,-3.145298252036140525e+02,-3.063004394389680556e+02,-6.552605025387869375e+01,-1.131513095292710034e+02,-8.931316312546398706e+01,1.666055328297804579e+02,7.841911012366355749e+01,-1.892855152346551222e+02,9.601156316542032698e+01,3.426425463538535041e+02,3.502551934513277843e+02,3.658185394043781713e+01,-1.737384434943778047e+02,-8.222167821724569592e+01,6.746071487075811035e+01,2.530674947658575888e+02,1.574053436578282117e+02,2.992975934679013221e+02,1.491801422575449863e+02,1.336839250775909704e-01,1.544398332269655043e+02,1.500242719693669073e+02,1.245248598811939900e+02,1.566331912468199903e+02,3.735785758752251695e+01,-1.430960853713271774e+01,7.143864204973672827e+01,1.254234688956499468e+02,-5.508583189360886934e+01,6.125533128493943735e+01,-1.544516497220581641e+01,-2.356449532024559090e+01,-7.073997336481151876e+01,-1.339515697586546992e+02,-6.944294241251499500e+01,-9.666806317195025144e+01,-1.070866846373889416e+02,-6.792817941961050110e+01,-2.065350820003662591e+02,-2.406421360688609354e+02,-2.997341609439513377e+02,-1.021617527896090394e+02,-2.332753691080182534e+02,-8.032022257030394030e+01,-1.713184607385293248e+02,-1.294838857696005903e+02,1.788177429813043204e+02,-5.214786975463805163e+01,-2.249596972953841885e+02,3.256779007354177224e+01,8.811981801970297568e+01,-7.996139949020312088e+01,-2.919332586569448722e+02,-1.362812987739449682e+02,-2.721031743965941985e+01,-6.946003260822934067e+01,-5.952061682220033845e+00,9.971725096116389864e+01,1.098120651967064987e+00,-1.059427905677924286e+02,-8.413463139649421407e+01,-1.970749325513239683e+02,-1.950926924817426311e+02,-1.064425519563349383e+02,-1.660203991736900662e+02,-3.719919855895673209e+02,-1.685979546238820035e+02,-5.897733685393603764e+00,-1.139581144989252692e+02,-2.346999793947272792e+02,2.172746207887706760e+01,-4.199733621745915002e+01,-1.159785490388968157e+02,-1.068343464095682407e+02,-4.997177621903492195e+01,-2.396896753909503275e+02,4.831025629970920932e+01,-1.536505842895362548e+02,1.160957222321740119e+02,-4.498694812468944093e+01,-1.601837756863730817e+02,-5.972866939510190321e+01,-1.169897393419493881e+02,-2.987559112486326285e+02,-3.004841537766591273e+02,-1.998519116401354836e+02,-2.062165508233284754e+02,-3.502409905564223891e+02,-2.813405299104126698e+02,-3.955533250131921932e+02,-2.707893306388734800e+02,-4.237165804643980209e+02,-3.025044771790715004e+02,-2.914575089226864293e+02,-4.812699776450845093e+02,-2.933672857534861578e+02,-2.952967001984206377e+02,-1.441719279723448324e+02,-2.185985273484421327e+02,-2.151697775496839995e+02,-2.260327424379929084e+02,-2.980367946213610253e+02,-6.411171348230984677e+02,-3.866322418766484361e+02,-2.253555439916159173e+02,-3.980907485517858504e+02,-2.601946337576909514e+02,-1.990845185852573991e+02,-2.748287351684356850e+02,-1.548594564819307493e+02,-2.565898879430758370e+02,-1.711685840564462637e+02,-6.770243336997680217e+01,5.773084365500906756e+00,-9.564817557387542024e+00,-4.464775039267448165e+02,-1.500171499952036243e+02,-1.172605233653307124e+02,-3.432790946789194777e+02,-1.165721604999910284e+02,-1.70611867762447