1616e+02,-4.849698604891381137e+01,-1.617259344390847104e+02,-2.629730665104057152e+02,-3.378530938847326297e+02,-7.630281269516189013e+00,9.911405349525924180e+01,2.733059147056776510e+02,1.721380111893783180e+02,-1.412656659936943129e+02,6.139450766158165607e+01,1.471564688221452855e+02,-9.595825002997406727e+01,-6.847131536505594340e+01,-2.199606601560375907e+01,1.203701163709240518e+00,2.727961591741443499e+02,5.167884824185422303e+02,3.874194495755823482e+02,1.920962540855955183e+02,9.734031395036572576e+01,-9.552564146537747547e+00,-1.795541570449682922e+02,8.292334517237554792e+01,2.230967449114898784e+02,2.390026685642777124e+02,2.620327947546851419e+02,2.110544661632022212e+02,-3.921462247974443471e+01,-4.601586832571524610e+01,3.056238946070175189e+02,3.578270608345897017e+02,3.153813147483207331e+02,-6.216052281230511767e+01,-2.530466306121659272e+02,-2.253102926520806761e+02,-2.705331137433158801e+02,-1.963307914881177680e+02,-3.684731029676100889e+01,1.647881264912782910e+02,1.207871922284601567e+02,-4.130345814365361434e+01,4.584035680865838458e+01,1.678466883626077788e+01,-1.320414548202295180e+02,-1.349981782259021657e+01,3.891480914859114648e+01,-4.385402771840803382e+01,-1.596776494946122966e+02,-1.342896238901387562e+02,-1.040601693261613008e+02,5.416507201375850400e+00,-9.663988557329707874e+01,9.218574602131096185e+01,2.889161664706039119e+02,-2.103199604334633932e+00,6.136695046989072466e+01,6.737970320619430709e+01,2.128810794576230307e+02,-7.934358961722409731e+01,-4.623434777240726135e+01,-2.265727232105462576e+02,-1.809848927881294287e+02,-1.899495586685605701e+02,-1.456552468243199598e+02,-3.498459247125049387e+01,1.945587727194294132e+02,3.289463829467129585e+01,2.024623737888021822e+02,-5.856234669653247238e+01,4.210366169074305276e+01,2.673178259314043999e+02,-5.699563401355538872e+01,3.297802658173625900e+01,-1.437869485210745779e+02,-6.383187665736372196e+01,7.257768588996664505e+01,-1.720440336023220596e+01,-1.842689199171086329e+02,-1.729170443787572253e+02,-3.235651233272542981e+01,-2.500748838407415633e+02,-3.071534810231117945e+02,-3.465694635988999153e+02,-2.817558936746715972e+02,-9.633783077463561995e+00,4.821269181449756047e+02,1.768008001532653566e+02,1.031797498827583297e+02,3.170060422860275366e+02,2.689262919433218144e+02,-1.403102701293426833e+02,-3.666717619571430475e+01,2.068597145796391601e+02,2.657918126369656875e+02,1.691519781858833653e+02,3.468415711528717793e+02,7.784987022821303526e+01,-8.376695093116012458e+00,-1.024314302168843085e+02,-1.717379991413813514e+02,-1.240767055069532319e+02,2.214218410272606832e+02,1.215900263474645584e+02,5.588686611976419272e+01,-3.256114406367696574e+02,-1.808505313378781238e+02,-2.493981133898957978e+02,-3.306997961895761478e+02,-4.226414485497042506e+02,-4.389637081266633913e+02,-2.932077468061603440e+02,-1.632227833538967161e+02,-2.068377063132125215e+01,5.712348832252160946e+00,-8.473368158540196760e+01,1.060070112737255954e+01,-1.825409000991368202e+02,-1.576526046361919953e+02,-4.727306769594378011e+02,-1.520715055047569138e+02,-2.504234784184723424e+02,8.339338759594727435e+01,6.437889193279607980e+01,5.914955393678124551e+01,-1.160337695804985572e+02,-8.073729302657208962e+01,5.741381435346050921e+01,-7.223062201583742592e+01,-1.883722620129078678e+02,-1.114996792999292410e+02,-1.422835671188726110e+02,-1.605170930992511558e+02,-1.070940073440462754e+02,1.576991573698371383e+02,3.222124782475256666e+01,-1.211672901269513574e+02,-1.859075265686871319e+02,-3.091284170718818132e+02,-1.641485139484024671e+02,1.220120775073596064e+02,4.529682776004154903e+02,4.326113712006845162e+02,6.175491126377490048e+01,-4.449117861488099948e+02,-5.736797493154700760e+02,-1.157427992195479050e+02,1.590775159037791013e+02,1.303573726276431728e+02,-1.023968351849400449e+02,-7.870124483379278502e+01,-6.412910744459817636e+01,-6.520891262260819587e+01,7.373021435962272108e+00,2.975544797141350273e+02,1.427923053564045688e+02,1.028003414354222684e+02,-1.455127927218725858e+02,-1.916325971070022547e+02,-2.635127674208100075e+02,-6.088357107786372069e+00,1.283519908109839776e+02,3.489577042291082307e+02,1.610566543607753260e+02,-4.578149325931525482e+01,-1.453384540635353233e+02,-2.510889363732048878e+02,-1.518086659605056639e+02,1.221288609912103880e+02,-2.853343728752925017e+02,5.280884976683644538e+00,-1.087790560664458894e+01,-6.275409168677890648e+01,-1.753913085789264699e+02,1.514205663191363271e+01,-1.330248758897653261e+00,-7.064288959769797316e+01,-3.323346650138779523e+01,-2.197462702125110923e+02,-1.514456247170732581e+02,-1.004607885565386169e+02,-1.487679218053930299e+02,-1.310463519342108043e+02,-2.261300174418480253e+02,-1.538216711297491770e+02,-1.369795867674247347e+01,-1.360940552940053294e+02,-2.434857592981818470e+02,-1.962607109030163883e+02,-2.261668756853422622e+02,-3.352360486642860451e+02,-3.899129846942992117e+02,-4.569047745103547413e+02,-3.203907472933768759e+02,-2.377709807581923087e+02,-1.317521818014526218e+02,-1.677829532349439887e+02,-1.335358633441898064e+02,-2.205038221258218698e+02,-7.303642406592521752e+01,-1.310602087902008748e+02,-4.703703983656732248e+02,-4.416326998513261515e+02,-4.275469122205965959e+02,-5.907040602925176245e+02,-5.143552132223489934e+02,-6.765216255166799328e+02,-4.802299161896142436e+02,-3.717424933949362185e+02,-4.296376578984749131e+02,-4.854672313437204707e+02,-4.742093067293295121e+02,-4.678385633460331974e+02,-6.756033023281570422e+02,-7.748116760097299220e+02,-6.371974872827373702e+02,-4.272990695432470716e+02,-6.286152444147824099e+02,-5.491722203758190517e+02,-5.061534087643800603e+02,-6.739194716440247248e+02,-4.169370231639586564e+02,-4.498563225564955701e+02,-5.008826147212841420e+02,-5.896196990585425510e+02,-1.728529322723851465e+02,-1.139884333906059624e+02,-4.224281188954262234e+02,-5.723317602374006583e+02,-5.676442189484175742e+02,-4.363814793876915132e+02,-3.069708461175594039e+01,-4.185948692550869055e+02,-4.264406172073341850e+02,-1.769351243948898400e+01,1.065553058676006231e+02,1.296025549568091151e+02,-3.090375507155007995e+02,-2.954208485750841646e+02,-9.485227209598014042e+01,-4.868439149677749356e+01,-1.971887454589560207e+01,-3.486681343036668750e+02,-1.629895632897209907e+02,-4.893548869050695771e+01,-1.168484217363111668e+02,-1.756648819780788813e+02,-1.711333868512053584e+02,-2.930869070554149403e+01,2.482866560668448130e+02,4.129217525409287646e+02,6.140090217430085886e+02,3.932246464142459104e+02,2.041648931043778816e+02,1.685014681274131476e+02,1.642859748823766211e+02,1.217718545722407555e+02,-9.076856786944965449e+01,-3.454316886882668882e+02,3.756959317727001348e+02,5.312259015538146514e+02,4.338431625966952083e+02,1.674336948091122679e+02,2.633513152688517494e+02,1.034529581755208483e+01,-1.181345440569138390e+02,-1.849253593905086177e+02,2.467634587933691535e+02,5.788218615135731397e+02,3.431426897710362027e+02,2.104218797133890462e+02,-1.921648618646913178e+02,-2.345423134519133157e+02,-7.630036875262021567e+00,2.575696127173324612e+02,2.790825707657669454e+02,1.449300823334089614e+02,9.751660228555670074e+01,1.600701784726174139e+02,4.979292109367509056e+01,2.082805386333529896e+02,1.643133282815442726e+02,3.984568938140381533e+01,-2.335444878484537412e+01,9.450661773391624365e+01,1.473978451804547944e+02,-1.417864623893240150e+01,-1.160233791519074771e+02,1.759617733579739536e+02,1.325296442030690400e+02,8.077074912021339514e+01,-6.559218499470131292e+01,-7.513292589245747877e+01,-2.065622064488138108e+02,-9.045062098750588575e+01,-5.535077316620086663e+01,-1.387481063615779533e+02,-2.322307934437359336e+02,-3.297879324732994064e+02,-4.303426655737181363e+02,-4.004167373737867024e+02,-3.452062218292659850e+02,-2.640738137958289258e+02,-3.640899295587886400e+02,-1.469882946463071960e+02,-6.694285065089312070e+01,-3.669262388714059853e+01,9.095007485008812864e+01,6.391811329360473337e+01,-3.291061775203729667e+00,-3.853723417748020097e+01,1.828544917041830615e+02,9.455189442676149270e+01,1.076194959523677994e+02,2.453654280418273288e+02,2.863557744266424265e+02,-1.840931104760502990e+01,-6.107996930777733269e+01,-1.304184095065702707e+02,-9.810582774918862015e+01,-3.302237011439839875e+01,1.174287408791956011e+02,2.567721785772883436e+01,-1.016898704492019192e+02,-1.937954468949792499e+02,-1.604170931565061267e+02,7.719765314511616339e+01,1.877903219824074199e+01,4.367832710858380096e+00,2.140209150739121355e+02,1.361838421063366695e+02,2.989643139274489840e+02,1.707668207555243498e+02,-4.444735417545837208e+01,1.306301942629331165e+02,-6.442931574540088491e+01,-7.717627829782159665e+01,6.922637294615077508e+01,2.100145954741365699e+02,1.711630779498972288e+01,-1.699258843536692609e+02,-8.328837156829845867e+01,-3.112097349896228593e+01,1.314368916904060143e+02,5.002062027126097519e+02,5.469788066791311394e+02,1.830199093450746659e+02,8.471751377318472009e+01,3.146918574759789635e+02,3.228316565657776778e+02,-1.567957110854464986e+01,9.104234292388210292e+01,3.162831805991835949e+02,-6.782738920342276856e+01,8.130624888918114834e+01,3.643994577128553658e+01,1.011893846461752702e+02,7.299234733838750344e+01,1.207490360964715848e+02,-2.615297546241200166e+01,-2.179623701424531532e+02,-2.183978447434262193e+02,-2.103470486240890125e+02,-2.011729828405889009e+02,-1.910851896690397211e+02,1.048877776934561439e+02,4.911661464729590989e+02,3.241978023412007701e+02,4.898602604596327126e+01,4.513375199500208623e+01,-2.960519010314791899e+02,-2.616699423718853268e+02,-3.924346376995043784e+02,-3.499088663357397309e+02,-3.490853467794309495e+02,-2.146263858876275208e+02,-4.323061157639093040e+02,-2.794402864441464658e+02,-1.081961050959150299e+02,-1.733457120783032224e+02,-5.928627131274977273e+02,-2.011759788330000447e+02,-3.384668577133136296e+02,-3.414185468459496633e+02,-1.545229668972249328e+02,-2.751761151357608810e+02,-1.087379579002759158e+02,3.449388993676723203e+01,1.405036430552806337e+01,-1.888487794237170760e+02,-1.317852297799672101e+01,-9.898701790148379587e+00,-2.126303610674970628e+02,-9.871311452132508180e+01,-1.018913985103511521e+02,-1.230600955675197952e+02,-6.203693173076979406e+01,-1.112605098750221941e+02,-7.585387590910804079e+01,-1.971456617391158375e+02,-2.061993924008555723e+01,-9.871424148902518425e+01,-1.761708476598278992e+02,-2.547533890875331224e+02,-2.903909026840799470e+02,-1.694634110035327694e+02,-1.259496331531958617e+02,-2.306378636682182446e+02,-2.903118889504440858e+02,-7.115657213672091075e+01,-2.548367848641629791e+02,-1.166030529045813893e+02,-1.002386155191581452e+02,1.887651980218947756e+00,-1.925832190313099090e+02,-8.702082581011910634e+01,1.407062639676222204e+02,-1.187718331234461715e+02,-6.799321831359544888e+01,-1.818778611011520354e+02,-1.636239936110313806e+02,-2.209079518261963813e+02,-2.550086986109014333e+02,-2.262629532853309229e+02,-3.043473890326724813e+02,-1.125656783338268951e+02,-2.473024023821466528e+02,-2.551120706251212198e+02,-1.822201733235285133e+02,-2.751359178293559467e+02,-4.452795205168296775e+02,-6.062902754054293553e+01,-2.827301992861619055e+02,-4.342094308640862437e+02,-2.883608419064157715e+02,-2.343250506674846179e+02,-3.866288725805124500e+02,-3.895544708307969586e+02,-5.216942827375930847e+02,-2.065289441979796266e+02,-1.394274130815528565e+02,-3.635302994414082605e+02,-3.782338359350190444e+02,-3.845911328847381014e+02,-2.633336397304688035e+02,-2.446231946797987007e+02,-1.515617207346026021e+02,-8.728107913739862056e+01,-1.311423914974308786e+02,-2.388910125394811246e+01,3.586185487313439069e+01,-1.055265492211221954e+02,-3.597779237272063710e+02,-3.586913760105047118e+02,-4.557087730268000314e+02,-2.837037390542798789e+02,1.135692793034575772e+02,-3.286174928419729895e+02,-2.489536058420553672e+02,-2.288326971551607585e+02,-4.144443641466015720e+02,-3.994955611059842226e+02,4.428294736608025772e+01,-3.482631048833029581e+02,-2.776148811423275902e+02,-4.447627567097057977e+02,-3.117512679910594784e+02,-3.020634019383998066e+02,-3.193494570729346833e+02,-1.369213439304298277e+02,-4.399767126903793155e+02,-2.667425583287515565e+02,-3.466967415688063170e+02,-4.720009670414320624e+01,-2.020456495146294742e+02,-2.011621482426166949e+02,-2.912798904520047358e+02,-1.351305234702315943e+02,-2.008935197224447791e+02,1.670005433957011292e+02,-1.135799006098542350e+02,8.670338036823082462e+00,-1.496255689701383176e+02,-4.679614680885562166e+02,-5.014556503412833308e+02,-1.725776509646642580e+02,-1.255218790982581822e+02,-2.120510676490603998e+02,-1.867281267516499099e+02,-2.553533354489219391e+02,-2.881327325923922444e+02,-1.431463787645885191e+02,-2.332847972394650071e+01,-4.571278983201359836e+00,2.988695584610671290e+02,-2.208184886048655358e+02,-2.068946468507146221e+02,-3.189654794269659988e+01,-3.190931776576425136e+02,-9.756386507871911817e+01,2.251841882807498223e+02,-1.376108007333518231e+02,-1.795168664513156500e+02,6.270639517043383648e+01,1.903091524134137842e+02,2.858016571132484387e+02,1.215496536577493316e+02,4.295126483624975435e+02,3.014926997139970695e+02,-1.370585545203467746e+02,-5.654751946686127440e+01,-2.088558950775959318e+02,-2.239999916073368809e+02,-9.560095317758671740e+01,-2.728143879644837284e+02,-2.691430308523671329e+02,-1.510762052057453957e+02,-2.959670269034765511e+01,1.566740356243792860e+02,-4.670503647536766323e+01,1.238080717703129778e+02,-1.110805815223403243e+02,-2.433690123890011137e+02,-1.674715719925669362e+02,-1.336426714143784125e+02,-2.441049429602865359e+02,-7.811592743283532059e+01,-1.405038472948963602e+02,-2.158293412594419465e+02,-1.275245566320599835e+02,-1.034714574536904337e+02,4.983391178616514594e+01,-1.908198483720121885e+02,-6.000882584786755558e+01,1.391482907122094161e+02,1.594249449028354491e+02,3.408344559066577517e+01,-2.570230509943741595e+02,-2.499880165194160497e+02,-4.218841055495829551e+02,-3.109405677656959597e+02,-1.860293207705900613e+02,-2.426395690373569209e+02,-1.792924920152539414e+02,-2.000469028238635758e+02,-2.003910567793929829e+02,-3.052401384750049829e+02,4.893759732425948528e+01,-1.096285717672336091e+02,-2.749855103012001223e+02,-2.281539538809703060e+02,-3.374019521091505567e+02,-1.849805409772129394e+02,-2.285430206922733589e+02,-1.741973773018640941e+02,-3.067345547981460641e+02,-3.529595911022654491e+02,-1.966639410429524446e+02,-2.172942315743646304e+02,-2.877491543770090061e+02,1.263207036392028471e+01,4.418670541997326495e+01,-2.565414724180558323e+02,-2.861065817468667092e+02,-2.780645880717506770e+02,-1.849259485993906651e+02,-5.319694323730649330e+02,-1.455348277438737625e+02,-7.801341078761387848e+01,-1.482782030270875850e+01,1.170744491965926670e+01,-4.013068796907446085e+02,-6.527978605150362057e+01,-3.198225714602380094e+02,-3.309074528747200930e+02,-1.292671857568698499e+02,-1.624268140942818661e+02,-2.810163566757573221e+02,-3.090681608478010958e+02,-2.761641809228969464e+02,-5.098880094846253996e+02,-2.403631327951341063e+02,-2.757759279133122732e+02,-3.106984001957022770e+02,-3.490381627338887256e+02,-4.642168195689167760e+02,-1.955792982080608056e+02,-2.495599580758717480e+02,-2.552693590638365606e+01,-2.174034199297587122e+00,1.863604460680482688e+01,-2.224617673600334911e+02,-3.792662008327595800e+02,-3.625944403410551331e+02,-3.770319165730651321e+02,-1.860031314409497725e+02,-2.323132333783687500e+02,-4.340545431342247866e+02,-3.918831687383446933e+02,-3.445371544477189332e+02,-1.326691831362808216e+01,9.500862199096206950e+01,-8.782775381127652281e+01,7.848892947874924175e+01,-2.605224898666168087e+02,-1.101791625591269224e+02,3.638551643132912545e+02,-2.754983954630884568e+02,-2.001163339322992840e+02,9.209224681527018674e+01,1.181494171639390629e+02,-7.293334258058615660e+01,-2.399864110849300118e+02,4.311556489134091521e+02,1.496260835806629927e+02,-4.488973183885335061e+01,3.961035930926572632e+02,1.281443510491711777e+02,-4.111956206599923007e+02,-2.053267427762516490e+02,-3.808199036298018427e+02,-6.039360838957135229e+02,-2.616147697904367533e+02,-3.341692176717584744e+02,-4.232108945800728748e+02,-4.044809623250451978e+02,-4.197745504977863789e+02,-2.861983910913953650e+02,-4.208601833611305665e+02,-4.032395531265905220e+02,-5.143571188826530260e+02,-3.518411067208865006e+02,-4.518546751215006907e+02,-4.121590424677963256e+02,-4.987116706548254115e+02,-6.102407115868574010e+02,-5.113181010252507690e+02,-3.737197399695712647e+02,-4.634418868936771787e+02,-4.060584267669825067e+02,-2.373550702223141968e+02,-4.829603661546341300e+02,-1.405077934828147761e+02,-2.758374680408912809e+02,-3.050656545586198263e+02,-3.273643894942150609e+02,-1.922929060805091979e+02,-3.285321400641010996e+02,-4.827281827536734795e+02,-2.308636383914403893e+02,-1.510525583048134877e+02,-1.415401709285166589e+02,-1.753676991136439938e+02,-1.606927548209347663e+02,-1.585624418757684850e+02,-8.747431204504474067e+01,-1.386655176411905757e+02,-1.332652166271247438e+02,-1.559591597053891974e+02,-2.320393341492399486e+02,-1.474056012383589405e+02,-4.558933325414862026e+01,1.569906446493912711e+02,2.689531253759358265e+02,2.611117133287189631e+02,1.967953048182156408e+02,2.652947652833653081e+01,2.057086269002769257e+02,4.774134265057622315e+02,6.013811744725760491e+02,1.393299550933436990e+02,2.352352039600057765e+01,2.865646130002563154e+02,6.804805163492161455e+02,5.498872814558513937e+02,1.776086478961134105e+02,2.353221433617407854e+02,1.318855023947847656e+02,1.414921108011034221e+02,1.851397767595798314e+02,2.300780197882902200e+02,2.036455721843770164e+02,1.195018203842042084e+02,1.088378728291924205e+02,-1.863715572531647524e+02,-2.230207059053586818e+02,-2.135804923322378670e+02,-2.016313425914832465e+02,1.179573237263556962e+01,-1.370840214276618099e+02,9.815344999596543119e+01,2.049701264848956157e+02,2.117383068873672869e+02,1.641783663971645524e+02,-4.658148079853475565e+00,3.537494701947144335e+02,5.652761117761032210e+02,3.692558777365876495e+02,2.515030028168375793e+02,4.053335446320287474e+02,2.996192078986325669e+02,2.597497125007212730e+02,1.664041224321331356e+02,6.410307532602614344e+01,1.797688146392099213e+02,3.558351683877991150e+02,2.914740296560563593e+02,2.323647207455959744e+02,4.535729164802845048e+02,4.242462178929461061e+02,5.522224784842267127e+02,3.535394685204317398e+02,2.895244624399168742e+02,3.019536697348293046e+02,2.635866612297583060e+02,1.041041468908887708e+02,1.532784660308874152e+02,2.171455707985475385e+02,5.057571236394600760e+02,2.224337247937829432e+02,4.597860367364345393e+02,3.207309691288321574e+02,4.833261388643721830e+02,2.401181276774634057e+02,4.507994111240176380e+02,3.059555504173508780e+02,5.185853952691180666e+02,1.747709247650440147e+02,3.616434097113456687e+02,-1.667896732132814464e+01,-1.683841054945795577e+02,-2.025233071778137059e+02,1.484280914768311845e+02,1.409236824229550393e+02,-8.302114810705674586e+01,-1.374419171847143843e+02,-4.002528839065803368e+01,-2.227750577339969027e+02,-4.261226551778089089e+01,-4.265489519499236337e+01,-1.442470672962424487e+02,-2.053313003347565484e+02,-1.005114791515839130e+02,-4.796252075588314767e+01,-3.498417220424422567e+02,-9.099240511293439226e+01,7.365348953994873682e+01,-1.435465214642687215e+01,-2.784682814836838816e+02,9.584183004233545944e+01,-1.305259362598449684e+02,-9.668586160465598311e+01,-1.347776774732316198e+02,6.758489803050684941e+01,3.815104302348548515e+01,1.360214917228844342e+02,4.452746117727053132e+01,2.373218199224926650e+01,2.638290905578945456e+01,4.148642393729668925e+02,4.678732341560823897e+02,8.557492444282478061e+01,-5.243676620145652123e+01,-6.478769943938229403e+01,1.359240818436990992e+02,3.190158361864200174e+02,3.732690183647228537e+02,2.927755604746220683e+02,2.761339777071227104e+02,1.858132897917406581e+02,1.826839286384184788e+02,1.945457922265952106e+02,2.073369398710070470e+02,1.071501184951430758e+02,-2.502986942240723067e+01,1.824282719408518005e+01,5.413930098400442859e+01,1.442582348364232701e+02,9.371577967120282437e+01,1.419931107700717803e+02,1.595793275175311123e+02,-4.532793547852119787e+01,-3.793359393265818369e+01,3.329371314606959231e-01,1.920923745352772016e+01,1.729499121987849719e+01,3.614122501119777553e+01,1.167089358431644541e+02,-3.757774493920416958e+00,-7.658859510532404613e+01,-1.738648346195699332e+02,-4.270062898950811814e+00,-5.773386126997436918e+01,-2.415307692524980610e+01,-2.906041634286986550e+02,-1.606079263036940574e+02,-1.748991320277893067e+02,-5.534680492314706157e+01,1.111579977478391470e+02,6.853020306143231721e+01,1.064346204456263365e+02,1.490760565482002562e+02,1.212502464487550640e+02,1.297632504849550799e+02,4.552194030490974797e+01,1.199591214805766697e+02,-3.942667509560948247e+00,-1.345705929865054031e+02,-4.172324635599565568e+01,4.354465404143226692e+01,-2.627237348421886054e+00,3.090168087772887162e+01,-1.070445589130821418e+02,-3.190608336176552484e+01,-1.391181464388805864e+02,-3.729249967375658343e+02,-1.042197200515006159e+02,-1.014195188277291209e+02,-1.854562724598999068e+02,-1.492810196451431466e+02,-1.036641266049587955e+02,-1.543544819453368291e+02,-1.698737280318760554e+02,-1.099023297906724110e+02,-9.640073245028477800e+01,-3.510048361836743993e+02,-1.097313306225619840e+02,-7.211463917505113841e+01,-1.369727141457495918e+02,-1.943138727612571586e+02,-2.606345499898176286e+02,-1.842146973108738166e+02,-2.364298246581885508e+02,-3.005307658974120386e+02,-2.799912303088209455e+02,-4.083915380915374840e+02,-3.014200432923867652e+02,-2.779573907140590450e+02,-3.469410056764183992e+02,-7.134989289341040148e+02,-5.025769831837243373e+02,-3.646990565540490934e+02,-4.982025816917153520e+02,-4.218905795758205954e+02,-5.938896061826042114e+02,-5.358819538089661592e+02,-5.261175423128084958e+02,-4.155078855119219838e+02,-3.034281004880507453e+02,-3.821219851621586940e+02,-4.009089679560378272e+02,-3.948370748478203609e+02,-4.430656613696726822e+02,-9.491868432714956043e+02,-6.354708266385416664e+02,-4.561828785917849132e+02,-5.088181153778156727e+02,-4.989051198449201934e+02,-4.649628187159732420e+02,-3.848868525018821174e+02,-3.911485931990864628e+02,-5.049798779449266704e+02,-5.324498776929419819e+02,-4.228285827083941513e+02,-4.426828705203042773e+02,-4.490405645090187363e+02,-7.111812578937699527e+02,-7.664407061470378721e+02,-5.085075780890474562e+02,-4.462090215383755094e+02,-4.699113797629072451e+02,-3.961954261434818250e+02,-3.352367169503318109e+02,-4.457515382431910211e+02,-4.200235321524833125e+02,-3.564942191965351412e+02,-3.693227709200789945e+02,-3.615853473282149935e+02,-3.315545063972376170e+02,-3.995186053945946014e+02,-6.717220158173053051e+02,-5.282821971261632825e+02,-5.623686523955375378e+02,-5.595399571324106773e+02,-2.040186438705193837e+02,8.625881228386100474e+01,1.010783122694773226e+02,7.370218443267876296e+01,3.146261242252051034e+02,2.502343405618196357e+02,1.957369515619256788e+02,-5.732980031540620303e+01,-1.443062701079068120e+02,-3.183148695085627651e+02,-1.661864907235791975e+02,-3.586498269752582928e+02,-4.095802631226508197e+02,-5.370046109215747947e+02,-4.152176509750190689e+02,-3.830769623074948527e+02,-3.966281245347545337e+01,-1.642096336780323895e+01,-1.321197328067680132e+01,1.818543278118437456e+01,-1.797584476088765655e+02,-4.521363916874306597e+02,-4.170484870297158295e+02,-5.304352691528304149e+02,-1.980948611534354882e+02,-1.747170398356354326e+02,-5.886116155049688814e+02,-2.965526539150943677e+02,-2.159457175688949349e+02,1.912552891774458885e+01,-1.679563819640036400e+02,-7.107807139048082945e+01,-2.389327858053891873e+01,-1.175385124739784999e+02,-2.279532045309778994e+02,-2.952647384901522400e+02,-8.644690794970148318e+01,1.227614594411170685e+02,-2.594254237718031959e+02,-3.822775682287556833e+02,-3.931729457922983784e+02,-3.046867460482511092e+02,-1.007338046679672061e+01,1.999857974206789777e+02,3.548085873590366646e+00,1.353962144568096733e+02,1.711407616607358761e+02,4.623015885123172097e+01,-1.554341530208451161e+01,3.438170116133306919e+00,-7.744800902945030430e-01,7.745522444704531040e+01,1.860758694527474972e+02,8.845186026313439243e+01,-1.490078544899338624e+02,3.183537157581471320e+02,4.519188888198817153e+02,3.608124226254294626e+02,3.933061214085329880e+02,1.369772110861665908e+02,-2.007468480961040314e+02,-1.195965101781356736e+02,-8.786454472314656527e+01,-2.426417694323455976e+01,1.808881678104398816e+00,-1.083484508320515829e+02,-4.828269875042075228e+02,-3.843607077634905522e+02,-2.497557108205173222e+02,-2.994217491204996122e+02,-1.426410555377522371e+02,-2.773508066056875805e+02,-2.913524552883409910e+02,-2.391794075053560960e+02,-5.204397348435450112e+02,-8.866146447351059123e+01,-1.363385886174568213e+02,-1.452921608154072146e+02,-1.467473424618191302e+02,-3.611072720759409549e+01,-4.827889228997906912e+01,-1.772417650353468446e+02,-2.106563123566650688e+02,-3.329581485291114404e+02,-3.803665606557514138e+02,-6.015597618039543022e+02,-5.358832504111167054e+02,-5.195508607156488097e+02,-3.607391996434831185e+02,-2.478135960087688545e+02,-2.409119031127157200e+02,-1.638608106099719066e+02,-8.741057910502976824e+01,-3.788995953883769516e+02,-9.894382313265427911e+02,-1.081392629278169807e+03,-6.229328382206196011e+02,-4.255086341841138733e+02,-3.525150639047135428e+02,-3.197098957149962075e+02,-1.465527778814306430e+02,-2.119724728673857044e+02,-1.806312543185253503e+02,-3.516155206744555812e+02,-5.929255539343366763e+02,-1.183142639675158136e+02,1.252882307098217325e+02,1.360617428768959769e+02,-1.170863543831437426e+02,-3.660640402159085625e+02,-2.169004208049510112e+02,-3.233783008807140504e+02,-2.978033382688077779e+01,-4.416737480943434946e+01,-7.219281778817769180e+01,-1.675065024788762571e+02,-1.453935942907532421e+02,-1.414385597692776173e+02,-3.920109887770310024e+02,-3.064853957554006456e+02,-3.956514816975370650e+02,-4.473640224704697630e+02,-4.065923489705907059e+02,-3.797815446734840634e+02,-2.814392167865241845e+02,-3.639341021131832576e+02,-2.254698983371605436e+02,-1.283676335257832193e+02,-1.517644562423307093e+02,-6.837531542005062875e+02,-2.621223681729080681e+02,-3.710969295694468428e+02,-2.188107265874155587e+02,-1.809955707807133649e+02,-2.088565873877416266e+02,-2.514559995073549601e+02,1.165097265213120181e+00,2.066275528541866606e+02,3.980863450169252928e+02,6.418803231054198477e+02,3.240809550211388341e+02,-2.880485808916603219e+00,6.156445477895289287e+00,1.247756952302999593e+02,-4.264629899373133526e+01,1.726507422463485568e+02,-1.019606189590405165e+01,-1.461074011728418327e+02,-3.325855009617799283e+02,-2.542026430614150456e+02,-6.335835271319451749e+02,-2.158109225863408085e+02,-2.242878032890555176e+02,-1.642574841777512233e+02,2.039011708143361261e+02,-4.858166290193766201e+01,-6.192613826081093009e+01,1.503557839005135577e+01,-3.125530343748272344e+02,-2.560778477925599077e+02,-1.896790090662392458e+02,-1.638741960697189199e+02,-4.171142752485197889e+02,-4.156746348434265883e+02,-1.104473048938332767e+02,-9.801791302587953680e+01,-1.427642270587434723e+02,-1.877930534467002133e+01,-1.623914095387674195e+02,-2.028720351426458421e+02,1.257785814609053716e+02,-2.009967164358225489e+01,-1.132297787047995712e+02,-1.263971137751613583e+01,-7.703732671144234700e+01,-8.113021509230839001e+01,-2.632442772506048811e+01,-1.822459234267079751e+02,-2.443986501860916292e+02,-2.696108265783143452e+02,-2.449122276909653237e+02,2.386968426599455029e+01,1.152750300121644358e+02,-8.899700152120556140e+01,-2.199156919312445098e+02,-1.904475049073100479e+02,-2.397961687522655438e+02,-3.084491823570679685e+02,-2.336983922795149624e+02,-3.085717688933708587e+02,-4.392980483230315940e+02,-4.244483882012986555e+02,-5.231571508365061618e+02,-6.290879552170832767e+02,-6.186308089614649361e+02,-3.956148687269672450e+02,-3.850211848115891371e+02,-4.881973091613911038e+02,-3.352573047798608741e+02,-5.599168897901704440e+02,-5.711789527558032660e+02,-6.01070212451