6634512e+02,-5.244532972379618059e+02,-6.769089980169428600e+02,-8.174754452693654230e+02,-5.998734558221048019e+02,-6.587401024003435168e+02,-6.244017198969249876e+02,-6.550579833429402470e+02,-6.910345481296074013e+02,-3.877131348183174282e+02,-4.112591131838516390e+02,-3.403301516807466669e+02,-1.124341119404893448e+02,-2.102537078049198271e+02,-1.834973290603815030e+02,-3.458466805752448181e+02,-9.163559449606896123e+01,-2.927438335142239225e+02,-2.335668642981037522e+02,-1.709082895265474349e+02,-2.774858501732472860e+02,2.068409680566743987e+02,3.576677334460637212e+02,3.421568208251717351e+02,3.752010033961828412e+02,2.532069447195999317e+02,3.192010065210951097e+01,1.806312155876457837e+01,-1.036010334304201876e+02,1.167239374506794150e+02,-1.481255725691952136e+02,-7.441975258290591455e+01,-5.972454636562669350e+01,-5.922665112940680388e+01,-3.444429359868058782e+02,-1.073053439073564164e+01,8.931175586450123660e+01,1.455126195504276438e+02,-1.816103016689680771e+00,-1.968608014546638856e+02,-1.057721142208332310e+02,-1.553044655454310714e+02,1.964021743019546307e+01,-3.455020398584963459e+01,-1.604942343202006612e+02,1.061412896713782743e+02,1.540391662372812789e+02,3.075773524745962391e+02,1.778097007926073445e+02,2.057119885174163585e+02,5.256926287494459871e+01,-1.037403509291434034e+02,-8.053111640545515115e+01,2.037128975095127430e+02,3.890151813975487585e+02,3.730703348647618895e+02,5.343171931771843219e+01,1.314152022595083338e+02,-2.839094587665690597e+02,-9.789173937266724579e+01,6.305315444687508375e+01,4.473506169905508614e+02,3.402025419286491115e+02,4.653061331740598234e+02,4.126610185030685898e+02,9.390404649676173676e+01,2.365431349485345436e+01,7.485900558286982687e+01,7.445054397199339746e+01,1.264363154701076724e+02,2.218333823370954860e+01,-3.332673191960253689e+00,1.133925158188089597e+02,1.276143851147294299e+02,1.234423027101552748e+02,1.762027902189002191e+02,2.174841131538759953e+02,4.584738754194715398e+02,3.341995319731533982e+02,1.742536224466155659e+02,1.800399054006836934e+02,1.313139861974388225e+02,8.511053435523015764e+01,-1.418694790367936491e+02,-1.747139992827341359e+02,-2.086518647246532225e+02,-2.712868317926886448e+02,-3.255311573548856927e+02,-3.267618055603799121e+02,-5.038384063854530837e+02,-3.220521075132541569e+02,-2.549083394728273220e+02,-1.164439361131481405e+02,-1.818715801471000759e+00,1.357290014532958367e+01,-5.607254162392081298e+01,-2.270412554274321622e+02,-1.471103600819024280e+02,-1.842131954086702592e+02,2.251844903966457423e+01,6.261007647827813116e+01,3.336357556177699735e+01,-2.316250895517973731e+02,-8.755314630382133601e+01,-1.635762863232950508e+02,-4.582260762498959821e+02,-2.732450545004327296e+02,-4.217153270151819697e+02,-3.477344826842139014e+01,1.960365921076243012e+01,-1.108971631625813075e+02,-2.089728650066012960e+02,-2.103811168129522571e+02,-2.832912579783644560e+02,-2.647229685469780520e+02,-1.997326472922812570e+02,-7.174602862879762597e+02,-4.207515702078304685e+02,-1.976042788175685700e+02,1.977314094712405961e+02,3.886028928021659681e+02,2.952802015760709651e+02,3.502419068054992977e+02,2.361350116676085804e+02,5.407947779509697739e+00,7.751278405056416432e+01,1.853355208242328729e+02,9.098364816731029237e+01,-6.241054348271978824e+01,-1.272957031573988900e+02,-6.046154251068603003e+01,-1.066189727432022920e+02,-1.655577779562864293e+01,1.000212810146709899e+02,3.884505300927600615e+02,4.555106398986921477e+02,5.151938020706692214e+02,3.546238924680073978e+02,-2.814206045834569636e+01,-1.557935742620917665e+02,-2.295277159140155163e+02,-1.649085666410386466e+02,-5.971179656762376453e+02,-1.844135267623478569e+02,-2.438628893189632834e+02,-1.249218144027639426e+02,3.188914519892171029e+01,3.338046247935592419e+02,3.460335853136344895e+02,3.196980262013046854e+02,-2.177704900933319720e+02,-1.788235002041118378e+02,-8.231429666859592942e+01,-1.608119069388153548e+02,-2.847667318943826444e+02,-1.924770291266079312e+02,9.422527356458607528e+01,1.202227518113210749e+02,4.250969807550083601e+02,2.961972243094959367e+02,5.870365030345412833e+02,3.386151824213822010e+02,2.214666581217379075e+02,2.146030107035636831e+02,-3.493349456363802119e+00,-2.323192803086189997e+02,-1.767791376459674666e+02,-5.185084846340387799e+01,-2.382633099698419414e+02,-2.923904859753799315e+02,-3.484530415144546396e+02,-2.400117356170717926e+02,-1.767060570968632192e+02,-3.121749079838257330e+02,-2.078684838981499752e+02,-2.883840509267559469e+02,-3.032843681064269958e+02,-1.963760103107991313e+02,-5.394571289085693024e+02,-3.642936473431781792e+02,-6.147635189574192509e+02,-5.181165751244573130e+02,-2.766777423623166783e+02,-3.924091198645252234e+02,-4.710908878935055100e+02,-3.406329945370249561e+02,-2.772338217066378547e+02,-4.701631950546969279e+02,-5.346336276915033068e+02,-5.049888082023615539e+02,-4.540903025830070874e+02,-7.446231432550098361e+02,-9.667335230490439244e+02,-5.012521950226085892e+02,-4.439688499564205131e+02,-4.886338253888384315e+02,-2.930040528556822323e+02,-2.485943486445888198e+02,8.819627153933396357e+00,2.824963706113188664e+02,-1.083170292859755079e+02,8.292948238565318775e+01,6.496671592875512147e+01,1.030575625186334179e+02,-4.907035906920789614e+01,-9.175001709651803594e+01,-3.762455745267837415e+01,-5.219507646355688735e+01,-2.907222004733677068e+01,-1.034877291340925183e+02,-1.194821089037353090e+02,-1.771303884323184548e+02,-1.801319546871495447e+02,-5.592515654334364683e+01,-1.618366060150013084e+02,-2.605613081482017535e+01,8.227321226440693636e-01,-1.648026883771484563e+02,-1.709681504235776970e+02,-5.705222851899772252e+01,-5.092500993931338371e+01,-2.400357430383051565e+02,-2.458618316805570885e+02,-3.179127550855228037e+02,-1.098175648720208528e+02,-3.358770092974062891e+02,-2.816093933227385264e+02,-2.759239643807828770e+02,-1.938484463279867498e+02,2.536678300328755427e+02,6.005124592987803567e+01,-2.550717408570162092e+02,-2.132151675469718839e+02,-3.808947174547092800e+02,-3.455169450593472789e+02,5.368193119584186945e+01,2.089676237656211910e+01,-2.413568087201658585e+01,-2.568764111408533068e+01,1.274145764639816321e+02,2.038400058013270950e+02,6.860783700313184852e+01,-2.654345677161671233e+02,-1.688383408699298229e+02,-3.898931813386249701e+02,-8.848861483114454529e+01,2.030726109167684967e+02,-3.338130266273765301e+02,-2.874873761349766710e+02,-3.404765823247789314e+01,-3.516176781384019705e+02,-3.948200909763972959e+02,-9.814635800838914292e+01,-3.173312630135045254e+01,6.250010711582564227e+01,-4.395202766119272724e+02,-3.331867126388409588e+02,-2.274312561603634606e+02,-1.277901165579100251e+02,-1.535695763743560178e+02,-1.899789184248695619e+02,-2.600016599150855541e+02,-5.747882338840740601e+01,-1.501936221524392465e+02,-2.680957552253376548e+02,-1.256145609121440856e+02,-1.018787020795304130e+02,-2.661306965137829366e+02,-1.740646289565886207e+02,-2.761414903828309662e+02,-2.130913894928930574e+01,5.914677318714064569e+01,-6.070037758267285710e+01,-2.581393757532614472e+02,-4.312363715572378169e+02,-2.885889901348069770e+02,-2.053295800007081766e+02,-2.615468821399069839e+02,-3.979911226028003739e+02,-3.392442141351810960e+02,-3.877640085171910869e+02,-2.044945054056372555e+02,1.450942631968896990e+02,5.505855389279075780e+02,8.819676286669432841e+01,-1.468986253243307374e+02,3.537079002760594193e+01,-2.674798038910811329e+02,-4.182151296881758640e+02,-1.129213206362649800e+02,-2.090181549787263862e+02,-2.049031234064368050e+02,-2.271552097043017966e+02,-1.882641361089815746e+01,-1.669565631684415052e+02,-2.500125322775477912e+02,2.832309686243065698e+02,2.218885784822348342e+02,3.440118919090031682e+02,2.578988730283737141e+02,-2.605599031444268121e+02,-3.177007930787851819e+02,-3.482916841926817710e+02,-2.456978318251954079e+02,-2.105254382309726680e+02,-1.838284561353636093e+02,-1.813916599485039853e+02,-3.529967977013569680e+02,-9.834820214752761558e+01,-1.024960496539184334e+02,-7.642458669099299584e+01,-1.299542152505198089e+02,-6.917733408102711223e+01,-1.192323057787412353e+02,-1.209755118764598905e+02,-3.999796089621414694e+02,-1.231611077106167755e+02,-7.340961488040079530e+01,-1.683700328722071617e+02,-1.880219011046314108e+02,-1.720046012889536939e+02,-1.106868520839448706e+02,-2.942922786737960905e+02,1.238310833893308427e+01,4.813830347530962683e+01,-1.255049384779239858e+02,-2.591920201700880853e+02,8.690842807081871513e+01,-2.428634288426724197e+02,-2.630560075225172909e+02,-1.632332113237930002e+02,-2.754313905690323736e+02,-2.052245634050128729e+02,-3.330642518530956409e+02,-1.006734714120050000e+02,-2.643524822661815961e+02,-2.684108812468550695e+02,-1.941864411666023216e+02,-2.663943257914742162e+02,-5.619559097652687996e+01,-3.081008705340541951e+02,-1.216081710334611330e+02,-5.436459480137516493e+02,-2.453624128023171522e+02,-2.186756467715996450e+02,-3.296366490424616131e+02,-2.457042861000450955e+02,-4.676543877621610932e+02,-1.594820985920042062e+02,-1.821974448059455085e+02,-8.809148804299621816e+01,5.223344305157403511e+01,-5.086340961247260566e+02,-2.073402979593388977e+02,-2.105385785632002751e+02,-8.573440367785624971e+01,-4.097076379409055562e+02,-2.893968557699599273e+02,-2.630793758726625811e+02,-3.138482660503170791e+02,-1.435320218527875511e+02,-2.284916249834324731e+00,1.603391968279140656e+00,-3.553616898500426373e+02,-3.513574920735223373e+02,-2.703219442839222211e+02,-4.837249922872500179e+02,-2.987061438107410822e+02,-1.704375424571622943e+02,-3.692942525502618309e+02,-4.680736546178237063e+02,-5.170373580555466333e+02,-3.949190739924287072e+02,-1.837914708862436441e+02,-2.726734759101659620e+02,-4.815910799625914933e+02,-3.137824359243716117e+02,-3.555921223205772321e+02,-2.083466424030433757e+02,-2.468423299175348689e+02,-5.256205234954882144e+01,-2.096243332383744473e+02,-3.472474200272803557e+01,-2.427409647299967901e+02,-2.118669159175067875e+02,-2.255796658775682033e+02,-3.091241221526828440e+02,-2.944421206291658564e+02,-2.714760583045889462e+02,-2.904632190259685558e+02,-9.330175428118005243e+01,-2.644423539757401898e+01,-1.036216031762884029e+02,1.281178542946341281e+02,1.508189372492703626e+02,3.806408091516270531e+01,-5.966550448306175269e+01,-6.430453549039663130e+01,-2.470787999106740358e+02,-1.257028922553724044e+02,-2.268314597186113133e+02,-2.934304773981564267e+02,-1.272881930498323015e+02,2.329269524703402681e+02,3.237787247600338105e+02,2.990837416483423112e+02,3.233129916012049421e+02,1.993951475681507191e+01,-3.118413136169725703e+02,-2.502812803243274118e+02,-5.038055799586878720e+02,-3.229699059857645693e+02,-3.401107205460307341e+02,-3.495415759262382380e+02,-5.225584893011180156e+02,-2.750104610913792840e+02,-2.279663099991105639e+02,-4.424903094102149907e+02,-3.276900937852397533e+02,-3.909977218623371300e+02,-3.884449080247314328e+02,-2.925143692169462497e+02,-5.017004040296658900e+02,-1.533977689141811709e+02,-4.683995335745225930e+02,-2.713299872183503112e+02,-2.598986925261070837e+02,-3.034679558998910807e+02,-1.990769212100359766e+02,-2.814816413950072160e+02,-2.773752290189540304e+02,-2.802706201494365814e+02,-1.805384762015419824e+02,-2.160080740887874526e+02,-2.174858889152781671e+02,-1.315043892411871980e+02,-7.742872243824196232e+01,-1.632101950590922002e+02,-2.554896585988732909e+02,-1.003401630142051459e+01,-8.291302130074080878e+01,1.375256854602945111e+01,7.611923039299517768e+01,-2.204031822389590189e+01,1.280917575959669819e+01,-1.023352819235729498e+02,4.694158590470275527e+01,-2.362321853824808926e+01,1.471075696222195006e+01,-2.359116060464891973e-01,1.194531054872251019e+02,1.580809861612362113e+02,1.659628773207601569e+02,3.559108983892718356e+02,2.718975967685286150e+02,1.445065520163433064e+02,1.447697551254379960e+02,3.808285881640319417e+02,4.578694674524365951e+02,4.591167868791662841e+02,8.917387098315290928e+01,1.904139533718480095e+02,5.412825729151506948e+02,3.900988175304472634e+02,4.293471905209122497e+02,7.965959095120859956e+01,2.346508269916685094e+02,2.381362931280533246e+02,3.503295106591872354e+02,2.921996658103560094e+02,4.225477899578492043e+02,5.260666949441623075e+01,1.642133774885394644e+02,1.151991448519214600e+02,5.024601121777739365e+01,3.538674937633786044e+00,-2.768343569364246264e+02,-1.365038270172107673e+02,8.291512771926029757e+00,-8.253526961447542476e+01,2.103258820720151334e+02,3.443093890634184504e+02,1.780079767371786659e+02,6.416387520733417205e+01,1.075599161427513906e+02,2.892701303181515868e+02,1.849895847532799280e+02,4.182807222991233971e+02,4.171366127874852054e+02,6.127782635411314232e+02,2.009303673661808318e+02,1.446663818405899065e+02,3.394082235260757443e+02,1.883077611532096967e+02,1.218914620829230415e+02,3.194283724848415886e+02,3.193971717007595430e+02,3.158512702641723990e+02,5.775002020315823756e+02,5.268716636510843045e+02,3.254058645542119734e+02,2.158255199342307264e+02,2.991728961006799068e+02,4.878289608900197294e+01,-5.389030065265325220e+01,2.434525197070043134e+02,1.032091076968572310e+02,1.166864891049672792e+02,1.942516081134028809e+02,2.875661325407799040e+02,2.259180805952354376e+02,1.019049696587942293e+02,1.618202810966466245e+02,2.899856295043327350e+02,9.337672764821789428e+01,2.870545093645322936e+02,3.516646768029273744e+02,2.121587776219583930e+02,-2.872039310467590099e+02,-1.685828667030891665e+02,-3.156060733613435900e+02,-1.967029324338413687e+02,-1.177004422132012280e+02,-1.903242489646784179e+02,-1.677307443563138634e+02,-2.507075645942250617e+02,-2.902914802885933341e+02,-2.612063993272900007e+02,-1.526125713149432954e+02,-3.503372203978286166e+02,-2.264723850178532132e+02,-2.359248850715869423e+02,-3.083400679314617605e+02,-3.191224868171640310e+02,-4.345894578848139531e+02,-2.078484910105994459e+02,-1.081072830520512866e+02,-1.174738015192163516e+02,-1.361074960273637657e+02,-1.615612819492428684e+02,-1.892638209667574358e+02,-2.125763403870279831e+02,7.981317759087629327e+01,8.562665120523139706e+01,1.309516005682467039e+02,8.227625501718574696e+01,-1.411468507717008265e+02,-7.163093895816626855e+01,1.006343460062008148e+02,4.857427500556294717e+02,5.296466177906818302e+02,1.501534178503012527e+02,6.641691230381330513e+01,7.814185931184387357e+01,1.342829873577171327e+02,3.496725969632566375e+02,3.511707777345932300e+02,4.005834783092761882e+02,3.859376530262051119e+02,3.061961567179243957e+02,2.955517584310072721e+02,3.931473809428272261e+02,2.341988088938381338e+02,1.464952924883696141e+02,2.224465688596246764e+02,9.940498887337976441e+01,1.797891626208728439e+02,3.933725956448893157e+02,1.578438663067681773e+02,1.509879092029981962e+02,6.653082751921284910e+01,1.023130299253457736e+02,-6.006828804500969454e+01,7.216300966217505497e+00,-1.002310343430348922e+02,-2.834403290616319282e+01,4.930523899552049727e+01,-8.214325719853642127e+00,-7.624834594463030157e+01,-2.829186085433170774e+02,-2.260008675778664440e+02,-1.209639912232888292e+02,-1.798842525739419784e+02,-3.241277212783693074e+01,-4.455306722491158666e+01,4.975555199208564261e+01,-1.568529743354965262e+02,1.650589924232813814e+02,-1.938987282898725653e+02,-1.334387533636757723e+02,-1.655124364101562264e+02,-3.200268048709004347e+02,-2.014551309440852833e+01,8.115064446426666223e+01,-2.564894108258883421e+01,1.280551874236268759e+02,9.457309789012620627e+01,1.810448961857593986e+02,2.365424911678515230e+01,-8.061771917058247539e+01,-8.799538296106975110e+01,-2.556640790274327628e+02,1.424670885959388045e+01,-7.827084411677387266e+01,-2.602278937337797515e+02,-4.336565963214329713e+02,-1.123793654807381017e+02,1.554223449370979040e+02,-1.999772371653978098e+01,3.110298979867593516e+00,1.445950539098797378e+02,-2.821862391696683403e+01,2.116949991597951453e+01,-6.882360266428463547e+00,2.053081634740965455e+02,1.135868070270133927e+02,1.060413080498965570e+02,9.479424759500776076e+01,1.056980196247779844e+02,-1.455925822561570726e+01,5.418390147230896048e+01,1.656303179238459222e+02,-3.912097155509937352e+01,2.570107625066125934e+02,5.621457637234574349e+02,6.117007191213824058e+01,-1.978073931265553824e+02,5.776337678877833781e+01,4.584960658365931607e+01,2.337717429724123264e+01,9.072410135118471430e+01,1.910323613383033603e+01,-1.346746150161229139e+02,-2.581283446193181419e+01,1.263534601050493080e+02,6.742927731167829108e+01,2.193712290288063969e+02,4.623813565797574654e+01,5.657481052370266639e+01,-4.348099650350222589e+01,3.747375018058164642e+00,-4.192894006087227865e+01,-2.040997039768470600e+01,2.624563088202769023e+01,-6.957112995161963909e+00,-1.247200431481928149e+02,7.022688629168186480e+01,3.165799496027808857e+00,1.489228723233215135e+01,-5.597123223616366516e+01,9.237136604055926625e+00,1.558463738425470524e+02,-6.546572034921983629e+01,2.025830626013110987e+02,2.663348895278280679e+02,1.185194951439015227e+02,-1.026936146927431537e+01,6.944094825336222243e+01,-2.536819499240067444e+00,-1.226612169327555080e+02,-1.389964394590374468e+02,-2.526096887632363064e+02,-1.348283547756591929e+02,-1.681109027783275565e+02,7.793489032721424792e+00,-5.563308705765612672e+01,9.781248770615403032e+01,-1.734540626942015251e+02,-2.108113602283920613e+02,-1.503192428482132641e+02,5.588172504553892850e+01,-4.467558906344468284e+01,-1.064858746488973651e+01,4.734492666586770326e+01,-1.282582156573870691e+01,-3.120639387554845143e+02,-3.098401345153005764e+02,-1.888493975389314983e+02,-3.858577170865340236e+02,-2.807811446222953577e+02,-2.880232308284821556e+02,5.767665616436162423e+01,-6.660408234449573683e+01,-2.027899325905129899e+02,-2.040174737668172043e+02,-1.690536702938191240e+02,-4.172165252833370346e+02,-3.806251290734020358e+02,-4.412186229479634108e+02,-5.848383091675943888e+02,-4.985811064969583413e+02,-6.538081939014525688e+02,-5.617257835069705152e+02,-6.337032226046408141e+02,-6.477934242896237720e+02,-6.615510429798025598e+02,-8.959420286709555512e+02,-6.912063614176979627e+02,-8.217825017648019639e+02,-9.059650312705600754e+02,-7.047154204210817170e+02,-8.799736839244853854e+02,-1.050965503232934452e+03,-1.052028470370418290e+03,-1.075278017571362170e+03,-1.151382773283540246e+03,-1.059417074267691078e+03,-1.197921292134342593e+03,-1.012093486704914994e+03,-1.098896440372170218e+03,-1.365605172347319240e+03,-1.408926726008546893e+03,-1.189360834928317672e+03,-1.117239317917415065e+03,-1.339784292362782935e+03,-1.274214466566220835e+03,-1.438544513078148157e+03,-1.544166131998274295e+03,-1.610263321512213224e+03,-1.442669633724601226e+03,-1.673769068885211482e+03,-1.550637304277817748e+03,-1.428625138075077302e+03,-1.524223043889076735e+03,-1.659578854490533104e+03,-1.715143493675828267e+03,-1.564916730125255071e+03,-1.793148622991711591e+03,-1.719082434763678975e+03,-1.535656480635293747e+03,-1.379287891954221323e+03,-1.626183566749843521e+03,-1.606003426052127907e+03,-1.492594025096557743e+03,-1.483746405020156999e+03,-1.511424431842216563e+03,-1.564249091503088039e+03,-1.485910277146622548e+03,-1.448964026845776289e+03,-1.503278053460452156e+03,-1.505548510959052692e+03,-1.753167472060026284e+03,-1.781334320888426873e+03,-1.549433368658094878e+03,-1.571988067855005738e+03,-1.654247275400476155e+03,-1.786255334987134802e+03,-1.734873019919123180e+03,-1.750198246144012273e+03,-1.986423385096737093e+03,-1.952089523857504446e+03,-1.780524912413104630e+03,-2.111506916217495018e+03,-1.847486986183134377e+03,-1.994980104007133377e+03,-2.455225090521640141e+03,-2.265894287092705781e+03,-2.357596796767505111e+03,-2.438161938984776498e+03,-2.491200020618173767e+03,-2.699851745376721283e+03,-2.882122599860658738e+03,-3.172546179195297555e+03,-3.331667684001194175e+03,-3.675466753611742206e+03,-4.160264320118458272e+03,-4.252773226978429193e+03,-4.303055039500106432e+03,-4.536620238218882150e+03,-4.423276679542744205e+03,-4.597027177448975635e+03,-4.764041639509194283e+03,-4.642285464653300551e+03,-4.651255168104682525e+03,-4.621483158923087103e+03,-4.706650285971592893e+03,-4.863015504927279835e+03,-4.781102959082341840e+03,-4.787987939621472833e+03,-4.707045417137920595e+03,-4.807530846304136503e+03,-4.933137679034080975e+03,-4.793230892467468948e+03,-4.793164185411621474e+03,-4.898184079146090880e+03,-4.871644459899005597e+03,-5.007230072417522024e+03,-4.966143867926859457e+03,-5.087981501731685057e+03,-4.941999507733397877e+03,-5.026832371827738825e+03,-4.969432133893235005e+03,-5.022775039316255970e+03,-5.079083147430407735e+03,-5.104847167361003812e+03,-4.964917556515609249e+03,-5.105593195490855578e+03,-5.052624856434247704e+03,-5.177518961366224175e+03,-5.190253308791868221e+03,-5.330779030647692707e+03,-5.160141528456929336e+03,-5.093429661188305545e+03,-5.072787208917347016e+03,-5.010206825194598423e+03,-5.101292928208669764e+03,-5.061449500112256828e+03,-5.086692174403047829e+03,-5.156017404210342647e+03,-5.197376805494767723e+03,-5.028820833097548530e+03,-5.197229444921002141e+03,-5.126820975728355734e+03,-5.292026282880910912e+03,-5.113298718816369728e+03
