-1.596721031877941641e+03,3.129634781714231053e+02,6.169744923583836282e+01,1.008833937450068277e+02,3.468591524581235035e+02,4.378697466730387760e+02,3.223467556392032520e+02,7.693354286506209405e+01,1.827076225883913310e+02,-5.470310989841794935e+01,-2.187208256775714403e+02,-2.638287996461075409e+02,-2.377821154054134922e+02,1.172888021950399207e+00,-2.820643550462927465e+02,-2.113856267532473794e+02,-1.693950582601273425e+02,-2.525759094957901993e+02,-3.677749689340942041e+02,-3.195893808775599609e+02,-2.170617738372565668e+02,-2.508316466629376578e+02,-3.183760559725141093e+02,-4.280740320955536617e+02,-4.785986509065849077e+02,-5.287005260590765374e+02,-7.340577352598052130e+02,-9.274477902331027508e+02,-5.795424957519680902e+02,-5.529409813990241673e+02,-5.221604790158042988e+02,-2.072828807609485864e+02,-1.699325690689485668e+02,-3.617073247127470950e+02,-3.392459244764496589e+02,-1.992637715104270058e+02,-3.276423158921065806e+02,-3.827493999461153180e+02,-3.176332017557314202e+02,-4.264781901253061278e+02,-2.299391172069227594e+02,-1.047326301235303561e+02,2.595717053609097320e+02,1.028565205076051257e+02,-2.616739157083915757e+01,5.688505673672182184e+00,1.052538878450369282e+02,4.780298029425355821e+01,7.356334540817175593e+01,1.263264510870629920e+02,1.779784894260228612e+02,4.837066367965172731e+02,2.368942943800894909e+02,1.412466606166170493e+02,2.261138150673194502e+02,2.843427488483001753e+01,-5.707560541042133195e+01,2.617035482423101200e+01,2.182347672955606015e+02,-2.461510655764385547e+01,-6.714824175317551180e+01,1.438009271791360675e+02,1.346527063480893105e+02,1.222825361625956475e+02,1.836107191018604112e+02,6.269503518565053923e+01,1.619258381051912465e+01,4.272631325637411237e+01,-1.072696440185758462e+02,2.958510267914830649e+01,-1.428107099147354688e+02,-3.491231488646931780e+01,1.989729709165693095e+01,-9.107025310767765802e+01,-3.836667052850134496e+01,7.727579965185120159e+01,-1.969382888719563311e+02,-1.838957856956201340e+02,-2.691227768553226269e+02,-3.800229541956408070e+02,-5.758828350776894922e+01,-2.419295171157693289e+02,-1.209941351569452479e+02,-3.167636635690840308e+02,-4.562600077770065354e+02,7.052383963507989506e+01,-6.393105579164813435e+01,1.168666051521973230e+02,-3.198223591168418807e+02,-2.168765118702945358e+02,-3.686088813953750787e+02,-2.791054904290393779e+02,4.336549681441812254e+01,-1.401869395179850244e+02,5.422639956577938847e+01,4.219504156000722332e+02,7.136286033856998756e+01,-1.771405284850688417e+02,-3.502401327016445975e+01,1.507084782534392673e+02,-3.115422523707292157e+01,-3.080477427206803895e+02,-1.536282582852150824e+02,-3.624655741718501076e+02,2.611036092006017952e+02,3.250859269149131592e+01,-1.076457319331463793e+02,-7.859826990451108486e+01,-2.260793063086874213e+02,-1.387766714275243203e+02,-3.803335184877685151e+02,-3.931927898886502817e+02,-6.564624038803885924e+02,-4.817211462466122498e+02,-5.902981125803125906e+02,-4.211037443340400728e+02,-5.255779877664900823e+02,-4.263155102612744258e+02,-3.915619226061220388e+02,-2.358595552774022508e+02,-2.933129807527946582e+02,-1.962972835859228553e+02,-3.838211815778068967e+02,-3.030114475093536726e+02,-3.271461439043263226e+02,-2.135154888259826294e+02,-2.422142174888475665e+02,-3.978148656003617702e+02,-3.400290927911471499e+02,-3.723066043093149347e+02,-4.288501542721392070e+02,-3.250483975973904762e+02,2.249218053849368459e+00,-4.081047902385820976e+02,-5.327009125806951033e+02,-6.479565402029869574e+02,-5.497244939332560989e+02,-5.429365311497517723e+02,-3.607510587831686735e+02,-1.541802915582476885e+02,-1.930661818832820700e+02,-5.041129602834525372e+02,-5.323336217330033833e+02,-6.574796241641356573e+02,-5.439846534930866255e+02,-5.401194130937305999e+02,-5.186598877066372779e+02,-2.692735782275528891e+02,-3.233018274813848620e+02,1.679062634603824620e+02,-2.049519563111848299e+02,-6.215558711102798952e+02,-5.466874874139012945e+02,-5.162343424780867736e+02,-7.747210738026375338e+02,-5.155336064639332108e+02,-3.391507061272949954e+02,-2.435118446668724062e+02,-4.613310564537940195e+02,-2.383450818855007469e+02,-1.864580635645552320e+02,-6.875392839224602994e+02,-5.764692527827021422e+02,-4.022268421844689783e+02,-3.190099838072709417e+02,-1.469678049114594671e+02,-3.254555406323320312e+02,-2.567949561927829905e+02,-2.399443487207345242e+02,-2.184840819866386710e+02,2.211745299073278375e+02,1.571610271931763521e+02,2.424345492053479063e+02,2.473668678042728288e+02,-2.958756562949503177e+01,9.233050245460589167e+01,2.442868419751590068e+02,-1.690095889508175446e+02,-2.348148117993520145e+01,1.106592317737577957e+02,-4.031284261639655142e+00,-3.340456189558267397e+00,2.994561951212824056e+02,8.293874067183298848e+01,-1.862654741865245853e+02,-2.574808537067391399e+02,-1.544491082683569232e+02,-4.376154224052469317e+02,-3.790201642950457313e+02,-3.710814139547017021e+02,-4.534750365243446595e+02,-4.106922263682028529e+02,-2.588349382382334625e+02,-4.458524685914794645e+02,-4.632691724629274290e+02,-4.738048880257468909e+02,-5.172458290325799908e+02,-4.882613880512180913e+02,-4.876921528863200592e+02,-6.282956121204598503e+02,-6.158499948846033476e+02,-4.672181172457653702e+02,-4.834717235084375488e+02,-6.265715650815060371e+02,-4.103020614126224928e+02,-5.086638037867100479e+02,-6.318463544715822309e+02,-5.380057428701730942e+02,-6.186583537345477453e+02,-5.958422236989725889e+02,-6.447272792064004534e+02,-2.745725390202410381e+02,-4.409201125651510438e+02,-3.344934106091574222e+02,-2.280257879442727926e+02,-1.370178758538925479e+02,-1.724870329681490944e+02,-4.217704356307373814e+01,-2.271211751304994095e+02,-8.068654807641979687e+01,-2.181927565539378975e+02,-4.032708917051832032e+01,-1.696650069672791687e+02,4.684674811403709782e+00,6.681221605521216134e+01,1.294054478130548773e+02,-5.741101044536154063e+01,1.908773272543731991e+02,3.251096179422879118e+01,1.093408702187046515e+02,1.823970128900674865e+02,1.170623480906398726e+02,8.030907777060070885e+01,5.970979606539671636e+00,-8.566717908633845013e+01,-3.447197367221380659e+01,-1.656210591734181037e+02,-1.969446171914972865e+01,2.810091660274892433e+01,2.354747705674662939e+01,4.327309346213590402e+01,-1.069513442518792061e+02,-1.028423499058976631e+01,4.607651818568655244e+01,1.263361370254614258e+02,-8.265750306313898932e+01,-7.535996294532387196e+01,1.630830455367568845e+02,1.338704260371378041e+01,7.528937148117375955e+01,-4.200729011861926665e+01,-2.068325254189113593e+01,-7.834376830062012687e+00,7.254058732721252056e+01,2.636184481810895477e+02,3.165571207539542229e+02,3.274273594350448775e+02,2.550339084501555362e+02,2.540911821324256721e+02,1.904837367132931831e+02,2.619824337905433254e+01,-7.439722215806452255e+01,-1.344413789769980099e+02,-1.359973555995897811e+02,2.083258495104004737e+02,1.799190529472913624e+02,-2.630215790991957192e+01,1.999562465225090477e+02,1.520403586959839686e+02,-9.931879171317407895e+01,-2.282994879677225413e+02,-8.818476510667144908e+01,-1.877505437332355314e+02,-5.823617490598494442e+02,-3.052757692884053426e+02,-2.967622298346553293e+02,-4.128856748999940578e+02,-4.235042611093597884e+02,-3.199938754120577755e+02,-3.414376799702554877e+02,-2.326326580804781088e+02,-4.017799086014470049e+02,-2.396096257287207436e+02,-4.128012639551595839e+02,-5.261393915082319381e+02,-5.588663366023170056e+02,-4.817246018387888284e+02,-5.336713092178725901e+02,-6.368847665233454336e+02,-7.830200361264959383e+02,-5.469194540231108022e+02,-6.817804688653853873e+02,-5.314702362174730297e+02,-7.789113370578513695e+02,-2.699401792846537091e+02,-3.397352245417072254e+02,-3.548943604560233211e+02,-3.770625790122084027e+02,-3.172811278721711687e+02,-3.387993436902227700e+02,-7.245263770605125728e+02,-8.164560932078068163e+02,-6.251457325298022170e+02,-6.547996852690841934e+02,-6.622211207593692279e+02,-7.689508743549996552e+02,-4.788263941150216851e+02,-5.755694126048081216e+02,-4.592557597611124720e+02,-6.593339773423351744e+02,-5.418244429146342327e+02,-5.869836052707518093e+02,-6.752002113852994398e+02,-6.081891259158932144e+02,-4.417895910746123036e+02,-5.327327456134235035e+02,-4.409787631474040950e+02,-3.399548590722772019e+02,-2.116939377133865037e+02,-4.305785336613694199e+02,-4.958465061547757387e+02,-2.281690141004139605e+02,-1.229059205604097684e+02,-2.701841218827327111e+02,-3.365081780680548604e+02,-1.637692802989725180e+02,-2.053855217064990200e+02,-1.953869275926156206e+02,-1.255510497395493985e+01,9.293670333021404417e+01,3.811863435253687271e+01,4.340032818036391404e+01,-6.613182456773949980e+01,-2.543602596369382240e+00,-1.714659778205439693e+02,-1.197351587349530178e+02,-9.754099153134245626e+01,-7.005865406298987352e+01,-1.490931779027964410e+02,-6.575348462565554541e+01,-2.048505032950675968e+02,-3.286649948605851250e+02,-5.393935473543942294e+01,5.389841675509066476e+01,-1.415149811970642091e+01,2.571011499338304418e+01,-9.954420185043048264e+00,1.565987064323439881e+02,1.398288558868694622e+02,9.608720944731837221e+01,-5.383203061312011073e+01,-1.280370936993706437e+02,5.659396582673568332e+01,-1.534087083660299982e+02,-3.755017854699840427e+02,-4.237330588202230501e+02,-7.613419772101875083e+01,-3.412760479599031669e+02,-2.431515149571223731e+02,-2.828097695466792629e+02,-1.751550207192688617e+02,-1.436020894309990581e+01,-3.977208639289710845e+01,-7.820962593372297533e+01,-2.052815193173831290e+02,-3.844618125992872137e+02,-6.184743612359554277e+01,-3.257518126466103467e+02,-2.634649288442271882e+02,-1.370341524439896261e+02,-3.388994192052946346e+02,-5.083407881684680660e+02,-3.430612426513188780e+02,-2.809057795116798388e+02,-2.438044673854563769e+02,-4.395385231917921942e+02,-3.585873762384348993e+02,-5.236375658256829979e+01,-4.363635040366588669e+02,-3.260878150733734060e+02,-3.514069588031586591e+02,-1.310050225534208153e+02,-3.722430805096782365e+02,-2.710566676515895779e+01,1.459834150667394681e+02,-8.958740369252373625e+01,-1.357539323627385954e+02,-8.134669077707294491e+02,5.681577115047616644e+00,2.427036803031024874e+02,5.502984583495817787e+02,6.232311036788429419e+02,6.387919817597836527e+02,4.670288998561933340e+02,3.718393092154164492e+02,4.029377567485943246e+02,4.879854880085442232e+02,4.501883640253332715e+02,4.783536436991680603e+02,3.838658652606281407e+02,5.138692122860765039e+02,2.405393098712580411e+02,3.907548790239693517e+02,2.110180016302169008e+02,2.194372882906576194e+02,6.834158372410888660e+01,6.492054156024525469e+01,3.242556925311724285e+02,1.197785721138383508e+02,-3.287849448366494016e+02,2.482162702935346488e+02,1.402647931659324172e+02,-1.566476644367736526e+01,1.846818756619330770e+01,8.511806756083529990e+01,1.100894289562966719e+02,-6.255169613964113751e+01,-1.777502227852437500e+00,-5.136649258876991553e+01,-2.254468793761216716e+02,-3.565630120505039713e+02,-6.840955961520265873e+02,-3.225934161691729400e+02,-2.687065576754743006e+02,-1.756447389122711513e+02,-1.348604147375360753e+02,-1.273962012676444999e+02,-2.410097658487325418e+02,-5.104571800723908837e+02,-3.311767912619194476e+02,-3.097868900202402074e+02,-1.669304918114375198e+02,-3.748646837233008569e+02,-3.443183368307891783e+02,-3.557180032455116816e+02,-3.986540628544237848e+02,-3.458887754048532202e+02,-3.497443165059519288e+02,-2.245697868078684110e+02,-3.264101398023285014e+02,-3.426117005769096977e+02,-9.273918062872911605e+01,-3.664740290187694427e+00,-1.165996726635482901e+02,-1.936705522499707968e+02,-2.831390530645253989e+01,6.061041799801137131e+01,7.670067944037000984e+01,1.335597633578774719e+02,6.286990689562003354e+01,-5.774118083799942269e+01,1.624693579030483903e+01,-1.211601193351261827e+02,1.241994334175276862e+02,-1.305785871428761595e+02,-6.102605643951960701e+01,3.357705836685991585e+01,7.935735200899159736e+00,9.558021133490183274e+01,1.498024654061104002e+02,-1.731247850036490377e+01,1.686369314292876709e+02,-2.593007762115377091e+01,2.823222054650598238e+02,-5.846185273118567238e+01,1.731266470397721093e+02,-4.327946697288155065e+01,1.303421041578960455e+02,1.098898533134520221e+02,1.573008167211871751e+02,2.336997139929941341e+02,-2.755887249534259809e+01,9.693149898170796064e+01,2.319285375126848123e+02,-3.864795485605515069e+01,2.723382559230529409e+01,1.061290521413174304e+02,1.260088650706058644e+02,2.214865843079633123e+01,-1.342853598078113464e+01,-5.248549069353819050e+02,-4.658740967684572070e+02,-4.631891547410134535e+00,-9.496367732108583937e+01,-9.270670691933560192e+01,5.479111310182815942e-02,3.532313186029057306e+01,-1.269258347392995461e+02,-3.184450212659352815e+02,-2.207227497047370832e+02,-6.111215733870640179e+02,-3.791705856914165338e+02,-5.015652137756806610e+02,-4.392582893173158141e+02,-6.213654635530642736e+02,-3.904650544345799972e+02,-4.117145032751918734e+02,-6.465955769960293082e+02,-7.337833106858604424e+02,-4.000715574600518494e+02,-4.889958830508377901e+02,-3.656141630596371783e+02,-4.050187495201727188e+02,-5.405962415912272263e+02,-4.467416503829683734e+02,-4.076202679412781436e+02,-5.623119212709272006e+02,-7.691387277359986001e+02,-5.792168570545688908e+02,-5.580564674266826160e+02,-3.450071108612764306e+02,-4.695749256149786106e+02,-4.470833077537198506e+02,-3.807304277351621522e+02,-5.009731972856011453e+02,-5.940541770599816118e+02,-5.124200844601731433e+02,-6.908467213934607116e+02,-8.956225807314766598e+02,-6.896370584713946528e+02,-5.701991611327746341e+02,-4.952883037072367642e+02,-7.506392105886810668e+02,-7.071729801818476062e+02,-4.322404922967200491e+02,-3.272971541787738943e+02,-2.490390809548227367e+02,-3.202170502116303510e+02,-2.330322836499887558e+02,-4.284081043254555539e+02,-3.980450359529478419e+02,-4.533130494654481595e+02,-3.278904042455617400e+02,-3.023727289843406538e+02,-1.298094250477550418e+02,-7.089749747245667777e+01,1.284474130934620462e+01,1.035828184772543636e+01,-1.817089765418957938e+02,-6.939304835484051637e+00,-1.252746366301555270e+02,-2.023094645791487096e+02,-9.180792549100178235e+01,-2.042352161390938932e+02,-3.963333705781967637e+02,-1.454524640251418646e+02,-8.399605338448779435e+01,2.406542379558726168e+02,3.380836911174004058e+02,1.233435955062455207e+02,1.112915604264460967e+02,2.661029871588074229e+02,-3.013143371260675281e+02,-1.354975756929793818e+02,-5.661636337187587742e+01,2.407231792547685245e+01,1.245281254183196324e+02,7.773918743923368879e+01,1.953845350114956432e+