02,1.453109704900788870e+02,2.934975350860024150e+02,2.693449008485174545e+01,7.388005544236477817e+00,-1.185249529634434111e+02,-1.570366600904163477e+02,-2.178633754082697465e+02,9.038467446679118211e+01,-1.043474512090128314e+02,-1.522287904217097321e+02,8.359609491962555694e+01,8.826028507578209314e+01,4.207374837735949313e+01,-4.883191552396814927e+01,-1.369978374219785451e+02,-1.147148036325454257e+02,-1.804823632610149957e+02,-3.136865587757910134e+00,-9.021688172948805118e+01,-9.147120889140680333e+00,-1.203752106684607384e+02,6.562615664501106494e+01,1.176663509791927709e+01,-3.164484715416276686e+02,-2.123960068257085823e+02,-1.909154695127938339e+01,-3.560720999527186450e+02,-1.073692925713116892e+02,-2.047006427465196339e+02,-3.308291089805367164e+02,-4.066080520955347311e+01,1.149144645913139584e+01,-1.168788479001787550e+02,-8.406024271951707760e+00,3.675859909389771474e+01,-3.582727031394907158e+01,-2.875124863088744291e+02,-1.106121872039824154e+02,-1.376561594975729008e+01,-3.023125356047273726e-01,-2.081977734188064062e+02,1.497060210339770663e+02,1.449303859068275813e+02,1.763216196442286900e+02,-1.038980777900904400e+02,-3.760034082927463714e+02,-1.601028246401143917e+02,1.489101125133071832e+02,2.934625407649140811e+02,2.314287251682139299e+02,3.074159658902976844e+02,3.744541676710504703e+02,1.774493244269605157e+02,3.919080952825269151e+02,1.681577541290934334e+02,2.548026416064180353e+02,8.536959169510024026e+01,2.694552913274355888e+02,2.063269071671966230e+02,1.930816987346206588e+02,2.204524511078215596e+02,1.844122602421005297e+02,1.587266184621269076e+02,1.619782546701821673e+02,7.100100595039580753e+01,7.508834427153172442e+01,9.766134221490906953e+01,-1.150817009438478635e+02,2.016935415425416238e+02,1.412671806089528559e+02,3.597733722095341591e+01,1.699367140674427219e+02,1.165944064991851974e+02,7.323000624718923746e+01,-2.387354204755061460e+01,3.325854161569026246e+01,2.119727319562238677e+01,-1.441841717938084457e+02,-3.602190089514799638e+02,6.510352090708556716e+01,6.974737898907577005e+01,3.573354410767333889e+01,2.771703235371339247e+01,1.034166103173457145e+02,-2.773651481237322969e+01,1.389875845106512315e+02,1.207013205871139689e+02,-2.563232225540054969e+02,-5.228568804170265594e+01,-1.548477247968646964e+02,-1.267908791297627573e+02,-3.180068186201137905e+02,-4.060091521778062997e+02,-1.496687614219097782e+02,-2.786222342117016524e+02,-2.743273981960615515e+02,-2.991447953893845124e+02,-2.301628853533946995e+02,-4.272405566400776706e+02,-5.067066992023430316e+02,-2.282355112727259154e+02,1.367980172912348991e+01,-3.792435340885440809e+01,-1.711714740833943722e+02,-3.015207921851360879e+02,-9.515584451157792500e+01,-7.755196532133849985e+01,-9.081869595942762885e+01,-3.949282434305818583e+02,-2.117712447187112446e+02,-2.497754841242121131e+02,-2.982340865631272777e+02,-2.728157462497830466e+02,5.863734670641395041e+01,1.076367822877315490e+02,-8.614753072677700629e+00,-1.621141321242254776e+02,-2.066409606230637053e+02,-3.900904393402176993e+02,-8.388907512533648969e+01,-1.520095779665137172e+02,1.647545527258435243e+02,6.499561611402541530e+02,6.018826698383642224e+02,3.040012721255783390e+02,1.956672670026323431e+02,9.311203807704637825e+01,4.709362111589738902e+02,2.445609468923753980e+02,1.256070134525984230e+02,-8.771051254265856301e+01,-1.606204840519916388e+02,-1.586301954943834858e+02,3.025659039348667534e+01,-7.937168282247102979e+01,6.532001469838972341e+00,-1.713607934995236519e+02,-5.409634016017639624e+01,-6.753638346541254123e+01,-1.067558503836784212e+02,1.322559763759089435e+02,5.098025551960181474e+02,2.194774244144729778e+02,8.667305790596952875e+01,2.525428930621222889e+01,-7.053685094089402696e+00,-5.347705331936592188e+01,-4.577119722940523872e+01,-1.979429346575650683e+01,4.629019774393674425e+01,5.084207714642114979e+02,5.830092647739297718e+02,2.760474334662973774e+02,2.356536775453075450e+02,4.086622017819905750e+02,4.728682440628263635e+02,4.546049269260529400e+02,4.857945702173229847e+02,3.242844699083135538e+02,7.573623908479446243e+01,1.197242731336805832e+02,-5.023111602994544000e+01,-1.389537553987619560e+02,-2.121452360609454217e+02,1.229690618015676762e+01,1.256233518954826280e+02,1.028704036065363141e+02,2.772301160232845518e+01,2.263992511610974816e+02,6.676699923889486854e+01,-1.036315181795307296e+02,1.096951664020335215e+01,-9.462997088006801505e+00,-3.575181078904728338e+01,-8.072411229113308195e+01,1.949222543790028794e+00,8.562809013048763518e+01,-1.640022169702865540e+01,-9.551955006649268398e+01,-1.968580959539610831e+02,8.501304393672657511e+01,2.615269672893755910e+02,1.414066759434515745e+02,4.973779207694806814e+01,6.901103373415054421e+00,-1.051033036532024028e+02,-7.752250255664372958e+01,9.912520872287450402e+01,-6.792531273022331106e+01,1.152135069180518201e+02,-3.064155869181690832e+02,1.616157668698265297e+02,4.337919914116249629e+02,2.826565120055619218e+02,8.448302390150030305e+01,2.594941338429765665e+02,2.427456971465883839e+02,1.613964476346028505e+02,-1.848965693633510909e+01,2.745028372938879215e+02,-7.707609839118526907e+01,4.236729812206849033e+01,5.059929172103380779e+01,1.309224944016908978e+02,-1.741806030870626216e+02,-4.002258913413898540e+02,-1.401084045089632468e+02,-7.066583254626338828e+01,-1.476674060400592623e+02,6.724349632994432113e+01,1.190909402155332657e+02,1.273738160911760531e+01,-1.652563624040718366e+02,-1.023359925002321802e+02,-1.938170545133521614e+02,-5.616873080740622726e+01,-3.004758009657568323e+02,-1.662852249078080149e+02,-2.070634619545870976e+02,1.981004953005556501e+01,-4.443932325463683952e+01,-2.241188825694148363e+02,-2.367698684627929708e+02,-1.656395058851730084e+02,-2.267443548255871804e+02,-2.783198486951433210e+02,-4.545213275034487879e+02,-9.694997481342520018e+01,-1.264947569189488377e+02,-1.378379864139002962e+02,8.255055109955186765e+01,-2.290048118382435405e+02,-1.468312801740659665e+02,-1.671591956953050726e+02,-2.790267528583805188e+02,-2.994504452718849734e+02,-1.574792634131051159e+02,-6.078602148859420140e+01,-6.223741343038187779e+01,-2.415583436169179663e+02,-3.434173526165220096e+02,5.742225977508766732e+00,1.529996046474811351e+02,-6.534647879374062995e+00,-1.088254577346833685e+02,-1.705546618138570238e+02,-1.443552111115272396e+01,-1.760263938988353516e+01,-1.497210325083063935e+02,7.892281142118193316e+01,2.631402114329080177e+01,6.237245121261044289e+01,3.881772006897188021e+01,1.068400558518836050e+02,2.602084520934722036e+02,1.646075380104455377e+01,4.329087441897687540e+02,4.365023738012149579e+02,3.308703800408293318e+02,3.578131768783156303e+02,4.060681063075924726e+02,5.258220922589806605e+02,7.528051317463257419e+01,4.997935029199600194e+02,5.555401792107454639e+02,5.848216700814137994e+02,2.351120767546599950e+02,4.957140300029329865e+02,3.253532195067189718e+02,1.025280049979913031e+02,-5.709525063545206081e+01,-1.730370548639115214e+00,-1.577585499574209393e+02,-2.767837644157654609e+01,2.615581386815280496e+01,-3.173148037071385374e+01,-5.469715768542482692e+01,2.377671549034774898e+02,1.427810342060527660e+02,3.014033070558608074e+01,5.323746480635315947e+01,-4.585350647351332043e+01,-8.631965534926092687e+01,9.288948198464296979e+01,2.112721879128150704e+01,-7.902013283659309195e+01,-2.339677701404770005e+01,6.008710517747424262e+01,1.741605950631553412e+01,-1.949544510377882034e+02,-8.968091460342009213e-01,2.861929697728365340e+01,-9.486236204724770005e+01,1.029824557844358424e+01,-2.621155974567695068e+01,-5.109532245871122313e+00,6.986383593380226387e+01,-6.274161798778584398e+01,-1.943747421559543227e+02,2.030150449218574238e+01,-1.701335629697076399e+02,-4.699421455943937076e+01,-1.333683904605161388e+02,1.854502610678689507e+02,2.417109528670174257e+02,2.953016417442920272e+01,-3.951322587661394437e-01,5.207896689334646112e+01,7.778487536929441148e+01,1.613102280864867453e+02,-1.539402918303549939e+02,-7.804798345424619299e+01,-1.744429166151222148e+02,-8.591009823342488971e+00,-1.371325828533308027e+02,-1.597252411558164908e+02,-1.555916140004738963e+02,1.451180420643383684e+02,2.472343232330269416e+02,1.389269306632282337e+02,-5.771616158082935044e+01,3.722958808408819209e+01,3.384263213636309331e+01,1.240186555696308375e+02,9.807550838619795286e+01,-1.872627140385608300e+02,-1.959074550215340196e+02,-2.831045537200362787e+02,5.960085556800493123e+00,1.048778279445787120e+01,4.329357432245924997e+01,3.053348521018928068e+02,2.143381140272084053e+02,-5.089470562114698282e+00,4.564927006561993039e+01,7.284151356140472444e+01,1.764777198787182897e+02,-1.011499633760072783e+02,-6.604087403138456125e+01,1.697125328268777196e+02,1.702742971305238768e+02,3.619546827344633471e+02,7.236104450838919888e+01,2.059208019611785119e+02,1.012122632746055189e+02,2.019577339713241031e+02,1.111816562708045808e+02,-1.501695942617164974e+02,3.211328783740412973e+02,2.866888172220620277e+02,3.784470082172867933e+01,6.960474424231144042e+01,4.842165844123712759e+00,1.117799316373773877e+01,6.605093926093078949e+01,4.588948122426333498e+01,5.231621750855381947e+01,3.520049131300133354e+02,3.675516732259762307e+02,2.110310374960941431e+02,3.447335284982219719e+02,3.269987951154795383e+02,1.523801953957600404e+02,1.876281615825194535e+02,9.726308718062804815e+01,9.392592172345814561e+01,2.975888740788241762e+02,3.518626012199136994e+02,4.618984502798733729e+02,7.411021791653034825e+02,5.951443590685987601e+02,3.102783280859562183e+02,5.551078799616055903e+02,4.751486505453431732e+02,1.268463428209640540e+02,3.404210304936430020e+02,2.464811439952896421e+02,1.746704945137427956e+02,-1.848095801979230259e+02,-6.782097673752039668e+01,2.478615127697258913e+01,-5.365473471491841906e+01,-1.805625807535977287e+02,-1.119187330242400691e+02,-6.782977727890875030e+01,-1.243321357408819381e+02,-6.898587333045881564e+01,-1.200708373614993718e+02,4.130172996117420325e+01,-8.319919159675234255e+01,-1.262115464808600791e+02,-2.424906899898224992e+02,-1.131236410119604159e+02,-1.367126329542875283e+02,-2.014058070585427345e+02,-9.507623506118584089e+01,-2.795644297795813600e+02,-3.311150723627221168e+02,-4.127106060629359945e+02,-3.328447480254995980e+02,-2.872555475763124946e+02,-1.051342871166511372e+02,-3.510381026466490653e+02,-1.522518001083355443e+02,-1.629183943106345112e+02,-1.760876726621693251e+02,-3.107085144248841857e+02,-2.417380534104549383e+01,-1.592638649835166973e+02,-6.870044244818646462e+01,-1.976934225152541842e+02,-8.683051807791535737e+01,-1.981135512743429672e+02,-5.213361585675269794e+01,-6.748272359169266110e+01,-1.910334186480830851e+02,-7.301420476219732336e+01,-8.822411881434682357e+01,-1.313376591687089672e+02,-3.413559142613004838e+01,3.278850913176204074e+01,-2.504558822908356319e+01,-3.142965349870176794e+01,2.356741958625096913e+02,1.635582200913631254e+02,6.029697492722091567e+01,5.738375467308019040e+01,1.273976718031154292e+02,2.827854819550864818e+02,2.092109878246578489e+02,1.388856595734957864e+02,1.685955364938671437e+02,4.897233015856053839e+01,5.748110549750938958e+01,7.576634855213211495e+01,5.535249157548420840e+01,1.507067552189155890e+02,1.013027056441918603e+02,1.363912085573173840e+02,6.142205897474698872e+01,2.870824907084762003e+02,2.310359643900261517e+02,6.947586628164640388e+01,-4.848417715707296338e+01,-1.554286605414990561e+02,-2.554884186181888879e+02,-3.933885581173848323e+01,7.131505415177636564e+01,-6.043057114951284348e+01,-2.176942567147091836e+02,1.029469789380517568e+02,1.308482450343321091e+02,-1.074380671783023899e+01,3.198318693444996370e+02,1.792054966426115357e+02,2.502798293064037694e+01,2.000747665555178969e+02,2.393741598554340442e+02,1.832381919403444215e+02,-1.801421495880272801e+02,-2.040318694712079832e+02,-1.802481352569581077e+02,-3.191937399129175787e+02,-2.923857899940720699e+02,-2.514650740728133087e+02,-2.307072036693422206e+02,2.427784135183370893e+02,4.222048387367358941e+02,1.334327667864413911e+02,-1.236276340088672328e+02,-2.858776908159556456e+02,-1.044241900771052372e+02,-1.929083744274947776e+00,-4.374050233903344065e+01,8.116755335574902119e+01,-4.499461877279838973e+01,1.603958521615732593e+02,-3.812928621074959779e+01,-2.634287075169396530e+00,8.867876531032310083e+01,-9.805533305371668007e+01,1.243941360420086539e+02,7.554843578888259970e+01,-3.674719801707993838e+01,-3.229931142279730238e+01,-8.620002339128976132e+01,-2.772668915067646367e+01,5.579827796906454296e+01,4.388311027087894445e+01,8.912983445082743117e+01,-7.593507324440133743e+01,-1.527466705891399101e+02,-1.235801538354618856e+01,-1.932975089824450663e+02,-4.815664860124203983e+01,-2.577112912806140343e+01,1.096087311270333942e+01,-2.001132348953453004e+02,1.147526724570627721e+01,6.750484180807063694e-01,-7.455817740889628453e+00,3.993464610838952922e+01,-7.410438049690264961e+01,8.758777137938969304e+01,5.166734520742909353e+01,-1.797201843892410977e+01,9.186882103981652392e+01,-1.642811310557752336e+02,-6.499311958324554439e+00,-1.369941717906592658e+02,-1.005928498042433290e+02,-1.578714567931856152e+02,-8.485595403782070889e+00,4.540121104696143561e+01,2.764707360599982167e+01,-1.791480893147081588e-01,-2.347816559151374349e+02,-1.406316690135406020e+02,1.869924096719833528e+01,-4.973739928290760304e+01,-1.953376600182946277e+02,3.659840861631892039e+01,1.210618493948012429e+02,-5.063960841685400283e+00,-1.217015440988810724e+02,6.590284407763817853e+00,-1.350413493519187114e+02,-1.690613844617628843e+02,-5.512369266736308759e+01,3.907744778971107280e-01,-8.577295318762877230e+01,-7.094752291509996667e+01,-8.352681550928892307e+01,1.504185062193837439e+02,-2.013701039496891099e+02,-2.537939274125054681e+02,5.716661519396026847e+01,1.180959221473195413e+02,4.763934244067263535e+01,5.497542324618504495e+01,2.870224122805072398e+01,-1.300479520734632217e+02,-5.144140298224755270e+00,1.609905465216841947e+02,-2.259096315682796785e+00,-5.721303211832952229e+01,6.473972109739722214e+01,2.023480784215439598e+01,-3.513806399570253802e+01,1.687915082897882257e+01,5.771323222884828397e+01,-1.758627905478022058e+00,1.600128798623742910e+01,2.055141025506452479e+01,2.808588581701940257e+01,9.071250823994319035e+01,6.561316312775429083e+01,-4.523636574977558666e-01,-2.993864088583060834e+01,-1.969267112118293994e+01,-5.866646240533182777e+01,4.112873445185056198e+01,1.418208806722931854e+02,5.85451345975035