0535e+01,6.972432351786159188e+01,7.421383783519615918e+00,-4.447112996636874982e+01,-3.419476609308574666e+01,1.668999475718409258e+02,1.662913315708237576e+02,-3.537689225279171268e+01,-9.049197691493586149e+01,1.043645257839377507e+02,1.878893177731131914e+02,-6.746241312359748576e+01,-1.688945106976376564e+00,5.939939150594341299e+01,5.825137332085958519e+01,-1.337955598657998166e+02,-1.068412170195512090e+02,-1.487600898418682789e+02,-2.571053821863515623e+02,-3.123794046675309346e+02,-2.569015199928973061e+02,-2.344961503271582046e+02,-2.049220953925629658e+02,-2.970052981693256697e+02,-1.965742840323131304e+02,-3.400705588313858811e+02,-4.784001531509175038e+02,-1.152907037992330572e+02,-2.383503367315363448e+02,-2.337268870442649700e+02,-2.777709848512217263e+02,-4.555594625980542105e+02,-4.134580245607562574e+02,-3.851877721713181586e+02,-2.212117681761627921e+02,-5.340734009689133472e+02,-6.201296309999031564e+02,-4.835548480806386920e+02,-3.991026063682473932e+02,-3.706099288306756989e+02,-3.541143885117870695e+02,-3.447509690308172594e+02,-3.613780534756629663e+02,-4.933515171133721537e+02,-1.904077744019926683e+02,-2.693281922126415111e+02,-2.071420931234192722e+02,-5.362545269016972043e+02,-4.442147210883491653e+02,-5.131280834850433621e+02,-5.909323125188873291e+02,-7.490507167287593120e+02,-4.900924228357365564e+02,-4.369151424041787095e+02,-4.050002869648702699e+02,-2.927871857710739505e+02,-4.802919842459796769e+02,-4.803676684483238546e+02,-5.877567919176951818e+02,-4.702975145657494522e+02,-3.980416526745073611e+02,-1.632109670884242121e+02,-2.196735182918231430e+02,-8.135814852588168833e+00,-1.470117462159803381e+02,-1.537528836886204147e+02,-9.122701058562032017e+01,-2.557113547266074534e+02,-7.871800156578930796e+01,6.933100168134713215e+01,1.358832691942244537e+02,-7.433549828266478698e+00,-1.707200809639468559e+02,-2.458953429975148310e+02,-1.813517930523991595e+02,-1.140635652701668050e+02,1.686540553546243473e+02,2.539126948036758051e+02,3.971526097617754658e+00,1.511756133489985814e+02,3.725118790350505265e+02,-2.312694381531111958e+02,-9.982007397342826494e+01,-5.542177599343642669e+01,5.067908125422385979e+01,-9.479820913123205628e+01,1.109424474220035677e+02,8.351057594537456907e+01,1.823723505624462859e+01,-3.236397085235935833e+01,1.365096106855315270e+02,4.696369747992321209e+00,3.519466205463390907e+01,-3.638612636432458203e+01,-1.589909703117192805e+02,-3.101263425490287204e+02,1.858436926047375550e+02,8.511751915135197066e+01,1.478238560418719203e+02,-8.524599158219530182e+01,-1.033688721493193157e+02,-9.225437618144613339e+01,-3.751320231976940249e+02,-1.742302576036596520e+02,-1.515103304440669945e+02,-1.475408610003418630e+02,-2.255398178132745102e+01,-2.742382676482372403e+02,-2.160925080317851439e+02,-8.096804515367682598e+01,2.364378211269678900e+02,-1.733616199728713241e+02,-1.697473327404026122e+02,-1.352229471144074466e+02,-5.183327588983422629e+01,-8.964193762602718607e+01,-2.123686762451064283e+02,-8.041464978947469433e+01,1.218172102406662702e+02,-1.108439083782431425e+02,-3.367962868032904566e+01,1.217847807283995820e+02,-9.446128895155544569e+01,1.374733776909554308e+02,4.009097754381912182e+00,1.546117670816541931e+02,-3.653105414485699498e+01,-3.317940312968422631e+02,3.238053423135767730e+02,3.010095123592913069e+02,2.522065473760165162e+02,3.959872893179828566e+02,4.094284620607064653e+02,5.132147245276555623e+02,4.069232703131045810e+02,4.538355969568552268e+02,3.952761539474162760e+02,4.195002795565093265e+02,3.097352679625289511e+02,1.842872141743558529e+02,9.069772210982682736e+01,2.395102112786308339e+02,1.457325721233201250e+02,4.731402692304043285e+02,5.225388081240505471e+02,2.554065111925182521e+02,8.415397719167478385e+01,-9.046729361014057247e+01,-1.048437570801223160e+02,6.689088075949598533e+00,9.928866112718372960e+01,1.762044959258798542e+02,2.764644089714579422e+02,2.671345159419998083e+01,1.946941198422705952e+02,2.656607417106317826e+02,7.219561015786868552e+01,3.307384716692719167e+02,1.165328252293987532e+02,-1.658682602367416052e+02,9.941686429404964542e+01,7.177550176131683202e+01,1.062002623034661895e+02,1.715921778005622400e+00,-5.362306649579488749e+01,-6.432031180118934799e+01,-6.056202683624479732e+01,-2.501566969083987431e+02,-4.617275285525304866e+02,-3.017153584176929826e+02,-1.395904254536504254e+02,-1.573587655806315695e+02,-1.119503128806872212e+02,-2.988808794708564847e+02,-3.113572048297488664e+02,-4.609600493174122562e+02,-4.639318919760887638e+02,-2.956998834185089891e+02,-1.527923237261966563e+02,-3.294812067989359434e+02,-1.792226444494245072e+02,-2.136641254684851674e+02,-2.365810849136702814e+02,-2.142267253255572541e+02,-2.800826004523878510e+02,-3.900598602924790725e+02,-2.940826687166623401e+02,-3.140096161526886362e+02,-1.089133131098813294e+02,-3.468268728686433633e+01,-2.733425240861517977e+02,-1.986577055034233581e+02,-2.582279281367432304e+02,-1.745270851689230369e+02,-2.734475475440680157e+02,3.932597132530730732e+00,-1.694932171187369363e+01,1.314591780638158980e+01,-5.879940500748509180e+01,-6.403708944237132528e+01,-2.682794937864512121e+02,-7.790901258529999041e+01,-1.686008786883625135e+02,-7.664858543146499414e+01,-3.651751129272830667e+02,-1.578585437360785022e+02,-1.297052988067271997e+02,-2.567415394728178626e+02,-6.361873622240995019e+01,-1.318774893469635003e+02,-1.459148567093427005e+02,1.780837492628137397e+01,9.417033077783224826e+01,-1.771106300664432069e+02,7.742517162311003176e+01,2.937345492717236084e+01,1.449210825792092692e+02,5.751780330204778124e+01,1.808830016487249281e+02,1.429274224728746674e+02,1.410478828905659441e+02,1.613982705941876361e+01,-1.347151815901354723e+02,-5.022651564569767402e+01,2.328726632459502071e+02,-1.398373294461404726e+02,6.600551246242476111e+01,1.316043716448732539e+02,-4.092530458555181667e+02,-2.974054623054761919e+02,-7.946613703092651804e+00,-2.099604142243050831e+02,-5.469425292145876938e+01,1.121582831340993494e+02,-1.221845246899026449e+02,-1.775098323347802420e+02,-3.188612612794925099e+02,-3.964286780326152666e+02,-4.371286862821393697e+02,-3.595639829749450200e+02,-6.413415093665648783e+02,-5.921682734847211123e+02,-6.990111876340668005e+02,-4.799690515447600774e+02,-6.032343357989259403e+02,-7.306625001513075404e+02,-4.643584427627181981e+02,-3.178464904968867586e+02,-4.519501990530874309e+02,-5.519326875366562035e+02,-4.536572957552981507e+02,-5.179925413547409789e+02,-4.015235192444856693e+02,-5.524828777786535738e+02,-8.313740139027122495e+02,-5.340538384770270568e+02,-5.253745933196328224e+02,-5.653876193472531213e+02,-5.454062061263961141e+02,-3.196125563366050528e+02,-2.256237131813204542e+02,-4.540759643197884543e+02,-4.216803055627188996e+02,-4.446520895582420962e+02,-6.165996145195389317e+02,-6.562196178501988015e+02,-6.704601959610804442e+02,-5.772776730843823998e+02,-5.969626152554008058e+02,-5.021211082773218095e+02,-4.522160915559934438e+02,-3.033091528355171818e+02,-4.941098716239389432e+02,-2.943210029464916033e+02,-2.730357346389412783e+02,-2.365959324833092694e+02,-4.256124131065790834e+02,-3.416765415993825741e+02,-4.761579322513595116e+02,-4.029600088498584682e+02,-2.333839176316688224e+02,-2.980926580357731837e+02,-6.563488960660816929e+01,1.345866055000544748e+01,6.491819351349772660e+01,-1.766411219308442924e+02,-4.112685882850200869e+01,3.889786956626477377e+01,-2.120373213331878617e+02,-1.547414549205053902e+02,-1.026376869616397300e+02,-8.060038535331202070e+01,2.653813437279521281e+01,-2.379989516257697346e+01,2.073099254742327275e+02,4.246600153213167914e+02,1.989985432378638563e+02,4.466018802402047072e+01,3.441241310456301221e+02,1.707479505183715673e+01,1.703590459979805587e+02,2.010817740560483742e+02,1.150234299493589560e+02,2.822888888031162082e+02,2.106206230282082288e+02,7.583033031545289759e+01,4.394974235965321441e+01,-4.628369457493062100e+01,-1.627722795906757369e+01,2.511257454111842549e+02,1.606250335987004405e+02,2.570665382442410305e+02,4.294902925797185844e+01,1.202321072506678661e+02,1.889034365857906153e+02,1.993488297416563455e+02,2.296766706017197919e+02,-8.759163333505952664e+01,1.839875698715681267e+02,-6.007239173699559842e+00,-1.215201268212448724e+02,-1.449992690455337652e+02,-1.072194539215924465e+02,-5.273256334156056369e+01,-4.295821128370897668e+01,6.426932106852632387e+01,-4.317490195525269883e+02,-9.564903903265653184e+01,-2.070262671592755055e+02,-2.863882636066172154e+02,-3.614642013015333077e+02,-4.887047813711137678e+02,-2.278440627973178039e+02,-3.192169494543827000e+02,-4.129175617028031411e+02,-5.825701521734636117e+02,-3.008400177029897122e+02,-2.876729637725059092e+02,-5.079874467899841193e+02,-3.705920644990793562e+02,-2.388180352716105403e+02,-2.693201699996237153e+02,-3.776190996049359683e+02,-8.676633246592137994e+01,-2.908739444363827715e+02,-2.426170393836987387e+02,-2.074485685279067866e+02,5.879120843421907239e+01,4.893240589194331847e+01,-3.170156604316659354e+01,-8.209768682981459165e+01,2.435954329805635155e+02,1.409953190080568675e+02,-1.867587108105283278e+00,2.986313566297008038e+02,2.313076463473199169e+02,-2.179396177797912060e+01,4.575246559945782110e+01,3.150896242884621188e+02,4.165814452878213956e+02,1.845155169574026104e+02,4.332461581159338948e+01,-1.711747370739438736e+02,-2.835712008184910928e+02,2.561020918210223272e+02,4.531168927715066275e+02,5.061701196327345542e+01,9.782401489078725376e+01,1.499442648796211586e+01,1.070460068280094958e+02,1.193943974112305426e+02,-6.142766784754851983e+01,1.760454561525203303e+02,1.392757699219573624e+02,1.658700358926204217e+02,1.491193583761715047e+02,1.488810829250553525e+02,-2.222839864127058718e+01,1.044949370882928008e+02,7.480657115540975610e+01,1.696344708415968512e+02,1.978671477458311472e+02,5.885094617531262884e+01,8.528779499050375534e+01,-7.943076821372079621e+01,2.063571040284651303e+01,1.046380164171793297e+02,1.761312079304462941e+02,-5.121289675903349803e+01,3.070655145579448231e+01,-2.422432431790187479e+01,2.419427039613450745e+02,-3.961530724981037110e+01,1.706887172140756377e+02,-6.030783829336809276e+01,-6.624903064749730675e+00,-5.558151285688933285e+01,-5.728745154462450273e+01,-8.465734385978888099e+01,-1.029425229663976609e+02,-4.290623471424741808e+01,-6.170724399117744952e+00,-6.396602091571993753e+01,-5.497114315837052345e+01,-6.269817026406836646e+01,-7.411083667683726617e+00,-9.088827113970563687e+01,1.128957850402461389e+02,1.897726574293011481e+01,1.028047159979610257e+02,9.270913748285555300e+01,-1.385992985720859849e+02,-1.713159661215179028e+02,-4.504711695635033664e+01,-1.036895293832061071e+02,-1.868374188545056427e+02,-1.797079349445894820e+02,6.884622862042158431e+01,-7.447292136140070795e+01,-2.364903177720279359e+01,2.229047095007165922e+02,2.615625797558814725e+02,4.526679121176243825e+01,7.216117173954700093e+00,-2.042918860293332841e+02,-1.484765765151668120e+02,2.480073845687085310e+01,7.440870085757123320e+01,2.962123716238080533e+02,5.555791049144487488e+02,6.655843636758149842e+02,4.879020340988276985e+02,4.450718028478484030e+02,3.549627671760190424e+02,5.972401817730158200e+02,2.997503345101936247e+02,2.813381477167628759e+02,5.926604937571805465e+01,-3.543842812337078385e+01,1.054051333217133219e+02,7.160858175809032389e+00,1.195371122862013635e+01,6.057337687583182628e+01,7.790139190272712710e+01,-1.418027545057987027e+01,2.026145150213908437e+02,4.086453748391852514e+01,1.173216186758682795e+02,2.283442203709875855e+02,2.325242839364070164e+02,2.431495882568334252e+02,1.439990513372750911e+02,-5.729695278704207340e+01,-5.556874058259172955e+01,-2.139943196260623992e+01,-2.960951426129268782e+01,-2.638679081499016092e+02,3.022110294330023521e+02,4.292133585377966938e+02,5.034903640091430930e+02,3.711543839824244628e+02,2.424636562111070077e+02,4.518442125332600767e+01,3.756624957884946525e+02,3.931083487333081052e+02,9.691440746980481435e+01,1.637619882934160387e+01,-2.335463069953553656e+02,-2.126570621483681975e+02,-2.841487816711247092e+02,-2.156685584474456618e+02,-4.648329370121075499e+01,2.572703527119898581e+01,-1.169904505987999102e+02,-4.489638432076822028e+01,1.676816995106204899e+02,-4.047234108835732513e+01,-7.548601989730133255e+01,5.101036154630116926e+01,1.778046214293468950e+02,-3.294765219436774828e+01,-1.575617865708009049e+02,4.309601516356238449e+01,5.983280637211748854e+01,7.031282103144692996e+01,-1.988603372007621033e+02,-5.392683449492807313e+00,-4.866568695070526474e+01,2.800105532671688593e+02,2.595926442137181311e+02,1.015278043314160215e+02,2.282783137340968551e+02,8.495707075549015030e+01,2.147760874463289156e+02,9.044973060496843686e+01,4.434206131175471910e+00,4.726859964005443544e+02,4.336824272424800597e+02,2.421372327877913619e+02,6.192433916507517324e+02,6.470968002319643801e+02,3.345790874500615359e+02,4.990818850108905735e+02,3.301273075063318174e+02,3.265905170375356192e+02,1.255594846044290307e+02,2.038355734407222712e+02,3.115116867870383999e+02,2.463271713217731929e+02,-1.939989312626278206e+01,1.140313121966391918e+01,8.033780603786178176e+01,-2.097082549540383809e+02,-6.585990845124058524e+01,1.764384023161067461e+01,1.156214128881549783e+02,2.361668345539062841e+02,1.294291824974988572e+02,1.402981549840117168e+02,3.803848266011473811e+01,9.312986589839391627e+01,5.060626013856065697e+00,-1.259739202454635034e+02,-1.597211973474068429e+02,1.905641048752325872e+01,-4.614961780056395924e+01,9.412399759911885155e+01,8.307170108368390515e+01,-2.451335849072541464e+02,-2.439291390701184525e+01,9.737773795069287530e+01,-2.473350102423000862e+01,-2.541739239610344612e+02,-8.581961113159550791e+01,-1.608816143759119655e+01,-2.509056418091380181e+02,-1.131706900072438344e+02,-9.188851011327085416e+01,-1.334937133913425100e+02,-3.186063962967115231e+02,-9.171524992762670081e+01,-2.048691603984048584e+02,-2.019303539081026315e+02,9.544781063798075138e+01,2.279454811212559662e+02,6.642380172854903719e+01,4.986356836608787546e+01,-2.102850661880388827e+01,4.549011840889177449e+01,1.152892488020130770e+02,-6.076079968792467412e+01,7.261270896440350953e+01,-1.256515167316950965e+02,1.786203499115746069e+02,1.064337756220914173e+02,1.172558777909591470e+02,1.021682409406136856e+02,3.156252386005684798e+02,1.004035560831152338e+02,-1.452001415268910023e+01,1.348859407145651232e+02,7.787337839286317376e+01,-5.064489221519262685e