+01,4.460935532113427939e+02,6.074055222670707508e+02,2.714313052073836730e+02,6.719748495190558515e+02,7.070613112506567859e+02,1.713618732690677575e+02,9.087739093831328319e+01,3.897356467987012820e+02,3.332413505949737669e+02,1.745695471331157478e+01,2.920297682786978726e+02,4.300951632637851390e+02,1.085277533947691495e+02,1.699119675410238983e+01,-1.910129538510810505e+02,-3.443224676229511942e+02,-2.864933459705378027e+02,-2.258603067928590065e+02,-1.462036123791620810e+02,1.491845974367271310e+02,-1.450755152580235290e+02,2.587137383429693500e+02,2.150765719968812562e+02,-2.681832459116606060e+00,5.746340935658068361e+00,5.138244733629753114e+01,-1.326944859536874901e+02,-1.589820299633965419e+02,5.523997320304235359e+01,-2.949401963787568093e+01,-3.270353870952013153e+01,-1.105132172024030837e+02,-2.547670431175022827e+02,-3.671383017559624307e+01,-5.240891825691375061e+01,1.703832369236068303e+02,-1.178024702852690098e+01,3.285250522936684092e+01,9.880338786197377487e+01,4.016416804734282664e+01,-8.035258925209686254e+01,3.475395196146843091e+01,-6.548832782475682279e+01,-3.618193589354328310e+01,1.055332388404528530e+02,2.249923051364543767e+02,1.598284482601669652e+02,3.791922578353742779e+01,1.420748606508789464e+02,1.984821016224789787e+02,2.208658677622650828e+02,2.038015393810808575e+02,3.383090195630886114e+02,-6.158857469320221156e+01,-1.696917339806445284e+02,-1.897103373380231233e+02,-2.241554401323763841e+02,-7.828515620955835175e+01,-2.681151615216153772e+01,-1.294612380630524910e+02,1.835856682516263731e+02,-1.118296418615240668e+02,1.496529609455008085e+02,2.323947367522131628e+02,1.003575567057688573e+02,-1.141429679006114100e+02,-1.127194459922012584e+02,1.541749471443456230e+02,1.965761800952305549e+01,8.525250996036990614e+01,-1.484164478003916088e+01,-2.380475131317759292e+02,-2.496067499535712031e+01,-2.172765980985978729e+02,-1.502793549402883855e+02,3.091576126898713639e+00,1.587764927379826077e+02,1.090589564856174860e+02,7.505328103989134547e+01,-1.191337784594598475e+02,-1.691846694764608969e+02,-2.906419096229907382e+02,1.326199180417333423e+01,-6.519056741249400488e-01,1.354543497971045838e+02,1.259781472414587711e+01,3.526078102309995188e+00,4.607700061980877138e+01,2.321799168758334986e+02,3.478277681566067940e+02,4.036088523890479678e+02,3.153048653731048034e+02,9.407019469663843836e+01,1.052884650313389443e+02,1.298217872197621148e+02,1.769155245769221096e+02,2.504360274933005428e+02,1.417480896345487338e+02,1.683475902829952702e+02,5.752410300381819752e+01,1.806429496356975051e+02,2.287399474029326711e+02,2.378067293574354721e+02,4.880728838005444459e+02,2.569947355639379794e+02,3.306695166210739671e+02,2.552460182948357783e+02,1.691712086949374623e+02,-6.157802072963738738e+01,2.948469313001331784e+02,3.313119607110119205e+02,6.826351251087276069e+02,7.867706825813032765e+02,6.277744144978918257e+02,5.075099154895938796e+02,4.785940186091410737e+02,5.340361444852438808e+02,4.411908791775997543e+02,4.723529639804647786e+02,4.228574013313943851e+02,4.158578117898032360e+02,-2.411327235568299443e+01,2.253864938168164542e+02,2.906418204614885781e+02,1.787607238178962348e+02,1.294670237916168674e+02,-3.220675348140389360e-02,-2.193878158067177253e+01,8.216602193281497080e+01,-5.169989785049234854e+01,1.683549421059115616e+02,1.295086094201271578e+02,1.094026844162382872e+02,-4.053401815763038485e+01,-9.008864433082371193e+01,-1.336368345283877659e+02,3.710514421948410302e+01,-3.869815986327702717e+01,5.553851548591666187e+00,-1.224382362479128972e+02,-2.254890203334182956e+02,-2.372343084859843430e+02,-1.905641430932188314e+02,-2.527697062692672034e+02,-4.839264608005018431e+01,-4.256436249788811210e+01,-1.135628616294393112e+02,-2.051823332776118036e+01,-2.212729300799707630e+02,-7.728492655294650149e+01,-2.311887694306534513e+01,-9.352297494943374545e+01,-7.483703442402264727e+01,-1.954555453527767384e+02,6.042496312300997374e+00,-5.477127249083787319e+01,-5.306991239151577133e+01,-5.699239009474283080e+00,-3.647024710573219863e+01,-5.362630109769995101e+00,-1.500707320365055608e+01,5.732537314577167109e+01,9.001069746260954219e+01,-9.745846701204294504e+01,2.773151179613713566e+02,1.337120912557910799e+02,8.472961521827926390e+00,1.224127107858957260e+02,1.221870914149264991e+02,3.431488140481424693e+02,3.397871948277037291e+02,3.557852923843701660e+02,4.084602798430043435e+02,4.115773981206677377e+02,2.416218331503823435e+02,2.490004618500366860e+02,1.106922179511093987e+02,2.179495229018115765e+02,1.950365283748516561e+02,1.426604362419066092e+02,9.844178746008650194e+01,1.447611475908291254e+02,2.286035218004893750e+02,1.191456421139255042e+02,1.273430997107803933e+02,8.239856937891309485e+01,1.031180800517501268e+02,-5.165973288977286870e+01,-1.213153364501830254e+02,-1.627933641046352875e+02,-1.993569473179496754e+01,2.109619966040519898e+02,6.974938731836921590e+01,1.085139513848709640e+02,2.111834104275101822e+02,2.798370723847475574e+02,2.045378999663163881e+02,1.173433038864059199e+02,3.521564765429792487e+02,2.489787007572857362e+02,-4.854132956822093092e+01,-2.826135016070745110e+01,-1.521647685062225719e+01,-9.659503379165848003e+01,6.954581120880658318e+01,1.912134804665427623e+02,2.252649444953922284e+02,1.016684128264026654e+00,-2.825516980395293132e+01,-2.334881985766863579e+02,1.793850655011031563e+02,2.201061017351284761e+02,4.821824482643137344e+01,3.014477644543291035e+00,-4.279498541425395501e+02,-1.027224306866639552e+02,-4.827724731204196473e+01,-1.745865393271406560e+02,-6.528252952725409841e+00,2.341215081639319351e+01,-3.418147949809360853e+01,-9.529684761496335454e+01,-3.059650385628719391e+02,-1.029432308274681702e+02,-6.036382702648077725e+01,1.837844652318027556e+02,1.984070534587803536e+02,1.318627167650565184e+02,4.447465846712412940e+01,2.201343470802251545e+01,2.157815887607426930e+01,-4.920655072479456749e+01,-6.055031104003205655e+00,-1.287009480442559095e+02,-2.026911495620579444e+02,-1.834286282189098074e+02,-8.093614859429787600e+01,-1.822758829327940191e+02,-4.076776531093840958e+02,-1.235434241994311151e+02,-7.240924082849858223e+01,-2.469195219261935677e+02,-1.681873422230493702e+02,-1.591137059789380999e+02,-1.918843851937373870e+02,-1.823544423196856030e+02,-1.493496722510051313e+02,-1.798905986230374197e+02,-1.342856734411878108e+02,-2.032562596599803157e+02,-1.286621780870218572e+02,-8.995940762021774617e+00,-6.067552317514251854e+02,-1.516833536011411070e+02,-1.377630347255419565e+02,-1.384509529043450300e+02,-2.699552384324164791e+02,2.116898767109415758e+01,-1.289878296062390746e+02,-7.581688862500072901e+00,-2.476457793842653814e+02,-1.315101887252296251e+02,-2.170107279255564379e+02,-1.632189152939353676e+02,-2.087145162433075143e+02,-2.947748938696163918e+02,-2.775634803178710399e+02,1.472174783521097652e+01,-1.644738057031602807e+01,-1.672154808640522106e+01,-8.340713349512867580e+00,-1.584714283745228443e+02,-1.205163962918722405e+02,-2.659923449943022433e+02,-3.108136831549610406e+02,-1.548213096894399996e+02,-7.186739799456574929e+01,-2.687442439664913536e+02,-1.192013787732668391e+02,-3.627362756956129601e+02,-4.254282103546884173e+02,-4.863943170330919656e+02,-4.286769436337849584e+02,-4.615080083474123285e+02,-4.074767143513044516e+02,-4.640963290383508593e+02,-4.157941956411559659e+02,-3.801743156717315060e+02,-3.001797143011939397e+02,-4.076231276167429769e+02,-4.842340293025726510e+02,-6.145502773277194137e+02,-3.843784144261093161e+02,-5.248173638962432506e+02,-4.663683427749360817e+02,-4.626901643532199273e+02,-4.912304481779611365e+02,-5.554891502995610608e+02,-6.282418357848821415e+02,-4.591814770628092219e+02,-5.101816546483144066e+02,-5.059933096824860286e+02,-4.184260783562669417e+02,-4.450862140885844838e+02,-5.118796217745386912e+02,-6.083890201967572011e+02,-4.855842242139090672e+02,-5.536865519834118459e+02,-5.874461836810575051e+02,-3.950570839566047425e+02,-3.723243544933546900e+02,-4.956945235787372326e+02,-5.544770276951851429e+02,-3.765824067355449074e+02,-1.466839310133708807e+02,-3.079899876040472009e+02,-5.818250790566771684e+02,-6.186245671952651719e+02,-3.626840248558963822e+02,-1.775773311691834806e+02,-4.941062705309136049e+02,-4.529549731205000285e+02,-3.922345279132352971e+02,-4.681670524141569558e+02,-5.737613671542731026e+02,-4.977786374571688839e+02,-6.980829483373333915e+02,-6.464060773516453082e+02,-8.786429833426113873e+02,-5.053206443339889233e+02,-6.450069983097287150e+02,-5.989669771462449717e+02,-6.782701769796307190e+02,-6.658679366557449839e+02,-6.131008654479392135e+02,-7.149649757049603522e+02,-6.596664226410349556e+02,-6.277204777291887012e+02,-7.086167828159561850e+02,-6.422306316552515000e+02,-6.823776602211792124e+02,-7.910342945508048160e+02,-1.006921432614456648e+03,-1.001758292633308770e+03,-8.618585484895278341e+02,-1.140340615982528561e+03,-1.045967807154477669e+03,-1.089124602283791546e+03,-9.660830052071939917e+02,-1.154913147826493514e+03,-1.020798974203489934e+03,-1.318724078537620244e+03,-1.075665317305860526e+03,-7.002082244600255763e+02,-8.906936533751666047e+02,-1.246592769765047024e+03,-1.154955743134784370e+03,-1.087132984477640548e+03,-1.148875097109945500e+03,-1.211246228094678827e+03,-1.173686721820359708e+03,-9.710965788120512343e+02,-1.008771958801106621e+03,-9.713058441879591101e+02,-1.060704793139338562e+03,-1.171954759005703181e+03,-1.273681483300647415e+03,-1.165437099630985813e+03,-1.288351563197489213e+03,-6.596814942607479679e+02,-7.300348365435932010e+02,-7.721489366206599243e+02,-5.103073287151008799e+02,-3.747107976977654289e+02,-4.700192486523516209e+02,-7.537276142418426161e+02,-8.401080753192719612e+02,-1.288024494649202552e+03,-1.143508403457549321e+03,-8.084598446021462905e+02,-5.844886218598211371e+02,-3.811516350315549744e+02,-5.849499892422635412e+02,-4.023477957379298005e+02,-3.985188384019668320e+02,-5.004538389963664144e+02,-6.942546069686009105e+02,-8.432309378228497962e+02,-7.578462796058452113e+02,-5.469352653819971692e+02,-5.811672942086132707e+02,-6.736732581409407885e+02,-7.213061278990003302e+02,-6.319218659283831130e+02,-4.366710124846607641e+02,-5.648338270901239184e+02,-3.984659694594113830e+02,-2.797016025457385240e+02,-2.613756945406840941e+02,-2.262448684909832650e+02,-2.546029752893425950e+02,-2.350094909179871365e+02,-8.550847223955923937e+01,-1.088701459658237809e+02,-7.878110470739443372e+01,-3.150893677594967812e+02,-4.605972606886291487e+02,-4.191548179498169588e+02,-5.977733991317054461e+02,-8.648420392085153026e+02,-5.418295142409535856e+02,-6.159394129933036766e+02,-5.780806852025054923e+02,-5.271321563011781564e+02,-3.199990475729096602e+02,-4.130089028918433200e+02,-3.081083468747972915e+02,-4.856864674454631654e+02,-6.548568846582033984e+02,-6.940217161806039030e+02,-5.345615411353960553e+02,-6.224395873412224773e+02,-5.062348848032398791e+02,-4.884445696478982200e+02,-3.653303552658043145e+02,-3.737500712182817324e+02,-5.033800321411211485e+02,-2.664398183870933963e+02,-3.931417899116716512e+02,-5.899046499986249046e+02,-3.296625478521610830e+02,-4.607508315193761064e+02,-4.479568466191541347e+02,-4.501252748311097776e+02,-2.851074512864999519e+02,9.060840990966536879e+01,-3.202733331436877506e+02,1.092212759932760946e+01,-1.006531628776428988e+00,6.750615371370804496e+01,-8.507673070198109144e+00,-6.109122156270748860e+01,4.526136325458477927e+01,9.573797417569238632e+00,3.614795513975979020e+02,5.065673315113391482e+02,4.398454000100769008e+02,-2.145353923045865940e+01,2.686609725238227497e+02,2.412259079575786131e+02,2.966606902974273225e+02,3.563231463504971543e+02,1.078584295133634896e+02,5.125466323639670918e+01,9.322991749368216574e+01,7.499249131382283906e+01,6.707446305788276675e+01,-3.143153924378140118e+00,-1.179097284978071514e+02,-2.738217044976009333e+02,-1.866579039196327585e+02,-3.451260955827024191e+02,-3.009955828614332631e+02,-1.052190999292723745e+02,-3.282853512857068381e+02,-6.887050391860259424e+01,-3.693733471727867936e+02,-2.953760321613871156e+02,-2.517793535371934865e+02,-1.146656560726621308e+02,-1.165415045929202051e+02,-6.516374040055268324e+00,-7.408673322682562912e+01,-1.350383361788661887e+02,-1.938471382910149146e+02,-2.748733122544515481e+02,-3.137050381245022663e+02,-1.101458970466699157e+02,-1.323958046072925754e+02,-6.973924373906669416e+01,-1.470379635265447860e+01,-7.585996802167812803e+01,-1.116675843731662212e+02,-2.641584744766349786e+02,-2.224764574202288259e+02,-1.603773094403424295e+02,-3.241638880026487186e+02,-5.646432660064328957e+02,-5.803086265121937686e+02,-3.954874533264531351e+02,-1.560991124081949692e+02,-4.541395561727321137e+02,-5.551813240300928101e+02,-7.252024736372814004e+02,-2.452146878140364379e+02,-2.464700339993515854e+01,-3.232354354922972561e+02,-2.377560031867862733e+02,-3.565694871621461743e+02,-2.570973850364008513e+02,-2.116478208617016037e+02,-1.309682569541279520e+02,-7.266170956918620050e+01,-2.797105567950449085e+02,-1.596090069712036836e+02,-1.849971644342506920e+02,-1.199580154574530582e+02,-1.541846578035371920e+02,-6.745816275187894462e+01,-2.866546233604665872e+01,-6.271824059731972056e+01,4.576676034994781617e+01,-3.581030472601117367e+02,-2.034702828161188677e+02,-1.708990825325993796e+02,-1.546474921259344342e+02,-6.583589593154891872e+01,5.182669298332643848e+01,7.452470944808112563e+00,-1.769895895505197245e+02,-2.516197622149019253e+02,-1.843891186789148833e+02,-3.178414690972837775e+01,-6.722611408431643554e+01,-1.090975062819204311e+02,-2.411665116900632313e+02,-7.801774944196776573e+01,4.894615458981553502e+01,1.535699445494452959e+02,-1.201206813279485459e+02,-1.565762585913302587e+02,-2.180801251111969066e+02,-1.666427777252955593e+02,6.922006539065995412e+01,-3.747571959543785169e+02,-3.312630333018686315e+02,-2.575578035659800662e+02,-2.394338023202193426e+02,3.268247142852212050e+01,-1.694563516607501583e+02,-2.477034347804838603e+02,-1.649761546130568490e+02,-1.831941933793559656e+02,-2.088225058843246416e+02,-2.823437546383952395e+02,-3.146294490430357200e+02,-4.925590824834529258e+02,-3.365074197039933779e+02,-3.672122202130561845e+02,-4.211819413915811765e+02,-9.144604654250330213e+02,-5.429290168570703372e+02,-4.479563383782733581e+02,-5.433090182703589335e+02,-4.381949415572994440e+02,-4.127371175651942963e+02,-5.508062219744443837e+02,-4.958814440603212006e+02,-6.443382092289864431e+02,-6.3