13613830821018382e+02,-6.185687712972901409e+02,-6.544900862577366070e+02,-6.663548891001844368e+02,-8.611522073959306454e+02,-8.040162636843103883e+02,-8.269551595810880826e+02,-8.794367314122046082e+02,-8.371517829169025617e+02,-8.224096906967315590e+02,-6.231467777508947847e+02,-8.689930353957581701e+02,-1.093353726825809645e+03,-1.136633991550145311e+03,-9.551043550682826435e+02,-6.846511149601019497e+02,-6.198949067183954185e+02,-7.276556594309821548e+02,-7.172144377133106445e+02,-6.871161900699396483e+02,-6.704220048646917576e+02,-5.968645449588668725e+02,-4.784944565624284678e+02,-5.962452937072313262e+02,-4.386749613016817193e+02,-4.880477586844783104e+02,-6.681155755043047293e+02,-9.947008972500393611e+02,-7.988588027616225418e+02,-5.874232419747359017e+02,-5.894858034657920598e+02,-3.983190086074210399e+02,-2.235546554324922681e+02,-2.575422983342325551e+02,-4.061403789559655024e+02,-2.822367522598742653e+02,-4.859649525300686719e+02,-4.570873808123700428e+02,-4.818215919006858030e+02,-4.687813498818556468e+02,-5.561508120068963308e+02,-8.160653857514270157e+02,-5.123298899228233267e+02,-5.997193305273809756e+02,-2.272891398377725523e+02,2.324659013387145023e+01,1.939634572763679898e+01,-1.526681333544165113e+02,6.046054108504142732e+01,-6.878078830528971821e+01,-2.558469016701976102e+02,-2.950362308319630529e+02,6.787926247117019329e+01,-7.492629418892295234e+01,-1.028933487483546401e+02,4.461132427038643300e+01,6.738561640871381542e+01,7.830394674882535355e+01,-4.718452129846514254e+01,-4.274442750942554881e+01,2.171465764132270237e+01,-8.410905745048864901e+00,-1.560976659781444766e+02,-5.426635243377239703e+01,-1.869170603859197684e+02,2.423042497481313262e+01,-1.960862116741117234e+01,-1.512590436855567475e+02,7.253785456744253679e+01,-2.805075210046887833e+02,-4.129889070885183742e+02,-4.833583260731416544e+02,-3.124444834405832125e+02,-2.933159742379460795e+02,-4.086412957220352951e+02,-2.375603301309040489e+02,-2.802198714199428764e+01,-1.845559074567960351e+02,-3.213431233886869336e+02,-1.843104588960111414e+02,-4.129207370955007832e+02,-3.514038675520591823e+02,-1.144107209537009453e+02,-2.307147827061982639e+02,-4.376855304481680378e+02,-3.596015534579645987e+02,-1.411669532171680146e+02,-6.460592973161028567e+02,-3.345070918045161648e+02,-3.520886535033265545e+02,-3.336184090015833021e+02,-2.449988405062416916e+02,-1.238149180646571494e+02,-2.117049623024042262e+02,-4.424711378721992787e+02,-4.061660352434156493e+02,-1.775573750391355929e+02,-1.933269295800380121e+02,-3.900763969930820849e+02,-7.736947035132567407e+01,1.472392852993133943e+02,1.526854712635400233e+02,7.149908115312621248e+01,-8.307334636122089933e+01,6.478915187405146980e+01,-1.182486947124227186e+02,-6.674977708024533740e+01,9.349172830874368856e+01,1.342215543898306862e+02,1.920439533554896059e+02,3.102147359161693885e+02,5.923146610493864728e+01,2.565924681259035083e+02,3.648668149961033578e+02,9.467628408826686837e+01,3.343140130772118823e+01,-4.060815492070943264e+02,-4.636770763356232692e+02,1.001668039972057045e+01,6.393232846638954925e+01,-3.442074555662185276e+01,9.709341248814507708e+01,-1.647469712392752115e+02,-1.868522056117785723e+01,2.486295467536944557e+02,5.108718611946531496e+01,9.942969248475571931e+01,1.490610885298146400e+02,1.492507737177795946e+02,8.885783971154404526e+01,1.043678521309580276e+02,1.877641793072751852e+02,1.711215985835206084e+02,1.083231765206239743e+02,1.392794281720923095e+02,2.542352068883780873e+02,1.922120160769563029e+02,3.938728847043500991e+01,-3.790577147521455004e+01,8.652453538064901295e+01,2.137593033196380645e+02,1.115589494990865802e+02,8.498456690944752268e+01,1.409835887599021191e+02,-6.513875268282833986e+01,2.181078763815864363e+01,-3.196831929410055295e+01,1.654429250258055788e+02,-1.254959898180766231e+01,1.009039422325602686e+01,-2.923617885154061469e+01,-2.081854505542611946e+02,-2.241175077585067754e+02,-4.536050386392574865e+02,-1.929927312493097133e+02,-2.820746189805464610e+02,-1.790034670202582561e+02,-1.249263961135703056e+02,-2.977831760865317392e+02,-2.348377881764364759e+02,-6.511944258043332923e+01,9.200584522226387207e+01,-7.842790540995424919e+01,-7.095350036060742127e+01,-1.532294497891108733e+02,-9.549687421524933484e+01,-1.332639713407421027e+02,-2.205319569916416071e+02,-2.978254815230891381e+02,-1.688026740056581616e+02,-1.871108011484751898e+01,-9.341194726300392404e+01,-7.014513070310877652e+01,5.920576563633515832e+01,2.334949095264532559e+02,-6.343620844892512878e+01,-2.105634832058951247e+02,-8.768230738110217715e+01,-7.851689358761191784e+01,-1.704042656189353124e+02,1.710300269298528519e+01,4.704533187900600524e+02,5.668136969956194662e+02,6.548435227714700204e+02,5.074190089980370431e+02,3.206404032131342774e+02,3.962098440688829442e+02,5.058903911306580881e+02,4.420424106689153518e+02,3.012944727858704255e+02,7.731843156145703233e+01,-2.074981253803096592e+01,8.920525241112120796e+01,2.035312420815008636e+02,2.526649389868727837e+02,-1.880246693845125776e+02,-3.766770594108346586e+02,-1.163765010941386038e+02,-3.605485283903784932e+01,1.878919393651835890e+01,1.120629848431555331e+02,1.995355920043899118e+02,2.404600758597283630e+02,1.343804690808290161e+02,1.734100903176343991e+02,1.199602857598251262e+02,1.849827825470746632e+02,6.911765766109093079e+01,4.434017116671967074e+00,3.876712656377012536e+02,4.337590010885376159e+02,4.003275785250164063e+02,5.415015665211250280e+02,1.418684487440092994e+02,4.061211098256134733e+02,4.857200983351814330e+02,4.811127765134073684e+02,7.366983251029158737e+02,4.402203187548695382e+02,2.167903747145305715e+01,-1.402436965909538458e+01,1.832299789777017622e+02,-1.821318585860497308e+02,-1.390627207292226331e+02,-1.272256951184260316e+02,7.243712901576158458e+01,1.369927037911085677e+01,7.874700616690171273e+01,1.601127239121966284e+02,1.700494326278887343e+02,-9.993696220136830277e+01,7.370867397051299008e+00,4.497135740487705391e+01,4.634387566311036721e+01,9.880189135817857959e+00,2.382783295835151023e+02,2.124505983882224598e+02,1.947724301308795134e+02,1.231089064583536867e+02,1.413511505577935168e+02,1.436483802878681502e+02,2.654686630708481516e+02,2.690206194266631883e+02,3.339809481185437221e+02,3.828867090397355923e+02,2.670942650417185860e+02,2.464586879165494224e+02,2.242436446297999453e+02,3.476024697199625280e+02,4.017626171073534351e+02,6.590858143144796486e+02,4.676187944469679110e+02,5.300344636132139158e+02,3.767475160010417312e+02,3.410918897974005404e+02,4.707033559661814479e+02,3.820078985126783664e+02,3.356194411722087807e+02,2.589358900530309597e+02,1.676234161759045378e+02,1.198543774451355119e+02,1.138463401624748599e+02,1.321669698119196426e+02,3.762506692097440464e+01,6.903694346114862412e+01,3.122735479955922955e+01,-1.959007871036593542e+02,-2.749504571567923108e+02,1.105789842031936132e+01,6.139112430994784830e+01,4.227659396589970697e+01,5.516023499060911206e+01,-1.086143320659859057e+01,-3.868164113393343229e+01,-3.393226802210952542e+01,1.720715358501678338e+01,-8.650486211280561122e+01,-1.724907094848051941e+02,-1.238530059930943708e+02,-3.121693324105122258e+01,-2.866943828272292194e+01,-2.784095014450326744e+02,-3.523247720339368527e+01,-4.731359376702189934e+01,8.726656704685282762e+00,-2.479363463699101260e+02,-1.713317373715124177e+02,-1.713890614141147921e+02,-4.891269651040910560e+01,-1.106385533501000964e+02,9.667711253789988746e+00,-3.883586571504093854e+01,-2.340765770272786028e+01,-1.168711472943733156e+02,-3.734790035949421281e+02,-2.312624400232957669e+02,-5.719340480632077117e+01,1.388950678777404733e+02,2.370151509467426365e+01,-8.237197733240014941e+01,-1.064629758454465787e+02,-8.214552807366171550e+00,1.795085796545353674e+02,1.464623365797445729e+02,5.600469545454244269e+01,-5.766915580334669755e+01,1.570933759391847673e+02,1.171486019818925683e+02,1.933444354730972634e+02,3.920337339948073350e+02,1.541561611944920287e+02,2.116295888483896306e+02,1.524709118625599729e+02,3.603793689303246879e+02,1.871430129525985819e+02,3.821343691280029020e+02,6.795731113861002086e+02,6.862164289145378007e+02,4.729209164946898909e+02,4.763818154815764956e+02,4.385402755973252624e+02,5.437840217515959012e+02,2.798057889055970691e+02,5.361142308539245960e+02,5.833237356935713933e+02,4.232229592905213167e+02,4.359215177006773843e+02,5.640360271061481399e+02,3.134230266257588937e+02,1.119988326135504622e+02,-8.117960904677615019e+01,-1.513498473615102853e+02,3.743554578532341282e+01,1.666977103819941703e+02,9.927928937180590196e+01,-9.238112614797705646e+01,-1.299432704698870111e+01,2.233252255681263989e+02,2.458093193958526683e+02,3.583114502576424343e+01,6.104173796644616345e+01,9.435629246498388056e+01,-2.078842746216723185e+02,4.967741585093335743e+01,2.398517916947706112e+02,3.833892415519842700e+01,3.382985576425539875e+01,-4.507671947768837128e+01,1.269329331140067723e+02,1.238603314136418021e+02,2.924740584836968083e+02,2.132229655901678882e+02,8.972888051735050396e+01,1.684296919044061269e+02,2.594707914739434500e+02,2.293023588632925680e+01,3.990920679789101655e+01,-1.354365821410840454e+01,8.640862268787351752e+01,8.777819943778528966e+01,1.622170998684859740e+02,1.116638445303530460e+02,-5.396322750261550993e+01,3.298300521460585628e+02,3.474321054146309962e+02,2.126653597896234089e+02,2.390681778479753348e+02,2.815659008834059591e+02,1.774431604110103535e+02,7.686344658329502977e+01,7.406025054651857431e+01,-3.453444209877676485e+01,7.374206795532630565e+01,-1.188710629893320885e+02,7.735599912870975459e+01,2.109981667264279537e+01,8.400207006988595992e+01,4.330246379196317719e+01,1.423873982068471946e+02,1.314301653433562933e+02,4.685302021685241414e+01,-7.249503448987604770e+01,1.163497809033532064e+02,1.482842997617882190e+02,6.424016421674940602e+01,2.950796380177342471e+01,-1.960826820251519109e+00,-1.736216074088101209e+02,1.418241663583979744e+02,7.891248491069559634e+01,8.110087045294029906e+00,2.179842023199125265e+02,2.492369909755967399e+02,6.946310611465523266e+01,-5.274177952623715271e+01,2.941700551973805489e+01,1.385475845339115324e+02,-5.218539246869740111e+01,1.339321444696809351e+02,-7.710711417813541857e+00,1.504957741593715070e+01,1.463912265394926493e+01,-5.719600509246131992e+01,2.196009410848001835e+02,-2.561753543042811998e+01,3.644269926020266439e+02,4.322330040608596846e+01,-9.465356010803519382e+01,1.994095675178479610e+02,8.197284292104851033e+01,7.849927986258940393e+01,2.480845955005504493e+02,2.113975067785846136e+02,1.674595021302007751e+02,3.644986099495851306e+01,3.456183804243958946e+01,1.030327274628547798e+02,2.099739441443165333e+02,3.212460773087381654e+02,2.494083489714184623e+02,3.968000765183548424e+02,3.129610344647503553e+02,1.429863025205740996e+02,-6.195696670322777777e+01,2.622164507616994342e+02,2.464314365280466177e+02,5.852093289541315926e+02,5.073687298565092192e+02,8.468128531019958700e+02,7.875460388287593787e+02,3.497289779549121818e+02,3.243451040049179710e+02,5.843924839702935969e+02,6.817274473301986291e+02,4.063835408113272933e+02,4.797431376993321237e+02,3.273584017769082948e+02,1.248116810431109229e+02,4.931933729514440756e+01,2.840096118404007939e+02,9.313432740223639428e+01,-9.163806657828271796e+01,1.354797828271017579e+01,-1.519757484154320082e+02,1.162167048149880770e+02,-4.927279955682098489e+01,1.660062289483221321e+01,8.832142309025954319e+01,-3.661274560276322632e+01,-3.776812887911934524e+01,-7.560564507131070400e+01,-1.488484098443302059e+02,1.020016806366428170e+02,5.305595539680859929e+01,-1.666735167893027381e+02,-1.295646882972131380e+02,-2.985662884685005452e+02,-2.806556049960454402e+02,-1.879434544630342998e+02,-3.860114769693971084e+02,-1.720882939187206375e+02,-4.274253546233246936e+01,-1.096667704368280738e+02,-2.345075390478749000e+01,-1.195680795916491661e+02,-1.971173972125050682e+02,-1.847018514831144955e+02,-1.850035440023904698e+01,-1.812027992575406756e+02,-3.578919593874362022e+02,-6.285289245676823100e+01,7.080792774887068219e+01,-2.885108281449977312e+02,-1.267027647027465349e+02,-2.035547667092599511e+02,-2.206166428935545980e+02,-2.387075736611249965e+01,-1.918583746883895742e+02,-1.798105684847161001e+01,-7.827282443460661909e+01,-1.080876166422203823e+02,-2.526750505500969268e+01,-1.593200621176167715e+02,9.034637423348328866e+00,1.810924678592524515e+02,1.010928324488204453e+02,2.860995138798630251e+02,3.571666253350500142e+02,3.960399419270224826e+02,3.116299531639964471e+02,2.927286537878336503e+02,8.276302649990233817e+01,1.455201942891127942e+02,2.722056309772140139e+02,2.320968368298656515e+02,2.209424156811638511e+02,1.949600138043712150e+02,1.359426474357761663e+02,3.318108161724296110e+02,1.687266782099877389e+02,1.549010325672544468e+02,1.694792667196137472e+02,2.665538214949648363e+02,-2.253061461461570048e+01,-1.700224171066755616e+02,-2.630997286099602093e+02,1.647797217331738295e+02,2.292984912701873839e+02,1.273000211374976516e+02,-6.786137978796918446e+01,1.634575900210627708e+02,2.995519760212828260e+02,1.657790223519801600e+02,2.917075543519353005e+02,2.605530313288657567e+02,3.134231387748548627e+02,2.707044319902148004e+02,1.495481613920242694e+02,2.935036031827014540e+02,9.872291857801801029e+01,2.338603187996491783e+01,-4.076493293800012907e+00,-2.232628793683281287e+01,-8.153115897453292860e+01,-1.286963364336329221e+02,-1.812129396259265661e+02,8.539302945203941420e+01,2.261295283024228695e+02,2.424251929216334247e+02,2.358910192308881619e+02,-2.909417602357831356e+02,-6.944692419492429281e+01,-3.690645662333681543e+01,-2.249752354627983095e+02,-9.074918076511374920e+01,1.002264728033491110e+02,1.047487285402500845e+02,8.885943714578502295e+00,1.007303883425418576e+02,9.926269307825133126e+01,7.209585276221858408e+01,6.641808348763638037e+01,1.307459660351623825e+02,5.826259035858319635e+01,1.017759183783664412e+01,2.833125355539542056e+01,1.310627666586537430e+02,1.424968503047234591e+01,-7.604049544959642049e+01,-1.678266286870600510e+01,-2.008064445016337913e+02,5.366600592144111914e+01,1.353753914623525816e+02,1.828600378940303131e+02,-1.950981324259707250e+01,-3.798281451062919700e+01,9.537678716777980981e+01,-6.683417478654206434e+01,-1.181202374424198069e+02,5.656148947019286055e+01,-1.061068102185269026e+02,-1.113187378838999564e+02,1.562602878290132367e+02,9.711698635531871560e+01,4.576867133249096753e+01,-1.858443925923017730e+02,-6.089180448330427708e+01,2.287004560206142401e+01,-2.431182713276236740e+01,4.088886713163538502e+02,4.145560467741303228e+02,1.180617593195597266e+02,-1.563087117784093039e+00,2.841913039436440158e+02,1.551973923409848908e+02,-2.785042482808442514e+02,-1.954119636742614716e+02,-1.733876060742151708e+02,-1.569421520010884024e+02,1.096326776776978136e+02,1.363564144684381745e+02,1.052844313917606911e+01,1.890697468730303683e+02,1.520805770217973816e+02,-3.500423144778949336e+00,8.890744067027607400e+01,2.256104725953070442e+02,-5.338834644417374875e+00,7.936061468075899938e+01,1.514654585912850280e+02,2.745094554635650752e+02,2.132129420321773523e+02,4.002294615425526558e+02,3.101326309151575060e+02,4.655564976898184000e+02,4.058093515706144672e+02,4.368823759029139637e+02,3.186525706987762305e+02,2.811884337322658212e+02,2.837693541601294100e+01,-1.128183627431183709e+02,3.477512759313476920e+01,-7.201016200204972506e+01,-1.120851934510947245e+01,-1.435829074436213375e+02,-1.356573749456248947e+02,-1.820426083556717174e+02,-2.799166213408826707e+02,-1.387267476030560829e+02,-1.172214645209419359e+02,-6.655710659876136503e+01,-9.084534465595831421e+01,-1.492726400736181347e+02,-2.361195731461003788e+02,-3.059868191204928962e+02,-5.321433728777096803e+02,-7.234471220803072811e+02,-6.346654577907460180e+02,-6.939908138489212206e+02,-5.719393327145918420e+02,-6.539304791486432578e+02,-3.561647677907268417e+02,-4.573904859466372272e+02,-5.308972940254262767e+02,-7.351430771273032860e+02,-6.476912677855436868e+02,-7.054413842384734608e+02,-7.549455007014266812e+02,-8.658762291923191015e+02,-9.429813106325892704e+02,-7.167023046036206324e+02,-1.071360676266658402e+03,-9.206556884112414991e+02,-9.067311472837405972e+02,-9.374163037828730012e+02,-8.476427670617431431e+02,-8.193588016893811528e+02,-1.058019293521464533e+03,-1.201591341363303400e+03,-1.112277984070669845e+03,-1.123569468346546046e+03,-1.205939333468448694e+03,-1.257537733269318096e+03,-1.224465824475140607e+03,-1.128608052770331369e+03,-1.134209398616231056e+03,-1.245527654561652071e+03,-1.406402127814392088e+03,-1.473826643331873129e+03,-1.317086540672399224e+03,-1.277049555754312678e+03,-1.266114625664735740e+03,-1.424335326965216836e+03,-1.551173583561398800e+03,-1.346940690745054553e+03,-1.592988567547753064e+03,-1.331076602680414908e+03,-1.334513058942427278e+03,-1.363851463683351085e+03,-1.431836262033805724e+03,-1.346223457124794095e+03,-1.448027546961578992e+03,-1.545838896787174008e+03,-1.596328551017514883e+03,-1.466396033292890479e+03,-1.418587337601748914e+03,-1.650347045194910152e+03,-1.516081397653928434e+03,-1.553073953033019734e+03,-1.771373638519741462e+03,-1.529371514227616899e+03,-1.739162045197478164e+03,-1.883849425957828316e+03,-1.861822534120916771e+03,-1.899857708058778144e+03,-2.107335000454146211e+03,-2.089145997165145218e+03,-2.597681627692856182e+03,-2.842518825416244908e+03,-2.711803290405295229e+03,-3.122863937953093682e+03,-3.258414191629468405e+03,-3.462256434597992211e+03,-3.501358333853703243e+03,-3.684111855222649865e+03,-3.920609344692817103e+03,-4.124616117820441104e+03,-4.371206081599024401e+03,-4.537660158202741513e+03,-4.530757285465284440e+03,-4.719267594793533135e+03,-4.922697804677321983e+03,-4.970443206026733606e+03,-5.080468569106948053e+03,-5.232779769405840852e+03,-5.231508514103412381e+03,-5.237552590563938793e+03,-5.317711163318066610e+03,-5.236614159954471688e+03,-5.455329933812814488e+03,-5.351738023143583632e+03,-5.398665427287383864e+03,-5.376519569870447413e+03,-5.333066393299659467e+03,-5.517166972126526161e+03,-5.606589434537069792e+03,-5.475330624840264136e+03,-5.525000816288200440e+03,-5.481594191610588496e+03,-5.618643995124915818e+03,-5.625987686090986244e+03,-5.600258948781207437e+03,-5.558279983222251758e+03,-5.509281003279986180e+03,-5.630401470237545254e+03,-5.677262841033011682e+03,-5.945565637342854643e+03,-5.596938256810068197e+03,-5.772911697818433822e+03,-5.733164048549897416e+03,-5.714309769290962322e+03,-5.803745911209187398e+03,-5.628929831591596667e+03,-5.753045882001104474e+03,-5.790687343598084226e+03,-5.634265009278811704e+03,-5.636238351363399488e+03,-5.845242904866836398e+03,-5.841937453957643811e+03,-5.944131941864750843e+03,-5.868021475342535268e+03,-5.747480786845858347e+03,-5.836087598651977714e+03,-5.774538768149587668e+03,-5.758053667135513024e+03,-5.788823770106859229e+03,-5.729298513753688894e+03,-5.856832828640795015e+03,-5.955667756289040881e+03,-5.857021824165080034e+03
