-1.725550643736305574e+03,2.170514829326890549e+00,-1.733849129374764573e+02,-2.220629912233700907e+02,-3.665592611501510873e+02,-3.902577278430648562e+02,-4.631453936371571700e+01,1.228641641333639711e+02,-2.320810090119906590e+02,-2.677537363280104614e+02,-6.240332860905926537e+01,-1.435876753821838463e+02,-2.168470392062762357e+02,-2.129924480264417355e+02,-1.411981144188889061e+02,-2.419392084718821252e+02,-5.665102332442093314e+01,-4.313080088286783820e+01,-1.366911400464776989e+02,-2.800020696012073813e+02,-1.197967209493624523e+02,-1.998661686256506869e+02,-2.378000944489571680e+02,-4.782455609368747673e+01,-2.549134207332764959e+02,-3.301826965986100504e+02,-4.837428262006977775e+02,-3.857413224054648140e+02,-2.267840751899643692e+02,-5.056531980348537445e+02,-5.873522149688540139e+02,-2.073133133058076112e+02,-2.332514916409924126e+02,-3.508722422728093875e+02,-2.284737201473178629e+02,-1.522714109836134355e+02,-2.219934887077113785e+02,-3.187326496845497559e+02,-2.601598445039110743e+02,-1.762042922083047074e+02,-4.917011839074091313e+02,-3.037741933274994608e+02,-5.236225878538252800e+02,-3.627849608064685185e+02,-8.992292870204417454e+01,-1.850599288538949452e+02,-2.640004180746959150e+02,-2.426402551431119718e+02,-9.012072830391888090e+01,-1.177980567390581967e+02,-8.594654454642034125e+01,-2.005998516652880994e+02,-2.118584660330618590e+02,-2.427157626204505618e+02,-3.164441682415380228e+02,-1.093532704412825467e+02,-4.319944930218210288e+02,-3.641964200261192559e+02,-5.034244224714799429e+02,-4.214324827558754123e+02,-4.051760059050888003e+02,-2.502468981638596119e+02,-1.557077540990576949e+02,-4.161561697897751344e+01,-7.334279760423513039e+01,-1.242550376127557001e+02,-1.945885842256690523e+01,-1.161930513894597254e+02,-2.611793117021385910e+02,-4.815961150866301921e+01,8.541407874134506528e+00,-8.468280667124108163e+01,-1.852921647727142158e+02,-1.322820829404138578e+02,-1.512548884585618225e+02,-5.115475654451682885e+02,-1.602494690251710097e+02,-3.714425622852841684e+02,-2.252860584066660010e+02,-3.992971536419091194e+02,-2.405422419186202205e+02,-3.747423800100175981e+02,-3.535048148049255587e+02,-3.429687253302610657e+02,-6.147227938727405672e+02,-3.717893394376724245e+02,-2.680048974631088186e+02,-6.678096628100211092e+02,-2.585599496986473582e+02,-2.413303267612569698e+02,-1.824418353313538717e+02,-3.017573274648013353e+02,-3.564069371526003351e+02,-2.780416194510115133e+02,-9.800123783872517436e+01,-2.541403726721105443e+02,-7.154527309117894163e+01,-1.784884366984204007e+02,-3.791872648176510552e+01,-6.749884699879066829e+01,-9.872979321156091714e+01,5.397576121284430428e+00,-1.465693112623637830e+02,-1.479375274871720762e+02,1.733174780116152647e+01,-2.634434992289849333e+02,-9.178866843303211454e+00,5.268854113930578364e+01,4.988045930464792832e+01,-6.097420759778140109e+01,6.052180856978883128e+01,9.100657561544669250e+01,-4.211670039481171557e+01,1.985549747190962364e+02,-2.739564719203755203e+02,-6.361254558016635485e+01,-1.021661127070433395e+01,4.278599805805302481e+01,2.138257105745246989e+01,3.035089101682899582e+00,1.198390405065456044e+01,8.419502823034517291e+01,-4.897969618758210686e+00,-4.055436955887458339e+01,6.591033703358132811e+01,9.052889527299254269e+01,-9.322560077255320721e+01,-1.196970529660127482e+02,-2.698433144301724269e+02,-3.554630999778087244e+02,-1.435532606472311272e+02,-1.726456688445266536e+02,-2.223553579068820625e+02,-6.144290814659055968e+02,-5.553000584812569969e+02,-4.259424414820089169e+02,-2.779314632631460995e+02,-2.556203496367886032e+02,-4.098200982471356610e+02,-2.918716755185226361e+02,-1.782159594393640702e+02,-1.423551079873184051e+02,-4.430790182882479371e+02,-4.590695140984722116e+02,-1.753777175051160953e+02,-2.887824052340632761e+02,-1.584109603578674523e+02,-3.844269026149344768e+02,-5.258090363847027220e+02,-5.935901402891148564e+02,-4.109627787561994410e+02,-1.798722035964783572e+02,-8.240367726501835932e+01,-3.120252203469286769e+02,-3.820397594053761168e+02,-6.746037252838951304e+01,-1.143168065499848751e+02,-1.878929678911655685e+02,-5.280948462366039564e+01,-3.084342592063835298e+01,-2.144613315062200058e+02,-4.118115176158379427e+02,-4.078248317533573299e+02,-7.483111982009062331e+02,1.334643580660943769e+02,-6.204692808991654118e+01,-3.521715461050486340e+01,1.612518719747685054e+02,-2.141817854030958017e+02,-2.887007366108187512e+01,4.251549909010699224e+01,-1.019801680724896897e+01,1.214115147581863994e+02,9.519821173199569841e+01,1.040800395887493011e+02,1.632032619143268164e+02,-1.786752217367791786e+02,2.109647164089550415e+02,3.326582964855698492e+02,3.359044568208149144e+02,1.585771864183036257e+02,4.774522183628985772e+01,1.304689522836791014e+02,-2.627109147156713220e+01,-4.900153805949052099e+01,-1.614060040323448106e+02,-2.225812965736278954e+02,-3.557897002314608699e+02,-2.198529547250859935e+02,-3.596540165721628455e+02,-2.954241319832499357e+02,-2.515192646167230919e+02,-4.155473890092331430e+02,-3.728928839027111053e+02,-3.800010123626186669e+02,-3.953513712388177055e+02,-3.905498503995316923e+02,-5.123484217729693455e+02,-5.687558225669877174e+02,-4.918996351798588762e+02,-5.308006361583937860e+02,-5.753119591234622021e+02,-6.486295214903677788e+02,-5.572558188626514948e+02,-4.295814683781856615e+02,-3.865918257620916734e+02,-5.825801051778207693e+02,-5.469938558375017692e+02,-3.244369621611552361e+02,-5.072279047814362798e+02,-5.920197908442748940e+02,-5.473225146275866564e+02,-4.444724508878712186e+02,-2.929887704330329825e+02,-1.454942146330944297e+02,-3.092037512310840839e+02,-1.974831031695906916e+02,-2.706952873301460158e+02,-3.371236198950122116e+02,-3.636961847873981242e+02,-2.030197525857285541e+02,-4.327145515520300023e+02,-2.587939789967894626e+02,-4.360247031996195801e+02,-1.774464541519797933e+02,-1.953439670103839489e+02,-1.931282870403669847e+02,-3.230988742875767343e+02,-1.291640655360421022e+02,-2.437053756974096927e+02,-2.286620295513934593e+02,-1.196790257883173609e+02,-4.150209026524804301e+01,-4.230128106821966298e+02,-2.910837020715518975e+02,-1.293752959767291486e+02,-2.999605770486023744e+02,-4.926938673772652919e+02,-2.838184604626623013e+02,-4.137615756751706044e+02,-5.397773518669023360e+02,-4.008188076855656163e+02,-2.609751580997677820e+02,-5.925633963834671931e+02,-3.551063673606892621e+02,-4.530325390693302552e+02,-4.655482453978830790e+02,-3.829859420916369572e+02,-4.277309228654487470e+02,-4.057011442929255054e+02,-5.095672193145976507e+02,-5.463994558263902945e+02,-6.100047369832327604e+02,-6.366337610672164828e+02,-3.637438610446255325e+02,-5.309367793725800766e+02,-4.693046305906523799e+02,-4.835280989676427907e+02,-2.838691776406523104e+02,-2.140091592102402274e+02,-2.182695397716947809e+02,-1.875979024565862119e+02,-1.556338111190767108e+02,-4.102434302232619530e+02,-1.438878356800959750e+02,-2.469417821644539970e+02,-4.272593624291056358e+02,-3.156650577966934748e+02,-4.141616720221219907e+02,-5.421579283046162345e+02,-3.434999523189179627e+02,-4.706972526407914188e+02,-2.508646582285807085e+02,-3.024667650089998006e+02,-3.827355334273142944e+02,-3.482517907764492975e+02,-5.065077383357176473e+02,-5.094848437774998047e+02,-5.446762798367317373e+02,-4.003027668206321437e+02,-7.111641987417609698e+02,-4.099117544904045189e+02,-4.257196610270427186e+02,-4.192995804479922413e+02,-3.812589173042209723e+02,-1.702633500289339850e+02,-5.522979359850664878e+02,-4.638419270244396557e+02,-5.142290006545289316e+02,-6.923149679478167400e+02,-3.337349097910948217e+02,-3.770827982604931776e+02,-3.002693385441685905e+02,-5.987638277974695029e+02,-4.288760055027768772e+02,-4.866839794536908244e+02,-5.452496420141767430e+02,-4.052856877210281823e+02,-2.432337144779872915e+02,-5.478921144953308158e+02,-3.998418138280210883e+02,-3.944464879625436424e+02,-3.447779446416740257e+02,-2.962300055489675970e+02,-3.450631863729196880e+02,-5.080368244579935890e+02,-2.608646505277246774e+02,-4.479409941825308579e+02,-1.617742884949117865e+02,-5.609441368689429055e+02,-2.603926028378080559e+02,-4.787038263264474267e+02,-2.456062801666759015e+02,-2.001276879140440883e+02,-1.250545167088506986e+02,-2.500853633593507368e+02,-1.631522333662786650e+02,-1.342132623241555507e+02,-3.366930920457114098e+02,-3.738132908494743560e+02,-4.352070080869461890e+02,-3.471888865642760607e+02,-3.602786905680507630e+02,-4.245524939607939245e+02,-1.999902954193812548e+02,-3.274296500832361971e+02,-4.531778078794923772e+02,-1.512072912220268677e+02,-9.600478518910367143e+01,-2.609614673478254190e+02,-1.269844015582389005e+02,-2.574400177169499102e+02,-4.296475876779895771e+02,-2.273622236860990427e+02,-4.725921155153656628e+02,-2.604997732753595301e+02,-3.044578763495253497e+02,-2.328418969248937174e+02,-3.295385591233349487e+02,-1.366684393212409816e+02,-2.579565689088605041e+02,-1.793184676531616901e+02,-4.705314496968741622e+01,-1.049135470055190353e+02,-1.164543776091824014e+02,-7.425579533736836879e+01,1.008422551179774729e+01,-1.494297273038760636e+02,-3.208373749037531866e+02,-3.264292303420953090e+01,-3.180875722874017697e+02,-1.573679290469187890e+02,-3.552493264739853203e+02,-1.390589088490058032e+02,-2.001156035722162869e+02,-5.147734806880484939e+02,-1.988972098868259764e+02,-2.471328629351166342e+02,-2.081404316584869889e+02,1.652225034969170281e+02,-2.727918487877133202e+02,-4.782364159650400666e+02,-2.678638695966177465e+02,-3.265604891569703341e+02,-3.981420000768067666e+02,-2.367237189255203873e+02,-1.899186258455905261e+02,2.165947759857873223e+01,-2.358045621888860524e+02,-3.403621747305181202e+02,-4.660170586453943997e+02,-3.362223956250999208e+02,-1.215535279020707833e+02,-1.284320245443324211e+02,-2.769207215528118695e+02,-3.203435266228796650e+02,-1.231569646442202668e+02,-3.573853565876073617e+02,-3.700464031642352438e+02,-2.251570149086730339e+02,-2.009613271187407690e+02,-1.717269131603009100e+02,-5.931151693282092765e+02,-4.525987401460304227e+02,-6.069422708494131768e+01,-2.236692770404515898e+02,-2.521678487925626087e+02,-6.102707483321266864e+02,-3.169395441289783548e+02,-7.267595120516705265e+02,-3.474890620201720139e+02,-2.407511310579559733e+02,-3.525307074158743035e+02,-2.416985026956458853e+02,-2.586527684513654322e+02,-5.716678984848304879e+01,-1.045696861589960065e+02,-1.555277933970980371e+02,-2.730773374416327215e+02,-2.305477705786980493e+02,-2.307057969724307611e+02,-1.927618944083154702e+02,-2.442705984629110674e+02,-1.856634115953970081e+02,-1.596617752500536369e+02,-1.876082213414314310e+02,-2.787711516619167469e+02,-2.603464840159348910e+02,-4.516279262648042163e+02,-4.574226556035713998e+02,-2.345356040975116230e+02,-2.823530598452501295e+02,-1.804522239988502292e+02,-2.598355989994797710e+02,-1.352371383646403729e+02,-1.415755321842917738e+02,-4.857258655320966909e+02,-4.472809896576067104e+02,-4.555915634203104219e+02,-6.544198586494935626e+02,-5.086590964454074992e+02,-9.763657737554181040e+02,-3.614632811216862365e+02,-5.848089526957337512e+02,-5.288020357143956289e+02,-6.498422585641874321e+02,-6.707705326734986784e+02,-7.954460045597827502e+02,-1.122428092102877144e+03,-6.317344314741983453e+02,-5.795147928323852966e+02,-5.472657732015206875e+02,-6.603760434241064559e+02,-5.815921672081728957e+02,-5.181641971804858713e+02,-7.859635964806107040e+02,-4.120848195330165709e+02,-6.981673423923984956e+02,-6.645642832228451198e+02,-5.098785660722700754e+02,-5.597895797027756544e+02,-5.986596320451644715e+02,-5.916533537644155558e+02,-5.934121892888579168e+02,-6.167251710806137908e+02,-4.486639294836061254e+02,-5.433415439565460474e+02,-4.403538464095021254e+02,-6.213301587430401014e+02,-4.495565528406017393e+02,-2.822637897165666914e+02,-7.821531595842259321e+00,-3.726912203318187267e+01,-3.027189666960456407e+02,-1.534577598600293413e+02,-4.653751994269099441e+02,-3.291662770168608176e+02,-3.360805352923954388e+02,-5.058976971400219327e+02,-9.165354767164930649e+01,-1.535561149096063218e+02,-1.029046147957662214e+02,-1.777681977520905434e+02,-3.888052121875826117e+01,-2.969064294435649458e+02,-1.372480842647651116e+02,-1.278529937542509742e+02,-1.260081499655477302e+02,-1.278854996611674864e+02,-2.490160978552448228e+02,-2.131981253387287154e+02,-3.384799816238394214e+02,-1.867765801805335286e+02,-1.759820855719494546e+02,-3.186855760250794560e+02,-1.978115333992650449e+02,-2.757203193756680548e+02,-3.119697420206201741e+02,-9.476874704230647239e+01,-7.945044680208636123e+01,1.088794198247326506e+01,-1.832168394427576459e+02,-5.700349084166174407e+01,-2.161096822291991657e+02,-4.921838433834906255e+02,-2.711769210895054130e+02,-2.178342910352127433e+02,-3.263766654619912515e+02,-2.536030146503495928e+02,-2.610000066940551733e+02,-3.651623075831391247e+02,-4.314770557469109917e+02,-4.645464838180238303e+02,-6.675986707669151201e+02,-5.541474380980633896e+02,-4.236335027154203772e+02,-4.218804588179556276e+02,-5.486888010886334541e+02,-7.319038662478064907e+02,-4.819622982098355806e+02,-4.361104776596416173e+02,-4.537873751524948602e+02,-2.936891851159863904e+02,-3.489399516785995843e+02,-2.359392752743490860e+02,-5.600610513373828780e+02,-4.953495940236056754e+02,-5.794501612170232647e+02,-2.979628500888463236e+02,-3.344631255171719886e+02,-3.888973820503580896e+02,-4.012067224393725269e+02,-3.734552228439138162e+02,-4.008441882845939404e+02,-5.212831940355372353e+02,-3.740479170322313394e+02,-4.245148189533859977e+02,-4.025131900517734493e+02,-2.868667510746571452e+02,-4.742636240452013112e+02,-3.725252987006995227e+02,-2.882111814103774918e+02,-1.992465229867717369e+02,-4.548293832271152723e+02,-3.705396631079166241e+02,-1.249181588171263968e+02,-1.912827263264138082e+02,-1.946919686435280710e+02,-4.283579470823337942e+01,-3.496694821696611655e+01,-2.957882396328827781e+02,-9.705734868877185306e+01,2.721096452208816459e+02,1.704300569724402976e+02,1.178474330306158890e+00,-1.483925457447460019e+02,-2.801379773310741257e+02,-4.633902448986813738e+02,-4.338010281666896617e+02,-2.582326575494756753e+02,-6.741923189350609391e+01,6.023469723206395088e+01,-4.281544460245574157e+01,-5.963257938685014778e+02,-5.842726206882971383e+02,-1.595465284341572385e+02,-2.486416143799240217e+02,-1.322610376701246082e+02,-2.630932592279863229e+02,-2.476248003101869131e+02,-5.611521450821633152e+02,-2.858198720492339362e+02,-4.253160742516524238e+02,-5.489752537675328767e+02,-2.666626702315272723e+02,-2.863793252431776182e+02,-3.519786501677886008e+02,-3.306439582603544522e+02,-2.416760505809374422e+02,-1.994230594667465937e+02,-3.660054240009339992e+02,-4.846083265000763163e+02,-3.080369558191831629e+02,-3.712079739393282125e+02,-3.182328762409945284e+02,-2.767754853569344391e+02,-8.791098340716180815e+01,-1.598596277812700350e+02,-2.560313621568399753e+02,-1.360666197881394055e+02,-5.744221512935861540e+01,-1.258247354574363754e+02,-3.217373405235820201e+02,-1.159567500431002571e+02,-7.982664577567670960e+01,-2.179601302604532975e+02,-8.636989024621190936e+01,-3.148940833278261380e+02,-5.011296586052466182e+02,-5.314012749666779882e+02,-4.041582935682070001e+02,-5.563364935777335631e+02,-2.860319453250444894e+02,-4.199853227878516009e+02,-2.594092642479611186e+02,-1.868184428320363395e+02,2.236337789800886071e+02,-2.356875496873009297e+02,-3.928920534431762235e+02,-1.583244540965730494e+02,-8.596636212545796241e+00,-1.203476388420083367e+02,-2.2322