82931955951142e+02,-1.774819996933094330e+02,-2.574447387475828464e+02,-4.559484043797876325e+02,-2.222409161666545856e+02,-3.678886624739419062e+02,-2.865358729521786927e+02,-4.982156900231027521e+02,-2.184997620910683906e+02,-8.951184198184520824e+01,-1.152586349152972218e+02,-5.107316381799208216e+02,-5.524453045443383417e+02,-2.637690545668295954e+02,-4.079656623414372234e+02,-2.492866522244491136e+02,-2.888233443145863930e+02,-3.161650758680494278e+02,-1.597247705449412081e+02,-1.564950531831549654e+02,-2.263730655981772770e+02,-1.101006137640224694e+02,-1.037523425259629448e+02,-1.220152055217281344e+02,-1.714704256066104051e+02,-1.184255274209513118e+02,-2.585928991069902168e+02,-7.408300568073372006e+01,-4.441175604435462532e+01,-2.964445103614049160e+01,-2.040951617738761570e+02,-2.821268344299436990e+02,-3.515880300313109501e+02,-2.144774703005847130e+02,-1.131855424445358977e+02,-7.696436867222114131e+01,-3.212821852972355146e+02,-3.352248606956208619e+02,-3.683295891394745922e+02,-2.010034081430204083e+02,-1.710036665047909139e+02,-2.631873501414615291e+01,-2.865435725868718464e+02,-4.833276831541081719e+01,-2.363908842314192782e+01,-2.749593675853199102e+02,3.144108639080663892e+01,-1.452027385231436796e+01,-1.034201344041194233e+02,-6.947566946657667586e+01,-9.526183066703882218e+01,-2.303609752415392222e+02,-1.006391356735899620e+02,-6.284554562832286706e+01,-1.851563825885370136e+02,-1.205208120731159198e+02,1.089748843804295575e+01,-2.238186535446810694e+02,-1.387630106824306040e+02,-3.118569118105305051e+02,-2.248227208631497547e+02,1.439361095150913457e+02,4.705651589104680710e+01,7.317904844708962742e+01,7.916081854139740415e+01,-7.852602658094339461e+01,-1.885337250466618286e+02,-1.108221641820531573e+02,6.337972202289564905e+01,3.470522201106273741e+00,-1.464971240367567873e+02,-1.128067170652747961e+02,-1.479278732427277987e+01,8.335407159386188880e+01,-8.785377870259648603e+01,-2.202807029533075536e+02,1.845448074617747380e+01,-4.012872714786024630e+01,8.646399679702909680e-01,-1.242901361100060740e+02,1.745293533714259411e+02,1.589244975947689227e+02,-1.618445740814444207e+02,-7.265568503814242263e+01,-1.244192785232817897e+02,-6.373497971308277954e+01,3.203717598952196113e+02,2.581175719999705507e+02,2.340310274390394341e+02,-2.286555530823332560e+01,-7.530224898787392362e+01,-4.392270380208543656e+00,3.005620847293716338e+02,5.703992451768175442e+01,1.933664351766514073e+02,1.311287114930847224e+02,1.920795324675875122e+02,1.876776688897004419e+02,-1.363356069590223569e+02,3.456532390721123704e+01,1.894018866501137666e+02,-1.566607281365291442e+02,-8.314810433002681123e+01,-1.235999258341332450e+02,2.955496930484646612e+01,-1.509249159821196429e+01,-4.848991230435159139e+01,1.777911738841719398e+02,2.677632829329211290e+02,2.234533124466134950e+02,1.111117189148516786e+02,2.114798871243639837e+02,-5.236892144430096607e+01,2.492909022880262171e+01,8.624015860352238860e+01,1.718281539541380312e+02,-1.805467490375423267e+02,9.066827288611619906e+01,5.927155593293861813e+01,-1.162379093990354306e+01,-1.241532777499096198e+02,4.818292023338214847e+01,3.950947265739550573e+01,-2.827870755124257585e+01,9.724784812896183439e+01,-2.915027457399942534e+01,-1.993371086164542874e+02,-1.257849581596024677e+02,-2.082990388115868541e+01,1.620595107956274603e+02,7.463132879475890036e+01,-1.746357886193102615e+02,1.848827170451999677e+02,-1.204287067143628178e+02,-2.448199705232808583e+02,1.824936808030374777e+02,5.400497686488810700e+01,1.249012542917636495e+02,2.111050161163473149e+01,2.937007210875619023e+01,-1.255099873025490638e+02,-7.712366153002022884e+01,2.381038917398681320e+01,3.980880677597188821e+01,-1.207329958702487716e+02,-4.874238588142928563e+01,-1.228467285794156965e+02,-1.821588787649366736e+02,9.483178326790789470e+01,7.088904121008218340e+01,2.009555501904862354e+02,1.577468995252819468e+02,-4.888064368571253482e+01,2.289313256984466705e+01,2.099549290463307116e+01,-2.112996491548840368e+02,-9.831250939322187321e+01,-1.536465499509527604e+02,-2.405845765147919622e+02,-9.406595159029079412e+01,6.060640874610704998e+01,-3.145192292482049652e+02,1.342475544320439553e+02,1.395907511331747628e+02,1.094845140162672692e+02,-3.571267130965073875e+02,-2.362688820096471147e+02,-2.526498682584133064e+02,-3.645297726431060710e+02,-1.787701399185213518e+02,-1.721669912813126189e+02,-2.059694538177920435e+02,-2.725416459007526555e+02,-1.882377331099005460e+02,-5.830899317293787476e+01,-2.106297865555638111e+02,-2.151612433810441303e+02,-2.733011463974803519e+02,-1.626095758034965115e+02,-1.195411548139541935e+02,-1.779576456469247319e+02,-1.008629305641434968e+02,-2.344696555044412491e+02,-4.303532728640586811e+02,-1.009315947106405247e+02,-2.158208410367289218e+02,-2.741711746163228440e+02,-2.730081522338132345e+02,-4.639484617721812469e+02,-4.493006733946579061e+02,1.242758108335181078e+01,-1.692143889093955238e+02,-1.107372877188082185e+02,-1.476546749196512849e+02,-2.193056955587589982e+02,-3.280966036813778430e+01,7.000891871620849827e+01,-1.085515392569448068e+02,-2.252753038103630843e+02,-2.870934962248610987e+02,-1.884135785253885444e+02,-1.836046243110617127e+02,-4.146796165165109187e+02,-7.941217515314548336e+00,-3.455463457201348660e+02,-1.422867347333659893e+02,-6.371590962487471188e+01,-3.353671742080510967e+02,-3.270511879084989459e+02,-1.865286119714612596e+02,-9.874307145676159791e+01,-4.178591390927679186e+02,-3.937383831977068667e+02,-3.326531837159106999e+02,-1.219149791221645955e+02,-3.264485398500510200e+02,-3.232494684749322289e+01,8.335840980947246237e+00,-1.939734371221214104e+01,4.829336304909335098e+01,9.312144882168189497e+01,-2.551178121367674407e+02,-2.387300099798970336e+02,-5.234028291393530026e+02,-4.118897336829085702e+02,-1.525971524156542500e+02,2.446450625408424173e+01,3.802405917973767657e+01,-7.786372606794988371e+01,-2.163425729183470878e+02,-1.537645330396232453e+02,-6.343528606883940313e+01,-3.436788349961753397e+01,-1.174494460503582616e+02,-7.587190879963222301e+01,-1.887350988160661416e+02,-1.536373539787030040e+02,-6.437976699688539384e+01,-2.540428418476652155e+02,-1.739972402114525778e+02,8.594409148803055132e+01,1.987966409214527914e+02,-1.719608830178038090e+02,-1.289989015017951601e+02,1.174557715794850026e+02,1.965077948096176783e+02,2.448678452457434673e+01,1.630618648596975504e+02,3.051364725153032254e+00,-4.460976616182149712e+01,-1.282605648597773040e+01,1.412166384873275433e+02,5.082024816274993384e+01,-3.657697701079086983e+01,-2.675291227614575007e+01,-6.558937826167579033e-01,-2.112428264510252873e+01,-7.261111288388956098e+01,8.910153618200092751e+01,5.660808054833439940e+01,1.443413747331951527e+02,2.797004491336176670e+02,1.327078047371162484e+02,2.612863032621548598e+01,1.591601476357415095e+02,3.350981999429308189e+01,7.027567725628163942e+01,9.222629167529524352e+01,2.058166269013674139e+02,1.208188420022276119e+02,9.775661308933045746e+01,1.938494238161282226e+02,2.799502181102459417e+02,2.695867840586801663e+02,1.718363981197744863e+02,3.287524274318499806e+02,1.277797794806388509e+02,-8.470579832082660232e+01,1.995759755388383780e+02,3.060214460596703248e+02,2.166312593913289106e+02,3.018685519371037458e+02,1.284668348268876912e+02,6.807359564728672296e+01,3.086496285426393911e+02,1.547558302281027807e+02,2.490720664874676800e+02,8.253805342947121915e+01,2.507454601801443914e+02,1.601734905049911504e+02,1.961112042517471252e+02,1.983932197600470886e+02,2.429722854791035616e+02,3.389920914745891878e+02,3.259510816274711829e+02,1.806346667883371993e+02,2.148275707754753796e+02,1.020702134152493699e+02,8.830627316342986433e+01,2.420079336144769400e+02,1.993799874593109962e+02,3.836600138697732518e+02,1.629106614890928881e+02,2.675770108596913133e+02,4.386210307103441437e+02,2.971534008206725161e+02,2.919655849298569024e+02,2.899969053376412376e+02,3.317778229918994271e+01,1.284248882880501696e+01,1.172472560524414575e+02,1.867851891147631420e+02,1.379006933754650390e+02,1.000999557100925728e+02,1.908849252853385394e+02,4.025609637573992359e+02,1.193218874489785293e+02,1.689950870863437160e+02,-1.536969936822789862e+01,5.601295688753199897e+01,1.357270203492183782e+02,1.774063068115783040e+02,1.345307243475180314e+02,1.563546066861346731e+02,2.295093216044359110e+02,2.175933081378692577e+02,2.710522848834754086e+02,1.821448574033009322e+02,2.543312289535098785e+02,1.816397336940439686e+02,8.434017987730484833e+00,1.574158454628753923e+00,-3.188043350687260045e+02,-6.237502462270657588e+01,4.275839606954718164e+01,6.938063515413496418e+01,-5.557939225672343753e+01,-1.010657951813644218e+02,-9.162871142543721703e+01,-2.151814970171891872e+01,-1.303781560536002644e+02,2.717659144939604232e+01,-5.214098622828129237e+01,6.129929816722784608e+01,-3.588220526186719894e+02,-1.400881510670473062e+02,4.304371445434765064e+01,-1.869298428994850951e+02,-1.650213979117697818e+02,-1.333409706457968582e+02,-1.840579025799193573e+02,-4.143380188406118236e+01,-3.146887238060731420e+02,8.955615433674159931e+01,-7.414940288743719066e+01,1.523203678098126375e+02,4.095975654751347861e+01,2.543744475821424089e+01,5.552325055261420061e-01,-6.649406952364040535e+01,-7.193966432324127425e+01,-1.909813901732509294e+02,-2.806224265049982591e+02,-3.852065991794096931e+02,-1.700913943749882264e+02,-1.893420662538367765e+02,-2.409321103439289402e+02,-6.384304579084198394e+01,-1.114101794830627767e+01,5.973664299050879833e+01,-1.215539749510417806e+02,-1.453912798323905236e+02,-1.538557874945190633e+02,-8.398240972220744993e+01,-1.511244674032350588e+02,1.110717180701484494e+02,-4.243521409098553931e+01,6.266340438807574742e+01,-5.981246768138175440e+01,-2.100212649289583453e+02,-1.119260762322278850e+02,-1.200983556469772680e+02,-1.326881738146936982e+02,1.751872669223857315e+00,-1.215388185132153751e+02,-9.297167029994210452e+01,-1.399103989375348647e+02,-2.702640455554102346e+02,-1.375951817243693824e+02,-1.825367575870095607e+02,-3.791136142322012006e+02,-2.271293031073733744e+02,-1.714790497743433377e+02,-2.367153128222235523e+02,-2.872860836802562403e+02,-2.393843595948795269e+02,-2.146729843613675257e+02,-3.210517589997374444e+02,-3.178964121970972769e+02,-2.308801513452440588e+02,-2.246994813525128620e+02,-9.096878864177178059e+01,-2.405175729374963680e+02,-2.022331531024395588e+02,-1.399594325097683623e+02,-2.009496098798717014e+02,-2.464606594775495978e+02,-3.946553826618253424e+02,-3.828314322305047881e+02,-2.592883233066778530e+02,-2.076776616602711556e+02,-1.867844584525743130e+02,-3.096167104787095354e+02,-2.671843248838026739e+02,-1.352126953992355709e+02,-2.018340519536214970e+02,-1.611484206386278402e+02,-2.315423771051512176e+02,-3.597320441799175796e+02,-3.308185770049510666e+02,-2.155934446914328362e+02,-3.008019463319169517e+02,-2.824471594825109264e+02,-2.138134600302410604e+02,-2.396831569425137900e+02,-3.780846470029286479e+02,-3.996175841641191937e+02,-2.288217084935105277e+02,-2.823270809467920799e+02,-4.669793321094302883e+02,-4.157892645278835744e+02,-1.610483320901849140e+02,1.205543900139616369e+02,-3.537095981143204426e+02,-2.505773678819116981e+02,-3.243558749180567702e+02,-4.034951033045264239e+02,-8.539182099247723272e+02,-2.116139623306407458e+01,-1.869863142728156618e+02,-4.035945060293969391e+02,-4.648304553610834660e+02,-1.080875601059743758e+02,-2.185383796333528039e+02,-1.932985581869537839e+00,3.275093338597555999e+02,1.451514004766280053e+01,-2.468265033047073018e+02,-5.034305478750077611e+01,-3.302367809236768892e+01,-7.260044455727802415e+01,-1.941794879492169059e+02,-1.419726238438501866e+02,-1.148088235967666293e+02,8.097589692153226792e+01,-1.189941655833463727e+02,-1.386923627689580485e+02,-6.005024044484008527e+01,-1.693866177880304917e+02,-3.994417210742601299e+01,-1.505086136470019085e+02,-1.563146190109914926e+02,-6.498680861348275073e+01,-1.324120646311855296e+02,-1.856378863101493835e+02,-1.163137940928144332e+02,-3.783012953089000803e+02,-2.193989136939487139e+02,-1.049859378179587424e+02,-6.420793211343573148e+01,-1.906017464145870690e+02,-2.325441175101404383e+02,-2.465178946326635412e+02,-3.447185086601128887e+02,-3.056594627147052279e+02,-2.222696595833704123e+02,-2.325841535964182185e+02,-1.417040204243999710e+02,-1.215393485311295763e+02,-1.402262990014734214e+02,-2.331786240891055968e+02,-1.125686819090654183e+02,-2.521899354917462688e+02,-9.157243175220018827e+01,-2.504495451606817937e+02,-2.973860472329425306e+02,-3.156958179709571866e+01,-1.665278684169643668e+02,-1.434937145182336451e+02,-6.082717684140666847e+01,-1.014133252695890235e+02,-1.068138712367788230e+02,-3.604293125230980195e+02,-2.458084012372451355e+02,-2.866611472778570828e+02,-4.154072245341377538e+02,-5.049291188720137029e+02,-5.001076813280387228e+02,-4.210904286831333820e+02,-4.420866854855950692e+02,-3.695410709868459094e+02,-5.269204143598846031e+02,-4.968181411233128983e+02,-4.330051614324058846e+02,-4.992301523804932799e+02,-5.117318042797560338e+02,-5.860372373382776914e+02,-5.840551049753153166e+02,-4.985578209651554289e+02,-3.978139599106114019e+02,-4.025579248121987348e+02,-4.729671821974985733e+02,-3.369121985335315230e+02,-4.555080246883077280e+02,-4.019074527734533149e+02,-5.426146234179727799e+02,-5.057598934592542719e+02,-4.991117918427005407e+02,-5.059005732112917713e+02,-2.919052802811494303e+02,-3.543511863857494859e+02,-2.678703937796327637e+02,-3.519725297228152385e+02,-3.044691679754711231e+02,-4.326351236150674708e+02,6.985817088790284402e+00,-1.918518618346713538e+02,-6.280067629700828320e+02,-4.399324771015864144e+02,-3.110147948335277874e+02,-1.640198652769299201e+02,-4.052602692405959033e+02,-2.736212719654290026e+02,-2.289591022131199622e+02,6.436773165707991851e+00,1.585215478626180925e+02,1.522338064647205442e+02,6.689353565268208968e+01,7.338718965022950158e+01,-7.876021182782091046e+01,-2.141205882593953902e+02,-1.833261146036033153e+02,-3.255453971999944542e+02,-1.875579136280902048e+02,-5.868968994255332916e+00,-1.739304823679326262e+00,-8.494279489129549177e+01,-1.544803377037442829e+02,-2.934364664132398843e+02,-2.388934727869646792e+02,-2.577099110242623965e+02,-3.055578741590435357e+02,-2.095014821524153490e+02,-3.016065110635526594e+02,-3.183439763402134304e+02,-1.414546260233662736e+02,-5.181837472107187068e+02,-4.970900958714143485e+02,-3.268387751061568451e+02,-4.937117399926565895e+02,-3.839422558098227682e+02,-2.986360875520400668e+02,-4.206677790821659073e+02,-4.165152709923324892e+02,-3.559021565631154544e+02,-3.833962419378261757e+02,-2.911330169227206852e+02,-3.472779378471938116e+02,-4.131385226767685594e+02,-3.953842752929934363e+02,-5.186031352195082036e+02,-3.331905653639089451e+02,-3.583813267341208757e+02,-4.315857704792020968e+02,-5.237338343101567943e+02,-3.621792138952898199e+02,-3.669248842727322995e+02,-2.946748206631104381e+02,-3.323709381417498889e+02,-1.067524993626131788e+02,-2.799491601078257759e+02,-2.868413579537367468e+02,-4.676209336362034037e+02,-3.025212090517215984e+02,-3.488780382468928565e+02,-4.820442282543189094e+02,-5.206563442214404631e+02,-3.463306486920526481e+02,-3.182682659507568133e+02,-4.765938874988463567e+02,-1.906307131510024817e+02,-1.523212239768724885e+01,-2.371993817220674714e+02,-2.744960024458897010e+02,-2.381031517692082957e+02,-3.653256777814044653e+02,-3.419831692519655348e+02,-5.236931019280