325472e+02,-2.662986779592345101e+02,-4.393592736950478184e+02,-5.105039154783909225e+02,-3.788345185964932398e+02,-4.098703593410938311e+02,-5.490947495872492254e+02,-2.885996952837897993e+02,-2.323131451052033185e+02,-3.877016490767384767e+02,-3.284100607498967292e+02,-1.599919105529809258e+02,-3.721016679630330373e+02,-4.829481944142371503e+02,-5.093953856942080165e+02,-4.329318334335769123e+02,-3.495225412949042152e+02,-2.400304560403921244e+02,-2.845379962518137518e+02,-2.543132276015917910e+02,-1.878735460181090389e+02,-2.105421461094043138e+02,-1.156341163088946331e+02,-1.586233330696417170e+02,-3.620354894029903789e+02,-2.237334806311058060e+02,-1.389083192511577636e+02,-3.162351245947212419e+02,-3.810828825911833633e+02,-2.550946953718787711e+02,9.062509985416156155e+00,-1.928334226346349851e+02,-1.809569047545789999e+02,-3.677226549998644032e+02,-1.529906441310144487e+02,-3.101629152634632192e+02,-2.511405438746251946e+02,-1.649089850392782068e+02,-2.579193051461051596e+02,-5.060224985023104978e+02,-2.151166751735465255e+02,-3.272634864536079817e+02,-3.624143251117156979e+02,-1.096066718397161566e+02,-3.034285428110046610e+02,-1.741750609929290192e+02,-2.074303877915562566e+02,-3.020848583381422827e+02,-2.698958985439408593e+02,-2.579682782718098224e+02,-1.039886019501133347e+02,8.472832911522166910e+01,-3.338895356137269488e+01,-1.871849245606340446e+02,-1.938018187471413398e+02,-3.260060544947143057e+02,-1.794117936291879687e+02,-2.181128687129951231e+02,-3.061789865947757789e+02,-6.227359721845575677e+02,-7.192152707222182926e+02,-3.291615327542312457e+02,-1.642583888619915911e+02,-2.364074183861357312e+02,-5.030003398021742669e+02,-3.889623580921488610e+02,-2.663635518785630438e+02,-3.725881387230653559e+02,-3.159157406132584356e+02,-2.241607305046674981e+02,-1.580422599218573225e+02,-2.545580853519463176e+02,-2.055973214126044013e+02,-1.365363266254952919e+02,-2.037748209215619681e+02,-1.678231359100169584e+02,-8.996921277391886917e+01,8.021040050991032899e-01,-2.223695810443962557e+02,-2.682857979718605179e+01,1.693022104229143565e+01,-7.658678872921026937e+01,-5.267332210241423951e+01,-6.054279578685456897e+01,-1.824338928875022248e-01,-2.255821315377704082e+02,-1.390215996116248789e+02,-3.242031140825222479e+01,-3.906684693437658780e+02,-3.854445055971672218e+02,-3.867277966079632847e+02,-3.158455713082972807e+02,-2.896279477151161927e+02,-4.781491260162082995e+02,-5.033325947074330884e+02,-3.860092349372609988e+02,-6.101149922314907599e+02,-2.794300696914501145e+02,-3.842822570576433918e+02,-4.862899538026717323e+02,-6.490962759921968654e+02,-8.529798437757335705e+02,-4.547412800382122668e+02,-6.832145087094422706e+02,-5.046777619187301980e+02,-6.732877668174533028e+02,-7.522556248614439482e+02,-8.911652741675296738e+02,-1.005993474364305257e+03,-7.366567575643878172e+02,-6.049955404638185428e+02,-4.510321724147323721e+02,-4.087214657942100189e+02,-4.320555014777988845e+02,-7.144198572701307057e+02,-6.172388660421693203e+02,-5.135644231493445204e+02,-7.461194986175764825e+02,-5.120638461418620864e+02,-5.326865614977631367e+02,-5.468018109250772341e+02,-5.995363206713814179e+02,-6.047657689840842750e+02,-6.271494797817485960e+02,-5.194284861160584796e+02,-6.857255345201792807e+02,-2.786896840150651542e+02,-2.910540029271696767e+02,-3.813795246355063568e+02,-1.181128789358212714e+02,-7.651798015475995385e+01,-1.638058923477657345e+02,-4.290746487354197143e+02,-6.021287028566140407e+02,-3.037416348892138558e+02,-2.669887160786797722e+02,-6.895476333680906009e+02,-7.944489512741798762e+02,-3.637333265278721797e+02,-3.897686861298154781e+02,-3.431761080862040671e+02,-4.380171188913810738e+02,-4.618284771433275750e+02,-5.498713081230191619e+02,-6.544236359337262456e+02,-4.397618803749160179e+02,-3.510891343732708378e+02,-3.614444119768925248e+02,-5.247648145096336521e+02,-3.493846736653064227e+02,-1.974384289786487727e+02,-5.114788184049203892e+02,-4.421323983698095503e+02,-3.645095951837161010e+02,-3.431204102175209982e+02,-4.730485979568936727e+02,-3.524430057952874336e+02,-2.113704075401637965e+02,-3.321596587445634441e+02,-2.932136936649202426e+02,-3.532678464796147182e+02,-3.619498563206891504e+02,-4.002931988223823510e+02,-2.272247168119760659e+02,-3.667539855639109874e+02,-4.444669978134432995e+02,-2.416964488390029260e+02,-4.294438136633848444e+02,-4.268008618587202818e+02,-3.889524400067841725e+02,-4.247925858780513977e+02,-2.352030010200854520e+02,-2.688554397531420364e+02,-1.446321599926551471e+02,-1.406607992789225250e+02,-2.460014582868835191e+02,-4.523544373964476790e+02,-3.305111708783478548e+02,-5.470712700926677599e+02,-4.979791500555440393e+02,-4.386294285538704116e+02,-3.629255383552149397e+02,-4.352434877201337713e+02,-6.390277791033638550e+02,-3.886274729843059959e+02,-2.898360005392862604e+02,-3.531993513695623506e+02,-4.655183097027486383e+02,-3.327092076229114355e+02,-2.759033833649228882e+02,-3.060564878357388920e+02,-6.277831062764936405e+02,-3.300534323879437579e+02,-1.777351826913135255e+02,-3.490624292544669061e+02,-3.296610066392817657e+02,-2.623729038081820590e+02,-2.587251674282504723e+02,-5.089081104463931524e+02,-3.708134081964910820e+02,-3.830667010495529894e+02,-3.330168039202118848e+02,-4.800621376125678808e+02,-3.058869263531275919e+02,-1.936770618718056198e+02,-3.038600655375353199e+02,-3.107248536349822530e+02,-5.078193070851762627e+02,-2.921584622129972786e+02,-2.805282871454390943e+02,-1.404080383681250055e+02,-3.079232238283813103e+02,-1.435885819010890998e+02,7.432880733780078231e+01,4.514536485219244355e+01,-1.578598927702619292e+01,4.962931099629331300e+01,-1.475927274416441151e+02,-2.826176198439520704e+02,-1.910272344570828409e+02,-1.077090376982206124e+02,-3.183097474653190773e+01,8.479590822804998140e+01,-1.080525970463249195e+02,-1.462172146591974808e+02,-2.354204713154426827e+02,-4.085155484789351021e+02,-3.316588054096515634e+02,-3.261749227636032060e+02,-2.407432000496122555e+02,-2.145064865421512934e+02,-2.554704575087669696e+02,-4.002360936771122510e+02,-3.447968099845682559e+02,-2.675794909156858807e+02,-2.671979088688520960e+02,-2.219040092350962254e+02,-2.676709090975895720e+02,-2.526325379047912350e+02,-2.604490870759057088e+02,-3.311753217635980491e+02,-2.183446178948597094e+02,-2.147324738994078359e+02,-1.926053236730595017e+02,-9.572942673235591826e+01,-1.814350859374881964e+02,-2.184196772436870617e+02,-1.210369750651269385e+02,-8.207546219745321991e+01,-8.349410320321374002e+01,-1.424977709883977468e+02,-1.243176469933821977e+02,-6.032883645500339753e+01,-1.580495029940069287e+02,-1.739785426274511622e+02,-1.038297957074556166e+02,-1.755984514873176749e-02,-3.182329462350403446e+02,-2.895794332067858932e+02,-4.857517900193697642e+02,-3.429601751034384733e+02,-2.272793855487644805e+02,-2.280422616650879490e+02,-2.751430283335496370e+02,-2.283120082679771485e+02,-1.287240486488587976e+02,-2.370239888016382679e+02,-3.973213137921426323e+02,-5.581027851517593490e+02,-2.053187111593239820e+02,-1.833061916453712854e+02,-3.420685692111509866e+02,-3.801683496996719214e+02,-2.646771865903581329e+02,-3.535676734077582637e+02,-7.375440757564047090e+02,-2.778552011503168160e+02,-5.101481373688579879e+02,-5.513248873956457601e+02,-4.049620816350990253e+02,-5.343690268617638139e+02,-3.908367352024824299e+02,-4.021683594150774752e+02,-4.341786377786776825e+02,-3.709699001405668639e+01,-1.213833745145143439e+02,-2.664486028767230437e+02,-1.388285754217850752e+02,-2.003380855317046212e+02,-2.093145072183103537e+02,-3.704766149067484662e+02,1.343016257877675912e+01,2.402182596353554800e+02,1.959441972521981654e+02,1.652332590664845213e+02,-2.084553352061931832e+02,-1.904227895822040466e+02,-1.191164786626585226e+02,1.226335094151671967e+02,-1.159784799074243722e+02,-1.673785878071124955e+01,8.217315100149571094e+01,-6.587383316077850282e+01,-1.190864596214409943e+02,-2.664933578788615591e+02,-1.567875029614099560e+02,-1.938459687717583506e+02,-5.010975981727869311e+01,-8.483725573013110477e+01,-6.278651386370407295e+01,-2.004166354253390239e+02,-2.277263117928524139e+01,-1.829182998791662840e+02,5.329808000050002192e+01,-5.886266208395873889e+01,-1.003709150966032837e+01,8.265959049901978517e+01,-1.993833932952872345e+01,-1.622969568384008880e+02,-6.541838546748489591e+01,7.220502316613588789e+01,2.737066681734924956e+00,2.311263063847308530e+01,2.018405662545268626e+02,-1.500415207941649669e+02,-4.726896006664871663e+01,3.398989810564897596e+01,-1.209026568557575558e+02,1.370339799849030271e+01,2.099533980081957907e+01,-1.952438967824153906e+02,1.400135422306651378e+01,-1.269386151905125644e+02,1.902524756247492235e+02,1.994582134171550933e+02,2.246312532735375385e+02,1.948056799355480848e+02,1.246544935503205522e+02,7.650607747746875020e+01,2.649396423195817363e+01,2.582132244615036143e+02,2.794584106454846051e+02,1.097474565077114903e+02,4.668078150777085966e+01,-5.399305357084651291e+01,1.184785482064733770e+02,1.865418872253032845e+01,-5.468718764649074160e+01,-3.676652458992330708e+01,1.118946250357515737e+02,7.017413801180688893e+01,4.623745273545708301e+00,-1.188402661866859944e+01,1.890988285206628916e+02,3.090676505711354594e+02,7.064326806578431217e+01,1.289386464566118207e+02,1.425823878762657841e+02,4.098400317537028172e+02,3.052376541711892060e+02,3.714395859057495954e+02,4.358780567382970048e+02,1.509723327144604355e+02,-2.565171611335655655e+01,-9.492803078039105458e+01,-1.042054652175005458e+01,2.278064999766793903e+02,1.345967154500129084e+02,1.879775143038499721e+02,2.310327068822706167e+02,1.308351326978956592e+02,-1.400593580613816158e+01,-6.191365423032068094e+01,-2.671889191578564748e+01,-2.577830688782617941e+01,6.123074843993598648e+01,1.175278444985104898e+01,4.820387750446681707e+01,1.686457522880473050e+02,-8.397959033333833645e+00,2.094066336837065023e+02,2.308413381468127454e+02,1.489178776675338440e+02,1.100501916571026584e+02,2.689540887281253845e+02,1.359985727629623398e+01,1.378285526782889292e+02,1.663720453351153310e+02,2.852901403009925616e+02,-1.221036463538306265e+02,6.610490119884644855e+00,2.695881641834631637e+00,-4.598007746147511909e+01,-4.826387399806527867e+00,-2.422640719277522336e+01,8.110845705855625454e+01,1.276371913761282286e+02,7.105029840297723354e+01,-8.891886042814562074e+01,-7.887167304217285846e+01,1.696978125891331786e+02,1.451274501684566474e+02,-4.380268985981111030e+01,-1.902394444886292035e+02,2.119600188966127519e+02,1.913051521353525857e+02,-8.920709611322872945e+01,2.036201549004255469e+02,2.867294204778057747e+02,8.869186118125219309e+01,9.502458954292565352e+01,1.251264649197381829e+02,6.496513917437175678e+01,4.347613202233768703e+01,2.938665886850566977e+01,2.660325747814070496e+01,1.168216403694210328e+02,2.121537442131782569e+01,2.723753955742683530e+01,5.221694643123052515e+01,-5.434170057205017201e+01,1.131170110350980735e+02,1.963680938931228184e+02,1.105880461169084583e+02,1.228851331571972452e+02,-1.508091657467652880e+01,7.557965579665136602e+00,9.828372845668553737e-02,-8.023160847847992727e+01,-2.679781752160752148e+02,-1.990124731546765702e+02,-2.032127886761636546e+02,-1.191121197785298307e+02,-1.606697162865233786e+00,-3.431837004158945774e+02,-9.983133769211102049e+01,6.337383350729402309e+01,1.161225536282163091e+02,-6.068141675159937876e+01,-9.134715100058848236e+00,-2.989146818264966896e+02,-3.169810122541846908e+00,-6.583041918201982412e+01,-2.332499416174538567e+02,-2.837704278795802679e+02,-9.153209396795588759e+01,-2.340807561844831355e+02,-2.859915320636718405e+01,-2.259385954673148262e+02,-1.914370767534060178e+02,-1.036234471766606760e+02,-8.446620413537483785e+01,4.818517781317555659e+01,-1.131136662120231051e+01,9.372723023586516433e+01,-1.788629963968071195e+02,-2.356215536850369574e+02,-6.759874464382549775e+01,-1.794712529800512471e+02,-2.363503813737744963e+02,-1.666260626745816182e+02,-5.010034917736169291e+02,-2.106260334229394857e+02,-1.845949298602523072e+02,-1.178089917649025864e+02,-1.691463870346428280e+02,-1.456312407970877416e+02,-6.473716880264316842e+01,8.345661081551277505e+00,1.923048870438155120e+02,3.528888353163817726e+01,-1.381254530427389966e+02,-1.454042489336501660e+02,-2.438728651117306470e+02,-7.450454190798734544e+01,-3.112868139388019131e+02,-2.185660419290689731e+02,-1.805882062031642477e+02,-2.030258575688191627e+02,1.274116868034833487e+02,-3.525380008591535841e+01,9.286994981251847037e+01,-2.092109889905250384e+02,-2.024243756955432048e+02,-1.554489251757368322e+02,-3.082735361570410646e+02,-5.221125077893244679e+02,-1.444917750040632427e+02,-1.432444158660802032e+02,-1.509988734845981639e+01,3.294513955905387093e-01,1.600364061635440862e+02,3.027882987190427144e+01,-1.899237336439247770e+02,6.477752919377894614e+01,-9.932451422728537693e+01,-1.483653095779467890e+02,-3.314677451167550544e+02,-3.658944708149272742e+02,-1.010106691378779971e+02,-1.990036096647769170e+02,-2.045070329572390619e+02,-2.401693447191863129e+02,-2.604102576470633608e+02,-1.898991639989321243e+02,-3.304704894807020423e+02,-2.279113562373065065e+02,2.875518462786713059e+01,-7.522895500162934468e+01,-1.581011170319851828e+02,4.218364154043341330e+01,-3.183738283493080701e+01,-1.923538943926400293e+02,-1.996730313472184832e+02,1.441804058890118085e+02,-7.795434150470217105e+01,-3.483022841659733899e+02,-1.636142415279809654e+02,-1.653343128452088990e+02,-1.839707485137673757e+02,-1.422574870340365578e+02,-2.150638933265605033e+02,-1.385571080291358612e+02,-3.315466962979466530e+02,-1.688820948846531849e+02,-7.397591569273826906e+01,-8.554117294301180152e+01,-1.586279441535696719e+02,-1.179596854752362276e+02,-1.777541025105987273e+02,-2.095117757684344042e+02,-6.849823269495033173e+00,-1.563903681524861611e+01,-5.526321759980772441e+01,1.277756089618974755e+01,1.017495827826422072e+02,8.966607014036192425e+00,2.609214850657735951e+02,1.711616576956691347e+02,1.517687884823266131e+01,-7.948169768852184802e+01,2.945959398706057186e+01,3.429027167183594571e+01,-6.367252235455225673e+01,2.172376852726243328e+02,1.806020356728701870e+02,1.721175860627841985e+02,1.508223404606358713e+02,3.087312672913385825e+01,1.367833934226110557e+02,1.199139510772379396e+02,1.696815225850515105e+02,-8.776169858261489765e+01,3.502479424796219973e+02,3.544123145659980310e+02,1.500878595905374482e+02,2.211938429194953812e+02,1.680258896377148403e+02,1.289627250814139643e+02,2.087437089516631374e+02,2.403629511516843422e+02,1.566551098174901995e+02,2.100617900678129217e+02,1.850438688804831315e+02,1.777113800436078463e+02,2.176098293388248521e+02,2.015852461028169955e+02,2.003860495823757333e+02,1.902700830926117987e+02,2.076280388370000196e+02,1.997001767694779346e+02,2.501959037855812653e+02,9.874377768999769955e+01,5.975255499538776149e+01,1.688608123060563457e+02,1.636868959630666609e+02,1.015329261610329468e+02,2.852824733085043363e+02,1.868223190244200396e+02,3.226032809849556315e+02,3.808522214699412416e+02,1.798203176137570267e+02,1.325083507328453720e+02,1.836901285386077802e+02,1.311121825521774440e+02,1.010472717699167902e+02,9.201870033145739569e+01,1.039537381182309446e+02,1.935919708157775290e+02,2.920595224302622910e+02,1.774504948050093276e+02,1.243448304020352282e+02,2.546667978486651407e+02,5.992282035781730087e+01,-1.204906916340565601e+02,5.779636061526151281e+01,2.569953555055836887e+02,1.898423944432925339e+02