,2.321428585228149899e+01,1.994879144596691845e+02,3.278411969954640313e+02,1.659056988550245819e+02,2.467579091886018716e+02,1.127673941903498189e+02,4.131285584993216986e+01,4.930270746762219858e+01,4.854667843698130980e+01,-5.046189307958401571e+01,1.346727450477968659e+02,1.135017422098192696e+02,1.893626885851628572e+02,-1.990368913804759998e+00,-2.985452462580965260e+01,-1.007247351165337648e+02,-5.597987148377448818e+01,1.001505397827568515e+02,-3.525573652685362447e+01,1.501196772693172079e+02,-3.264957687916925977e+01,4.670728686318717848e+01,1.824894347948201556e+01,6.168142504081295385e+01,-3.203760930125055495e+01,3.038411738003291873e+01,-7.347455686967461475e+01,-7.421089495649451351e+01,4.556362288973380004e+01,1.710731897827690204e+02,2.965565160018608140e+02,1.178973682102835454e+02,-1.059382598122861623e+02,-5.348241707551291313e+01,2.864828816290346936e+02,2.577059850084369828e+02,2.258932992105004018e+02,-2.126590881329524763e+01,6.517378380923481984e+00,-2.265100808009139826e+02,4.938786890876608027e+01,-3.447654828168448660e+01,3.715559665974497960e+01,-4.256661053167303521e+01,1.301780712926657202e+02,1.053430491507032229e+02,-4.232915491121985951e+01,1.203969375330692628e+02,4.043161544414788011e+01,9.606853240343255607e+01,6.010197178289226372e+01,1.797490274751332890e+02,1.357453241897967473e+02,5.073393143633682101e+00,-6.006547981566194494e+01,-2.420195802685854574e+02,-2.092327061056228104e+02,-5.972471865782519984e+01,5.141834637293332833e+01,1.771927686798398724e+02,-7.379415168493768995e+00,-6.698881885511222833e+01,1.344845974948802336e+01,-3.468267359616244505e+01,-1.513408346438972103e+02,-2.111861557063257351e+02,-2.051240741136630277e+02,-1.673674494777361588e+02,-1.228084561161269477e+02,-2.403495768491659419e+02,-2.012034338751057874e+02,-1.646432538948785975e+02,-8.785344167917109814e+01,-9.200269836399213830e+01,-2.702433292229422932e+02,-1.654903214922650534e+02,-8.760968677590479103e+01,-2.084561856118469905e+02,-6.672118486382828451e+00,-1.463453277021711756e+02,-1.206113555179141201e+02,-9.020843768808475716e+01,-9.990107070997724747e+01,-2.118274081753488076e+02,-2.243472302343673164e+02,-1.486796668772972794e+02,-2.373409694047490461e+02,-1.485320734506488805e+02,-9.940742274735239903e+01,-9.913358872835584634e+01,-1.625206782589374654e+02,-5.366563541669071924e+01,4.904522673113848441e+01,-2.349310586300865111e+01,-9.857176793682739913e+01,-3.351377169034443568e+02,-1.295945271500784486e+02,-3.606870772597965811e+02,-2.310310296041677702e+00,-2.179048206410215016e+02,-2.576397131058359946e+02,-5.656491959918321299e+01,-1.810614349035708415e+02,-2.507363116301563650e+02,-1.698422082311884651e+01,-6.811404243388895452e+01,5.522722870613006307e+01,4.902048277135024250e+02,-1.128332830966573397e+02,-1.716753950695269850e+02,-2.664631121309234629e+01,-6.727884508032349231e+01,-4.363015042123578837e+02,-3.527552501960470863e+02,-5.190064113914871768e+00,-2.948253970954117449e+02,1.384382130455719562e+00,-1.839252226747333339e+02,-2.478195328059620550e+01,2.767972320239428541e+01,2.789000285425663250e+01,1.867049873721431652e+01,-7.499841777075737070e+01,-2.365531378955112984e+01,-4.634022202191485462e+01,-1.050794773773729105e+02,-1.004699258104076875e+02,-4.147375615588524056e+01,-3.364312517037578232e+01,-2.959465571502190073e+01,-1.375462065512315917e+02,-1.295090453237455677e+02,-1.320379686003761890e+02,-1.066607713721004842e+02,-3.143069048920655746e+02,-2.711805982067191394e+02,-5.419195740758223110e+02,-2.180725252404795071e+02,-2.365017716993100407e+02,-2.741300828891165224e+02,-2.071669489986400094e+02,-2.638810596431587783e+02,-4.017402679929758165e+02,-5.093864270263781009e+02,-4.922955254358017783e+02,-2.353302029756511331e+02,-4.479739529119833605e+02,-5.131751108628984639e+02,-5.385960058266805390e+02,-4.166485214294644948e+02,-6.413376896712628650e+02,-3.688623326362989019e+02,-4.382336606143554718e+02,-3.362316222149994474e+02,-4.671338578735489477e+02,-4.792843063054867798e+02,-3.178002152552641064e+02,-4.250051444784641603e+02,-3.597259703438538168e+02,-5.801961852322880304e+02,-4.871036917098442700e+02,-6.061587931324140754e+02,-5.930422695835798095e+02,-6.501572016861315433e+02,-6.171416522520615899e+02,-4.160017745107005567e+02,-3.804683911367884548e+02,-4.616757560660177546e+02,-5.195234921815242615e+02,-3.355633554943839840e+02,-5.320903767472711934e+02,-5.233341241666851147e+02,-3.445291156273047477e+02,-3.344572052357947314e+02,-3.567343708734386496e+02,-4.129288267511652748e+02,-4.180424353771137476e+02,-7.510017789222022202e+02,-7.039388204728434175e+02,-7.201734552670426410e+02,-6.729602435610130442e+02,-6.901715616785592147e+02,-5.088381315067284163e+02,-4.174610515656355574e+02,-3.988860692988816368e+02,-5.891309673670350548e+02,-6.899561203845391901e+02,-7.644150398353331184e+02,-6.626959031331724645e+02,-6.341246376161076341e+02,-6.306875814140375951e+02,-5.381836085900688431e+02,-6.517884996311986470e+02,-6.851435374064113830e+02,-4.622201447847018017e+02,-5.633163897434222918e+02,-8.305750626193257631e+02,-7.639256507947214914e+02,-1.039926191167455727e+03,-9.868165150063460942e+02,-1.011969275473790276e+03,-9.729850109637534388e+02,-1.038250793194050402e+03,-8.895736433195258996e+02,-8.349027446593378272e+02,-8.270984216430207425e+02,-8.228115956761212146e+02,-7.072940882893085472e+02,-7.516999527262887568e+02,-8.766451577196872904e+02,-8.102287970419147314e+02,-6.336137971623979865e+02,-8.340320045307728378e+02,-9.570525492516344457e+02,-9.425832884049609675e+02,-8.877182032400612570e+02,-9.622014392429309737e+02,-8.036251173275632027e+02,-6.987540709357122068e+02,-5.967951060096843321e+02,-7.727942896730953635e+02,-8.317650091355208133e+02,-6.882748276334598359e+02,-6.041941839859069887e+02,-5.638125498518177210e+02,-7.746780035669464723e+02,-7.582802922830526313e+02,-6.823696046613863473e+02,-5.968798064458967474e+02,-6.343641066896155962e+02,-6.428925055760885243e+02,-6.383104653257430527e+02,-6.476715984081276929e+02,-7.482214971488829178e+02,-6.281672338743335331e+02,-5.919090285628030870e+02,-6.669943446103825408e+02,-3.887126781145074119e+02,-4.216894812246263200e+02,-7.671855214708932635e+02,-7.959167151538271128e+02,-8.781866380175279119e+02,-8.345335196886809399e+02,-9.569974101092834644e+02,-8.953830451437843294e+02,-7.519802409664860079e+02,-8.473073057025392245e+02,-1.141565588610823170e+03,-1.079015624634459073e+03,-9.862499634938017152e+02,-1.017438099760943942e+03,-8.651444047044219587e+02,-9.636691022732704823e+02,-6.995950986789531498e+02,-6.449310120866152829e+02,-5.428131784382172782e+02,-9.391710754105172327e+02,-1.117847823357067682e+03,-6.979477979413196636e+02,-7.037022122564934534e+02,-1.010674068622773007e+03,-1.041391484062404743e+03,-8.099779130909507785e+02,-9.465078885257125876e+02,-9.848178795943442765e+02,-8.841525414573593480e+02,-8.329693847300750349e+02,-7.828652867488383436e+02,-4.063023397785979114e+02,-4.483442435662885828e+02,-7.318803169007092038e+02,-3.883497385604401870e+02,-5.161590351881297920e+02,-5.668233883182158479e+02,-8.647916634310572590e+02,-1.351342582702895243e+03,-1.140181087669089720e+03,-8.666096497506665628e+02,-3.418713579955016257e+02,-3.968082871528530973e+02,-3.756423720728154194e+02,-3.729413532045281841e+02,-2.841626635516155375e+02,-4.617478624881761675e+02,-4.866676915294372066e+02,-5.590219998709484344e+02,-4.063122824248382585e+02,-3.298744353788146668e+02,-3.525118601917500882e+02,-4.547728664363279449e+02,-4.448660700558775716e+02,-7.147843200961847288e+02,-4.933374220067871647e+02,-3.122997042057757540e+02,-4.636672931267335116e+02,-2.847912582624905440e+02,-2.822269025049097309e+02,-2.275435268361873113e+02,-1.781649638537941200e+02,-4.121320625338814807e+02,-5.871878264104201435e+02,-5.489838377568732994e+02,-5.330174489061055283e+02,-8.616349884498581559e+02,-6.871550689551443156e+02,-4.469932750030029638e+02,-5.898492524243553135e+02,-2.576847148480572969e+02,-3.478410607848787777e+02,-1.374421291975932036e+02,-3.146888583516513336e+02,-4.218987017553379246e+02,-4.946773334841834640e+02,-5.122958357768916358e+02,-2.769071573873247303e+02,-5.140342123435113990e+02,-5.865560914745158243e+02,-3.029441550415855318e+02,-8.901788497774005293e+01,-1.604535565003730540e+02,-3.749036663737688286e+02,-2.622442811862870258e+02,-2.435059381001580050e+02,-2.471253855996833693e+02,-5.453227645111091988e+02,-4.546599875570836389e+02,-3.164413027645559282e+02,-5.313997314474831910e+02,-2.249964972874426223e+02,-4.866410192637326873e+02,-2.806895684612927653e+02,-2.411273846828071044e+02,1.135818268857182716e+02,-4.383713085076292373e+02,-5.886850516882886950e+02,-4.466597938163578192e+02,-3.954420287471992879e+02,-4.112241919290503347e+02,-4.800813436572549335e+02,-3.439295107079335594e+02,-2.283518050567041087e+02,-3.814891767565358123e+02,-6.346686356906350284e+02,-5.208446613830460592e+02,-3.563948615261106738e+02,-2.965025162517799799e+02,-5.221375058673933154e+02,-5.824232776239640543e+02,-5.494474702840354894e+02,-3.132213601701606649e+02,-3.419641326984407215e+02,-3.734808352406610652e+02,-4.098559200730289831e+02,-2.323027242433433912e+02,-3.485628562848474985e+02,-3.656545709610744552e+02,-4.111443086614826825e+02,-5.268321798100256501e+02,-3.420765723938191627e+02,-4.468119166600391736e+02,-5.574180731564613325e+02,-5.951766267507193788e+02,-4.941644542584069200e+02,-4.579837210117660220e+02,-3.791921661096924936e+02,-4.537353953573590388e+02,-6.127565976315507896e+02,-5.762090002504374979e+02,-6.197877609960078189e+02,-5.893490940547740138e+02,-5.317184990477081783e+02,-8.140495405997278340e+02,-9.045916987536058969e+02,-9.873143195513389401e+02,-8.082707697761446752e+02,-1.246313802273303736e+03,-9.543087281731836811e+02,-7.912486051034136381e+02,-9.180252837902247620e+02,-8.896920381265501874e+02,-9.948022660670560526e+02,-1.112578793217476914e+03,-9.589570393463325217e+02,-9.246148241365931426e+02,-1.097104353857570686e+03,-9.689744005813142849e+02,-1.155847600598227700e+03,-1.311605106185708792e+03,-8.486904610370293085e+02,-1.107073460249223444e+03,-1.291913447043283213e+03,-1.155996827385416964e+03,-1.291990247314680119e+03,-9.616633663792345033e+02,-1.002550907631843529e+03,-8.878699044906035169e+02,-8.453142634369430652e+02,-9.729210568629059708e+02,-7.860328849407853795e+02,-7.902522383690525203e+02,-6.398305463623646574e+02,-4.343816457903263881e+02,-6.714477752187976876e+02,-5.380191584389784794e+02,-4.365128349280028033e+02,-4.363461670291370638e+02,-5.287621096764244157e+02,-6.587422524426795007e+02,-8.370252396149709284e+02,-5.800474329161833111e+02,-6.742590479549651263e+02,-6.426573834200383999e+02,-4.402034589465844192e+02,-5.839763316772592816e+02,-6.742180982018703617e+02,-4.993313499630895649e+02,-5.513016827129715693e+02,-4.859704000530875874e+02,-4.930015539509327027e+02,-3.944396565140420421e+02,-4.238365375100006531e+02,-3.339980957766634333e+02,-3.732080997021644748e+02,-2.634981678157282090e+02,-4.718985221660418574e+02,-2.237342397677454926e+02,-3.811199182435091757e+02,-2.799537496174378362e+02,-3.846597067264851830e+02,-4.619669954700836456e+02,-2.664668885811411769e+02,-3.440771641058262844e+02,-2.708386969569204439e+02,-3.189106538713156738e+02,-6.243741364712271888e+02,-4.581695879565626797e+02,-2.676393085400525820e+02,-3.567445264382963614e+02,-3.841747789251733138e+02,-3.411632061498614235e+02,-4.179428844202770961e+02,-4.772495985027244387e+02,-2.344803554890913802e+02,-3.518921243638021679e+02,-6.953319071890206260e+02,-6.360547782723508590e+02,-4.474200676106988226e+02,-4.977901430501794948e+02,-8.011202126370341148e+02,-7.610622116668605486e+02,-5.921124544745282492e+02,-5.299282234962693110e+02,-5.443323680029576508e+02,-5.696376251227420653e+02,-5.127939889113015397e+02,-5.835080547372228921e+02,-5.583620277167469794e+02,-5.239981043664886329e+02,-4.773478986937785180e+02,-5.728136249246103944e+02,-6.386382454156056383e+02,-9.047754815382797915e+02,-6.559195205947787599e+02,-6.021361051437174865e+02,-6.643640485335470203e+02,-5.035357385974837143e+02,-4.321791588904895889e+02,-6.403717335293954420e+02,-5.941321527396131614e+02,-8.394117940887451823e+02,-7.873918048703510522e+02,-6.064945145072894093e+02,-4.398492760626155587e+02,-3.340580013003863087e+02,-5.250412874523099163e+02,-5.557952089268397913e+02,-5.639888131656102814e+02,-6.728398156535704402e+02,-4.571608197100084681e+02,-3.724584071607222313e+02,-4.027154529793019719e+02,-3.200002643825235396e+02,-4.663117556645943296e+02,-3.160190383932821874e+02,-2.938127967303956893e+02,-2.310196686030340629e+02,-1.730803382220084075e+02,-5.912487226823060382e+00,1.496103685889311521e+02,-4.410250752521159257e+01,-1.969613457684467903e+02,-3.863940928173051361e+02,-2.939206501305080224e+02,-5.042041642421793881e+02,-9.598730274499985171e+00,-4.188198867725733976e+01,-9.857939376726369574e+01,4.530499780345908789e+01,-5.546290338012272514e+02,-3.942018372081726056e+02,-2.153776020551252088e+02,-2.804292924785108880e+02,-1.705434344930941677e+02,-1.629545066782361005e+02,-2.728331780735611574e+02,-2.192699030544503387e+02,-3.345965919609918160e+02,-5.123622470646957936e+02,-2.783113536168274322e+02,-6.403592762544426478e+02,-5.436606835754002987e+02,-4.136226666551473272e+02,-2.799094514472917581e+02,-2.511132790030209208e+02,-2.991891783368167808e+02,-3.044725794291557008e+02,-3.699628196276960352e+02,-3.257674579396428953e+02,-6.325542885563315849e+02,-5.216587084194592308e+02,-2.223297033939567768e+02,-3.336914837137516656e+02,-3.258657840964936554e+02,-4.611936857636206923e+02,-4.205299284445598005e+02,-3.389771165789703673e+02,-5.692383090346345398e+02,-5.135331330738373481e+02,-2.843612931399871400e+02,-2.906509954832541212e+02,-5.366990993183230785e+02,-2.535132197646860845e+02,-1.996110589953443650e+02,-2.397802263169841126e+02,-3.821906581278162776e+02,-3.628430325267976286e+02,-4.800694085644484517e+02,-5.377549811529859198e+02,-5.762960670808324721e+02,-5.322790002014446600e+02,-5.192823685425419171e+02,-5.291215332754954943e+02,-4.589711586795581297e+02,-6.523457761505200097e+02,-5.220319386048847718e+02,-7.682176634635968639e+02,-7.561833335112895611e+02,-7.407643815156569644e+01,-1.590134706089739041e+02,-3.730770359193261356e+02,-3.588552438752215039e+02,-3.887061492319323861e+02,-5.575274293444261957e+02,-5.427565820519276940e+02,-5.558904382466274683e+02,-3.642593102771829763e+02,-5.116681168370973296e+02,-4.146529480647396895e+02,-2.657406029411662871e+02,-3.010925568607518130e+02,-3.744283912982988909e+02,-2.351499166929587830e+02,-3.159854291295182520e+02,-3.252680608359490861e+02,-7.353251471640277259e+01,-4.221676168283436255e+02,-3.926978803581930038e+02,-2.988983331405707986e+02,-2.532954507117415801e+02,-2.980612521421033989e+02,-1.262987662711375663e+02,-1.136035178962529244e+02,-4.674608132963433036e+02,-7.341417550636331271e+02,-7.915978993182665135e+02,-2.021415542330806261e+02,-2.468463359013007903e+02,-3.556734936570857144e+02,-4.075005159698072532e+01,-2.743905510313293235e+02,-2.590065521711349561e+02,-4.317801160160285576e+02,2.937866965751942416e+01,-2.360401470820155510e+02,-4.548096223464399372e+02,-1.362319175595221168e+02,-3.052078590054910592e+02,-2.936953358661103834e+02,-2.740766227248103064e+02,-1.255588852962622326e+02,-1.085629118918217841e+02,-1.360981208265081932e+02,2.6332209437487303