92e+01,4.151583047400161774e+01,-1.043621744757794545e+02,2.701336643554545347e+01,-2.423586514912054213e+01,1.004989477629991796e+02,-1.312127035014422916e+02,2.757591286766277605e+01,4.860404120695199026e+01,-2.767921727885561722e+02,1.106166062211643180e+02,1.012180417513665134e+02,-6.249695375004793618e+01,-5.951126083655383070e+01,4.726862574888885149e+01,-6.948632588946382782e+01,1.756989392456073773e+01,-1.897895534305553156e+02,2.710221252936312339e+02,6.178301005577699812e+01,9.654998352541576878e+01,3.910749949610536191e+01,3.582970179976538816e+01,-1.043780130165377500e+02,1.127895190945432944e+02,1.940789755900797502e+02,1.695899746741662284e+02,2.637204727913212423e+02,9.019622031708611587e+01,1.171743411929271872e+01,4.403385418825473607e+01,7.601839828605952221e+01,1.500199035510685519e+02,9.753951517288410855e+01,2.807495181204517394e+02,-4.599002592019161284e+01,1.263355756891656085e+02,1.296892566805831848e+01,2.038463543517582650e+02,2.007113004343432294e+02,1.389246233094422678e+01,1.978954860836515905e+01,1.819687046012735721e+01,7.400669602992756779e+01,-1.195031769892318465e+02,3.429568764102976388e+02,2.769525826058888924e+02,3.152941688182516486e+02,1.100578078602198815e+02,-1.876906601202952061e+02,2.097834761369367129e+01,5.135026414733098932e+01,1.686950737394046200e+02,3.058713938463873774e+02,8.960221845654773176e+01,-1.100332822714554055e+02,2.667608608469988951e+01,5.648125698757829127e+01,-4.584161308629344944e+01,-6.623886499962222274e+01,1.119511527520859318e+02,-1.622960774968464079e+02,-3.920527811880363345e+01,3.518019051681327625e+01,-1.076566149656643177e+02,1.673339213429828192e+02,1.286605849195283326e+02,1.622905125032565081e+02,1.884887807636878279e+02,9.404611417043651045e+01,1.997801392566268532e+02,1.179064888836957969e+01,-6.501151946106026003e+01,-9.493020893444686692e+00,-1.146723278473358221e+02,2.987026062402762250e+02,6.038833142747317595e+01,3.415811324163841789e+01,3.004982261852811831e+01,1.087454173541075022e+02,1.715411109178077140e+02,-7.641779129765966161e+01,-3.648450414951812348e+01,-1.139757259332907893e+02,-6.773953681905697977e+01,3.384180512894185000e+01,-2.099267059448116015e+02,-1.740633232496147400e+02,5.610648497927996914e+01,-1.714794776828741192e+02,-1.253931177745508023e+02,-1.218070591296516199e+02,-2.034779534082060692e+01,1.190673140338497689e+02,1.279817298114337802e+02,2.893059168681958795e+02,1.707184814386203584e+02,1.351025289810242782e+02,4.915596655273859028e+01,2.976428118724156135e+01,8.796158843794481186e+01,4.339091044516142404e+01,-6.309168005389322076e+01,-2.428134230839162910e-01,7.034916593375578486e+01,-8.825488025708756368e+01,2.173549075853951251e+02,1.943721268783409357e+02,-3.586504968126372717e+01,6.658722299107472509e+01,1.281910817677303100e+02,1.464533108796839826e+02,-1.774435406941867086e+02,-1.457035916038253731e+01,-2.044504052420701612e+01,-1.806405599736035867e+02,-1.952367121194453716e+02,8.321961566365136775e+01,2.677623708402832747e+01,-1.033340589378796324e+02,9.423845283518561189e+01,1.270661877056588764e+02,-8.944650876219654378e+00,-1.633630315080918649e+02,-9.487740589981731887e+01,-1.383718478760022776e+02,-2.275907480450136120e+02,-1.748591600731248832e+02,-2.377643367492786979e+02,-2.337536359404742541e+02,-2.752249347213846704e+02,-3.556859121003408291e+02,-2.467511092875386964e+02,-3.998030727959902038e+02,-1.719699137299561187e+02,-2.329156805027544692e+02,-2.341504355316478723e+02,-2.173856494303349507e+02,-3.206739340234015572e+02,-2.720440839365527381e+02,-2.205669241944921737e+02,-1.800347660695896934e+02,-5.113819218954602519e+01,-2.104135351834804624e+02,-2.788783659162250501e+02,-1.656434981969806302e+02,-2.949455531827047139e+02,-1.160840172404077464e+01,-1.231247269055680249e+02,-1.340062277892367888e+02,-1.832729006622361680e+02,-5.513372323680351883e+01,-7.397066598371749535e+01,1.140158629932132328e+01,2.104890891247627849e+02,4.267027954018479363e+01,-1.035788287123802149e+02,-1.693165255646333094e+02,-1.997868582183176329e+02,-8.818280807332931204e+01,-2.065413973346146861e+02,-4.687528184367863560e+00,-7.914449595189829267e+01,-3.337429018316981910e+01,-7.329000078121356410e+01,-1.848230675031656176e+02,9.764887510052719932e+00,-1.304462765620168625e+02,-1.365096179612930030e+02,-1.074021170269711831e+02,-2.382378428923811384e+02,-2.119894025745732051e+02,-7.075663170593286111e+01,-1.155180894854011484e+02,-3.298886160749596286e+01,-1.715321710782558995e+01,-5.920640156226223638e+01,-2.300174713115650320e+02,-3.011836228841391971e+02,-3.243070782114938879e+02,-4.600811281571671998e+02,-3.475332937364359509e+02,-1.860269813547199647e+02,-4.070833415401971820e+02,-2.913452812216049779e+02,3.015718854883834155e+01,-1.930152899846401340e+02,-4.400286423010231829e+02,-2.413122156010391279e+02,-1.023127104095654545e+02,-9.467941916090720156e+01,-1.511390428744502401e+02,-1.134909077464718621e+02,-2.227890422463531479e+02,-6.434908422910254444e+00,-5.907377673798830386e+01,-1.924898951047720175e+02,-1.214679871487859941e+02,-8.695153013458670443e+01,2.189841647442554518e+02,-1.630130032562639144e+02,-2.053336785559958457e+02,8.842452621969104598e+01,7.870015475142582773e+01,1.062409643756824948e+02,2.826004197952375421e+02,9.801158579173146279e+01,-2.120032803910495431e+02,2.348571564056206284e+01,-3.061252947804157643e+01,-5.569938425402462201e+01,2.715033168323968482e+01,-2.650270493232015667e+01,4.244676457623305055e+01,-5.838333731854301334e+01,7.900226546171275288e+01,6.633174174088492236e+01,-4.112361227317910561e+01,9.930366860226139636e+01,-2.382973872444136987e+01,-1.165440410592466947e+01,1.847707622867840485e+02,2.413349831575231406e+02,8.919982556533796014e+01,1.231001577051982849e+02,1.320007223718370142e+02,1.895724058131828542e+02,7.283160785714494523e+01,1.051154729236760943e+02,2.315521923603975836e+02,2.224596563616317439e+02,2.130224835314763823e+02,2.430277083427779985e+02,1.863075302618270825e+02,2.390774345870671596e+02,1.926646323449719773e+02,1.234287457980720859e+02,1.418250759822092562e+02,3.113167446627180084e+02,1.991326201785173566e+02,3.024881201430870306e+02,9.280433883658812988e+01,6.696424858828061133e+01,2.678476080219048754e+02,3.641656372637855839e+02,3.005472582669801795e+02,2.178716974616507969e+02,2.135247525384233427e+02,2.750193322924959602e+02,3.314058487678028087e+02,2.651675376101213715e+02,1.598790005127555673e+02,1.512152513388284376e+02,4.866570855884174307e+01,3.164929639979110902e+02,2.165496981231891596e+02,3.327349337171997945e+02,1.341030383092956981e+02,1.980628997619224663e+02,3.513911343742275903e+02,2.063524368424086788e+02,3.482986536644330045e+02,4.192726778224061945e+02,3.321085483152959341e+02,2.862936493887873439e+02,2.204976229505943479e+02,-2.640457230365628760e+01,8.962171642242797986e+01,1.858024530374812571e+02,1.975461947409209245e+02,2.412908024367965254e+01,2.463200503611982413e+02,1.888099141161538341e+02,2.524743045172419329e+02,3.729901770753183428e+02,1.185656101816111629e+02,1.473085281118000012e+02,1.145386903663049907e+02,6.222623137874370514e+01,4.099965297982535617e+00,1.840856044016128976e+02,2.105865133875331594e+02,2.639923948171533539e+02,3.072034306740401917e+02,1.150266040750186960e+02,2.382902673150171040e+02,1.699041040775372835e+02,1.424437102353461739e+02,5.848615658001571660e+01,4.342506248409081593e+01,4.375339492813056808e+01,1.048544180227986544e+02,1.693386927138012084e+02,8.954468475567601615e+01,1.894052716095887376e+02,1.604741942632445841e+02,-4.344592439336778966e+00,1.226957461055927041e+02,-1.152191049612290641e+01,1.701759674663806550e+02,3.393059506202290265e+01,4.328871403059076783e+01,1.286158877448953888e+02,-1.068710418943056766e+02,-3.928710567864418124e+01,-1.191211153843817527e+01,2.751550105372023936e+00,-5.136147130764051383e+01,-9.523791162698827861e+01,3.952273433340408815e+00,-5.728882054017259406e+01,-5.820158067011674063e+01,1.815846703944501996e+02,-2.221877844191794082e+01,-8.212792061830369050e+01,5.943766568804429085e+01,1.317372938879386481e+02,1.515393273169842416e+02,1.290746961618595492e+02,8.283346900903677579e+01,-6.589966240163656153e+01,-1.878258408080398567e+02,-1.149570824007014949e+02,-3.520973935212660422e+01,-1.397558438814372153e+02,3.308915696902254666e+01,7.934598542190693138e+01,2.434307005390810730e+01,-3.830992433505187478e+01,1.439763670943322182e+01,-1.269700640847270563e+02,-6.817085432321292160e+00,-2.664232023234532676e+01,6.698801665878394829e+01,-3.938309371154481653e+01,8.189868272541578165e+01,6.209664078716250657e+01,-3.159040747997160281e+01,-3.142089094384338921e+01,-1.837825925277522288e+01,-4.522038376534050741e+01,1.146873291944751259e+02,6.309886823975816128e+00,1.848713557341754097e+02,1.664015524643862420e+01,1.240242481564508097e+02,4.788369344255967519e+01,-3.659370724969114264e+01,-8.307850517802245349e+01,-1.274279439136082033e+02,-1.273540837791414617e+02,-1.101807382591538271e+02,-1.663824549569601459e+02,-5.394367708021837160e+01,-3.218549487212555960e+01,-1.050411707169023430e+02,-1.890991705111831891e+02,-5.889006255587334238e+01,-2.082341687537486621e+02,3.877883507548261832e+00,-1.216492700135850100e+02,-2.985970632122283064e+02,-8.143503397488981932e+01,-1.502408381058837392e+02,-1.973797394853271783e+02,-1.667103212378055446e+02,-1.760432412564027800e+02,-2.408199780612493726e+02,-2.591173182007412947e+02,-2.720209294876659669e+02,-1.714872631354584769e+02,-3.172515722966012390e+02,-2.125036555826251288e+02,-3.441011939095487264e+02,-2.262462693182421845e+02,-2.571292777763592881e+02,-1.157344914457564187e+02,-3.934115892305950410e+02,-2.898595181830022511e+02,-6.234182742758568452e+01,-2.298653431312893929e+02,-2.074918830527860223e+02,-3.639853788607262572e+02,-2.665175655390025327e+02,-2.088448051103763987e+02,-8.219172597775528288e+01,-2.225217946629742301e+02,-3.326492178849892980e+02,-2.651212721548947115e+02,3.915046076465723104e+02,2.508052311681308879e+02,-1.063091662100248698e+02,-8.297928431264540450e+01,5.290815563630836493e+01,-1.985003280737433329e+01,-2.148697420565006837e+02,6.735676754192817839e+01,1.522762820042065357e+02,6.810398626233916275e+01,1.694350468348322067e+02,1.024874794091791728e+02,2.411837411870980645e+02,1.566759202707231680e+02,3.055111668888042686e+02,2.532014359352736221e+02,2.830781746332845614e+02,2.078503223130144306e+02,3.186799574145483120e+02,2.167382607266466721e+02,2.361413802454861752e+02,2.244012290662759597e+02,2.929298530175083783e+02,6.332042776816082608e+01,8.798649276061442492e+01,-1.522118839883003716e+01,-8.264484751440156174e+01,-3.758678046063974421e+01,5.871561483215010924e+00,6.236280198809885178e+01,1.603213985537409769e+01,1.058054933403456488e+02,-1.060699808441344771e+01,-4.791808302816031073e+01,-1.057372792389234064e+02,-1.081395081083656891e+02,-2.726569527556624166e+02,-2.183560695412154473e+00,-6.481333613386830450e+01,3.789666886077998242e+02,1.526915946127341783e+02,1.942175614504743066e+02,1.977964468011547297e+02,3.653242697182260201e+01,4.068105818419873287e+01,1.046867072665871063e+02,1.728728442966599488e+01,5.659931965416781452e+01,6.714151623873253527e+01,1.623754205383121132e+02,2.205592623131246910e+02,1.582830403499888519e+02,-6.178013992644324048e+00,-1.269114921665266991e+02,4.800165311790329383e+02,3.302415691042011758e+02,1.234992859182557936e+02,3.879803945267821774e+01,2.145167679647148162e+01,-8.495646518708834094e+01,1.318591365127658435e+02,1.326461800521573764e+02,6.913056657269379457e+01,1.535548942755790449e+02,-1.169394528993921796e+02,8.292856391594587251e+01,-4.152120092420756947e+01,8.294884224279626039e+01,-3.232012335425441307e+01,2.608281968950892633e+02,-4.095029129751081598e+01,-8.335827020521396946e+01,-1.575507771431653623e+02,-2.273637191288767383e+02,-3.360661079409370018e+02,-3.063600510703048485e+02,-4.499869626182099580e+01,-2.542724389087272243e+02,-2.731556531419238922e+02,-3.602202265111478710e+02,-3.233416300454816792e+02,-4.262589063019859168e+02,-4.802680334815593710e+02,-2.436136140834329353e+02,-6.071492389919329753e+02,-6.141419591952578685e+02,-5.837334829955311761e+02,-6.729609540592008443e+02,-4.949044385828883605e+02,-8.529824623018967031e+02,-8.399963680232624483e+02,-7.722900582558656879e+02,-7.862239335591541476e+02,-9.601534358998829930e+02,-8.953695311055363391e+02,-9.469642476409717347e+02,-1.201293982896999751e+03,-1.154429930908193910e+03,-1.124104577882694684e+03,-1.103115355430145655e+03,-1.034236298229389377e+03,-1.127979432842668302e+03,-1.296213468067078111e+03,-1.275683949380158992e+03,-1.197273755790062296e+03,-1.374109490109769467e+03,-1.379975695751460989e+03,-1.325919652279651245e+03,-1.242952701660432467e+03,-1.312166480182037503e+03,-1.357652471772302761e+03,-1.447188878069395741e+03,-1.604558988063606193e+03,-1.648129573986106834e+03,-1.488877506495389753e+03,-1.516937081803826914e+03,-1.540404563129595317e+03,-1.657401428732852537e+03,-1.676762236623563695e+03,-1.630065045284425196e+03,-1.720940475517165396e+03,-1.852770369082111756e+03,-1.782469442858615366e+03,-1.727354009573952681e+03,-1.814169314881722357e+03,-1.846948450751393693e+03,-1.808762846458949298e+03,-1.824121956704142349e+03,-1.929250716843495184e+03,-1.729182683120438014e+03,-1.860448565313296513e+03,-1.725833139865670546e+03,-2.161109764847707083e+03,-1.960789974856355229e+03,-1.867185809686132870e+03,-1.829736876675870917e+03,-1.823212000762484877e+03,-1.756488369432587433e+03,-1.912659535669140496e+03,-1.910522402066882933e+03,-1.927359412720696582e+03,-1.922168999503663144e+03,-2.003005222014800893e+03,-2.056320073581152428e+03,-2.019026416182117373e+03,-2.238414964104755200e+03,-2.288513679110218618e+03,-2.152985434791273292e+03,-2.275375372389284166e+03,-2.379346776262537787e+03,-2.195735658373485421e+03,-2.607252112190062689e+03,-2.515917493775933963e+03,-2.595112219995702617e+03,-2.099259465866244682e+03,-2.343505699586107312e+03,-2.400759125174668043e+03,-2.569107996182636271e+03,-2.705318121235604849e+03,-2.739062051616707777e+03,-2.895303506590698817e+03,-3.042983474759967521e+03,-3.171695740325366387e+03,-3.224001118210385357e+03,-4.113778685894875707e+03,-4.513515204590727080e+03,-4.581364143781658640e+03,-4.690900402099759958e+03,-5.003590383095299330e+03,-4.971329695916673700e+03,-4.980811371557349048e+03,-5.192959944716795690e+03,-5.085548107565344253e+03,-5.153757307172167202e+03,-5.220039109203971748e+03,-5.252528598993683772e+03,-5.326932867603329214e+03,-5.247518772865303617e+03,-5.288551486984883923e+03,-5.266533981236349064e+03,-5.195119991270537867e+03,-5.262352624598554939e+03,-5.348459311549838276e+03,-5.324347235772282147e+03,-5.534697041011191686e+03,-5.434603121326184919e+03,-5.490815277159840662e+03,-5.531304868968761184e+03,-5.595471362190382933e+03,-5.477157264511374706e+03,-5.525101053500256967e+03,-5.469381438146464461e+03,-5.471278426183653210e+03,-5.634994359172823351e+03,-5.514627253195360026e+03,-5.482951044332353376e+03,-5.553974599302843671e+03,-5.532141319911601386e+03,-5.549669268272500631e+03,-5.563816643558659962e+03,-5.548093148520199065e+03,-5.584030901047969564e+03,-5.619181349566553763e+03,-5.752522262141488682e+03,-5.715620891330745508e+03,-5.602039005180998174e+03,-5.736245386751988917e+03,-5.642479187342170917e+03,-5.622684390375901785e+03,-5.506742566113430257e+03,-5.751829563889483325e+03,-5.724060377325944501e+03,-5.797107754313981786e+03,-5.741529838703310816e+03,-5.737358185775959100e+03,-5.799650701998667500e+03
