-1.731083239372307617e+03,7.112599171041571822e+01,-5.975740273968656879e+01,5.506892346276964645e+01,4.090988286215004166e+01,-9.499388790781766545e+01,-2.921404310183500002e+02,-3.543695682558603153e+02,-2.212795340133271509e+02,-3.184271051672648127e+02,-5.293138018582434512e+01,-1.274642440974934630e+02,-8.886489889951131715e+01,-8.030132433262234315e+01,-2.186066885121832968e+02,-4.524516235089760130e+01,4.291224858646145890e+01,-9.444255477274080590e+01,-2.921655736592536527e+02,-3.141208225911767613e+02,-1.302317945369435961e+02,-2.304519502659303498e+02,-9.902537561333852523e+01,-1.368398899682945569e+02,-3.022222665721792509e+02,-2.974803447890863595e+02,-4.202010711091293160e+02,-5.186896396735335202e+02,-4.145602835572710774e+02,-3.408515807521667398e+02,-2.696389234766413665e+02,-8.047169830021886128e+01,-2.652146590628081526e+02,-1.251942525723609378e+02,-2.592508936745584833e+02,-1.831825579980418297e+02,-1.712166074789064965e+02,-9.688244652065316131e+01,1.776858933311462465e+02,-3.484358660440359472e+02,-4.199321847284928708e+02,-2.090354408521812957e+02,-3.798446538017277589e+02,-3.261953312962010614e+02,-1.511813071912706050e+02,1.333232910880426800e+02,4.427382075764043634e+01,1.767932271507293365e+02,1.660680596653077998e+02,5.016575699379171738e+01,1.719063462391019925e+01,-3.200285000925839540e+01,-1.752189931140148360e+01,-3.116301220662652440e+02,-3.185187579290326312e+02,9.784208885014925272e+01,-6.789227955156817984e+01,-2.197839780925259845e+02,-1.748224050584613565e+02,-3.470880601177340168e+02,-4.326491031211982659e+02,-9.032854858784358498e+01,-1.258339940953933933e+02,-4.741824187922310330e+01,-1.026127713565650197e+02,-2.561155290027328135e+01,-1.633002622635243597e+02,-2.032567288248675652e+01,-1.041853944363287070e+02,-1.305218765081951062e+02,9.113457547239406153e+00,1.980541096685329023e+02,-2.281753543922236247e+02,-5.270266867915327680e+01,2.407873850531593689e+02,3.940117963160981276e+02,4.015895012913951518e+02,1.829776900395429493e+02,5.848351087073378807e+01,-2.219148063562565198e+02,-4.344992789251233489e+02,-1.165954006454256557e+02,-1.080315847467597905e+02,-1.645849546991192653e+02,-3.858800201135650809e+01,2.719681854527003395e+01,1.579623337866856900e+02,1.777776449316093874e+02,2.748698129994103283e+02,4.622149287853862916e+02,3.583061558085511251e+02,2.663009988033528543e+02,1.185184814359306529e+02,-2.457933380573650766e+02,-8.257105731121208692e+01,-1.651489584871817726e+02,-1.619723448480501702e+02,1.348218210262727439e+02,2.056680157153893447e+02,2.400868778784000312e+02,7.349928249277692771e+01,5.935742824177202692e+02,1.361562604328744897e+02,-1.132582063560930692e+02,-4.413859986971073113e+01,1.730795942181188707e+01,-1.106215335901255514e+01,-1.837843455668519255e+01,2.181640096827427726e+02,4.454711878462453001e+02,-4.491418044054000802e+00,-7.763245506714852695e+00,1.956662260884950229e+02,2.303239621127477506e+02,4.420309227329710779e+02,2.450104241497244288e+02,2.747628803790615848e+02,3.728081897566558496e+02,2.957574104952905145e+02,2.432884832381247122e+02,2.564594974564159884e+02,1.533165257066612526e+02,1.434849236410154276e+02,1.007751634918029993e+02,7.401951328823766119e+01,2.011058665986441554e+02,1.561562062641393140e+02,-3.967451653238698839e+01,2.683752199340140123e+02,2.172013453400668368e+02,6.812220965831056674e+01,-3.016868361365112605e+01,-1.572823822975691996e+02,-3.388148976770033869e+02,5.559048002828838264e+01,7.802101822800028685e+01,-2.526593150530354137e+01,-1.304410128271682083e+02,4.821489088983200588e+01,5.588800882886353349e+01,2.553172743534290703e+02,3.700996192848728583e+01,-7.389565383805891940e+01,-1.091276579599723107e+01,-4.532367980401593854e+01,2.283576968382721191e+02,1.034273693681060422e+02,-5.860173564028926307e+01,-1.273426941968798332e+01,-4.086784433164150414e+02,-2.214857654755159047e+02,9.350726471207164536e+01,4.238757808275428260e+02,5.752627332140607450e+02,5.301345913420083207e+02,3.187502193453245241e+02,4.560582132336391510e+02,4.860016503484100099e+02,3.791407521772658811e+02,1.242514490448580631e+02,1.894128343790829661e+02,-7.735046407062786500e+01,-4.116123212511907923e+02,-5.785979086131887925e+02,2.033540771571632177e+01,1.683856623592661350e+01,1.448941566699385248e+02,2.951048444600405674e+02,2.383289925373075562e+02,-2.104250734683271844e+02,-1.864240753191169517e+02,9.684648850721191593e+01,-9.966536152452320607e+01,3.844687341880229781e+01,-8.197463376739932528e+01,-1.338733668913441193e+02,1.691282996234028246e+01,1.134737336074125267e+02,1.070018204671014814e+02,-2.157032476432224541e+02,-2.176163655641686887e+02,-1.240563639919764398e+02,-2.239258645484369765e+02,-3.796090253453628520e+02,-5.704871851886491640e+02,-4.619918805476181092e+02,-5.281940491536846594e+02,-5.167457943720942239e+02,-4.258169392212234925e+02,-1.861791160171318893e+02,-4.456527520314961066e+02,-5.890276421771517334e+02,-6.192822332486589403e+02,-4.855028366384871106e+02,-5.428237900568950636e+02,-6.001679996334594307e+02,-6.068733890277685532e+02,-6.442056605214861520e+02,-5.859528236362982625e+02,-6.899845865600393608e+02,-7.350448409275104495e+02,-6.406350968678461868e+02,-5.014753788721983483e+02,-5.872149891901455021e+02,-6.889091038272601963e+02,-6.658681753343951186e+02,-6.608164700514183778e+02,-5.248743255897494464e+02,-3.694781076155775850e+02,-4.572609469375024673e+02,-4.939593200785048452e+02,-1.957776536136587993e+02,-2.107111264961154689e+02,-2.987747195798771145e+02,-2.837080023099738355e+02,-2.424520696399621329e+02,-3.516338240561258317e+02,-3.668032475873615681e+02,-4.014475543494597218e+02,-3.531638459185510897e+02,-1.797339132200738163e+02,-3.622235244817693456e+02,-4.359516641604330403e+02,-2.627458997162337937e+02,-2.146187044795634620e+02,-2.944361705544273491e+02,-1.937641531791761906e+02,-7.795869919748761845e+01,-1.825120709925874962e+02,-2.138631688147770546e+02,-2.198353807912187108e+02,-2.807570870584789304e+02,-1.534991116547163301e+02,-5.961689221682692619e+01,-2.237321855284570802e+02,-3.651847270846683386e+02,-5.985398134824626482e+01,-1.503424974364810964e+02,-1.014298205109940909e+02,-4.171238607167018699e+02,-1.661496151639782397e+02,-2.218331218337319797e+02,-1.607568472172631289e+02,-4.006942045536562773e+02,-1.635615459421522360e+02,-2.362966738274421914e+02,-3.468473313196928416e+02,-5.881790904258730279e+01,-3.180668434976309982e+02,-3.594374289849130832e+02,-4.799718353820029506e+02,-4.861741830171603169e+02,-4.881583104811464864e+02,-2.619764927481771224e+02,-2.161546950412869705e+01,-1.096576805632104907e+02,-7.283753941387290354e+01,-1.330618965930865158e+02,-2.711234778792655788e+02,-4.300197350312660092e+02,-5.240843010361011238e+02,-1.874567959173619158e+02,-1.144218534314348972e+02,-2.548087623510317883e+02,-2.738203509649698049e+02,-1.586788863853542750e+02,-2.614356803222179906e+02,-1.442580228299763405e+02,-2.668877263521156920e+02,-5.362146201142994641e+02,-4.846543017439851155e+02,-4.379944633932141187e+02,-4.489447223254945811e+02,-4.112138958027635454e+02,-3.558127281383405602e+02,-2.934168776811678754e+02,-2.628205536531877442e+02,-5.586449107592502514e+02,-6.879314348473064911e+02,-4.584573760700260436e+02,-2.261071998515323855e+02,-2.286261358861287363e+02,-3.182090293966365380e+02,-3.008055715493476896e+02,-3.784665604946113717e+02,-4.158992016580197060e+02,-2.553007018557533456e+02,-2.888863668781322076e+02,-4.551305114239469276e+02,-5.120678717762594943e+02,-1.857841408488571915e+02,-3.943685053272905634e+02,-4.142213031194435189e+02,-5.581991689204594422e+02,-2.204450052300668119e+02,-4.772971435851934530e+01,-1.296009873715240133e+02,-2.816090773316719833e+02,1.850770031224953982e+02,1.442966760040382610e+02,-8.593752436299945430e+01,-1.379631705185748842e+02,6.188241345736560106e+01,-1.276708431698156403e+02,-2.618333296208710408e+02,-1.988382279923353337e+02,-1.869252864853785354e+02,-2.265460426431902476e+02,-2.621366201448581705e+02,-2.717049385192921136e+02,-1.816356068206015948e+02,1.706718319594358491e+00,-3.159652906003677231e+01,4.128253255900106069e+02,9.955085276355157475e+01,3.747850619702413724e+02,7.230438580283254169e+01,-3.145867954917805491e+02,-2.063762259075517136e+01,-8.105209314335910165e+01,-2.647707984474336058e+02,1.741822058749000348e+02,9.956169960655611817e+01,2.485337933396327514e+02,-1.966798272815026394e+01,-1.968741052431300886e+01,-1.806680590294031390e+02,-1.052786980910894101e+02,2.947968666717227393e+01,-1.994765116863911203e+02,-4.709489732680514749e+02,-3.047283552097532038e+02,-1.950404817154487489e+02,-1.858026607325766975e+02,-5.126239120455312559e+02,-2.780505219435207778e+02,-2.485728198413778216e+02,-8.648307690509588497e+01,-3.120476686121600096e+02,-1.721098440668798162e+02,-2.889787960046530770e+02,-2.015719690602187200e+02,-4.102077427869928101e+02,-4.020722581466403653e+02,-3.980390369395474863e+02,-6.133943748873616642e+01,-3.393881854587433509e+02,-2.849775821129763926e+02,-3.177632233064284151e+02,-2.899810705338774142e+02,-4.515809741620596469e+02,-5.777864926265824579e+02,-2.642818874839420005e+02,-2.205458885100691759e+02,-4.433728923611439541e+02,-4.455943528810060457e+02,-4.143252014246959902e+02,-1.359963156839999385e+02,-2.366823564993715081e+02,1.104857345137071434e+01,-2.987936863775507845e+01,-2.065880478798160311e+02,-1.340592926609681967e+02,-3.468417584246863612e+02,-3.710084531422319287e+02,-1.410454117527800122e+02,-1.905543367268470547e+02,-1.826616110511848206e+02,-2.494254206885327676e+02,-3.776223195261527508e+02,-2.949927257592418073e+02,-1.204970567876747083e+02,-5.507882629501793303e+01,-1.512419241231184230e+02,-3.355992576969408674e+02,-2.650634026516699464e+02,-1.596034888773384068e+02,-4.605288930624089971e+02,-3.053297510199325302e+02,-4.268353868529241879e+01,-2.761447966260535622e+02,-2.790986945464453584e+02,-5.000099067424439454e+02,-3.040076481835712912e+02,-5.300345146223569373e+02,-5.179170673878101070e+02,-7.550442678379697554e+02,-1.238468235817968889e+03,-3.092897443830943303e+02,-5.469110416400767463e+02,-4.001300826726271680e+02,-1.109532180049582450e+02,-1.393989891056668284e+02,-3.787947667699566523e+01,-3.277577687949267897e+02,-1.390180413355072915e+02,-1.788529569055380648e+02,-1.290582180311274385e+02,1.532189983604148154e+01,1.209521872498652328e+02,-1.111147935243133986e+02,2.410526885331158269e+02,2.952502119002966197e+01,1.403448449861709832e+02,6.848796974510071323e+01,-4.999918100644522383e+02,1.885026202783890312e+02,1.711817635265737181e+01,5.390694624712540417e+01,-3.955268013304047372e+02,-1.710684151875367434e+02,-2.335957774224627883e+02,-1.942925246118113876e+02,-1.330537383388786452e+02,-5.096738058534857885e+01,-1.544071933273031050e+02,-2.482908097989887324e+02,-1.423048976873418496e+02,-1.556885592458016845e+02,-5.749084850657307015e+02,-4.948906241247540265e+02,-7.868999178723303203e+02,-1.282608588494082369e+02,-3.593719457024058102e+02,1.429240416460106644e+01,-2.473211154653068320e+02,-2.919880301624191361e+02,-4.249954598204754461e+02,-7.345944868617435759e+02,-3.837214224850742426e+02,-3.139241153607224533e+02,-3.692605062409858192e+02,-4.028469054265277691e+02,-2.432124651927322532e+02,-3.817849459699055501e+02,-4.866466818700331487e+02,-5.826882666275901101e+02,-3.953225317846598728e+02,-5.614495088977243995e+02,-4.652229905896459741e+02,-1.554683347589379707e+02,-3.783270162692812164e+02,-4.145571525105991668e+02,-6.246438341532953018e+02,-5.678599278544052140e+02,-4.049533106950026422e+02,-3.643346366880812184e+02,-2.606081763740121460e+02,-4.203946788976722928e+02,-4.316456284980413898e+02,-2.944804529194278189e+02,-1.551048332585334322e+02,-1.217806018004582143e+02,-1.391585695677418641e+02,-9.388761819352592397e+01,-5.389976317164871489e+01,-2.774247781803862267e+01,-5.553900955487483770e+01,-1.514079514475611177e+02,-7.081137775711604831e+01,1.133527846215272916e+01,2.295222275247247978e+01,8.197278483288641837e+00,-6.346767932020631520e+01,4.634921898736318724e+01,1.087105007878564464e+02,2.362124723381115388e+01,-4.952593727009143976e+01,-1.185075823466887641e+02,-1.198313394854422711e+02,-1.082245731012386045e+02,9.876586243315490776e+01,1.159093198319946225e+02,-2.193218878647907388e+01,-3.693543736065399230e+01,-6.974888890706054667e+01,-3.223880278491679974e+01,-3.580015150366271826e+01,-4.854277578095931744e+00,-6.269043832794968552e+01,-1.735305025745605576e+02,2.337781425919055778e+01,-2.079674518278257267e+01,-2.730552969833140082e+02,-9.389306609314046170e+01,1.885481020218844606e+01,-2.353877602168728060e+02,-3.126365157662816046e+02,-1.761238989878996222e+02,-1.448963207576842933e+02,-1.216703405476896194e+02,-1.979405215639231130e+02,-2.395429225728474023e+02,-4.625286346769607917e+02,-5.467476287275751474e+02,-4.636053134333264438e+02,-4.621014633583930618e+02,-4.382437859668738724e+02,-5.029318936428029474e+02,-4.375427368137901567e+02,-2.709779818328023566e+02,-1.185795655580825070e+02,-3.794088398266051172e+02,-2.415618880511742645e+02,-2.700289928865608431e+02,-1.577839362802722007e+02,-2.633102061310106592e+02,-5.399445715689689678e+02,-1.979146991498950570e+01,8.274282958800652921e+01,-4.317045542279508652e+01,9.099639590352445850e+00,9.496770052115483907e+01,-9.847207082860512628e+01,-2.289504162832454313e+02,-1.899721685198844625e+02,-1.628534432812917316e+02,2.305096864347598853e+02,-2.854655010172493235e+01,1.382485259373112285e+02,3.188218910181133197e+02,1.098937041300104056e+02,-2.046358881376151544e+02,-1.296491053994050162e+02,-1.609456452672565092e+02,-3.699601255277731582e+01,2.458690996946590346e+01,-3.777311831803618247e+01,1.064879117985776702e+02,1.634923884060998489e+01,-1.033694025247614832e+02,5.468613340721668692e+01,1.080415257174723820e+02,1.991014572166292851e+02,4.593255594843384415e+01,-2.002936622671733176e+02,-2.606609645032860385e+02,-2.378146466989308578e+02,-2.364047438026317991e+02,7.778990649595147033e+01,1.223916693928803454e+02,6.441020082242300759e+01,1.595629829139464562e+02,-1.667244437078633723e+01,-3.432901567484926204e+02,-2.477013744833647308e+02,-2.159660506212612177e+02,-2.749385827275804104e+02,-4.449625213165858213e+02,-5.088255312636999861e+02,-7.107996702581422142e+02,-3.057172996958272506e+02,-3.426168848016068296e+02,-1.957199921797869422e+02,-1.850730664677741117e+02,-1.394147798128644808e+02,-2.412310297158091998e+02,-1.427595802046133713e+02,-3.307908496084464218e+02,-3.322150930370700053e+02,-2.350370175219950397e+02,-2.010247069141764200e+02,-4.617649794120457045e+02,-5.518083504702313746e+01,-2.201007361643490867e+01,-1.105227464815620948e+02,3.705826421050182518e+01,7.087237669475395307e+01,-1.332898664007851153e+02,3.900268551012356966e+01,2.566721147680459012e+02,-2.653869966982449569e+02,-8.055110750032703493e+00,-9.377578824850394312e+01,-4.445451273862488506e+01,-2.216514912196103353e+02,-3.790871777765737249e+01,2.940161075639960586e+01,-5.213459025543528469e+00,-3.270293519742632498e+02,-1.459894610289547927e+02,-3.097929899057789953e+02,-5.393423945350069744e+02,-2.852318936914634264e+02,-9.016986851009932025e+01,-1.800308732348404988e+02,-1.662756709426455473e+02,-3.343940884730309904e+02,-5.724405237919141882e+02,-3.037634867798727782e+02,-7.290961326704865542e+01,-4.285124753858029578e+01,-6.701086915113394582e+01,4.533953294404897605e+01,-3.034227797548129502e+02,-3.582835492113974851e+02,-1.253689663747318406e+02,-1.975792142184335773e+02,-7.865722500914272075e+01,-4.216384506387756232e+02,-4.021535718216540545e+02,-3.316189395048359074e+02,-6.043842908764975164e+02,-6.369539710111041586e+02,-7.481934797338589078e+02,-1.605894116982779565e+02,-3.184668255373990178e+02,-1.459620312803048137e+02,-1.531270276495010307e+02,-2.374105743480914725e+02,-1.462193515676931383e+02,-7.455364255079855695e+01,-6.833440595277339469e+01,-3.047132317952588778e+02,-2.314641103667853486e+02,-5.161305134482816470e+01,2.496067511810313420e+02,2.802821607413761740e+02,4.856365143191757738e+01,-5.217743121230368786e+01,1.089233338701409650e+02,9.358664088343257959e+01,-7.901611259370065454e+01,1.346596888783226404e+02,-1.830584698152920282e+02,5.984707273341626887e+01,8.503623719240245293e+01,-1.774926154590022520e+01,-1.527020120478298679e+02,-1.521010921087720646e+01,2.311906260566471758e+02,1.356275234601936290e+02,-1.069478247169471388e+02,-5.557165401173450192e+01,-4.123652214060157917e+01,-9.597880041084881952e+01,-2.836701195306523005e+02,-3.688165368202576246e+02,-6.397723379588782677e+01,1.890524987575638534e+02,1.139527145299709048e+02,-8.512408125396618175e+00,-2.857542390257717102e+02,-4.544511897966370952e+02,-6.600243991022313139e+01,-3.920471382609918010e-01,2.233782670829688755e+01,-1.426464404052984491e+02,-1.761157256252474781e+02,-2.361722351365156669e+02,-2.198219135819300050e+02,-3.314538718641983905e+02,-5.941808937445813399e+02,-1.524153931358322325e+02,-8.610999742826453485e+01,-3.211019405766267028e+02,-3.374334808705599471e+02,-2.458662678152014962e+02,-2.175739341582219595e+02,7.846585699851408435e+01,1.456913373258731781e+02,4.105234327537073113e+01,1.856443997091983533e+02,3.749165927363163746e+02,4.758727894166720489e+02,1.855880763257990225e+02,-2.099331412619016817e+02,-5.898767132859129561e+02,-2.146953284556134349e+02,-7.899771682267873985e+01,5.735684313498952633e+02,4.565555422988424539e+01,-5.776797364574637328e+00,-9.097486868928483261e+01,3.484604004236160790e+00,1.288939144773233352e+02,4.445948264193489763e+01,5.394510903995155786e+02,-1.533043333039826166e+02,5.325948946925915095e+01,-1.527924421890801909e+00,-1.818279737142426313e+02,-9.741394171462813745e+01,-1.809820505164226461e+02,1.077108391092368578e+01,-2.240210902066247627e+02,3.776645485423823345e+01,2.159455150783206534e+01,-1.529085892805163667e+02,-2.458163963003057688e+02,-3.146170772399244697e+02,-8.655047008864043789e+01,-1.397311026827704836e+02,4.421113881726687111e+01,-2.629992165991095590e+02,-2.657555472009270829e+02,-1.023893347273541536e+02,1.496594627539200246e+02,1.423149502644309905e+01,4.514214891899771942e+01,1.503654021381660471e+02,9.621728662533519127e+01,1.084041295728677454e+02,1.785132260429179496e+02,-1.345221663983165001e+02,1.021270282186454210e+02,-6.138017353654933572e+01,-7.372784563341424757e+01,6.085127607485023304e+01,-2.060103240011527532e+02,-2.516194318324266419e+02,1.782173969326166230e+00,-3.083538181192422485e+02,4.639512188323867292e+01,1.923910085969024522e+02,-1.208652146026084324e+02,-1.820666193135101594e+02,-1.269238446525018418e+02,-5.010574916296160097e+01,-1.114836699857192741e+02,-1.933412930193151738e+02,-4.700320803005924404e+02,-2.908501061802019194e+02,1.305443942898154717e+02,8.846914704779845806e+01,1.074981522741491347e+02,-8.975531201951875460e+01,2.436194178284711143e+01,1.489328109681905801e+02,-5.539112328462778123e+00,3.366649647716724303e+01,-9.685502368878995583e+01,-1.405302860868914649e+01,-4.942302377334044650e-01,2.449095499686694666e+01,1.020536504393754740e+02,-7.696877063814753228e+00,-8.489261968565111260e+01,-7.300425289746561930e+01,-1.996398505817566615e+02,6.265393535110206358e+00,-1.214718724266557643e+02,-2.354585867175404417e+02,-1.756083659187697492e+02,-2.219407657608281284