e+02,-2.772994670369083678e+02,-2.784064588695754878e+02,-3.316188351164631172e+02,-1.748120752709510839e+01,-2.361206197861204714e+02,-1.173032163861367110e+02,-2.930036569014773704e+02,-2.484535903593294393e+02,-4.006839359134701226e+02,-4.251422836871284261e+01,-2.195449367773818210e+02,-1.649692382797745154e+02,-5.735835106707315845e+01,-2.564285310046332143e+02,-1.915398552352179422e+02,-2.469005084790848343e+02,2.434898012660228517e+02,-3.268647071748114286e+01,1.954599582396154744e+02,-2.912767759477121743e+00,-2.907927903055836794e+01,1.318358971992258830e+02,-2.469105356807480689e+01,2.563501324457208170e+02,4.041053128473094347e+01,-2.125624490590143978e+02,-1.079821873471832134e+02,-3.848181714512852380e+01,2.400077307711239882e+01,3.233803159125395723e+02,2.058524347377282027e+02,-2.676064103297376917e+01,-1.015552186580179921e+02,-1.781682455294675833e+02,-1.381015152210679844e+02,-1.197535082761247054e+02,1.055406062876993190e+02,2.290735481589957772e+02,2.795807123270775492e+02,3.025907848869452437e+02,2.380271414308147087e+02,2.924714486170057626e+02,-1.306044620733800059e+02,-1.017346174856152885e+02,-2.826686645400421298e+02,-3.433238153220793265e+02,-1.441620618335744837e+02,-5.959405969375328027e+01,-1.762746314171656650e+02,-1.426676107242277567e+02,7.643226348523981528e+00,3.275984106522473382e+01,-1.155053042352342061e+02,-1.322357582479355642e+02,-1.930218526425014431e+02,-1.193060130744288330e+02,-4.317388414516048556e+01,1.291039194808617765e+02,6.612519562018412955e+00,-1.302772007771410188e+02,-9.239795800789548252e+01,3.163561444446888800e+02,4.123094030395080267e+00,6.578782356603426251e+00,1.334074968456162367e+02,7.004785421884449192e+01,2.438464968856190467e+02,3.399843528290426775e+02,4.317174431411178830e+02,-7.735064137598963896e+01,-1.853367274357397605e+02,-7.699802422777074185e+01,1.235509490971431177e+02,-1.229719497565255324e+02,-1.701795743666306748e+02,1.725309402537371284e+02,4.060882728163534239e+00,7.415918480272225111e+01,-7.085703814486879537e+01,4.649470297357714799e+01,1.066712151510686226e+02,3.241366521424255609e+01,-3.184459230132661389e+01,2.965604621233316607e+01,-2.232208696190923831e+02,-1.992572065458449231e+02,9.747551198210075540e+01,1.312179153808213528e+01,3.391210248070293574e+02,-1.285010383014081015e+02,-1.460239868437944892e+02,-4.203400557308192731e+01,-2.869228887265851426e+02,1.544437906766110586e+02,-1.169291862195294129e+01,-6.886623008557180015e+01,-8.323095678351890570e+00,4.027119158565611201e+01,-5.088492168879378141e+01,-9.281608891597704769e+01,-4.092421508099772609e+01,1.836645069790682783e+01,4.355587099515645377e+00,-1.873772082979491529e+02,-4.230611136302479736e+01,2.896089793268031087e+01,-1.094211540051223039e+02,3.279401103038091492e+01,-1.677244225103674466e+02,-1.298117587938405677e+02,-1.728770806666454121e+02,-1.863044207214787207e+01,-9.572856297955291893e+01,-5.256540211930433770e+01,-1.858581955496996159e+02,-1.899924320536176765e+02,-1.336519703721442056e+02,3.822660163553990742e+01,1.322934744384897385e+02,1.002777672326796505e+02,7.057488962703399693e+01,-7.533291307534484815e+01,5.244409421741443822e+01,3.776723847007385615e+00,9.685797458776235658e+01,2.599030354401449472e+01,3.123207275537638452e+02,2.679446638938670162e+02,1.577904356206835814e+02,1.132187025511516936e+02,2.088763901107811023e+02,5.428042731987375191e+02,4.559244983598237013e+02,3.557791459713909603e+02,4.900652809077012080e+02,7.300819074045750767e+02,8.386630412215558863e+02,5.999972120539088110e+02,3.435666783557614394e+02,1.114399226909097820e+02,5.458014893481994250e+02,6.516162552403853852e+02,4.306267691111810336e+02,4.406231218296829297e+02,1.228133248902077383e+02,2.345237639609818530e+02,1.489144541151197814e+02,3.509940736105841097e+02,3.990773479736658373e+02,4.033274951159741022e+02,2.672364624130326547e+02,1.144640953475539362e+02,3.067916070745015134e+01,1.531516588463593962e+02,-6.649461014397473946e+01,-1.263380681511620196e+02,-1.450990946943776407e+02,1.650807862295309292e+02,-1.023119319718338431e+02,1.509256648388121675e+02,7.966403903962736877e+01,-6.768533226489876142e+01,4.206345960704567233e+01,1.374121851849918130e+02,5.010003950763469049e+01,1.176962688425726213e+02,2.568750607371923707e+02,1.373725654994401566e+02,5.869165432691903561e+01,1.508852997548086137e+02,2.628463711040343753e+01,1.904119952791390347e+02,2.089321256308565182e+02,1.233731303874608614e+02,-3.623088444516122308e+01,-1.754188444709802752e+01,3.424614491172820863e+02,2.085891806150818582e+02,1.860979345604649779e+02,1.164684170961196372e+02,5.464603100964460225e+00,2.527572865948480541e+01,-2.927396060460096123e+02,-3.021938528523904210e-01,-5.347315175415506872e+01,-2.437664249129701943e+01,1.460022490789922927e+02,1.600965205932790241e+02,9.603125068668036590e+01,9.002612999701325691e+01,5.917253051010133902e+01,3.911899689619355627e+02,2.620513589411372379e+01,-3.215286382558468148e+01,-8.531747056945889085e+01,-1.045538870301568011e+02,2.225984449359574739e+02,1.850515865676705971e+02,1.579653061371702734e+02,-4.032202434395847490e+01,1.041350224014490209e+02,1.844877648044075329e+02,-2.053014645621743739e+00,1.952014903925963267e+02,1.072514630857615998e+02,-2.878713698662973286e+01,5.023317351176336842e+01,-1.202520869281036369e+02,-1.445854019821078964e+02,-2.271123141643101349e+02,-2.986471978399363252e+02,-6.152678292774082536e+01,-1.752973971403621931e+02,-1.222469181904499038e+02,4.233835061519377518e+01,1.769548561436403133e+01,-2.291155306396775302e+02,-2.196535644654726980e+02,-2.548169867697577331e+02,-1.093495803927039702e+02,-1.845319821046048219e+02,1.931727154140014591e+01,3.086135625808000782e+01,2.263617095608068723e+02,1.125864922878874950e+02,8.084848870087654404e+00,-2.280505633912192138e+02,1.741713208321208981e+02,4.141005246057331988e+02,2.566586595135754578e+02,5.004698340362182307e+00,-1.329009568125376290e+02,-2.102670843197333284e+01,2.161528077443895768e+01,3.016628506633470010e+02,3.959110821478182629e+02,3.472502886705754577e+02,2.588009180745338540e+02,2.181965727833982953e+02,9.278000503433014501e+01,1.075541258626769974e+02,2.433713808271281209e+02,8.184520277603760974e+01,5.168971580014459022e+01,2.596773127881307346e+02,1.151530352977587199e+02,5.803250265872334523e+01,7.570187555343142094e+01,9.301281854605809940e+01,7.872076532959692940e+01,-1.064292509229675971e+02,-2.077831051405751737e+02,4.272923007060143163e+01,-2.104252555524561785e+02,-1.470546283281907733e+02,-1.231900534210353442e+02,-1.587203044672888836e+02,-4.028285285168789187e+01,-1.326032724461910561e+02,-4.146611665435785312e+02,-5.014964404089141681e+02,-3.467469472202361658e+02,-5.783276013285103545e+00,1.780544903584609528e+02,-2.531195618300231587e+01,-9.281566123007345936e+01,-2.884896145518936237e+02,-8.898927187909573888e+01,6.992402232161958864e+01,-3.810773653937061454e+02,-4.138464121362962942e+02,-1.386650456922083663e+02,-1.496352984555862804e+02,-8.065155452818041226e+01,-9.422329528894155715e+01,3.614034456660351680e+01,6.570501191470842741e+02,4.522981094337557124e+02,3.363666134025382348e+01,1.277323468198036522e+02,1.787788618912744028e+02,5.050905498923182790e+01,-1.835746470094858296e+01,-1.708560507917638631e+02,-1.651860811631743218e+02,2.423078347632423402e+01,-1.594098157132171991e+02,1.156615205579233248e+02,8.087926776315214283e+01,1.771661642702471227e+02,-1.546067548805225158e+02,-1.505496203406243012e+02,-1.572999684029776972e+02,-1.602678045941313485e+02,-3.675665658155132292e+02,-9.209464175478296966e+01,-3.443096785853470010e+00,-2.106026275164217623e+02,-1.831534763914802966e+02,-8.408103675355286555e+01,-5.910751334669691914e+01,-2.918584421074280044e+01,-2.031639423887814644e+02,-2.405060420752873824e+02,-1.330426324547130434e+02,-9.998723028117149170e+01,-1.490783451657733849e+00,-3.522647834161497258e+02,-3.453027308118959127e+02,-3.334958282589170153e+02,-3.172891130143489136e+02,-8.313437377074342294e+01,-2.886887953458891047e+02,-1.171569727499711888e+02,-2.846123982265907557e+02,-2.623865064940174534e+02,-2.315699534354869797e+02,-1.670790732920535220e+02,-2.116837818760567700e+02,-2.540772714976345696e+02,-1.846519233263406932e+02,-4.310645560401975445e+02,-3.455392097465706911e+02,-2.528751650457968765e+02,-2.624205939501167109e+02,2.722638877951524705e+01,-1.130193243239272078e+02,-7.448815866831733956e+01,-1.201676263149894339e+02,-2.045613188498765567e+02,-1.928712124030649022e+02,-1.041224667715154624e+02,-1.383463552940479246e+02,-1.879085521805889130e+02,-4.637232444575121804e+02,-2.094522875277327500e+02,-1.435445094395225567e+02,-2.338785999081478622e+02,-1.685764966827874218e+02,-1.571422030395694946e+00,-1.959872060198286476e+02,-2.185627621783757490e+02,-3.181654028235760734e+02,-3.189962079435801456e+02,-3.802824739788068200e+02,-3.702235370628792452e+02,-3.780572285806176751e+02,-3.385352679992442404e+02,-4.057872082106211451e+02,-4.128854402350737018e+02,-1.288803704713925811e+02,-2.677904268370996874e+02,-3.226586231879606999e+02,-2.113137132089500483e+02,-4.637873973012323177e+02,-1.242297660437972127e+02,-2.577496710659054884e+02,-3.949876582074974749e+02,-2.233466204026028095e+02,-8.312175333036405789e+01,-1.022787412539811669e+02,-2.210419129911195455e+02,-4.487372628059503654e+02,-1.648034847565438099e+02,-3.030552423224628456e+01,-1.936857576995751629e+01,-2.317149780139291124e+02,-7.692794271889843571e+01,-1.504724432694507925e+02,-2.061443526309718663e+02,-5.218841859204735556e+01,-9.925552862921752251e+01,-1.678309456859930719e+02,-1.633759791033292004e+02,-2.176514887226101393e+02,-3.756923840699853656e+01,-5.591787470286880080e+01,2.394565984583371687e+01,-5.106527343650454753e+01,5.601583691815456234e+01,7.776501752986794713e+01,-9.680638325860950033e+01,-1.698997409145760855e+02,-9.309297284698558883e+01,-5.693240748694734776e+01,-8.677298904492874954e+01,2.364713968822330230e+02,9.579196226547935566e+00,3.289355622150500835e+01,-3.062768630298675134e+02,-2.022430663580959731e+01,-5.399250021357042328e+01,-3.386112355900573903e+02,-8.186181806658045446e+01,-1.727476811571965811e+02,-3.579182814940668891e+02,-2.629154727293239944e+02,-2.812468376339472798e+02,-1.983128537372182336e+02,-3.028283231954778785e+02,-9.133189632371924915e+01,-2.767971100663299922e+02,-2.050033579903810619e+02,-2.331105275350679449e+02,-2.691384185278266727e+02,-1.382700446653257700e+02,-1.231306290519252684e+02,-6.875122413045066594e+01,-2.489784125423169314e+01,-1.979120980277157287e+02,-1.203476277023320051e+01,5.166312459137017754e+01,1.972470449358684164e+01,-3.135478793503070278e+02,-2.126939519441672246e+02,6.140978938222107786e+01,-1.503932085034945203e+02,-2.119666733201394777e+02,-1.625168727647230185e+02,-1.063144677816938355e+02,-1.462767070492761547e+02,-6.431445522098698575e+01,3.009217435386942157e+02,4.152578208694889099e+02,-1.098437778813279664e+02,5.051071146315715055e+01,-2.793789784025834706e+02,-2.422071665997478362e+02,-2.290411061404230395e+02,-2.812995480679193747e+02,-1.621959448304706370e+02,1.616975728340062801e+01,-1.274112573622712858e+02,-1.199912659602886720e+02,-2.458444612689989413e+02,-2.171065778637322410e+02,-2.318516885504237734e+00,6.500822729149714974e+01,1.561676171069124734e+02,2.836538955908719117e+02,-2.117478489843761622e+02,-7.580070838275501899e+01,-4.055714435683140096e+01,-9.695304147498043790e+01,-1.687591526643140867e+02,2.367303693800245696e+02,3.432403290909905991e+02,2.091249439340726326e+02,-1.329969954630383597e+02,-1.499458221359223558e+02,-5.421280847129012272e+02,-5.366491108135221566e+00,-8.002614474407766920e+01,-2.806138455112743486e+02,-1.828903708935002044e+02,-3.656935975172593771e+02,-3.921091164989171602e+02,-1.968861340156977349e+02,-3.572289089430286708e+02,-2.015036080998033299e+02,-4.267584667985450437e+02,-4.249178053572026101e+02,-4.029240616941126518e+02,-8.034560730069449619e+02,-3.858761844149619264e+02,-3.732555207046804640e+02,-3.077044529687999557e+02,-4.325208985752575472e+02,-6.246375214248173506e+02,-2.653224654995799483e+02,-2.089674805688799779e+02,-4.472161008360557162e+02,-4.178301831887957292e+02,-1.562243811018884401e+02,-4.369498994699958416e+02,-4.347833272381663505e+02,-4.400317183560175636e+02,-3.289617445783809444e+02,-3.147617441345705629e+02,-1.916480457789695890e+02,-2.141898039862411167e+02,-2.614803320000171425e+02,-2.599123510558868020e+02,-3.031063800899702301e+02,-4.341128547154889930e+02,-3.836631649549462963e+02,-3.376569610596741313e+02,-2.668157836196959352e+02,-2.629432608773988704e+02,-8.385035877605261589e+01,-1.821687897686829558e+02,-8.427227365227111022e+01,-2.138292978565994247e+02,-8.907791750625426630e+01,-2.953078579206496102e+02,-2.339450063625784821e+02,2.894645534995501635e+01,9.089495301786858761e+01,-8.891202141486006383e+01,-5.663759881916942618e+01,-3.371005355800935632e+01,-2.609900500293004484e+02,-4.875515557726089355e+02,-7.196661437571291344e+02,-9.557993535600813857e+02,-4.146493082697517707e+01,-3.237673563184124959e+01,-3.877182162538514945e+02,-7.206307633826483539e+01,-1.682860596961445481e+02,-2.765199035160759991e+02,-4.548058970711558402e+00,-9.120230921218606568e+01,3.415614850291946425e+01,5.429218255531061743e+01,-2.307458397109510884e+01,2.368996793169526427e+02,-3.296830853722985921e+01,-5.363119370865545932e+01,-3.096984832362851137e+01,2.801001018862523324e+02,9.991835207954967757e+01,-4.477621002096964276e+01,-2.324774191470837081e+00,-1.669675084932539164e+02,-8.657369888649719769e+01,7.963632572405410315e+01,6.649909726996597215e+00,1.428515844288326520e+01,1.958213551826386265e+02,-2.770711165674537568e+00,-3.244158923010954965e+01,4.303276665044121074e+01,-6.973733984873497604e+01,-6.280742028124248577e+01,-1.589307607211171955e+02,-3.062549439521387740e+02,-2.460018184879926935e+02,-8.977388392830508224e+01,-1.606720611895501634e+02,-3.020722461001097940e+02,-7.686907729226301456e+01,-4.440875794047641989e+01,-2.131483041044191964e+02,-3.066159020481670723e+02,-5.346440998037329564e+02,-2.556534764118453040e+02,-1.458938497880319005e+02,-8.975907269029998758e+01,-1.991208688682761760e+02,-4.115642844807728125e+02,-1.108728777149757150e+02,-5.150404349661937431e+02,-5.630018714562989999e+02,-3.658379961071585740e+02,-2.435471030460528823e+02,-2.888178181923090051e+02,-3.294837609045785030e+02,-2.347400748090679485e+02,-3.168454477281134132e+02,-3.521537406247442163e+02,-3.837145271658690717e+02,-2.741539814034005076e+02,-4.404272411551925188e+02,-2.136840359897479686e+02,-1.815518391039105381e+02,-2.723909874311506201e+02,-5.731520230859515550e+02,-1.385472809632661040e+02,-2.472087449899387934e+02,-2.190244772240146176e+02,-2.772650970139625883e+02,-3.207124834866867218e+02,-1.875681746371117242e+02,-1.907928688839107565e+02,-2.688765053554761266e+02,-2.772530850578432933e+02,-4.987149604266654705e+02,-3.052055097285870033e+01,3.082604672222936415e+01,-1.785688503226680268e+02,-3.565310267955943573e+02,-4.461632592515757665e+02,-1.676349905892619176e+02,-3.156598011359007501e+02,-3.364519791002476268e+02,-3.310795176862581002e+02,-1.684536488079860419e+02,-7.669493203231239420e+01,6.781091431773049294e+00,-2.096991533189586221e+01,-3.628079663059661470e+02,-1.031039473498175596e+02,-1.477464409549248501e+02,-2.495047977110042723e+02,-2.635369394268919905e+02,-6.578259460872705233e+01,-2.091342080140589701e+02,-1.471832374525138505e+02,2.338793822982385677e+02,1.336802238173935962e+02,1.451947991924301107e+01,-3.077795303852456641e+02,-3.689898350913928198e+02,-1.375805465397266403e+02,-1.648211423044622848e+01,3.170976516182864202e+01,-2.106447590484177113e+02,-2.604817153966222918e+02,-1.217365123509543849e+02,-1.108542268004961215e+02,-7.395701209403462428e+01,-2.348933920914585372e+02,-9.673130519102812741e+01,-6.941032865442723221e+01,-3.617224689444323076e+02,-2.546411677721984290e+02,-2.929016335685296326e+02,-3.794853062732815374e+02,-2.485896133834407351e+02,-5.189837122456893894e+02,-3.024544862073272498e+02,-4.638097552384741107e+02,-3.953446441199063770e+02,-1.587781098234302135e+02,-3.371047540181140221e+02,-3.626388672573522172e+02,-3.279394456632354604e+02,-2.136976399905158814e+02,-2.774715856735938360e+02,-3.903139571193161146e+02,-4.264377052931694720e+02,1.811139868454719704e+01,-5.523007749428688840e+01,-1.238048252269020253e+02,-2.348104929997949739e+02,-7.863887621722264498e+01,-1.333408026366506647e+02,-2.388191781962953826e+02,-2.581313820647573039e+02,-2.394819931895783043e+02,-3.146839550618071826e+02,-1.212083766570694934e+02,1.460128199745544180e+02,2.733915235742723553e+02,-4.850240370957521918e+00,-7.615421629372627876e+01,-3.329061597715610787e+02,-1.042393005329767703e+02,-1.574191182469939179e+02,-2.229017570779140556e+01,-3.424227085170606415e+02,-2.691700503305589791e+02,1.402252000931073894e+02,-4.338029574342166939e+01,7.797311792828372745e+01,1.329021408230436805e+02,2.545991182790705238e+02,1.820876288688726561e+02,2.755998079527455502e+01,-1.325447865087509172e+02,1.323479292723212097e+01,-1.200208171061707674e+01,-2.946052125651945630e+01,2.446391403362899268e+02,7.223847069083691963e+01,1.059139554721412821e+02,2.637336411993546221e+02,4.501736278436757743e+01,-1.480135006998944220e+02,-6.979035309258648567e+00,1.376619030436978619e+01,-2.480743059800050787e+02,-1.553855543950855065e+02,1.224023614121794594e+02,7.765891702351069625e+01,-2.869961383371382340e+02,-1.802408527320034182e+02,-1.315935220370039929e+02,5.790022483095812333e+01,-6.620818349395602809e+01,-2.065195235142844865e+00,-1.881006083584881026e+02,-1.369899207361152946e+02,-1.905377386983992665e+02,-2.044582895955862512e+02,-2.548298660100741131e+02,-5.905122448079413999e+01,-2.442534377082211563e+02,-3.031195860489441429e+02,-1.297861041937396465e+02,-2.543576765571227156e+02,-4.014050396660275624e+02,-1.365647411542558700e+02,-2.209857098858699942e+02,-1.420590478986585765e+02,-2.002468243960888117e+02,-1.102399071725058519e+02,-1.019609110322724206e+02,-3.348326524864392013e+02,-2.950921595763047662e+02,-1.345519032093610576e+02,-2.124684576008629620e+02,-6.639292499059654347e+02,-3.084045144439129444e+02,-3.341215487340035679e+02,-2.529567577589592418e+02,-1.231093304274502032e+02,-2.325292387447427700e+02,-3.220884541194913595e+02,-2.185594024684099281e+02,-4.288204283623834954e+02,-7.125132154101012247e+02,-3.542537216333779497e+02,-1.226816181867495175e+02,-2.323264945614092767e+02,-3.448714962458531090e+02,-2.001765969177953366e+02,-3.305007909356570508e+02,-6.089755966370980786e+02,-1.962991400707760761e+02,-3.556277668705803308e+02,-4.466682573095714588e+02,-2.704303585473465432e+02,-3.844659975136291337e+02,-2.387471827460543068e+02,-2.911738254535789565e+02,-2.664776094697922417e+02,-2.613558063445640300e+01,1.708233014641983800e+02,-9.700237222625500522e+01,3.138450314312692058e+01,-3.429230365205489761e+01,-6.589567809227918360e+01,-1.669737576237244809e+02,-1.135741450175736276e+02,-5.519574018219500289e+01,4.160605714467013172e+01,1.698659719154385073e+01,1.198593940001575220e+02,-1.412609128290824856e+01,8.614266901258579878e+01,7.646462672187428211e+01,1.950089484697014086e+01,8.686910183590910606e+01,1.675877968116719501e+