02,6.568806673812278518e+01,-1.936756801127541223e+02,5.408091774699592236e+01,-4.045805653707523675e+01,-1.665338603589263187e+02,-8.606291773602663397e+00,1.521895934122197502e+01,-1.536780752799462846e+02,-3.426117075998669748e+01,-1.536565029553245836e+02,-1.131167905607757120e+02,-1.059517317451484359e+02,-9.474429313771945260e+01,-3.937634804868673655e+01,-5.850917742820318779e+01,-1.876268743609156502e+02,-2.140280408022680376e+02,-1.471027261493848073e+02,-2.159544995783913635e+01,-1.710486941794419806e+02,-3.564849687485278196e+00,-2.149615551909676583e+02,-2.632264621413891632e+02,-2.567324116616946981e+02,2.147725903093105160e+01,-3.648341176317111945e+01,-2.096293419233415420e+02,-1.675490015165794375e+02,-2.516972837224969339e+02,-8.050215093275751599e+01,-1.670170536559938910e+02,-3.022580807293390990e+02,1.406156210895964023e+02,-1.862862695293131310e+01,-2.021857009254876516e+02,-2.588484182891719456e+02,-1.402988561616043626e+02,7.954201162243330714e+01,1.595023969183091026e+02,1.505641871286364619e+02,1.613880961184648868e+02,-1.375786757322025267e+00,2.059572063646173206e+02,4.633138086417932300e+02,1.751445026473189728e+02,-7.504244234104010047e+01,-1.645333821730058048e+02,8.513619023369159322e+00,2.001320020519395655e+02,7.656458317380044036e+02,8.059436975730528729e+01,1.310122764068752304e+02,6.030454586674382256e+01,6.910026131216075385e+01,1.241372487039713803e+02,4.403191015763139262e+02,3.008459029088414809e+02,1.780682775683644934e+02,-1.237104224904031327e+02,-1.112151147602493779e+02,-2.299980937716944709e+02,-1.463139067033842196e+02,-1.471522745387727298e+02,1.345134135160986375e+02,1.357800297411849613e+02,1.143438327988427119e+02,4.614357169428636496e+01,-1.796698572791471804e+01,-1.590491695879306917e+02,-4.975776026999320720e+02,1.092588647104859660e+02,1.895596288586381490e+02,3.631030780522689838e+01,-3.205486713626032724e+02,2.316415984233784116e+02,-8.397002596747486791e+01,2.170216870915353979e+02,-2.489128985132738592e+01,1.989339870851573551e+02,4.382170476692949137e+02,2.393735048193370289e+02,7.722260870505746766e+01,4.929545269040346511e+00,-2.280099966165109038e+02,-3.633507608234071995e+01,3.498453204271854133e+00,-2.086584594528267473e+02,-3.502227603362470632e+01,-1.531361043231794383e+01,3.001936167716203840e+01,1.170434146147142371e+02,-2.100935198113344882e+02,-1.346519631356828199e+02,1.298166851953112655e+02,1.774762938156920882e+02,5.566988080947471929e+01,1.016919887798571551e+02,6.902015157809613299e+01,-9.656386554950019274e+01,-2.511056885607013669e+02,-2.230068385103034814e+02,-1.301034722871048928e+02,3.374759731596958545e+01,2.178708123207316021e+02,-1.516218757620879387e+01,-1.213671640555393623e+02,-6.685270725490684640e+01,6.930402051412127662e+01,-8.712743149424335343e+01,5.007311282815999220e+01,-3.094244988116281547e+01,-2.724176148080367739e+02,-1.096486820703117928e+02,-9.219647098846607491e+01,-1.839259336036934656e+02,-2.032939230816061809e+02,-1.709847883607405663e+02,-7.894647660646327836e+01,-2.199582535358771338e+02,-2.197118694459978201e+02,8.664260449381887952e+01,-2.447384551729257396e+01,-2.282339132786273126e+02,-2.089237712704703540e+02,-6.877467829185616210e+01,-2.000934288042332696e+02,-1.173514849961416218e+02,-1.364194826149069399e+02,-1.330668348938409622e+02,-2.218187013173123319e+02,-2.847680000392001602e+02,-3.075631231782982695e+02,-3.061085614710401046e+02,-1.837178281998620832e+02,-1.064802673799952970e+02,-8.989863465021835509e+01,-6.347532340142426222e+01,-9.672119643809691070e+01,-1.168605511382256879e+02,-1.377603301327429506e+02,9.543431046478113444e+01,-1.309739902695629610e+01,2.304695002486733557e+01,6.873722458046522377e+01,9.057031772988794671e+01,1.131984257499579059e+02,-8.092394186632625974e+01,1.815241358146982122e+02,2.488341633182115231e+01,-5.995024013537742746e+01,-3.564466404840254654e+01,-1.769286021940930311e+02,-8.287683923108411932e+01,1.901175639742025965e+02,4.450611179128750337e+02,1.538155584907022160e+02,3.895079861761925599e+01,1.680506668376602875e+01,8.650736027953431062e+01,-1.021120574336256084e+02,2.252535560364765672e+02,2.308693857445283584e+02,4.026533950271344793e+02,4.568646812974546947e+02,2.318670467178584147e+02,4.434334976070482526e+02,4.137495633808430995e+01,2.237709143119238320e+01,1.189361784363265429e+01,5.266237519603510009e+01,-1.185335073094858416e+02,-2.588413508568217480e+01,-6.571910175557513867e+01,-1.708766867017341156e+02,4.116430809964418813e+01,4.285164173602420590e+01,6.740470927972559423e+00,1.439467440099322459e+01,-1.542872270237533314e+02,-1.625784575386819029e+02,-5.281669011642711098e+01,3.330686703272750293e+01,-1.929713414733276977e+02,6.820967531231373471e+01,-3.283624183622846431e+02,4.185450411436407876e+02,-5.981203081281043410e+01,-5.826941480216534330e+01,-2.306740156911534001e+01,1.305145122090212340e+01,1.071195278305917498e+02,2.945902609346003374e+02,3.397101780825849460e+02,-1.612874735023034134e+01,4.441633757873698585e+01,-3.352562535552284828e+01,1.941781956198527439e+02,-2.861924943066119909e+02,-4.602529463701476686e+01,2.416746572433572453e+02,-1.975714278434302855e+02,1.486682709979800165e+01,1.523277285032773420e+01,1.355741085726568826e+02,9.019887743940401492e+01,-7.697838586878889444e+00,1.165781746861870403e+02,-5.854187860760041673e+01,-1.672821343803396417e+02,-2.603579864202500289e+02,-1.591628091038475077e+02,5.660495869788204004e+01,1.128551896821404910e+02,4.973884320335019993e+01,-2.370484035714524396e+02,-1.620403537953150703e+02,-2.345817503812926361e+02,-2.345435660192008527e+02,1.179741254609339194e+02,7.813016141015339144e+01,-1.959005869679471346e+01,-6.257652560529029984e+01,7.971446994975337930e+00,-1.006242082742383133e+02,-1.275459378036404274e+02,-3.754639544479381925e+02,-2.736056346435676687e+02,-2.205822579405840997e+02,-2.714952496544656810e+02,-2.055858515307099310e+01,-8.221639818226364582e+01,-1.519513856310662732e+02,-1.909506980702063572e+02,-2.864167113685466575e+02,-1.984945494261115755e+02,-2.199374689041734712e+02,-2.151759964238947305e+02,-3.538398984668734784e+02,-6.959885924760612852e+01,-7.757720421407245226e+01,-1.441563438047616046e+02,-5.677874747968041902e+01,7.083491125491661933e+01,-9.770655914292944999e-01,-1.780555774914780613e+02,8.857448562578696283e+01,6.090721759471875885e+00,1.163865149119232001e-01,7.637665764264482959e+00,6.959850893371081781e+01,1.232826241836368268e+02,2.136813854039782541e+02,2.056544658042340927e+02,9.770103089225376891e+01,1.946467198733144528e+02,1.699321634567828880e+02,4.874200744134839738e+02,3.191917889379403164e+02,4.100043775617109532e+02,4.905174346119868005e+02,7.804471699764969799e+02,8.453113261467276516e+02,5.024859727506912463e+02,3.015945565823067227e+02,3.618732630959438552e+02,6.465769641629060516e+02,5.583103364384571705e+02,5.285250698500467479e+02,5.349992803354653006e+02,2.506433806585114041e+02,1.081101862835517977e+02,2.920833082778160588e+02,3.481468873404749615e+02,2.276569343323232886e+02,2.166444203858061712e+02,1.961499180631245736e+02,1.065798754799882317e+02,2.815288655721973328e+02,1.749599865101918112e+02,1.440928116007948745e+02,-8.318580785435881353e+01,-1.453121245546522999e+00,-6.314605860178014041e+01,1.758833343919507399e+02,8.469621080212721154e+01,1.648238969427664813e+02,8.509881486801718609e+01,6.172002840533048129e+01,2.114006579604123885e+02,1.748969753327060914e+02,1.611366969553815522e+02,2.682409080534762893e+02,7.612315751575806644e-01,2.962196416329021531e+02,1.840238307905171382e+02,2.588338927132567164e+02,2.759379520237413317e+02,3.019129379443477887e+02,6.264777566656428576e+01,6.475189602616364937e+01,4.033549056841284255e+02,3.537120728479288800e+02,9.290410432388344475e+01,2.835615125744727152e+02,7.988967015502210245e+01,2.125694381119861021e+01,4.726902083132164734e+01,-5.667198510392343280e+01,6.992417830321591055e+01,1.932494661137435230e+02,1.834659779886650881e+02,4.424840121330042564e+01,1.059260642977792344e+02,-7.428193093203640274e+01,-7.389741435870452335e+01,1.058564634132110172e+02,7.011866210050958159e+01,-3.630094364148126829e+01,-1.956152215790173727e+02,-2.483014172838732918e+02,1.233489489686224374e+02,-4.150178443328245237e+01,1.406401894836976112e+02,-1.401889780652858803e+02,2.342606798190243467e+01,-9.814097213708521394e+00,-9.565099093454131207e+01,-5.362188204204667841e+01,-6.885716479975917537e+01,1.347799305671316290e+02,-2.029131717450300982e+02,6.337217824686359791e+01,-1.653699165036342436e+02,-5.613853378151949869e+01,-1.049452564179099454e+02,-1.384686575574677079e+02,-2.191397172712141241e+02,-4.225201189467468907e+02,-8.011938309743698028e+01,-4.379549776350103230e+00,-1.500131713408074177e+02,-6.575579325749748705e+01,-2.534791945488040312e+02,-8.474288717627146639e+01,-1.260899674266941588e+02,-1.286331280032792392e+02,8.854084379728419663e+00,9.339645592866614265e+01,1.032451641867786094e+02,-6.897003447522028807e+01,-5.278958012449476200e+01,-3.388354154824375541e+01,3.192355125382822507e+02,3.451311967144022788e+02,1.090238719611858471e+02,-9.883022143454319064e+01,-2.568721001052144857e+02,-4.112065549522450070e+00,2.002392733168408370e+02,3.640584284095077692e+02,3.473241044787986880e+02,2.381653792116256341e+02,1.849040438946719860e+02,2.165684187961687144e+02,1.537864031802159843e+02,1.391780804421115931e+02,-1.340357682441945713e+02,-2.405729726021365877e+01,2.369124352256219481e+02,2.541857552721083096e+02,2.068297299207846720e+02,8.302258374055077184e+01,7.379972061634551039e+01,4.218960123270095153e+01,-4.269069913651225079e+01,5.287854150408875853e+01,2.154678874635345665e+01,1.198630555233118002e+02,-1.425107426344324324e+02,-3.362082075258863512e+01,-2.040188162015448938e+02,-1.991853173698450519e+02,-7.537602626452164145e+01,5.721337723294232092e+01,-4.186728795815865851e+02,-3.235623330267604842e+02,9.713672343941462373e+01,-5.058620451810870122e+01,-2.937475508173562275e+02,-1.217014069955299078e+02,-3.291795719646377734e+02,-1.736595764881485024e+02,-1.661824696397976027e+02,-1.559604056625697979e+02,-3.285818696480647532e+02,-2.304298117926607574e+02,-1.397546613291318067e+02,-2.906022756881533269e+02,-3.381443693672261475e+02,-4.263332396348320685e+01,-2.138187730858932127e+02,1.691072621840166903e+02,6.838070013128691471e+01,-1.601127335986674609e+02,-5.821104432375761917e+00,6.156459492645240061e+01,-2.289426594209268728e+01,1.762701754231470659e+02,-1.574556374234251166e+02,-1.778022146392780201e+02,-1.807364060212888717e+02,-1.097885232662850399e+02,-3.322624894907625617e+02,-6.458954032327349637e+01,-1.880967086997770821e+02,-2.475978946057783787e+02,-1.637221475009200731e+02,-4.192374066242933850e+01,-1.162547208077301804e+02,-4.993233673817863405e+01,-5.804111910327335977e+01,-1.895654774444801660e+01,-1.243264034685423383e+02,-6.686557465094801955e+01,-1.895168683196743586e+02,-8.208883063726307228e+01,-1.065563727218954426e+02,-2.193313897916150950e+02,-2.466147959530592004e+02,-1.233897637869346795e+02,-7.544273302137014525e+01,-9.518630651682710209e+01,-3.630075174107782914e+02,-3.079759447566162862e+02,-2.257161134431813707e+02,-2.677365857589197162e+02,-3.773345782354062976e+02,-3.867055375275639335e+02,-2.837772478455498799e+02,-4.062141852529945822e+02,-2.525378288357826762e+02,-4.161359556999578331e+02,-3.611589604025767812e+02,-3.889027559200131918e+02,-2.560498657154523130e+02,-4.086347509870641375e+02,-7.641042996822400255e+02,-5.152252280338724404e+02,-3.176651710246812854e+02,-4.401731636619711026e+02,-2.826579379882061858e+02,-2.560076902289345639e+02,-4.257176319967270501e+02,-4.680464995858723114e+02,-5.275860859606818849e+02,-4.992253423969651749e+02,-3.137122315155654633e+02,-3.126495107043844541e+02,-5.242123562042742151e+02,-5.544793394764378718e+02,-5.262052832337859627e+02,-4.754685600448550531e+02,-4.303962347208960182e+02,-6.230024367350744114e+02,-3.202018786165695587e+02,-2.985360586344449416e+02,-3.308269128468872964e+02,-2.826623282265575767e+02,-4.141430470966068924e+02,-4.415051438983043681e+02,-3.846974703567011602e+02,-2.878387170036241969e+02,-3.302623295618671477e+02,-5.467699098049095028e+02,-6.259510142971363393e+02,-6.868832229741241235e+02,-2.142658642402021769e+02,-5.491813319446965806e+02,-4.741403163194871127e+02,-5.347290951062792601e+02,-4.675715511088583298e+02,-3.552912327125347929e+02,-3.207878707965566036e+02,-3.742945887858267042e+02,-2.933149286748332543e+02,-3.185849739597479697e+02,-4.806559331879334422e+02,-4.485357676637067925e+02,-3.729342397648272254e+02,-3.315252443163717544e+02,-4.054144341460985856e+02,-4.259337561506400789e+02,-5.563991064605147585e+02,-5.354960602065332296e+02,-5.172311180090109701e+02,-3.931404733252111328e+02,-4.628955044595522850e+02,-6.417603281400507740e+02,-5.780789845638630595e+02,-6.565110163967223116e+02,-5.535899140373771843e+02,-4.653144192222413835e+02,-4.511271038690667865e+02,-4.593697926938555156e+02,-1.938803009573248346e+02,-1.172694617788718006e+02,-1.400631045577841860e+02,-2.981677684963282786e+02,-2.773306443793550784e+02,-3.900715926748028437e+02,-3.060419937919510858e+02,-1.592276504014609202e+02,-4.369521381580224784e+01,-1.338475897881653793e+02,-1.903694896051841283e+02,-2.810464086713202505e+02,-5.644281066637606727e+02,-5.014272361562453284e+02,-5.663470930929809128e+02,-2.807579041507582360e+02,-3.093011114189940827e+02,-7.274461085079515215e+02,-6.575256224580531352e+02,-6.749109936848980169e+02,-5.187136418403898688e+02,-3.777419559100229094e+02,-2.890881967626679625e+02,-3.048139256982976235e+02,-3.959330735407248767e+02,-4.309423981498384251e+02,-4.815492184649059482e+02,-4.461861568554801920e+02,-4.868021741777268971e+02,-4.930541303611393005e+02,-5.584682049183365962e+02,-5.158865867749946119e+02,-4.058405254663797450e+02,-3.265560142394871264e+02,-2.178641841921161415e+02,-7.642720668567543498e+02,-3.733937569897238404e+02,-3.487384144973362936e+02,-2.425230242263996843e+02,-5.629491888037075569e+02,-6.628071705147696093e+02,-6.236844499342320205e+02,-6.303950108024758947e+02,-2.515410441486186528e+02,-2.142501427154012390e+02,-4.727136598240997500e+02,-6.913714721743368727e+02,-7.767242921554050099e+02,-8.923170496788958417e+02,-5.611283443108950451e+02,-8.115570602247399847e+02,-6.889771097019240642e+02,-5.521099114311808762e+02,-8.374060310575698622e+02,-1.180362408743098285e+03,-8.156699272414170991e+02,-7.052687764706178086e+02,-1.376533933685914803e+02,3.811433030890225382e+01,-3.632913822070003107e+01,-3.915536465417143290e+02,-5.766830743913368451e+02,-4.360218619015274157e+02,-4.206152055309310072e+02,-5.056021693892475355e+02,-4.550581770451926786e+02,-4.109048674209696514e+02,-1.177553280406179965e+03,-1.292685186925208882e+03,-7.336303982539161552e+02,-3.886627955092384354e+02,-2.717142490828773020e+02,-6.843944662355952460e+02,-4.823696435156209645e+02,-4.748648271978692037e+02,-4.022844788934987150e+02,-6.206422928232339018e+02,-2.881576342161663433e+02,-6.320359266351206315e+02,-6.089003230700449194e+02,-6.117445547531824559e+02,-5.028735034936839838e+02,-2.787104426062800258e+02,-3.915449404199877108e+02,-4.806127176511541848e+02,-3.817446113611810006e+02,-4.241197001179052108e+02,-4.944770790453642348e+02,-6.459534392527541513e+02,-4.278111048200775031e+02,-4.375326630957581528e+02,-1.715028917709833252e+02,-5.146436007431745452e+01,1.288473491407496283e+02,-1.277395628919471591e+02,-4.620595986451966724e+02,-4.944632802681721842e+02,-4.215966477771726773e+02,-5.157969633703082764e+02,-4.659756170996684546e+02,-5.167454042566863563e+02,-5.306240564171124561e+02,-3.962977213086104484e+02,-2.122638986505219520e+02,-1.558088599092453137e+02,-1.100206491964073905e+02,-3.771922127519482615e+01,-4.130951512760130413e+02,-3.768061208386446879e+02,-4.553850276917501105e+02,-6.344033634352733770e+02,-6.409110823780579267e+02,-2.793556003446441309e+02,-2.975139548635327174e+02,-3.931148222198066833e+02,-4.241629267720704775e+02,-5.180105726909066561e+02,-4.670346706029565667e+02,-3.250828045398916402e+02,-8.456094100926375177e+02,-9.362945445278921852e+01,-2.894623820621465597e+02,-3.469784257494022199e+02,-4.811077939255753790e+02,-4.216905920189214498e+02,-5.525821066608715171e+01,-4.926473026850825363e+02,-5.062957556884926476e+02,-4.692674114647495003e+02,-3.953571054216465654e+02,-5.199007606738339291e+02,-5.046589930663540144e+02,-4.999151036575115086e+02,-2.808131031645615394e+02,-1.295328480722531879e+02,6.664703590122641685e+01,-1.427809816462699075e+02,-6.893109427009657963e+01,-7.024127123533698125e+01,-6.680009002460602119e+01,-2.101302744425780702e+02,-1.976878279072683995e+02,-8.228555894951271910e+01,-2.022497639930618618e+01,-2.725378271940613217e+02,-3.151911553700843456e+02,-1.927742623590605149e+02,-1.950208156806544935e+02,4.618456753923302927e+01,5.627355941609245349e+01,8.175803227979707799e+01,7.115078745291327778e-01,1.919311079260681367e+02,-2.044213155458812992e+01,-1.254576070732056507e+02,1.424477152633024559e+02,-1.617267509671303287e+02,-1.727787571429156799e+02,-1.220241306899125675e+02,9.141520977586847607e+01,1.380858320769181091e+01,-1.775306559220968268e+02,-2.548176217233348098e+02,-3.984775897295764366e+02,-4.306048244484748011e+02,-5.016093426475916885e+02,-4.616704545553880052e+02,-7.302095647019169746e+02,-3.370509408384920675e+02,-2.856187054047729816e+02,-1.628689034264218947e+02,-3.145410842261712787e+02,-3.556229967293934351e+02,-5.757475001044357441e+02,-6.334625818979776568e+02,-4.645218776465683277e+02,-4.492835403521032731e+02,-6.468314054444936119e+02,-7.440094850323922628e+02,-8.283090342152178209e+02,-8.115614745006043904e+02,-4.959242619187955938e+02,-6.419119826973239924e+02,-6.390917471571659689e+02,-6.381942378759775920e+02,-6.378589309316255367e+02,-4.761816347863831425e+02,-4.302590535414325359e+02,-4.800354587212431170e+02,-4.693718201075270144e+02,-2.124216181272894630e+02,-3.862100084505690347e+02,-8.137989734231591399e+01,3.909587677773211567e+01,-1.827698541107201891e+02,-2.858047767834341357e+02,-1.799972943480705680e+02,-1.754965553035204948e+02,-1.863920129600683708e+02,-3.615966714195681107e+02,-2.085004275733827228e+02,-2.956127273899393799e+02,-1.001737366079323976e+02,-3.700055435840197333e+02,-1.821773409766933014e+02,-2.162266007588615366e+02,-3.988826828458420550e+02,-2.427628278607786854e+02,-2.261042425799461739e+02,-1.941952618775912356e+02,-1.922113379102835324e+02,-1.395923658950796380e+02,-1.366769716420545819e+02,-1.567437608328202714e+02,-1.777134769279585669e+02,6.004324211612190254e+01,-5.010154090789563952e+01,3.149200657999612929e+01,4.574523290249601359e-01,-6.005087260331589505e+01,5.489245214027948805e+01,-3.492506833465255056e+01,-8.645326141362122030e+01,7.790926414579615766e+00,-3.974413610123744434e+01,1.502748778948472932e+02,1.357120804687682494e+02,9.805954951913949458e+01,-7.274528058080116466e+01,-5.999591573959207835e+01,-1.201517348876022311e+02,-8.718639980346924290e+01,-9.484171591879243124e+01,-4.050794600475057905e+00,-8.396815152277633842e+01,6.249121781536929632e+01,-1.209788630321865099e+02,-8.322803895780793937e+01,-1.804917846150230503e+02,-2.218365413687901651e+02,-3.890710427705572556e+02,-3.078719065981356380