e+02,-3.241747100862001219e+01,-1.551013302871508301e+02,-1.838344757226453510e+02,-3.163057910972073614e+02,-2.933128275420864384e+02,-9.477804552116336367e+01,-1.310095866379437552e+02,-1.201588891170656694e+02,-1.100040794912837896e+02,-2.164837089799389958e+02,-2.042675780661237184e+02,-3.770911455260778666e+02,-9.887163996441499592e+01,2.224639789090713009e+02,8.568050307494823414e+01,-6.298357623029068009e+01,-2.507690186955533136e+02,-5.037621015823830817e+02,-5.010651409035376105e+02,-4.795024147926653768e+02,-6.593012049239729322e+02,-1.374244217063969131e+01,-1.240578477414417478e+02,-1.160615988769222895e+02,-4.230590538741065529e+02,-3.000566903689748415e+02,-3.757450977811221264e+02,-2.355514693373237662e+02,-1.572917530099999794e+02,-2.851267443754020405e+02,-9.460698627267481697e+01,-1.667960819841317175e+02,-1.935793873371324310e+02,-5.933716188228908095e+01,9.876341978926399179e+01,-4.765058618795089274e+01,-3.141743108075615964e+00,1.430791946212944481e+02,8.329504851448177760e+00,-1.513266378364969569e+02,-1.187554673158116856e+02,-4.035713202124150598e+02,1.881963588653124475e+01,-1.364668586928162028e+02,2.333385698607109759e+02,2.290717242723098366e+02,-4.570165891546383818e+01,-3.012249032046083812e+02,-8.904591018841408641e+02,-4.552031593647846535e+02,-1.863466540106213074e+02,-3.496613342999280576e+02,-3.678709667897900317e+02,-2.270225731260111104e+02,-3.667089624020384235e+02,-5.902338629964424399e+02,-2.493706733934228055e+02,-2.552878965803458300e+02,-2.111835330010810310e+02,-3.343718355669659559e+02,-2.621372500510856298e+02,-1.794458917046695774e+02,1.517629897587983123e+01,-1.966746776627718987e+02,-2.617298250133167699e+02,-1.267241161397472951e+02,-2.637235618922388767e+02,-5.688766589921681316e+02,-2.196407230413161642e+02,-3.110182088973068630e+02,-1.956079025475046933e+02,-2.222604592974252569e+02,-3.524014143353274164e+01,-6.492338920466086449e+01,-3.079923334636420691e+02,-2.044420725935344194e+02,-4.319531554244721292e+02,-2.328635422849098688e+02,-9.028402103711346172e+01,-3.092074987393057484e+01,2.607341302264733258e+02,-7.386237851031677337e+01,-9.346618229853405069e-01,5.251918453199674985e+01,1.335605148872405579e+01,4.045645315835865574e+01,7.059114992353650564e+01,-2.238502854850983113e+02,-1.575354864630602378e+02,1.192165860212741393e+02,-1.157787315801816703e+02,-6.595488290495333672e+01,-6.117629651470036833e+01,1.499083021060049816e+02,-2.299524291445208632e+02,2.407549524173559519e+02,2.723111834704349121e+01,-5.641572349351520188e+01,-3.297267557463969752e+02,-1.095312339642539428e+02,-3.782685016214950338e+02,-5.306209459107011526e+02,-4.100838867661279892e+02,-3.561943090759739334e+02,-2.663046823521988244e+02,-2.946950445686609328e+02,-4.263205958997356788e+02,-2.714534033872099030e+02,-5.433874116098334071e+02,-5.394200822824385568e+02,-6.728618427479308366e+02,-6.134438724315641593e+02,-4.946012493403019334e+02,-4.445349720761994377e+02,-4.020224469344304907e+02,-2.835146942566872212e+02,-3.050729632139926935e+02,-2.190932341094810454e+02,-7.561622130742780712e+01,-5.151945290981778953e+02,-2.450073737777803444e+02,-3.702081489363345668e+02,-2.077704407741477155e+02,-5.473133932162877500e+02,-7.915777234558698865e+02,-2.465109650652681523e+02,-3.090295695707132495e+01,-1.652640251339948918e+02,7.437766393279198951e+01,1.926283837253366116e+01,-2.282887376694860109e+02,-2.400902272846836070e+02,-1.589465638207891516e+02,1.150683336466966296e+02,1.527574095225006658e+02,-4.814746869385110983e+01,-6.849128845836351331e+01,-7.369909547419700857e+01,-1.462270304046757872e+02,-8.848018022830954976e+01,-1.426889716941063000e+02,1.096481279189417535e+02,7.291686423973089859e+00,-1.299312786371541790e+02,-1.264051288542549827e+02,6.742694939966781931e+00,-1.055535086574729888e+02,6.661545248494138605e+01,9.804803792091075820e+01,-2.410263265116803382e+02,-1.011710632284534768e+02,-3.473283391005985976e+01,-8.319137592880306897e+01,4.638098299908645572e+01,-6.859090534255969374e+01,7.376126764631202093e+00,-1.655541521843744306e+02,-2.102621306044594860e+02,-2.610008931511346759e+02,2.100496645021698328e+01,9.595287119001979192e+01,2.210518509620900431e+02,1.620994107131456019e+02,7.630651977393678465e+01,-9.566026415179818798e+01,2.013280669630455009e+02,-5.226332214304252943e+01,3.344331489030601006e+02,4.142512146336349019e+02,2.246643565442762167e+02,2.564778398625338127e+02,4.816612086259345347e+02,6.086042103358852273e+02,3.205210592928830238e+02,-7.141711596272392626e+01,-1.650449932184737918e+02,-9.662545562491268925e+01,1.704180259805498281e+02,5.842964046523206889e+02,1.429479631725818365e+02,2.092631155724882888e+02,1.754370861385326918e+02,3.595717765964657531e+01,-1.148704281123175690e+02,1.780669440699678603e+02,1.522971962316463532e+02,2.996328410315894644e+02,-1.805056606800572752e+02,-3.092003012477894686e+02,-1.606755135412501261e+02,-2.756212568523786786e+02,-2.570145393421315561e+01,-3.736368671909420414e+01,-1.103339256432758617e+02,-3.041082720907971293e+01,-6.974744124832895409e+01,-4.354604945983992792e+01,-2.303603181927618948e+02,-5.687809758564197864e+02,-2.266267433180194644e+02,-1.082412754999621995e+02,-2.655018041596529201e+02,1.541220397438840735e+02,1.446375494226268472e+02,-1.503654728193604058e+02,-1.066806994423389199e+01,-1.417402244690476891e+02,-1.810241724088240289e+02,1.376282350463830824e+02,-1.155640319385311301e+02,-1.978992169478670746e+02,8.129600502267302886e+01,-9.290404540817534951e+01,-1.027305085884210030e+02,5.489224243789600877e+01,-2.433858486683109845e+02,-1.608477233504908668e+02,-3.224399815076410505e+02,-3.113205789522687041e+02,-2.467143553115889461e+02,-2.649343667654220553e+02,-1.039082755781600724e+02,-1.005866362521903739e+02,-3.648688946841750180e+01,-2.530209045666873635e+02,-1.399968998835825573e+01,-1.178453332906385498e+02,8.021186917578071984e+01,-2.407247594507107920e+02,-5.432420557300881114e+01,-2.205203845834304275e+02,-2.052251861530902488e+02,1.467942225262135310e+02,9.410773657435518658e+01,-1.377111484856633865e+02,7.198984525170084225e+01,1.126982482381874604e+02,1.688791418732200214e+02,1.808632832333244380e+02,2.508285599277647293e+02,1.783730428848457734e+02,-4.644596483875218951e+01,-8.561546607478408077e+01,1.046492578882987061e+02,-2.523672453371095514e+01,2.152801645451745571e+01,-9.756070002478942627e+01,-1.055458339516680297e+02,8.725031514135082489e+00,7.085979788958894687e+00,4.808438741867249178e+00,-2.108425366684457458e+01,-7.671167117548506553e+01,3.209249678637586101e+01,-1.926163137186817380e+02,-2.426767866172536401e+02,-6.795766232951793029e+01,-1.448963594831340629e+02,-2.701802057173417779e+02,-8.295326558835326125e+01,-6.650502365964983653e+01,-9.595113557589536413e+01,1.359751687861750327e+02,6.745204841848058663e+01,3.051565610122182193e+01,1.589964881887994181e+02,9.982841034034683503e+01,8.002913050358463920e+01,1.021189948901270270e+02,8.430494417696272080e+01,1.164738449759684897e+02,8.719191728137151642e+01,1.762252493241059881e+02,1.729372460483053260e+02,-1.783946925049427534e+02,1.428455145657501930e+02,2.527777851725416554e+02,1.455847287920212239e+02,3.775914874524781339e+01,1.959179363601856494e+01,8.737520964908841847e+01,2.146216782685673650e+02,1.956785788868761813e+02,1.843912396516894319e+02,-2.705774469337762866e+01,7.834340945302452042e+01,9.420967492723596592e+01,-9.129494974755007775e+01,-1.023305233394767555e+02,1.148783794210526139e+02,1.852160485927334435e+02,8.756950929529426730e+01,2.485203823819147431e+02,3.554578569867709348e+02,4.455996382023307092e+02,-1.129477497596606526e+02,-3.867281815248208687e+01,-4.765403622243691473e+01,-9.143102559139133234e+01,-2.421727592833250498e+01,-1.950637091862761565e+02,8.827291270095187770e+01,-9.650658629440050618e+01,-9.644847126364385304e+01,-1.215199942774934811e+02,-4.355748920587501516e+00,-2.278460192211862534e+01,-3.678144898551749975e+01,4.756195228947738940e+01,2.585649441504266832e+01,7.806443058744784480e+01,-6.303692465260333222e+01,1.752876954640849760e+01,3.801401206986798798e+01,4.106597560634546653e+02,1.219425571850279510e+02,1.318731125704573799e+02,1.487723968183441627e+02,1.477300635799405768e+02,3.728303622932718326e+02,2.998353995397297922e+02,1.175525027885357190e+02,3.860823140949398180e+01,4.923603795112740045e+01,-6.958169208934407379e+00,-7.877817996567401337e+01,-1.082143679866429551e+02,-2.081423350760135236e+02,-3.758207299325709982e+01,-6.904314419388606439e+01,1.150290536554386165e+02,1.153392564638970725e+02,9.020746314593010595e+01,1.569018547616110482e+00,-2.639009036336010183e+01,4.821087656186827530e+01,-7.699400940093141799e+01,-1.857283195067705606e+02,-2.764197316155068620e+02,-2.203107574767898313e+01,2.432595353495879067e+02,1.638485609725986762e+02,3.198880442499878995e+01,3.210772833853559405e+01,9.284212471255099786e+01,-7.506609375620611502e+01,8.773229744019124610e+01,5.676985142605380474e+01,-1.553596481711864499e+02,-2.363149396386855585e+02,8.830758483322026109e+01,1.526799659119129728e+02,-1.201325427243764352e+02,-5.740293024769087538e+01,-1.104450816689440842e+02,-8.258110141769500956e+01,-5.275842994199078362e+01,6.725704159258955883e+01,-1.096152391261276762e+02,-1.274509899576337091e+01,-2.327631327420057517e+02,-1.150890835696531411e+02,-7.373251288065972631e+00,-8.386642518765759746e+01,6.580341013757612245e+01,-1.299869917363213006e+02,4.910275154082228255e+01,2.330394599990793836e+01,8.377112926963079076e+01,-1.459301104384040570e+02,-7.005657356268699232e+00,1.736821193303295559e+02,4.531053571672076430e+01,1.746208284967059399e+02,8.749956390207310619e+01,8.456998953208349690e+01,1.324943435494390371e+02,1.668130300685376710e+02,4.619477198552875734e+02,2.921105814230405144e+02,8.450481651613884537e+01,1.353523058016466791e+02,1.707169299139508212e+02,3.446682354630576128e+02,4.362604369908201534e+02,3.847015662241839209e+02,4.096590766911366472e+02,4.574730617091517502e+02,6.154186167935698677e+02,6.543843632731312709e+02,5.712039781168064110e+02,1.742359754685207918e+02,2.016879930033713322e+02,5.631763473673713634e+02,5.489406336125002781e+02,5.245829754957553632e+02,5.243801088183696493e+02,2.568500911266739877e+02,2.612714124064636394e+02,2.295426176645586054e+02,3.951837733505784058e+02,3.328003165275563902e+02,2.664736810697512510e+02,1.442883425329801241e+02,3.299676896965423794e+02,3.990949236283577193e+02,3.260108282205080172e+02,2.845843987929754348e+02,-1.637220244459937817e+02,6.674807696661503087e+00,1.349747815550803125e+02,1.295321233200295410e+02,2.357516824440549783e+02,1.672136879160405272e+02,1.767993642227866076e+02,3.084417168149110466e+01,2.902534782650583907e+02,1.467088363211823889e+02,1.764333679151703791e+02,5.093455588717253590e+01,1.859092467901051293e+02,2.396050556053318417e+02,3.284032183902051543e+02,2.916409892237750796e+02,2.282006268829483986e+02,2.606389937956175800e+02,1.710645383830806736e+02,1.126080463926286512e+02,-1.070605833211622979e+02,1.869932534739949688e+02,2.908633714779010688e+02,9.314059409864742634e+01,3.659253461052250600e+01,-9.777624690956159270e-01,-1.910416651190406867e+01,-2.471620094405356127e+01,-1.122528325983418540e+02,5.520186335320975246e+01,-1.466543066055654378e+02,5.702756242990597002e+01,-4.560516993662974983e+01,-7.015169396739715069e+01,1.096869064388143755e+02,-8.656009856405606229e+01,-6.258603019803743450e+00,-4.932018074032431088e+00,-1.870904930994359177e+02,-9.818025493162316764e+01,-1.228981491822004131e+02,-1.356426972406193272e+02,2.423156546632944242e+01,5.249943074686697742e+01,-3.439024061911385388e+01,1.581735241305221393e+02,-2.331738087094682044e+02,6.568189083519934002e+01,2.621007629236851244e+01,-3.007305134880112973e+01,-9.070551640265301785e+01,-2.078988200869843013e+02,-3.621995179544243229e+02,-1.299874710823075930e+02,-1.460766000118374563e+02,-1.633948991335906271e+02,-1.417781949168389986e+02,-1.168657530270519658e+02,-2.056946795404261366e+02,-9.546693313704861339e+01,-9.391131477153537332e+01,-1.214067906852846903e+02,5.281804096304952623e+01,-1.059176389303948298e+02,-9.712882397909166343e+01,-3.119146727565337187e+02,-1.767256747687539189e+02,3.997513862841748278e+01,1.105216189499611232e+02,1.825098265181633224e+02,-8.478227455249111699e+01,-5.349708356084093452e+01,1.379154285575077949e+02,4.484773784979640254e+02,5.047260864428885156e+02,4.571021872671004616e+01,2.456674716937780545e+02,-1.738050709707125918e+01,-8.813778245080564488e+01,1.057260801547993765e+02,3.140953616391149126e+02,3.796671178014697716e+02,3.435582637814650866e+02,1.012366707127988832e+02,1.190380597249081802e+02,1.498272115115180441e+02,1.843813025954104319e+02,3.440068259883936719e+01,1.787315781738826104e+02,1.727193815507957311e+02,9.504046518899053808e+01,3.287044784366641181e+01,-4.255289530961256617e+01,4.251221496845511183e+01,1.929526236876663603e+01,8.998858278334836314e+00,4.347472371423592818e+01,-4.696633701668994831e+01,-6.716089996675097495e+01,-8.143017053447496778e+01,-9.697925029280378340e+01,-2.251043385105113828e+02,-3.686613198007103165e+01,-9.819897635110746137e+01,-5.009825515611085507e+02,-3.834101384792176077e+02,-2.716886558065693293e+02,3.351261032492127470e+02,4.120948580465275199e+02,1.621728083702561207e+01,-2.066272528031030618e+02,-1.191982466431846888e+02,-1.749959030847547581e+02,-2.735669623241246882e+02,-2.848155910251414298e+02,-3.736709337560124595e+02,-1.164388182371237406e+02,-2.478399945193783651e+02,-2.492952309993439997e+02,-1.450545088069475526e+02,-1.012786150236287881e+02,1.035119706816259395e+02,2.926757513156580899e+02,-3.085790108633406135e+02,-9.562040850241324108e+01,1.463434830881861899e+02,1.223875310116266064e+02,4.205761232808330874e+01,-3.875239355886014891e+01,-2.421820204599183626e+02,-8.946094148896693810e+01,-2.566851695994654960e+02,-2.556956329259371898e+02,9.496280616857575296e-01,-2.164560496506017273e+02,-1.939292307599450851e+02,7.216522387896119994e+00,-3.018369666373724414e+01,-6.999827771103079499e+01,-2.448677919118484851e+02,-5.725913401025741223e+01,-8.909637835165406727e+01,-2.225159827773562711e+02,-1.680681314768632717e+02,-2.727936188168594072e+02,-2.446119023066098350e+02,-1.745499191247992030e+02,5.201997524072692158e+01,1.991300820900083863e+02,3.829780119413229045e+00,-6.459070625941663479e+01,-8.758083259481814764e+00,1.042446084118207352e+02,-3.038843637545623437e+02,-2.150455911151723001e+02,-5.731448302775054060e+01,-2.768832834986483249e+02,-3.992954926907925710e+02,-1.785711760720403731e+02,2.925369128409773793e+02,2.479236730344341879e+02,-7.616827948356284139e+01,-1.160189114608139391e+02,-1.681706511373106423e+02,-6.663201024140366258e+01,-1.604358927100656729e+02,-2.274004384566172519e+02,-3.081827493200479466e+02,-1.143716156588740205e+02,-2.109445882658296796e+02,-6.586388742018399967e+01,8.824896990276928932e+01,-1.478892437854663555e+01,-1.706947089826489616e+02,5.210268834919514802e+01,3.004653139222260734e+02,1.174179382647452208e+01,-3.002413055248775891e+02,-1.838181150036790541e+02,-3.074877191235166265e+02,-2.906927450241928454e+02,-7.299281783768743992e+01,1.031637959156423676e+02,1.747712500533118600e+02,-6.694335985779297005e+01,-5.192598170215268283e+01,-6.044627965578519024e+01,-5.565714047009591070e+01,7.600901787917362640e+01,4.424446321549855554e+01,1.130451001049586424e+01,-1.134658257069179399e+02,-2.478901494467827149e+02,-1.951469318951185983e+02,-4.711274969861464967e+01,-4.665097416312136147e+00,-2.753303247842172823e+02,-7.409089951931133555e+01,-1.139491037721248290e+02,-3.872614608478554601e+02,-2.963577931434851962e+02,-1.502947991414140461e+02,-3.031222092689366150e+02,-3.003001416573028450e+02,-2.212180975979852349e+02,-1.622010372876765700e+02,-4.471769750058161321e+02,-4.962192634351221159e+02,-4.486322138120635259e+02,-6.307106171282008518e+02,-5.968061009188937760e+02,-7.578165567476153228e+02,-6.951429866674984623e+02,-9.329395240036894847e+02,-8.709981298976499602e+02,-8.215516936776491548e+02,-7.307492350162644925e+02,-1.006010889771310644e+03,-9.822779468213475411e+02,-1.203867911827803709e+03,-1.211836245411416712e+03,-1.347521404610498848e+03,-1.280701496532462443e+03,-1.354366996468706020e+03,-1.338269952861336606e+03,-1.417578582126986703e+03,-1.310184517602780943e+03,-1.396869747819798249e+03,-1.632921067739329374e+03,-1.388967548014318254e+03,-1.439276626062215428e+03,-1.556871951701853959e+03,-1.683889138964702170e+03,-1.639922361565933443e+03,-1.568669175113851452e+03,-1.681938573967446018e+03,-1.631743530456653843e+03,-1.639612858039491130e+03,-1.730222479800488372e+03,-1.686018324739422496e+03,-1.624176202330392243e+03,-1.598273581812096836e+03,-1.742312135694480730e+03,-1.740006527931875098e+03,-1.628302431310418797e+03,-1.844559595603100661e+03,-1.950868009924088256e+03,-2.015264738156840849e+03,-1.834113564682206743e+03,-2.149384771660839760e+03,-1.977940809518584274e+03,-2.083966635512940684e+03,-2.045452480593491600e+03,-2.136508382487734252e+03,-2.180315696221783583e+03,-2.026681386589011026e+03,-1.958179561298012686e+03,-2.057503238073784814e+03,-2.185408568069675766e+03,-2.102115101999016588e+03,-2.029827237873983904e+03,-2.121651739438410004e+03,-2.198979820658837525e+03,-2.082755148869063305e+03,-2.115899056085158918e+03,-1.921470954944405094e+03,-2.186134013906977998e+03,-2.176540290295095019e+03,-2.369254727203794573e+03,-2.472542104531290533e+03,-2.347291856155896767e+03,-2.378346883397148304e+03,-2.507021589040567051e+03,-2.434660138054151957e+03,-2.841819199133505208e+03,-2.629626258644197605e+03,-3.292241114895642568e+03,-3.032125831880407532e+03,-3.064047800466191802e+03,-3.146394401702402320e+03,-3.032217585451076502e+03,-3.368088397772366989e+03,-3.677039030195443047e+03,-3.549408576730822460e+03,-3.603950538446350947e+03,-3.889133074991437752e+03,-4.195804795455817839e+03,-4.260543448885869111e+03,-4.620502119111632055e+03,-4.796937787799342004e+03,-5.013478573947539189e+03,-4.951039381176953611e+03,-5.172560126851212772e+03,-5.179321676578678307e+03,-5.251440972434214927e+03,-5.230422762027746103e+03,-5.273110218123052618e+03,-5.372880278779310174e+03,-5.309672817579395996e+03,-5.316115140597461505e+03,-5.364112904585876095e+03,-5.403778467883736084e+03,-5.587314243370680742e+03,-5.731968908730576004e+03,-5.540165299984155354e+03,-5.535864742671994463e+03,-5.583645714561435852e+03,-5.655800299670999266e+03,-5.715398450553206203e+03,-5.534860004922336884e+03,-5.628073598974611741e+03,-5.651903370141869345e+03,-5.689810267462826232e+03,-5.774945611893780551e+03,-5.765159857302273849e+03,-5.537715346100158968e+03,-5.574097500161167773e+03,-5.818421899267323170e+03,-5.880678138901503189e+03,-5.722427532923000399e+03,-5.582165902197741161e+03,-5.803809740482318375e+03,-5.743011944784591833e+03,-5.817500607214776210e+03,-5.805270429010972293e+03,-5.920737830548247075e+03,-5.668903113059393945e+03,-5.887847325594421818e+03,-5.823682475591027469e+03,-5.747510194998616498e+03,-5.840141105580863950e+03,-5.716651515828567426e+03,-5.906383255804914370e+03,-5.767338706009315501e+03,-5.809941956873164600e+03,-5.964487371016214638e+03,-5.865177266297009737e+03,-5.790371752907158225e+03,-5.764417402906861753e+03
